sl_100_5400_20251208 Distances.csv
3600.000,6757.8680,13401.1898,8475.2240,11793.9305,10710.3562,8052.6518,10938.7077,8924.9674,6436.2729,9926.7906,10691.7631,4944.0925,13066.1389,10692.1180,9313.8858,13602.5038,12514.6680,11226.8962,5865.9325,12835.6446,10201.0661,6744.2803,13195.6709,10313.1395,13174.3693,10159.8659,8740.3989,13482.1365,11314.6484,12048.9938,11937.3406,11948.0436,9152.6027,6480.9928,7382.3217,10451.5323,8700.4637,13269.3262,9919.1616,11783.1036,10214.7337,4582.6252,6325.7864,9144.1367,7845.8099,13116.6366,4016.5652,12296.3523,9302.9989,12101.0673,11150.0656,10803.5000,3904.9321,4593.4042,12845.1184,2687.1576,13345.5904,13419.1984,8120.1347,2198.3701,9179.3958,7036.5804,6858.1764,13049.7161,8066.3625,8121.2976,13218.2312,12878.5483,5212.6524,12576.6166,13599.2393,11958.2501,12201.9213,11741.0497,8011.0280,5879.7833,10612.3363,13127.0133,10101.5621,8526.6143,7451.3856,10884.7414,5691.7192,3201.2348,7662.7915,10151.0053,11509.7994,0.0000,7208.4068,11831.8471,4678.5370,8192.9605,9137.3641,7902.8699,11218.5988,9717.7584,12312.0464,4721.6544,6021.7781,360998.3912,368283.9949,361070.5541,365875.4995,360402.8813,358651.1413,362559.6340,363492.3379,362458671.2516,362457371.4070,362467221.2218,362467876.5744,13169.8850,11792.7910,13655.8692,13536.6298,4576.0346,9123.4896,2666.2647,9115.4353,13094.6078,5748.8396,7198.7093,12504.0628,6406.1171,12771.7756,10577.4647,12134.2760,6703.6872,10171.5005,10450.4665,12961.0590,5945.3128,13132.2529,10848.8216,11513.8314,12715.2700,7034.6552,10698.6584,6020.6290,13078.6761,11357.3578,11927.4033,12820.1111,7165.4916,9140.5001,8915.7889,10085.5969,10041.4562,11712.0503,7825.4678,7805.6047,10134.4352,10559.5585,12648.8241,11830.5220,13267.4229,5661.9927,8816.6908,6355.0420,13247.2958,13363.2474,12875.0929,7088.5797,2416.7982,10133.2138,6629.6736,13277.9618,13060.3437,7867.4458,8109.5374,12966.7206,11044.1220,10908.5661,13573.1851,12435.9975,1576.0278,11720.6726,12037.9846,9825.8935,12284.9956,11792.6995,10107.1297,10157.6870,7319.4931,3507.9394,6685.1113,13443.0293,13471.9424,5226.9257,2448.9512,2390.3344,13573.0190,9689.2349,6304.7393,3318.6770,13230.1542,6299.5835,0.0000,11108.2236,12842.5063,3463.3567,10267.1569,7274.4235,3285.1879,6363.6188,12603.8190,12681.8760,4464.2268,11262.7961,366352.4472,373330.7277,366397.7474,371204.0303,365671.1892,363938.3219,367788.0839,368775.5817,362451936.2355,362450636.3990,362460486.2423,362461141.5809,8677.3776,4944.8308,6326.5369,11944.3859,8354.4321,12226.4437,10979.1173,6631.1157,10998.9509,12101.4425,2843.0426,10099.3619,7474.8006,5554.9773,6329.4020,10589.9713,10866.5281,7580.0663,6251.8452,12029.0550,1252.5094,9719.5159,4346.4727,8203.7537,10776.8085,6021.3253,10117.2241,5954.3979,7778.1611,7585.8727,7791.8448,11740.8588,11936.9096,8726.0067,10999.7846,6130.9964,9356.9820,9721.8711,9613.3900,11418.9323,11502.1142,7825.2485,8992.1509,2468.3696,12934.0062,9000.3599,10763.8544,5567.5766,5027.8124,7514.8014,12616.1783,13730.1484,7764.3236,13547.1707,381.2425,544.2567,10698.0902,12739.9634,8253.4703,9925.2967,10070.8067,1485.9071,9269.0838,12710.1012,3681.4848,5927.2784,12061.1951,3930.3757,4912.2922,6918.8373,8532.7540,10028.2948,12922.1913,13125.2866,6013.3168,1914.1377,11661.8974,12684.5934,13040.2874,5730.0738,11084.3932,13026.7220,12953.1678,6600.1304,10257.6204,0.0000,10776.2524,6636.0984,13667.5506,11098.6154,10323.5849,12847.4923,9929.4412,8570.8564,5905.4082,13639.8963,10624.3512,370637.9184,378329.4873,370748.3773,375515.2723,370019.9547,368434.6040,372548.9614,373234.3611,362455273.0318,362453972.5265,362463822.9663,362464478.1554,7915.9258,6585.7786,9812.4752,7864.2290,12251.4758,4174.2236,4637.4933,13571.8027,6253.4901,7738.6760,10694.4147,2805.1932,11669.1288,11652.4239,13766.8076,3098.8396,13103.2838,3289.0203,7964.8690,7869.7777,12102.0400,8895.4487,9261.0674,7995.4284,12421.5099,12565.0563,10140.3159,12271.1109,11910.8044,2995.9073,6644.9410,11609.7018,7463.7857,11739.6151,11125.5697,10878.4311,13666.5724,8545.5606,4808.3407,9123.8953,2112.4312,1547.0218,9392.7594,7884.9607,13601.1944,9166.5510,9764.9079,4571.4211,9557.7026,6631.6513,11007.9646,13223.8375,10132.7934,8596.5241,8589.3936,6578.6759,6634.3168,6308.3129,1724.9402,1928.7035,7837.2991,6006.0971,12255.1207,8874.4761,11837.4146,9045.9353,6843.6434,11912.2349,8194.9856,13258.0462,13726.4296,13166.7735,11968.4644,4584.8007,8820.9573,13681.9194,12942.8122,12729.2567,5614.8498,3542.3728,7516.5347,12965.6586,3763.5712,13279.6395,0.0000,8995.9481,10520.5812,11544.0984,11201.1795,7997.4027,13022.0553,11615.2816,8970.2868,10819.8807,11670.6114,4540.4783,362172.6280,369753.0658,362271.1429,367037.8103,361514.5309,359942.3986,364042.2166,364738.8747,362460799.5263,362459499.4519,362469349.7460,362470004.9258,2047.2685,13481.3594,11244.7209,13639.8855,10951.9027,3684.2855,12175.0626,12031.0352,7003.1564,12789.0354,5494.3096,9255.2415,5387.7338,11740.2398,9725.8356,8486.5287,4977.2380,12973.0085,5406.2454,7280.5428,8665.4487,3901.7858,12598.6359,8594.8461,12526.8340,2990.0449,6589.4585,5817.4413,5537.2684,12390.7372,9266.8051,11338.4154,8211.0404,10047.0345,5926.8435,10909.0182,12172.1925,9197.5280,7963.9405,6171.3227,7353.1370,3389.2386,12766.9932,10200.7505,12893.7046,2423.8628,4129.0974,3379.0651,12135.0176,13441.2386,8928.1559,11591.0606,4590.2548,5391.0965,12069.4769,11125.3518,4087.2726,8767.7926,8920.1697,3848.2671,5409.1171,13705.5242,8104.4431,5820.2157,8835.9984,7473.4533,6970.7193,10393.1124,8591.4047,11457.4049,12965.4279,11292.6051,3714.7302,3283.3451,12437.9852,13452.4438,13204.4490,2630.8558,10235.3400,12462.7811,12913.1526,4536.0334,12282.8794,0.0000,7003.6017,3668.1185,12878.1646,8003.7311,12352.0888,12935.1847,12683.2486,4221.0096,4020.8443,12501.3311,7865.4512,367762.6436,375650.9052,367890.8560,372670.0508,367256.6231,365584.0257,369683.4114,370404.0486,362458977.5081,362457676.9660,362467527.2324,362468182.5046,13276.1507,11318.2855,13846.0253,9853.2623,2018.5317,12910.0820,11047.2979,7793.1387,13106.9164,3936.1871,10583.2934,6965.3810,12610.1977,8282.0626,9927.2624,3859.9676,12390.0575,6449.5920,7889.5598,9508.0657,3814.3341,12286.0476,10107.2385,13221.8000,4506.5726,7876.6489,7097.7593,3861.0371,11614.4432,9059.6391,11281.7764,8286.0753,11125.0692,6182.4781,11951.9674,12168.0265,7600.2390,6963.7339,4658.0084,5767.5644,5247.2119,11895.3390,11397.0691,12800.6248,4055.3032,3545.6142,3829.5592,11063.6522,12988.0604,10335.3750,10759.9769,6000.9394,6674.7222,11511.0118,9812.6339,2263.1243,7292.9173,7449.2204,5073.8663,3608.8941,13800.3180,9037.6580,7487.5324,7774.8722,7940.3332,8673.3011,10739.7458,9866.0718,12440.5487,13159.0715,10998.5186,2477.2176,4991.9040,13048.4903,13684.4153,13284.7427,1448.0757,8886.7131,11454.9596,13050.5287,3138.1624,13107.6773,0.0000,6070.3490,4971.1017,12493.4840,7845.7875,12122.5286,13115.1948,13214.5550,3802.1618,5626.2922,12109.8579,6108.2918,365715.7274,373606.8263,365843.7792,370622.9101,365209.4584,363537.0611,367637.6363,368356.9008,362460556.9549,362459256.4961,362469106.7306,362469762.0026,5391.6064,4101.3729,6675.7518,12316.9012,8124.7186,5282.6479,10356.5418,3622.8274,11513.6592,9784.8097,13204.0280,8966.5124,8672.0906,11796.5191,11469.5851,2644.3457,11508.0354,13119.4691,9183.9686,13751.0855,2758.8830,10939.6244,6049.7769,13766.0847,13002.5401,13439.3355,11688.9865,4156.9675,12010.1996,5056.7489,12683.7917,8551.4137,13534.9060,9777.1836,3784.2012,9864.6250,12322.6345,11197.6617,10429.3070,12864.3773,4751.3473,10523.3031,2078.8339,13742.7446,11914.2226,13826.7045,5915.9043,5547.3236,11458.6714,9221.6338,12123.6008,11669.2462,4053.4864,8239.2302,13064.5543,9379.6544,9260.0669,12377.0036,12638.6479,4422.7916,9601.0557,12947.1937,11674.8894,9792.1210,12043.7148,6860.0210,12036.6393,9184.6987,7607.8428,10197.0504,12372.9999,12785.1631,8204.1054,5990.3308,6653.9032,12822.6965,8011.0511,5772.4563,7484.7109,12025.0890,7411.5402,0.0000,12698.1823,13801.6018,7241.9550,12717.2951,3045.5942,7374.9468,4780.1195,13643.8046,13513.4118,8194.9886,11029.5587,365847.5622,372801.7034,365890.0356,370674.7220,365070.1393,363457.6760,367385.3714,368265.6672,362452441.9114,362451142.1312,362460992.2130,362461647.4363,7894.0621,6670.1251,10221.5113,10045.9292,7198.2365,5962.6747,4078.2655,9406.7956,7420.3991,12064.7295,10448.0244,8553.6374,11270.1193,8772.0904,5615.2248,7570.4459,13557.2228,4780.5691,13029.8337,3354.1485,9400.6108,7147.0585,12261.3455,12572.4197,12820.7419,9754.8288,5769.9616,13700.0724,733.7356,13782.3176,5835.8044,13590.8257,10610.6679,1715.6614,10450.5982,13331.9816,9094.0804,9004.6473,10106.1363,8058.3946,10828.7504,3426.2945,12041.0747,8844.0119,12857.5398,8221.7929,9997.6442,11016.7652,12219.5500,8604.8750,7923.6064,3946.9103,10229.5479,11916.5790,8426.5269,8428.1951,8874.5081,11963.7038,8613.1367,5349.4429,11638.8008,13093.9320,5182.8596,10150.5718,1827.5737,12048.8155,10208.8860,11068.2780,13000.2771,9835.2630,9745.5741,10603.1038,9676.5714,10475.5587,10415.0425,8121.2646,8718.5118,11020.8374,9589.4001,8643.3543,0.0000,13289.0282,12607.0912,11186.0408,13788.4979,2745.4602,10869.8154,5322.5963,13050.0997,12114.9645,11830.0859,10955.4154,367520.5958,374690.0259,367582.5880,372345.8031,366723.5019,365207.5959,369251.0079,369991.5658,362453279.0707,362451979.0832,362461829.4604,362462484.5885,9834.9581,13460.3154,4549.5637,8296.5498,11378.1893,4397.5727,13210.7004,8772.5073,11746.2334,5552.0326,11208.2878,9508.7133,13112.4325,6354.2235,12202.5450,11339.3295,10017.3140,13307.4296,6494.9757,9223.5796,3610.4431,13021.2653,11152.2989,11837.6939,13342.3033,7730.9885,10496.4123,7871.9266,11084.5142,8081.9603,12385.4536,6675.2245,6596.7170,11578.6570,12064.8017,13102.8932,12532.8736,12608.7042,7185.7229,7686.8404,5319.4320,13167.0156,13288.6441,13268.9713,8526.6576,4996.7033,9074.8487,8876.5358,12400.3220,12051.8885,7771.8058,9921.5722,13707.6223,11849.0283,11746.9370,12892.3082,13419.3356,1172.2284,10285.2983,11434.0131,11522.7082,11266.4365,10642.1745,8674.1655,9581.5162,5959.7973,4362.3547,8478.6870,13629.6442,12816.2574,4525.5640,2297.4593,3620.3230,13745.3520,10712.3980,7992.9051,4393.5903,13505.1324,4280.1314,0.0000,12412.6814,12874.2455,5871.9036,11409.6219,6535.4409,4152.7230,3988.1114,13313.4269,12456.0489,6715.8447,12524.7028,368551.6223,375499.3401,368594.4215,373393.9017,367833.7995,366141.0594,370011.2096,370968.7879,362450056.0859,362448756.1898,362458606.1423,362459261.4428,8186.7566,12405.3665,2381.8158,9507.4581,8697.9442,6647.7597,12098.4529,13292.2855,12908.0215,2566.3488,13745.1499,7104.0641,4293.9301,10210.5145,13105.7990,9742.2735,11518.5982,5104.2677,13070.8185,11101.6650,12466.9356,13505.2439,13426.4418,6753.9733,2760.6033,11760.7759,6015.4196,12374.1519,11159.2870,12394.0221,13224.8889,6522.3755,4963.2244,9956.8035,6071.4543,4841.4836,11827.7166,4288.3858,13524.4523,6498.6216,12237.0002,8176.8255,11876.1146,3113.3637,8241.7196,13700.9659,8700.6007,11003.9825,10790.2606,3494.3840,4765.0519,9209.6359,3303.8577,3151.0447,10596.7821,8526.4488,9748.0604,9961.2057,13373.1988,9393.8090,8516.0750,13175.1598,7869.2658,13825.4114,13042.2883,11394.6647,11028.3309,8302.0436,11424.8324,12382.6014,10818.4199,10659.6320,9143.7877,1841.9138,4161.8541,11151.6228,7590.9334,12091.5332,0.0000,10248.5787,12671.5348,9379.0104,11925.1443,5400.8136,11208.0079,9919.8295,11196.0593,12850.3044,9839.6166,6067.3217,361418.4501,368714.4209,361490.9106,366264.3682,360697.8562,359116.8444,363145.7125,363916.4065,362458891.0692,362457591.2265,362467441.4056,362468096.5966,13199.4100,9637.0207,7349.9427,12422.2577,1923.7325,10835.0425,8416.7813,13047.9589,6592.9455,10936.3780,2065.8443,11135.1990,6373.1906,9201.7371,9071.1383,5397.6299,11050.9287,10786.4641,13086.0164,6240.6911,9265.9117,8614.3818,1887.5555,10188.1001,9775.1650,10094.5544,9306.9913,11041.2720,7586.1112,12547.8239,11089.0205,6342.0358,7314.8257,2648.8864,3878.9474,6268.3590,10720.2660,12132.6769,11762.9213,5794.8637,2401.1755,5572.9256,9730.9666,12440.4705,11258.0987,10472.8393,6367.8711,6839.1713,10083.0798,8693.5899,2599.8243,5463.0155,5639.7396,5363.3965,3378.8908,13429.6087,8709.2221,8820.0187,7868.6520,7169.3179,9608.0355,9836.4061,10962.3448,12910.0814,13246.2180,11273.1284,1025.2959,5811.0091,13335.4258,13557.1335,13199.1904,1273.5384,7219.3025,10267.3904,13104.0040,1228.5356,13234.9301,0.0000,6648.5610,6696.3682,12234.3353,8790.5769,10921.3485,13169.8233,12778.0960,5227.3453,7221.9101,11987.0896,4917.3266,364450.7457,372272.9050,364572.0833,369346.2288,363901.2217,362263.5419,366372.7095,367075.1877,362460999.5668,362459699.2154,362469549.4