sl_100_5400_20251208 Distances.csv
818,362470204.7213,11293.4448,11161.6556,7010.8278,13602.6224,7064.3458,8687.8504,1059.8404,13102.2777,5753.5482,13353.6572,9994.7036,11441.8487,8476.3966,10001.3483,11538.2290,9852.2652,6327.3174,3716.7641,10663.2540,7823.6920,8728.3510,13708.6887,11024.1729,8823.4693,10248.8226,8862.9024,7379.9312,10101.5301,2391.0625,9378.2978,12863.9775,11373.3914,13738.9158,13570.0575,10709.0039,10359.9098,3569.7142,8738.6928,10960.8712,13160.1533,11276.2139,11379.5112,7530.2988,5276.5523,9625.4822,11133.3886,10975.1973,10912.5601,11851.4094,13080.9911,13428.4549,13379.0622,11812.6420,13123.3324,4739.7833,10006.3805,8309.0023,11213.1468,11546.9182,7764.8343,10029.5170,5693.7632,1739.4167,3783.6853,7676.1959,13404.7100,11208.0998,1121.8989,3497.5242,4309.8795,13143.7743,12851.4260,10859.7628,4086.8679,13565.5350,2151.5942,0.0000,11452.6245,10379.3811,7084.5135,9524.7758,9709.7012,3782.7892,5699.4506,11729.8497,9780.8824,7296.8942,13288.8145,371539.2190,378675.0400,371599.9722,376407.5976,370913.3234,369159.6292,373030.2719,374002.1495,362449194.7438,362447894.5807,362457744.5066,362458399.8646,10761.5972,8064.5024,8360.3402,12301.0141,13526.6503,11933.2466,3983.1825,13534.4909,8875.5172,2840.0549,11490.6858,12821.1615,10640.0054,11999.4589,4684.6911,13113.0793,10236.6888,13053.2742,13452.0842,13508.4988,8410.9984,1765.1796,11008.9931,6546.4296,11872.8042,11368.1712,12403.2054,12469.4750,6489.3036,5401.8974,9739.0361,7891.3047,6590.4447,12747.9092,1938.9709,12958.5253,5832.5350,12926.7593,9864.3570,12396.5265,1154.9393,6143.1956,13430.6419,7277.8240,12144.2647,11928.7238,3578.5628,3892.5535,10201.1683,5137.3203,4947.4840,11886.9489,9386.7195,8033.4207,10889.3531,13606.8940,8962.9631,9908.1894,13463.2403,8608.3960,13470.4079,12206.3305,9778.9019,9711.3302,9895.8143,12492.7127,11121.5301,9182.4595,8929.8639,10571.2679,3225.4427,2027.3185,9508.0633,9268.5329,11175.3945,0.0000,10233.6079,13124.3184,7506.2593,11488.7754,5163.6744,9584.1339,9219.6336,11668.1701,13289.6388,8107.9418,6885.8862,361497.8843,368676.7434,361559.8714,366342.7775,360779.2074,359157.8835,363132.0724,363967.6172,362457713.2026,362456413.4338,362466263.4957,362466918.7259,8438.3449,7467.5301,5569.8997,8619.3619,10989.7828,9957.0216,9107.2635,6195.1086,10373.9473,1853.1323,11534.9958,2199.6935,10086.4634,8768.7244,7060.5803,9396.3490,8361.3349,9826.3559,9776.2770,7871.4559,10073.4154,13119.3998,6372.1634,12493.1221,5228.2216,11222.6959,10398.7327,7443.6906,11152.2575,12508.6473,7558.1982,8513.0779,5187.6954,11784.5405,9941.3937,8848.0943,7984.8082,5307.3806,9580.4634,11488.3020,13168.6387,9119.4796,13693.6845,3121.6895,2329.2473,8713.7983,12211.5266,9397.2610,9070.1250,9201.6909,3487.2289,10136.9086,11991.1132,1797.3137,8161.7677,12828.1653,1289.7279,6703.7421,4429.9116,10130.4020,10460.6129,12984.8151,13751.3273,6619.8112,4596.7612,11870.1794,12326.7620,12870.1733,6824.2016,10019.5640,12022.3761,12993.3911,6883.7228,10038.8803,0.0000,11971.4861,8977.8936,13532.4392,12532.6448,8259.5136,12864.1282,8630.7626,10321.1430,8328.3695,13725.5267,10682.9073,369777.7245,377328.5032,369874.9618,374634.5464,369085.7723,367553.4748,371672.4155,372340.5831,362454838.0259,362453537.6672,362463388.1627,362464043.3021,11945.8230,6874.3586,11904.8542,7638.7809,10547.6675,9999.1371,11483.9361,5680.9875,9762.7209,12859.4131,6725.3730,13719.7236,4129.8492,8481.8889,3702.8835,12882.3595,11938.6175,12485.5188,12210.7772,6779.5792,12806.9541,4284.3197,13039.0236,5414.8721,13515.2970,8185.5392,2977.0384,11802.0888,13517.0911,11748.2834,11463.1356,11299.5324,7936.5389,8766.2508,2661.0825,12848.8900,11504.1241,13526.9066,8821.3261,8094.1453,9573.6248,11385.4702,10360.2832,9759.4512,5707.3524,10805.5673,13491.4713,10815.1652,10763.7320,10908.3130,13443.1634,5394.5475,7199.5911,11400.8447,13156.5440,8160.1795,9873.4949,4800.3379,10662.3148,7525.7791,8251.0444,11505.6533,12265.2554,11260.2330,7577.1859,6451.1933,7645.5306,12579.9365,10031.6359,8824.4469,8279.5901,12126.6734,5459.1005,0.0000,13624.4321,13010.4739,9264.3510,13267.1734,3774.3100,8049.9241,1664.8055,13783.5985,12408.1848,10043.9263,12544.4726,369179.2897,376181.5025,369226.6950,374005.2974,368393.1469,366809.5051,370767.5566,371610.6054,362450334.9303,362449034.9866,362458885.1970,362459540.3914,11362.7227,9919.8548,13593.0319,5050.6147,12045.9895,1418.4139,10024.2081,6925.9888,10529.3302,9065.3326,7023.6236,10000.0303,11663.8533,13125.1944,7974.0479,10682.7944,10136.5011,453.0226,8900.4712,10589.9517,9172.0242,10391.9160,11256.0247,9018.4658,13252.2128,10240.6381,5380.8820,7935.6196,729.7872,2156.2071,7632.7815,9676.5846,12975.3607,10916.0464,7549.5789,2726.3457,7291.8066,8531.9316,12010.7025,12290.7340,10344.2687,7282.3853,7553.1050,8827.5269,7762.8765,3898.1908,3763.4460,3963.9568,6320.3653,4043.2921,13183.3846,8832.1029,10240.4391,8225.8464,6957.2403,10736.0783,9277.3203,12121.2171,13496.4308,13427.4380,11653.2547,2031.1463,7085.5821,13721.9969,13541.4952,13217.8956,3004.6057,5687.0426,9215.0978,13254.5787,1176.1761,13510.2600,0.0000,7502.6439,8401.9925,12089.9137,9829.0000,9920.9349,13322.7035,12543.3622,6767.1028,8851.6158,11977.8754,4200.6496,363218.3471,370965.1181,363332.4159,368102.6242,362628.0503,361019.7466,365132.2966,365824.4773,362461354.1895,362460053.9477,362469904.2330,362470559.4453,7147.5858,6676.2064,12837.7874,5307.5733,10421.1991,11083.8980,5989.4059,10070.9902,4266.2257,10976.6963,9604.1656,2549.5751,5625.4832,8688.4836,7787.6026,8322.3766,11652.6229,11549.3943,12079.7006,7998.6089,11383.7563,1851.5886,10863.7277,5943.6526,8024.4864,13443.4545,13129.4199,11550.1211,12124.9166,6391.7162,12489.7353,5473.3779,8785.5562,8672.6658,9631.9033,10311.8993,12868.9348,12034.8647,5004.8517,13409.8896,5846.1044,5364.1520,10411.2343,13642.2284,11897.4772,12441.1532,12500.0516,6911.1520,12542.4773,9552.7670,4089.5541,6284.5411,13389.3873,6435.8875,3848.7767,6126.0096,6705.9527,5912.8296,10104.1574,12302.3701,10499.7402,6633.5623,8051.4883,9374.7342,10273.2853,10284.5431,12737.9310,12957.9855,10262.3408,10871.5459,5691.0481,0.0000,12703.4504,8951.3912,12099.8446,11848.0453,9096.6282,10029.1589,5947.4549,11357.1625,7871.8166,12304.8414,13279.7697,373372.9695,380743.8237,373454.8337,378232.8543,372698.8413,371085.9523,375107.7332,375893.9459,362450219.0024,362448918.6145,362458768.9429,362459424.1612,7918.9901,12640.0876,3708.7923,9446.3331,13679.5595,7400.3384,4250.2661,9172.5870,5313.5772,13282.4670,5157.6045,10104.8890,2753.8316,1708.4314,1509.0171,9970.3267,13717.6759,7698.2868,12323.9016,6249.7213,8626.7471,4784.8456,6781.4874,12583.6961,11849.4510,8811.7361,10470.9527,11194.4771,4232.8274,13570.2693,5816.2985,12954.6524,3185.2829,8661.6079,4444.6815,13562.0285,12546.2328,4304.1966,11388.1176,6178.8406,6742.6934,13412.1698,12759.9806,8022.3747,12146.9808,12227.8930,6542.7148,8906.9308,11839.4888,8624.8954,997.0418,9601.7491,9508.1500,3605.6611,11136.1129,3629.8702,7565.3674,10277.4294,9597.9973,8582.2487,5095.7252,9008.8732,11016.4484,10899.2385,7690.7010,12913.6200,13505.0136,10360.4365,9238.4009,9164.3126,0.0000,8024.9755,2542.4555,11566.6641,6739.7168,13000.5650,10318.7251,11118.0251,5902.9575,1494.3599,11110.6497,11041.2195,371517.3348,379250.4340,371632.4532,376428.7206,371032.2423,369283.1166,373293.5858,374122.8045,362454515.1026,362453214.5045,362463064.6215,362463719.9694,13474.5973,4819.4340,13293.3799,10749.5268,11135.9915,7913.5428,9912.0481,11122.1551,10519.1788,5618.6052,4256.6708,10052.1063,7039.5578,7988.4555,13698.6255,11695.0282,8685.5782,10693.5867,8531.2988,7250.5868,9633.3548,1375.6914,9933.2641,13157.7203,11330.7631,13781.3985,13722.9941,10154.3235,11089.7694,2574.2455,9440.1878,10375.4681,13005.1652,10790.1335,12017.5419,8352.0329,4334.7882,10045.4864,10713.7203,10601.9458,11523.2402,12338.6553,12891.7292,13708.5132,13674.0064,11430.7852,13032.2624,5756.4935,9852.1940,7509.3928,11282.0389,11484.2884,7011.4663,10257.9200,4774.2169,889.2047,4495.8706,7886.0300,13242.2547,10713.5200,1805.4258,4503.6380,5154.5778,12901.0470,13278.4073,11535.2711,4797.7004,13470.4467,2520.8185,0.0000,11319.3245,9754.5946,7753.9735,9257.6766,10338.6758,4528.5305,6269.5968,11365.4715,9096.5557,7843.7802,13446.6523,372174.7652,379367.3819,372240.8333,377048.6683,371567.4002,369807.5051,373686.7858,374651.4870,362449181.0758,362447880.8444,362457730.7840,362458386.1476,13723.5268,5943.8859,6453.0687,10209.1288,12116.8090,10657.9863,9931.3427,7407.8433,13420.7938,12404.3395,11388.0950,12856.9813,12604.1064,5008.6075,5064.3108,10664.0852,7993.0998,11239.6045,12222.2883,11046.5117,13647.5529,8623.1017,2725.0667,8198.9637,4520.1213,2963.7308,11295.6961,5477.4260,13818.5646,8652.7690,11145.5485,7224.0014,10435.8810,3993.0903,8916.8404,13793.7854,7970.4961,10802.0421,10792.9565,5912.3949,3808.5188,7252.5171,1447.5644,1223.8937,10187.0315,6390.4339,10967.5630,10719.1677,12899.9469,7723.0850,9094.2012,13172.6991,9404.5592,13620.4362,13630.7397,11879.2322,10431.0379,6929.4569,10903.1903,12986.0836,11750.7806,11305.0028,7735.5177,812.8896,4867.8305,11615.3876,6154.9209,13098.3977,0.0000,8457.0461,11567.0278,9575.7590,10632.0751,7645.4165,11727.3731,11541.3940,9516.2514,11978.9186,9759.8214,3660.3801,360556.1372,368010.2642,360642.9594,365420.3855,359900.2073,358283.2263,362323.6871,363091.1903,362460810.2384,362459510.3126,362469360.4500,362470015.6737,11504.4008,12962.6519,8539.1549,5804.2546,8747.3240,8440.0399,12392.7871,2864.1556,7366.8786,6320.8832,3371.1471,4296.3424,12160.2785,13421.9069,8569.1838,11625.1984,7522.7405,6866.7610,7305.2836,3488.7264,11483.2896,13246.8430,10662.0405,12444.9773,12920.0975,6448.0828,13253.2228,2335.9543,11651.3649,6673.2000,10804.7665,7753.8035,13665.1002,11509.1169,634.1398,11633.8441,7617.9532,7782.5684,12992.0905,13443.5690,10817.2377,13482.1544,13522.7812,8387.6409,11444.6780,9769.2606,8366.1325,3059.9279,11123.4420,10004.4673,2992.0148,10412.0007,1569.8178,4280.4731,8346.1639,9437.6176,11023.3052,7223.7858,6318.3276,8775.1508,9046.5864,10372.9327,13782.8184,13454.1700,8540.8127,11535.5757,6107.6143,0.0000,10179.1048,6109.8293,10670.4683,8271.4878,12080.1222,8393.3932,8820.6607,8912.4730,5119.3811,10426.5636,12890.9708,373318.1963,380823.8924,373412.9137,378213.0564,372776.8979,371030.0651,374989.9715,375870.2531,362451097.7875,362449797.2815,362459647.3626,362460302.7106,10190.5722,5621.0656,10625.5377,7929.4981,7251.0356,9830.1645,10860.5443,12661.7559,7602.4655,10383.9368,9867.4581,1831.7116,9158.3193,11115.0999,8629.4908,10765.1765,10318.5177,9251.7161,12868.9880,9791.3194,6571.0291,8808.3896,1713.0626,3238.8332,6678.3057,10216.5328,12521.0537,10654.4119,7127.6958,1411.0012,7322.6795,9192.5753,12456.7415,11737.6069,11156.8445,6071.6767,6302.3367,8785.4422,8743.1951,4571.7278,4630.9995,4835.7924,5090.2828,5044.9530,13205.7075,7664.8991,9659.1869,9162.1628,5728.6751,9907.0019,8410.8018,11750.2556,13107.7935,13570.4421,12204.0168,1475.6691,6034.6241,13587.0559,13558.9069,13387.5580,2575.1166,6469.3590,9886.4485,13430.1666,943.5996,13084.9334,0.0000,8288.4538,8132.0147,12581.7037,10310.4849,9663.6078,13462.8033,12035.4415,7120.2698,8405.2857,12515.0956,5507.7193,364409.3687,372153.8831,364523.4010,369289.7570,363803.6054,362215.9561,366341.9638,367015.6435,362460489.1387,362459188.8525,362469039.1999,362469694.3924,11433.2127,13394.5215,9680.9593,13247.2708,2423.8883,12202.8322,8278.5297,13715.1236,13587.9547,13837.4818,10168.1631,1591.9720,11952.4239,5013.5849,12723.2925,9895.7282,13388.8190,11423.8353,4391.2535,7948.4100,11465.6333,9598.2138,8596.3297,12951.7061,2923.6297,12039.8744,3289.4911,13620.9490,10902.3108,13466.1340,3673.5904,5832.6358,12732.6982,8570.8967,12155.6370,11772.9824,2397.0669,6370.1845,11932.0557,7307.4465,7161.4188,12158.0182,11337.9198,6366.5342,10059.3536,13565.4990,10747.1711,9580.1044,12949.1876,7253.8683,13100.1788,10979.0301,8974.7343,10337.2999,11236.0804,12746.2372,9967.2050,7806.1188,8019.2042,11848.1948,5713.4102,3865.9071,8768.8825,10731.7072,9507.5167,0.0000,11893.4816,13796.8289,7562.7203,12550.0457,3013.3676,8750.9714,6991.3399,13034.3071,13707.4229,8413.3137,9262.2520,363528.7156,370565.9388,363578.1836,368359.2172,362760.4978,361161.1045,365117.4257,365965.7089,362454993.8497,362453694.1044,362463544.2018,362464199.4123,10524.5349,3781.9248,8757.1042,10093.8628,6848.2235,10239.0209,6847.5233,8774.2781,8578.3338,7289.0576,11054.8271,12433.3067,7917.1931,11626.3859,6193.2174,10053.3704,10382.6752,8943.1569,11024.1881,11739.1488,7187.4816,8355.6976,3554.0983,12469.0977,9765.7275,10202.8835,6423.3531,