sl_100_5400_20251208 Distances.csv
4452.4958,8172.7602,12079.4290,13640.2459,8676.3074,13590.3242,1412.8217,927.0943,9920.0455,12370.5448,8299.2280,9218.6223,9370.1328,1679.8615,9229.7400,12708.2710,3191.4027,7036.3497,12219.3349,2799.8254,5972.3929,6148.8135,9473.7407,10605.3352,13215.8783,13462.9782,5644.0315,2851.6969,12096.0217,12846.4901,13228.2223,5599.7114,10405.2216,12575.6616,13224.5300,6116.3378,10588.7123,0.0000,11070.5742,7532.3116,13745.2879,11652.3633,9634.4031,13121.4006,9791.9197,9048.5534,6917.5118,13788.8982,10290.7117,369882.5765,377547.3456,369990.3424,374753.0594,369239.2277,367678.8443,371804.4158,372472.4691,362455687.3453,362454386.8949,362464237.3670,362464892.5324,11987.4087,4578.8295,13747.4779,8123.3687,10935.8937,4868.1806,2949.0736,2832.6003,10419.6954,13465.6609,3837.9501,13623.1047,2212.2112,11228.0388,2215.7419,7258.0367,13638.0424,10554.6945,5961.8320,11037.1881,11257.0240,7761.7342,12437.5997,6805.5424,13509.6418,5401.4808,10360.9752,4435.6010,12500.3326,10687.3730,6256.9518,8515.6580,9548.7732,10084.8386,13763.6371,11067.6530,7728.4594,12005.9339,12028.4852,9622.2211,8056.7005,11009.1685,11567.0564,5017.6585,6693.4944,12096.5731,7289.0343,13156.8888,4529.4932,8031.2944,8519.8018,6262.6279,9794.9525,8442.4269,8247.5922,9966.8977,9257.3624,8980.1080,12397.5845,12182.5106,8525.5801,10225.5616,9801.7642,0.0000,5431.0350,4104.4419,9190.4549,2943.2721,13651.3630,8616.1001,12158.4883,4865.1392,4516.2590,8419.8176,9954.7784,369038.6980,376726.4468,369149.5934,373962.0516,368606.0838,366771.2865,370712.3061,371631.5072,362455801.2980,362454500.8228,362464350.7048,362465006.1357,11311.0587,7811.5906,6348.6794,7733.2518,9507.3569,10163.2939,10337.4107,9456.2637,9693.7761,13451.8754,5365.4633,12936.1275,3372.9485,12044.6956,9448.2945,6150.4424,11963.5450,13322.8637,9079.8905,9761.1699,6475.7205,11456.9954,9134.5234,7568.3502,9237.1078,7226.8043,10800.3161,11443.1232,12531.2911,8607.1476,13771.4918,4694.2775,3842.2011,8172.1827,12547.0961,10916.3159,10013.5180,10105.4351,5368.9443,11518.5011,10783.5284,687.0366,8561.1455,13513.6252,2586.0194,6638.9225,3025.4636,9900.7596,9346.1702,12130.2540,13679.7938,8458.4067,6119.3504,10813.6184,11188.2957,11967.8476,8660.6695,10561.6730,11880.4663,12173.9434,8645.1423,8572.3383,0.0000,12902.3777,10013.3628,13048.1869,13089.7399,7234.6855,11996.8759,6828.3059,11553.8148,9223.3200,13372.5831,11777.0630,370720.8961,378131.3257,370805.5180,375567.1418,369993.1805,368463.7530,372552.4809,373250.7217,362452874.6320,362451574.3373,362461424.8122,362462079.9497,13518.1464,9693.0486,12914.8867,3235.2473,5526.5078,4648.7718,6841.7668,12785.2892,6039.8554,13009.4972,4944.1376,11881.6988,2541.0709,10444.9509,13510.9129,8391.4439,4847.7628,7661.9133,8203.0080,6276.8093,12262.5673,9895.2861,13753.0342,3327.4377,7056.0534,1019.2358,11743.6712,12106.2300,8936.5038,9262.6344,7908.0866,8625.9809,13015.2599,10014.5981,3595.8813,9410.3093,9494.7548,7425.2527,4356.3875,13059.1291,10826.6022,6188.3737,5953.2451,10456.5676,8290.2120,12561.5376,7824.6840,11096.9044,11463.8746,8606.3455,6104.5313,6585.6269,11464.8569,12522.0782,11851.9742,5176.5316,10456.8276,11786.0300,11374.7416,6591.7448,12317.5230,0.0000,3761.9902,2986.1165,11047.1736,4555.4753,13415.5542,11483.9278,13481.2836,666.7658,4187.2443,10388.4535,7144.7397,366557.5205,374431.0781,366684.5700,371481.6664,366119.7178,364350.6577,368380.1483,369194.1067,362459507.5266,362458207.0304,362468057.0693,362468712.4343,11131.0497,7389.2918,13446.3842,13418.3826,13700.7773,10240.9668,3040.0541,12961.0991,2784.5252,13457.4490,8180.5061,13808.1798,11047.7838,2058.4484,9229.9884,12586.2740,9589.6835,8929.6409,12070.9943,5224.4647,11556.4330,1565.9881,13303.3957,10308.6171,13569.0509,5704.3053,7572.0479,12122.7235,10337.7384,10962.3604,10439.1310,1726.7194,8213.6416,12270.2003,7855.5839,7767.8805,11089.7352,11934.4104,6922.0688,8286.1625,13016.1638,12054.8009,7954.4800,11976.1196,5104.6359,12817.7397,10560.9842,9762.9649,11647.5892,10940.3258,11804.6637,10095.7578,8326.7774,8916.4138,11568.1310,6750.6235,6070.9393,9634.4096,10519.4687,8878.6430,0.0000,12824.8530,13635.4715,9144.8010,13378.1989,631.2020,9538.9676,5679.1773,13404.0091,13356.0998,9958.7045,10238.5303,365258.3153,372307.2618,365309.0391,370081.6281,364460.6906,362905.4296,366894.5210,367699.2179,362453877.2509,362452577.4350,362462427.6560,362463082.8238,6351.0863,7250.5396,5608.7046,6269.9567,11878.5582,12661.7666,10597.5856,9881.2653,9693.3097,4292.3015,9191.6223,4495.7952,9843.3281,13514.0586,12099.1768,11977.4577,12569.3209,5813.7354,13095.7250,3627.5074,10334.9363,7386.3505,10037.5011,8958.6402,13482.3064,12017.8728,2626.6066,12808.9099,6188.5475,6063.1392,11839.7271,13772.0053,11341.0341,13056.7227,13113.7819,7198.0662,12042.9097,9788.3840,6003.9884,4237.8481,12486.5875,8034.4834,2022.7190,8271.2677,4371.1832,4833.4747,9407.9377,11167.7940,10623.0388,6377.6831,7212.8257,9190.9189,9842.7556,10158.4177,13411.8664,13437.8896,9594.9166,11106.4898,5659.2417,0.0000,11607.0376,7353.5741,11650.4047,10287.9200,10706.4142,9389.3182,7355.6450,10147.4193,6202.5401,11645.8416,13210.8824,373782.5691,381234.8401,373872.1831,378660.0552,373173.9508,371499.9196,375498.0046,376322.6825,362450454.1266,362449153.6522,362459003.8809,362459659.1581,11760.7489,9818.1712,10590.5830,13335.6969,9414.5377,11343.3621,7458.2791,11390.8357,5028.8922,12125.2070,4887.2222,6439.1374,12951.3888,13020.5538,13120.2188,12985.6085,10682.6869,9667.9956,5634.2463,6021.6166,11884.9597,12458.2642,12603.5414,10685.4869,8132.6586,6831.6395,11118.7610,10352.6642,9911.7425,8763.4901,11970.9005,13667.7414,12647.9780,12606.5790,11105.3894,13751.3047,4602.0234,7961.1843,9530.1110,12796.8319,9599.1426,8090.4087,7180.2886,7970.0916,4092.1270,6215.1130,10148.7091,13053.4438,10939.9730,4547.3300,4651.7893,6057.1657,13044.9079,12023.8831,10412.2287,6394.0875,13119.2776,1825.5645,0.0000,13063.4393,11726.0358,8587.1893,11871.5880,7111.7321,6082.1643,2133.6621,13090.1074,10990.1301,9153.8200,13494.5143,371475.1185,378522.1040,371527.3634,376319.1972,370756.7956,369097.9024,373013.8779,373917.5900,362448716.1621,362447416.0815,362457266.1819,362457921.4485,3850.6401,2961.0401,7971.3007,13435.5046,7770.3241,12422.5308,6366.6524,9890.5148,4046.4280,9075.9287,12948.7983,10474.6964,7662.4562,8615.1849,9499.5598,3616.2919,13376.6111,8248.0456,13438.4026,600.1489,6847.3775,2233.7050,13045.0032,13060.3328,6867.8182,11203.6483,5670.3389,6444.3956,13222.6065,11923.1320,5708.7596,10709.1496,10819.0552,5520.2776,6801.3287,13032.0675,8925.5511,3483.9089,8620.7225,9081.0437,5527.2035,11391.9292,6164.2919,9781.9898,11654.9402,10050.5138,6479.7459,4213.7142,10881.8644,12426.8919,12129.6088,5444.3400,11809.4076,13134.4826,11657.9701,7203.2960,11098.2127,0.0000,6685.0918,815.0844,12146.6271,6462.0064,13202.3248,11673.0040,12415.7459,3863.1689,1274.6784,11637.5874,9346.9930,369505.0673,377359.5667,369630.8076,374421.7801,369036.8714,367303.6277,371353.0598,372138.7159,362457185.4406,362455884.8406,362465734.9963,362466390.3274,1047.9729,10689.7448,13741.5107,6494.8861,12789.8736,5042.2700,9219.7563,4193.4150,5981.5061,12870.5342,11838.7154,8257.6047,11204.6717,11720.5412,5819.1545,13258.6336,5129.2803,13015.0297,4380.8278,9773.5159,4858.4090,13379.2249,11738.4518,3953.2841,10508.4070,7652.0266,8148.3159,13621.6741,12464.9744,8517.7165,12543.2701,12596.7573,8007.4595,9195.2416,11124.5650,9681.5573,2228.8358,8978.7018,10628.3636,4555.4102,11828.8116,2583.0098,6829.9511,9143.5730,8352.9905,9573.4538,6645.3585,7987.8935,10126.2527,9874.5257,8718.5801,13092.3287,13186.7540,9235.8464,10145.4381,8669.4249,0.0000,7595.4361,3321.7760,10561.5822,5709.2562,13191.7150,9214.5392,11062.8112,6042.1808,2809.6375,10025.5551,11179.1388,371322.4711,379002.5774,371432.8848,376236.7630,370851.9429,369066.1910,373039.1914,373914.9076,362454097.3032,362452796.7462,362462646.7658,362463302.1498,10122.2884,13872.5645,6473.5371,13013.8494,4923.4115,9722.6145,3544.0888,6962.6819,13202.0841,11506.9742,7829.8773,10699.0132,11283.7128,5442.9558,13418.1844,6123.6425,13408.3110,3529.2597,9246.8023,3924.2095,13415.4394,12142.6639,4889.3863,10578.7180,7412.4907,7999.5877,13777.7377,12350.1157,7764.7773,12216.1094,12281.3543,7635.8352,8519.1060,11783.9270,9822.7031,2397.3015,8656.4910,10560.0871,4964.1889,12060.5494,3626.2076,7789.3376,9845.7211,8613.3369,8949.8306,6247.6827,8865.0083,10856.4428,10532.1587,8031.2119,12900.4249,13274.6056,9908.1191,9556.2103,9537.4211,0.0000,7064.4583,2354.5109,10962.5449,5458.9378,13480.7908,9910.1140,11711.1201,5206.3907,2066.4835,10385.4192,10710.6260,370793.4941,378536.2102,370909.5106,375711.8340,370336.5459,368552.7049,372541.3795,373400.6398,362455069.2725,362453768.6921,362463618.7265,362464274.1079,9036.2081,10392.2068,9506.4554,10216.0570,11578.2971,8851.6564,13365.3429,10541.0968,5138.7440,7628.7459,961.8296,2110.1320,7831.2854,9690.0183,13094.1204,11161.9844,7560.7381,3073.5176,7165.8715,8522.3325,11985.5620,12417.1283,10153.7455,7588.4581,7890.3485,9053.6418,7603.8753,3598.8445,3766.5917,3959.1340,6622.0867,3666.3029,13276.7539,9216.7942,10331.4735,7926.7237,7383.2987,10929.2930,9659.4005,12178.9665,13624.3434,13434.0450,11498.1081,2197.9288,7316.1987,13794.4119,13610.7617,13234.2987,3069.4963,5682.3025,9183.9545,13254.1069,1404.2517,13683.6863,0.0000,7201.7691,8370.1883,12016.6728,9620.3647,10182.6090,13333.6026,12796.0160,6551.0089,8881.1036,11873.1622,3864.1296,362950.7249,370709.7707,363065.8963,367837.6045,362370.2539,360752.6391,364861.6184,365559.5930,362461639.1172,362460338.8763,362470189.1414,362470844.3625,12010.6993,5088.5200,12750.1375,10409.0041,13197.2947,12244.3761,4945.2995,6866.1431,11019.7584,8410.6278,7320.7166,12682.2467,2897.2820,12749.3460,4336.4486,13288.2829,10003.5221,13059.6212,2871.5822,6679.2814,13256.7122,8597.9148,11836.3161,11497.0491,1955.2783,5603.4706,11084.0594,5922.3861,5770.8750,11691.8233,10442.8476,7699.9248,10034.4754,13670.6732,10328.3350,9168.0782,13183.9567,7346.2109,13545.6905,11889.7135,9973.5746,10673.3672,10285.4880,12393.8417,10997.2530,9021.2002,9081.2500,10995.4365,4294.6186,3495.2924,9746.8976,9698.7857,10584.8503,0.0000,11418.5082,13565.8039,8240.6188,12467.7573,3553.7889,9760.7196,8113.0629,12527.4175,13571.8691,8964.5562,8171.6631,362545.0313,369662.6017,362601.5365,367379.0611,361786.5907,360199.3901,364182.8083,365000.8567,362456477.0679,362455177.3063,362465027.4375,362465682.6358,13575.8576,1710.5122,12780.2308,4131.1488,8631.0575,13417.7376,8667.7859,3801.0888,10937.9424,10606.8251,10404.8832,10289.8167,8699.1526,12893.9523,8152.3597,11336.6017,6507.2635,10397.4145,8265.2711,8827.8013,5146.9766,11787.3047,12209.1116,12830.0649,8572.4330,7966.3931,10970.6421,10927.9020,11692.1115,7602.2192,9815.9453,13176.6231,8363.9815,3958.5417,13338.5724,10194.7063,13809.4225,7285.2143,9138.5807,7171.9114,3052.7721,10578.6835,10882.4070,8190.4876,8918.6154,7709.3873,10056.1005,10878.6512,9874.0062,7030.8482,10708.7605,10432.7099,0.0000,4056.7150,7131.1817,6523.3604,1611.8100,13043.3167,7261.0359,12387.1206,5873.2384,7758.6777,5537.3635,8528.3593,365912.0101,373477.3476,366011.2344,370830.7012,365468.6559,363607.1481,367502.2206,368473.9756,362457058.7707,362455758.5092,362465608.2509,362466263.7073,13734.0987,6463.7302,13594.0129,10908.1875,1545.7193,9962.7134,13085.9250,8817.5183,8616.9450,10409.2066,7471.9173,11163.3553,3144.3929,12200.1930,8818.2009,12894.0723,7594.8430,9651.7580,11385.2216,11853.6223,8954.6484,8313.7410,3233.5861,9682.1188,11755.7889,7932.3578,7921.9229,9145.3182,11724.1107,8518.8916,5901.9945,11948.3228,12798.5179,5511.0560,10586.6257,2480.5872,12327.1525,10508.4482,11017.7931,12809.7708,9747.8533,10036.1114,10738.0255,9650.3338,10375.1605,10376.5392,7525.7924,8126.7242,10946.8670,9441.2929,8949.1938,0.0000,13088.0145,12753.6899,10906.3063,13696.5973,2214.1645,10814.0264,5638.7076,12992.2586,12328.6683,11567.4855,10545.0942,366804.2130,373967.0322,366865.4651,371629.2677,366007.1055,364488.7047,368529.0204,369273.2646,362453769.4485,362452469.4943,362462319.8524,362462974.9832,12288.7409,2668.6762,8208.1398,13679.8315,9361.5513,4315.1168,10829.8750,10753.9416,9241.4545,11335.0182,8047.0268,13343.2357,6806.3426,10790.1444,5247.2734,11378.1025,9493.1230,7874.4018,6680.1460,10828.3980,11323.4739,13353.1896,9645.8179,7513.3416,11337.0246,11326.9418,10764.5685,7451.2855,10549.8545,12587.8515,6992.9954,4881.3222,12854.4506,9062.3701,13664.5887,6215.6013,8846.7515,7928.2217,4547.2210,10056.4172,9795.4055,8392.8391,9580.8966,8569.3313,9383.0751,11512.5595,10962.3102,7850.2944,10322.9855,10376.1915,0.0000,4108.5587,5663.6039,7845.4020,997.9962,13462.9088,8023.5861,12508.4225,4933.8806,6303.8929,6939.1152,8942.6712,367107.5659,374751.0326,367214.1262,372030.8832,366678.2100,364823.8557,368741.5181,369688.7735,362456844.6598,362455544.2937,362465394.0918,362466049.5412,11903.0707,6835.7344,6440.4884,13157.1359,13597.4849,11327.5865,11777.9437,7446.7782,11639.0273,6647.5066,7324.0977,9817.9270,9673.3499,11317.7061,12056.2769,11567.5247,6520.8241,13399.7468,6461.2923,5804.0068,9097.7740,13193.1952,12328.9522,11887.0371,11933.6057,7415.9133,12848.9776,8977.3215,3503.2740,7843.0774,13723.0578,5798.9773,5559.1050,4577.0185,8136.7169,6588.3727,10180.2933,12672.2821,10655.2823,7502.1700,8354.3829,9117.2664,10148.5682,10638.1165,12029.3388,12207.1236,10310.2514,10895.7062,5687.5688,0.0000,13270.1023,10185.5483,11944.7442,12670.8675,7633.1439,10067.0463,4721.5124,12184.8061,9213.6334,12303.5672,13170.9231,372575.0871,379860.1366,372648.8568,377422.3085,371855.7899,370275.3223,374299.9467,375075.4727,362450172.4466,362448872.1595,362458722.5181,362459377.7057,9002.0116,13820.7353,9326.1102,4639.6685,9579.5712,9868.0607,7336.1246,12272.0653,8526.3984,13815.8620,4463.6504,9075.2750,2698.0700,12050.2846,11212.8492,7793.5539,8418.1655,9121.2423,9757.9226,13551.3593,10324.3145,5800.1357,10803.3421,10845.7398,8925.2073,6177.8427,12038.3944,11594.5313,5707.7650,5640.7010,11679.4781,8054.5798,13205.7542,6300.0656,9718.5571,9878.9124,6932.8869,8282.5257,7871.2821,9892.7810,11226.8365,10446.2421,7426.2604,11450.8178,11866.0883,9819.9143,8710.2126,11236.2457,0.0000,3816.5804,3352.4682,9841.0900,2615.7268,13731.7551,9942.2246,13048.7849,2753.3024,4314.1179,9058.7291,8447.9608,367504.1938,375290.9698,367623.7376,372431.2966,367082.3352,365264.4344,369240.0664,370120.0873,362457895.1304,362456594.6499,362466444.5742,362467099.9873,10313.6099,13296.1414,11215.9663,13499.5916,13596.6014,9144.2930,11789.5717,1200.4498,10033.7663,9411.0606,12454.7331,10011.3999,12579.0129,9325.2027,2985.3706,10569.6888,9834.0087,9773.8574,11966.1207,12760.6656,12413.3531,13743.6313,13730.8115,10595.2395,12693.8377,6931.0777,9305.2849,6306.0807,11314.4814,11022.7259,5800.8099,10196.1984,3598.2049,920.0421,5602.3541,8319.3823,12706.0245,9761.9758,3083.9372,5759.4890,6301.3646,12279.6547,13519.3817,12175.1417,5877.2436,13016.4283,3209.6090,0.0000,11070.8896,8794.9615,8639.9728,8976.1735,10814.2206,5645.0254,6805.0306,10755.7199,8040.2123,8620.8954,13404.8697,372775.8825,380050.7383,372849.5271,377655.4077,372185.9238,370429.4666,374329.9251,375272.5357,362449444.4108,362448144.0951,362457994.0765,362458649.4361,10414.1658,13278.2297,9907.4293,9571.9522,11135.0127,7041.5337,10717.3419,1743.3486,12791.6172,9995.7095,13407.3127,7488.1100,8780.3984,11178.2250,11510.4507,9851.7277,9221.7015,3304.6935,9733.7112,12519.7932,8781.3825,8739.9156,10143.8939,12413.3714,7303.4607,6695.8601,12183.1922,12904.8913,6743.6297,10795.0142,3349.7118,12136.5561,9811.6908,10083.0169,12350.3559,10836.1617,10868.7361,9841.9528,8536.2800,9378.4968,11389.8871,8077.9103,7844.2640,10023.6632,10545.5917,8044.8552,0.0000,13367.1337,13200.1639,10145.1513,13706.0161,1443.8282,9870.3608,4510.7449,13494.8640,12745.3925,10899.3997,11161.1944,367129.5128,374204.5039,367182.9218,371951.6327,366325.1953,364788.2984,368795.6623,369577.6142,362452700.8202,362451400.9135,362461251.2114,362461906.3608,5803.2749,5156.8434,3749.5545,11251.9599,6141.2791,13440.8593,10229.0000,10321.5247,7783.0615,9089.4064,4856.3561,8521.6164,13395.8605,6202.6952,11289.1997,11468.3205,7989.3512,2804.2058,5964.4762,3334.3754,3217.6705,10641.1268,4759.7681,11122.7837,11906.9508,12293.2607,5267.1985,10534.4508,13090.9714,11143.6152,12849.1001,13410.6590,11218.3485,8721.1813,7035.2173,11017.2302,12574.9257,11582.9680,10806.6878,7531.7996,3237.7429,5251.0130,10931.7965,6401.3867,13292.1946,0.0000,6201.8978,10499.9696,8634.4875,8622.0765,9478.8799,11108.5997,12515.8408,7869.7153,11141.1455,8529.4484,1779.7934,360290.7451,367827.4311,360385.3301,365174.1520,359706.8826,358020.0696,362031.2181,362844.8459,362461534.8270,362460234.8425,362470084.8555,362470740.1443,8268.6327,7833.4953,10156.8686,9550.4785,11174.1505,12971.2413,7809.9861,9343.4778,5740.8967,9067.8837,9166.6059,10978.2806,5164.9275,11291.1067,11773.5323,11955.9497,6651.5105,5174.0576,8370.5690,8344.7062,10827.8298,4384.6201,11439.8462,13042.4456,9570.3054,1221.1990,12486.1303,11359.4899,13526.1341,9703.8330,11660.2158,9720.2580,5549.8178,8278.6368,10363.7878,10893.1052,11037.5328,9898.7003,7920.1665,8626.7195,8838.4897,9500.0143,8242.8883,12546.1762,0.0000,1116.2307,7269.4869,7964.5196,3357.1598,12711.5087,9732.4900,13517.9085,4309.2945,8226.8795,7175.1083,5281.7693,363133.9456,370821.8787,363243.5359,368052.4959,362683.8407,360869.2570,364825.6041,365724.3411,362460363.9249,362459063.6969,362468913.5322,362469568.9414,1621.5665,8151.7636,9298.9550,13273.7176,10580.9727,8198.5631,3119.2754,7946.8077,8104.2925,11862.9354,12660.2557,10354.3884,7660.2419,7857.6836,8342.5656,7484.9736,4522.2364,3166.3252,3377.4484,6732.0992,4508.6471,13081.3192,8898.7992,10759.0975,8461.5117,6932.0034,11146.2513,9070.1524,12541.7324,13698.3598,13495.0476,11831.3548,2673.2421,7583.6653,13855.1656,13527.1079,13225.0944,3697.1993,5143.7395,8845.6265,13312.8387,1797.6662,13593.9569,0.0000,7918.3575,9034.9700,12057.4508,10261.6031,9530.3530,13379.8143,12435.6681,7388.2919,9452.0224,12002.0876,4151.8491,362821.3500,370534.3925,362932.2082,367700.9605,362214.2037,360617.2793,364730.0805,365419.3399,362461392.8750,362460092.6754,362469942.9679,362470598.1698,9298.9119,8013.9768,13507.4605,10027.1510,9152.6624,4620.2485,8622.0872,6709.1775,10833.4533,13095.4724,9322.4785,8857.0511,8994.6627,7561.5828,6034.6882,5072.2901,1673.3078,1866.5784,8030.8643,4595.4403,12415.0469,9662.4108,11503.9582,7803.3804,7785.0222,11921.1895,9298.6670,12908.8091,13734.8737,12929.0386,11176.7095,4150.1412,8807.3695,13586.7799,12956.6731,12565.5518,5050.4365,3652.6492,7476.0444,12712.7540,3315.5172,13515.6194,0.0000,7700.6075,9814.1300,11132.9255,10132.0507,8972.8360,12803.8714,12256.5138,7840.2838,10278.4732,11124.4020,3109.3579,361758.9611,369397.6482,361862.8459,366635.2428,361141.9539,359533.4273,363621.5545,364338.6571,362461516.0751,362460215.9703,362470066.1993,362470721.4131,13373.2960,8281.2216,12021.5709,3260.4671,5501.3276,5444.5229,13058.2752,13658.5231,6810.8953,12836.8977,2198.4160,2992.8147,11958.1974,12672.7488,7178.4771,10417.8601,10556.4862,2451.8597,8327.0165,12925.8160,5821.9195,4049.3221,10892.8074,6146.4901,4109.2118,8863.2168,7120.8777,9653.5288,12450.6432,12040.8969,5941.4933,907.3362,11244.1735,12618.3477,12746.4051,5228.6381,11611.2177,13338.2236,12485.2097,6689.9491,10421.7589,0.0000,9307.2616,4320.2691,13230.8226,9377.8847,11690.4299,12416.3552,10928.1608,6754.9938,3576.7800,13007.8236,10271.2378,370693.8771,378472.1495,370812.5053,375588.8037,370141.4723,368496.5385,372589.5242,373310.5779,362455833.8796,362454533.2993,362464383.6393,362465038.8854,12418.0078,5960.4334,13335.9246,11124.3081,12678.3131,1608.1468,4368.2147,13112.2561,6151.7933,12982.0831,12788.4495,4702.8726,3893.2001,10932.1361,6702.0979,6508.7598,12830.4949,10064.0119,6717.9996,11699.6336,13659.4978,8644.5842,11069.2136,13604.0431,9479.5239,13051.1739,11483.4644,8383.1106,8539.9342,11078.0348,13241.5261,10042.2552,7850.0617,7464.1721,11610.3557,4820.8494,1078.2575,8089.0496,10529.9163,10473.8499,0.0000,10180.6404,13337.2363,5893.8256,11020.7555,5746.5113,8188.9309,8911.9866,11936.7510,13495.8190,6608.6931,7717.5744,361820.6168,368927.6211,361876.3138,366667.7068,361114.6704,359453.4195,363383.4216,364273.0252,362456743.5969,362455443.8602,362465293.8227,362465949.0914,10611.3339,8590.0686,11996.3382,9369.1670,13087.1293,10192.7221,1810.3494,11076.2206,9098.3349,9092.7722,12390.2112,13151.4581,12021.2445,13794.9197,13801.0092,9891.4618,12426.3744,7970.2588,8913.8805,5271.9269,11399.3374,10676.3676,4773.1209,10230.9186,2693.4043,2001.2011,6617.9562,8799.5411,12256.9176,8951.6284,4235.3894,6862.2361,7328.6941,11755.6804,13750.0124,12751.0459,6869.9725,12639.5932,4093.1011,0.0000,10911.4793,7989.4732,9453.3045,8832.4629,11283.8777,6664.4710,7414.9601,10265.8014,7143.2517,9355.4277,13392.4420,373223.2648,380571.7428,373303.6757,378107.6354,372648.3451,370895.6880,374815.5937,375737.7203,362449757.4136,362448457.0261,362458307.0451,362458962.4003,13343.7789,10978.0595,13727.8270,6725.3039,7378.0461,11317.3805,10571.0100,10979.4460,10421.6384,3264.1377,9097.9633,12895.4039,9081.8684,9001.0479,11265.8271,12638.1699,5934.7420,8062.4439,12606.9561,12467.3312,8212.9704,11403.5270,4979.3127,12134.3157,9464.8170,8974.8494,11471.8882,11650.4143,11844.5463,9056.0747,7336.2348,8155.4646,12163.9733,8029.7340,6887.6376,8893.7227,11326.6350,7609.4004,0.0000,13192.9519,13591.3090,8903.0762,13379.0721,1426.2542,8750.5497,4238.4031,13696.5567,13200.2635,9756.1771,11189.9660,366595.1343,373598.3705,366642.0360,371417.6021,365796.1561,364228.7172,368198.6442,369025.6404,362452408.1024,362451108.2641,362460958.4673,362461613.6469,6327.4921,2360.9203,12950.4016,13213.2412,7200.6379,11382.8102,5264.4854,6064.6813,13032.1186,11866.8403,5437.7898,10405.0426,10524.3431,5033.0605,6596.6966,13202.2804,8647.5243,3813.0373,8760.4041,8688.3156,5637.4863,11146.1954,6612.5142,10087.2216,11965.1042,10386.1283,5982.1218,3775.9014,11205.2993,12665.8603,12395.3737,4935.8501,11581.7598,13089.4847,11960.5408,6731.8130,11306.0428,0.0000,6822.3466,1391.6197,12374.0075,6844.4206,13050.6279,11972.9784,12442.1541,3921.9657,1708.4087,11895.5575,9149.5660,369310.3356,377175.3934,369436.9408,374225.1942,368834.3247,367114.8466,371176.2478,371946.5265,362457464.9096,362456164.3122,362466014.4972,362466669.8149,6935.5306,10229.4611,13068.5159,11058.6580,11890.9107,4821.6668,5116.2631,9443.2245,9853.0509,4925.9127,5957.6260,6155.2690,3772.0741,5714.1072,13463.7522,6871.5866,8809.8951,9816.7019,5071.3639,8955.1492,8195.6517,11170.2491,12735.5409,13744.8073,12588.3155,1448.3898,4787.3176,13483.2300,13721.6535,13643.4966,2134.0716,7698.1819,10872.9166,13639.6666,1760.6878,12810.9647,0.0000,8703.5581,7468.5641,13116.5229,10433.2493,10065.7590,13646.7072,11916.1330,7053.7315,7607.6000,13029.7932,6682.6564,365721.3135,373496.5931,365838.4177,370603.4424,365120.8386,363536.8466,367672.0869,368335.5338,362459775.4627,362458475.1009,362468325.4868,362468980.6752,12217.3752,12451.7378,8274.9579,9899.4672,7216.0382,7963.5782,13150.7766,10669.9769,4177.2353,9852.5915,9947.2804,6810.0323,5107.3429,13097.4760,10281.3980,5316.3806,6808.3869,10060.6868,7452.2518,12259.3273,7240.5547,10692.3816,11533.6162,9039.3540,6139.8784,5828.2347,11288.0245,12524.0936,11961.6954,5132.0648,10934.0623,12273.5570,11474.5716,6726.5246,11970.0566,0.0000,4684.6741,2014.7446,11419.0711,5039.2152,13421.2495,11555.5043,13211.1335,1674.1063,3229.0117,10796.6033,7864.3976,367514.6155,375391.4635,367642.1203,372437.5335,367071.3116,365311.1406,369347.3557,370152.4860,362458831.6864,362457531.1492,362467381.2229,362468036.5796,5677.3526,13586.6307,6369.6427,12632.8504,12486.5991,4707.7858,2911.7368,10005.2169,5304.9984,5098.2760,12341.8632,9073.8392,8109.7980,11647.8566,13714.7201,8203.8849,10694.9063,13776.1222,9567.3866,13467.8771,12356.4295,9524.9179,9031.3998,10102.8633,12849.7384,11099.8401,9147.4912,8697.5768,10718.9115,3334.0395,1092.5154,9227.1340,9478.0192,11477.0295,0.0000,9657.9691,13056.5291,6908.6723,10946.9714,6185.9206,9343.3080,9858.8390,11370.0943,13311.0562,7442.6988,6479.3040,360952.2704,368147.1847,361015.7144,365803.4375,360257.7560,358608.9687,362567.9886,363425.3764,362458197.0326,362456897.2700,362466747.2710,362467402.5271,11306.1584,4640.0726,13781.5141,13666.5606,7905.7101,6212.7742,12042.5172,9968.6591,9807.3147,13878.2215,11288.5621,3972.1199,12690.9491,12631.7638,8251.3943,12837.6610,12790.0048,11093.3185,11006.7440,8997.8036,4555.2912,5658.8091,12926.1688,13816.3858,6861.6063,4505.2292,3611.0533,13100.1907,8473.8937,4701.7337,4224.0849,12620.2951,8336.0199,0.0000,9888.3676,12791.8241,2049.6996,9464.5282,7934.9543,4387.8747,8316.9104,11875.4619,12869.9151,3121.1970,9806.4739,364175.8369,371219.1224,364226.6717,369035.6144,363524.3968,361771.3953,365622.5871,366613.3383,362454139.7269,362452839.9276,362462689.7153,362463345.0722,11680.7515,7830.6625,7926.4218,12797.3136,13484.7530,11207.2422,13589.2112,13623.7444,8641.4488,11796.2276,9378.7582,8265.3464,3629.9613,11381.5143,9996.762