sl_100_5400_20251208 Distances.csv
7,3188.0684,10181.9277,1916.2335,3737.6781,8068.0443,9496.5494,11327.3140,7551.0450,5910.8914,8389.0252,8752.2814,10724.7296,13816.0670,13361.3613,8278.5832,11811.1803,5543.6291,0.0000,10542.0061,6674.3373,10531.9912,8627.7205,11804.6948,8109.6842,8339.7407,9388.6731,5685.9656,10344.1380,13114.5303,373477.9723,380941.6778,373568.8717,378368.8456,372922.7272,371181.0263,375134.8726,376020.1265,362450612.4686,362449311.9877,362459162.0695,362459817.4129,13469.0397,13644.3715,10012.5044,4614.9729,9231.2122,8898.1033,8758.1888,13271.2444,8247.4237,7944.7092,13726.6453,11832.5747,4066.0213,13445.8803,12886.3486,12997.1153,10735.8629,10649.5047,6662.5784,3377.1657,11249.3252,13027.6895,8869.8820,7809.2546,6427.7468,11248.9718,7925.0015,5589.9352,6324.9966,10974.4924,10885.3673,0.0000,6132.0462,10820.7456,3530.4259,6264.8654,10650.0448,6626.1085,11528.1561,8869.0056,11341.4312,2954.9751,7133.3665,362401.3139,369729.6289,362477.9580,367292.9125,361862.0491,360049.9796,363925.9941,364905.5687,362457813.9289,362456513.9881,362466363.7108,362467019.1207,894.2286,10840.0629,12673.0028,7962.2442,9841.7725,9990.7407,1180.1978,9007.3859,12854.3873,4035.5240,5826.5952,11877.2626,4149.2708,4981.6613,7207.3389,8519.8990,10167.0169,12989.0893,13050.7712,5758.8990,1569.3952,11770.7832,12808.5716,13119.9594,5430.4045,11046.1202,13043.7231,13014.7221,6376.8801,10456.8754,0.0000,10543.2096,6370.0182,13679.8019,10909.6686,10522.7071,12918.0154,10194.7313,8278.2215,5678.0285,13624.5698,10445.4743,370473.6459,378187.0330,370586.0846,375353.5022,369864.7058,368274.2841,372390.1392,373075.1806,362455579.2926,362454278.7774,362464129.2102,362464784.4041,10385.3884,12732.3788,8555.6134,9860.6148,10003.8691,1803.8643,9525.2197,12571.4667,3180.7915,6304.7398,12288.5289,3465.3109,5118.3936,6447.3583,8779.2931,10032.6087,12931.8301,13286.9131,6188.9581,2447.1842,11662.0643,12605.0639,13012.2199,5998.1324,10979.5001,12915.9819,12963.0223,6722.1676,10140.0452,0.0000,11081.6987,7111.3646,13682.2446,11422.1007,9970.0453,12848.8456,9630.9431,8973.0969,6374.2851,13698.7941,10735.6096,370633.2623,378296.9146,370741.1291,375506.5131,370000.3665,368425.9508,372541.4855,373223.1248,362455059.4656,362453758.9827,362463609.4372,362464264.6159,7204.7666,11360.6378,6361.5091,6267.7801,10782.9969,10942.9105,8027.6156,8586.4374,13244.9695,11417.9200,7754.0443,12425.3216,5600.0259,13340.1721,11579.4002,10538.1514,11703.8396,9991.7356,11609.7517,11084.2935,9359.6338,9706.9556,10729.1044,5238.6127,5340.7829,10367.5238,9468.1489,10118.0631,0.0000,12198.3332,13443.7149,9412.2473,13150.0048,2035.3046,10321.4055,7177.9121,12839.2467,13296.8363,10136.8422,9011.9585,363899.6338,371023.7546,363956.8786,368727.3329,363115.6868,361565.5566,365575.7337,366357.9072,362455591.7302,362454291.9154,362464142.1477,362464797.3104,8287.0791,5061.2859,4868.3504,12235.2868,7125.1225,9310.4476,12599.2599,13117.3815,5708.1726,11573.3323,13733.6268,11256.7846,12978.2144,12730.7486,9650.9782,7644.4373,9322.7800,12536.6891,11424.9926,9912.7224,9060.2242,9777.7770,3690.6131,2863.2723,9325.5636,8734.3500,12375.1392,0.0000,7364.0545,11840.1278,6617.9879,9035.6946,8599.9691,9522.3920,11556.2601,9536.9870,12349.3290,6721.6915,4506.2743,360211.0137,367561.3285,360288.6813,365084.1965,359596.0281,357890.5861,361846.2184,362720.4402,362459945.7962,362458645.9444,362468495.8625,362469151.1706,6492.6035,6610.0975,7102.1885,1415.2153,13480.4647,10528.3697,8672.5619,5938.8894,9356.5602,10094.4222,11666.1499,10477.3462,12877.5173,12672.7516,9853.6609,3583.3216,7021.8001,13031.5856,13381.6808,12748.3206,3133.4459,7923.5520,10327.4635,12511.3177,3738.7901,13534.6201,0.0000,4389.1543,5889.2921,11459.7156,6849.2609,12221.2908,12632.4910,13689.3430,3193.7378,6796.7531,10998.0254,4353.8809,363905.5287,371770.1667,364030.9234,368816.6688,363416.6540,361711.4168,365783.6666,366539.3308,362461605.2374,362460304.8678,362470154.9965,362470810.3001,224.4656,9136.1206,5824.4590,11705.2533,10024.6616,12400.4620,8098.5644,8204.9696,12650.5100,9039.3212,13469.7057,13779.5783,12549.6885,11083.7494,5696.2248,9949.5756,13404.0131,12422.4474,12052.8460,6594.5861,2065.7895,6178.3693,12311.4653,4878.8955,13326.8541,0.0000,8441.0148,10973.5236,10523.8875,10733.2360,7987.8042,12404.2443,11767.6468,9030.0124,11374.7592,10650.4195,3544.6641,361098.6193,368629.6918,361192.5074,365965.3605,360448.9082,358848.8646,362918.4492,363652.4043,362461108.6624,362459808.6624,362469658.8665,362470314.0734,9299.7904,5907.9677,11589.5120,10125.6278,12481.8858,8040.8473,8334.1137,12733.4042,9081.3782,13497.2374,13757.9108,12448.6066,10987.5259,5889.9600,10099.5222,13341.2119,12318.8760,11938.9634,6774.3809,1850.5763,5974.5290,12206.4133,5078.8834,13290.3332,0.0000,8444.4388,11070.3777,10380.4360,10722.0439,7916.2638,12301.9186,11725.4907,9108.4537,11472.9884,10516.5957,3538.9151,361006.6292,368525.4062,361099.3846,365872.8811,360355.5538,358753.2934,362818.5657,363557.4226,362461066.0257,362459766.0379,362469616.2323,362470271.4414,8183.9868,13276.1612,4761.7169,6358.8664,11440.5442,4240.3217,5913.1868,7602.7168,9138.2245,10944.9331,13381.0304,13063.9026,4694.6169,1569.2707,12373.5041,13277.0065,13479.1782,4382.1237,10498.9435,12807.5441,13376.8302,5347.3610,11241.3083,0.0000,10054.2139,6264.3479,13771.7307,10741.0977,10687.7839,13307.4197,10872.4833,7744.8231,5791.3539,13683.1069,9682.9116,369484.3050,377243.7829,369600.7527,374367.0260,368885.3051,367296.1049,371423.4476,372096.3949,362456752.7302,362455452.2228,362465302.6556,362465957.8482,13097.8986,11195.5092,9561.9195,4970.4826,9964.8730,10963.0944,11928.9754,11004.8996,13106.3203,12320.9169,9251.0705,4402.5329,8177.6352,12975.9110,13065.2938,12323.4211,4241.5238,7078.8106,9368.2217,12124.2651,4287.8799,13666.8132,0.0000,3838.7496,6878.6381,10733.7390,6677.2808,11957.6395,12274.3918,13730.7515,3815.2426,7800.8307,10272.1292,3133.8183,362779.2215,370595.6350,362900.0119,367688.5940,362285.6474,360570.3804,364624.9845,365400.9421,362462006.7539,362460706.4639,362470556.5395,362471211.8529,11015.0421,11619.0131,10826.4480,11858.1131,11085.3459,9460.7702,9655.3182,6298.8565,3576.9298,7589.0367,13684.2665,13153.9871,4435.5369,1681.8896,2666.4110,13783.9850,10483.3208,7455.4831,3542.5917,13535.6250,4969.9478,0.0000,11870.5352,12829.7351,4794.8902,10842.7703,7047.3109,3354.8931,5091.7975,13023.6092,12513.8644,5675.4429,12132.7669,367796.5946,374752.7965,367840.1166,372643.7809,367098.3753,365381.8196,369237.5405,370215.2470,362450659.0319,362449359.1562,362459209.0492,362459864.3725,8016.0854,13290.7996,2506.4196,6127.1353,3640.5992,9525.4992,9269.1045,12166.2015,13549.1760,8090.4733,5468.2506,10813.3967,11333.0476,12058.7937,8224.2332,10671.3525,12075.4835,12212.8917,8338.4944,8667.1500,0.0000,12574.2009,9450.7872,13106.4186,12746.6206,7726.1810,12042.9256,7213.3618,11093.2727,8644.6848,13375.2249,11627.6705,370861.8521,378314.8296,370950.4121,375713.0062,370151.2963,368612.6994,372704.8217,373401.8286,362453114.2109,362451813.8778,362461664.3486,362462319.4945,10296.0578,9119.1443,2643.7776,10627.1354,3380.6102,7062.1363,10238.8014,10034.2695,8890.7909,4930.9272,8743.4607,10817.9838,10845.9645,8060.3491,13128.6439,13670.2014,10346.6702,9542.8676,8606.2365,0.0000,8824.7414,3423.8014,11754.1452,7522.3003,12698.5320,10271.7094,10549.3855,6763.7365,2236.8443,11376.8316,11554.4088,372189.2361,379884.8928,372300.9976,377095.2011,371683.7153,369950.0198,373962.5537,374786.2042,362453703.2694,362452402.6731,362462252.8225,362462908.1557,12715.2868,11920.4176,13449.4611,10171.7219,11677.6631,9225.7168,5001.4692,8814.9044,11070.5453,10665.1101,10511.3806,9304.1720,8588.8435,8079.7626,7896.8536,8972.2191,8675.8063,12402.8146,0.0000,2305.7122,8242.6189,7100.6466,3999.1813,12233.7216,9225.4870,13232.9259,5425.8421,9114.4427,6339.9213,5115.8884,362501.7833,370117.4298,362604.6366,367414.7989,362033.1575,360219.5383,364160.2101,365074.6570,362460217.4674,362458917.3172,362468767.1235,362469422.5322,7785.2677,3833.6043,10941.2903,11021.9948,13094.0912,13811.6925,6425.2628,5502.5100,12200.6874,12353.3030,12873.6724,6839.3646,9121.7133,11308.6916,13072.9163,6527.8837,10412.1624,0.0000,12023.2667,9681.1723,13355.6630,12818.3517,7462.6771,12956.3722,8599.2242,10614.7338,9150.6016,13608.7445,10166.8005,368706.6020,376224.7944,368800.5969,373557.9608,367995.2603,366477.8796,370599.8272,371261.3111,362455418.2953,362454118.0067,362463968.5059,362464623.6316,8925.3742,4290.4295,6334.4618,10408.7090,11295.7079,9442.1109,4807.6519,8494.1252,10472.2785,10884.8615,8829.4508,13285.6036,13802.0567,10555.3189,10038.6171,7409.3913,0.0000,10712.2207,5717.2256,12269.2415,9589.2969,11564.3672,10403.0107,8944.7348,8808.5482,4487.4743,12123.0874,12531.8171,373322.6241,380912.0399,373424.6769,378211.1891,372751.7955,371071.4099,375096.4745,375895.1912,362452020.3348,362450719.7777,362460570.0272,362461225.3094,11360.1921,9877.3852,11565.3549,13444.8959,9333.4649,8484.8926,10718.8412,10287.7297,11129.8119,9810.3240,9102.2913,10056.8202,11558.3672,9234.0571,8516.2690,0.0000,13336.5959,11805.9377,12044.2074,13729.6994,4495.3316,11388.0879,5590.0368,12665.0518,11193.0927,12580.4911,11379.4167,368863.8206,376114.0011,368933.4142,373694.4043,368083.2789,366571.9486,370636.7730,371354.7007,362452956.1889,362451656.0893,362461506.5230,362462161.6453,4498.6654,7708.4149,8286.2775,11192.1987,7919.9823,5989.5418,8507.2055,8519.4979,10492.8763,13706.8374,13169.4475,7887.3919,11680.4375,6573.4295,0.0000,9265.7993,5763.5563,9926.1230,7042.3177,12572.7176,7788.7570,9528.0248,8264.5468,5023.4556,9548.2771,12502.8615,372580.0698,380101.3800,372676.2365,377482.5846,372069.4613,370286.4519,374224.9098,375135.2136,362451717.0874,362450416.5949,362460266.5915,362460921.9746,5326.9094,8550.1595,13044.1824,10217.7022,2660.3938,5187.0739,5927.9289,12688.7916,13448.9754,11941.2215,5615.6928,13309.4614,2344.9250,0.0000,11573.1226,9534.1038,8475.3071,9577.5628,10329.7984,5345.8016,6091.8303,11379.9528,8779.5499,8570.7451,13624.3073,372724.7666,379940.0095,372792.9300,377597.7753,372112.0286,370366.7870,374261.3601,375207.2619,362448987.5198,362447687.2517,362457537.2382,362458192.5874,4932.2728,13683.0848,12877.0855,2773.6804,2140.4414,1131.9482,13516.9366,11595.5228,8734.2108,368.0364,13670.5340,5442.0939,0.0000,10150.3102,11251.2431,3661.8275,8381.4310,9859.4522,234.0740,7546.4027,11455.1533,11067.5751,3891.4443,11960.3976,368307.2013,375402.1099,368363.8120,373180.2827,367705.0217,365905.1493,369734.8019,370758.4966,362451252.1670,362449952.1574,362459801.9235,362460457.3260,12013.0003,12454.9526,6807.0048,6751.4292,5291.9867,11722.6996,10428.1512,8264.8001,4702.9044,11980.8965,9383.9258,0.0000,6208.7769,9500.9256,3712.2569,4599.0601,11825.9422,5008.6828,11156.7212,8403.3773,9889.2518,2642.7405,9190.5057,365335.2513,372690.5939,365415.1960,370237.2502,364836.2480,362980.9818,366832.4482,367846.8917,362455686.9081,362454386.8223,362464236.5057,362464891.9578,5363.2077,13620.8258,13863.8867,13617.6269,1145.4785,7511.6960,10697.9051,13556.0396,885.6233,13281.9237,0.0000,7607.2479,7027.0663,12821.2585,9601.3463,10764.0124,13598.4699,12647.2980,6014.9967,7405.7690,12634.1020,5713.1919,364913.1900,372734.6606,365034.4649,369804.0864,364345.5822,362732.1680,366857.8010,367537.8496,362460713.2792,362459412.9130,362469263.2376,362469918.4539,11750.5625,12956.7082,13102.7536,4746.2379,11229.0550,13200.7039,12895.8122,6106.1649,10821.4982,0.0000,9526.1819,4957.5296,13496.5928,9861.2161,11416.9147,12828.8724,11011.5707,7008.3609,4354.8260,13314.5324,10015.5515,370237.6922,378020.7874,370356.5892,375129.0605,369671.3176,368046.4473,372154.4471,372855.4887,362456283.9148,362454983.3532,362464833.7298,362465488.9565,2943.7714,3455.1624,13356.6891,12736.5068,10493.1287,3100.7624,13749.4295,3175.9975,0.0000,11058.4846,10534.8434,6235.1886,9043.7419,10019.8749,2809.4670,6405.0379,11611.7185,10055.8809,6401.5278,13063.9201,370844.0449,377971.9679,370904.0493,375715.7613,370232.7078,368456.7919,372310.2748,373304.5821,362449615.0301,362448314.8976,362458164.7628,362458820.1424,1610.3463,13825.0480,11355.0790,8442.4591,2232.9214,13804.2613,4368.9340,0.0000,11430.2971,12142.9454,4583.2958,9991.8709,8398.9757,1953.0161,5775.8178,12529.8988,11814.7648,5224.2342,12443.5677,368663.2658,375667.0959,368711.4502,373520.7123,368003.1195,366251.4857,370093.6601,371093.3906,362450303.3777,362449003.4273,362458853.2736,362459508.6304,13546.2290,10959.9793,7887.6629,960.5161,13537.5630,5616.0496,0.0000,10387.3421,11776.1644,3150.8158,8922.8861,9058.1505,924.5823,7121.1854,11803.0531,11607.9354,3692.0762,11686.1575,367615.9817,374668.4672,367668.5071,372482.3046,366989.2672,365208.1281,369041.1872,370056.9988,362451469.2513,362450169.3032,362460019.0859,362460674.4704,8318.1502,11226.3970,13406.5073,1968.5485,13120.9845,0.0000,7134.7682,6005.0581,12828.1009,8963.6265,11377.3365,13450.1066,12817.3789,5158.7575,6436.9897,12562.1149,6128.5391,365585.5550,373443.8401,365710.4228,370483.2873,365043.2247,363408.3170,367527.3513,368219.1325,362460468.4000,362459167.9761,362469018.2776,362469673.5140,4284.0295,11329.8415,6754.9385,12794.0698,0.0000,8935.2203,11978.5624,9285.9043,10946.6276,7026.6762,11432.9373,11088.4999,10060.0187,12331.4467,9557.6783,4366.6116,360636.3516,368032.8341,360717.9153,365495.3067,359962.2807,358350.9803,362382.1601,363157.7249,362460268.4728,362458968.5855,362468818.7190,362469473.9378,8421.3816,10122.8207,11107.2889,0.0000,9509.7937,13081.0423,5950.6423,10565.0118,6566.2195,8556.9070,9749.0648,11414.3871,13339.2601,6519.3139,6897.5733,361146.0597,368309.5968,361206.8004,365999.5526,360462.5701,358789.0801,362723.7592,363611.5658,362457714.4698,362456414.7180,362466264.6614,362466919.9412,13524.4172,5693.2311,0.0000,9959.3765,11255.7064,3293.8989,8265.1103,9750.2789,350.6996,7643.8126,11345.4339,11107.4632,3543.0825,11702.3263,367940.9020,375038.8406,367997.7105,372814.0817,367339.0695,365539.5106,369370.1510,370392.7594,362451564.3192,362450264.3222,362460114.0844,362460769.4864,13432.8396,0.0000,7668.9142,7707.0956,12610.4520,9821.0334,10378.0171,13575.5924,12614.1988,6428.7958,8107.7061,12463.0346,5133.7261,364176.1241,371967.7733,364294.4917,369063.4904,363596.0011,361989.2305,366112.8241,366793.3932,362461027.8140,362459727.5008,362469577.8183,362470233.0286,0.0000,12554.7240,10965.0524,8357.0280,10973.1683,8633.4158,5369.6775,3935.8556,12536.7975,10212.5721,8747.8722,13721.5261,372176.4581,379274.7489,372233.6833,377032.2774,371501.7277,369801.4097,373700.3728,374631.1612,362448505.1233,362447204.9703,362457055.0088,362457710.3152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6306.7391,8707.5880,3167.8373,12898.7798,10165.8225,13577.1067,3210.4902,7328.9571,7936.6900,5397.2587,363780.7814,371524.4150,363895.5538,368701.9367,363338.1471,361531.9639,365506.7066,366384.8291,362460378.8160,362459078.5227,362468928.4019,362469583.8029,11769.8984,5806.8018,13414.8153,11282.8956,12493.0468,3631.8737,1278.8351,11208.1499,9419.9872,369477.9707,377321.3100,369602.7774,374397.6465,369022.2368,367268.7376,371301.5960,372108.7796,362457053.5745,362455752.9805,362465603.0893,362466258.4402,7867.7143,9435.2300,3581.4379,9196.9491,10826.6958,11930.8420,1114.3478,9691.8937,364666.6207,371796.6706,364725.6559,369541.3319,364070.2479,362271.9497,366111.5078,367124.6761,362454391.8592,362453091.9710,362462941.6970,362463597.0964,13409.7932,8459.5882,12854.5224,4421.3553,6589.0248,6948.5889,8154.7029,366184.0201,373851.4983,366292.5584,371108.0919,365756.7640,363906.8709,367833.3089,368770.5841,362457773.6335,362456473.2889,362466323.0898,362466978.5342,9638.6121,5335.0316,13329.5440,13087.7803,10224.4385,10396.7643,365780.3258,372844.6834,365832.5338,370603.7008,364981.9304,363432.9413,367429.7973,368225.1920,362453621.8102,362452321.9633,362462172.2106,362462827.3721,7370.7453,11470.7111,11095.1210,3870.1233,11869.9237,368219.3363,375308.7367,368275.4012,373090.9835,367611.6549,365817.2882,369649.5276,370669.3268,362451285.4799,362449985.4787,362459835.2535,362460490.6507,13607.6512,11796.0116,9895.4814,13149.3449,370504.9863,377521.9531,370554.1044,375337.3152,369742.2754,368132.6476,372075.9340,372940.2313,362449351.5763,362448051.5645,362457901.7454,362458556.9646,4809.2909,10158.9585,6605.7399,365903.1693,373770.9636,366029.5649,370827.0994,365464.9982,363694.2172,367721.3389,368538.0761,362459948.9804,362458648.5153,362468498.5387,362469153.9052,11447.6233,10158.1932,370522.3465,378325.3316,370643.6039,375436.5673,370045.9210,368307.4178,372341.3214,373144.1242,362455932.0261,362454631.4202,362464481.5653,362465136.9021,9452.8244,364663.6217,371856.2584,364728.4468,369546.8516,364098.0917,362278.7895,366118.1116,367136.4354,362454883.0954,362453583.1592,362463432.8597,362464088.2786,360802.0660,368458.7016,360907.7148,365694.5306,360248.5428,358560.3495,362597.7817,363385.0060,362462181.4940,362460881.4034,362470731.4569,362471386.7459,27138.5172,2360.2638,5628.6265,10191.1671,6776.4529,14362.9644,6673.2243,362746012.5071,362744726.6378,362754571.0291,362755226.3874,24834.6241,24311.4173,21723.5387,22425.0736,18565.3607,20550.8422,362735179.0767,362733894.8137,362743738.7384,362744394.0279,5112.7543,8665.3477,4930.1547,12669.5980,4527.3428,362744647.0260,362743361.2810,362753205.6407,362753860.9917,9248.2231,9154.9421,14491.0435,5058.8725,362748682.9714,362747397.4101,362757241.7970,362757897.1045,9818.4203,16903.1616,8018.7925,362741569.3353,362740283.8347,362750128.5364,362750783.6941,9248.2231,5368.9232,362740414.7948,362739129.1262,362748973.3393,362749628.7421,10300.2458,362739822.2708,362738536.9843,362748380.6958,362749036.2552,362744213.0288,362742927.5739,362752771.8365,362753427.1808,23465.2572,28198.9703,21726.4386,23604.9188,17227.8120,9217.8521,
