sl_100_5400_20251208 Distances.csv
3900.000,6489.5443,13403.6051,11188.6333,12021.4122,10571.3972,8271.6979,12098.5725,6932.5124,7454.5069,10030.3349,10709.9974,7769.0782,13609.1820,11234.4905,9678.9891,13018.9187,12175.5004,10752.8780,7947.7014,12714.8050,10205.7213,7427.3017,13746.3373,8725.8639,13621.3109,10011.9957,9826.7950,12570.3660,11462.8528,11152.4978,10787.9399,10325.6126,9175.5384,8999.3731,5017.0096,11775.7360,6361.1073,13352.8022,8269.2231,11724.2428,11493.6066,6910.1459,6833.4250,9585.8347,7822.0543,12762.3325,6554.8330,11234.0541,9580.9108,11361.9996,11177.4816,10885.4766,7116.6071,4646.8233,11887.9311,673.8721,13332.7274,13626.2822,10265.9723,5490.2150,10302.7274,7352.0252,7132.8170,13226.8591,7843.3861,7998.2786,13367.0385,12820.2001,5129.6575,13382.8618,13602.8671,12835.8174,11530.5891,9220.0373,7737.8263,3646.7669,10642.3501,13177.3737,10065.0514,6600.8756,7476.3365,10900.6837,5977.7313,6189.0613,7273.6487,10132.2441,10653.5983,0.0000,6422.9052,10703.9737,4655.8523,6559.9305,10797.3310,7937.7963,10775.7483,8991.9958,11162.8012,3374.2539,5951.9413,362403.8669,369619.7827,362757.0390,367416.0238,361902.9072,360231.3784,363820.7201,365151.2102,362456918.7763,362455167.9636,362464693.1679,362465326.3892,13311.4066,12753.5499,13675.7091,13073.6047,4647.4902,9639.2058,468.9420,9273.9956,12992.9992,5532.3819,9242.4842,13007.6386,8348.9007,12781.0131,9462.6611,12048.2278,6589.5841,10859.5980,10420.2940,12987.5099,6193.6988,12737.0384,10221.9651,10948.6131,12738.6070,7598.8851,9655.3425,6839.9443,11642.9785,10775.3293,9729.6504,12822.0464,9915.4996,7277.1172,9583.7360,8418.4413,10683.7831,10211.0172,7805.2008,9939.2606,11080.3098,11399.8606,13085.2541,11873.8187,12465.7059,8196.4553,8205.5340,6162.9462,11927.1900,13416.9782,12993.1287,10295.6189,2109.4974,9519.8547,6989.2557,13429.2474,12868.3256,9736.0098,9691.3036,13377.3816,11068.9542,10932.0851,13398.7322,11947.0763,3571.0523,12409.6029,12040.0480,10379.6119,13046.1476,11792.1960,11584.0652,9972.2107,4868.4443,1705.1534,4729.5300,13471.1950,13489.6452,5046.8398,2229.5409,1298.2247,13408.6211,9714.7327,9663.2445,1091.0805,13270.4916,5601.1789,0.0000,9820.9539,11475.3145,2223.1970,9917.7769,9144.2657,2594.6634,5567.3486,11325.5369,11328.5229,3320.9633,11081.9637,368410.0835,375444.5930,368750.3331,373406.2274,367849.6547,366204.5782,369769.7804,371116.1186,362450745.0906,362448994.1709,362458519.4665,362459152.6631,5737.2212,4180.8742,7024.7237,12083.6478,7635.3381,13277.0275,10637.3004,6826.3255,10975.8454,10349.4195,1085.5600,9137.2229,7109.4672,7741.6953,6541.6970,10945.5497,9601.4306,7612.8524,6279.4645,11915.1550,2651.6912,10589.5620,5397.1071,7847.5637,10324.2649,8145.0431,9810.7175,8145.2140,8896.9458,10082.3580,7772.8911,9577.2999,12924.9382,7813.3021,12235.2298,5765.1115,10800.8059,9729.9133,7884.0673,9935.4643,10414.9438,7364.2146,9031.2294,5186.5030,11424.3156,10110.8414,11036.2594,7703.2024,5005.3604,6862.2671,10337.8934,13719.0101,9024.0068,13255.6906,731.1282,2702.6893,8865.6708,11263.4064,6570.4966,9813.6269,9987.0231,2875.5803,9625.3218,12428.2929,2819.7655,5751.7878,11398.1430,1342.3144,4855.8679,5106.1567,9047.1570,12203.7138,13040.6284,13702.1087,6133.3085,1534.0523,11672.1529,13436.7998,13009.6159,6105.9421,11045.6101,11026.9595,13093.4775,6643.0431,11192.9572,0.0000,11477.3412,8658.4133,13675.4560,11468.1248,8758.5138,12830.0952,10839.3976,9732.9139,8213.5775,13770.4705,10684.8383,368518.8400,376277.2475,368913.4216,373535.2765,367986.8991,366520.8859,370385.2442,371390.9344,362457576.8312,362455825.3987,362465351.2947,362465984.2993,6349.4163,8329.5471,10520.5716,7313.1071,12872.1731,6212.6875,6900.8646,12702.7931,5997.6900,6138.3984,8243.5291,3317.3699,11298.0195,10469.8490,13321.5129,4621.1219,11719.7622,3124.7332,9131.7071,8028.9227,12152.6014,8620.1432,8916.8459,8230.4489,11960.7375,10746.9462,11218.1565,11872.8565,12786.3959,4829.3611,5192.6488,12823.0354,6954.0030,12691.1661,8115.6633,12033.2785,12679.9841,6138.7987,5664.6692,9204.5986,5351.6354,5134.5139,9642.0118,7424.2500,13109.2375,9654.5671,10881.9097,3161.9053,8761.7493,5598.9763,12414.4073,12570.4759,10807.8831,6016.4663,8087.2808,5605.6294,7062.8924,5685.8779,5148.0698,5379.1289,7685.2536,8875.6429,11233.9519,5485.9023,10248.7892,9516.7309,5151.3017,9733.7056,5257.3163,12487.5843,13725.8952,13221.2539,12947.4689,5784.7575,6340.3438,13345.1690,13510.6120,13003.4489,7032.2481,6663.6048,6577.7897,13008.2642,4661.1484,13060.2729,0.0000,11504.2945,11392.3126,12805.9090,11549.8955,6683.5898,13395.1672,11599.9732,11043.5553,11390.1613,12337.4908,8026.6829,363801.0915,371357.6204,364179.2162,368796.4210,363191.0909,361763.9353,365610.9254,366621.8092,362459496.7088,362457745.6216,362467271.4687,362467904.4426,3181.4545,13417.6721,10587.8251,13756.9896,10883.9626,3040.5691,12438.1382,10785.4944,5176.4727,11676.3093,5522.6369,9962.2802,5479.2877,11744.5301,9193.5462,8499.7933,4679.9360,12872.7488,5385.6516,8230.3924,8874.0578,4135.0402,12225.2532,9361.3308,12215.5711,6235.1813,7376.0455,8877.0011,5336.0906,10469.4312,11071.9514,10601.3187,10124.0454,9274.8353,8283.7523,10961.7456,10434.6983,8440.7975,7211.2463,4436.8585,7127.8320,4806.8637,11614.7417,10516.2247,12881.6336,5737.1135,3613.7412,3263.7505,9804.8307,13608.3688,9350.5771,11805.5176,3576.6110,4879.5379,10649.9792,10183.5962,3211.5975,8743.7772,8891.4299,3108.8765,6186.4038,13620.7361,6643.4593,5787.7207,8647.1538,5222.5806,6918.6450,8402.7292,8712.2796,12561.6784,13595.4998,12594.7180,2616.5487,2924.6320,12611.3540,13393.6727,13566.2204,2076.6154,10224.7904,10365.8888,13587.7884,3976.2787,12445.1507,0.0000,8756.0930,6515.5626,13357.2721,8723.7702,11019.8018,13246.4368,12851.2284,6762.9046,6592.8190,13221.6515,8049.5615,365722.3973,373610.4587,366126.8021,370759.2425,365274.9975,363736.4600,367578.3601,368626.4996,362460652.4566,362458901.0379,362468426.7691,362469059.8458,13788.9264,12356.3849,13216.9291,11417.9441,1845.6972,12563.9063,11443.8792,7871.8045,13080.0198,6382.1529,10883.2431,5158.2526,11406.4519,9753.8698,8756.7071,5875.6218,13262.9211,7531.4754,5781.7421,10806.8973,990.3389,13286.4767,9672.4467,13170.6682,4747.0078,5900.9898,7358.3900,5430.4445,11523.4894,8891.6355,12332.7347,7749.4742,11254.0349,5699.7130,11034.8777,12179.7472,8268.0592,4850.5670,4368.9155,7005.1347,5408.5588,11882.3840,10029.1544,13682.3607,4388.3826,5528.8561,896.8271,10086.5062,12769.1140,9006.6877,10395.6837,6424.6719,6955.8552,12082.0695,9851.7081,3338.5436,8900.5981,8974.1082,5256.3852,3695.1795,13789.7884,9228.0686,6246.7006,6585.5873,8016.5087,8319.8324,10713.1556,7973.8084,11830.9310,13048.7896,10968.2246,3016.9840,5728.1230,12319.9279,12406.2529,13046.0097,1549.4082,10118.3071,10364.6840,13027.1372,4561.8634,12401.7394,0.0000,6094.4535,4674.5828,12297.3355,6037.8971,12513.0851,12575.3331,13456.5861,3961.8413,5263.2003,12100.9760,6565.5426,364665.3338,372564.1300,365070.7976,369715.7467,364280.2831,362663.3054,366450.5033,367574.1491,362461331.1242,362459579.7329,362469105.2814,362469738.4361,6304.0268,4621.2849,6641.8316,13232.5140,6836.1109,6419.8149,11637.5094,4599.6153,11551.5273,9604.6882,13211.7846,8933.2348,8814.6524,11585.5644,11793.8176,2644.8214,12105.7275,12819.8883,9376.8632,13745.3205,3303.4021,10796.4639,5125.4547,13401.3867,12887.6230,12344.0034,12145.5409,6697.0647,10614.6961,6068.2433,11562.1844,8616.4869,12794.7851,9344.4841,6270.6336,10077.7214,12585.3057,12670.3244,11035.5846,13095.8389,5759.0662,10490.0194,1887.6979,13502.0481,12212.9548,13836.3158,8432.2056,5132.3747,11406.2536,8441.5849,12430.1276,12414.5623,5990.9472,8663.8169,13102.3799,9630.8243,9548.9987,13165.5250,13010.9490,1184.8356,10378.8090,12830.5139,11620.6052,11379.6807,11746.9954,8768.5234,12059.4037,8194.9621,5457.1507,8365.9799,13219.3516,12744.2515,7477.0850,6708.3544,5072.3189,13595.0484,8329.0677,8084.5867,5087.7417,12612.1643,7399.0280,0.0000,12252.9921,13405.2265,6131.4192,12354.6360,5249.7125,6389.6979,4618.0113,13351.8891,13150.6562,6284.4493,11521.4585,367930.4056,374892.5911,368264.4134,372901.7247,367261.5545,365735.7314,369371.6364,370615.0611,362450810.5051,362449059.6709,362458585.1985,362459218.2776,9509.8219,7650.3245,11755.1437,8061.1339,7158.8639,6905.4125,1861.1758,9814.5567,7404.7353,11375.7308,9901.5056,8659.3697,9899.4389,9642.3071,6667.9959,8005.8015,13531.4324,4660.4624,12764.9308,3833.9176,9358.7946,4555.5361,12483.3672,12437.9632,12606.2697,10921.7150,6194.0261,13426.4785,707.0368,13646.1386,3452.1356,13665.8101,9127.2120,1895.7551,10395.1291,13237.7094,11265.5250,10660.4292,10546.9403,7970.8505,10671.1964,4564.8365,12339.1830,9396.6457,12322.2289,9030.3534,10388.1432,10748.9482,12065.3362,8232.3015,8528.4010,4024.8392,10242.0251,11312.7318,9757.0854,9840.9435,9684.7289,13119.1316,7017.5433,5087.8048,10443.5084,13088.7225,6532.5860,8383.7922,3052.8187,11525.5339,10582.9568,9639.1605,12416.2773,11229.0586,8847.6668,9387.3862,10913.5456,9458.2718,11675.0573,9718.2194,9447.7829,9573.8965,10769.1302,8741.7459,0.0000,13729.5220,12804.1454,10953.5185,13789.2012,2467.9390,10043.7756,5848.2839,13497.9290,12286.1748,11154.4505,12416.2476,369627.4840,376861.9369,369981.9894,374600.5625,368940.6287,367520.1326,371296.0991,372374.0600,362452188.0887,362450436.9992,362459962.8613,362460595.8288,9514.7441,13169.7600,5152.2655,9460.4796,12939.4043,8221.7044,12989.8063,9183.7877,12015.0997,6307.2755,11114.5892,10236.5861,13169.5774,6342.8171,12632.2249,10350.5358,10742.5033,12901.0339,7577.8393,9429.1753,6530.8971,11665.4018,10776.2317,9710.8347,13058.1093,10077.4809,7551.4542,9484.1462,8637.4959,10489.7649,10370.5447,7517.3539,9893.9136,11386.4996,11695.3923,13304.1247,12153.6636,12413.5452,8462.9802,8002.0122,6069.4357,11949.8233,13554.7817,13110.0607,10580.0263,2575.8475,9347.9679,7428.1051,13405.1500,12780.1564,9791.4496,10035.1544,13562.1573,11357.8292,11228.0610,13374.0955,12208.0997,3502.8436,12331.1078,11956.0189,10725.6607,13002.3271,11631.2261,11510.1822,9863.3980,4631.5236,1340.3396,5089.7691,13637.6745,13478.4667,4702.5400,2273.6944,909.8637,13550.2578,10039.2829,9978.5784,740.4236,13465.6305,5235.6689,0.0000,10078.9119,11522.4337,2642.2573,10171.9207,9116.1611,2332.9321,5213.3465,11485.7253,11331.5408,3783.1259,11418.6802,368868.1154,375900.2296,369208.2469,373863.7378,368305.2220,366662.8526,370229.3964,371573.6982,362450373.5134,362448622.5775,362458147.8848,362458781.0786,10081.6262,11680.7950,523.1937,10701.2179,7071.7125,6641.1130,12619.5867,13291.2088,12891.0469,2609.7589,13597.9776,7257.2488,4230.5090,12016.0394,12799.6822,10977.6734,11495.3907,5353.5629,13389.7907,9805.9902,13379.3804,13484.1686,13663.4995,7443.2456,1914.4423,11152.4910,7023.4385,11852.9221,10155.7751,12523.2151,12981.6646,6103.5562,4588.0757,9605.0370,8393.0067,5828.7601,12995.9533,1411.0002,13516.7145,6623.2466,13293.3927,8229.5023,11873.8767,2222.6288,8330.4837,13755.4905,7068.2431,10916.6578,12145.8226,4016.8560,3446.4125,9315.0637,3760.4260,3709.6196,12068.3285,10049.5607,7467.6674,9568.0693,13265.7536,8653.7459,9961.0290,12792.7409,8086.7231,13825.1898,12341.2863,10419.1439,9939.8437,9658.3028,11167.1251,12114.3385,10679.7985,10043.9341,10724.8414,2741.9315,2333.0660,9969.8157,8355.3534,12094.4719,0.0000,11231.0844,13301.9123,9205.5426,11337.5673,5472.1025,11003.7287,10022.2398,12328.4271,13421.8576,8359.8623,7509.0463,362386.5929,369559.0890,362735.3892,367363.3000,361724.6844,360249.5181,363972.6747,365117.0574,362457085.1141,362455334.3552,362464859.9682,362465492.9973,12937.2845,10129.2788,7726.2960,12458.4934,4622.9265,11449.9845,6568.0556,12127.3155,8195.8704,9796.5845,4177.8233,12386.9527,7919.6535,6975.7652,10840.7361,2312.4171,12476.1063,10582.6459,13080.2340,6334.9916,7366.3806,8676.9408,3613.6143,10203.8212,9272.0668,11637.1089,8400.9323,11093.7380,6775.8094,11776.1509,11315.0492,6688.5356,4342.1450,2527.8069,5315.4905,6563.4093,10673.3253,11008.6754,13085.4100,5995.7786,4070.7300,2666.8719,8590.1297,12504.9006,10123.3201,9751.8455,6332.3141,7433.1999,10976.6845,8474.2627,1557.1349,7302.3577,7396.0347,5793.9088,3284.9257,13369.4206,8799.9908,7416.6471,5925.2189,7613.4258,9020.4907,10025.1235,9242.0865,12417.8389,13176.7434,11014.4779,1419.8039,5766.6403,12813.8976,12608.5488,13110.6659,1133.2375,8710.5566,8956.8434,13078.1691,2765.6413,12871.4498,0.0000,6569.2816,6254.7196,12209.0477,6546.5889,11630.9786,12848.8979,13430.1575,5185.9186,6791.6693,11835.0787,5392.8909,363440.7502,371285.1182,363841.6648,368482.1724,363018.5642,361432.8640,365230.7105,366335.0670,362461855.7251,362460104.4273,362469630.0093,362470263.1347,11442.5730,10372.3516,7514.3410,13489.8920,4597.0565,9557.1844,2712.5988,12816.4201,6419.0814,13309.2516,8984.8285,9505.7460,10131.0086,7245.7921,12497.1340,8358.9199,5272.6103,3960.3526,9922.4989,8996.6921,806