sl_100_5400_20251208 Distances.csv
5.7024,13724.2711,11459.2637,9598.7940,8418.2943,9842.6006,7419.0191,10476.1239,3078.0317,9324.9371,13264.9962,12994.5313,13669.8584,13525.8343,9693.4089,11133.0338,4674.8521,6917.8470,10145.0851,13128.9336,12166.0902,12681.5110,7422.4765,5929.3470,11107.4028,11130.6626,9768.2594,10328.2514,12662.1993,13462.6865,13186.5733,13148.4524,10929.6062,13033.6195,6095.0471,10006.4031,8948.6924,12758.9583,10789.0785,7926.7036,9777.1514,7075.5147,3360.7639,4110.7737,8568.4664,13309.6869,11268.2571,1653.0917,5440.1604,4356.9712,12879.5879,12558.2524,12478.1528,4584.0457,13581.9347,805.5918,0.0000,11264.6747,10095.8362,7116.6455,11305.8252,9062.6473,3812.8422,3052.6024,11315.5115,9432.8151,8289.0334,13321.7487,372830.9686,380050.8331,373185.9041,377835.1375,372286.0858,370677.6718,374312.2612,375581.8858,362449018.9064,362447267.6757,362456793.1703,362457426.3248,10374.4399,6602.5359,6679.0385,12301.6622,13166.5457,12715.2442,2792.5469,13378.0466,7243.8196,4066.6023,11720.1796,12871.6848,10566.4099,11555.2944,4926.6959,13150.8216,9435.2706,13331.1841,13434.6494,13622.4521,7557.7683,1436.4644,11329.2376,6524.5104,12000.0274,9717.1650,12621.8631,12752.7294,5590.8591,4892.0165,9839.7717,8483.0137,6043.3745,12824.5581,1648.3528,13358.4880,6274.4051,13236.6008,8142.3413,11874.8313,2573.6429,8411.6897,13586.2365,7409.7020,10656.1840,11874.4841,3493.9831,3893.2869,9354.4756,4040.6142,4015.0040,11863.9509,10236.6145,7287.9880,9177.2346,13080.7951,8954.6102,9627.8827,12504.2298,7627.9997,13700.8691,12236.6326,10334.7965,10110.1474,9671.3004,10937.7920,11940.2599,10680.8192,9963.8594,10724.8700,3192.3076,2794.1310,9901.6930,8394.4999,11880.3919,0.0000,11417.4640,13282.2884,9290.9213,11521.2962,4964.8950,10924.4277,9708.5604,12416.5341,13360.4819,8514.1591,7818.1582,362813.5324,369986.2230,363162.3779,367788.9878,362145.7498,360678.5269,364407.4348,365543.9658,362456779.8755,362455029.1001,362464554.7368,362465187.7578,8473.3887,7825.1728,7005.2658,6820.3160,10502.8152,9914.0135,7281.8279,7049.7628,11643.6137,2288.8171,10974.3253,4385.0467,8644.3458,9846.4820,7685.3016,9033.3517,8516.0751,9133.2389,10190.9707,8565.8807,9540.5462,13160.3715,7156.6637,12534.8448,4778.4150,11222.7163,9202.5334,7357.9989,10443.2505,11105.7307,8229.7422,9666.3947,5438.9145,11436.2861,9794.6979,10493.0335,8112.2096,5859.7468,7657.3294,10625.6064,13557.4132,8774.1592,13495.9255,1694.3169,2615.2017,8578.1552,11601.8474,7503.0958,10254.2763,10420.1816,3472.6560,10374.8460,11982.7037,2054.3301,5824.1176,11982.8808,1102.2644,4376.6005,4471.2519,8974.9011,11856.5344,12665.5441,13759.0077,7089.2101,2441.1964,11186.5281,13204.0648,12641.8741,7043.9088,11343.3972,11292.3950,12742.3345,7524.4302,10634.8893,0.0000,11960.2217,9058.1626,13543.6092,11955.5813,8270.3648,12479.5189,10138.1708,10294.6825,8509.7379,13720.2508,11320.1242,369364.8777,377076.6775,369755.9970,374376.9915,368816.3909,367358.3226,371217.5521,372226.0128,362456535.4321,362454783.9995,362464309.9130,362464942.9097,10428.6698,7961.2878,12177.0631,9635.3119,8587.7129,10518.6379,10400.7032,5197.5082,9392.4264,13651.2364,6011.1867,13366.1742,2293.5758,9841.7254,3917.2680,13048.8410,12851.2087,12796.3238,11447.1688,5881.2154,12928.9247,1716.4594,13367.4214,4906.8086,13745.4070,9164.6738,2450.2803,10361.3200,13343.1882,11884.1482,10879.3622,11540.2910,7097.5597,10726.1977,2773.6004,12976.1303,10379.4580,13073.7060,8754.8360,9093.5859,11085.5885,11245.6018,9675.3865,9870.1884,3818.4739,9802.4369,12072.6514,9714.3559,9753.8121,10950.6006,13388.0451,5390.3652,6775.3403,11368.4887,12937.4487,8121.7322,9504.6358,4775.2013,11888.2989,9971.9144,8503.4315,11527.9799,12055.7594,10217.3701,8790.4752,9877.9555,8272.5670,12516.0081,9280.9613,8986.2005,8377.1263,11502.1762,8235.0961,0.0000,13633.6370,13287.4789,9793.9210,13707.2957,2050.2437,9071.2497,4903.3614,13790.0402,12824.1300,9993.4501,12379.0935,369326.9633,376451.4420,369673.1233,374295.3922,368628.8036,367190.0933,370927.2476,372047.8884,362451395.6352,362449644.6363,362459170.4221,362459803.4102,12467.2358,9948.1381,13603.4318,4288.0256,12065.9185,943.6580,9994.0112,9147.4614,10460.9744,10656.7289,6784.4208,10022.5831,12493.0111,12386.9290,10133.8659,10893.0389,11876.7513,1571.5173,6572.6203,11134.7302,9459.6219,10913.2519,10385.2253,10190.3837,13242.7496,8713.9633,3634.2569,6387.6029,2381.0621,2377.3758,9508.7098,7654.9514,13141.2883,11187.0270,9829.3094,2400.7396,7062.0883,5018.8601,12055.4831,12581.5613,9217.5073,7047.4035,8965.2960,7783.0080,5725.9996,3270.2308,3724.1871,3931.2689,7931.9311,6091.1679,12068.3832,7865.4364,10243.0233,6841.8502,7109.4298,10661.6011,8097.8126,12132.6832,13700.9666,13374.5161,11757.7737,3668.9648,6983.5126,13742.4208,13184.5475,13167.8195,5185.8557,5660.1969,5791.0369,13124.2940,2020.5268,13680.7567,0.0000,9289.2607,10119.2936,12261.3249,9331.7343,8977.4152,13426.6154,12924.1667,9054.9226,10434.9107,11595.5970,5183.1741,361782.6474,369424.5734,362167.2909,366794.7597,361242.3727,359748.7664,363567.5485,364625.0424,362461584.7373,362459833.6637,362469359.3606,362469992.4001,6995.3692,4658.2739,13046.1116,3471.8013,11984.5674,11141.8019,5676.4093,10050.4036,4000.1100,11127.0772,9599.9478,2524.5843,5250.0338,8252.0183,7758.2015,7615.2783,12823.2800,11895.9520,11427.9283,7960.7561,11040.2576,4875.6402,10536.4339,2964.9946,8936.0471,13497.4378,12999.4181,12525.8353,13272.4774,6579.7548,12579.6414,4619.5214,8900.5758,8265.9752,11317.1275,10332.9345,13266.4163,10949.4420,4435.5730,13253.0298,7885.5216,6027.8954,10502.8002,13642.3077,11946.9562,13409.1535,13454.2254,7615.9308,12619.2869,9321.5658,7125.7174,5783.6572,13390.9892,7737.7381,3822.7427,7845.6380,5718.5180,6662.2566,8314.6102,11429.8026,11613.1432,8067.7672,5524.7309,9239.0561,8498.2343,11007.7860,13483.1476,13417.0750,8688.9499,12210.1933,4731.0117,0.0000,11848.9078,8742.8475,10634.2644,11850.9798,9258.7226,7885.3122,5770.6672,10729.9184,7787.4917,11523.0522,13640.3799,373760.0499,381236.5953,374134.4573,378773.8704,373235.3833,371677.5263,375408.6700,376570.6950,362450735.3391,362448983.8863,362458509.5815,362459142.6796,7920.0148,12448.2502,4059.9642,9311.5992,13673.9693,5072.5926,5483.8656,8256.7431,5360.2086,13075.8941,5229.7575,10902.6562,2089.0819,2830.3561,4349.7301,9557.0183,13043.4349,9294.3086,11638.5590,8027.6090,9158.6463,5995.2055,7136.7725,12003.6646,11672.5494,8716.6531,8721.6820,10782.4927,1530.9720,13513.9569,6072.2361,12942.2556,1753.7408,8542.6568,4321.0865,12743.5393,12575.7299,4575.2729,12260.2734,6012.0063,4536.1560,12730.1970,12675.4061,7702.4306,12058.8385,12119.5066,4018.0256,7894.0552,12968.0900,8401.8052,1597.1814,9968.8844,7595.4352,4483.9112,10214.4935,3682.2925,9128.9004,11358.2291,11099.3199,7242.5851,5434.6894,9365.0356,11069.2130,11510.7889,5890.2606,12807.5200,12945.9757,11576.7007,8620.1932,9276.0164,0.0000,7828.2276,2829.5274,11900.6128,7759.8635,12415.9391,10640.2593,11181.4249,5292.2079,2020.4660,12315.8205,10420.8666,369753.7889,377604.3639,370156.5125,374804.2637,369370.5113,367739.1490,371503.6271,372653.8947,362456991.6187,362455240.0485,362464765.6289,362465398.7966,13609.8472,4872.8915,13349.6205,10759.7758,9168.6402,8211.3731,8130.7088,11238.6819,10425.5516,3908.4481,6371.5956,8016.2034,6902.7777,5747.5595,13564.7340,12830.2753,8382.9246,10257.5907,8282.2873,8642.5093,8661.5155,1780.5108,11075.3210,13581.3000,12112.6270,13308.6094,13622.6513,8395.8465,12394.8487,2190.9508,9171.0693,8329.6716,13095.4588,10889.4248,13482.7333,8206.0106,3770.7492,11183.1098,10925.6773,9264.2752,11978.0508,13228.8616,12937.6304,13700.0805,13659.9398,10188.8654,12059.6415,8140.8230,10663.1093,7553.8999,12118.6320,11090.8452,7308.0103,10997.7650,4821.1854,2264.1936,5092.8627,8141.0654,12734.2052,10878.0713,1866.0686,5540.3648,5448.1237,12007.4162,13257.0648,13260.6686,5614.6539,13306.2056,1988.5940,0.0000,9880.2974,8157.6780,7485.9939,9895.2358,10927.8883,4236.1898,5673.0629,9636.1652,7471.9494,8686.4510,12965.7005,372854.2149,380215.3769,373220.2174,377876.6455,372381.4591,370721.4140,374350.9276,375640.4217,362450126.0585,362448374.7166,362457900.1387,362458533.3428,13501.6484,5033.4184,6644.5513,11339.0829,12113.3836,11232.1144,9902.8941,7347.0993,13537.9445,11196.7979,12513.2752,12867.2173,13346.0525,5120.0167,3199.3011,11144.7746,8088.6578,11557.7138,10568.6297,11791.4718,13557.9029,7114.7415,2533.7809,8123.2938,6171.4761,3518.3835,12113.9135,3758.1028,13826.9008,8668.8048,12351.5033,6206.4903,10335.0890,1044.5257,9860.4059,13775.3440,7443.9321,9780.3882,11357.5869,5291.0527,2832.6712,7215.6741,1512.7277,1609.4381,10907.2145,8427.6037,9530.3534,9119.0304,12574.8431,7490.7863,9107.1392,12448.2493,8153.6346,13620.2336,13242.6436,11866.3969,10631.9350,7623.7197,9936.7726,13160.7780,11881.2076,11542.5583,8893.1115,2269.9247,2127.0097,11468.5648,6133.2912,13146.0951,0.0000,10451.6315,12427.8526,10486.9356,10543.0090,6871.1529,12256.5942,11546.9314,11251.1946,12666.0920,9598.1106,5930.3989,361275.0334,368616.8319,361636.5613,366263.6218,360652.5613,359175.9061,362937.6112,364045.3062,362459401.3075,362457650.4716,362467176.1122,362467809.1407,11509.2181,12780.1289,5299.4092,7489.2156,6323.0537,8901.5323,11796.0450,1274.8794,8180.4381,5212.3526,4702.9880,4817.2944,12030.3893,13162.1988,10013.5154,10337.0755,9173.0091,7355.0130,8085.4589,3568.3776,11072.1262,13315.5607,11370.6173,11465.3986,12810.7148,4147.3711,13595.7771,3259.6664,11218.3972,5272.4975,10786.6437,8038.5359,13710.2592,11583.6907,1843.4075,12947.0188,7426.9497,5244.2238,12266.9288,13776.8408,10671.6611,13483.9365,13523.7843,6204.7492,10835.1507,11192.4231,8245.7567,3131.9165,12111.2427,8178.4266,3194.8360,9622.1653,2678.0873,6774.8386,9300.9402,10929.0863,10273.9418,7253.9081,6480.6200,9540.8409,9536.9004,9258.4385,13784.5734,13824.6272,9675.2961,11277.3059,6140.0332,0.0000,9874.6199,5764.7644,10946.6765,9840.9944,11406.5286,8561.2771,8395.1959,8192.6011,4699.7260,11760.0769,12634.7329,372812.4334,380472.5586,373201.0348,377848.5559,372376.1820,370757.8719,374487.3762,375668.2634,362452958.7869,362451207.2307,362460732.8312,362461365.9877,10398.6026,8367.6612,10256.8073,10123.4926,6391.0196,10202.3114,11990.2762,12229.4063,9630.5190,10453.7038,11528.0559,1914.6172,7013.5322,11295.9671,9343.2798,10955.8669,9926.0276,10038.9958,12884.8615,8670.6300,4502.1406,6592.6164,2265.6439,3218.8915,8787.7155,8267.1279,12784.6631,11335.1707,9289.2794,1463.7718,6509.7365,5795.3183,12396.0474,12123.2005,9783.3126,6187.9019,8167.4845,7974.6522,6531.9334,2779.5879,4586.7228,4791.6448,7087.1587,6135.2072,12288.7213,7241.7279,9557.8907,7255.6060,6361.4127,9969.3590,7718.0055,11674.7419,13595.3673,13466.9932,12044.6289,3060.0699,6107.9836,13595.6053,13318.2417,13285.1682,4568.2229,6455.2777,6570.9663,13256.4627,1590.2865,13491.8606,0.0000,9355.5900,9672.0319,12546.1833,9386.6719,9039.1284,13466.5988,12832.0603,8816.8020,9936.4809,11974.9008,5737.9152,362461.9025,370146.6119,362849.9246,367476.5667,361929.7100,360438.7899,364269.2666,365314.6692,362461453.0207,362459701.8888,362469227.6142,362469860.6497,12489.0931,13060.5473,10273.5178,13237.6898,3063.1312,12197.9132,7106.3960,13782.8025,13481.1519,13175.2472,10657.3431,4604.2841,10764.2576,6187.9792,11741.9296,9410.3074,12912.8885,11099.8798,5862.8286,8118.6678,11602.5863,11367.8067,9271.5303,13504.2914,3267.4391,12001.0097,3252.4628,13823.9027,11056.0522,13479.0180,6176.7765,5772.0030,12698.6871,7396.0782,12256.3180,12741.7106,4658.0543,6540.2374,12020.6911,7556.4237,7464.0845,13191.0397,12107.6589,3565.2417,10331.6382,13442.0199,10503.4056,11170.3585,12575.7120,8584.0936,13120.9996,9979.6384,7362.8675,8672.2591,12238.0893,12562.2299,9509.8032,8128.6960,6943.7320,12891.8859,6112.5085,5813.4071,6893.7030,11338.1298,9490.3074,0.0000,11968.3092,13733.4986,6909.7564,12080.3286,4756.2292,8214.3243,6924.4848,13241.7593,13642.5440,6490.2827,10067.0091,365459.0699,372446.2122,365794.4300,370428.0511,364778.1842,363274.2245,366932.4482,368147.8062,362453017.8967,362451267.1455,362460792.6905,362461425.7491,9824.3398,4367.2173,8213.5695,10857.8047,5881.3703,8978.9184,6991.0171,7521.0965,8576.8520,9571.6530,11061.4324,12479.2271,8368.6390,11679.2099,5257.0588,10194.4368,7756.7327,8796.2968,11551.2327,11131.4366,9046.1656,10747.3813,3634.4785,12556.6983,8147.2069,11137.1437,6613.4603,7211.2448,7071.3020,11924.0358,13479.4970,6921.7720,13725.9044,2598.9461,691.9915,10097.7772,12615.8910,8142.7491,11513.8675,11648.2626,2598.6621,10346.7152,12234.5225,3951.8537,3812.8935,12126.8916,3362.0750,2297.6604,6186.2235,7127.0475,10755.8118,12140.4221,13331.1688,7657.5152,2773.4184,10166.9479,12588.5947,12197.4181,7121.0191,12454.3560,12445.1004,12313.2747,8484.1615,9631.5025,0.0000,11355.0529,7629.8562,13257.9745,11332.1929,9579.0713,11771.5141,99