sl_100_5400_20251208 Distances.csv
19.5877,9387.7895,6899.8566,13621.6544,11821.7051,370712.7594,378470.2611,371107.8423,375735.9788,370210.4058,368706.4894,372542.5794,373586.9166,362455778.2459,362454026.7185,362463552.5663,362464185.6071,11900.2422,5032.7618,13706.8560,8103.9887,12359.8388,3536.8824,3147.6882,3221.3652,9500.7058,13344.8218,4616.4197,13598.0862,2994.4342,12458.5531,714.7123,8628.4189,13769.2250,10601.0128,5908.6553,8846.0068,10058.6418,6825.9865,12612.7885,6849.9634,13322.9953,3964.7029,10256.1109,5410.4416,11989.0197,10116.7044,6495.0813,8914.3542,10121.9117,9377.2716,13744.9742,11095.4132,8383.5762,11301.7186,11252.6041,8590.7330,5679.2280,12328.8628,12030.6766,6823.8971,6711.4269,11391.1470,9169.3192,13100.3467,5210.5148,8030.1688,9901.8273,7328.3244,8265.8467,9554.4321,9182.3072,8722.9079,10033.2270,7140.7626,11505.8315,11761.4137,9992.5575,9276.3789,9654.8665,0.0000,3113.9614,2824.3200,9140.5618,3020.5198,13739.8611,9122.0979,12010.5182,2042.6677,3628.4348,9345.1673,8102.2412,366762.9880,374488.4320,367156.1916,371821.0107,366428.4813,364695.0461,368356.1586,369635.3854,362457892.6917,362456141.3260,362465666.6035,362466299.8763,11319.1797,7997.1456,5967.6898,5385.1931,9854.0621,9859.0776,10239.2874,11444.6137,9754.8625,13221.6308,5256.8631,12915.5533,1258.8924,12246.1151,6693.3101,6146.1416,12209.7828,13159.8306,11314.7906,11936.7236,7219.5288,11319.0509,8164.7316,8054.1492,9662.0458,9323.2492,10465.0357,11701.1784,12072.4741,7704.3480,13676.2961,5871.2084,5006.4103,8055.3289,12609.6852,10824.5801,11884.0301,11989.7958,6749.3715,12704.5184,9593.7738,3687.7242,6926.1759,13582.1394,4814.9795,4248.2253,4266.3570,8590.6982,9686.9689,10304.2819,13070.0638,10506.0806,6416.0621,8495.0253,11373.6974,10320.9465,10361.2783,12276.5844,12136.8299,10483.7195,10765.7592,7692.1251,0.0000,13107.6268,10383.2282,12133.4921,13123.3554,6874.0970,10218.7681,6676.7456,11952.7082,9583.7539,12660.5880,13244.1382,372231.1154,379712.2142,372605.1191,377229.2022,371635.1979,370170.9473,373971.8045,375038.9730,362452236.4901,362450485.1078,362460010.9869,362460643.9915,13465.0512,9787.8787,13331.1423,4554.8185,5604.4379,6954.2894,5693.9514,11752.3160,8113.4804,12729.2778,6933.2997,11759.5394,4880.3057,11015.2469,12584.0101,8254.3054,4174.1725,4693.5803,7078.5123,5856.4866,11860.7064,9871.3525,13773.6607,4297.0175,6225.6939,1370.0194,10137.5289,12360.4429,8947.3703,9857.6745,7267.0732,7647.4072,12400.6150,9714.7608,3868.9545,8963.8710,9010.4556,6044.5354,3040.9400,13683.5500,9931.4316,6594.2663,5946.1789,8799.1592,8799.8657,11308.7206,7832.6644,11510.0505,12739.7951,10335.7421,3673.0922,6585.4874,12129.8201,11966.1210,12742.5765,2414.7538,10043.9228,10315.2334,12710.3737,5046.1871,12290.4086,0.0000,5195.6360,4327.4508,11826.2497,5132.4066,12835.8363,12239.7075,13505.2817,3112.4068,5081.9974,11612.6634,6176.9253,364405.5653,372286.4113,364809.7348,369458.5218,364034.0006,362393.9737,366160.1867,367310.7690,362461306.2940,362459554.9239,362469080.4135,362469713.5915,11162.1660,5336.6366,13645.4750,13432.1586,13300.0372,10984.1191,4510.1693,12319.9700,3355.2677,12990.9221,6955.5241,13689.0601,10299.1588,3227.6147,9214.2087,12730.7052,11591.1162,10026.4020,12604.0478,5153.3530,11609.9270,1898.3788,13607.4679,10503.0411,13403.1901,7310.7837,7896.1181,12110.2667,9794.5855,10800.2373,11243.4098,3018.3769,8263.0857,12018.6697,8519.8763,8517.4899,12028.3937,12965.3030,4390.0658,8231.3722,12508.3568,12031.2260,9368.5510,11049.8509,6184.7821,12750.8371,10275.3083,8206.0930,10610.1250,12115.9972,11263.9956,9358.3828,9396.6954,7877.3862,12737.5559,7716.3373,7385.9691,7921.4295,11329.9481,9019.6960,0.0000,13186.0449,13765.1040,8817.5033,13277.6965,2097.0975,8941.8633,5782.8057,13812.5228,13467.0502,8753.3453,11424.4890,367456.7986,374504.5160,367796.8497,372421.6390,366750.3258,365298.7189,369008.9254,370159.0657,362452140.9747,362450390.1056,362459915.8119,362460548.8159,7180.2910,6233.2259,5572.2649,5358.3507,12542.9988,12937.6408,10080.6148,9824.9672,9427.1121,6930.4511,8675.1096,2399.3739,10648.5963,13516.1080,11918.2580,12075.3367,13150.5780,5276.0784,13301.7092,2733.5819,10434.8867,6338.6173,11338.2290,9007.2614,13700.2371,10988.1240,1990.9067,12839.6942,8059.6028,5954.3388,11914.3174,13786.2689,11381.0307,13622.3817,13651.5153,7107.3935,11484.6001,10356.8571,8355.2656,4303.7480,12480.2734,8525.4641,3719.1418,9456.5947,3302.7305,5973.8812,8439.6437,10650.1004,11020.6916,7987.9677,5452.8460,8868.4117,8690.0181,10120.9667,13760.5653,13771.7868,8848.5052,11885.1145,5016.3399,0.0000,10328.9708,6713.1585,10393.5424,10309.2549,10914.6232,7731.7321,7328.7021,8962.8247,5700.8568,11302.6294,13010.3602,373298.7073,380876.9690,373681.1074,378328.5711,372840.0242,371226.5738,374940.6163,376135.1573,362451855.8827,362450104.3673,362459629.9621,362460263.1149,11720.0354,11178.2824,10746.5465,13058.8725,9073.0725,11817.6718,4955.1798,12158.2154,4919.8523,12608.9640,5927.9839,6010.0761,12358.0040,13745.6220,13224.0462,12730.1416,10517.4471,9492.1657,7806.1324,4172.9153,11769.3654,12032.5447,12927.5003,11224.0471,8367.6287,8483.9837,11684.9463,10206.7130,9439.8237,7390.9646,11765.8804,13155.1518,11979.0838,11983.6014,10806.1696,13750.7950,5056.5703,7940.4215,10006.2586,13451.6572,9160.6317,8130.8873,6943.0924,9586.1941,7002.6637,6227.0324,10491.3740,13034.4294,10606.0712,5487.3089,7867.2611,6180.8282,13014.3675,11436.5636,11238.6667,6372.5525,12943.8810,4746.5227,0.0000,13017.6071,11988.5590,8665.3683,13074.8118,5795.6007,6555.4208,1537.4632,13015.4831,11339.7228,9415.2173,13442.2364,372088.3352,379237.9444,372437.2569,377071.0890,371451.3314,369941.5549,373632.1855,374818.9143,362449250.9871,362447499.8497,362457025.5301,362457658.5867,1387.1686,3130.1275,9457.7033,13430.1965,7751.3909,12675.1309,6316.6813,10649.2808,4073.4177,7682.9551,12964.6107,11386.2218,7538.8044,8608.0411,10546.8737,3552.2106,13471.5805,6154.6569,13419.1522,570.7402,9126.5623,3951.3873,12670.2110,11959.4779,4970.8245,11267.0448,7600.5798,6462.3776,13407.4146,12288.6714,7711.9311,11921.7002,11946.2535,5694.4383,6809.0611,13054.8015,9958.2792,3607.5559,8786.0814,9155.7595,6369.1024,11544.9117,3640.5521,8782.2363,11046.6174,9945.1154,7352.3524,6975.6758,9400.2654,10411.2694,11204.9479,5922.2618,12536.1902,12728.8979,11234.6697,8724.4883,9532.6954,0.0000,6121.1515,758.9310,11146.4632,6035.4455,13223.6578,10262.2101,11755.3056,3501.2621,604.2412,11500.9843,9568.5566,368681.6749,376524.5596,369083.8777,373738.8643,368331.3714,366654.4220,370383.8535,371580.9765,362457621.1353,362455869.6105,362465395.0728,362466028.2867,1753.4353,10251.1624,13596.8351,7073.4676,12652.7061,5690.5106,10653.4489,3807.0827,6749.7144,13024.8772,11809.0179,8009.1773,9494.5904,11130.2561,4297.1382,13439.1871,5016.8248,13017.9436,1915.9837,10034.3466,5171.9027,12937.8252,11214.7609,4017.9847,10982.3404,8423.6089,7078.7633,13501.6605,12470.1176,8712.7543,12326.1461,12328.6965,6630.9543,7454.3008,12433.4207,10412.0936,4025.6234,9019.4333,9795.5739,6519.1501,11831.0469,2586.4800,7604.6386,10067.1811,9168.9496,8398.1743,7876.8356,8328.1675,9393.8776,10262.5075,7065.4720,12722.5879,12903.6805,10296.8008,9642.9316,8533.4462,0.0000,6017.7404,1417.3082,10317.6426,5940.9577,13197.8607,9213.3917,11065.9844,3897.5650,936.3537,10804.8070,9980.4406,369338.7451,377115.8611,369736.1233,374394.4395,368986.7948,367292.5818,370994.0042,372223.2920,362456482.4731,362454730.9670,362464256.3824,362464889.6146,11258.0828,13883.7365,6272.2275,12831.1419,5042.4299,10988.1099,3897.9336,5967.1924,13278.9791,12350.9030,8642.3564,10616.1020,11873.8998,5701.7350,13440.1919,3967.1477,12654.1659,3661.2716,11233.5141,6712.6123,13299.8668,10292.9982,3504.0142,10620.1976,9688.6555,8233.2552,13744.7941,12706.3840,9980.6730,12851.7174,12825.0977,8060.3623,8307.9831,11748.5974,11248.0310,5214.3807,9339.7450,10840.6298,7256.6897,12419.6329,2213.3469,6220.3471,8902.3536,8186.7191,9726.9209,9224.1925,7153.9929,8134.3790,9143.8099,8512.8891,12971.7823,13141.5344,9177.4619,10814.2385,7500.0439,0.0000,6055.6143,2980.4828,9283.4661,5995.8367,13326.1322,7961.1487,10411.9898,4726.3901,2674.2290,9930.5038,10503.7641,369911.6244,377600.3153,370302.4681,374965.2170,369557.5814,367839.9326,371503.5390,372776.1879,362455191.1423,362453439.6746,362462965.0215,362463598.2786,7685.5399,10284.7595,10598.7847,9970.1775,11294.8338,9167.9393,13320.0088,9932.5863,3636.4397,5008.2184,1151.2465,2068.6269,9328.5176,8274.9918,12962.0131,11978.1033,9178.6405,3114.7534,6207.4064,5618.6547,11989.1090,12384.4560,8711.8122,7575.4526,9291.5742,8995.3759,5808.0749,2420.6984,4137.6878,4278.7995,8037.7289,4682.9933,12539.8082,8879.4085,10091.5661,5654.7443,8001.2115,10934.3050,9315.7590,11767.0200,13557.1965,13409.6398,11226.7440,2978.9239,7348.9512,13792.8915,12998.9436,13224.8358,4421.2893,5943.2102,6172.7322,13164.9975,1462.6925,13827.2866,0.0000,8147.9792,9350.9528,12060.6619,8183.6707,10124.1170,13375.3763,13462.2093,7965.7382,9814.1462,11361.8690,4045.7922,361297.4716,368987.2415,361685.8864,366319.0575,360796.8126,359265.6771,363068.2294,364152.2899,362462266.0638,362460514.9716,362470040.5942,362470673.6699,12204.2920,5531.7200,12747.6338,8833.9568,13151.5389,12675.4942,4474.2631,5567.5481,10505.1259,8570.1936,6452.7567,12540.5281,2998.9582,13433.8103,6134.6887,13289.5480,7728.1080,11920.8281,3430.3113,9340.8222,13558.6115,8663.7467,9957.3842,11270.1712,2324.0348,5052.2906,9332.3925,4638.4424,4688.5636,11372.7370,10754.1530,7657.8786,8181.3496,12810.5880,9837.1982,8729.0153,11984.4288,6477.4520,13751.6012,12591.8548,10847.1343,11100.4116,9591.1622,10325.4574,12128.7222,11368.0134,10497.6552,10674.3554,4343.4441,3971.2221,10466.5708,8330.3443,11951.9888,0.0000,12146.8010,13460.6191,10191.9124,12240.9275,4015.7129,11415.9915,9566.4861,12832.1541,13451.6675,9557.0545,8614.1102,363513.7238,370713.1736,363864.5798,368486.1077,362829.5053,361392.1084,365148.8379,366249.8075,362456561.4137,362454810.5945,362464336.3136,362464969.3042,13348.9223,1684.4623,13418.0958,4256.2566,9494.5824,13419.1326,9732.5375,6332.7902,10117.5234,9885.3887,10365.8325,10511.9539,8176.3266,11702.7948,8143.0238,11799.3137,8865.1260,10638.1179,6562.6542,8740.4841,5425.9126,12653.4583,12212.9442,12911.9103,9283.6745,10249.9696,10387.4799,10242.9678,11736.4927,6954.8592,9980.3989,13566.8980,10252.1908,5704.0938,13326.2944,11788.6279,13830.8321,8028.7756,7007.5713,7509.5145,3089.2874,10372.8169,12284.0296,8430.7565,5828.9020,7536.8864,9864.9187,9772.6757,10020.6575,7397.6126,10683.3304,9187.9373,0.0000,3329.4884,7165.5302,5514.8046,3411.6996,13001.4367,6989.8060,11045.6048,5734.7105,7698.0698,5475.0236,7434.7340,365204.8718,372641.0059,365575.7868,370245.4039,364815.9193,363066.1038,366648.3820,368008.3582,362456489.9629,362454738.8694,362464264.0068,362464897.3011,13619.1752,4065.4040,13695.9577,9566.0920,1222.6506,9912.6305,13016.1806,11006.6336,10240.3000,10834.3531,7376.5510,11038.7486,4342.8653,12529.5148,9187.0902,12348.9174,8454.3055,10202.5960,11135.2572,11714.6892,8404.2940,8861.6799,3330.3684,9714.6525,11131.3280,9235.8763,9318.4312,9903.6237,12937.2700,6866.8110,5315.1960,10777.8858,12804.7848,6694.1166,8841.3813,3129.4165,11853.1740,10815.1323,9708.3007,12284.2220,11083.3730,9009.6051,9685.7493,10934.6412,9498.4556,11614.9948,9166.7660,8881.9702,9598.5883,10522.9031,9092.3946,0.0000,13636.1701,12965.3506,10827.9765,13700.7564,1788.0292,10158.8471,6145.1276,13513.1960,12501.2494,10942.3345,12067.4013,368970.1408,376189.1480,369323.3396,373941.5095,368277.2562,366859.7161,370634.3665,371712.6474,362452570.6732,362450819.6219,362460345.4756,362460978.4411,13248.4748,2632.4071,9202.4346,13723.0824,10028.4733,5852.6363,9619.5284,9912.7181,9214.2857,11379.0126,7637.9231,12452.0221,6728.5961,11306.5803,7632.9919,11181.5378,7943.2058,7925.8159,6671.2215,11886.6985,11342.9639,13374.3966,9950.1753,9558.8696,10736.0678,10622.9121,10738.2987,6229.9824,10967.6568,13184.4880,9134.5186,5753.4894,12789.1583,10984.9537,13745.7259,6993.6008,7290.9915,8414.6412,4668.4328,9611.6597,11437.5260,8695.6453,6870.4045,8492.7194,8887.0618,10433.3179,10696.9749,8389.8716,10172.0464,9381.4781,0.0000,2361.1413,5677.9845,6893.0966,2384.3085,13441.9022,7756.8205,11519.4456,4254.6588,6304.8005,6960.8529,7490.7136,365642.7797,373191.6509,366022.3998,370691.6395,365282.1699,363529.3846,367135.5575,368473.3515,362457138.4141,362455387.2207,362464912.3899,362465545.6851,12749.0507,7359.9968,4988.7256,11769.3430,13271.1107,11291.0866,11616.4330,8146.8060,10517.4895,8909.6518,7154.3193,10461.6929,9235.1259,11000.0998,11038.8244,11739.2306,8603.9808,13381.6889,6321.6817,5883.0853,6996.0473,12059.8550,10934.1651,11350.8117,11457.0048,7475.7346,12891.7529,8958.9569,3534.3961,7923.6411,13556.9062,4931.1443,5391.3090,3370.3232,9