sl_100_5400_20251208 Distances.csv
475.4482,9992.3189,10188.8037,13033.7843,10671.6519,6931.3319,8751.8778,11349.6691,10154.4317,10707.7300,11668.9621,11493.1479,10310.1089,10730.0126,7958.4647,0.0000,13399.7516,11129.1568,11936.8026,13427.3287,5743.4027,10237.9325,6327.0623,12470.4426,10401.4446,12387.9308,13104.2615,371665.3752,379082.5745,372034.3071,376655.8179,371040.4222,369594.6786,373394.3178,374457.1646,362452157.1631,362450405.8533,362459931.7456,362460564.7332,9131.2073,13809.3737,10180.2006,5328.1973,8543.8405,9658.4542,7280.6813,12328.7011,7411.4564,13350.2420,4450.8252,10130.5578,5433.8827,11635.4063,9958.4653,7116.4410,8434.4769,10337.1459,9746.5181,13669.4700,10664.7428,8162.7266,10919.0004,10861.1563,8885.7381,5181.0917,12324.5310,12231.7293,7343.7289,6091.5727,11578.2208,9651.0398,13232.1368,5868.5410,8343.6909,10007.4250,7068.7992,8092.9279,9770.3968,9524.1397,8759.6501,10112.7429,7047.7836,11107.0157,11379.2801,10056.1847,9031.0851,10021.9150,0.0000,2426.0392,3350.5404,9004.7322,2326.1845,13748.6042,9275.4934,12244.3462,1845.8428,4220.0370,9106.1499,7551.1001,366070.6830,373786.6464,366463.0510,371128.2005,365734.9942,363999.9259,367657.7884,368940.5732,362458333.1162,362456581.7859,362466107.0473,362466740.3219,10456.7103,13664.6182,12397.7321,13011.9998,13571.9509,7356.4472,12660.1956,2186.6843,9222.3289,7900.0565,12453.8406,10466.1577,13566.3455,9395.0783,3077.7844,12082.1490,9737.9789,7908.9133,11621.1682,13534.5165,12524.1689,13726.0489,13718.9082,9050.9356,12190.2940,8726.9913,9431.1418,6458.5182,12604.6128,9878.6154,5775.8873,9969.7566,4443.0990,3983.7443,6406.2088,9463.2741,12256.1010,9739.7642,3165.7014,7048.4878,6702.3080,11509.7586,13502.2000,13486.5683,6884.5100,12898.0503,2699.1287,0.0000,10505.4524,7983.5583,8807.6789,10509.9125,10487.4443,5701.7572,5651.8088,9806.6467,7132.4233,9898.5789,13257.7123,373447.2313,380871.3779,373817.9627,378468.8679,372964.0679,371336.4985,375004.4169,376247.6083,362450314.0638,362448562.6546,362458088.1756,362458721.3454,9093.2701,12649.6832,10437.7449,9470.6433,11200.6050,6611.8203,11789.1952,4661.7020,12798.4432,8631.3034,12283.6183,7528.0451,10313.1712,11846.0497,11367.0282,8469.2773,9241.2721,2236.4996,8925.7175,10673.9485,8345.4032,8437.8743,10081.8597,12602.3987,7181.8019,5495.9372,11247.3118,12390.7670,6735.7264,9498.0120,3173.7720,12447.8788,11498.2571,10246.2607,12365.7222,10677.5074,9066.3386,10491.0131,11348.2854,10000.1130,11366.1140,8333.3278,8029.1627,10074.2116,9950.8587,9970.9283,0.0000,13566.0135,13218.4017,11007.3251,13635.5307,1168.1674,10732.5584,7078.7439,13542.6956,12842.1463,10959.7157,11499.4122,367810.3594,375031.3293,368163.4573,372779.9688,367110.0565,365702.2621,369484.6811,370552.4695,362453518.2168,362451767.2122,362461293.0691,362461926.0260,5882.3978,4664.5513,1589.2535,11576.6996,5237.7178,13528.0263,10229.2299,11248.3060,5894.9492,8951.3480,2458.9397,9868.8213,13401.1330,6336.7523,9927.9284,11420.9229,7503.5618,2275.2651,5878.7729,1043.0867,979.9016,10610.1280,6297.9629,10557.1426,10123.9127,12114.2220,5247.9984,9777.7378,12584.5847,9687.3238,12983.4141,13087.8070,12065.9696,9754.7042,6393.9525,9877.9219,13321.3937,11684.8331,11782.6594,7599.2081,2443.4063,2735.6910,11681.4431,4977.1588,13449.4682,0.0000,8592.5956,11182.0466,10241.9778,8680.6046,8883.1352,12289.8871,12541.2743,9560.2533,11620.4418,9257.7993,3507.7804,360334.2686,367779.8108,360703.8388,365339.0077,359776.8370,358245.8943,361992.2614,363130.6293,362460864.9700,362459114.0917,362468639.6314,362469272.7118,4687.3764,5208.7010,9309.5216,9729.7985,11337.5503,13054.7370,7524.2438,7314.4957,5450.1305,7985.4545,10373.3395,10999.1770,6547.1207,10029.8449,10715.7439,11791.4442,6904.4896,5040.2153,6843.4566,6785.7798,9419.7332,1210.8069,12532.6703,11768.2979,9845.2683,1923.8155,10964.6222,11619.0623,12372.8297,10017.1091,11611.2431,11913.5879,8191.0228,5369.8253,9550.2259,12457.4518,10840.3865,11811.2405,5358.8448,7458.3498,7826.2928,11703.9445,5506.4654,12826.8818,0.0000,3634.7653,7051.9842,9975.9690,3667.8351,12560.4282,11628.4486,13637.1722,4548.7223,7911.2171,9320.1914,2649.4341,361554.4471,369244.6537,361943.6489,366597.7360,361154.8223,359492.5854,363199.1152,364413.8516,362461723.2384,362459972.1209,362469497.4669,362470130.6710,3123.2359,8525.0529,9169.9903,12531.3477,12489.0290,8301.1120,2970.0407,5168.8378,6655.7845,12352.0526,11838.4926,9170.2337,7069.2240,8698.6295,9702.2242,6751.6597,1327.1224,5215.6784,5344.3979,7287.9329,4104.9148,12993.8032,8806.1934,9338.5825,5706.1086,7779.1340,10399.1154,9535.7920,11135.9813,13408.1062,13549.3910,11340.8654,1922.8185,6738.1435,13689.1379,13087.7292,13400.5289,3331.5604,6924.8514,7163.1148,13349.3502,904.7956,13723.9868,0.0000,7734.5384,8513.4456,12308.6521,7752.1475,10693.9872,13422.4857,13631.9572,7194.3536,9001.9737,11701.2342,4377.2510,361807.4786,369562.6565,362201.0622,366835.8880,361332.8307,359787.7506,363595.1012,364678.5267,362462416.4841,362460665.3225,362470190.9416,362470824.0295,10643.3242,6588.2167,13323.0997,11046.9523,10352.1594,4638.7315,7742.0830,3799.3576,10810.4268,13001.5993,7287.0235,8945.7242,10551.2958,8143.4649,3821.0727,4383.7848,2239.9881,2333.8255,9542.6926,5361.2083,11477.7053,9606.6547,11281.2360,5108.2167,9029.0223,11929.3463,9535.0089,12483.2584,13327.5270,12691.9526,10354.1122,4925.9107,8822.4932,13577.8143,12276.1191,12451.1485,6220.7068,3986.5220,4249.4311,12366.1017,3465.4552,13671.8558,0.0000,8251.7118,10371.0647,11039.9016,8319.0042,9442.5624,12798.0672,13009.7629,8782.1533,10839.0276,10168.5889,3244.1568,360560.7303,368116.7807,360938.7915,365573.2373,360029.4870,358497.6476,362268.9252,363383.4834,362461651.6235,362459900.6570,362469426.2293,362470059.3085,13342.5454,6722.4704,12613.4803,3140.3335,7842.7252,4651.4380,12517.9070,13046.3776,5198.0141,12801.8790,4664.6703,3058.8904,12074.1865,12681.9320,7455.3965,11856.8670,11945.6663,2668.6139,8436.6133,12967.4966,7140.9794,1052.9160,10562.6672,6279.7813,3435.3850,9126.9529,4680.4788,9778.2390,11800.1598,11932.4255,6944.7495,4129.8533,9760.6098,11724.8413,11925.1992,5746.2497,12733.4763,12836.4543,12006.5314,8267.0611,9526.6252,0.0000,8890.7569,4258.8475,12502.1896,8834.1426,11733.5549,11174.9995,11001.7999,6435.6960,3521.3908,12889.2455,10746.6284,369988.3275,377841.4552,370391.0769,375032.6525,369575.9982,367983.2710,371776.6162,372887.8584,362456941.1056,362455189.5281,362464715.1975,362465348.3262,13179.4522,6097.6169,13444.9273,9238.5174,12296.6815,3091.6682,7137.0241,13585.4085,6231.3180,11683.9772,12687.7759,4654.6863,3571.7088,10074.6507,4599.9259,4485.0829,12677.6077,10292.3113,6506.2059,10326.2923,13525.5681,8577.9778,10787.3208,13099.8603,8826.5919,13686.7536,11636.6854,9465.5090,8989.3134,10415.4449,11905.2381,11472.2765,9695.1719,9067.4782,11351.9526,3026.5225,2673.0999,8974.8319,9221.5539,11528.8697,0.0000,10979.5400,13350.8796,8096.9864,11094.6844,5796.0953,10116.7415,9503.1424,12341.0802,13475.0494,7209.1167,7705.1742,362647.3775,369755.7998,362991.4626,367623.7581,361989.8058,360490.0378,364180.2359,365363.5573,362456259.2727,362454508.5466,362464034.0927,362464667.1470,10611.4392,6482.5221,12395.7454,9405.3115,13790.0876,9517.9064,1712.6044,11611.8743,9963.1416,8112.3123,12704.6319,13512.8724,11982.4050,13754.5909,13734.1416,8852.7909,11110.9524,9804.3721,10372.1871,5830.4381,11668.5706,10508.8948,6197.6534,11178.3858,2707.9109,3828.6201,6887.1559,8734.7955,11712.1690,9786.9920,3999.5453,6924.7269,7212.0317,10767.5804,13597.1444,13649.5459,7342.0485,12533.2690,4067.5488,0.0000,9047.9857,6360.1208,8683.0834,9034.1877,11803.5728,5958.1094,7405.3736,8236.7750,5574.2934,9726.3250,12566.1868,372651.1133,380161.9012,373028.5757,377685.8932,372222.4366,370549.6502,374204.5694,375473.1958,362451592.5226,362449841.0771,362459366.5115,362459999.7259,13452.3749,11596.0748,13708.7512,8500.3085,6823.3293,11337.1211,9679.0749,11465.9223,11522.0503,4833.3735,9116.8849,12839.2503,9667.9034,9634.3877,12428.6962,13332.7163,2797.9114,9038.8915,12371.1075,12299.4352,10195.0804,10933.3437,7241.2195,12087.4933,8891.3880,6639.0671,9771.9842,12907.0100,11877.6243,7903.7792,8030.9626,6322.4634,13331.3118,8676.6075,8391.9214,6389.3017,12296.9122,7593.4225,0.0000,12983.7109,13521.9767,7703.6027,13075.2315,3697.8304,7439.6535,4240.8756,13708.5645,13170.3837,7890.6895,11991.1908,368606.2010,375611.7450,368943.4160,373574.0092,367916.5753,366430.9963,370106.3371,371300.1178,362450775.4101,362449024.5218,362458550.1598,362459183.1975,8727.0235,3557.2340,12552.8528,12230.8735,5225.0224,11447.4854,7137.0712,6057.8876,13258.3585,12239.1310,7351.2783,11769.7030,11805.8360,5193.6957,6726.7939,13201.9932,9615.1112,3331.6669,8841.4456,8751.8342,6138.4527,11272.5034,3969.9970,9160.1193,11355.8351,10301.4400,6963.5446,6490.6877,9703.6238,10774.5974,11501.5214,5508.1227,12469.7979,12659.0223,11533.9894,8378.8702,9790.6278,0.0000,6382.1917,1188.1039,11462.6728,6297.8958,13100.5239,10601.6968,11876.2200,3668.7583,1030.2497,11783.6412,9515.7997,368575.7566,376437.4827,368979.3185,373632.2764,368220.7040,366555.5159,370297.9594,371479.0980,362457901.9641,362456150.4312,362465675.9231,362466309.1249,6039.4102,7010.1514,13036.6261,11581.0877,10810.6959,4881.1906,6997.6698,8305.0361,7823.7331,2794.6958,5934.6055,6140.0871,5883.8327,6664.4251,12687.0480,6289.9698,8659.8699,8204.6011,5209.1148,8980.5959,7156.8102,11164.9388,13582.2003,13726.1156,12674.3869,2775.9177,4803.0946,13491.4015,13669.7057,13579.6879,4082.7384,7714.3983,7800.4049,13575.2369,2084.7104,13309.7687,0.0000,9792.9824,9273.1954,13124.5365,9808.2156,9161.6479,13660.1889,12748.9309,8812.5618,9426.3572,12695.5242,6882.2712,363569.0519,371310.4929,363961.5612,368586.1632,363043.3931,361561.6246,365411.6224,366435.4639,362461142.5375,362459391.3204,362468917.0988,362469550.1234,10662.9997,12820.5176,8303.1776,10759.8410,6233.2975,6468.5011,12332.4255,10442.8422,4100.0962,9551.2993,9622.5197,4805.9136,4337.8989,13788.2132,9120.2550,5474.3497,7141.1189,7923.4169,7708.7357,10717.4166,7241.7200,11428.1762,12852.5370,10993.6104,3716.8114,5503.0634,11907.9386,12235.6195,12879.0429,2151.3931,10694.0174,10926.0298,12872.6580,5293.0606,11974.0214,0.0000,6185.4907,3948.9679,12291.1283,6118.5385,12638.9853,12322.2651,13209.6545,3727.3227,4476.0359,12200.0317,7264.8401,365510.6605,373419.7622,365917.0958,370562.9945,365133.4236,363509.8111,367294.3343,368422.5159,362460765.4967,362459014.0620,362468539.6117,362469172.7725,9152.1970,13850.3892,6598.9203,10497.1322,11935.3062,5616.7414,1931.8117,7738.2796,1604.3840,1530.6173,11500.0732,8432.3940,9101.1698,9838.4613,12931.1829,7119.5662,9872.9492,12882.6655,8819.3107,13687.2392,12945.5297,11406.7320,9960.2358,8168.3683,10623.3694,12940.7650,11345.5956,11066.2877,9358.1081,1279.4437,1091.2693,10974.3658,6736.1400,12992.3242,0.0000,10158.8953,12534.2437,9815.1603,10259.6974,7134.9692,11832.5579,11439.8769,11233.3590,12807.8872,8842.2300,5682.9026,361029.7401,368325.2499,361387.7846,366018.1172,360410.3984,358915.6884,362653.5127,363789.5142,362459136.1679,362457385.3730,362466910.9582,362467544.0054,10677.5581,5150.4190,13802.0495,13548.0302,9655.4420,8269.7617,12818.7993,9923.9088,9752.5506,13811.0089,11089.3951,4351.5334,12976.3828,12767.1355,9089.6556,13475.5273,12800.2478,12100.1917,10882.4114,6415.1881,3710.3506,3678.6902,13002.4199,13817.5660,6880.2584,3253.1358,3352.4628,13082.6077,8380.5123,8368.6346,3127.2006,12640.9826,7467.8149,0.0000,9078.8450,11691.8618,1334.8433,9193.5409,9448.4480,4349.9146,7277.1636,11024.9837,11737.7444,1442.3768,9791.3653,366324.0518,373356.0587,366663.7897,371320.8618,365768.2361,364115.4433,367674.7942,369028.7970,362452333.0328,362450582.1978,362460107.4459,362460740.6509,12193.1958,8804.1432,6809.9439,12836.4306,13672.6032,11139.0193,13653.0814,13659.4003,7485.1935,10596.5569,10851.5276,9638.3211,4253.3781,11601.4610,9582.3053,4957.5245,10791.8553,1488.4454,5449.0343,8328.8292,9710.1994,10801.8784,8564.7224,5534.6807,8327.8769,8612.0002,9738.2763,13754.5979,13822.3549,8734.3781,11785.9144,5450.9059,0.0000,8976.1035,5332.9223,9882.2093,8943.2907,12014.3967,7453.6305,8362.2513,7607.7983,4380.4949,10783.1358,12390.7559,372533.7521,380151.7425,372919.3139,377573.7445,372119.7367,370459.8500,374149.1180,375380.8218,362452682.3751,362450930.8568,362460456.3491,362461089.5485,13186.5369,13599.8647,10050.3173,4908.3777,9948.9328,6795.6116,6570.7647,13142.4022,7578.3182,8257.9331,13242.0161,12912.0974,4785.1134,13224.2764,13695.1033,12697.7464,11811.3954,9729.6903,8252.7043,4284.7358,10316.0611,13034.0648,10525.6897,7186.6798,7979.7026,10657.3045,5429.9864,5662.6144,7783.1983,9727.5144,11076.6739,0.0000,6499.8378,10823.7376,5245.1287,6637.0557,10687.2705,8470.2372,11071.0432,9028.9634,11307.5207,3947.9837,5456.0005,361904.9608