sl_100_5400_20251208 Distances.csv
,369134.7922,362259.0493,366916.3711,361399.1311,359737.7705,363337.9523,364655.0591,362457449.0245,362455698.2231,362465223.4460,362465856.6572,2460.3234,9365.0228,11324.7740,6179.3245,9881.7272,10050.9691,2218.0513,9187.6298,12729.0016,3524.7693,5319.8609,11108.2747,2060.5451,4782.6336,5779.0384,8721.2259,12175.3467,13143.4280,13589.0438,5702.9091,807.4596,11735.1265,13444.2554,13125.1141,5544.5500,11152.7454,11161.6038,13203.3705,6378.1413,11297.7834,0.0000,11072.9184,8116.4324,13697.7018,11056.6870,9300.9983,12882.3532,11169.0516,9204.7317,7701.1985,13788.6804,10451.5793,368358.2120,376153.1118,368755.6327,373379.4925,367845.5997,366365.2823,370227.6618,371239.3877,362457984.4713,362456233.0172,362465758.8899,362466391.9083,10433.1240,12556.6108,7734.6489,11442.1072,11574.9641,1965.3243,9888.9050,12517.8860,4426.0112,3369.2002,11791.0094,3636.7657,2463.3573,6675.4186,6875.3374,10809.8186,12284.9906,13215.5635,7227.7344,2432.4826,10327.9074,12629.2363,12347.4368,6593.3061,12431.5551,12445.5922,12454.5209,8162.9091,9846.5797,0.0000,10947.2014,7106.6094,13279.8120,10918.2623,9996.1873,11877.2515,10313.8579,8870.3492,6407.9744,13619.4893,11520.9920,370389.5750,378180.2732,370787.2040,375416.9136,369903.6848,368388.1537,372223.4821,373271.8626,362456291.3058,362454539.7662,362464065.5930,362464698.6451,7112.1651,10206.0905,6652.9346,6725.0862,10921.2704,11902.2564,7020.7673,6911.6669,12224.5123,11300.7455,7828.4306,10907.5889,4811.7694,13256.9266,12027.9499,10396.7437,11729.7093,10337.0604,9863.7560,11266.1147,11267.2097,10082.0946,11239.0755,6455.7157,6108.4006,10103.7155,9322.5251,10919.0517,0.0000,13036.6684,13549.2782,10484.8933,13120.9158,1800.8865,10973.4464,8134.3658,13402.1966,13348.8865,10153.2068,10254.8319,365703.1993,372884.9738,366052.9844,370671.1665,364999.7926,363583.3062,367350.6957,368435.3434,362454779.2835,362453028.3914,362462554.1849,362463187.1532,7878.5966,2238.4999,1989.8177,11998.9137,7583.6460,9127.8238,11031.8587,13064.1115,5698.4405,10971.4355,13361.7194,10207.3076,13385.3068,12433.7599,10900.2656,8640.9142,8352.3385,11334.3873,12676.6687,10540.2108,10565.7647,9380.8128,745.6852,1155.5717,10439.3388,7074.1525,12875.5211,0.0000,8923.6946,12042.6211,8829.2008,9035.2862,8431.5109,11275.5957,11749.4042,10426.8267,12437.5051,7704.5849,4497.2736,360477.0831,367769.7392,360835.0684,365473.3005,359894.1343,358350.8489,362052.6301,363237.5752,362459398.5872,362457647.8111,362467173.2836,362467806.3787,6383.1546,6516.3205,6180.7630,4187.1310,13375.0071,8357.7101,8329.8257,6354.4395,7177.8771,9529.1672,9414.4726,10394.0585,13225.5236,13679.5056,11684.5841,610.7363,5749.5888,13487.2465,13241.7497,13570.1671,2090.6119,8033.2952,8253.1140,13537.0229,1281.2698,13484.5683,0.0000,7723.4326,7685.1579,12680.9371,7720.1555,11029.4068,13464.8657,13613.2030,6662.8623,8130.6079,12207.4769,5334.5801,362754.5122,370572.6382,363153.1044,367788.0465,362298.2481,360748.6711,364567.0412,365641.0761,362462244.0728,362460492.8264,362470018.4681,362470651.5588,255.8575,10763.2386,7206.8516,10211.2836,9744.4692,12372.8141,6209.6251,9518.5262,12601.4651,9101.6461,13338.9538,13255.4920,12076.2854,10180.7345,6862.1379,9916.4456,13361.5141,11853.1500,11773.5234,8127.6845,2071.7609,2222.9413,11682.0090,5367.3786,13431.7163,0.0000,9424.0781,11767.1535,10410.1000,9513.6966,8126.2901,12372.2953,12232.8965,10320.2042,12126.5131,9448.1236,4529.4182,360571.0151,367975.3862,360937.3546,365568.9070,359985.7325,358478.9040,362233.2782,363356.8766,362460395.6273,362458644.7716,362468170.3547,362468803.4121,10901.3502,7190.1236,10115.7194,9910.3288,12449.2410,6085.3758,9697.6719,12697.9138,9252.3027,13342.1395,13174.4294,11962.0114,10003.5374,6999.1220,10078.8371,13301.2500,11716.7641,11656.1288,8238.8106,1857.4617,2038.6154,11560.2898,5527.9216,13388.0061,0.0000,9328.6811,11778.4167,10242.4961,9420.7935,8186.7834,12264.0242,12205.9910,10297.9697,12147.3011,9260.3316,4434.1292,360515.4145,367909.3416,360880.9715,365513.3787,359931.3783,358419.7694,362168.2401,363298.9311,362460333.8855,362458583.0389,362468108.6081,362468741.6704,8473.5146,13277.2026,5407.1392,3514.8940,10706.0922,4162.4949,4099.5052,7620.6461,7156.1394,11495.9204,12963.4704,13079.7291,5622.9744,1564.2969,11278.1024,13045.5559,13007.1688,4841.9011,11953.1977,12024.5101,13082.1326,6790.6018,10939.2678,0.0000,9987.2783,6273.4434,13494.0077,9947.5683,10787.4132,12526.3901,11564.9436,7715.2364,5822.7844,13680.3494,10395.1962,368820.1560,376688.5813,369223.5551,373855.1818,368364.4792,366832.2849,370673.6575,371720.7550,362458142.8012,362456391.2682,362465917.0562,362466550.1247,12979.6308,11203.3149,9049.8261,3101.7062,10279.4250,10927.6049,12023.0318,9567.1524,11780.2124,12330.5228,8959.7106,4441.1904,8655.5658,12557.9612,11345.7254,12252.6465,4256.1741,8067.0429,8411.7198,12166.1634,4876.0072,12863.0877,0.0000,4005.7137,6375.5052,10666.3523,4003.1952,12623.2866,11990.5642,13744.1906,4021.2787,7234.9311,10119.9409,3435.9011,362081.8394,369839.2825,362476.2241,367128.1527,361690.3251,360037.9703,363767.1820,364957.1231,362461939.9433,362460188.7569,362469714.1508,362470347.3438,10869.1067,12632.7476,11557.4991,11820.8461,11671.0560,9449.0428,11518.3725,7232.5069,4339.6658,7633.4757,13476.1180,12992.6830,6581.9703,5660.1328,3951.8242,13727.5896,8876.5856,8675.6017,3969.5314,12984.6326,6599.1557,0.0000,11862.9611,13033.6976,5261.8889,11963.0409,6231.7669,5318.0678,4217.3891,13027.3539,12771.7272,5622.9560,11660.0135,368413.9378,375377.3282,368748.2708,373390.0569,367766.9354,366213.2669,369828.9652,371100.0332,362450364.9696,362448614.1120,362458139.5865,362458772.6931,7388.1230,12358.4027,1600.1756,5533.8322,2457.0723,10035.6366,11881.3994,12186.7316,13713.0440,8061.2566,4285.8385,11023.8294,12943.8706,12110.7634,8319.7755,10659.8170,10535.9320,12215.5215,8087.2958,10410.0131,0.0000,12715.0487,10439.9806,13152.0350,12731.4806,6499.4843,12173.7566,9184.4983,11466.1283,9905.5028,13292.7455,11559.0642,369252.1611,376838.4590,369633.5077,374250.5677,368651.3590,367223.7913,371076.2613,372082.3980,362455588.3355,362453837.0029,362463362.9450,362463995.9136,10988.2238,6726.0251,2939.8963,9277.8193,3875.6569,9062.2969,11253.3432,11716.7402,7844.8022,4891.2481,9002.5119,11235.6096,11409.2219,6669.6224,13108.5787,13197.9842,11504.4163,9102.0611,8748.6632,0.0000,9083.4911,4334.6944,12182.8393,9029.2345,11743.1437,10585.3571,10436.7070,6748.5987,3401.5209,12682.2436,11285.2153,370823.3003,378640.7522,371223.5086,375866.8638,370409.8070,368808.2390,372586.7213,373715.0314,362455955.8928,362454204.3056,362463729.9581,362464363.0959,11764.2873,12504.2077,12602.1445,10756.1956,11303.0991,11120.6329,7031.0363,6753.2044,10726.5515,12184.4001,9984.2516,10968.5303,6968.1411,6341.3925,6728.5944,10831.4221,6504.3583,12624.1425,0.0000,3925.8650,8279.0720,8794.1676,4017.1553,12129.3538,10961.8048,13206.9734,5831.5899,9067.2723,7945.3239,1978.3175,360995.5493,368559.3833,361375.0080,366030.7085,360569.3137,358903.5458,362578.3462,363824.7970,362461032.9487,362459281.9441,362468807.2389,362469440.4488,5388.3812,3837.3377,9758.3813,12301.6458,12840.3486,13811.5527,6821.7100,2844.0762,11631.7020,13388.6634,12777.9141,7029.0332,10671.7463,10603.5335,12866.7324,7024.2326,11098.0417,0.0000,12101.8839,9642.7482,13554.5672,12106.3541,7680.3602,12736.2455,10292.3922,10614.9286,9184.2635,13630.3333,10939.6457,368539.0153,376223.1119,368927.7899,373546.3019,367971.2611,366529.6365,370394.6057,371392.6380,362456968.4075,362455217.0313,362464742.9594,362465375.9410,7341.3442,5445.7202,9128.9859,10935.1011,12588.4093,9068.5342,4809.7141,8507.9453,11417.5876,11066.3543,8301.1767,13246.1970,13241.7828,11205.3323,9977.1850,7952.7669,0.0000,11110.6132,7035.9500,12437.7765,11084.0428,10120.2670,10440.7251,8881.8492,9206.7698,6090.4856,13025.1245,12533.6635,372202.0711,379910.9919,372593.8951,377228.8650,371718.8663,370176.0129,373972.1741,375066.6868,362454081.7576,362452330.1994,362461855.9711,362462489.0508,11323.8861,11932.0530,11565.8265,13445.8115,9258.7799,6488.5192,10941.5428,12522.7591,11417.2083,9784.2629,9713.0597,9502.8452,11515.7819,8872.6448,10320.6641,0.0000,13389.9842,11936.4334,12510.6228,13430.6041,4274.9174,11774.2433,8244.6020,12661.8566,11458.7126,12574.8951,11691.3465,368739.5876,376166.2273,369108.5245,373722.8883,368083.5837,366679.9552,370512.9770,371530.8430,362454632.8791,362452881.6871,362462407.6272,362463040.5752,6077.4969,8929.3655,9443.6574,10057.6240,8356.2220,6500.7792,8628.1761,9192.8603,8872.6077,13535.6431,13647.1416,9281.4765,11156.5148,6570.9331,0.0000,7902.4153,3949.7641,10008.8676,7853.6265,12616.3076,8021.4810,9443.6327,6313.0141,3037.5922,10789.5319,11642.7871,371543.2055,379226.3574,371933.6871,376590.5282,371158.6405,369479.5973,373170.0368,374405.9309,362453984.0323,362452232.5050,362461757.9592,362462391.1771,3390.9904,6280.2747,13118.9428,12098.6106,1746.0492,3433.7240,3792.5452,12500.7615,12527.2273,12549.1015,3908.2343,13531.9013,2697.9360,0.0000,9150.4804,8733.3297,5550.8702,9187.2348,11135.9783,2336.9842,5925.6784,9603.6904,8300.5167,6857.2736,12321.6896,371538.9165,378809.9578,371897.9745,376559.2763,371066.5602,369378.7110,372967.0191,374304.0112,362450277.2027,362448525.9781,362458051.2934,362458684.5276,5420.3181,13699.0628,13194.5862,3451.2244,1928.9076,454.4283,13465.6141,10916.7617,10871.2596,615.3630,13687.3863,4075.1600,0.0000,10026.3828,10939.5120,3372.9005,10105.2976,9580.5780,1106.6782,4846.9468,11181.7787,10662.3225,4699.4071,11908.3528,369945.7698,377025.1870,370289.7530,374946.7550,369402.5498,367749.1387,371318.4063,372663.4545,362449916.6115,362448165.5962,362457690.9086,362458324.1122,11860.0275,13389.2168,7500.1864,3720.0475,5334.3389,11647.5678,9021.3661,9178.2138,5135.9349,11818.1564,8298.4201,0.0000,6064.3023,9495.0273,2643.0088,6173.1953,11720.6127,5264.9967,9498.5047,8402.1352,9793.6325,2564.5623,8371.6762,365477.5286,372702.4626,365832.2154,370498.9736,365018.9899,363296.7893,366850.2178,368230.0333,362454498.0960,362452747.1474,362462272.2882,362462905.5589,5234.0535,13352.7889,13293.4417,13606.1514,1618.8439,8487.9056,8694.2703,13582.7627,1715.7285,13324.1107,0.0000,7837.9033,7372.2672,12834.2132,7826.8049,11079.9275,13452.4031,13523.8806,6550.2866,7772.8193,12425.0425,5841.1681,363270.4850,371109.7990,363670.7854,368305.3850,362818.7081,361269.9370,365093.6648,366162.2796,362462044.0762,362460292.7933,362469818.4507,362470451.5399,11765.8385,13386.0353,13188.6762,4909.6777,11214.3096,11253.3368,13259.6191,6096.5598,11380.7802,0.0000,10562.8201,7486.4339,13647.8803,10539.1619,9845.8187,12881.5275,11488.8168,8570.4016,7115.8571,13731.3126,10141.8037,368134.9816,375963.9360,368535.0607,373161.4241,367643.4001,366145.8030,370003.4757,371024.7327,362458409.2376,362456657.7660,362466183.6073,362466816.6425,4341.9226,3813.2177,12817.5845,12667.8807,12635.7135,4009.4627,13703.4443,998.5267,0.0000,10347.9518,9475.9926,6308.2029,10386.6572,10170.1040,2765.4896,4436.0824,10576.1921,8899.7788,7589.9619,12977.0866,372410.7435,379648.8164,372767.2217,377422.7797,371901.5086,370252.0611,373860.8049,375167.1456,362449401.6625,362447650.4309,362457175.8340,362457809.0298,2034.0551,12985.3758,10687.9299,10714.4622,1897.9868,13345.1073,5184.7377,0.0000,8636.9277,10181.1227,2271.0469,8718.2548,10695.9532,1694.0470,6596.7578,10104.9257,10068.7024,3697.8147,11025.3505,368856.9404,375988.5210,369204.9294,373867.6888,368355.3779,366662.9071,370215.7931,371587.8072,362451127.1466,362449376.1328,362458901.3591,362459534.6012,13425.2056,10571.7160,10518.4824,243.5738,13539.4391,4382.9347,0.0000,10034.4687,11092.0739,3146.3782,10118.0021,9300.2783,1512.1387,4818.1962,11253.8424,10837.2438,4415.0440,11710.4773,369610.9429,376676.9052,369953.8074,374609.8663,369059.5597,367412.5991,370983.5361,372325.0668,362450076.2401,362448325.2489,362457850.5667,362458483.7642,9564.7281,9781.9895,13412.0381,3298.0307,12811.6702,0.0000,7205.2352,5962.3217,12758.8641,7169.4664,11777.6385,13093.6284,13445.0568,5393.9077,6383.6402,12490.9313,6499.2021,364289.2880,372176.9033,364693.6187,369332.3976,363871.2994,362293.6054,366107.0838,367193.9719,362461622.7032,362459871.3399,362469396.9643,362470030.0806,424.0646,10456.1158,7157.0079,12815.9059,0.0000,9462.6658,12330.3495,9015.2636,9572.4189,7834.0431,11336.0110,11483.8774,10846.7398,12669.6009,7936.8167,5090.2942,360738.0398,368011.3368,361094.4983,365729.9516,360136.9611,358611.6565,362322.0262,363493.4397,362459081.0676,362457330.2969,362466855.8061,362467488.8838,10407.5269,7350.5013,12760.6053,0.0000,9780.0043,12541.7741,9052.1766,9889.7947,7509.3629,11321.9261,11307.8309,11129.3596,12849.2154,7994.8374,5487.6436,360903.7247,368158.0332,361258.7180,365892.9041,360291.7981,358775.0569,362487.2295,363654.3931,362458814.1994,362457063.4366,362466588.9613,362467222.0308,13502.4066,4598.6060,0.0000,9928.1254,11106.4762,2912.7182,10013.6954,9360.7417,1603.6420,5023.0630,11208.0408,10875.6005,4186.0085,11586.4344,369397.1958,376460.4705,369739.8333,374396.3139,368847.1682,367197.5588,370765.9589,372110.6697,362450213.1605,362448462.1796,362457987.4878,362458620.6881,13672.3479,0.0000,8385.7222,8707.7764,12636.5295,8401.0581,10290.8491,13575.3737,13448.2071,7659.6110,9099.7600,12080.3722,5161.2724,362267.4343,370027.7912,362661.3891,367292.8995,361778.7588,360253.7632,364076.8776,365139.2354,362462170.9007,362460419.7187,362469945.3893,362470578.4572,0.0000,10904.4404,9683.1773,7020.5274,10940.3644,9717.3054,3570.8206,3837.5754,10940.8877,9025.6019,8245.1893,13295.3355,372890.3954,380135.7190,373247.3880,377899.5050,372366.2090,370738.5118,374364.8518,375648.0251,362449148.5338,362447397.2798,362456922.7401,362457555.9136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5449.1622,8264.1840,137.4961,13375.3199,9496.6858,12598.9463,3046.5480,6324.6413,7994.5560,5653.3017,363946.2235,371585.7810,364332.3450,368997.2214,363587.4556,361858.4105,365503.4949,366796.8278,362459291.9931,362457540.8064,362467066.0288,362467699.2991,10843.5872,5357.7054,13422.9299,10150.1508,11947.8203,2835.8238,1113.1135,11156.2739,9176.2442,368173.6281,376006.5507,368575.0564,373232.2379,367831.2387,366140.8094,369858.1312,371070.7790,362457884.6250,362456133.1271,362465658.5497,362466291.7774,8371.6684,10231.8875,3699.7748,7525.0062,10214.8786,10908.0251,1453.8856,9730.2131,366726.2340,373816.3681,367070.6244,371731.6575,366204.8931,364524.7791,368077.5173,369445.8808,362452455.7242,362450704.8278,362460230.0389,362460863.2700,13454.1400,9564.7858,12661.8008,2938.3166,6244.6276,8115.3222,5732.2980,363991.3996,371639.6941,364378.2037,369043.1907,363635.5927,361905.3451,365551.5549,366844.1372,362459332.0816,362457580.8865,362467106.1095,362467739.3808,10157.1129,6672.1994,13606.4409,13088.6905,10146.1261,11301.0839,367466.6427,374623.9215,367814.8900,372433.9836,366761.6864,365340.7652,369098.8755,370193.9134,362453184.0218,362451433.0759,362460958.8806,362461591.8521,5238.2627,10517.7520,9854.5161,5084.5166,11867.9799,370300.1281,377440.4508,370648.9092,375308.2489,369784.0563,368113.6115,371684.4955,373033.0166,362450131.0929,362448380.0166,362457905.3145,362458538.5339,12858.5269,11349.6820,8405.1503,13384.7145,371992.2298,379094.8370,372337.7266,376977.1144,371369.6381,369827.0897,373482.7944,374712.6921,362448816.6874,362447065.5849,362456591.1780,362457224.2686,3885.5314,10191.2292,6956.3874,365470.8515,373273.1800,365869.5638,370529.5502,365132.9542,363426.2494,367125.1013,368360.0690,362459627.9694,362457876.6044,362467401.9433,362468035.1883,11332.9157,9878.3692,369171.7857,376989.7557,369572.1706,374227.5507,368816.6066,367138.7333,370861.6410,372065.4235,362457019.6224,362455268.0952,362464793.5556,362465426.7707,8799.0000,365301.9176,372390.2936,365645.8841,370305.7939,364774.0801,363101.1612,366659.0815,368020.2689,362453566.9562,362451816.1190,362461341.3251,362461974.5494,360303.6632,367870.2254,360682.9414,365331.0047,359840.4431,358223.1162,361934.2892,363131.6583,362461707.6248,362459956.6518,362469482.0408,362470115.2035,26940.9507,1999.4888,5615.9261,9981.6304,6352.9030,14162.9345,6766.2780,362745873.0628,362744136.2329,362753656.3144,362754289.7066,24946.1691,24245.6783,21873.8026,22429.6910,18686.8489,20320.4877,362735161.5793,362733426.3406,362742945.9896,362743579.3334,4887.2864,8754.1490,4925.6705,12746.1804,4844.6501,362744972.0930,362743235.3780,362752755.4318,362753388.8190,9355.2889,8837.9056,14323.4211,4918.7097,362748734.8355,362746998.3073,362756518.3779,362757151.7290,9649.8190,17025.3349,7770.8980,362741737.5885,362740001.1020,362749521.5139,362750154.7050,9355.2889,5527.9852,362740638.0956,362738901.4604,362748421.3803,362749054.8155,10612.4917,362739783.7003,362738047.4437,362747566.8535,362748200.4605,362744319.3322,362742582.9262,362752102.9055,362752736.2790,23415.8745,28067.1720,21704.7137,23560.1318,16733.6148,9368.9077,
