sl_100_5400_20251208 Distances.csv
4200.000,6123.9908,13405.8706,12732.3892,12377.2674,10054.3243,7824.3469,12252.9995,4693.9589,7761.5490,9793.7203,10738.8976,9935.4924,13688.3398,12018.4349,9961.2744,11647.5914,12168.9447,10404.3075,9359.9431,12738.2354,10190.3164,7367.5933,13257.2537,8061.9462,12912.2462,10514.0430,10027.7661,11227.8231,11717.6863,9615.3379,10086.2832,7960.3567,9221.4075,11225.4953,2409.7094,12090.1169,4195.6816,13493.0261,6552.0564,11721.5056,12630.5600,9000.6753,8779.2331,9862.5879,7785.1534,11764.3740,9011.7302,10315.2094,8976.2425,9956.5946,11195.7328,11481.4027,10255.5804,4620.4162,11022.9481,3810.0620,13316.0711,13170.3371,11696.9335,8259.8522,11535.3696,7467.2949,7217.2699,12842.8749,7407.9391,8596.4355,13524.4970,12962.7542,6982.9109,13691.8757,13640.3047,13532.2098,11256.1149,6298.4230,7622.9604,1642.6615,10539.0241,13250.3825,10044.4105,5105.3980,7566.4227,10624.0668,5980.3209,9491.7128,7168.8560,10119.5752,9603.4170,0.0000,5155.7338,9186.9630,4724.3611,6513.9493,11914.7200,7973.4259,9635.3850,7710.1077,9608.1268,3507.0088,5883.5959,364297.3549,371465.9103,364937.9436,369437.9216,363889.8429,362319.2089,365590.5319,367359.8999,362455030.3108,362452835.1508,362462027.0089,362462661.4125,13439.7392,12704.5669,13697.7779,12138.6653,4321.1044,9090.7900,1877.0082,9253.7455,12313.9424,5772.5732,10561.9448,12726.7432,10035.8472,12785.5597,7740.8770,12051.9245,6522.3770,11242.9295,10392.0200,12988.8814,6132.2482,11202.2192,10374.7218,9252.8664,12971.6236,7434.7277,8419.6011,7958.0249,9856.9778,10592.4065,7508.9449,12764.0775,11607.4865,6572.4756,9183.7798,7844.2378,11380.1073,9143.2264,7809.2660,11207.5110,11875.4614,12503.7818,12937.7813,11839.1884,11066.6237,10157.6090,7866.1060,5402.1983,10167.4683,13446.5860,13214.2518,12474.0811,2067.7736,9074.2225,8557.4812,13495.0744,11871.5405,10559.9358,11135.1536,13658.1914,11093.2016,10955.2767,12499.1341,11165.7868,6292.7042,12918.8179,12052.2105,11496.4964,12902.4967,11812.0328,12332.0399,9977.7516,3873.6697,2137.8732,4656.6002,13149.2147,13508.8405,4984.9630,3643.8921,1953.8860,12766.4700,9739.5660,12110.5070,2292.8090,13185.5534,4942.8479,0.0000,8348.6072,10036.1549,1656.9396,10514.4689,9998.2806,2263.5333,4227.3676,9724.6045,9895.4226,4642.5244,10763.7576,370303.6087,377433.8176,370942.4875,375438.3563,369864.9656,368325.8254,371611.3407,373357.6321,362450100.6183,362447905.2464,362457097.2461,362457731.6130,4347.8532,3126.3424,8004.8313,12567.9374,8470.2666,13764.3555,10778.4962,7487.8681,10931.1900,8766.3895,2939.2891,7985.2999,6928.9218,9895.1110,6131.4273,11078.9378,8809.4866,7442.6451,6343.1639,12219.4905,6187.9925,10340.9762,8108.5273,6744.1744,10705.1550,9776.6145,9422.8137,9966.0969,9054.9607,11820.5697,7733.5825,7300.2484,13215.8878,8422.2272,12573.8869,5320.4645,11537.7819,9681.0318,6397.2395,8380.6421,8342.4854,7259.4620,9074.6671,7537.9285,9659.6246,10617.0932,11869.5917,9592.2496,5011.2805,5491.7327,7207.1922,13728.2386,9656.2643,12242.1571,1034.8691,5471.0461,7792.1006,9459.6426,4595.3596,9846.7395,10029.5270,5228.9666,10046.5139,11710.2227,1905.3206,5223.8601,9846.2330,2181.3342,4750.7352,3742.9605,8932.4236,13248.4831,13013.2841,13710.0511,6472.2822,996.7289,11673.1211,13542.8772,12934.8923,6871.2155,11135.9011,8069.8513,13008.0618,6676.5741,11903.3435,0.0000,12125.2398,10092.6821,13641.8077,10739.1398,7917.6547,12812.1868,11968.5081,10854.9051,9797.6679,13423.6959,10734.6563,366228.6355,374016.1517,366906.1980,371377.7950,365781.3417,364432.3020,368020.3987,369426.1659,362459674.3319,362457478.6570,362466671.2029,362467305.3599,6158.7205,10727.0362,10531.5540,6614.5762,13277.4449,7743.3935,9897.4250,10576.3622,5114.9226,6430.8183,4920.6949,5949.7826,11117.8183,9680.3445,12256.1843,5705.3373,9970.4797,6204.2604,9598.3228,8928.0881,12410.7925,8608.5467,9252.7877,7907.2946,11754.9532,7842.9580,12480.6607,11826.6640,13500.7795,7947.7930,3310.3071,13331.2967,6238.6287,13294.4303,4636.5184,13077.9896,10840.6256,3226.0758,6330.6391,9392.4120,9037.3246,8544.7001,10705.3948,6290.3460,12523.3409,9668.2637,12242.4032,5522.8302,8599.7894,4876.2249,12615.0712,12015.0592,10805.8719,5287.5209,8811.5163,4108.6668,7035.7451,5831.5817,8020.7654,8253.7521,8985.5573,11506.3095,9057.6789,3286.7821,8758.2338,9930.2152,5684.7624,7419.1682,2986.9579,11662.2597,13724.9901,11864.6976,12874.7440,8712.1331,5184.1813,11873.9286,13761.7480,11897.6357,9660.3817,9150.8174,5830.7216,11638.9294,7691.2200,12463.5690,0.0000,13179.5387,12531.8369,12680.8771,11954.9883,4828.6739,12438.7441,11231.2131,12809.4783,12329.1231,11835.8966,10873.9408,365763.8625,373280.8233,366424.3120,370887.1301,365211.1256,363920.8954,367491.0342,368892.3507,362457783.9173,362455588.4632,362464781.0599,362465415.1640,5698.9739,13420.2063,10676.4258,13593.3439,10873.0213,4887.8828,12381.6768,9451.6122,4931.3008,10025.4416,5553.3906,11071.2840,5530.0746,11747.9501,8772.3300,8496.2930,4529.8839,12831.0550,7561.5906,8405.7228,10193.9499,3927.1806,12129.4116,10299.3336,11427.1713,8849.2133,7792.6197,11012.4096,5455.4026,8335.5784,11942.7228,10579.3552,11008.2580,8058.2766,9800.2214,10945.2071,8629.0189,7519.7092,5701.2738,4402.6187,7162.8383,7194.1291,9999.9760,10728.8770,13039.6660,8487.0139,3201.6678,2868.7233,6734.7731,13725.1777,9721.3492,11136.9235,2539.7762,6354.7045,9546.0394,8809.7806,2397.0055,8737.3445,8887.9305,5102.4188,7649.6207,12716.0360,4875.5341,5752.4204,7643.9435,4550.3494,6726.5813,6559.6639,8741.8714,12959.3502,13733.7668,13026.8702,3540.2602,2387.7747,12684.3770,13089.2575,13629.1933,4279.0574,10231.3104,7377.0040,13659.7433,4066.8354,12606.3632,0.0000,10475.3581,8699.2008,13639.3688,8503.2835,9927.9121,13426.5330,13152.6338,9124.2868,8663.6661,13155.7551,8609.4782,363810.6445,371646.5460,364491.1832,368969.8784,363412.9575,362013.2357,365574.0742,367022.0743,362461788.3543,362459592.7408,362468785.1508,362469419.3619,13635.9505,13037.7323,11393.6567,12400.7007,1482.1256,12443.3432,12247.5927,7929.0306,13053.1112,8278.7761,10401.8703,4434.4926,10069.7900,11349.1475,8291.0901,7240.7641,13521.6889,8300.9014,3161.3286,11488.6159,2402.8889,13826.3014,8554.3622,13168.8770,4492.1238,3500.0753,6946.0602,6472.5996,11920.4734,8620.3131,13076.5235,7012.9950,11451.5832,4994.1677,10471.8094,12297.5231,9754.7096,4728.6108,3651.5126,7565.8361,5169.0308,12270.4607,8154.8057,13798.4145,4254.4137,7018.5341,2964.5157,9926.0553,12236.1465,7293.2940,10322.0959,7185.9175,7025.9425,12827.2738,10621.9780,6472.1239,9842.8902,9821.9222,5329.4390,3661.9733,13768.3197,9410.5275,6311.9001,6555.5025,8140.4626,8752.6619,10724.5340,6186.8982,9971.2055,13020.8771,10900.2587,3300.2007,7165.5282,11742.4779,10085.0989,12820.1581,1576.3083,10647.1086,9975.3974,13056.0311,5500.7789,11038.1101,0.0000,6145.5424,3902.8038,12023.1026,4486.0302,12953.6575,12088.4341,12873.7585,4041.8827,4324.3741,12101.1923,6641.6199,363862.6291,371716.4871,364545.2205,369043.8908,363584.6596,362038.3601,365489.8473,367087.9795,362461499.2135,362459303.5749,362468495.6654,362469130.0264,6562.3509,5695.0710,6630.8597,13421.7335,5803.3064,7607.4968,12435.0322,6917.1943,11669.3599,9065.9294,13225.5605,8835.6931,8897.9394,11415.7140,12204.7562,2644.9424,11742.2608,12695.6204,8760.0746,13749.2273,3547.9619,10477.3076,5645.2912,12413.1654,12802.1295,10814.3862,12497.4137,8802.9303,9182.3729,6421.8433,10516.6173,9577.1076,11819.8703,8949.0970,8480.3687,10322.2870,12976.4021,13466.8979,11491.5967,12704.1913,7340.2188,10493.2963,1493.8265,12587.0378,12649.2440,13833.9934,10666.0410,4175.1539,11352.5968,8377.5931,12949.6113,12520.9518,7371.1482,9371.1979,13052.5123,9892.7996,9830.8454,13316.5644,12738.4517,2183.5722,11582.4778,12756.7488,11857.2621,12366.5160,11702.4246,10531.2271,12076.4543,7876.8708,2800.9985,6596.3912,13657.8043,12936.0731,6635.0479,7609.7605,3086.6924,13780.5487,8593.8024,10400.3580,2140.8762,13067.2413,7412.8821,0.0000,11040.0949,12574.9188,4379.2445,12280.3462,6890.5177,4970.3177,4407.8161,12314.9602,12394.4939,4765.4955,11546.3111,369904.4691,376921.4567,370535.6508,375016.8338,369358.1733,367924.0817,371264.4785,372924.2613,362449697.0358,362447501.7708,362456693.9707,362457328.2315,10464.5043,8680.2634,12818.5510,5189.4530,7140.9653,8088.3584,2605.2433,10898.2657,7386.8641,10907.0840,8718.5186,8959.7936,8448.4986,11189.3995,7244.6665,8066.9510,13500.3856,4436.6355,12713.5223,4082.8621,9317.2857,1474.1334,12417.9440,12328.6409,12220.5784,12312.5537,6765.6906,12922.8905,680.8299,13407.9439,3683.1728,13557.7393,7050.1062,3676.9046,10425.8938,13095.6658,12864.1360,12265.8931,10845.2954,8007.0018,10272.0076,5218.8050,12322.1542,10845.9848,12040.7135,9736.8008,9765.6124,10400.6863,11883.5754,9115.8995,9089.5358,4191.6449,10254.1563,11039.6589,11198.1049,11299.3323,10399.0120,13745.4975,5773.1077,6856.9859,9529.5172,13086.9279,7910.7134,7262.2654,5258.9363,10831.4898,11055.1496,7458.0174,11548.4114,12567.3820,9154.6825,7207.1230,11393.2676,7524.0571,12692.8163,11095.4473,10164.7751,7516.9541,12228.5635,8360.1556,0.0000,13457.0788,12826.2432,9750.2071,13789.8149,2692.9155,8119.6836,5975.2777,13407.1820,12343.2127,10213.6722,13378.1826,371442.6969,378758.8493,372091.8543,376560.1989,370880.7609,369549.1848,373039.1374,374528.3118,362451474.3534,362449278.8120,362458471.3481,362459105.4917,9459.9602,11585.4151,7302.6664,11053.7098,13168.8926,11185.3191,12520.8760,8614.4717,11923.1232,7123.7824,11376.2383,10879.5355,12663.5905,6935.2831,11731.4668,9294.4785,10444.2695,12349.3192,8735.3388,8751.9693,9455.9866,9189.1152,9986.3105,6670.0500,12168.4996,12160.7808,4900.8371,10518.5601,6284.3893,12396.2285,7842.0377,8730.7356,12186.0567,11674.7272,11691.7835,12246.7439,11159.1230,10949.3973,10497.7740,7903.9187,6884.3706,9560.1009,13244.9147,12796.8178,12465.2561,1989.1196,9088.7322,7716.1463,13716.7339,12177.7075,11513.1056,10960.7391,13444.7631,10666.7919,10491.6764,12523.0807,10033.6284,7455.6969,13486.3659,12245.8355,10560.9141,13355.0760,12431.8540,13125.0635,9868.4446,3052.6257,3965.9732,3290.2241,12564.2113,13717.4572,6228.0835,2250.3570,3797.8653,12149.5960,9263.9363,11993.6643,3936.0189,12656.0542,5806.1453,0.0000,6888.6708,9222.5505,1523.1425,9270.1433,11128.8894,3731.3477,5939.9294,8602.9285,9236.5845,4223.4012,9654.2506,368988.8037,376143.6326,369629.2251,374129.6262,368582.0462,367008.8402,370273.9132,372050.3335,362451257.9832,362449062.6441,362458254.5557,362458888.9587,11497.0361,10743.4338,2937.8428,12186.0213,6931.8156,6768.9110,12815.4601,13301.4346,12845.6906,3002.7331,13445.1950,7780.9845,4197.2082,13198.4621,12350.6801,11716.9587,11445.8787,5807.1711,13474.4685,8924.7705,13448.5795,13342.7545,12945.0305,8217.9048,4809.4701,9587.6066,8136.3045,10588.3915,9957.5760,11891.9479,12654.5432,7503.6815,4701.9393,9574.6167,10476.2961,6900.0520,13643.2028,1656.3252,13480.5655,6723.8233,13513.3097,8677.6884,11872.4016,5362.8820,7994.8266,13753.4766,5096.1511,11278.9327,13275.0430,5833.6905,3357.4440,9416.7888,4334.6072,4360.6515,13285.7384,10839.4844,5128.2144,10188.4345,13177.3668,8095.0873,11755.5228,12536.2495,9611.8540,13824.8684,11457.8907,8812.4528,7811.1070,10937.6471,11159.7119,11619.0010,10806.3410,8970.4178,11959.6925,3493.4491,4783.3995,8096.5466,9277.4953,12087.3988,0.0000,11097.6612,13225.3047,8343.2919,10634.1791,6808.0457,10361.8770,10065.7989,12450.9160,13354.1110,5975.2404,8382.7092,363846.2126,370923.1526,364479.8230,368952.4407,363261.0176,361889.8888,365294.4499,366873.5320,362455124.8007,362452929.7387,362462122.0084,362462756.2100,12731.8627,11305.6792,7952.9970,12543.3941,6928.1432,11053.6539,5215.7343,10824.6735,10238.3681,9001.9809,5863.1582,13030.0014,8838.0228,3988.2781,11754.5937,1163.3177,13408.1653,9452.9790,13062.5346,5746.6670,4812.0776,7910.4105,5039.5570,10968.1076,8646.8187,12782.4643,7192.1762,11195.4725,5571.9208,11084.0646,11715.9463,8498.6943,3345.6649,2169.8009,6263.4312,6198.6263,11307.6908,9135.1819,13561.2456,5539.0833,5731.1759,2417.9563,8683.7070,12207.8951,8336.9400,9535.2087,6752.4313,7569.8694,12145.9106,9453.8540,5234.8407,8654.0773,8650.2475,5880.6486,3245.0836,13349.5917,8930.0103,6847.7592,5394.1147,8011.2565,9006.3362,10269.8081,7293.1571,10530.9088,13108.5011,10747.6688,1937.4428,6689.9242,12231.7224,10507.2308,12938.7297,1018.7501,9641.0963,8721.5167,13052.8794,4046.4884,11649.2318,0.0000,6462.2572,5140.7559,12053.6547,4220.8017,12434.0384,12424.5014,13098.0054,4908.3729,5576.6221,11762.7334,5723.0641,362856.2976,370670.5451,363536.1552,368031.4742,362549.6550,361028.1435,364489.8529,366070.1059,362461970.0070,362459774.4404,362468966.5612,362469600.8987,10453.7708,9491.5621,7364.7533,13162.1566,3884.0875,10325.7238,4468.1207,11802.1467,6974.8555,13212.3965,7934.2060,7569.7253,11862.6248,4076.1483,13072.6172,6374.2727,6118.0874,3891.9310,10105.4004,10510.1484,8954.2149,13695.1828,10643.0583,10834.5566,5665.0907,11351.8123,7374.0220,11505.6459,3717.0954,8385.4410,12758.6125,13703.6526,13500.1663,13475.0666,9393.1972,10791.0161,6754.0754,5281.8199,10165.4848,13043.0516,12583.1032,12597.1441,7380.0581,7517.9015,12028.7110,11130.5744,8845.9042,8626.0117,12445.4731,13078.1520,12875.4225,1