sl_100_5400_20251208 Distances.csv
2865.3819,10283.6499,13061.6958,6820.8706,9930.9931,9364.1245,13579.3933,9749.9193,7993.7582,8990.3271,8512.6570,7178.2100,4475.7625,9669.8083,13259.6266,11212.8408,2211.6791,7886.2637,4352.1783,12736.5100,12256.3319,12730.4906,5108.0899,13587.7083,3591.0882,0.0000,11394.9503,10689.2298,7124.1452,12844.5175,7396.4671,3869.4765,1837.2733,11406.5415,10107.3971,9117.2781,13354.2337,373475.5737,380797.7960,374126.1689,378611.2102,373009.8229,371558.7114,374957.2843,376571.4733,362449588.0209,362447392.3834,362456584.6803,362457218.9465,10422.4162,4893.1425,6019.3029,12304.7423,12433.6170,12814.1446,2204.5266,12465.4329,6997.6961,5666.3913,11928.0446,12860.7116,10459.8732,11009.2558,5409.8889,13136.4165,7836.7424,13579.5032,13275.6846,13587.0530,8084.3917,1936.1207,11370.1237,6529.0755,12027.7812,7788.9426,12808.0979,12077.8008,5012.5758,4467.9324,9712.8216,10220.6063,7411.8338,13014.1681,1352.6851,13469.5273,7118.8303,13534.3292,7460.6494,11070.1052,4119.1394,9780.5601,13495.2877,7429.1578,9452.7357,12018.5008,3430.8257,3900.2316,8175.0086,5308.7053,5480.6209,12156.9973,11486.7148,5741.8424,7927.3944,11964.7073,8914.7231,9869.9180,10922.0896,7209.8979,13456.9314,12583.2270,9754.4830,9964.4752,10431.5279,9333.1374,11692.6284,12197.8109,9893.4564,11532.5963,5551.8517,4171.0233,9198.1157,8782.1312,12325.0257,0.0000,12320.9280,13467.2293,10036.0202,11533.0322,4760.4519,11108.8661,10248.9701,13074.3006,13461.3854,8279.9166,9548.7991,364601.0847,371794.0838,365241.6031,369707.3044,363999.3364,362681.4462,366154.3381,367653.1080,362455718.1520,362453522.9791,362462715.4092,362463349.5521,8529.1405,9240.8134,7693.7558,4561.3719,9080.4303,10778.2491,4806.6502,8595.7946,12705.5955,3415.3317,9941.8025,6231.9329,7525.0474,10961.0787,7521.4410,8760.8047,8639.9623,7837.4934,10510.5804,9633.7375,9172.6568,13172.7859,8277.3317,12445.1522,4998.7670,11140.7118,7494.7728,7287.7370,10509.8443,9712.4488,8499.9470,10848.7702,5592.1706,11274.0899,8598.5488,11726.0708,8232.0117,7413.1411,6073.0553,9551.8934,13440.8382,7517.2148,13323.5609,2684.4152,2845.3412,8875.3043,11387.2427,6906.1031,11684.1934,11817.9083,3455.7584,10528.3707,12001.1651,3300.3472,2889.0953,11235.6625,839.5075,2016.6412,4474.3652,6873.1308,12149.9960,12309.4960,13775.4974,7613.5180,2882.3472,10029.1185,12712.0245,12178.3661,7246.0663,12630.1341,10281.4417,12498.9862,8524.9346,10190.9281,0.0000,11896.4529,9028.9807,13254.5125,11131.9495,8494.6344,11674.3599,10812.6069,10274.5044,8495.9394,13714.3017,11833.3393,368707.4322,376545.6565,369388.6989,373865.4943,368300.6333,366915.3355,370486.7822,371920.6350,362458138.2334,362455942.4157,362465134.9319,362465769.1217,9258.9982,9458.6421,11542.1608,10600.5110,6854.1709,9996.6986,9760.2571,6598.5450,9408.8242,13751.4117,6649.1171,12291.3066,3663.9049,11027.0429,3762.4326,13257.6417,13029.4577,13246.5280,11053.9149,4392.8023,12990.8408,1954.1179,13528.2759,4126.9611,13847.7738,9142.3335,1888.7625,8576.5180,12216.1787,12149.7611,10921.8497,11823.8453,5946.2800,11837.1631,5659.4203,13151.1633,9535.1638,11759.0957,7771.0501,10193.3726,11862.0262,10850.7524,8786.6058,10078.8962,1638.6857,8385.3976,9895.3847,9538.7720,9680.7346,11007.3676,13411.2934,5385.5741,6368.2630,10350.0703,12056.6613,8116.0765,8307.3441,4756.4219,12079.8483,12161.3125,8550.4427,11536.0598,11960.6317,8767.6971,9202.7158,12254.6730,8665.8396,12478.0174,9623.4250,8237.2065,8351.5840,11146.8110,10217.8537,0.0000,13644.5857,13498.0994,10289.0415,13505.9199,144.9665,9593.5413,7780.0158,13798.7605,13158.3192,9945.6802,12536.1702,369233.1468,376507.4515,369879.2046,374342.7819,368636.3216,367336.6543,370841.7842,372305.5732,362452914.0275,362450718.6092,362459911.1721,362460545.2869,13337.1479,9908.0220,13606.7623,4311.5165,12083.6664,1252.3497,10084.2537,11433.2471,9730.3170,12322.5364,6335.0378,10451.5627,13023.9759,11609.9452,11372.9567,10691.1519,12431.6703,2545.8966,5670.9042,10497.8355,10505.3619,10249.2369,9702.6513,10294.9088,13198.6429,8340.2117,2280.4713,4636.5556,5124.4955,3058.1048,11054.2406,6044.4851,13109.7971,11546.2159,11238.6893,2463.4289,6804.9061,2128.3600,12004.4324,12663.0490,7255.4492,7118.2088,10696.8182,8061.2880,3785.3099,3319.7241,3700.4357,3923.5342,9815.9190,7550.1593,10534.8000,7521.8816,10244.8685,4758.8021,8696.8883,10575.7655,8248.2498,12049.1288,13091.4333,12842.6232,10826.9160,5502.9161,6926.4501,13674.7011,12695.8637,12842.4131,7188.1762,5642.2334,2254.0309,12425.6338,3235.7116,13750.5045,0.0000,10206.1656,10955.5681,12124.2969,8023.4469,9119.5269,13354.6976,13250.0298,10352.5847,11213.1944,10426.0185,6043.4577,360925.3706,368437.0536,361585.4080,366060.7365,360439.7336,359060.3994,362561.7050,364056.3937,362461153.7058,362458958.4463,362468150.7720,362468784.9743,7543.7282,2150.7528,13227.3824,3687.2859,13020.6221,10849.7523,4781.5925,10041.1479,3741.3782,11457.5026,9502.1445,2589.5791,6627.8373,7495.9439,7859.7653,7048.7365,13367.0497,12112.1999,10952.7234,7921.3644,10801.7818,7742.8439,10113.5395,375.3835,9778.0604,13569.1692,12911.1330,12319.3279,13604.7894,6275.8564,12716.8580,3767.1651,8718.6532,7462.8034,12587.1962,10744.2674,13321.7987,9421.7472,4168.1615,13208.4326,9768.4224,6065.1437,10575.8926,13642.4861,12359.5794,13807.6073,13802.0809,7598.2562,11903.1893,9987.4591,9399.1695,6638.8470,13394.6179,8243.7691,5967.4421,9083.8303,5222.2955,7059.1138,7386.7515,10931.7639,11866.7487,9899.0083,3217.1033,8131.4657,7145.1666,10872.1657,13567.8373,13562.4794,8037.2999,12867.4863,3275.9026,0.0000,10496.6295,8296.0529,9041.8086,11854.2802,9470.6768,5781.8512,5259.8310,9602.6843,7509.1359,11147.8327,13179.5969,373434.2562,381007.2287,374100.5509,378592.0002,373056.1575,371563.0360,374987.9851,376593.0694,362451778.5839,362449582.7586,362458775.0284,362459409.3322,7961.7560,12253.6245,4444.8636,8967.1950,13672.9907,4238.4052,6235.3454,8303.3238,5329.2653,12918.0844,5880.3129,11083.6603,4652.1749,3641.7836,7286.1640,9102.2160,11697.8665,10918.5802,11128.1406,9670.4655,8811.5176,7730.3895,7561.7006,10686.1633,11334.6288,8142.6942,6811.3828,10303.3545,1862.0792,12861.0699,6272.4722,13000.6139,4155.3828,8145.8446,4168.7343,10960.7006,12776.4359,4907.9232,12648.8168,5267.1954,2793.1734,11786.0446,12183.9629,7481.9650,11913.3924,11955.0354,1223.6281,7690.2959,13370.9812,7245.4705,2083.7180,9882.4131,5131.8487,4934.5671,8478.6730,3665.5111,10152.4013,12398.6889,12484.5505,5956.5127,5380.5931,9865.1984,10748.4809,12180.7478,4520.6898,12668.1881,11349.5499,12650.5017,7908.4949,9375.9035,0.0000,8864.8896,5003.6371,12491.4547,8293.8544,11482.3329,11201.7811,11333.1232,6571.3670,4499.4302,13256.1400,10105.4299,367678.0419,375596.0723,368364.8064,372857.0881,367377.1520,365879.3195,369382.5651,370917.3207,362459318.0935,362457122.2524,362466314.5226,362466948.8283,13542.5765,4954.7097,13288.5621,10703.7232,6248.0983,9073.2805,5701.2618,11426.2264,10028.9988,2394.6364,7795.5876,6587.1978,7257.0812,5395.7081,13337.3014,12891.9417,9495.5529,9176.1557,9379.9970,9407.0250,8830.4687,2475.6500,11058.6286,13733.9424,12646.5858,12221.1426,13386.9978,6447.2930,13007.9943,2543.1928,8846.6553,6699.2322,13054.4868,10983.0698,13743.1357,8277.1923,3677.3868,12496.9076,10858.2172,7194.9900,11572.9114,13698.7926,12853.9535,13672.2412,13621.3701,8331.1481,11147.0321,10108.7902,10784.9350,7600.6255,12918.9786,9626.1488,7586.5898,10586.4902,4977.8489,5152.9480,6707.4758,9647.0008,11906.9967,10967.8558,2728.9320,6337.1652,6410.9265,10806.4415,13219.9205,13823.3949,7390.6726,12965.2164,1833.8689,0.0000,9118.0422,7347.3231,7832.9641,10938.3223,10594.7487,4689.7062,5163.1463,8463.2199,6643.8673,10232.1383,12482.9874,372918.9046,380449.8584,373582.8426,378080.5625,372569.3485,371028.4058,374406.4440,376070.5010,362451663.7619,362449467.9859,362458660.1280,362459294.4837,13037.2466,5447.8196,6799.7240,12502.8838,12037.4478,11756.0960,9906.8286,7305.5507,13660.4556,9610.3505,13257.3080,12876.9670,13453.0978,6356.7457,3075.6762,10738.0374,8400.0364,11250.9516,9101.5927,12037.5763,13038.9978,6637.4571,2403.7305,8150.0308,8865.8096,5536.6025,12987.7033,1898.7633,13826.0751,8689.4408,13216.2590,6243.6652,10220.9504,2509.4159,10237.4013,13765.6570,6313.7066,9358.1857,12315.7949,5402.5231,1861.6579,7062.0314,3346.1762,3565.8839,12087.1964,10226.1390,7290.3251,8427.2581,12117.0013,7204.5109,10212.5166,11565.6417,8178.0570,13561.8133,12815.1551,10826.4524,9747.4730,9237.8498,9205.5939,12746.1588,12304.6895,10931.9092,10565.1612,4132.3107,2170.0255,10239.7732,7289.0429,13166.9064,0.0000,11536.1206,12994.3990,10495.5961,10315.2676,6713.5353,12018.1543,11552.0632,12363.7874,13128.9051,8392.7111,7980.8018,362606.1420,369844.6638,363249.3237,367718.1723,362030.2752,360691.0603,364158.6758,365669.6305,362457590.4783,362455395.3510,362464587.7166,362465221.8830,11487.3222,12587.2568,1494.9174,8936.1188,4636.1935,9204.3562,11136.2063,3061.0955,8311.3843,6320.2311,6127.4020,7469.1548,11940.3472,11816.8455,11779.9826,8896.3010,11090.4992,7071.4331,9714.3559,3647.1599,9601.4358,12917.4506,11380.7542,10378.1888,12702.5125,3553.8604,13037.2440,4459.0999,10963.3992,6032.7139,10725.7796,8130.9109,12436.8479,11692.4418,3477.3362,13718.7870,7068.1001,2545.0745,10836.1041,13403.5538,10280.7735,13485.5809,13524.4537,4247.5391,10746.8536,11837.4250,7451.9065,3188.4142,12514.0299,5548.9851,3272.3416,7798.1532,3499.6432,9100.7246,10236.5884,12470.3999,9671.1882,7234.3003,6680.5355,10042.1296,10011.5592,8531.6520,13786.1116,12859.3811,10712.4291,11055.6501,6505.1861,0.0000,10513.8835,7117.9982,11352.2118,11021.7573,9987.1155,8839.7710,8398.6443,8812.8390,6266.6586,12857.5325,12567.2323,371694.7240,379480.2622,372373.7500,376863.1123,371348.8047,369872.9484,373361.4277,374902.6046,362455108.7596,362452912.8499,362462105.1920,362462739.4739,10824.6749,10824.6124,8955.2968,12165.1343,5179.7936,11086.4856,12508.6916,11884.8427,10593.1108,9826.6838,11909.4699,1912.6255,6499.3082,10437.6266,10858.7413,9959.4724,9697.9663,9716.2679,12898.0262,8732.4144,3461.8285,3807.1611,4019.6802,3223.5440,10209.1884,7092.2433,12588.3113,12083.6089,10425.4682,1519.8906,5640.7243,3245.0895,12338.1507,12030.3590,7823.5663,6375.9945,9948.4564,8697.7522,4909.5290,2256.0039,4633.3354,4813.3263,8900.1772,6840.5312,11214.4040,7224.6160,9433.5845,4554.8057,8095.0654,10031.1331,8200.1320,11310.9897,12942.1221,13140.8379,11102.5922,4318.5250,6183.9845,13602.2161,12621.5942,13110.1748,6060.1328,6489.0023,3473.1325,12790.6218,2077.9737,13588.1989,0.0000,9794.1666,10161.3764,12408.9431,7445.4164,9625.4288,13441.5684,13409.3850,9647.6624,10425.9782,10941.5002,5870.8392,361035.3896,368628.4875,361700.5586,366178.2225,360579.6820,359184.9173,362693.3891,364187.0291,362461741.7472,362459546.4235,362468738.7386,362469372.9544,12687.9709,12826.7252,10143.7862,13236.0501,3474.1002,11998.8328,6821.6616,13147.8882,13370.1808,11871.6361,11148.2659,7227.0185,9168.3486,6872.4486,10541.8250,9840.3979,12017.8328,10709.7795,7997.0622,8404.8912,11956.1225,12659.1107,9935.4310,13473.7836,5117.8627,11986.8496,3096.4686,13295.4818,11468.1096,13480.9572,8881.4025,5159.8306,12652.1671,6756.5140,12677.4623,13217.7200,6450.5501,7253.9140,12018.1422,7902.3378,7850.5935,13728.4461,12230.9964,1690.7774,11310.4523,13330.0582,10578.4385,12481.9687,12377.5309,10341.4374,13139.7062,9328.4934,5202.3008,6528.4970,12981.0676,12621.6840,8832.0748,8801.8385,5443.7111,13459.9345,6535.5119,8491.1927,4421.5305,11949.8682,9491.8081,0.0000,11136.4973,13143.5881,5526.9082,11814.2681,6532.4788,7207.7107,6802.1170,12609.2720,13100.9072,4207.5446,10421.9227,367543.0294,374526.0291,368171.6040,372648.7167,366966.7374,365560.3410,368914.6216,370551.7532,362451323.5672,362449128.4237,362458320.6427,362458954.8785,9424.7081,4567.4216,8850.4095,11018.4315,4501.9390,8191.3061,7135.1413,6711.7150,8575.2765,11475.2905,11075.6493,12443.6217,8474.5866,11744.7777,6100.9752,10365.1993,4648.6956,8772.5005,12388.2196,11106.2808,10010.3944,12383.3960,3996.7940,12616.6800,5839.5851,11157.4429,6786.6255,9920.4484,7607.2185,11740.4547,12360.6792,4796.0551,13830.8545,5855.9790,1640.0087,10181.0756,12985.6533,9451.3666,13160.0191,13230.1689,3644.6404,10906.8682,11890.7463,6183.2583,2430.4536,12379.3376,4175.7037,1840.5702,6642.7980,4536.6771,10195.8831,10894.6142,13072.7840,9223.0851,6036.1807,7648.2439,11037.9292,10700.9250,8264.4710,13650.3985,12269.6533,11296.9977,10506.2204,7650.1613,0.0000,11168.9746,7829.4346,12066.1085,11292.4001,9398.5790,9742.5720,9054.0823,9446.4671,7048.8030,13284.9502,12602.5308,371154.2469,378965.9120,371834.5965,376319.5141,370788.2048,369344.8543,372864.7235,374366.0151,362455855.7629,362453659.8587,362462852.2736,362463486.5214,11925.0748,5143.8717,13694.9629,8065.6766,13301.0068,3321.3740,3258.0051,4644.6724,7841.5821,12975.9556,6154.4834,13566.9356,4329.3643,12724.6004,1944.4583,10195.2749,13412.5381,10627.5900,5954.4615,5715.1402,8194.6178,6008.3955,12626.5381,7121.9394,13165.9506,3491.9416,9142.0730,5963.7426,11183.3762,10441.1227,6785.5065,9362.2236,9649.6882,8542.8575,13636.4075,11101.4688,8815.1297,10158.1786,10050.8004,7337.4572,3071.4839,13262.61