sl_100_5400_20251208 Distances.csv
55,11405.6450,8012.7057,6726.8659,10235.9614,10250.6737,12376.2198,6097.5722,7683.7272,11681.9188,8875.1565,5851.6147,9639.5664,10728.5871,7680.4980,11453.3181,4594.2510,10367.6791,10973.8524,11738.0080,7436.4570,9778.3948,0.0000,3325.8353,2371.6607,10181.2357,3106.7680,13654.1312,10585.4693,11940.5017,1001.4880,3252.4781,10570.2129,6133.6404,364500.6340,372229.8135,365176.0062,369682.3513,364242.6678,362637.0514,366013.0526,367700.1755,362459745.9619,362457550.3836,362466742.3177,362467376.7424,11809.3080,7772.0993,5754.4323,4195.3116,9891.0438,9862.3499,9999.4255,13024.1948,9896.6791,12762.4625,5043.8504,12765.1145,4454.7317,12230.9351,3366.8868,6813.2567,12500.4820,13147.9537,12507.4301,13375.6758,7801.0861,11206.6951,7093.5542,7850.2173,9737.0846,11543.2948,10858.7052,11868.3962,10584.8450,7020.3625,13484.0933,8338.0328,6040.1856,7967.3186,12639.4293,11402.9031,13182.7643,13249.9890,7832.3371,13084.9752,8916.9909,7010.2292,6710.1179,13692.5633,6530.1113,4516.6950,6185.0166,7564.8280,9771.7109,8161.6195,12246.6070,11972.8229,8465.3014,5306.7755,10563.0537,8049.0435,11444.7991,13204.2531,12329.4840,8611.7344,12513.7335,6154.8922,0.0000,12533.2366,10558.6780,10353.4849,13201.0177,6693.6928,7525.8074,5813.0114,11734.5429,9841.3698,11761.2535,13825.0417,373191.9846,380734.2451,373855.7508,378334.2819,372733.0258,371333.7652,374824.2474,376337.1608,362451959.1639,362449763.3780,362458955.8493,362459590.0554,13438.5565,9996.2461,13087.0782,6669.0706,5651.1772,8907.9499,4594.5719,10510.9331,9553.3625,12649.9474,8203.2257,10842.4741,6701.0686,11453.8861,11315.5777,8121.5450,3247.1839,1663.8886,6113.3311,6593.8956,11102.4497,9839.3200,13786.5840,6409.4267,4860.6022,1659.0285,8138.2660,12843.1091,8958.8874,9887.0040,6012.0407,7517.6753,11820.2642,9219.7637,4277.0454,8515.3511,8549.2897,5775.1911,4156.5277,13502.1267,8296.8382,6772.7547,5558.8837,7493.2957,8799.3819,9742.5304,7876.9756,11416.8717,13617.4713,11462.6151,932.3861,5929.6568,12749.0576,11401.0310,13464.3035,1011.6599,9718.0021,8283.5016,13539.4889,3335.5978,12269.5622,0.0000,7527.1586,6149.2068,12713.8113,5158.8820,12180.7154,13038.6948,13518.8754,6049.6216,6490.8996,12283.9032,6154.8686,362521.7090,370358.9237,363202.7657,367694.5457,362199.1317,360703.9761,364191.5763,365739.1572,362462501.6344,362460306.0668,362469498.2472,362470132.5575,11162.8849,3865.5346,13363.0513,13446.1681,12517.2924,11902.2371,6195.0754,11361.7044,3668.5694,12370.4519,7145.1244,13273.4372,9263.0668,5421.1288,9181.9992,12845.7207,13143.5323,11199.2693,12793.5910,5711.5000,11610.7202,2309.6437,13401.2343,11294.3417,13256.3016,9021.3508,7376.5287,12086.3795,9393.7363,11321.4519,11798.7074,4172.2967,8430.6976,11743.7108,9408.4999,9453.1064,12694.5256,13430.4218,1910.6699,9379.2766,12065.7334,12064.2216,10710.3438,10440.9614,8013.8374,12590.8715,10409.6794,5774.7736,9196.3648,13189.0774,11298.2174,8014.6323,10303.7651,5986.9945,13586.3221,8694.0339,9049.4238,5385.5287,12342.0723,9050.3270,0.0000,12729.1103,13557.6417,7559.6587,13232.8018,3651.8835,7456.9157,5898.9196,13534.1140,13301.4448,7250.3372,12175.4748,369595.5758,376679.9142,370230.3270,374700.4348,368998.5475,367647.0692,371067.3655,372625.9751,362450779.1533,362448583.8568,362457776.2566,362458410.4299,8722.3491,5165.3100,5600.1247,5157.2130,12582.0898,12927.0449,10047.7991,9767.7875,9480.3578,9041.9303,8322.0887,2859.8371,11077.5335,13546.7986,11742.6730,11038.7821,12974.0360,4260.2450,13439.7403,1597.0866,10369.6953,5121.9390,12076.7625,9357.7795,13420.5512,9928.2268,1613.6244,13004.4549,9389.7306,5209.8622,11889.8067,13777.9958,11729.1374,13680.6796,13654.8996,6271.3753,10327.0198,11431.3329,9783.6791,5579.1784,12460.8955,8180.3992,6127.8690,9947.9400,2822.9739,6529.2918,8678.4107,10786.5530,10563.6203,9519.9931,4893.1267,7641.2780,8395.2285,9265.9133,13570.8755,13611.0371,9259.7365,11950.9835,4174.2358,0.0000,8978.1601,6052.6905,9506.6364,10322.7324,11011.6514,6831.0532,7127.6059,7611.6976,5196.9733,11525.2121,12165.6439,372133.8969,379818.1186,372807.1398,377304.6965,371814.8053,370277.2288,373694.0027,375321.6953,362453674.0590,362451478.2019,362460670.3827,362461304.7315,12086.3257,12143.4926,11560.8778,12828.5349,7755.8117,12354.1243,1905.5666,12939.2543,4843.1718,13192.3053,6315.0775,5031.4240,11042.5820,13441.4727,13270.3495,12654.0000,10779.1053,8512.9960,9592.5711,4344.0075,12042.0278,11638.7525,12492.3576,10541.5898,8812.3201,9917.8678,11765.0210,9962.8773,9328.8852,5257.3665,10747.8706,11820.4786,11585.7873,11651.8317,10702.9324,13751.5126,5301.6517,7945.9725,9802.2188,13307.7138,8698.6905,7705.5497,6489.4733,10518.2502,10065.1742,6228.3537,10856.7612,13016.7389,10010.9387,5992.4006,10446.2172,6289.2525,12997.2569,11249.2904,10852.3730,6378.8938,12795.5454,7231.4287,0.0000,13030.4856,12531.6655,8765.5415,13697.1616,3832.5673,6858.9174,4587.3150,13100.1192,12032.0162,9577.4528,13442.7857,372143.0259,379421.1721,372790.1252,377262.2852,371594.9967,370235.5696,373694.9474,375221.6872,362450500.9689,362448305.4251,362457497.8983,362458132.0711,1241.7120,3102.4733,9979.0191,13496.5850,7740.8684,12645.4570,6291.9560,11596.1586,4139.5406,7701.9130,12977.4374,12276.5090,8416.1622,7751.9929,10499.2326,3537.2074,13582.6116,4253.1729,12693.9680,528.0848,10408.3411,6664.6981,12515.2400,10573.1390,3690.1891,11341.3393,9249.0589,6500.5398,13527.6555,12728.1642,9967.8008,12096.5786,12024.5529,5809.7257,6166.6526,13199.0077,10813.0480,6164.0818,9386.0600,9164.3632,8407.8295,11650.7965,3017.8331,6846.8626,10936.2732,9910.4955,7466.4330,9310.9940,8779.8513,7412.3351,10660.3182,5815.5058,12223.9102,12506.1962,11227.0174,9310.6731,7734.1370,0.0000,5392.2789,974.3820,10203.3350,6240.3443,13189.0399,9367.4676,10527.7350,2971.6414,187.8105,11418.2278,8929.9358,367674.8250,375459.9044,368354.0406,372859.6897,367425.0341,365825.9317,369219.3955,370888.7709,362457846.3410,362455650.5909,362464842.5979,362465477.0122,4270.1455,9282.1814,13049.2756,8329.3076,12532.5461,6819.3155,11165.2674,4571.2457,8020.8885,12578.5154,11786.9100,7729.1242,6876.6597,10011.2084,2916.4121,13347.9383,4994.2357,12986.5444,816.4090,9532.1900,5526.5528,11925.7597,11223.2054,4124.8505,11415.9979,8276.8746,5831.5218,13225.4805,12375.3582,9026.2151,11760.4018,11712.1837,4841.5513,5810.8859,13396.2842,10052.4506,5375.8033,8982.0061,8340.3985,7839.8006,11043.8285,3097.1057,7840.8240,11538.7720,10489.3847,6478.8261,8336.2396,9395.4312,8347.1867,11279.2324,4743.1898,12096.4309,11986.7685,11789.4706,8466.5691,8473.1846,0.0000,5890.1070,1402.9366,10885.9765,6094.7220,12956.8338,10099.1187,11047.3822,3287.6943,1071.3898,11864.6063,8698.1457,367084.6966,374917.2429,367766.6306,372269.7303,366829.4326,365250.0523,368670.1100,370308.4999,362458774.7924,362456579.0333,362465771.0892,362466405.4822,11203.6761,13891.5265,6028.2359,12457.1338,5089.6049,12330.4379,3991.2555,7317.1667,13405.9604,12799.6922,9797.3530,9598.5808,11181.9091,5923.1001,13402.0152,3670.3325,11362.0398,3584.8233,12006.7146,9140.5221,13276.3671,8346.1287,4298.8567,10552.2345,11292.0267,8460.5172,13627.5813,12883.5467,11758.7828,12261.8233,12137.5281,8293.0147,7213.5516,12026.4693,12291.9966,8335.4365,10014.2347,10994.9753,9903.6027,12731.8847,4646.3632,3996.8593,8930.1495,7912.8491,9565.7065,11344.2168,7232.9951,4643.1992,8631.7395,8238.3340,11858.6531,13091.1456,9267.3600,10928.2525,5975.2733,0.0000,4532.9541,3338.3241,7916.5841,6816.7862,13184.6348,7204.7334,8931.1726,3744.1824,3234.6121,9641.4277,9221.5273,368718.1241,376323.9498,369386.6146,373895.5120,368451.1825,366824.8901,370154.8997,371891.2645,362455362.7718,362453167.1084,362462359.0198,362462993.4663,7947.2341,9292.9123,12012.5314,8687.2688,11076.2108,8506.1947,13294.9424,10220.4812,4099.9488,2185.3175,3059.7834,2003.6635,10207.7034,7895.9134,12422.8239,12597.5373,9871.4644,3107.6202,5589.5432,4586.7215,11991.8339,11935.1995,7018.6910,7577.0050,10522.3951,10053.2672,5286.8755,3495.2209,4453.2348,4532.2966,9286.4732,5336.4271,11752.4958,8744.2302,9945.7762,2835.7018,9258.6524,10957.8875,9744.2415,11195.3415,12380.0673,13221.3497,10341.6871,3806.2452,7403.6852,13803.6658,11953.0865,13169.4404,5516.5960,6129.8864,4383.6635,12860.5865,1590.5850,13614.5020,0.0000,8528.1264,9401.1596,12051.4548,5917.5003,10916.6060,13412.5551,13740.0877,8568.2281,9821.4614,10534.6597,4213.1817,360250.4302,367841.0033,360915.6253,365399.4946,359829.3971,358389.5780,361862.8039,363404.0831,362462186.8153,362459991.5224,362469183.7265,362469817.9891,12378.5534,6176.9624,12781.2074,6584.7537,13202.2960,11856.0270,3811.4376,4787.1464,9647.8569,9868.6672,7754.8055,12466.2230,3209.6136,13440.1908,8096.8502,13377.0630,6594.1913,10331.4269,3764.3917,11081.3738,13268.3035,8823.4587,8092.7490,11104.4666,2825.1093,4833.6712,7240.1395,6181.8390,6404.7899,11257.5122,11691.6237,6986.3775,6368.8137,11052.3196,9335.1341,8534.5102,9849.8451,5683.5529,13113.6948,13322.5654,10727.5494,11309.1954,9903.3684,7971.4048,11986.3188,13089.5469,10834.8540,11032.0786,6919.5181,4310.6469,10287.2915,8343.2533,12643.0032,0.0000,12926.5540,13437.0019,11272.2632,11903.7203,4262.9218,11840.3648,10770.2621,13275.4503,13363.0953,9827.6656,10151.6280,364855.9297,372156.8993,365502.9763,369965.7186,364259.0059,362964.8572,366481.4209,367932.4161,362456548.9858,362454353.7257,362463546.2415,362464180.3567,12861.8839,1968.3518,13765.4877,4420.7010,11088.4092,13420.4165,10036.9416,8309.9013,9174.0209,8236.7966,10357.2123,10617.9260,8920.4790,10235.8056,8136.6609,11278.2733,10542.2328,11171.7931,5720.9502,9584.9502,5595.2461,12947.8998,12231.9224,12806.6795,9617.7642,11440.8243,8688.6130,8456.7821,11761.1280,6120.9474,10146.2317,13569.3932,11975.2248,6994.0341,13298.7401,13086.2177,13808.2019,9749.6431,5236.5290,8351.4828,3232.4760,9776.6052,12903.2388,9746.6854,4179.0714,8203.6341,9483.1546,7628.5334,10522.6413,8125.9026,9903.5192,8998.4032,0.0000,2968.3179,7252.7178,5603.7118,5134.5353,12891.1932,8020.7965,9956.5491,5663.4569,7756.1849,5537.4760,5736.4659,364684.0969,371989.4132,365333.4144,369839.2056,364338.0292,362727.4183,365999.7937,367782.2492,362455832.6833,362453637.4056,362462829.2169,362463463.6576,13386.5986,3799.4149,13610.6011,7592.0706,3219.5602,9949.9385,12890.0908,12717.0249,11918.0191,11142.1113,7417.6396,10669.9641,5066.2835,12553.0710,10562.1184,12025.9144,9254.2009,9716.5351,10793.0496,11534.5889,9109.0339,9410.7901,3547.8403,9746.8200,10804.3632,10743.2825,10851.2887,10622.8457,13660.3608,5424.4851,6797.6191,9806.9934,12813.6754,8039.0127,7600.3593,5171.1436,11181.2641,11253.9031,7559.3784,11422.1201,12457.3805,9132.5325,7647.6790,11518.0875,7645.4655,12682.8515,10651.7730,9675.9542,7540.2417,11989.5657,8774.9644,0.0000,13465.6505,13008.2074,9735.0153,13704.8028,2043.6451,8370.4390,6299.5651,13501.2410,12565.4489,9992.3682,13139.1924,370909.2193,378203.5453,371556.9090,376024.1096,370336.5558,369012.3796,372503.0058,373988.8572,362451715.1616,362449519.6586,362458712.1973,362459346.3346,13751.8968,2542.3156,10958.8860,13714.2749,10219.3933,7317.0074,7996.5888,7988.0481,9160.2074,11404.7205,8294.5507,11409.3247,6683.3722,10674.3885,9245.4226,11248.8724,7333.8314,8728.4890,6633.6682,12166.5791,11326.0837,13344.9436,10092.3373,10702.7792,9059.6409,8852.6854,10619.0129,4609.2317,11376.7143,13174.0535,10980.8167,6478.8616,12624.2964,12479.6411,13659.6686,8676.9069,5709.6168,9560.1922,5112.3181,8551.6514,12128.2419,10154.6201,4998.5474,9374.0791,8037.4306,8419.1953,10694.3933,9438.7633,9062.7617,9262.7367,0.0000,1043.3482,5661.9301,7149.0625,3623.8495,13426.2515,8894.9507,10756.8901,3861.6238,6301.8937,7267.5810,5239.2665,364314.4298,371754.3515,364972.0651,369479.9486,364007.2506,362384.2379,365678.7539,367445.5517,362457274.2521,362455078.8907,362464270.7058,362464905.1560,13307.4823,7398.9060,3164.8517,9984.8144,11850.3870,11220.3108,11622.0644,9241.6772,8894.8832,10213.8568,8436.8139,11352.8548,8902.6090,9823.7165,8902.1111,12030.0327,9793.8806,12782.2022,6035.9493,6794.1617,4989.2103,10361.2193,8891.1416,11212.7302,11368.8573,7997.6121,12923.6094,8694.2926,3565.5621,7175.2009,12501.5915,4675.9651,4652.2621,2024.8134,9796.9776,12353.1464,10195.2988,13169.1172,10676.0727,6100.6409,8925.6392,12787.7417,10182.0465,10817.7946,11751.0929,9631.7768,10287.3110,10578.9508,9744.3928,0.0000,13555.9017,11999.8765,11960.5133,13249.6103,4149.3082,10333.7444,8593.3842,12854.4599,11483.0714,12245.8244,13067.4275,370260.5017,377807.0179,370923.5696,375390.2242,369735.6978,368420.0775,371976.6719,373399.8063,362454518.1565,362452322.4944,362461515.1115,362462149.2341,10291.3992,13763.3946,10797.5087,6768.0022,6946.4635,8399.5498,7224.8948,12412.2595,7153.9498,12484.1585,4501.2232,10128.3246,7611.2557,11562.1863,9082.4344,7232.9854,8460.2967,10958.0059,9729.3050,13753.3249,11008.4729,9945.8299,10017.0741,9863.1518,8801.7624,3650.0397,12596.6117,12386.0053,9304.0882,6836.0360,11418.7762,11245.0461,13132.3872,6895.1250,6377.7681,10685.3792,7336.4594,7273.8637,10942.4529,10225.0293,6170.2359,10457.8896,6295.0250,9841.7623,11203.8427,10709.7508,8435.0812,9215.7911,0.0000,1500.8866,3349.0694,8820.4