sl_100_5400_20251208 Distances.csv
616,3069.3589,13750.7032,9637.0250,11300.3673,1363.3715,4139.4092,9285.3838,5897.8828,364727.4993,372340.5465,365395.8731,369904.5821,364460.1296,362834.5731,366167.7291,367900.5424,362458487.6142,362456292.1098,362465483.9713,362466118.4194,9456.3060,13422.2890,12896.9390,12300.4457,13541.3965,6367.8488,12519.8681,4077.5516,8545.9592,7654.3377,12447.3206,10714.5861,13140.0070,9464.4983,4410.8950,13185.5879,9585.8396,5980.5374,10279.8274,13499.2419,12228.4524,13701.8213,13703.0919,7560.9960,11984.2678,9807.7319,9131.0295,6572.9659,13384.2078,8027.3376,5748.1953,8772.6543,5405.5433,7282.0884,7364.1688,11005.1175,11839.1023,9716.6451,3275.6212,8323.4547,7134.3800,10889.6421,13483.3019,13400.5168,8000.5629,12795.0087,3475.2581,0.0000,10663.2920,8489.1933,9098.8938,11951.5147,9156.9421,5854.4756,5176.2554,9782.9305,7707.3564,11143.6154,13203.2521,373417.5550,380985.9291,374083.5050,378573.6762,373031.0143,371547.2945,374978.4630,376574.6468,362451775.3712,362449579.5506,362458771.8402,362459406.1343,8052.0763,11460.7248,11224.2572,10395.1023,11233.1702,6248.3647,11967.0660,7327.6326,12804.2907,8286.1949,10650.3165,6959.5661,11357.4328,11751.5307,11221.4683,7283.9645,9237.1748,1982.8401,8194.8749,8590.0794,9329.5963,9510.5268,10025.8678,12964.9948,6987.4643,4722.1883,9443.8544,11620.0098,6754.5749,7413.6897,3123.6551,11764.7910,12871.4806,9925.8792,12358.5891,10934.7249,7255.8978,10081.3674,13001.3081,10000.5815,11543.4024,9815.9283,7635.1109,9756.2106,10132.7409,10968.8088,0.0000,13717.1256,13193.3671,11425.2991,13206.6655,1846.0056,10714.1513,9036.0118,13583.4461,12857.8236,10982.6157,12274.5132,368411.7608,375795.2563,369064.3451,373526.5008,367828.7313,366541.2997,370081.7016,371509.2149,362454564.8729,362452369.4086,362461562.0161,362462196.1166,6023.3265,6873.4587,3332.5062,12230.2453,4135.0204,13573.0304,10285.1776,12220.3210,4625.9680,8674.0953,1660.4320,10846.2722,13368.6316,5838.6847,8717.0572,11901.1850,7241.2653,1535.9164,5477.2064,1972.5215,2258.8332,11284.9777,8449.4825,9044.6412,8532.6628,11552.3289,5170.2202,9972.9176,11562.1076,8799.0707,12965.3685,12762.4396,11838.6716,9754.7642,7381.5840,8541.7329,13385.7735,12220.2640,11888.0951,8896.3916,3807.5376,619.6263,11303.1774,5215.0877,13572.5312,0.0000,10402.0939,11877.1085,11050.8557,8655.5686,8431.9633,12700.3176,12581.3407,11094.7878,12136.0826,8966.8967,6183.9057,361125.8775,368477.2178,361776.0215,366249.9493,360600.2088,359227.5602,362696.2834,364218.0379,362459612.8426,362457417.6910,362466609.9915,362467244.1910,1685.6208,3217.9847,9120.3963,9470.8850,11389.8764,13211.2766,8332.4500,4508.0224,4692.3739,6599.3180,11862.6105,10870.9143,7400.7864,7934.4325,10030.6802,11428.6465,6988.8195,4497.0702,5949.5381,5940.1118,8583.0176,3336.1993,12581.6548,9560.9692,9385.1497,2486.9592,9511.8115,10917.2467,10695.2687,10048.3036,11478.1783,13252.4679,9996.3986,2764.1551,7796.5153,13471.3382,11095.2333,13151.3332,4069.7164,7190.3968,6365.7149,12979.7168,2183.4035,13062.9770,0.0000,6985.6039,7724.3415,11847.0380,4090.3250,12085.3390,13111.6794,13757.3408,6763.2987,8264.7571,10697.6764,3420.2507,360552.9854,368214.7537,361222.9445,365714.0958,360189.0458,358696.7489,362145.9490,363727.2920,362462439.9451,362460244.5852,362469436.6973,362470071.0111,4598.8678,7990.1370,10186.1456,10818.0342,13569.3478,7571.9879,4120.9876,3075.2855,7080.6529,12548.5117,10099.1193,8767.9860,6708.9016,8794.3453,11484.4577,7987.0627,3780.7567,7164.0018,7194.9733,7198.1126,3787.9132,13086.0973,8685.5977,8095.8142,4120.2032,8341.0120,9815.4149,10016.6396,9135.6467,11695.1878,13595.0981,10945.2373,1098.9360,6584.9975,13273.8366,11498.0723,13472.0544,2609.9486,8479.1143,7095.0213,13412.5685,2016.5079,12856.3644,0.0000,7483.5068,7142.6188,12481.5666,4749.2297,12027.4636,13263.5384,13773.2501,6605.8835,7583.2938,11656.3817,4937.1815,361349.1164,369108.6078,362025.1614,366515.5319,361001.3683,359515.9797,362993.2427,364546.7704,362462721.9783,362460526.5158,362469718.6803,362470352.9838,11151.4168,6908.4543,12685.3001,11758.4994,10485.8334,4669.5032,7209.6801,4495.7974,10800.0548,12433.4923,5171.9897,9027.4972,11617.3325,9857.6369,4044.9045,5226.3013,2833.8352,2826.5035,10571.5689,5553.2768,10773.3836,9789.1310,11113.1622,1930.2086,10487.4929,11944.2934,10487.9423,11875.0752,11788.7742,12369.3533,8964.9604,5469.5869,8862.4141,13568.4302,11178.6784,12345.2968,6922.7290,4315.9807,3842.4199,11911.4499,3539.4004,13402.2016,0.0000,8068.0408,9893.8775,10922.2696,5787.2737,10779.6939,12787.0273,13256.6473,8767.7300,10362.9717,9053.6157,3180.0260,360087.2937,367544.8305,360744.3375,365229.2886,359645.4225,358195.2375,361629.2264,363209.6135,362461112.5913,362458917.4000,362468109.5436,362468743.8204,13368.9704,4548.8599,12566.0821,3080.6755,9548.8096,5722.3526,11991.8158,12005.3917,3119.1106,12784.5919,6789.3526,3112.7549,12249.6425,12896.6289,8970.5720,12603.3082,12612.2055,2710.3289,8063.0867,13141.7457,8346.5135,2813.2329,10566.3428,6263.0153,5288.4939,9292.5191,1826.3621,8871.7837,11516.9676,11911.8000,7286.5986,6912.0016,8626.1535,9620.4242,11267.9674,5722.5918,13077.3209,12288.1512,11865.7750,9187.4780,7981.1672,0.0000,8357.6223,4194.3572,11663.9009,8464.6502,11774.3246,10061.1836,10378.2697,6062.3109,3433.8801,12831.3386,10554.4372,368949.0964,376826.8497,369633.7457,374130.0336,368663.2201,367135.7942,370606.3991,372181.2127,362457903.7679,362455707.9013,362464900.1124,362465534.4487,13618.6432,7108.3535,13583.3661,7804.3691,11355.9344,4304.8746,9142.0554,13737.7353,6310.1518,10257.2127,12667.4138,4617.5732,3148.4859,8558.7844,4500.1305,4628.7778,12704.7157,11110.6943,5585.8788,8977.8596,12576.1294,8347.6894,10764.8518,11753.1380,8369.5185,13724.0263,12230.7798,9528.5144,9098.2844,10530.9414,10131.6573,11862.7554,11714.7532,9675.6613,11650.0193,4413.4150,4003.9297,8893.0713,8800.4945,12411.6293,0.0000,11790.1474,13401.8998,9440.8599,11060.1656,5815.3627,10971.5979,10375.3799,12812.0014,13472.0764,7369.1220,8875.0210,363953.0791,371095.2711,364590.5162,369058.9845,363356.8729,362017.6700,365462.2752,366994.0181,362455708.0756,362453512.9641,362462705.3237,362463339.4907,10611.7696,4358.0572,12312.8504,9443.3100,13636.3466,9307.2339,1528.4055,12433.3992,10172.2938,6262.1964,12586.0831,13741.7571,11987.9794,13490.1396,13431.8455,6921.6437,9577.2540,11620.8519,10766.7479,6466.7387,11963.8739,9222.5591,7424.7363,11003.9205,2821.2176,5365.3235,8511.0970,9916.4080,10460.7305,10281.8988,5148.9470,6493.6384,8205.2180,9089.8107,13255.1365,13708.9666,9068.8816,11888.6121,4062.9447,0.0000,7786.7650,5106.4474,8856.6619,9456.6363,11809.0290,6532.2627,7397.7114,6526.6772,4329.5258,10956.5138,11504.8827,371482.2440,379142.2076,372154.1171,376656.1363,371184.8001,369612.9625,372997.5345,374666.1373,362453864.0886,362451668.2743,362460860.3615,362461494.7475,12811.2287,12383.9103,13710.5517,10397.5003,5539.3024,11350.2179,9192.0983,12333.5315,12023.3315,6301.3405,9439.4045,12774.1487,10139.2165,10119.9393,12957.1336,13224.6227,1759.6038,10713.0899,12313.5878,12290.2799,11623.1229,10957.0535,9502.6445,12047.2553,8724.4115,3596.1707,7859.2207,13664.5825,12327.5057,6578.8782,8617.4921,3847.7231,13821.6429,9078.1879,10274.9023,3205.3347,13062.4813,7563.3378,0.0000,11838.9219,12919.1627,5688.3696,12874.1092,5651.5151,5517.5048,4237.7536,12844.9233,12662.7740,6045.2471,12133.3560,370436.2290,377486.6324,371069.3429,375546.4363,369872.5845,368469.8197,371842.2794,373462.2438,362449667.5409,362447472.2320,362456664.5194,362457298.7460,10171.9782,6304.8104,12396.3396,10894.0559,3613.9506,11540.5392,8850.8615,6077.0308,13420.5128,12726.5626,9698.4969,12122.4024,12062.4662,5324.7678,6241.1624,13306.8744,10480.1797,5714.2233,9426.5392,8767.5639,8044.5494,11368.5844,2764.2610,7259.1326,11168.0908,10264.7544,7219.1189,8917.6115,8917.0274,7839.1561,10896.0300,5524.2070,12330.9421,12429.7316,11459.6978,9129.2906,7919.7189,0.0000,5776.7269,1223.1986,10531.1319,6400.7065,13083.2930,9620.2627,10668.1316,3280.2714,414.3110,11701.0266,9047.2184,367669.5343,375479.5548,368350.2312,372854.7787,367418.3451,365827.8753,369233.9010,370888.9060,362458097.9175,362455902.1499,362465094.1830,362465728.5876,4889.0175,3926.8217,13008.9223,11607.3969,9095.8130,5024.6304,8976.0057,8590.1393,6072.0256,893.0145,6002.8848,6194.0909,7921.0572,7394.5747,11650.2029,6078.7980,8454.5938,5779.1278,6873.7813,9005.3440,7273.1108,10812.0984,13284.8321,13484.7568,12004.7208,4021.0269,4824.0888,13499.3046,13109.9548,13439.7467,5667.5495,7787.7615,4486.6381,13211.1094,2412.5577,13516.9384,0.0000,10395.1205,10069.8627,13039.6808,8111.6010,9410.2131,13651.1303,13447.1308,9860.4446,10231.7736,11846.0573,7029.4291,361787.7908,369458.4813,362457.7512,366933.5984,361338.2412,359957.5240,363494.8530,364957.4481,362461900.4332,362459705.0238,362468897.4016,362469531.6002,8390.8334,13295.8062,8392.4772,10911.7624,4641.1562,6182.3573,11416.0231,9823.8258,4135.6799,9345.3309,9413.7767,4382.0406,5604.0129,13540.8018,7150.8518,5414.4507,6932.9088,6074.0770,7456.7555,8715.5595,7242.6078,11721.0390,13667.6449,12259.5873,2018.6300,4588.5871,12378.8821,11868.3891,13509.6111,1542.2017,10585.7225,8728.7152,13657.6587,4154.4596,11979.7982,0.0000,8535.5592,6364.8808,13141.7114,6542.3539,11660.0876,13010.0398,13243.5036,6774.9296,6477.6905,12931.5833,7574.4140,363659.4790,371546.4520,364343.6158,368832.4367,363330.7546,361857.7144,365373.8163,366887.9134,362462149.5776,362459953.9283,362469146.1873,362469780.4725,11656.1400,13310.7670,7325.4425,7669.9448,11264.7495,6390.6429,2828.7799,4789.7642,3617.5274,3899.2821,10736.9577,9219.1996,9231.4746,7260.6589,10945.9416,6310.6518,8932.4212,10712.6279,7535.0046,12864.9180,13391.5315,12221.0420,10881.9430,7363.0763,7489.1209,13410.8901,12989.7233,12270.1900,8897.2108,5308.6598,1089.8551,11745.2232,5273.4844,13697.3391,0.0000,11329.7873,12204.8656,11832.6552,9556.0066,7630.5627,13038.5804,12631.1622,11686.1668,12363.9883,9996.8251,7419.5058,361754.0057,369159.6199,362407.3737,366877.0569,361215.5383,359874.4334,363380.1214,364857.3824,362459704.2860,362457509.0721,362466701.4657,362467335.6308,10388.1428,6905.0084,13819.8890,12851.1690,10415.4841,9937.6128,13328.6637,9819.0609,9651.7875,13244.3329,10697.2669,5861.4376,13274.0766,12932.2754,10498.7304,13513.9873,12795.3457,12730.9557,11110.3338,4944.5289,3330.2037,3045.5993,12918.0622,13802.0306,6877.8255,4170.3586,3328.0395,12780.5693,8236.8581,11141.2191,2880.8705,12644.3983,6845.3991,0.0000,8034.9893,10570.1812,518.2074,9970.6354,10134.7044,4269.4251,5832.3458,9878.1846,10593.8034,2685.8727,9720.0150,368532.5118,375593.3664,369166.8385,373661.6817,368074.7509,366540.1078,369813.0740,371568.7583,362450882.6433,362448687.3943,362457879.3608,362458513.7266,12808.5013,9122.0469,4988.3761,12555.2689,13705.9057,11192.5719,13453.8310,13419.2675,5556.3513,9249.4909,12254.5790,9973.7343,5144.6893,11750.2113,8194.1263,6460.8048,10414.4609,1382.8432,6656.9384,9612.9023,10796.6999,9617.3016,9244.1190,6227.4972,7681.8280,9323.5429,8149.4101,13454.5636,13472.2711,10120.6681,11226.2878,5334.5868,0.0000,8089.5646,4625.0228,9967.6609,9298.2525,11830.5940,7781.4220,8378.6632,6365.4229,3726.1955,11798.3569,11431.2245,371007.0548,378755.4586,371684.2231,376184.6111,370718.2369,369159.6683,372575.3856,374211.0926,362455069.4594,362452873.6003,362462065.7350,362462700.1053,12323.7541,13580.1604,10041.9128,4904.8274,9666.4198,4033.2431,3758.9271,13085.1066,7562.4005,8154.7363,12347.6576,13295.0208,5157.2399,13097.0368,13719.6425,12377.4452,12780.3290,9451.4234,9324.4297,4805.0072,9573.8856,12206.3302,11961.3152,8447.0930,9359.7072,10341.5343,2352.5231,6377.2851,8680.5704,8308.5110,11836.1962,0.0000,7342.2826,10837.0821,7178.1833,7008.4322,10723.3185,10218.4799,11128.9152,9404.1420,11273.9300,4583.6172,4660.0957,361952.8054,369104.2489,362591.5262,367081.1858,361479.7041,359986.0666,363313.7568,365005.2191,362456893.2163,362454698.1677,362463890.1600,362464524.4870,4904.1887,8628.8863,9835.6063,4458.4789,10073.3234,10238.2793,4377.3932,9479.9204,12229.6803,2834.3909,4539.1671,9618.9924,2131.3697,4625.4773,4638.2126,8290.1881,13005.6949,13212.3088,13677.8831,5832.0694,211.5147,11685.5407,13328.3466,13110.6510,6058.2010,11365.1225,8464.7282,13237.4635,6379.5832,11796.1033,0.0000,11647.3876,9364.3855,13705.4889,10218.6104,8717.1000,12855.7467,12176.5331,10195.2452,9076.8454,13581.0275,10466.9903,366089.8145,373924.6647,366770.4148,371245.1020,365669.9406,364299.1577,367881.5772,369300.0789,362460140.4975,362457944.7923,362467137.3005,362467771.4788,10621.9123,12650.6430,8406.8392,12703.5367,12777.6145,2033.4926,9924.4707,12581.2855,5964.9996,814.4920,11544.4358,3649.2884,2352.6910,6860.2398,4276.4078,10578.7561,11763.4009,13188.7152,7930.4499,5083.8899,8791.9605,11329.1043,11566.1015,6898.7555,13375.6783,11801.6136,12096.4016,9414.4816,8634.5083,0.0000,10661.9194,7087.6615,12568.4448,10428.1051,10048.9170,10633.2817,10185.2326,8708.7101,6385.2725,13554.5693,11838.9261,369790.9560,377666.3467,370475.0919,374961.1313,369444.9607,367993.3190,371521.9391,373017.9317,362457454.9388,362455259.0440,362464