sl_100_5400_20251208 Distances.csv
451.4373,362465085.6937,7053.8713,9061.6946,8313.3436,8480.2648,11277.3876,12934.0536,5576.1170,6338.7102,10776.9294,11167.0907,8356.2489,9000.9042,4962.6373,12645.7016,12649.4531,9260.0612,11392.6119,11382.2955,8571.1063,10300.8224,12599.3658,9386.3840,12134.4309,8550.8549,6860.6560,8935.3857,10275.0777,11199.7539,0.0000,13494.3893,13656.2325,10564.9912,13056.8167,1523.1241,10420.4210,8874.9481,13769.3324,13415.5418,9743.3621,11757.3203,367641.9641,374903.6871,368286.9676,372749.2560,367035.3424,365743.9778,369252.8608,370710.0914,362454060.1502,362451864.8063,362461057.3601,362461691.4691,6896.8432,1517.2368,1735.6795,12185.2351,9003.9924,8067.9747,9400.6345,12362.6285,5672.4168,10884.7242,12234.4582,9412.9163,13444.2237,12382.6375,11069.7431,8910.5421,8552.8223,9674.4428,13096.9625,11744.0897,11149.8146,9929.9829,2647.3647,1842.4821,10458.3506,6509.0662,13333.4904,0.0000,10420.8571,12343.1010,10197.6785,9032.9958,8242.2184,12145.0261,12068.0796,11455.4935,12603.1840,7871.2576,6412.4966,361448.6625,368696.6524,362092.5142,366566.7114,360904.3957,359527.0836,362967.7810,364516.4392,362458448.8758,362456253.7854,362465446.0527,362466080.2592,6771.1011,6945.8586,7241.5355,7245.2500,12143.2713,5895.0001,7844.7388,6100.2193,6405.6004,8573.9551,7262.6208,10323.7943,13281.7462,13732.8897,12340.8316,3471.6544,4261.9697,13464.7667,13176.5518,13668.8647,5045.7862,8497.6270,5354.6575,13510.0934,2396.5588,13433.1856,0.0000,10339.6368,9647.3700,13326.4149,8036.9034,9776.3257,13756.7607,13572.4385,9565.7690,9786.8417,12306.9873,7298.5296,362053.7574,369781.5607,362727.3242,367204.3737,361623.1291,360234.3621,363778.7854,365237.7641,362462183.5516,362459988.0896,362469180.4687,362469814.6737,294.2344,12051.0006,7852.0155,8866.5409,10038.1199,12346.2527,4327.2796,11244.1620,12567.3610,10254.3405,13134.7873,11966.1560,11316.9975,8357.0933,7877.2946,9910.9984,13280.5406,11255.8125,11366.5723,9245.6690,2077.6070,2561.5324,10720.9010,5863.2107,13356.7020,0.0000,9393.8209,11615.9600,10056.4557,7841.2551,9394.9865,12223.6291,12446.8721,10540.2345,11974.6827,7702.7140,5029.8453,360736.1403,368015.8497,361382.0696,365861.1402,360225.5626,358813.8754,362235.6394,363813.4924,362459172.4880,362456977.4011,362466169.5910,362466803.8325,12120.5521,7739.9786,8855.8091,10229.4751,12419.3994,4216.8057,11393.9448,12674.9480,10443.5640,13112.4559,11810.9860,11223.8571,8129.9963,7931.4139,10078.3962,13231.4517,11078.2938,11271.7099,9267.5132,1864.7754,2849.4101,10623.0988,5960.3441,13287.5484,0.0000,9207.9863,11533.4665,9891.1981,7694.6633,9537.4363,12125.7279,12404.1827,10418.0996,11905.6830,7512.8130,4852.9844,360725.0008,367997.2728,361370.5138,365850.4838,360218.1336,358799.6951,362214.4847,363801.0047,362459096.8932,362456901.8116,362466093.9845,362466728.2331,8538.3996,13314.1545,6317.9638,1223.8896,10364.3254,4057.3696,4013.8029,7603.5942,4445.2113,10899.8769,12646.5305,13111.0112,6265.0386,4519.6776,10065.3323,11509.4957,12446.5100,5101.0733,12902.1847,11233.0031,12894.0047,8037.5612,9735.8470,0.0000,9863.6277,6185.0956,12979.3684,9179.1566,10954.0670,11557.1188,11418.9341,7695.1873,5660.0713,13679.8552,10717.6743,367970.8556,375899.2484,368658.1092,373146.4016,367649.1275,366180.6839,369709.0540,371210.8219,362459274.4824,362457078.6236,362466270.9667,362466905.2413,12911.3263,11185.9546,9316.1647,3891.7552,10582.9005,11267.3355,12206.3663,8531.6667,9303.4604,12358.2681,8626.2393,4460.2035,9403.3593,12304.9640,8936.2406,12195.7347,4251.2189,8326.0004,8867.4408,12201.7433,5290.3092,11586.1084,0.0000,4043.3786,5296.1716,10577.7637,1071.6378,13292.4465,11800.0356,12981.9843,3804.3217,6059.7244,10040.8941,3431.7282,361910.4958,369571.9954,362581.1214,367082.7274,361609.0393,360038.4067,363426.3742,365090.4066,362461201.1896,362459005.7692,362468197.7274,362468832.1199,10598.9122,12783.9419,11482.6704,11790.0480,11514.0942,9433.9087,12802.7875,9547.7532,4861.7431,7672.9565,13272.5959,12193.9693,8057.6332,9244.4458,5113.9406,13664.5172,7772.9666,9033.3325,4249.2173,12374.8178,8924.7747,0.0000,11866.0929,13310.2880,6128.1210,12576.4192,5346.1974,6843.7674,5864.6251,13037.1806,13150.8088,5548.1577,11416.5970,368881.0136,375898.4738,369511.7663,373986.2464,368296.1670,366910.6151,370288.9100,371897.2628,362450642.5621,362448447.3412,362457639.6357,362458273.8472,5965.1903,10717.8694,2516.1779,4509.0938,1855.9588,9488.1906,13206.2448,12207.0491,13630.9678,8012.6372,2848.6095,10988.9166,13523.9716,12159.8371,8412.8287,11139.0258,8157.0205,12203.4360,7940.0379,11438.1646,0.0000,12830.3869,11029.8336,13210.4460,11755.3753,6318.0426,12189.8296,11015.7009,11800.1466,10659.5769,13048.5341,11548.9271,367392.7046,375091.6272,368064.8037,372532.6663,366906.0334,365582.9574,369170.0949,370567.7778,362458068.9751,362455873.3186,362465065.9164,362465700.0471,10997.1981,3631.1510,2926.7271,7035.6365,4252.7190,10645.7798,12045.2159,13080.8029,7206.8360,4707.9510,9248.8681,11336.8640,11847.4266,6140.6352,13091.6789,11469.8369,12340.0985,8785.5759,9022.7422,0.0000,10283.0735,6673.0350,12657.9345,9871.6580,10309.7680,10939.3375,10615.9210,8252.2740,6033.6652,13520.6697,11318.4577,369033.6343,376926.6146,369718.7851,374205.5880,368695.7326,367238.3942,370766.8723,372264.8635,362458174.8670,362455978.9905,362465171.3646,362465805.6274,11006.1687,12216.5990,11515.2291,11169.8338,10911.4168,12339.0797,8335.3627,5142.8602,9476.9813,13356.7083,10271.0477,12274.3458,6245.2405,5180.3871,5690.1727,11939.8851,3964.6699,12992.2562,0.0000,6506.2456,8671.4747,10564.2832,4027.9535,11919.1867,12498.1198,13308.6127,7300.5785,9263.4643,8954.1894,1432.2295,360138.0312,367633.1419,360797.7135,365289.4932,359743.5950,358243.7525,361648.0659,363272.6354,362461268.0108,362459072.7871,362468264.8325,362468899.1586,2645.7177,3859.2769,7557.0932,12508.2867,12429.5643,13811.3036,7478.5555,2314.9942,10411.7235,13002.3784,12317.7012,7326.0281,12267.6868,9710.3617,12567.1641,8177.2993,10634.9269,0.0000,12114.0414,9491.7823,13358.1404,11203.7109,8076.3456,11942.6007,11016.7354,10609.9247,9013.9340,13640.5428,11685.0056,368213.8013,376031.4870,368893.6297,373368.1429,367789.6687,366420.4627,369999.6336,371420.7920,362458376.1165,362456180.3357,362465372.8749,362466007.0491,4981.0310,6123.7729,11274.0188,11287.0356,13504.6653,8999.9203,4809.7049,8520.0092,11988.8272,11138.6160,8387.7479,13227.8902,11362.2658,11593.4555,9980.3053,8749.5704,0.0000,11962.4816,8975.3526,12564.1105,11728.5155,8297.6923,10476.7542,9483.8281,10394.4371,8295.9943,13438.6023,12628.0354,370526.5904,378321.5498,371205.5413,375684.3842,370122.2637,368722.5728,372272.4217,373731.1925,362456312.4118,362454116.5492,362463309.0487,362463943.2521,10164.6208,13110.0438,11347.0038,13445.3871,9453.7644,4657.6291,10356.6334,13428.6676,11335.1499,9853.9619,11119.4884,8392.4805,11336.1379,9174.7151,11018.1573,0.0000,13425.8324,11927.3769,12694.3136,12651.6344,4729.1021,11542.6227,10064.2597,12658.6451,11513.4547,12580.2913,12266.1595,368438.4042,376036.3475,369104.3069,373569.3613,367915.2194,366611.0247,370188.8397,371588.4592,362456418.5008,362454222.8767,362463415.5054,362464049.6176,7520.0664,10545.7327,11222.5348,8580.2624,8410.6255,7403.9798,8415.3784,10269.1628,7015.9516,13328.2510,13064.5086,10980.9381,10359.0298,6577.4945,0.0000,7929.8233,3928.7064,10718.2822,8717.7671,12038.6133,8852.6838,9402.7713,5848.5983,3004.0753,12266.0935,10945.1464,370025.3148,377839.2636,370706.3530,375206.1746,369746.8951,368192.8734,371627.6705,373244.3356,362456430.4963,362454234.6300,362463426.7791,362464061.1438,5642.2752,5472.4282,11841.6196,13040.9051,5419.5158,1317.8813,5348.2800,10984.4102,10959.9391,13063.0597,5989.6390,12522.5065,4368.5333,0.0000,5899.9572,7037.3752,4449.2682,8634.1476,12111.5128,4049.0073,6404.8230,6832.9500,6935.6221,6938.1485,9995.0402,369873.1559,377213.7270,370525.3580,375031.1026,369534.3628,367926.5087,371208.2403,372981.9441,362452136.4338,362449940.9196,362459132.8159,362459767.2493,6201.3801,13716.6947,13232.3632,4485.2419,5646.4245,329.9768,13453.1431,10052.9967,11974.7389,866.0676,13605.1712,5056.7326,0.0000,10002.3206,11209.9015,3194.7522,11828.5917,8534.4523,2292.5553,2718.4432,11123.6003,10954.7073,5363.9956,11814.4822,371266.7748,378365.0132,371903.5165,376392.8553,370783.3457,369292.4569,372607.7358,374310.4300,362449193.0149,362446997.6310,362456189.7443,362456824.0607,11517.8808,13629.3384,8973.4104,4264.3523,6155.0456,11498.2099,6744.8529,10185.5381,5749.1933,11163.4313,8615.4671,0.0000,6017.5567,9630.4919,3165.1762,7765.8546,11446.2722,6669.6844,8399.1954,8403.7096,9919.1901,2501.9207,7332.1723,365778.4947,372894.4029,366416.0152,370915.0766,365355.9393,363790.6335,367053.3329,368828.7041,362453433.6935,362451238.5128,362460430.3883,362461064.7866,5720.5214,13067.8938,11763.7977,13583.7710,1920.5966,9217.3149,7526.4898,13588.8093,2447.2888,12669.2830,0.0000,7962.0190,6952.4654,12824.0924,5445.4163,11845.1233,13288.5343,13676.8491,6742.6163,7288.0643,12189.3526,5931.3107,362023.8077,369834.3968,362703.0368,367192.2675,361680.5130,360203.9610,363699.8693,365233.4372,362462691.3466,362460495.8201,362469688.0273,362470322.3198,11773.4922,13343.1556,13133.8044,6009.6241,11225.1305,8287.3637,13243.8890,6210.9538,11884.7134,0.0000,11617.3018,9406.1620,13694.2993,10146.2524,8695.5130,12903.0485,12234.5391,10196.4115,9137.5820,13522.6375,10343.6941,365900.5544,373729.8316,366580.7779,371055.2964,365478.4835,364108.8546,367690.9043,369109.3227,362460236.9900,362458041.2968,362467233.8032,362467867.9808,6344.8301,4230.9562,12298.8964,12573.7168,13446.1661,5255.3759,13669.6799,1428.1153,0.0000,10154.0174,9398.7632,6497.3161,11999.9029,9213.1357,2791.2494,2532.4074,10135.6104,8817.0353,8979.4202,12939.8169,373404.7275,380767.5881,374058.1643,378550.7594,372991.2189,371485.1469,374850.6564,376513.9324,362449857.0667,362447661.3982,362456853.5801,362457487.9032,5396.4411,11063.4356,10113.0219,12564.0550,5814.5379,12251.7473,5457.4834,0.0000,5401.6273,7440.7887,3721.8918,8167.8482,12194.3055,4533.1424,6914.5811,6866.6038,7486.9542,5952.3109,9271.0731,368860.9500,376146.7904,369509.6485,374015.3515,368511.2999,366901.7666,370169.4869,371956.2346,362452430.0028,362450234.5700,362459426.4339,362460060.8713,13279.5051,10125.8546,12029.4070,1121.3103,13527.2498,4753.4885,0.0000,9797.0876,10944.4408,3143.4833,11665.8133,8649.1058,1970.4081,2614.6887,10881.5319,10681.7106,5448.4023,11734.9986,371308.1487,378424.5188,371946.0493,376436.2355,370833.0958,369336.5780,372651.7641,374356.5498,362449305.9923,362447110.5930,362456302.6991,362456937.0209,10318.8095,9055.5122,13437.1123,4301.0542,11752.3248,0.0000,7275.0009,5336.3463,12612.0134,5210.0608,12374.4003,12712.4508,13242.3754,5477.9195,5635.8093,12430.1378,6669.8827,363284.1030,371148.8253,363967.0504,368460.7907,362979.1536,361469.6822,364952.4340,366509.4154,362462132.6408,362459937.0207,362469129.1877,362469763.5111,4305.1755,9381.3981,7501.9116,12652.1785,0.0000,8957.2249,11768.9174,8533.6674,8049.2729,9487.0647,11141.5609,11552.4480,10566.6688,12127.7645,5893.5480,5334.1373,361517.6904,368684.5410,362156.9260,366638.7335,361001.4547,359566.3848,362943.2378,364569.7964,362457522.8205,362455327.7820,362464519.9014,362465154.1688,11450.5482,5364.2401,13683.6154,0.0000,10852.4754,12141.1093,11343.3898,9112.5454,8093.6088,12854.5751,12614.7673,11448.4766,12362.3757,9317.0599,6734.5014,361322.7427,368682.1406,361973.3152,366445.2423,360787.4844,359429.3368,362911.1044,364415.9613,362459576.8146,362457381.6503,362466573.9877,362467208.1720,13333.8559,5799.3877,0.0000,9943.2496,11435.5474,2872.8473,11656.5565,8326.4798,3047.6422,3412.9904,11217.8894,11236.8433,4648.2577,11426.4230,370583.0157,377649.8408,371217.6812,375705.8825,370086.9899,368603.1719,371916.6493,373618.3481,362449467.6320,362447272.2995,362456464.4105,362457098.7211,13448.8511,0.0000,8729.2985,8783.2730,12648.5723,6079.9286,11017.3758,13587.7447,13832.9102,8243.0389,9139.8810,11460.0829,5187.5365,360859.5914,368550.8463,361531.0668,366014.9924,360460.0004,359021.1449,362518.5785,364037.6118,362462617.0252,362460421.6351,362469613.8768,362470248.1352,0.0000,9204.8061,8362.3635,6401.7208,11244.1074,10214.2281,2944.1783,3718.7140,9112.3457,7792.7304,9019.2265,12474.4281,372986.1559,380392.3911,373642.4081,378139.4300,372607.5036,371069.1227,374419.8123,376107.6762,362450487.6039,362448291.9181,362457484.0325,362458118.3889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4703.7147,7814.1206,3154.8499,13544.0106,9166.3948,10959.0350,2835.4614,5399.1747,8087.3506,5368.7806,364444.3420,371956.0138,365106.4276,369614.7782,364154.2615,362529.3979,365839.3302,367592.8755,362457804.6684,362455609.2494,362464801.0814,362465435.5315,10226.1744,5366.6441,13420.6634,9757.9992,11005.6604,2083.8173,934.6102,11226.9300,8175.4873,366738.6256,374516.2813,367417.2888,371923.6405,366491.3698,364886.6154,368274.1434,369950.7351,362458479.0699,362456283.3637,362465475.3432,362466109.7642,9852.9043,10232.7784,3877.0213,5600.9166,9587.4494,10229.8427,3119.9403,9768.1660,368804.0563,375890.4976,369440.0412,373935.9323,368357.3108,366815.8418,370089.4966,371847.0221,362450877.8967,362448682.6175,362457874.5793,362458508.9512,13387.8367,11288.5841,12628.4098,3596.0085,6158.5684,9330.6145,3196.4818,362112.0305,369715.2174,362779.1804,367282.5261,361809.1898,360224.3747,363587.5679,365278.9436,362460495.8255,362458300.4380,362467492.3521,362468126.7604,9580.1538,7797.0457,13706.5989,13088.8286,9859.6629,12402.5765,369099.3708,376374.7772,369745.4877,374209.2728,368503.8765,367202.7578,370707.0572,372172.1008,362453022.1944,362450826.7806,362460019.3385,362460653.4550,2553.8268,9924.0155,9411.9521,6651.2860,11893.2621,372007.8797,379226.8351,372652.3908,377147.1636,371579.4546,370052.3132,373367.7914,375083.2406,362449592.9849,362447397.4790,362456589.5537,362457223.9042,11417.9980,10541.3348,7736.8374,12953.9041,372946.2066,380164.4492,373590.4292,378077.2721,372470.8191,371003.2140,374364.5861,376017.9602,362449017.6891,362446822.1496,362456014.3726,362456648.6596,2952.8831,10208.3772,6576.6922,365198.6407,372894.2084,365872.1171,370380.0438,364943.5198,363325.4019,366683.6205,368391.2254,362458882.6237,362456687.0403,362465878.9469,362466513.3848,11404.0288,8829.8300,367572.7447,375360.2186,368252.0705,372757.2264,367320.4307,365725.1195,369122.1203,370786.9788,362457954.7561,362455759.0086,362464951.0234,362465585.4338,8262.8597,366122.9509,373143.7943,366754.3050,371245.3331,365634.7262,364126.5817,367411.1879,369146.7700,362452480.5451,362450285.4238,362459477.4058,362460111.7473,360523.8460,367984.3460,361181.6507,365677.5853,360147.2407,358615.5578,361986.9115,363652.3701,362460586.6615,362458391.4450,362467583.4165,362468217.7755,26735.6176,1706.3670,5616.2280,9777.3687,5925.0104,13956.7133,6971.2954,362745737.4867,362743556.3430,362752743.3497,362753378.1009,25049.7860,24171.4054,22021.5194,22429.7820,18806.4634,20007.0583,362735149.9299,362732970.3608,362742156.9691,362742791.6920,4670.4811,8839.9907,4924.1754,12821.0688,5272.7874,362745300.9676,362743119.9296,362752306.9118,362752941.6601,9469.4794,8519.7638,14144.8669,4915.4459,362748782.5639,362746601.7159,362755788.7044,362756423.4243,9473.3343,17140.2852,7658.2911,362741912.5104,362739731.6841,362748919.0403,362749553.5887,9469.4794,5709.2644,362740874.0675,362738693.1121,362747879.9739,362748514.7664,10833.0651,362739752.9025,362737572.3218,362746758.6649,362747393.6450,362744420.8646,362742240.1587,362751427.0833,362752061.8135,23368.3976,27945.9590,21710.7805,23511.4000,16235.9913,9569.9193,
