sl_100_5400_20251208 Distances.csv
4500.000,5828.8297,13407.6511,12931.4844,12707.9254,9339.8725,6800.4388,11375.5066,3530.2440,7313.4968,9271.2921,10779.3149,11094.9404,13279.0626,12702.9272,10039.9516,9885.3085,12496.9850,10344.1812,9875.1002,12894.9396,10135.5886,6572.9840,11834.2689,8808.8965,11178.0548,11395.2310,9310.8412,9973.5594,11975.7169,7924.6411,10236.6198,5568.4285,9273.5462,12582.6181,2124.0877,11342.3938,4085.5517,13630.5670,5717.2019,11783.3054,13233.6948,10320.0532,10887.5475,9879.9849,7733.3516,10440.7230,10710.8742,10005.0387,7589.6753,8314.5111,11188.4899,12292.6710,12493.9503,4523.1655,10668.4157,6598.0016,13303.5270,12188.8362,12126.4711,10154.8234,12403.9156,7343.4316,7081.8671,12022.1936,6925.6721,9569.5191,13622.7246,13240.9700,9223.3411,13407.9706,13695.5842,13798.7091,11521.3885,4546.7553,7718.5666,2683.6102,10345.0245,13314.9884,10047.0969,5235.7368,7697.2205,10154.6517,5697.4560,11999.7754,7417.2566,10120.4318,8805.3097,0.0000,3756.7576,7880.5400,4870.5269,8097.7530,12202.7937,8010.1415,8112.0453,6260.0261,8271.0780,4970.3565,5849.3202,366466.1119,373615.5696,367398.8329,371728.3361,366149.0887,364702.0688,367660.0694,369883.5853,362453234.3723,362450601.6004,362459451.8255,362460115.0654,13497.9703,11660.0496,13711.7562,11073.9982,3672.6746,7539.2840,3951.2460,9074.3537,11290.6361,6328.7265,10897.6233,11731.9334,10988.8772,12783.3923,5958.2207,12144.9430,6516.6730,11201.3117,10365.0990,12958.4379,5793.7199,8816.2393,11212.3604,6649.9713,13306.6479,6575.0007,7549.6895,8871.6787,8497.6623,10909.1679,6601.3137,12677.9456,12051.0596,7649.5464,7761.4913,8816.6607,11840.9524,9164.6629,7834.0079,11396.7836,12228.4057,13398.2313,12258.6994,11739.5525,9571.4378,11162.5201,7968.8804,4221.5419,8684.8193,13440.0888,13439.1507,13344.1147,2337.9368,9006.1485,10337.9334,13444.9952,10343.0705,10245.3447,11970.3232,13702.3510,11117.1375,10978.3573,11136.3947,10408.8391,8456.3091,13056.9162,12068.3916,12627.9981,11885.8588,11834.9578,12169.9420,10160.8120,5573.2346,4066.4122,6559.0624,12599.6933,13518.6643,5054.3555,5227.9569,3345.1087,11876.5282,9764.1205,13305.5552,4631.4125,13015.1399,4652.9171,0.0000,7397.2329,9229.4722,2519.6789,11695.7471,9739.5986,2583.0633,2583.2256,8496.0675,9100.2113,6855.2226,10450.1687,371824.7238,379079.7427,372762.7498,377090.5817,371503.4944,370090.1426,373099.8888,375267.7686,362450099.8266,362447466.7604,362456317.1596,362456980.3519,6252.0675,2137.7594,8834.8892,13172.3079,10219.5913,13547.2013,11329.8717,8292.5052,10869.3629,8284.1653,5230.5059,7145.3004,7040.5290,11355.5958,5156.6915,10941.5645,8968.1482,7129.9560,6450.7230,12793.3374,9075.4065,9000.9644,10657.7966,5069.9941,11697.6452,10563.2363,9105.0356,10982.5101,8231.1362,12488.5558,7689.0307,6205.6935,12732.6485,10075.5815,11945.0631,4984.2148,11404.8259,9583.2000,6130.2177,7563.5869,5638.3428,7564.4814,9121.6537,9116.8492,8446.7066,10396.3347,12850.6427,10740.5377,5058.9605,3572.5160,4149.2455,13753.9698,9529.4224,10804.5358,1237.1242,7664.7465,8262.6388,8111.0023,3330.3169,10010.9107,10181.3486,7179.8938,10358.5511,10806.2813,1540.5137,4482.5712,7771.2980,4803.5748,4637.5320,4088.0844,8213.8553,13012.6156,12850.8151,13146.0834,6869.2221,394.2014,11664.1546,12973.8989,12840.4637,7648.1043,11317.4931,4875.7115,12723.4973,6686.3334,12149.3521,0.0000,12476.0255,10654.2994,13578.3139,9021.2047,8388.3322,12793.5213,12848.0175,11537.4439,10410.3788,12717.0632,10752.4358,364006.0819,371783.4669,364966.2985,369280.5400,363643.5192,362409.8651,365692.5864,367558.3490,362461366.1419,362458733.0143,362467583.8544,362468246.8472,7515.1370,12706.6962,9843.0197,6069.5445,13323.1815,8521.6683,12264.8510,7536.3309,3715.3195,8329.7893,1175.5016,8405.0460,11213.4777,9731.4394,10914.1170,6207.4081,8582.3972,9190.7476,9275.0598,10066.1093,12761.1352,8862.5379,10077.0069,7102.3737,11907.2619,4346.9605,13421.7182,12151.0961,13800.2145,10581.0600,1662.8089,13005.0646,5620.9212,13353.5795,3031.6451,13645.2634,8677.1172,1605.9460,6599.1193,9609.1116,11899.1087,11065.4465,12001.5605,4690.7594,12091.0875,9205.5447,13290.6949,8584.3468,9168.4413,4941.1559,11582.8196,11814.0040,10127.6792,7252.8615,10266.7788,2393.1439,6557.9537,6645.6605,10034.8753,10243.6869,10840.6301,13215.3183,6013.1538,5390.1705,8188.5138,10126.0673,7860.3927,6273.4942,4337.2770,11147.5555,13723.7566,9240.9881,11763.6149,11431.9809,6586.7007,9555.4331,13609.9327,9546.9715,12034.0096,10682.6002,5704.6218,9008.4867,10530.5168,11704.3058,0.0000,13694.2487,13460.1829,11183.9906,12248.4709,3012.3820,10294.0904,10639.6892,13759.9548,13207.9577,10241.1967,12637.0472,367843.8612,375311.8640,368789.4846,373091.7342,367361.1234,366199.0742,369465.9214,371315.8245,362455868.4663,362453235.4102,362462086.3914,362462749.3098,7867.3159,13487.5113,11458.7460,13209.8928,10923.4208,7158.9590,12017.6345,8690.1514,6532.2368,8432.8650,5589.1523,12078.8346,5502.5251,11749.6461,8662.0002,8479.2125,4642.0605,12864.8195,10101.2462,7781.3161,11838.7032,3301.5893,12356.3167,11014.0207,10431.8547,10521.7842,7712.4950,11983.9168,5826.4570,7059.1153,11729.5494,11286.4428,10753.4977,6821.7850,10293.0883,10857.2509,7703.4341,6851.0278,3610.6014,6104.0806,7455.9738,9223.4095,8549.2982,10757.3573,13297.2644,10335.0274,3147.3269,2273.9709,4010.8240,13744.0658,9900.7130,9731.2304,2170.8924,8478.0753,9388.5123,7510.9961,2206.9718,8750.6212,8911.5254,7565.3163,9027.0622,11241.4212,3630.4528,5715.2287,5992.8291,6237.1937,6468.0037,6070.8772,8669.5273,12551.4623,13336.0704,12492.9700,5335.1839,1849.5657,12628.8155,12656.1502,13367.8277,6559.6605,10253.1840,4282.8249,13105.3235,4736.2745,12701.4382,0.0000,11587.4991,9963.1677,13618.6432,7365.5602,9682.0297,13400.4835,13457.1734,10707.4546,9867.6846,12322.1245,9268.1063,362230.8102,369969.9423,363189.2586,367505.7943,361879.3990,360621.4416,363875.6985,365775.0289,362462288.2499,362459655.2227,362468505.9727,362469168.9961,12862.7108,13141.1191,8707.9067,12552.7504,968.7718,12604.4727,13079.4143,7941.5178,13036.2811,9335.7563,9249.1986,5523.2014,9212.1911,12473.0811,8833.7976,7799.7118,13093.8207,8551.8131,1305.0111,11391.6530,5189.5522,13739.9239,7037.4188,13212.2241,3772.9191,1974.0190,5925.5681,6852.8477,12608.4783,8356.5767,13260.4361,6371.9762,11631.6983,4325.6167,10562.0569,12468.3978,11264.7330,6741.7103,2613.1259,7374.8667,4569.5475,12872.6470,6469.4470,13119.4410,3669.0173,7789.3785,5939.3583,10681.4374,11589.1387,5887.1196,10575.0684,7922.8425,6862.4005,13432.3561,11706.2538,9197.0358,9941.1445,9832.2200,5278.8545,3521.2212,13745.3186,9496.9843,7617.6956,7711.4788,8255.7037,9709.1783,10766.7631,5654.5602,7066.5902,13087.6983,10824.0765,3279.6804,8527.8421,11592.0057,7229.6993,12711.0577,1517.3755,10362.1836,10523.1406,13130.3480,5852.8807,9446.7322,0.0000,6216.0884,2757.5132,11796.8177,4405.8336,13255.0826,11882.2148,11619.4517,4015.0379,2913.4109,12117.6171,6318.0944,363388.8184,371152.0153,364349.9577,368688.5578,363202.7047,361747.8503,364846.2375,366956.1555,362461068.9601,362458435.8635,362467286.1871,362467949.4183,6137.2489,6742.0887,6644.9377,12825.2579,5711.8974,8398.3333,12524.6892,9058.0541,11805.7627,8353.4364,13245.9366,8715.3770,8887.9027,11361.5308,12509.8102,2644.7684,10489.0408,12803.7016,7442.6032,13761.1874,3455.7750,10115.9402,7152.8214,11119.8526,12791.1147,9434.7285,12611.3678,10083.7137,8426.2379,6079.8866,10062.6383,10875.2750,11008.8046,8785.2131,9924.0986,10482.6462,13331.1536,13387.8653,11617.1079,11817.7481,8711.8250,10534.1007,939.6536,11280.6484,13029.7569,13820.6128,12052.7447,2786.6543,11320.2915,9070.2691,13455.3255,11959.9581,8002.1720,10040.0197,12936.2022,10057.4757,9990.1564,12786.9165,11901.2301,5314.3344,12663.5759,12763.7865,12272.2375,12506.7453,11932.2425,11615.9275,12082.0217,8433.0229,1100.6405,5965.7501,13548.0561,13273.3818,6052.0587,8320.5144,1622.6662,13324.6874,8699.5430,11997.9615,1088.6679,13221.1581,7448.1010,0.0000,9400.5177,11608.6369,2239.0222,12529.9714,7781.8230,3605.4476,4239.8860,10836.3405,11532.8479,4880.5916,11097.5074,371560.4849,378673.0978,372491.2357,376808.2301,371145.1889,369811.7443,372853.1385,374961.6897,362449245.1623,362446612.2148,362455462.7599,362456125.8701,10557.6292,9376.2849,13095.2117,1786.4919,7136.3976,9012.4002,5021.4603,12088.5601,7366.7857,10901.0631,7232.4346,9322.9992,7636.4461,12627.3249,7230.8286,7727.5103,13475.3560,4180.4160,12899.6612,4047.5623,9296.0928,1825.8426,12086.3812,12298.9031,11812.1292,13361.8268,7249.2423,12389.4731,654.7989,13165.6933,6187.4204,13307.3890,5121.0849,5342.4013,10522.0159,12968.6132,13498.7651,13251.1846,10895.2568,8148.7414,9779.2545,5314.3028,11993.8163,12396.2891,12150.5308,10096.3697,8224.7529,10111.8510,11756.1876,10655.1443,9390.1372,4376.4984,10265.9509,11240.3673,12202.7174,12269.5789,10752.3682,13658.0623,5762.8496,9110.7784,9412.2542,13090.9811,8839.1780,7600.6475,7113.1612,10251.7715,11422.0096,5134.6071,10743.9187,13373.2170,10450.1737,4370.5839,11008.4492,5027.7854,13129.0821,11826.2139,10602.8779,5571.0058,13361.3373,7602.2282,0.0000,12552.3748,12661.5697,7813.3091,13790.2453,3233.0875,5321.5002,5671.0470,12805.7245,12269.1437,9390.9765,13567.1244,372770.3115,380177.1066,373714.2880,378025.6204,372343.3137,371098.7424,374282.7254,376236.6821,362451241.5825,362448608.3680,362457459.2135,362458122.2138,9697.0978,8987.3330,9472.1883,12358.4228,12040.1016,12954.5910,11983.5444,7128.2170,11512.0462,7691.5048,11867.0897,11201.5213,11755.5995,7792.4126,9603.3331,8658.4604,9169.1939,11877.7660,9539.3396,7307.9951,11551.6807,6018.2036,9078.5621,3365.9855,10957.3991,13399.5480,4992.0533,10729.1999,5672.5637,13340.0941,5863.3468,9771.6571,13197.4057,12291.4728,12053.7408,10094.6200,9862.7306,8429.3108,12290.7185,7421.5763,7453.3748,6377.6772,12455.8630,12454.6178,13600.1123,4248.8730,8366.2114,9489.3485,13251.3968,10316.8467,12453.4782,12190.3012,13405.3110,10054.8384,9833.0698,10448.6012,7428.4679,10637.0882,13514.4425,12204.9991,11122.7237,12286.5250,12767.1948,13340.7185,9595.4924,2033.6338,7417.8064,5739.1176,10636.8246,13455.3304,7972.0895,2231.0438,6937.6403,9800.6997,8723.6529,13351.8706,7602.0555,11304.0590,5881.8357,0.0000,3819.0396,6516.5978,4739.2419,9214.9642,12144.3084,6256.7739,6069.4213,5260.9373,6660.1450,7359.5649,7800.9288,368899.4348,376202.9336,369839.8572,374175.2157,368641.1549,367161.5757,370129.0157,372358.5616,362452638.6927,362450005.7082,362458855.9283,362459519.1950,12036.4267,9999.8926,5212.6335,13347.2926,8402.3426,6957.2614,12618.6306,13313.8074,12790.6001,3505.3555,13351.4184,8381.5030,4205.7677,13463.7370,11942.7228,11756.1167,11392.6073,6252.5613,13295.6165,8994.5955,12658.5987,13135.3909,11440.6127,8773.8370,7609.9941,7384.5891,8930.6685,8937.1051,10688.5166,10669.8921,12385.3890,9576.7318,5216.1619,9885.7123,11766.8235,7638.9387,13573.3198,4509.1184,13431.2366,6759.8638,12844.5568,9284.4788,11872.5689,8440.4801,7332.7957,13695.6919,3711.7052,11911.3192,13804.6450,7642.1689,4598.7525,9478.1933,4786.7386,4845.6746,13864.3634,10739.5507,4361.4825,11434.1911,13142.9225,8005.8588,13156.2729,12522.7894,11471.6803,13824.5857,10757.7867,7072.4108,4906.5720,11704.0685,11405.6262,11088.6097,11135.0953,7828.0064,12485.3039,3933.9922,7897.9740,6112.3593,9981.7767,12072.3452,0.0000,9865.5584,12464.5237,7013.8150,10115.8217,8456.6824,9514.1905,10033.2262,11542.1165,12665.0961,2961.0132,8525.5643,365633.0525,372653.7121,366558.3330,370866.0437,365142.5359,363876.3608,366952.1213,369003.2082,362453246.2060,362450613.5659,362459464.1623,362460127.2131,12681.9021,12533.5184,7985.5943,12657.7182,8460.6627,9742.3781,5515.7981,9692.3192,11814.1596,9043.3320,6877.3449,12867.8909,8967.1362,876.3062,11642.7921,4351.2667,13559.9730,7668.4154,13049.2984,4542.6133,2583.0379,6428.5476,5922.9263,12061.8260,8139.9609,13167.8640,6157.2248,11329.4889,4368.1718,10828.4053,12127.8605,10496.1409,5806.0852,1673.8474,6552.2389,5250.2691,12267.2139,7135.1150,13068.0026,4473.5142,6887.4567,5285.6811,9949.7993,11642.2301,6531.6655,9923.3741,7429.1522,7246.2628,13077.1888,10966.2369,8408.6066,9207.0625,9111.7524,5646.2056,3225.5630,13377.5543,9068.0838,7573.9828,6801.0689,8239.5873,9600.3486,10494.8407,6165.6539,7467.2723,13058.7343,10562.8739,2372.4583,7975.5590,11854.4163,7700.9329,12752.2742,1038.2385,9770.4324,9740.9576,13030.7552,4890.0869,9932.7875,0.0000,6339.1643,3494.3130,11821.9272,3602.6572,12989.5515,12080.4352,11869.6695,4443.9315,3717.9833,11785.8635,5758.5267,362762.4725,370500.2593,363722.2509,368058.7420,362557.2290,361119.1530,364225.4587,366321.9121,362461357.2888,362458724.2368,362467574.5841,362468237.7990,8489.0435,8906.4326,6580.4300,12752.1527,5852.5767,10705.8109,5789.1542,10370.1188,7213.9344,13108.2536,7374.9520,6758.6387,13028.2495,2746.2867,13069.8059,4687.3157,8043.1026,3524.4106,11094.9702,11698.1092,10730.9311,13632.1392,8664.6599,11957.0412,2374.0564,12685.0775,7245.6164,12662.6796,4102.4074,6713.0158,11475.5052,13342.9914,13298.5074,13439.9523,9999.7498,9386.6791,8588.1368,5018.0731,11007.8684,12937.3531,12389.7285,11134.8900,7440.8541,9090.6839,12151.3524,11118.2651,8722.6138,6011.7927,11249.4401,12029.3593,12631.6681,12655.4155,10194.2845,13198.7494,6826.5718,9807.3980,9406.1501,13464.4127,8847.5445,7922.8201,7900.2721,9479.9955,10325.6079,4749.4347,10526.3846,13272.4971,11052.5586,2619.7175,9814.2403,4299.4710,12777.5760,12084.8660,11588.5755,5454.7263,13576.6794,6011.1813,0.0000,11782.1009,11807.9495,7104.4014,13647.0166,4898.0311,3929.6655,4153.9683,11958.3284,11377.3872,9504.7695,13378.3781,373400.0988,380833.0979,374345.6878,378662.0636,373011.7675,371726.3232,374883.0061,376876.7007,362450865.5461,362448232.2851,36245708