sl_100_5400_20251208 Distances.csv
3.0508,362457746.0938,10867.8130,3791.9430,6962.2639,12296.7383,11615.1667,12195.1647,2901.1119,11066.1253,8351.8093,6926.5136,12013.7930,12802.1567,10343.1384,10609.9827,5877.9840,13071.5859,5831.4942,13696.8851,13041.6376,13420.5297,9596.9026,2714.3248,11130.3508,6551.8210,11957.1411,6506.5594,12895.6211,10604.2427,5113.6010,4366.2323,9426.9568,12079.0872,9518.9843,13230.2539,1233.6381,13246.2594,7927.8232,13696.9837,8371.1772,10315.9808,5293.0481,10085.8400,13188.5269,7352.3974,9231.6659,12283.6963,3393.7689,3935.1830,7151.2610,7549.3512,7769.1378,12617.2196,12574.0780,3577.2835,7981.9288,10653.3517,8878.1122,10491.2408,9270.6866,7610.3767,12821.2805,13080.2596,8102.3991,9330.2181,11716.9156,8516.1103,10415.9750,13173.3892,8726.0973,12568.7409,7968.3263,5375.9961,7481.1678,10156.6006,12341.8828,0.0000,12642.9580,13604.4709,9656.0840,11532.3937,4640.1438,10111.5131,10603.4410,13394.3599,13548.4033,7467.0261,11175.2487,366650.0402,373888.2954,367584.9126,371885.5517,366130.8904,364955.2466,368156.6299,370066.2937,362454674.5463,362452041.7076,362460892.5815,362461555.5251,8579.4407,10868.0297,7561.2630,2868.6169,6987.0641,12055.6228,2379.3226,10038.6467,13207.2976,4475.7939,8789.7059,7453.8165,7414.7018,11697.2126,6593.0324,8691.2812,8685.2081,6338.3187,10612.9127,10591.5039,9149.5595,13152.0377,9216.7914,12260.1234,5732.8316,11008.4185,5878.7460,7259.1234,11311.3971,9025.3543,8293.5821,11623.5088,5610.6431,11369.2190,6481.9613,12207.4510,8297.7602,9023.0752,5969.6402,8717.1361,12856.6051,5500.3044,13250.1655,4576.7408,2944.4095,9448.5518,11677.6779,8127.3574,12778.9531,12843.4273,3430.4431,10538.4953,12035.9872,4512.2779,884.4192,10945.0154,583.8589,2445.3464,4434.7317,4074.8413,11298.0441,12067.7828,13794.0283,7984.1666,5216.1435,8801.0937,10908.4717,11655.4287,7354.2920,13418.1862,9389.9935,12363.5897,9427.6701,8769.1086,0.0000,11814.5897,8900.6811,12771.2468,10391.8487,8809.1786,10735.9420,10534.2888,10269.6924,8308.9211,13708.7501,12034.8194,367868.8231,375787.5379,368836.5968,373161.1006,367597.2315,366288.8883,369543.1581,371463.8244,362459500.4259,362456867.0326,362465717.7921,362466380.8532,9136.2220,10703.8418,10154.4229,10428.9156,6492.3984,8504.3620,9948.8778,8657.9177,9798.8705,13131.1894,8125.7527,10816.5484,6176.3620,11651.4118,3256.1222,13420.9752,12429.7019,13644.5939,11235.5671,2541.7893,12967.8547,4542.0373,13460.2584,3338.0888,13782.5175,8120.0624,1606.0319,7225.1028,10406.6145,12427.9328,11569.2988,12039.0153,4921.5018,11897.0015,8359.4146,13300.0223,9442.4801,9935.6875,5985.9551,10967.3863,11731.8369,10350.6702,8057.6617,10292.9428,1369.3289,7088.0591,7644.4695,10404.0736,10592.1643,11045.3669,13502.6430,5380.2704,6181.8441,8551.6573,10783.3014,8146.7687,6515.3272,4752.0805,11203.3701,13485.5529,8377.8404,11527.1045,12021.2416,7469.0834,8750.3303,13325.9141,8683.0744,12482.7510,10831.8787,6676.0950,8199.6803,11236.3051,11147.4328,0.0000,13651.1611,13557.9241,10543.8746,12722.2514,1866.9793,9472.0960,9844.9921,13805.8743,13282.2183,9913.2210,12941.0562,368905.2912,376342.1533,369849.6219,374152.1669,368420.9429,367253.4131,370508.1726,372370.5804,362454751.5625,362452118.4858,362460969.4620,362461632.3851,13673.4146,9814.6408,13604.2470,5088.3320,12100.9865,1925.2869,10241.2278,13009.3911,8547.3872,13446.2964,5861.4148,11063.5460,13073.9469,11155.0534,11500.6602,10143.9949,11730.2518,3245.3601,7119.0405,8753.6605,11734.6735,8475.6264,9569.0647,9322.8323,13139.2024,9405.9707,2899.8517,3657.8243,7319.0922,3761.8816,11821.7655,6073.1315,12898.1167,11831.5261,11554.1697,2868.3859,6648.1832,4420.7361,11869.3578,12512.4391,4865.6302,7473.5268,12035.6337,9443.3741,3558.5359,4022.7394,3685.2583,3928.2363,11245.8137,8218.5966,9196.8535,8028.6656,10246.2645,2352.4196,10632.6463,10526.3394,9616.5046,11913.2745,11836.4074,12011.6596,9031.3898,6892.0389,6954.0058,13546.8321,12275.2994,12369.2534,8534.0301,5626.6406,3405.1966,11395.6644,4228.0704,13691.7890,0.0000,10108.4764,10775.6585,11730.9780,6186.9577,10248.6955,13135.8969,13386.4367,10518.5753,11025.7040,8789.3966,6510.0928,360741.2533,368114.2362,361682.5173,365995.0403,360319.2579,359054.9700,362217.4682,364195.5987,362460135.2324,362457502.5313,362466353.1543,362467016.1997,8475.2417,694.0339,13308.3138,5670.7555,13238.1288,10309.4838,3420.0610,10046.7988,3615.1521,11821.6636,9350.8608,2723.3727,8581.0709,6690.5035,8065.0704,6908.1513,13137.2068,12118.6515,10883.8957,7880.4585,10777.4878,9839.4350,9768.5334,3612.1271,10248.5493,13625.7488,12900.5827,10961.2555,13041.0304,5564.2266,12839.1958,3393.6480,8300.3909,6528.6104,13079.3120,11346.2296,13016.4926,8029.5768,4370.1631,13295.4310,10956.3555,5471.9158,10598.4617,13642.4602,12940.4443,13520.2621,13443.9829,6857.4371,10581.9350,11153.6027,10653.5262,8184.3808,13399.6550,7892.4568,8307.9591,9572.7179,5564.8546,7001.3646,8028.9064,11072.0379,11208.9723,11355.7100,3566.8490,6176.4998,7136.5176,9907.5204,12968.1819,13343.6997,8784.5261,12679.9600,1514.6317,0.0000,9144.1986,7774.1405,8103.1625,11857.8814,9626.2490,5145.5017,4562.2029,8354.2300,7159.7986,11378.3876,12019.0626,372425.5855,380077.5707,373382.2144,377715.3820,372185.1663,370772.5601,373877.2449,375966.2014,362453261.6609,362450628.2737,362459478.7852,362460141.9618,8042.7187,12132.4082,4725.3240,8565.8106,13679.0108,5907.8136,6374.9084,9292.9274,5211.2987,12883.3818,6727.5269,10597.8541,7209.6240,4046.2271,9499.7285,8791.2731,10121.5843,11982.5868,11050.0284,10663.5697,7646.6320,9167.3573,7878.1810,9032.2955,10974.4546,7242.1608,5751.7874,9972.0155,4560.2693,11827.3060,6355.4645,13109.5559,6826.4112,7614.4330,4032.7503,8663.5588,13062.0172,5180.6614,12425.2437,4058.5959,3562.1575,10973.0421,11454.6571,7443.5004,11762.4938,11795.5181,2252.8402,8423.8008,12942.2310,5288.9149,2364.7914,9357.5511,3139.9288,4896.0998,6376.8004,3604.9188,10404.5995,13014.0304,13268.9571,5458.9356,4934.8024,10303.5118,10180.1588,12628.8065,4730.0270,12549.3067,9080.6991,13192.7922,7404.9763,9438.5924,0.0000,10428.8831,7086.3985,13066.0009,8204.0648,10574.4618,11744.3041,11517.1366,8587.9979,6607.7565,13606.4075,10247.9875,365513.6313,373443.2702,366481.9810,370811.1620,365277.2814,363927.3097,367150.6449,369113.8141,362461259.3168,362458626.0126,362467476.6465,362468139.7562,13298.3791,5029.0967,13143.6010,10605.7310,2765.0359,10053.6170,3378.7232,11603.1835,9473.0760,2647.3455,8367.6222,6867.2335,7918.5366,7324.5028,13108.9250,11869.8361,11260.9310,7753.2249,11083.5583,9391.0941,10020.6852,3091.1465,9884.7142,13558.4689,12746.7394,10871.1774,13112.7873,5369.7089,12770.0499,3306.8670,8603.9509,6662.5917,12903.5155,11032.1255,12756.6159,8531.9989,4119.9767,13463.4745,10533.4788,4941.4332,10398.9897,13597.7869,12671.0155,13636.6689,13574.2825,6443.4154,10730.8305,11215.3622,10194.4349,7643.3927,13378.7143,7320.1736,7737.8883,9072.3693,5172.5610,7496.0125,8333.3509,11461.4871,11077.5313,10948.2706,3674.6019,6693.2031,7469.6369,9785.2197,13181.9445,13131.1469,9075.3463,12582.1404,2198.4385,0.0000,9528.5883,7915.9853,8577.9833,11907.8190,9396.8223,5548.2418,5004.1128,8622.0264,7266.9210,11696.1832,12210.8110,372358.3910,380044.3522,373316.5228,377648.9994,372116.6114,370714.2322,373835.3882,375906.4387,362453654.7906,362451021.3809,362459871.9243,362460535.0886,12510.0500,6795.5403,6856.5319,13263.5635,11920.4430,12027.5163,9942.8611,7299.0117,13738.3048,8307.9048,13387.0178,12873.7517,12896.4810,7859.0418,4859.8704,9525.5570,8794.6989,10404.7439,8654.0150,11714.3823,12277.6936,7578.4247,2383.1447,8272.4165,11187.4553,7463.4107,13564.3506,1705.3170,13816.4219,8707.0740,13465.4624,7296.7948,10140.7485,5422.6719,9953.8058,13768.9737,4834.9958,9788.8868,13232.2143,6168.8859,1653.4292,6854.9969,5009.2905,5256.3784,13192.9500,11291.9787,4802.9587,9143.8182,11711.3924,6982.7118,11740.5407,10899.3689,9459.6430,13468.7019,12529.4922,8951.6557,7890.0557,10877.7488,9095.4064,11869.4731,12826.8784,9623.8764,11991.5888,5606.7277,4917.6244,8143.4744,8829.5881,13152.0462,0.0000,11528.9884,13078.6373,9607.0336,10037.8625,7290.9224,11080.2679,11555.5319,12587.4045,13194.6886,6274.2846,9331.7438,364397.7198,371554.7956,365328.7926,369631.6312,363885.5657,362679.8426,365837.8431,367795.6307,362455596.7350,362452964.0457,362461814.7979,362462477.7814,11469.8900,12466.1895,2474.4424,9749.4219,5363.7267,9239.1134,10701.1212,5304.9786,7726.1179,8540.5756,7152.9906,10132.6512,11928.1237,9658.6357,13146.6162,7980.6680,12526.5474,6049.1695,11325.1558,3677.4909,7305.4642,12193.7504,10686.4498,9668.5282,12649.7470,5469.3989,11715.5491,5417.5333,11006.4387,8168.3491,10658.0812,7998.9298,10034.0766,11789.2442,4781.2679,13728.4356,6676.7777,2502.6921,9134.9063,12430.4747,9786.5046,13486.7294,13525.1037,4163.1853,11227.3317,11563.6705,6165.1343,3223.0524,12219.8353,2635.3403,3202.0716,5135.8620,3945.3954,10667.4603,10811.0958,13497.4773,9511.0481,7175.2846,6834.6850,10121.3833,10269.8493,8617.6090,13787.1016,10697.9971,11277.8815,10967.0044,7016.6875,0.0000,11713.8201,9074.6805,11699.5757,11489.0166,8225.0437,9091.6474,8828.1490,10327.7722,8398.6625,13350.9450,12719.2493,370074.3943,377945.1663,371040.2788,375365.8674,369804.3872,368482.7516,371714.3294,373659.7952,362457342.4627,362454709.0123,362463559.7599,362464222.8332,11251.4913,12362.1802,6997.5407,13409.3708,4109.3473,12026.6466,12275.5431,11798.6463,10382.1409,8688.1292,10970.4003,1795.5966,8122.3396,8686.9682,12356.9824,7895.0199,9769.5636,8317.5694,12910.1816,9938.2572,4678.7899,1822.1349,5578.4445,3233.3049,10663.2937,7617.8232,12012.1225,12576.5596,10407.3388,1578.4635,5184.5223,5028.7361,12291.3979,11506.8742,5972.0646,6587.7269,11081.1359,10392.2898,5349.7298,3781.1639,4713.2392,4856.0793,10039.1822,6977.6273,10471.0906,7640.7001,9357.7451,1460.8077,9865.5033,10092.5003,9524.2204,10818.3354,11285.2955,12718.0153,9628.5154,5102.3721,6263.7576,13607.5185,11716.9538,12935.6238,6878.6377,6523.5706,4224.0355,12217.0630,2340.6703,13342.0457,0.0000,9485.8645,9546.6953,12221.7023,4752.8482,11015.5460,13396.2108,13550.6541,9481.9392,9808.1766,9787.6679,5822.8750,360297.1614,367779.6887,361243.7440,365561.3061,359922.9606,358627.1694,361790.0884,363780.8924,362461348.7866,362458716.0234,362467566.5965,362468229.6724,11985.4835,12797.7291,9318.3539,13243.1520,3579.8086,11689.1222,7648.8574,11998.7432,13305.8481,10346.7894,11447.9650,9097.3575,7790.5371,6946.8575,9633.7342,10923.4164,11028.0315,10430.4540,9781.2874,8665.6007,12370.8896,13128.2138,10317.3916,12873.8155,6964.3798,12005.2561,2877.3351,12188.1707,11941.3683,13470.5366,10897.8060,4092.2510,12612.6922,7077.3830,13224.6060,13059.2057,7560.3768,8122.6452,11927.3370,8195.9976,8156.0903,13611.1016,11675.8949,3888.4563,12482.2484,13280.0971,10933.3968,13110.9057,12447.0388,11769.5771,13149.3734,9381.3383,3226.3222,4763.6064,13215.9882,12896.4067,8200.7293,9506.3326,4075.5277,13379.7915,6811.9909,10674.2837,2221.0245,12327.7572,9512.2249,0.0000,9584.0183,12223.2501,3603.4051,11877.4829,7796.3089,6066.0197,6676.8437,11299.5341,12273.8097,2792.1245,10226.9453,369555.2660,376580.4250,370481.4673,374793.6374,369097.1257,367793.7776,370839.3458,372931.4959,362450117.0216,362447484.2205,362456334.7858,362456997.8697,9535.9068,4351.8651,10237.6757,10533.0163,3166.2610,8354.3159,7227.1676,6899.3944,8574.0722,12519.5613,11091.4649,12343.5498,8186.6215,11799.4666,7941.1779,10497.1583,2893.5508,8876.0843,13155.4966,11677.3899,9959.6904,12937.0549,4466.1171,12618.0995,3463.8199,10258.4897,6880.4150,11812.3727,9335.8367,11603.7411,10552.1208,3301.5299,13862.9469,8555.0967,2565.1318,10132.3004,13321.4173,11332.7437,13782.3634,13765.6005,4440.5608,10771.3294,11832.7744,8269.0492,5227.5393,12858.0161,4861.7659,5547.8590,7270.8074,3421.9807,9063.2634,10023.0185,12792.9582,10010.1628,9077.1508,5506.0778,8381.9945,9307.4788,8767.3451,13745.1223,12120.3296,10631.0277,11692.0091,4859.0568,0.0000,10581.5475,8047.1311,10544.5773,11555.4392,9145.1273,7723.5626,7310.1826,9208.8115,7316.3398,12914.8425,12459.7824,371156.2522,378980.1999,372120.4529,376451.1685,370917.8195,369545.8125,372724.8296,374734.9697,362455936.7930,362453303.3312,362462153.9646,362462817.0927,12054.0175,4886.6958,13716.9003,8014.4392,13478.4793,4457.7852,3222.9801,6083.1999,5850.8435,12497.4482,7584.9352,13540.0431,5491.2865,11972.1101,3654.9915,11336.2409,12686.3069,10636.5234,6073.9028,1996.6600,6270.6890,5746.8143,12477.4127,7489.3601,13105.8513,4478.6892,7194.1016,5994.3459,10390.7498,11465.0480,7008.4664,9676.7108,8188.1462,7942.4371,13482.0608,11084.2381,8881.1654,8989.0111,8867.1041,6404.9967,2441.6135,13523.0865,9796.0885,8397.6395,6736.8357,9043.8519,10359.5382,11199.7559,6811.7763,7103.3015,13109.0231,10196.4811,2810.3397,8688.2295,12146.6326,7426.1687,12815.7225,1869.7340,9459.8065,10104.4745,13053.5566,5012.5186,10112.6615,0.0000,5750.1613,3282.6005,11673.8341,3169.2233,13427.3566,12183.1572,11977.8994,3934.5982,3687.8655,11570.7495,5167.4826,362490.9571,370190.8369,363449.0361,367786.5496,362289.2885,360837.1398,363922.9487,366042.1590,362461187.5667,362458554.5533,362467404.8555,362468068.0871,12541.3390,7196.8591,5834.5055,5504.7448,9611.6908,10189.6810,9711.6980,13761.8975,10057.5692,12253.7757,4785.0099,12547.2118,7651.5631,12007.0171,1743.6278,7750.4766,12704.2062,13292.5164,12488.6604,13751.7008,8045.6478,11158.4387,6425.1755,6989.3679,9444.4658,13104.2197,11763.6783,11878.3195,8359.4443,6935.3360,13271.5998,10616.1480,6658.0381,7937.8353,12620.9085,12345.8504,13579.0966,13575.2834,8349.4521,12573.9872,9156.3824,9598.3976,8114.3071,13798.3938,7547.7982,7084.5229,7806.3209,7434.0063,9573.8930,6693.5977,11543.4015,12523.620