sl_100_5400_20251208 Distances.csv
0,10783.3121,1778.0579,8898.4536,5964.4220,11667.9131,13137.0216,12381.0737,7481.5866,13415.8824,4298.7318,0.0000,11341.1211,10480.4782,8187.3874,13292.6247,6759.9946,4551.7769,4330.2374,10963.8075,9916.6210,11049.6987,13393.7442,373502.4009,381091.7619,374455.6163,378778.8019,373180.6970,371852.6732,375011.6328,377021.0089,362452096.8292,362449463.4459,362458314.1539,362458977.2380,13449.7336,10218.5310,12250.2054,8469.9176,5624.5954,10088.1259,4194.3897,9590.6294,10108.7428,12810.0665,8607.5288,9360.5309,7807.5375,11587.3382,10210.8019,8067.8549,2386.2217,2986.2908,5894.6523,7926.3601,10274.6288,9809.5365,13786.7610,8334.1367,3299.0619,1815.0525,6591.9419,13340.8980,8965.9507,9341.7640,4413.1521,8326.4411,11537.8346,8724.2088,4637.1242,8267.6917,8324.8685,6855.1891,6302.3170,12561.7399,6351.7419,6652.2761,4895.6183,7374.6145,8286.3133,8522.2127,7935.8945,10846.1161,13826.1801,11726.5118,2159.4018,4707.9613,13084.6229,11075.8117,13752.8600,3792.4467,9632.9261,6421.1487,13617.5452,2533.7680,12262.8636,0.0000,9521.8222,7631.8791,13348.4039,4631.5127,11740.4276,13557.2676,13515.6147,8364.2363,7703.4937,12220.7612,7095.5306,361107.2171,368856.1308,362066.6152,366392.1704,360821.5786,359484.4670,362676.6123,364660.1212,362462990.3412,362460357.3513,362469207.9087,362469871.0181,11140.9978,4457.6528,12693.7654,13460.1254,11637.9103,12616.3461,7476.4462,10457.4353,3673.2595,11851.1580,8593.5936,12716.8428,8367.5384,7296.4046,9130.4971,12886.4071,13828.8751,11983.6707,12582.1343,6544.3291,11560.7460,2632.8340,12752.5873,12272.0870,13190.6344,10235.5735,6069.8961,12061.3075,9327.5583,12246.1126,11918.3739,4939.2440,8640.2069,11562.7964,10139.9875,10183.6299,12866.6818,13197.2868,2753.7851,10992.6989,11895.4896,12137.3047,11527.3148,10472.0054,9651.6239,12403.7438,10895.0260,2736.0437,7957.5036,13778.7399,11888.7987,6452.1735,10748.5468,3472.1818,13839.0729,9323.9109,10369.6594,2427.7676,13136.1942,8960.0197,0.0000,11571.4725,13087.9130,5527.4218,13262.1424,4840.7735,5327.2326,5982.8701,12649.7886,12926.9857,6088.2065,12273.1017,371447.0616,378602.1667,372379.1719,376687.6335,370973.9431,369722.3848,372840.9753,374851.6574,362449962.2712,362447329.2984,362456180.0437,362456843.0631,10161.7243,4595.3759,5691.7523,5806.2535,11981.5633,12638.9651,10512.2395,9728.6300,9820.1074,10263.9097,8296.9010,5139.9132,10999.2422,13593.5683,11639.3372,9033.4192,12092.3578,2994.2407,13453.5659,678.7100,10171.0420,4307.6108,12052.5515,9835.1304,12737.2171,9347.1310,1830.7257,13227.5705,9903.4389,3918.0088,11780.2152,13750.4827,12216.3425,13212.9274,13123.0924,4782.9348,8936.3516,12495.9266,10131.9416,7098.8243,12433.1113,7052.4390,8073.1896,9646.3144,3388.4135,6422.7262,9955.4830,11498.3221,9345.8245,10475.0559,6096.1658,5678.2108,9158.2872,7774.8670,12905.4566,13008.9591,10543.4245,11283.8612,3484.6186,0.0000,8226.2138,5674.2627,9505.0070,10316.5346,10952.0978,7375.2492,6835.4465,6718.3442,4945.8120,12194.0981,10938.6110,370406.1131,378166.9612,371367.7930,375705.2690,370211.0231,368769.4724,371876.6288,373974.9032,362455734.9858,362453101.6007,362461952.0460,362462615.2534,12675.5990,12413.9593,12607.4576,12743.6706,5617.9003,12735.7196,1402.0566,13426.4231,4816.6230,13630.6720,6003.0472,3687.3964,9421.9021,12175.0346,13233.7472,12793.7382,11332.4105,6945.0792,10565.0493,6332.7332,12564.4953,11456.8426,11413.1527,8714.6237,9275.4128,10697.6804,11342.7583,9707.3706,9624.7572,2722.2410,9189.7183,10044.0127,11669.1114,11781.2944,10826.3216,13753.1670,5274.5669,7972.8364,8967.5966,12405.1903,8409.7633,6924.8353,5975.1960,10564.2653,12303.3598,6237.6444,11104.0604,13001.1397,9377.0101,5974.4918,11974.6623,6336.2402,12995.7977,11564.2392,9299.1771,6410.9617,12733.4909,8940.0716,0.0000,13097.8047,13103.1038,8842.3033,13556.5708,1454.8686,6886.6643,7254.4158,13306.1435,12738.7438,9580.7639,13498.1020,371630.4914,379050.3598,372574.6793,376882.1729,371178.1503,369967.7716,373183.0029,375096.5885,362452352.6550,362449719.4783,362458570.3905,362459233.3552,3720.8395,2880.3593,9471.8533,13607.1413,7742.7737,12338.2820,6303.0439,12335.7090,4212.4453,9113.1836,12981.1566,12809.4236,9737.9500,6168.9383,9367.2726,3557.5871,13664.2067,4114.5589,11477.3923,488.4904,10553.2013,8907.2409,12652.1056,9482.9280,4304.4279,11393.6475,10193.2458,6545.5911,13534.9245,13059.4854,11646.0366,11204.8915,11041.9099,5836.6449,4973.0019,13401.8591,11190.6228,8739.6626,10123.0389,9101.6692,10406.3696,11666.2704,5224.0923,4183.1216,11382.3186,9961.4916,6809.0239,10765.7596,9449.2182,4031.8949,10795.8728,5138.5155,10933.8206,12568.7979,11644.1021,8899.2277,6555.4719,0.0000,4814.4351,1274.3367,9791.6327,6947.0395,13107.1502,9544.1556,9140.5695,2462.5170,879.3847,11431.8024,7540.5358,366586.0152,374275.2090,367544.3122,371886.3935,366418.7336,364923.4730,367970.3034,370140.0066,362457862.5145,362455229.3396,362464079.5927,362464742.8659,6335.0423,8083.6463,12297.5708,9577.8429,12484.6263,7845.7751,10668.8801,5821.2842,9164.8655,11678.5541,11779.5107,7513.7327,3892.5660,8760.9702,2890.3351,13016.7089,5092.5901,12941.5960,3387.4983,8382.4253,5758.5613,10681.1399,11762.4875,4251.0073,11623.6360,7226.0957,5017.3558,12908.3842,12209.3998,9300.6018,11050.1198,10972.8334,3373.9716,5320.1666,13699.0991,8652.9572,6124.8967,8865.3156,6728.3619,8340.1516,9683.5329,3774.7077,7500.4708,12863.0044,11677.2584,4253.5448,7951.3226,10614.4139,7415.7538,12395.8051,2338.6825,11460.4586,10722.9422,13031.4621,6924.0472,8534.9138,0.0000,7329.5465,3299.8656,11934.3182,6093.5492,12564.6573,11347.9365,11028.5811,5012.2260,2930.8328,12731.5975,7947.1837,364805.7294,372647.4884,365770.5744,370108.6350,364624.7247,363184.0763,366312.4181,368391.7478,362460742.3015,362458109.0892,362466959.4835,362467622.6949,9965.6821,13892.7866,5849.0540,12032.7623,5053.3986,13243.2067,3805.2004,9729.2649,13527.8976,12715.9722,10789.8176,7826.0549,9288.5184,5999.4956,13322.9677,5621.4999,9977.7924,3314.9404,11481.8322,10719.3347,13355.1368,7324.2806,6318.7633,10403.3748,11913.0786,8588.4048,13472.5381,12818.2636,12662.0179,10534.6365,10320.7710,8262.9228,5353.2095,12489.6591,12637.2359,10709.8692,10429.1663,10959.5194,11916.3403,12871.9273,7501.8760,1366.3170,9911.7441,7928.6026,8487.8497,12316.5205,9028.8675,1543.1514,9358.1356,7250.7072,9749.7609,13145.4398,10130.3401,9886.0865,6147.3695,0.0000,2895.9741,3374.9066,7730.3905,7553.9493,13112.6102,8288.4603,7941.2432,2364.7035,3566.1318,9668.1369,7024.0135,367332.2023,374836.6451,368282.0332,372622.9626,367136.7517,365629.8785,368623.0582,370842.1934,362455590.8016,362452957.7320,362461807.9207,362462471.2119,9603.2300,7605.3296,13143.0911,6522.4063,11017.5056,6937.0783,13296.6563,11228.6440,5978.9240,2390.2503,4658.5469,1965.4606,10265.3176,8840.4266,11665.7718,12803.5910,9552.5427,3037.9079,5701.5041,6737.9136,11993.8704,11223.3691,5854.0918,7592.4629,11193.0788,11576.7034,6549.6842,5422.2613,4605.3661,4633.9101,9999.4619,5509.5894,11265.7777,8864.8413,9948.3801,1028.1793,10512.4480,10988.0789,10694.4506,10695.8744,10328.7257,12942.5218,9105.1878,4396.7647,7453.4849,13822.2016,10851.4306,13097.1889,6124.1987,6177.4952,5960.2022,12465.7108,1725.9957,13121.2507,0.0000,8265.5754,8515.1674,12004.1649,3167.6367,12109.4455,13434.2349,13538.1328,8285.9758,8895.9755,9716.5538,4301.3698,359922.0414,367396.2615,360868.5285,365190.8967,359581.8838,358241.8774,361366.7218,363407.3339,362461434.6703,362458801.9274,362467652.3936,362468315.5172,12460.9143,6751.6881,12834.5109,4332.4540,13327.5370,9907.3269,3211.0817,5112.0317,8760.2636,11518.5995,10058.4856,12501.4985,3418.2454,12767.6091,9539.3563,13514.4342,7628.3823,8895.2877,3802.5018,11682.8017,12474.3561,9006.1688,7285.7260,11073.9640,3243.7379,5075.3834,5757.4457,8843.5416,9081.0842,11395.1931,12784.9486,5816.7972,5730.1856,8875.8070,9039.1229,8687.8591,7307.9785,5392.3599,11797.8927,13797.4851,9632.2743,11222.9166,11024.4185,6506.4518,10585.9638,13796.9336,10046.2844,11874.1667,9662.3226,4413.3495,9233.7657,9727.3049,12490.4122,0.0000,13443.9042,13505.3778,11292.3640,11589.9137,4248.4963,10985.0305,11363.9688,13669.7122,13346.7685,9680.0982,11889.5553,366423.2015,373835.3193,367366.0370,371667.0952,365925.9334,364767.1126,368023.6203,369880.5387,362456465.8165,362453832.8595,362462683.8131,362463346.7330,12309.4540,2367.0029,13700.3901,4558.9271,12609.9176,13421.5763,9526.6309,9447.9102,8523.3297,5961.4318,10368.4403,10572.5478,10417.0561,9120.2910,8135.0872,9871.2110,11240.8621,11753.6077,6451.0778,10859.2490,5593.3727,12586.0396,12259.3907,12555.7630,9476.1802,11411.5393,6056.5053,5761.8686,11764.7284,5444.5384,10247.1743,13180.6587,12979.5717,7612.6200,13266.5728,13683.3191,13750.6672,11491.9832,5240.5756,9269.0266,3414.2456,8993.8333,12595.7836,11351.7948,6069.9513,9307.8480,9056.7180,4697.2857,11140.1882,8873.1500,8556.4212,9996.8075,0.0000,3243.2378,7358.1870,6728.1170,6372.2370,12765.5389,9628.3208,9715.5428,5692.8958,7889.2597,5705.9414,3868.3586,364403.2375,371591.7672,365337.5653,369667.4741,364092.7346,362646.5929,365615.1217,367829.3070,362455182.1206,362452549.4028,362461399.6138,362462062.8541,13133.1056,6027.3342,13369.6613,5660.2519,5023.5001,10057.7795,12768.3785,13498.5879,13021.6271,11213.1513,7583.5566,10188.9258,5234.4461,12256.2584,12143.9098,12083.7587,9716.3703,8265.6464,10490.5279,11401.1553,10576.3765,9731.9467,3796.6130,9778.6062,10950.6968,11855.5118,11933.9602,11017.5579,13674.2162,5205.0620,8995.0094,9564.1126,12827.5449,9012.3890,7712.6579,7049.8545,10581.1804,11624.3347,5093.9909,10565.5469,13350.2262,10316.0292,4931.1565,11257.2064,5114.6133,13203.9968,11508.8693,10209.7168,5415.8115,13196.6558,8079.9364,0.0000,12627.6827,12859.2367,7829.9045,13708.4417,2721.1163,5651.2825,6050.5739,12958.2258,12496.1775,9099.5991,13447.9376,372406.5880,379788.0422,373349.2578,377659.0195,371965.7962,370731.7216,373918.3238,375865.6722,362451324.8720,362448691.6916,362457542.5499,362458205.5402,13641.1701,2436.4214,12591.2094,13657.0745,9888.4442,8272.0117,6591.0888,5195.9043,9085.8649,11406.6782,9578.8012,10668.8419,6689.7517,8976.4623,9888.4000,11546.2404,8128.9577,9826.5410,6579.7280,11603.5926,11281.5084,13277.4745,10020.0175,10785.7846,6546.5395,6270.6787,10463.9941,3187.1324,11615.0427,12555.7113,12017.1457,6836.8484,12425.6784,13139.1207,13439.5533,10331.3060,5014.0932,10771.5192,5646.7140,7170.5162,11744.6844,11893.9173,5861.5284,10682.1372,7134.7939,5879.7997,10953.5027,10484.9181,7173.3665,10097.0810,0.0000,2300.8383,5625.2869,8423.9608,4496.9639,13426.6510,10642.2243,10611.6248,4014.2951,6277.6740,7715.6165,2438.9042,363263.2789,370593.2466,364204.2506,368538.3184,362997.5442,361531.3608,364517.4265,366725.2493,362457262.4394,362454629.6638,362463479.8505,362464143.1088,13387.6763,6934.6855,1762.4192,8556.4804,9625.4702,11140.3736,11801.1744,10227.1959,7364.5832,10418.8669,10258.6983,12105.6926,8844.4817,8053.8701,5942.0335,12315.3143,9951.8514,11792.2093,5709.0278,7966.6865,4549.9314,8704.3333,6879.2236,11543.8321,11714.3707,8700.9731,12930.0895,8277.4922,3597.8954,5698.2089,10833.6623,5226.0020,3427.7845,1488.1335,9065.7733,13406.1886,10199.4342,13028.4704,10664.6066,5325.3145,8817.5329,13147.7018,10207.0173,10922.1199,12234.1978,6889.9114,10239.9020,10505.4841,10676.5203,0.0000,13673.4478,12478.4372,11995.8991,12177.6156,4194.3175,10304.0608,10466.5803,13173.8693,12080.0206,11926.5792,13075.1293,368503.3700,376164.4850,369458.2997,373766.3456,368083.4563,366892.9947,370182.3711,372025.4262,362457026.1100,362454392.8834,362463243.8582,362463906.7993,11791.2889,13701.3535,10980.8737,8158.0157,5271.5198,6236.3145,7170.4358,12493.3416,7934.7567,11536.8012,4588.0299,9065.9254,8980.4283,11866.3172,9091.6290,8065.0232,8485.5283,10832.7404,9712.7523,13769.7691,11220.3719,10823.5750,8244.0019,8015.5126,8716.3410,1794.2098,12747.2897,12001.7720,10794.5489,7532.2142,11263.2116,12282.9801,12944.3312,8573.8840,4424.6267,11570.3110,7620.5804,6004.6021,11163.2253,11560.3974,5100.5397,11295.0077,5399.7601,7920.3392,11425.9525,11471.8771,6996.8365,9281.6651,0.0000,2290.2964,3348.2365,9413.5186,4150.1924,13738.0093,10796.6113,10622.4876,1889.9581,4083.3538,9527.4332,3730.0179,363614.1415,371104.8475,364562.8169,368901.4691,363399.4635,361911.1292,364917.1750,367117.5614,362458367.1607,362455734.2532,362464584.4344,362465247.7105,7422.1492,12645.8642,12577.0312,11650.8114,13518.7144,6989.0141,11398.3438,5648.9789,8360.5555,8868.8299,12437.9781,10657.3522,11352.8795,9515.8243,5877.4347,13549.1298,9427.8835,5140.4727,8223.4685,12664.7614,11619.5834,13681.4672,13690.5494,6938.4535,12177.3129,9981.8439,8501.8463,6603.0465,13419.5340,6008.5317,5715.4638,6791.7966,6103.8992,9832.3412,8094.7408,12270.8397,11637.5139,9692.3871,3381.8497,9158.8760,7416.5119,10721.6262,13472.9303,11927.5655,8784.1715,12746.1836,4767.5210,0.0000,11452.3540,9934.9551,9378.5087,12799.4665,7060.6053,6029.3464,5759.6360,10698.8008,9304.0660,11902.0653,13266.8664,372684.9421,380378.8241,373642.9300,377967.2640,372383.8316,371056.5919,374241.1530,376228.7132,362453693.0910,362451059.6634,362459910.3889,362460573.4699,7898.3699,10113.8210,11920.6971,11785.2247,11230.1561,6120.5797,11214.0423,9247.5247,12806.1552,9217.0596,9115.3104,5902.5144,11641.8703,10915.6600,11138.3482,6986.0270,9207.2312,2856.5885,7903.8641,7283.3614,11045.8066,11227.7397,9987.0909,13342.2361,6799.2004,4958.3529,7243.5198,10898.9772,6792.3525,5057.0154,3224.8621,10226.7838,13517.6916,9220.9502,12333.0540,11477.8235,6472.2032,8666.8659,13300.1230,9371.4781,11841.1754,11604.3460,6755.6053,9168.6871,10982.6952,10892.9291,0.0000,13758.7892,13133.6387,11263.5462,12575.4114,2701.4