sl_100_5400_20251208 Distances.csv
902,9812.8363,10086.3128,13599.6397,12792.3505,10952.8116,13120.6336,368866.2626,376412.6107,369815.7551,374120.5524,368410.1186,367235.4529,370510.4052,372358.9924,362455753.1502,362453119.9939,362461970.9811,362462633.9082,6186.9160,9608.4105,6004.1405,12903.2937,3331.6023,13559.5767,10360.5265,12859.5251,5130.4602,8382.5197,3880.7124,11161.1944,13316.5804,4788.7900,8334.1158,12663.9229,7326.8958,765.8280,4900.2528,4278.8454,4581.1315,12307.3672,10220.3932,6882.7305,8097.6534,10816.9381,5080.7405,10993.5077,10389.5561,9046.4074,12807.5250,12579.8528,10570.7407,8723.7559,9200.4278,7628.4018,12745.9549,12926.8727,11098.6532,10577.1300,5687.9190,3043.8068,9857.7881,6880.9828,13607.4825,0.0000,11259.0237,12318.4244,10896.5461,8570.6386,8357.2331,12235.4256,12611.7183,11986.4580,12471.2098,7688.9705,8366.0133,362568.4562,369835.1987,363504.5557,367810.0981,362086.2235,360870.3505,364046.6407,365993.3595,362457944.4073,362455311.7111,362464162.4423,362464825.4364,4346.8216,4276.1480,9692.4298,8863.1019,11305.8942,13376.3164,9697.7934,1340.3346,3614.3230,5473.1517,13024.5030,10639.6762,7581.2241,5490.0792,10091.7919,11012.3913,6880.6664,3657.2915,6370.5406,6473.5797,8847.0927,6648.1701,11579.0753,6976.5516,8281.7696,2814.4309,8890.1415,9386.6605,9108.1439,9781.6195,11313.2179,13475.4539,10755.0896,3706.3060,5365.1408,13659.2384,11673.8513,13572.4186,5594.0504,8023.2184,4952.5533,13093.6765,1374.9578,13158.9056,0.0000,9643.3357,8860.3585,12988.5033,4437.2007,11474.4159,13756.7307,13828.4315,9126.9399,9062.1020,11075.9869,6324.9963,360236.2399,367843.5754,361188.7503,365509.5532,359899.3948,358589.0999,361769.8215,363751.7827,362462462.4049,362459829.5536,362468680.1244,362469343.2115,5660.2603,6607.0988,11714.0300,8533.0334,13590.8946,6110.4686,5536.8711,4306.6497,8986.5118,12387.0741,7850.5000,9411.7660,6768.1491,8127.7577,12927.8371,10153.3673,7270.7024,8506.9572,8448.7601,6481.1926,3726.2452,13316.5138,8570.9702,7731.0444,5602.2324,8448.4765,9679.5974,10319.1023,7245.5332,8741.7971,13614.0756,10828.1348,839.6428,7222.5202,12768.5053,9048.6582,13416.4780,1610.1020,9399.1623,8701.6898,13480.3069,3408.6191,11189.1757,0.0000,7285.0459,5113.2491,12518.1418,2889.2139,12989.1968,12970.7394,12832.4019,5799.0387,5365.6170,11895.3427,5544.9562,361491.6614,369219.0600,362450.6324,366784.0159,361261.5886,359850.8294,362977.4110,365045.6965,362462301.6639,362459668.6722,362468519.0625,362469182.2503,10717.6351,8675.2452,11826.8898,11920.3875,9540.5083,4704.8764,7354.6544,7736.9819,10793.1308,11596.1963,4354.8159,9086.5399,11912.6187,11681.4361,6391.8388,6838.1572,3238.8420,3155.5169,10870.8831,5145.9108,10666.3589,10125.2188,11079.2762,1847.4744,11573.6440,11970.1751,11648.5429,11344.3403,9440.6299,12089.3191,7463.2446,5649.2612,8925.1451,13559.1778,10070.1652,12294.0423,7024.2167,4500.0861,6883.8775,11544.4006,3531.5294,12800.3545,0.0000,7180.1836,8458.5267,10831.0030,3301.2315,12239.9693,12774.7636,12915.1625,7797.3601,8932.7702,8285.2323,2916.5530,360390.2931,367746.8168,361331.4608,365654.2617,360041.2798,358682.7444,361764.2687,363848.4815,362459985.6856,362457353.0086,362466203.4096,362466866.5562,13442.2664,2370.6230,11900.5004,3090.1548,10313.8024,7621.2953,11723.1903,10931.0947,1392.8593,12783.4958,8216.0293,3155.9331,12416.8833,13216.0637,10744.8877,12465.4528,12386.8643,2591.8083,7298.8629,13372.6528,9046.1797,5818.4250,10892.8871,6117.9616,7651.2811,9309.1034,1720.3483,7042.5042,11748.7599,11978.5705,6908.9317,8933.4350,8537.5424,6602.0462,11108.3871,5154.8206,12552.5623,11938.0057,12135.1608,9272.2362,6256.7748,0.0000,7932.8720,4130.0075,11096.6005,8441.9595,11795.0600,9670.8006,9237.5660,5778.2017,3351.1020,12857.6093,9735.1165,367684.5883,375536.1657,368650.2064,372988.7338,367508.3518,366065.5293,369193.7404,371274.4738,362458640.5884,362456007.2493,362464857.6790,362465520.8884,13583.3614,8357.5340,13693.6576,7802.8500,10170.9911,5072.0157,10159.4890,13513.9754,6366.7360,9369.3439,12732.3507,4600.5333,2805.9925,6836.3762,6528.1918,6765.5098,12894.4782,12104.7083,4057.3044,8366.3887,11084.6766,8047.8795,11009.3590,9939.1565,8337.2169,13150.8652,12980.0333,8565.3932,8838.4420,11357.0800,8639.0864,11148.1122,13160.1976,9220.0480,12348.0869,7059.9705,4908.9693,7851.9016,9558.1701,12810.6569,0.0000,12292.0823,13471.3397,9759.9042,10935.3970,5807.3797,10648.7615,11136.4369,13157.0101,13486.4794,7046.6680,10471.4176,365587.9906,372793.1656,366521.2618,370822.2548,365067.8715,363884.6323,367072.1740,368996.3010,362455175.7554,362452542.9835,362461393.8163,362462056.7715,10612.7386,3786.2032,11780.1778,9466.6026,12663.2596,9678.2447,1314.0044,13178.3292,9676.0267,3741.5470,12073.4295,13749.5899,12032.0463,13103.8287,13010.9593,4354.9598,8512.9647,12802.8093,10048.8280,6933.4715,12163.5657,6963.1914,8119.0157,9730.3187,2977.8026,6367.4093,10411.5235,11590.0912,8863.8595,10284.5961,6715.8801,5673.7650,9641.8389,7228.0514,12859.7741,12913.6546,10956.5973,10912.7653,4083.7271,0.0000,8025.0798,5163.2669,9851.3680,9907.8726,11289.9531,7919.9206,7395.6375,6338.1705,4407.9632,12371.6804,10648.4198,369832.9255,377615.1279,370795.5795,375133.9352,369647.0920,368199.3548,371306.6122,373407.2018,362456353.5088,362453720.1316,362462570.5604,362463233.7746,11602.6726,13002.7324,13732.5343,11742.0146,3669.6560,11349.7461,9383.6896,13185.6846,11793.1336,7268.2715,9910.8707,12729.7797,10323.6344,10283.9203,12710.6941,12343.1485,4797.1547,12255.8215,12465.4617,12443.5493,12159.8618,11462.2497,11069.0346,12030.5454,9050.9480,356.9864,6675.1709,13701.3126,12976.6046,5697.8305,8888.0516,1339.4802,13503.1182,9102.1805,11758.1794,691.0223,13358.2275,7530.1391,0.0000,10041.6950,11981.7494,3132.5921,12866.0412,6999.4105,3546.4175,4230.6477,11332.0018,11859.5576,5373.2512,11580.8129,371890.4357,379023.5765,372822.0426,377137.2267,371463.6608,370149.6169,373211.7455,375295.1879,362449228.7308,362446595.7551,362455446.3552,362456109.4429,10504.9919,8689.2969,12554.6275,9736.0586,3883.8679,11620.8053,9924.0589,6117.3558,13453.7006,13123.8601,11530.2661,11403.2497,11251.4137,5390.3506,5220.2544,13471.3421,10926.3393,8363.6893,10214.7168,8727.8090,10076.6104,11395.0014,4771.2418,4591.2189,11498.9684,10291.2703,6719.8059,10523.3856,9367.0719,4382.1275,10900.2207,4982.0157,11193.2179,12508.3200,11780.0576,8902.2137,6502.1032,0.0000,5262.5117,1464.6848,10027.4221,7086.7160,12999.9759,9608.0095,9193.9137,2898.2640,802.5264,11689.1921,7826.4162,366682.5427,374400.0208,367642.1365,371984.0758,366517.2407,365026.7200,368084.1439,370243.1145,362458057.4524,362455424.2528,362464274.5253,362464937.7923,3979.9005,4209.7755,12992.1974,11137.9364,7301.9895,5203.6791,10377.8744,10077.5525,5857.7097,2494.3179,6118.0636,6280.8819,9326.7321,7677.5593,10786.5120,6364.9060,8281.6529,3006.6992,8807.9647,9030.5721,8462.0914,10246.0791,11901.3671,13114.1947,10760.2239,4884.7470,4854.5159,13506.9117,12231.4109,13283.1375,6656.0848,7875.7250,3645.0085,12688.2742,2615.9405,13361.3394,0.0000,10342.1405,9772.6624,12898.8473,5530.4678,10637.7766,13623.3312,13751.0410,10003.2096,9924.8106,10778.0318,7051.5493,360576.0156,368148.7795,361526.7023,365843.4562,360206.1523,358927.9779,362126.6699,364080.4843,362461991.1382,362459358.2989,362468208.9383,362468871.9918,6115.2709,13677.7199,8506.6065,10317.5594,2714.7655,7355.0133,10806.6399,9025.2895,4260.9919,9329.3245,9419.0476,6032.2032,7652.8545,12412.8190,4810.3606,5142.8776,6228.9107,5866.9982,6757.5740,7062.8359,7242.6795,11484.8174,13741.3344,12557.0892,3542.3344,3186.7561,12527.7672,11577.2548,13631.8645,4531.6595,10660.3887,6249.6304,13609.8536,4178.8337,11985.7450,0.0000,10540.6977,8272.1856,13640.3642,6263.7417,10906.8182,13350.8048,13298.2161,9242.8908,8168.7298,12804.9073,8583.9130,362158.0898,369972.5266,363120.4519,367443.9628,361865.7557,360554.0157,363782.1813,365725.3350,362462859.8391,362460226.7589,362469077.4047,362469740.4831,12917.7611,12111.5325,8168.0966,5178.9325,10756.5218,6798.2369,4415.7005,2138.2592,7436.1003,7694.4944,10405.5019,10872.6726,8479.9849,4705.9437,8120.3313,6259.7306,8291.9914,7584.1270,6108.0015,11177.5077,13530.4213,11851.1950,11453.2240,8350.7483,4299.8999,12458.5115,13681.7027,12164.2592,9652.4614,8924.9791,1088.4848,11408.5269,6665.1003,13429.7403,0.0000,12573.4222,12222.6433,12654.3787,9151.3740,7569.6710,12827.2812,13088.2214,12493.5021,12180.3747,10552.7319,10038.7303,363040.5768,370554.8540,363988.0906,368294.1219,362589.0143,361398.0798,364653.4736,366524.2511,362459866.0742,362457233.1792,362466084.0363,362466746.9943,10585.9942,8728.3612,13827.5188,11801.3183,10094.0478,10816.4264,13397.9828,9696.2864,9545.0737,12367.1495,10266.7575,7455.4703,13463.8354,13061.9853,11802.1338,12942.6989,12777.6713,12787.4799,11579.9708,6144.4100,3717.8736,4585.8668,12706.9630,13776.3244,6854.7636,6154.4388,3570.4599,12306.7177,8099.7555,12722.6636,3758.3998,12629.9947,6816.9383,0.0000,7185.6036,9956.9034,563.2644,11314.2434,9882.5638,4198.2478,4504.3366,8895.9502,9993.1457,4789.7794,9623.4427,370563.8861,377690.5793,371495.6512,375819.8456,370203.8151,368805.6006,371797.4072,373973.5574,362449968.6125,362447335.6934,362456186.0782,362456849.2602,13273.0851,8720.4513,2701.3199,12053.8007,13571.8041,11342.4500,13066.8541,12994.0752,3085.5711,8371.9324,13099.8703,9235.2742,5905.6564,11770.8540,6017.1776,7382.2742,9109.3261,1701.8570,7197.4872,11163.5638,12155.1817,8113.4927,9396.9838,7481.8442,6607.2494,10453.4424,6456.3759,13031.7437,12401.8580,11650.6384,10307.5792,5242.1072,0.0000,8498.2072,5129.9547,10730.0043,9549.7163,11306.0181,8856.1444,8379.7649,6580.0329,4337.9906,12887.7004,10627.6038,369049.7944,376892.9991,370015.1179,374352.8519,368866.4782,367430.7782,370562.5494,372637.6430,362457544.3353,362454910.9458,362463761.4078,362464424.6078,11158.8172,13593.4823,9994.3552,4607.5517,8419.7468,1385.9448,1306.2104,13127.1256,8208.8826,7667.9133,11378.2894,12873.5256,5104.3490,13120.6721,12952.2281,12174.1334,13295.0851,9980.3914,9646.7838,4859.1248,9401.7756,10757.9002,12730.8548,10579.9639,10153.1280,10457.7186,993.5242,7313.3447,8841.4569,7368.7734,12784.7181,0.0000,8216.0814,10855.4363,8625.3979,7230.6153,10758.7299,11321.0734,11671.9731,9823.7836,11240.6555,4769.4011,5484.2598,362537.6622,369640.5933,363466.8384,367781.0537,362101.6239,360787.5578,363844.4917,365930.7347,362456230.2920,362453597.7141,362462448.1804,362463111.2849,6877.6028,9126.0327,8900.8355,4006.1239,10333.2593,10473.0947,6184.3293,9758.4333,11533.1244,2213.5433,3742.4926,7836.1067,4239.2195,4579.3795,4607.6383,7322.9802,12547.7515,13167.9463,13287.8549,6084.1851,947.1005,11641.6096,12492.0480,13075.5870,6701.8302,11594.3325,5773.4142,13097.6430,6381.1689,11792.8827,0.0000,12039.3646,9846.1157,13697.8103,8543.0767,9136.9579,12841.5555,12831.5834,10870.7069,9578.3328,13075.5111,10485.2211,363904.3051,371734.8506,364867.1949,369185.1012,363574.2170,362313.9417,365587.5460,367471.8405,362461842.2200,362459209.0572,362468059.8486,362468722.8682,10865.6941,12970.3643,10061.4146,13263.4892,13256.4789,1981.4255,9621.5573,12731.8331,7156.5286,3500.0446,11670.1153,3494.8745,4981.2216,6926.9822,1493.5533,9374.4508,11611.3878,13218.6014,8114.0710,7579.6353,7754.3305,8851.9486,11004.2663,6831.4283,13545.5836,11245.5029,12054.9492,10101.5562,6704.4180,0.0000,10349.9693,7061.9135,11825.8129,10173.0768,10089.1480,9637.5414,9270.2140,8555.6268,6336.3889,13532.7117,11596.0111,368894.0679,376805.0616,369862.1016,374194.1500,368676.4735,367300.0506,370496.5357,372493.4388,362458451.4840,362455818.0520,362464668.6664,362465331.8000,7056.8595,8494.4757,10227.8989,10399.3991,11685.5768,13635.6246,4182.8711,7367.0052,9475.1850,11073.1641,9065.0089,7512.2780,5929.6556,11708.0243,13178.7821,7305.5871,10811.3556,12587.4228,8561.7120,8312.6570,13028.7397,7702.8013,13004.4008,10418.3933,7333.2690,7081.7472,11741.0110,10880.0251,0.0000,13418.2529,13720.0481,9635.2557,12984.3913,1348.0648,8722.5138,9166.2115,13806.2860,13472.1098,9035.8061,12908.7281,369503.8174,376859.9657,370444.4975,374746.7488,369008.3424,367834.3714,371064.5701,372950.1476,362453536.9288,362450903.8873,362459754.8367,362460417.7684,5588.5595,4315.5247,4610.3255,12703.6548,10565.2168,6298.4385,8540.3324,11226.8485,5638.7659,11360.6888,10683.2325,9299.8774,13133.7864,12601.9504,10135.8652,8405.7413,9781.4211,8194.9715,12588.9210,12945.9448,10715.4017,11088.5837,5501.7899,3676.0048,9382.1526,7515.1574,13569.3585,0.0000,11346.8115,12615.8681,10528.7455,9028.7953,8130.8781,11965.2704,12375.0612,12210.6962,12767.2244,7200.2747,8618.2432,363012.9380,370235.4587,363946.9825,368251.4680,362518.8148,361306.6859,364475.3857,366426.8552,362457223.7424,362454591.0607,362463441.7955,362464104.7862,7443.8760,7662.6152,9347.5003,9611.3368,10027.8545,4502.8739,7397.8333,5204.0857,7773.3713,7559.8442,6584.6267,10291.8371,13026.2521,12820.5741,11740.8505,6559.3673,3284.3676,12969.8447,13214.1339,13018.0571,8016.9455,9094.6784,2159.3895,12437.0404,4958.7770,13400.8205,0.0000,11880.9992,11073.5124,13216.2304,7730.4070,9076.4244,13416.9652,13584.8739,11487.8548,11065.1189,11283.2592,9116.4609,361874.3491,369479.8786,362826.2913,367137.6357,361470.2767,360243.2620,363491.1798,365383.0061,362461455.4439,362458822.5292,362467673.3107,362468336.3064,324.6681,12634.5203,7682.5702,8416.8980,10738.4017,12324.9725,3796.4891,12640.1460,12562.6269,11802.6631,12941.6842,10287.0888,10563.7117,5963.3929,8432.4032,9934.6745,13194.1476,10889.4193,11010.7257,9674.5944,2083.2093,6507.9044,9812.9132,6180.9926,13130.6095,0.0000,8355.3276,10551.3933,9611.1849,6348.3068,11004.9600,12026.9537,12333.6446,9664.9212,10948.0736,6