sl_100_5400_20251208 Distances.csv
032.0459,4991.5420,361571.8769,368744.5108,362504.2008,366819.1215,361147.3162,359836.1504,362912.3377,364981.4008,362457595.7901,362454963.2000,362463813.6776,362464476.7783,12619.4519,7490.8247,8525.0206,10906.2717,12398.7859,3873.6759,12718.5549,12674.7027,11959.4034,12903.7942,10062.1348,10523.1266,5746.2979,8405.9340,10098.3732,13160.0567,10680.5948,10956.8875,9609.9606,1870.5594,6776.7833,9779.2122,6217.2357,13027.0619,0.0000,8097.6759,10385.5796,9475.9509,6224.8588,11151.1589,11951.7998,12250.4709,9455.6829,10797.2317,5930.4591,4750.3508,361608.1890,368777.2314,362540.4073,366856.1539,361189.3307,359870.2558,362939.0998,365017.5200,362457513.5431,362454880.9540,362463731.4133,362464394.5224,8367.1927,13367.2021,7070.8692,3516.6045,10602.2279,3950.3715,5751.7063,7544.4918,1446.0528,9233.2659,12570.4625,13150.4130,6472.7599,6998.6687,9273.9004,8862.1644,12031.4913,5098.9619,13091.2114,10783.0151,12895.0836,8750.6273,7866.3461,0.0000,9754.3154,6043.3481,12433.2576,8804.4236,11095.8881,10804.5018,10461.1645,7705.3313,5389.6113,13686.5381,10561.7917,367017.7406,374952.9986,367986.8132,372320.7158,366817.0146,365425.2533,368615.3245,370623.5046,362460055.1406,362457421.7688,362466272.3285,362466935.4808,12923.9667,11140.0069,10191.3450,6243.6687,10751.5344,11816.3581,12399.4140,8526.4716,6064.0761,12392.5571,8393.8634,4451.5743,10083.7519,12334.5199,6658.4632,12187.1236,4224.5474,7816.7243,10396.8643,12225.5858,5409.3683,10302.6274,0.0000,3951.9835,3843.5927,10520.8255,2486.1630,13697.6514,11798.4370,11660.5612,3189.6449,4530.5657,10079.5216,3122.2685,362278.4080,369819.6285,363229.1554,367566.0795,362055.2515,360589.4081,363626.3088,365791.7588,362459895.2515,362457262.3619,362466112.5904,362466775.8423,10322.7612,12038.9403,10618.4630,11778.4715,10651.9670,9420.3248,13182.7998,11833.5821,5021.7789,7693.6907,13160.6381,11005.8135,8683.9080,11867.4787,5843.0230,13621.3433,7907.0672,8480.7085,4286.7729,11970.7512,10855.9764,0.0000,11873.4184,13544.0735,6943.2622,12505.2881,4843.3119,7676.4775,8291.6885,13050.3999,13483.6491,5474.0798,11521.6869,369146.4050,376259.5531,370076.0200,374379.7156,368635.7828,367419.0911,370556.6240,372536.6328,362451487.2788,362448854.4309,362457705.2138,362458368.2011,3933.5206,8896.9370,3993.4363,3334.6698,2574.8194,7952.9381,13100.0171,12227.0758,13334.9924,7950.3123,1860.4543,10730.8238,12964.9370,12183.1249,8453.7430,11860.2868,5594.6942,12180.5928,7951.6558,11536.6568,0.0000,12870.6460,11034.6014,13255.0556,10042.6014,7326.8603,12082.8738,12138.9386,11953.3645,10703.3066,12742.8026,11592.2779,365482.4318,373262.6376,366442.8460,370755.9167,365112.1517,363889.3873,367181.3141,369035.1026,362460307.0698,362457673.8794,362466524.7664,362467187.7445,10313.6312,836.3630,2609.2433,4340.2856,4405.6567,11420.9770,12348.5616,13701.3213,7358.4038,4435.2427,9393.8108,11098.2926,11988.9751,6886.4523,13081.0233,8776.1383,12576.0724,8732.9547,9318.7471,0.0000,11727.0309,8828.0171,12976.4287,9871.3562,8952.1024,11180.8188,11007.9704,10184.1926,8289.6517,13632.5561,11630.3698,367008.6825,374924.4698,367976.1935,372300.0860,366732.3000,365428.7669,368686.4733,370602.1744,362460138.9923,362457505.6371,362466356.3949,362467019.4524,10823.6421,11123.9982,10641.6795,11263.7204,10675.3694,12603.9333,8759.4460,5318.2433,7578.3561,13820.3165,11203.9321,12834.0697,7009.4500,5549.5432,5385.4940,12062.4384,2580.4304,13348.3744,0.0000,8636.8064,9229.6867,11774.7711,4028.0969,11699.0146,13336.4922,13492.9219,8902.8267,9596.3169,9173.0863,4622.1390,360022.8459,367441.6288,360966.6109,365286.1233,359655.9638,358334.9388,361462.1106,363492.9664,362460921.9552,362458289.2487,362467139.7452,362467802.8504,1941.5296,3891.2580,4619.9422,11606.5604,12028.8428,13810.9363,8092.7325,4820.4543,8914.3915,11237.5980,11657.4115,7601.1637,13328.2338,9004.6621,12295.5466,9371.8323,9080.1165,0.0000,12060.1672,9283.6432,12834.3291,10488.6225,8456.6995,10833.9307,10667.2782,10599.3373,8717.1325,13633.8704,12118.8032,367760.0094,375666.7205,368727.1062,373049.8863,367474.5023,366180.2211,369443.1729,371350.8206,362459514.9351,362456881.5554,362465732.3428,362466395.3893,2145.7683,6217.0485,12378.9328,11338.3909,13758.2309,9269.3670,4808.8056,8526.4159,12011.9791,11061.7471,9038.8489,13239.0893,8429.3500,11575.4366,10044.8449,9448.8905,0.0000,12861.2424,10623.1146,12587.7285,11396.0342,6875.4910,10483.2456,10418.1028,11733.1707,10091.9937,13231.8634,12772.9644,368465.1474,376305.4940,369428.9135,373746.2904,368132.7431,366879.7275,370160.5328,372036.4853,362458497.1826,362455863.8235,362464714.6992,362465377.7020,8046.0258,13183.2100,10993.1530,13444.0892,9823.5646,4397.7030,9096.2429,12908.2927,10902.8113,9989.6985,12587.7347,7060.3549,11082.6562,9966.0069,10534.1316,0.0000,13432.0391,11779.9254,12522.4167,11664.3589,5529.4698,10753.0237,10827.7899,12655.7088,11346.5975,12590.0062,12846.7099,367987.9404,375735.4487,368946.9932,373258.2977,367601.3211,366391.4668,369685.6139,371532.6041,362458146.3647,362455513.0950,362464364.0397,362465026.9999,8425.0154,11863.0569,12789.6662,7358.7306,8068.2547,8265.0960,7941.6089,11238.6923,5830.8124,13172.4452,11540.8400,12277.3714,9597.2232,6591.8414,0.0000,9328.4390,5724.3720,11670.5874,9303.3676,11012.1363,9826.8612,9422.8711,7328.3591,4979.2436,13373.9298,10752.6880,368178.9672,376080.6705,369146.7245,373482.1306,367985.2431,366576.8157,369745.0178,371778.4492,362458819.0781,362456185.6822,362465036.2106,362465699.3803,8998.0380,6969.2124,9366.6567,12870.0980,8668.1589,940.4640,8469.8901,8307.6982,9260.5540,13290.9025,9199.3087,10447.7815,6001.3185,0.0000,2787.5028,4660.5647,6588.4790,8143.9933,12843.6064,7530.9039,7233.6497,3428.0612,4853.0291,8739.4218,7167.9499,367895.9928,375314.0966,368841.8097,373180.9654,367678.1984,366177.2866,369154.6937,371384.5624,362454392.9682,362451759.9393,362460610.1268,362461273.4139,6910.7378,13728.5107,12977.4606,5376.0030,8799.0317,1012.6809,13484.1485,9361.9511,11892.7547,1040.9243,13456.4477,7265.0400,0.0000,10078.8360,11919.6728,3201.0332,12954.6411,6971.0124,3230.6109,3921.2345,11307.5009,11776.3476,5682.9968,11717.4153,372130.9691,379280.8191,373063.4042,377379.1291,371709.6565,370393.1640,373457.2271,375540.1449,362449184.4156,362446551.4176,362455402.0197,362456065.1090,11120.4223,13108.9352,10440.8441,7537.3743,7241.8413,11334.2095,4014.3278,10893.8393,6281.5565,10231.3617,10094.8408,0.0000,6078.4290,9849.1987,4656.4811,8857.0077,11124.1367,8269.3004,8584.0532,8408.4239,10193.2470,2495.2253,6505.2949,366203.5563,373244.6420,367130.7590,371452.3322,365816.8801,364428.2192,367408.3442,369589.3880,362452632.7826,362450000.1021,362458850.4303,362459513.6114,6517.8906,12887.4703,9649.1389,13563.0664,2017.5023,9476.7886,8092.2365,13574.6763,2941.3159,11508.8413,0.0000,7943.8006,5817.2392,12803.7558,3255.5957,12684.4893,13179.5995,13065.6995,6541.1737,6005.4263,12033.0659,5948.0471,361305.1931,369045.3996,362264.6018,366596.0023,361061.6994,359670.5956,362816.3880,364860.6285,362462610.9284,362459977.9355,362468828.3711,362469491.5379,11771.7219,12843.7204,12954.9576,7314.6973,11257.5510,4957.7353,12849.9047,6393.5153,12141.2514,0.0000,12290.5942,10406.8217,13615.5041,8732.5871,8684.1971,12878.0575,12919.4351,11307.3389,10173.6103,12752.4022,10532.1975,363769.3763,371555.0189,364730.0153,369045.2466,363414.7593,362173.2855,365451.6390,367324.2376,362461595.4313,362458962.3073,362467813.1283,362468476.1296,8002.8547,4523.0511,12032.9207,12491.8635,12834.2463,6263.6522,13662.2580,3574.8366,0.0000,10580.1789,10354.2234,6698.3808,13229.4598,7255.0443,2854.6997,2601.9393,10548.1504,9870.8827,10010.2092,12968.7748,373721.0251,381211.5178,374669.8026,378993.9415,373395.3304,372047.3333,375166.4036,377217.2023,362450958.3123,362448324.9937,362457175.6323,362457838.7415,8183.8947,8468.7639,9896.9972,13514.8644,9102.0764,10871.2064,5158.2467,0.0000,3668.6948,4747.3188,6583.2416,8709.6233,12601.4645,7029.9776,6665.6271,3857.5127,4785.6972,9132.0778,7921.9988,368672.8475,376124.2196,369620.2903,373959.7369,368460.4427,366961.5739,369948.4165,372169.7636,362454098.4732,362451465.3881,362460315.5985,362460978.8814,13174.3514,9827.6007,12244.1155,1999.2123,13509.8009,6334.3613,0.0000,9792.4974,11418.3955,3141.8920,12900.5351,7217.3434,2224.5473,2917.2341,10876.2256,11232.0571,6313.3072,11761.3293,372521.0452,379719.5676,373455.9271,377774.2255,372123.0829,370790.1837,373852.3412,375943.7523,362449271.1475,362446638.0969,362455488.6786,362456151.7835,10386.3725,9523.1304,13473.8777,4852.3502,10248.2122,0.0000,7323.9751,4216.7823,12456.1890,4214.5665,12899.1324,12476.2112,12262.2275,5379.3714,4283.1195,12409.7553,6581.9644,362674.9335,370468.9997,363637.2248,367972.8952,362469.9978,361045.7473,364176.7694,366246.9544,362461968.7992,362459335.7101,362468186.1019,362468849.3003,8107.9795,8582.2382,7663.7924,12365.1354,0.0000,7474.7888,10421.9396,8044.0251,7114.4567,11095.5482,10939.4489,11270.2274,9260.6914,10836.4852,4316.5632,5064.3748,362884.0416,369974.3818,363812.8298,368129.3534,362463.8574,361127.2716,364162.6631,366276.0880,362455787.5511,362453154.9680,362462005.3845,362462668.5130,11382.0450,6098.8940,13654.6327,0.0000,12141.0009,12063.7191,12476.9097,8567.6147,8173.4353,12985.9641,13259.8834,12201.9504,12093.0033,10070.1082,9324.3423,362352.6529,369820.9040,363298.0323,367604.6537,361899.8165,360698.4736,363934.6137,365825.6418,362459946.1600,362457313.3262,362466164.1382,362466827.1103,13089.8721,8028.8651,0.0000,10001.5167,12080.5205,3199.9000,12649.2246,6940.9431,4166.1914,4838.2233,11380.3272,11993.7917,4803.5796,11300.6840,371367.1208,378475.8021,372297.4702,376611.4583,370929.4395,369622.4991,372684.7128,374765.0199,362449437.7813,362446804.8451,362455655.4483,362456318.5300,12837.1734,0.0000,8608.6577,7925.9456,12650.6018,3110.1546,12145.6338,13610.1603,13646.6968,8080.7632,8219.6384,10853.9387,5200.9893,360104.2779,367697.9347,361056.3908,365380.7865,359792.0395,358447.9029,361597.7094,363619.2936,362462343.3528,362459710.5161,362468561.0053,362469224.1289,0.0000,8339.0105,7656.2740,6948.1782,11739.9499,9991.7521,4269.0911,3627.3090,7902.2888,7149.6960,10530.7713,11560.7773,372451.6305,380017.3574,373404.3555,377738.1875,372206.8274,370777.8699,373848.6344,375972.4933,362452403.7825,362449770.4583,362458620.9097,362459284.1072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4516.0108,7572.5589,5968.5648,13344.5407,9358.7376,9210.3678,2680.1666,5078.6846,8174.0375,4594.4456,365214.0670,372590.3455,366157.5849,370495.1209,364979.7255,363487.4981,366462.7038,368690.4442,362456107.0053,362453474.1164,362462324.2797,362462987.5620,10257.0666,5831.9367,13403.6703,10355.1614,10009.7869,1907.2019,806.4849,11396.9052,6624.4722,365319.4818,373004.6607,366277.4424,370619.1669,365148.9807,363656.1263,366704.2792,368871.7234,362458799.0377,362456165.9180,362465016.1596,362465679.4318,11464.9289,9438.1024,4032.3991,4415.8030,9246.1741,10275.8792,4563.1592,9806.8710,370667.1009,377786.6837,371598.4480,375921.0596,370294.4169,368909.9592,371911.3472,374073.9192,362449861.1549,362447228.2372,362456078.6535,362456741.8206,13241.7545,12808.8963,12769.5105,5536.8808,6360.7568,10148.0903,2834.6495,360750.5312,368289.0448,361700.6566,366032.2372,360485.9876,359069.5713,362146.8325,364258.4127,362461163.9247,362458531.1001,362467381.4205,362468044.6218,7981.4772,8377.4528,13589.8128,13087.9727,9484.1066,13243.2288,370494.2431,377900.6937,371437.4994,375742.1658,370020.9083,368832.6611,372062.9823,373954.6079,362453180.7473,362450547.6276,362459398.5713,362460061.5147,701.2826,10024.1818,10061.4458,7889.8492,11946.0829,373155.6193,380472.9522,374096.3818,378420.1837,372809.7128,371442.8058,374505.2762,376610.6664,362449757.7706,362447124.6045,362455975.1461,362456638.2831,9740.8962,9686.2532,8370.2503,11985.4065,373267.0864,380619.6371,374209.5977,378535.2717,372938.6243,371559.1532,374619.6795,376731.8852,362449957.2472,362447324.0499,362456174.5727,362456837.7222,2569.8872,10212.5264,5510.8479,365110.4453,372671.5502,366062.6546,370403.7137,364921.7226,363419.9016,366431.2360,368632.9192,362457818.3092,362455185.2889,362464035.4758,362464698.7622,11623.3839,7249.3514,365896.5209,373613.2532,366855.9725,371197.4677,365727.6605,364240.9841,367301.5793,369456.2421,362458659.3313,362456026.1648,362464876.4359,362465539.6997,8120.3569,367033.9771,374032.1640,367958.8324,372273.3605,366591.0489,365261.2009,368279.1420,370404.6754,362451769.2190,362449136.5381,362457987.0015,362458650.1193,361433.0171,368785.1072,362374.5700,366704.7660,361139.3795,359712.1535,362735.9772,364896.3555,362458963.8568,362456331.1396,362465181.3975,362465844.6157,26522.1962,1518.8137,5628.7527,9579.3021,5493.7453,13744.3705,7240.6809,362745605.6903,362742986.9922,362751832.6055,362752496.3836,25145.4107,24088.0108,22166.6802,22425.0567,18924.1632,19635.2321,362735143.9723,362732526.8310,362741372.0802,362742035.8493,4465.3197,8923.0102,4925.3298,12894.2894,5754.9694,362745632.9895,362743014.3884,362751859.9801,362752523.7572,9590.7062,8201.6061,13955.1201,5019.0073,362748825.1955,362746206.7876,362755052.3749,362755716.1317,9289.4785,17248.0811,7706.5600,362742093.8562,362739475.4491,362748321.4301,362748985.0024,9590.7062,5889.5640,362741122.8238,362738504.3073,362747349.7927,362748013.6098,10954.1909,362739729.7257,362737111.5798,362745956.5380,362746620.5593,362744514.4427,362741896.1990,362750741.7433,362751405.5013,23322.7414,27835.5393,21743.3151,23458.8075,15738.2745,9819.9017,
