sl_100_5400_20251208 Distances.csv
4800.000,5762.3539,13408.7550,11764.1748,12880.6104,8719.2848,5453.3858,9642.4722,4831.2798,6176.0639,8633.6281,10827.2937,11095.8947,12519.5376,13034.4573,9875.1222,8456.1322,13000.5693,10601.8466,9421.2952,13115.6774,10038.8077,5153.6034,9835.5147,10425.2948,8806.5969,12251.8586,7794.6328,9460.4417,12137.9428,6915.7011,11143.3300,4795.2860,9312.8961,12825.0108,4672.2610,9679.6543,6173.6031,13708.8144,6477.1469,11889.8642,13129.4192,10643.0534,12404.4492,9636.9499,7671.2218,9336.6177,11374.5105,10485.1150,5702.4778,7187.0131,11150.1262,12971.7162,13498.6718,4391.8337,11020.4759,8682.5697,13301.2193,11019.5927,11481.1886,10964.7324,12646.1960,7022.9892,6772.9782,11057.6266,6611.4612,10468.7404,13619.8481,13532.3586,10953.4473,12620.0401,13745.3758,13548.9726,12187.8953,5991.4096,7976.3416,4992.1111,10141.3430,13344.0008,10070.8349,6856.7840,7827.7399,9677.6209,5215.1442,13324.9492,7901.0643,10136.5431,8691.3006,0.0000,3011.7509,7550.5870,5046.6358,10136.3067,11601.7992,8048.0167,6807.1660,5344.5653,7936.2922,6587.9395,5867.6422,368672.4435,375833.0120,369899.8194,374049.3379,368441.0393,367141.0070,369791.9972,372459.8371,362451749.3968,362448685.8438,362457186.6310,362457910.8143,13458.9010,9858.3399,13710.7071,10361.0874,2887.3753,5156.2157,5599.6646,8818.3830,10345.4640,6921.6295,10190.5333,10316.6656,11008.2666,12775.3775,5150.3613,12286.6834,6559.6720,10757.3525,10338.5114,12903.2939,5304.5162,6250.9353,12286.7300,3620.7939,13597.8253,5179.1120,7579.5999,9287.0986,8444.9217,11559.0471,7851.2321,12607.6788,11198.1267,9617.0993,5478.1793,10612.9728,11896.6266,10263.2187,7866.9761,10475.7157,12024.7008,13772.0379,11282.7906,11615.6941,8732.3495,11058.3400,8445.7935,2968.6847,8384.3565,13400.8996,13571.1281,12802.5707,2754.9808,9339.4346,11645.5203,13295.4099,8834.2689,8830.4529,11988.3542,13495.1736,11141.1399,11001.5720,9812.5653,10042.6781,9737.2730,12775.1930,12080.9026,13342.5320,10261.2301,11842.5766,11129.8637,10426.5774,8061.9828,5802.6244,8797.3378,12047.4183,13512.2275,5204.9777,6412.9987,4539.3935,11109.5982,9788.9236,13101.8722,6538.0202,12835.4616,4903.9125,0.0000,7615.8931,9572.6102,3765.2145,12879.2409,8398.1790,3273.4104,1457.4761,8408.9017,9464.8572,8741.3188,10292.2860,372808.2106,380203.7057,374043.1729,378196.3029,372595.3371,371328.3018,374063.5647,376653.8712,362450769.0531,362447705.1554,362456206.1289,362456930.2562,9223.7152,2013.6559,9243.1206,13645.9568,11940.8249,12687.0216,12026.7249,8925.1266,10801.9654,9271.5175,7038.1764,7117.1188,7401.3742,11836.9995,3794.1180,10581.9075,9973.8044,6795.9301,6590.0696,13381.0197,10998.0198,6722.0770,12363.3719,3238.2993,12807.7642,10370.2932,8991.3089,11015.3695,6518.1390,11984.1234,7656.6440,7315.7348,11604.1613,11819.5218,10482.1587,4926.3547,10427.9786,9464.7711,7314.5495,8080.9644,3274.4768,8115.3876,9169.6632,9726.9685,8595.0234,9499.0846,13580.1206,10937.9407,5143.1213,1476.7747,4136.8892,13785.4745,8669.3574,9492.2151,1311.9202,9041.6648,9904.3608,8103.8877,4150.6884,10234.6706,10377.9403,8421.2344,10443.8554,10094.5209,2159.4223,3799.6765,5965.3894,7005.2972,4562.6815,5748.1996,7072.9477,11529.0369,12617.6338,12191.0186,7161.2194,437.4524,11648.6937,11897.4690,12759.4216,8150.0309,11514.3168,3837.8458,12346.3385,6667.6028,11856.4746,0.0000,12413.1645,10249.9792,13509.3722,6624.9008,9814.8421,12774.0367,13185.2303,11584.5169,9970.4194,11916.7198,10729.9024,362087.0281,369817.2123,363330.4992,367478.1180,361810.5062,360692.8350,363640.0683,365998.6124,362462496.9781,362459433.2677,362467934.5368,362468658.5042,9391.3156,13758.7789,8627.1558,5978.4003,12994.7053,8444.0651,13491.2040,4436.7546,2027.7568,10494.2052,2996.5980,10085.7907,11540.4954,10585.4878,9855.6947,6066.5757,8416.0134,11299.5738,8223.1552,10969.6489,13056.5022,9258.5002,10985.7563,6042.1983,12346.7616,2407.6338,13742.3772,12683.6523,13588.2148,12223.8296,2403.7832,11925.6249,5448.4380,12850.1979,5838.1820,13565.2547,7211.3169,4180.0789,6393.7738,9768.7334,13548.4059,12392.3599,12994.8229,3122.2791,12015.7306,8407.3052,13696.5050,11011.1489,10141.0784,5745.1735,9464.8043,12068.2486,8950.9442,9995.1636,11712.0560,1619.6020,5751.6040,7656.9238,10974.2440,11135.0979,12421.4280,13710.7888,2780.0868,8783.0667,8948.9509,10032.5228,10132.3098,7364.0914,7293.8577,11207.5891,13722.3736,5629.6931,9843.5311,13230.7391,9100.8102,7051.6187,13106.5753,6270.2278,13507.0906,11083.7848,6286.0651,5415.4067,12466.9271,11097.5058,0.0000,12961.8336,13863.2910,8487.4196,12316.9481,2846.3410,7342.7645,10058.5776,13683.8218,13695.5206,7835.0344,13098.3672,369815.5775,377231.7159,371048.9568,375182.8786,369417.2625,368376.2562,371312.4744,373644.5047,362453979.9099,362450916.1134,362459417.5939,362460141.4683,9277.0268,13590.4871,12519.6607,12756.2601,11012.9097,8913.6170,11474.5611,8998.2636,8614.2679,7776.6424,5630.1632,12629.3121,5390.2036,11749.4868,8917.8463,8457.3452,4986.1900,12958.3516,12038.7998,6454.4507,13131.3808,2329.4936,12797.8115,11261.1789,9649.1819,11068.6568,7143.5925,11685.5741,6264.2890,7668.9759,10465.9906,12336.3942,9389.9341,6208.5991,9704.9706,10725.1179,8359.1347,6832.8518,1300.0461,8112.6841,7877.6506,10426.3976,8098.6924,10591.3443,13544.1718,11076.8067,3500.8319,1662.2305,4528.4424,13657.1421,9827.2652,7974.0479,2884.6962,10255.0879,10282.3661,6998.4678,2832.3716,8777.1504,8952.2723,9512.0331,9876.5416,9715.5969,4097.9148,5677.7185,4085.5134,8615.0813,6250.6253,7394.5361,8524.5475,11442.8972,12531.4459,11109.9913,6924.9022,1633.2822,12467.1932,12272.4061,12877.3549,8251.0454,10281.9802,3774.6878,12099.8530,5567.6317,12693.5606,0.0000,11829.5815,10168.1078,13303.9360,5433.0851,10441.5606,13174.3184,13641.0615,11260.1035,10040.2745,10960.9149,9754.1992,361152.7950,368762.5168,362392.3817,366536.8760,360849.7215,359735.6339,362657.3388,365033.3327,362462124.4200,362459060.8356,362467562.0724,362468286.0432,11714.2774,12634.2581,5933.4070,11841.2118,401.3413,12968.7641,13609.2605,7904.1654,13035.3786,9420.4492,7741.0749,7372.5029,9347.9197,12819.3883,10033.0016,7489.7010,12104.3950,8228.2069,3465.9119,10541.2675,7459.3587,13054.0028,5698.3611,13276.8214,2680.5350,3640.4501,4489.3823,6526.0179,13283.5525,8217.6440,12824.8777,6158.1643,11718.9397,4046.2163,11249.4460,12618.6971,12257.4739,9121.8357,1508.8194,6468.1529,3754.3450,13426.8663,6075.0693,11833.8475,2698.6287,7741.5191,8318.3843,11915.4367,11102.4857,5764.1872,11033.1585,8368.6161,6521.0431,13675.0099,12633.9813,11024.4982,9180.2655,9005.6890,5134.4707,3323.8342,13730.9357,9440.3090,9257.9602,9272.9127,8311.4576,10713.2087,10819.7127,6876.1466,3462.3754,13220.6843,10773.3646,2958.3173,9379.2192,11946.2344,5103.0134,12773.0061,1385.1187,9326.9077,11680.8344,13223.6924,5580.4064,8340.8693,0.0000,6290.5765,1460.8252,11729.9759,5885.7245,13295.7243,12062.5240,10086.6813,3891.9506,1189.0030,12150.6268,5681.9907,363290.1329,370928.4336,364532.6125,368696.6143,363180.7302,361842.3396,364576.1994,367198.9502,362460112.6362,362457048.9495,362465549.6953,362466273.9113,5083.6566,7417.8676,6675.4870,11614.2682,6650.4449,8576.3553,11884.1736,10463.6243,11893.2724,7759.0442,13270.7036,8624.9005,8787.2064,11448.1589,12572.9472,2644.5033,8632.0714,13094.7389,5718.0521,13776.1495,3040.9261,9875.9483,8722.8386,10049.9260,12867.0043,8950.8613,12446.7842,10364.0226,8847.2641,5084.0192,10466.6573,11951.1649,10763.9518,8947.4363,10389.7739,10482.3074,13510.8596,12453.6452,11358.1370,10757.3921,9479.4660,10597.6072,284.9921,10089.5128,13199.0836,13801.6683,12351.0638,1171.6379,11323.1888,10123.5962,13748.3820,10892.8701,7805.8016,10419.2939,12801.9422,10060.1286,9964.4942,11725.5881,10771.0618,7872.9514,13241.9770,12854.2975,12682.3736,11770.7155,12330.6989,11787.9404,12075.3047,9518.1525,3555.6163,7036.9684,12925.3016,13610.6787,6067.9222,8617.3766,2836.0934,12367.3000,8604.5094,12564.1357,4140.6072,13020.4921,7490.8810,0.0000,7979.6520,10923.1824,1049.3080,12985.2394,7825.6999,3289.0173,4195.3945,9478.4993,10953.1359,6501.4354,10320.5260,372725.9608,379964.6732,373955.5424,378100.8872,372443.7265,371223.7058,373962.0228,376527.8417,362449527.9446,362446464.1670,362454965.2146,362455689.2947,9770.2776,9538.9669,12519.4696,2007.2190,7130.9351,9400.3317,7140.2177,12907.5287,7345.4707,11365.5651,6072.3289,9602.7110,8016.9228,13440.2383,6634.1086,7079.7918,13465.2309,3987.4576,13237.9427,3742.8019,9306.7248,4871.4547,11611.3854,12368.4187,11552.1560,13740.5205,7482.8266,12061.4547,628.5924,13023.7636,8695.4955,13014.0167,4795.2213,6505.8755,10634.0977,12914.5311,13040.8982,13348.8868,10686.7772,8330.8128,9398.6365,4841.7388,11472.4451,13452.3136,12597.0364,10003.5750,6039.3848,10007.1393,11743.7814,12092.1557,9325.0675,4508.1785,10277.3855,11815.7965,12484.3960,12483.1933,10624.9852,12882.2053,6997.9452,10884.9669,10169.4699,13100.7433,9095.3224,9122.3026,8273.2092,10063.2174,11539.1611,4183.8416,10391.2458,13415.8739,11988.7106,1851.5340,9836.9371,2983.5384,12858.1585,11732.4932,10623.4317,5113.2703,13810.9861,6718.1135,0.0000,11312.3277,12370.5457,5701.2294,13790.4722,3774.5203,2052.3551,5002.9122,11895.5906,12100.2536,9104.1937,12936.5423,373468.2036,380965.7895,374705.5154,378851.6754,373180.5031,372026.7155,374884.3888,377329.7009,362451541.4476,362448477.4430,362456978.7225,362457702.7134,10112.0730,6047.6791,10967.7018,12958.5487,9691.7652,13337.4856,11606.4680,4889.3680,10944.6809,7843.1426,12369.7957,11097.0575,10785.9317,8536.6550,6498.3414,8809.8634,7126.5946,11700.3251,9768.5956,5400.8208,12491.2134,3395.0315,8475.5720,2919.4215,9908.1937,13544.3242,7703.7676,10067.9443,7463.4673,13144.0191,6118.3055,10308.2752,12813.3465,12946.7560,12607.7135,7263.2711,8799.9692,5336.4446,13302.3809,6705.0660,7609.8545,3435.8222,11464.6969,12229.5406,13725.6530,6561.4579,7401.1712,11575.2837,12135.5205,7429.2840,12412.3447,13199.0837,13460.6697,9810.8559,9565.3760,7447.6786,5614.1286,12681.3949,12411.4162,11854.9196,12102.8434,9917.3373,12534.4382,12134.2040,9141.9684,2833.7451,10164.1840,9110.9644,8395.6302,12778.4282,9278.0760,2217.7871,9360.6767,7108.2097,8699.1583,13730.8025,10462.2529,9882.0018,5449.6228,0.0000,4104.7287,4761.8789,7668.0501,10041.4695,11993.7582,8393.4663,5585.9843,3494.2123,4801.4351,10387.8976,6843.2016,368607.8282,376070.6674,369845.2637,374006.9009,368482.4107,367124.9413,369798.8030,372476.5021,362454392.9505,362451329.1768,362459829.8988,362460554.1347,11568.7913,9846.3208,6924.4572,13823.5220,10402.2268,7110.4333,12096.4312,13318.1390,12748.8259,3906.6696,13357.3380,8783.0823,4249.4942,12753.5250,11758.7339,11082.5161,11359.7009,6519.1788,12923.3219,9974.9431,11215.5252,12946.1750,9586.0774,8934.7661,9671.3654,5279.1191,9185.6102,7568.2277,11919.9891,9254.8712,12299.1990,11341.7646,5833.1252,10391.8154,12026.7988,7838.8679,12806.2950,6879.1760,13389.6366,6717.2061,11455.9030,9778.4138,11874.3939,10709.7456,6572.0792,13605.6955,4300.6545,12532.7614,13585.8136,8890.0006,6113.2525,9479.4713,4978.5176,5027.6742,13651.3482,9770.5603,6083.6026,12683.0389,13174.0137,8435.8794,13757.4796,12758.6882,12907.5536,13824.4658,10586.8050,6097.1085,1859.9759,11752.4515,11790.2742,10754.2189,11516.5742,7189.3479,12172.9687,3994.3543,10367.3857,5192.4257,10240.3014,12054.7266,0.0000,7718.1421,11247.1615,5690.4600,10039.2491,9737.7210,8827.6164,9937.8309,9783.4302,11574.2871,721.6861,7915.2508,367549.9691,374559.5755,368771.2527,372904.8884,367169.3791,366012.9133,368752.1682,371285.8711,362451677.3619,362448613.9622,362457115.0406,362457839.0694,12813.1446,13310.1944,7853.6764,12769.1074,9027.6440,7850.8664,7179.4742,9370.8062,12484.6296,9913.1804,7093.5313,11935.1882,8306.3266,3139.8844,10544.6960,7097.4162,12889.0124,5848.0772,13054.6471,2882.8441,3513.8602,4532.0341,6147.7584,12995.7132,7973.8974,12692.3701,5895.4026,11464.3324,3857.3262,11160.3117,12395.6344,11889.3531,8738.5666,1271.0890,6132.1291,3941.7507,13101.6969,6179.9429,11729.9979,2926.6901,7345.0553,7984.3523,11592.5119,11017.9335,5839.5299,10673.6102,8077.0524,6593.2592,13444.8280,12271.5254,10645.4319,8851.5329,8684.4574,5212.3713,3183.4167,13438.8362,9180.1873,9054.7403,8871.7061,8249.3828,10494.6578,10636.6384,6847.2525,3597.1409,13036.2296,10516.3789,2637.7746,9050.4322,11871.7011,5290.3508,12629.0563,1218.4617,9054.1395,11337.8707,13012.9123,5199.0085,8428.4328,0.0000,6219.3561,1610.9357,11603.6472,5500.9724,13094.6872,11976.4414,10101.3738,3921.7798,1435.2038,11875.8892,5452.0088,363164.5115,370790.7810,364406.5426,368569.5696,363045.4086,361715.7666,364454.3721,367069.4825,362460120.3595,362457056.6865,362465557.4486,362466281.6555,5967.1530,8924.4673,5311.9980,12438.8100,8386.7802,10573.3129,6493.7026,9094.2281,7051.0999,13046.2097,7676.9573,7765.7531,13309.7733,5391.2980,12482.6525,4691.5497,9885.1840,2946.6669,12344.2885,12186.2464,12455.7663,13560.2608,5741.3263,12573.1356,1748.8051,13392.5751,7068.3903,13481.8006,4144.0281,4683.1700,9810.2954,11986.8571,13149.4852,13436.0397,11139.7040,7157.2575,9700.4539,6404.1839,12196.4636,12855.9936,11636.6213,8454.6560,7595.5364,10108.6559,11452.3192,11083.9258,9468.0771,2884.4977,9356.4671,10645.3706,12569.4751,12617.5487,10697.9222,13387.7233,6114.8116,9684.1276,9056.9875,12442.0569,8548.8725,7724.2351,6931.6428,9728.4091,12374.5967,4855.0441,10867.9336,13338.5122,10841.5136,2802.7748,10844.5777,4222.8572,12980.7874,12129.6966,9177.2715,5515.9172,13549.6921,7773.5512,0.0000,12247.4211,12909.0319,7066.6096,13506.6561,1849.7347,3969.7221,6713.0412,12700.2415,12605.4171,9344.1032,13389.8683,372608.7948,380150.0535,373847.0627,377990.7763,372296.6517,371181.9724,374084.0782,376477.3181,362452735.4086,362449671.4055,362458172.7