sl_100_5400_20251208 Distances.csv
782,362458896.7242,11478.1638,4343.0988,8719.8560,12268.6552,11088.3832,11032.1752,4129.5133,9707.9069,10270.6234,7564.3150,11928.3996,12729.9952,10243.5322,10563.9299,6133.6406,12979.4990,4331.2498,13637.7529,12834.3262,13194.6261,11228.1144,3361.2188,10713.4552,6576.1747,11829.5071,6867.3606,12859.6036,8768.5045,5804.0042,4656.8098,9118.4641,13364.4156,11309.8618,13378.3759,1402.7018,12767.0251,8391.7110,13660.5875,10164.0057,9988.1348,5926.7726,9290.4886,12783.5974,7234.1551,10144.5586,12542.8728,3375.7040,4007.3563,6885.2544,9513.5788,9703.7317,13034.1902,13124.2277,1146.0234,9294.9958,9751.2416,8878.5280,11179.0616,8402.2750,8556.0358,12030.9475,13510.2441,5563.4922,8427.0103,12915.3524,9066.5830,8357.9834,13329.7599,6601.0317,13387.4931,9706.5022,6125.9843,4966.4686,11727.6458,11914.9403,0.0000,12291.6913,13641.2349,8195.0228,11532.9469,4659.7548,8067.5625,10628.5721,13270.4072,13584.4621,6305.8141,12165.4202,368723.7817,376027.3524,369953.4967,374084.5407,368303.0612,367262.6268,370172.5494,372523.7912,362453794.1562,362450730.4880,362459231.9278,362459955.8093,8600.6394,12067.7840,6622.7316,3775.4588,4840.7172,13177.0782,2824.5453,10909.5425,13006.9411,5182.8617,8043.3475,7905.2713,8394.5241,11834.9677,5031.5111,8843.3323,8636.0507,5380.0835,10459.2164,11109.9988,9485.2810,13107.2765,9661.7098,12055.7223,6568.0167,10879.0849,5376.1173,7280.6762,12412.9702,9488.5713,7664.4578,11766.8111,5507.5902,11671.6040,3676.1611,11825.9664,8285.8259,10131.0174,7445.7597,8572.4675,12005.2358,3025.0956,13307.8108,6194.5726,2884.1745,10033.0432,12324.5733,10185.7293,13203.6088,13187.5013,3393.6491,10402.0060,12069.6705,5343.6670,3803.0960,11268.0507,520.1185,4907.5622,4364.6997,1203.7609,9429.4345,12049.6231,13807.0491,8074.9203,7400.6969,8087.0954,8011.4757,11293.9855,7331.7890,13479.4497,9066.0319,12391.2112,9924.6581,6592.0267,0.0000,11757.2176,8722.9006,12287.0973,10091.5879,9061.6032,10071.8186,9350.8279,10282.9556,8037.9997,13704.4474,11856.9545,366932.0585,374878.4001,368183.5378,372345.1108,366785.1269,365564.1344,368472.6181,370909.5027,362460502.3271,362457438.2599,362465939.4006,362466663.4641,10147.7588,11321.9299,8424.3500,9138.7133,7828.9694,6274.0678,10859.0394,10400.0839,10367.3919,11970.2188,9614.9169,9520.5709,8313.6985,11550.8196,2480.7248,13472.5615,11225.0991,13834.7429,11894.4986,1195.3083,12869.3412,6799.4316,13188.7364,2980.0223,13574.7763,6209.2182,1859.3631,7231.3198,8501.6490,12602.8889,12484.8793,12107.9201,4648.1676,10895.2569,10265.5682,13361.7460,10164.1186,8295.9326,3634.3961,11180.2026,10720.3011,9956.0728,7865.6507,10422.2821,3533.9649,6653.7776,6612.4833,11785.9417,11950.5617,11038.9987,13622.9399,5374.6830,6327.5739,6468.5342,9608.7076,8201.5243,4667.9601,4763.9741,9415.2167,13682.3776,8049.9170,11505.3812,12209.3093,7070.5444,7503.9730,12977.3524,8307.1131,12528.7055,12243.5058,4541.3406,7967.9602,11724.0620,10913.0841,0.0000,13649.0980,13442.8055,10456.9177,11611.8786,3621.3889,8727.2556,10862.0322,13808.1634,13153.0008,9902.2152,13412.1489,368375.2947,375971.0703,369614.2438,373752.3317,368011.4032,366970.0329,369949.3317,372248.8240,362456736.1985,362453672.3273,362462173.8300,362462897.7010,13374.6150,9705.9662,13599.5325,6086.8420,12119.6651,2514.2533,10384.0605,13528.3261,7344.8337,13717.6035,5599.8349,11582.0671,12629.1576,11263.7361,10502.3858,9454.2011,9871.6530,3591.4153,9531.3582,6123.5902,12634.8791,5799.5737,10068.7753,7401.6317,13090.5537,11162.8475,4630.6594,4475.4193,8718.5915,4239.4802,11638.1006,7709.6519,12595.6953,11921.7089,10733.5208,3364.3332,6682.0858,7989.9164,11696.9903,12195.4861,3206.4733,7953.2570,12605.3724,11078.7880,5330.4266,4913.4820,3667.8699,3927.4171,11869.3909,8012.5403,8814.3351,9062.2217,10247.4903,1680.8929,12120.3779,10545.8501,11338.7501,11790.8334,10349.8560,11207.1406,6808.9347,7606.6385,7067.3851,13412.5872,12110.7879,11949.6849,9021.9066,5605.7351,7091.7738,10454.1352,4816.7920,13528.6313,0.0000,9009.4829,9615.3600,11238.2482,4475.9359,11691.9828,12860.9879,13277.7100,9535.0616,9908.9830,7323.7292,6466.7729,361248.1867,368491.3871,362476.4299,366614.8100,360901.3390,359755.3602,362561.4681,365039.2974,362458669.3699,362455606.0496,362464107.1274,362464831.1489,9357.4427,3316.4045,13257.0918,7745.2548,12588.4841,9727.7454,1834.2736,10064.8597,3694.3017,12070.7681,9209.5277,2875.2065,10192.8336,6212.7710,8301.9531,7270.6145,12194.8920,11914.9955,11257.1387,7838.7640,10979.5329,10906.0847,9656.9040,6482.8035,10205.0074,13641.0422,12970.7209,8670.6782,11729.8003,4665.4890,12892.1935,3801.5447,7799.0005,5881.3853,12677.4545,11879.7220,12458.8343,7558.5738,4911.8358,13475.4732,11215.6640,4319.2246,10559.2465,13641.9621,13442.8458,12631.2305,12483.8480,5497.9209,9083.3489,12266.9807,10751.2218,9621.7738,13404.9471,6725.7670,10044.0676,9224.6292,6500.9520,6500.7086,9731.6558,11773.3874,9781.3122,12043.7489,6053.6169,3607.6555,8471.4680,8334.9450,11863.0917,12837.7561,10380.9104,11693.2552,763.8673,0.0000,8486.7923,7398.4767,8458.6513,11861.7197,9647.2773,6645.8693,3948.7541,7563.8832,6907.1426,12088.7898,10513.3950,370833.7826,378540.5993,372078.7676,376242.6729,370716.9349,369406.0266,372178.3802,374760.8153,362455051.3346,362451987.2860,362460488.2046,362461212.3728,8144.3352,12130.3802,4822.0785,8303.5216,13691.4076,8335.3833,5874.8531,10642.2435,5030.9271,12991.9637,7408.2550,9585.1110,9074.7252,3996.6471,10704.2855,8759.7074,9031.6732,12202.7232,11447.2571,10781.0056,5888.6295,9913.4549,7969.8417,7768.0681,10752.3603,6327.0903,6451.8556,9952.7172,6837.7420,10818.7197,6306.6039,13227.3282,8858.6847,7171.7655,3954.8076,6802.7418,13313.4086,5311.3897,11648.2351,2656.4492,5766.5584,10701.9527,10776.9391,7584.1006,11661.7496,11701.6805,5041.5280,9618.6427,11799.3890,2771.4590,2400.5348,8556.0349,3925.2835,4380.8765,4913.8992,3544.6803,9842.3762,13014.0893,13230.4275,6136.5235,4195.6708,10521.3400,9601.2261,12688.1236,6289.0884,12496.7342,6942.6272,13036.2057,7363.3881,9454.5990,0.0000,11776.0819,8528.7111,13388.3395,7499.6433,10140.6154,12046.9874,11665.8414,10321.3581,8006.7153,13258.4081,10762.1224,363498.4097,371383.6164,364747.4783,368904.8673,363312.3299,362122.7053,365044.5436,367456.1468,362462623.7824,362459559.9020,362468061.0577,362468785.0960,12973.2161,5064.7849,12984.2877,10508.1548,1711.4474,10761.6805,3410.6593,11695.5220,8985.1516,4312.1742,8023.0464,8601.3116,8585.1256,9820.2815,12976.8233,9960.7272,12840.4204,6563.6298,12593.2594,8597.8787,11531.1346,3469.2839,7694.0325,13118.7186,12377.8625,9826.6896,12918.2813,6152.6849,11737.0821,4041.7290,8554.4981,8253.3052,12709.1901,11016.4126,10687.4382,8854.7993,4807.4392,13778.6586,10069.5273,3894.9824,8768.4822,12956.5197,12459.9447,13608.3680,13538.3858,5614.5808,11041.7964,11274.9206,9051.6589,7677.8917,13343.4878,4709.1371,7706.8979,6641.7439,5323.9221,9041.1331,9439.3245,12851.2136,10626.4809,10828.0901,4372.6577,6536.9425,8205.6059,9483.1128,13158.6205,11296.9505,10138.6738,12319.7222,2785.3297,0.0000,10831.4758,9430.9980,9342.1218,12452.6343,7594.2415,6357.6036,5292.3503,9992.8031,8846.9410,12572.9264,12278.7621,371225.7027,379037.1305,372473.4880,376634.4181,371074.0563,369829.0064,372683.4148,375173.3563,362455911.6240,362452847.4790,362461348.5855,362462072.6729,12145.5865,8208.2265,6792.2137,13387.2242,11811.3669,11948.9388,9996.9381,7328.3599,13740.8004,8088.2737,12865.4241,12850.4812,11841.7192,9021.8969,6842.3179,7794.6696,9117.8248,9287.5021,9548.9788,10919.8896,11585.4272,9228.9422,2464.4662,8441.8827,12586.8232,8759.1811,13642.4230,3514.1921,13801.9711,8715.2851,13028.4594,8666.8173,10128.1998,7798.7950,9079.7345,13784.0943,3583.6911,10815.3786,13765.5167,7135.1741,2476.2696,6684.1889,6177.4680,6409.4679,13834.1068,11414.5330,3636.4602,10749.8084,11536.8509,6925.0999,13020.6150,10784.8170,11173.9278,13379.2099,12515.7024,6709.9566,5333.1348,11972.3622,9669.9960,10838.3837,13231.2932,8011.0825,12732.9480,6497.1528,7406.7111,5693.2794,10087.8313,13107.3903,0.0000,10429.0163,12655.6796,8009.0870,9826.4288,8260.4817,9726.7031,11556.7421,11875.3223,12836.2454,3473.2877,9777.3590,366450.4035,373557.1750,367673.9930,371803.0266,366020.3784,364945.0305,367778.0218,370202.9414,362453659.2446,362450595.8148,362459097.0940,362459821.0295,11486.0372,12470.6082,6175.0584,9762.4118,7669.7935,8992.2366,10706.6062,7070.2242,6529.8335,10599.8167,7567.2780,12015.7561,11998.1556,7311.8243,13718.5483,8182.8136,13102.7515,4413.7103,12365.2864,3632.4680,4732.5308,11429.1998,9467.2508,9729.3826,12682.9307,7858.3031,10023.7402,5920.3093,11326.3139,10300.1337,10622.8121,7689.6444,6960.9671,11834.0068,5586.6818,12972.1307,6422.5728,5190.6195,7923.3542,11175.5342,9390.5570,13487.1748,13525.9877,6048.6876,12027.1652,10425.9936,4794.1245,3238.5280,11309.7421,2316.1557,3006.7229,1924.5597,3966.8139,11223.3466,10850.5078,13721.2682,9879.7177,7103.3983,6882.8960,9757.7736,10206.7953,9462.8290,13787.4226,7717.6948,11199.1985,11050.9198,7454.5138,0.0000,12893.3616,10726.6579,11839.8067,11134.6720,6885.6371,9200.6659,9463.9193,11916.0091,10131.3867,13096.9100,13021.2971,368114.7248,376022.9786,369364.5530,373519.9836,367908.1370,366750.2328,369703.8634,372077.4145,362459445.6453,362456381.5555,362464882.8523,362465606.8431,11482.7891,12716.9592,5030.7421,13574.9786,3950.3104,12631.4586,11366.0711,12019.5701,9025.3922,7455.0689,8816.4697,1564.9944,10491.6281,6442.1256,13273.1159,5039.7113,10126.5905,5999.2902,12923.3044,11534.8184,6745.1218,3858.3447,6590.1635,3226.5646,10077.3456,9381.4673,11286.5204,12624.0668,9240.5548,1637.6357,5481.6302,8452.3443,12259.1399,10758.4014,5469.6941,6767.9829,11319.0431,12101.4330,7351.1236,5615.9306,4756.5306,4866.9165,10298.2047,6500.9950,10472.5593,8278.2723,9381.3351,2212.9791,11056.3869,10153.4812,10956.4116,10428.4381,9044.7694,12376.0737,8149.0993,5324.5079,6346.5371,13612.4745,10985.2742,12837.0438,6932.5061,6512.4246,7614.4796,11789.1176,2348.0980,12849.7753,0.0000,8491.2819,7909.2588,12060.1763,1995.2343,12450.9003,13348.0728,13204.0398,8333.8929,8176.6186,9054.3632,5576.8912,360333.2555,367701.0139,361565.7945,365710.9673,360046.3214,358856.7464,361655.3609,364159.3427,362460347.4413,362457284.0680,362465785.0619,362466509.1287,10543.4780,12986.9746,7997.9300,13256.0042,3362.9397,11402.5206,9027.2862,10739.9063,13319.2303,9272.4636,11449.3102,10007.4029,7450.6562,6407.2790,9515.7443,12109.5295,10383.0807,10402.4099,10784.2084,8781.1428,12678.6128,12670.3265,10276.8259,11907.6399,8255.4563,12050.4216,2685.8532,10874.0410,12272.1530,13451.4424,11884.9117,2795.3247,12597.0942,8134.7707,13668.9183,12313.0832,7864.5501,8788.9462,11786.3845,8323.2170,8263.9789,12872.1215,10598.9571,6660.6881,13364.8252,13316.2840,11400.7815,12898.5021,12752.3051,12460.3250,13146.9993,10106.1508,3345.2033,4871.6394,12872.0400,13262.5762,7917.2559,9969.9917,3850.7739,12675.0516,6844.0741,11913.8707,3155.4182,12339.3957,9543.9605,0.0000,7762.0761,11326.6988,1611.8648,12238.4274,8326.5962,5352.6011,6605.0699,9718.9641,11494.6304,4066.5136,9537.5681,371282.5018,378391.0072,372507.5540,376647.0078,370950.7213,369759.7353,372492.1440,375048.2323,362449552.3990,362446488.7768,362454989.8444,362455713.8999,10100.7895,3755.8059,11659.7442,9530.0425,2871.3222,9346.0522,7237.0018,7963.4092,8573.7027,12507.4574,11102.1231,12222.5339,7577.5460,11824.5378,9713.0188,10539.8290,5098.4019,9054.3153,13558.8475,12552.6936,8901.2474,12317.9076,4861.9393,12553.9168,3048.9858,8617.5616,6865.6076,12572.6293,11212.3034,11571.2672,8636.2511,4079.9807,13809.5395,10359.8018,3247.1484,9964.6971,13489.0739,12940.9147,13263.7601,13155.2072,4838.1560,9975.9601,12085.4143,9655.3724,8353.4123,13353.0280,5222.7638,8719.7772,7795.5406,5282.5434,7698.0354,10012.2496,12611.6411,9890.0712,11244.6369,5524.0530,5000.4166,8767.2050,8538.6087,12721.8910,12059.2696,10674.1752,11834.9750,1581.1899,0.0000,9808.0494,8197.3790,9335.2270,12001.0218,8904.2056,6902.9788,4963.4201,8759.9303,7605.1449,12671.2194,11426.2591,370713.9376,378508.8180,371961.4695,376125.1471,370591.0676,369307.6121,372124.8973,374660.6260,362456038.3925,362452974.2823,362461475.2863,362462199.4194,12234.6052,4319.5899,13763.5034,7962.0245,12841.4937,5944.1742,3033.0010,7092.9941,4455.6179,12105.3153,8489.4065,13526.0715,6199.8105,10353.9867,5026.0306,11728.6120,11859.3047,10637.2536,6210.5385,2036.6526,5452.2541,6202.4115,12228.1223,7793.8515,13168.8485,6001.4764,4827.2784,5497.8065,9975.5302,12659.9329,7080.5130,9741.8982,5924.2662,7898.0553,13346.2906,11051.7360,8559.4044,8364.1393,8297.9016,6383.8942,4825.0969,13038.3913,7533.1047,7921.6913,6740.6543,8390.6393,9478.4160,9999.0705,7136.4649,6505.4978,13762.5939,10898.4896,534.5368,6802.4198,12963.9333,8135.3851,13628.8596,2351.2417,9271.9715,9536.4547,13558.6855,2848.6564,10506.2701,0.0000,8151.8457,4614.9066,12944.0392,3186.2155,13151.3591,13295.7226,12105.1522,6447.8344,4561.6887,12021.4417,6118.7838,360950.9268,368592.5429,362192.8876,366351.8086,360788.7074,359513.1753,362302.9671,364853.9932,362462087.9657,362459024.3704,362467525.2358,362468249.3857,13200.4242,6452.7574,6180.5216,7847.8347,9117.1874,10699.3500,9496.4556,13494.7872,10170.4168,11914.6271,4565.5608,12354.3128,10079.2013,11660.9550,4843.4596,8541.1394,12730.6157,13530.4311,11262.3820,12991.9796,7899.8517,11185.2646,6588.0270,5639.7791,8885.6854,13644.9054,12746.4108,11725.0545,6059.6240,7506.9966,13126.8393,12090.0203,6737.5309,7971.4520,12558.1847,13233.1655,12985.8812,12895.4238,8198.1385,11294.2698,10155.0528,11156.1037,10087.6834,13855.9260,7759.6291,9749.9742,8763.2480,8295.2523,9163.5791,7054.1902,11295.3247,12055.0225,12510.2839