sl_100_5400_20251208 Distances.csv
,2743.5981,6747.0511,5579.2498,10989.8001,12087.8151,12269.8824,7932.5754,13282.6593,3004.3142,0.0000,9925.4372,10179.4994,6606.1826,13362.8201,7015.2209,3434.3823,2388.9842,9884.1927,9800.9141,10878.4640,12045.3736,373128.0490,380746.9940,374369.9284,378526.5323,372938.8717,371694.9478,374503.8115,377028.0694,362452660.0132,362449595.9337,362458097.0209,362458821.1112,13493.7206,10355.1312,11091.3187,9547.3100,5512.0354,10312.8712,4830.6811,9500.6228,9696.6452,13136.2691,8100.3572,7807.0836,8081.1514,11359.3959,9846.1354,8134.3058,2205.7492,6157.4944,6600.0451,9159.5227,9754.0439,9791.5630,13774.3774,9577.8848,2453.1283,1808.8545,6624.2265,13654.3518,8965.4292,8370.5855,3121.5141,9570.7535,11694.5654,8452.0306,4821.3556,8346.0196,8453.6051,8483.1323,8198.7822,11134.5315,5012.3495,6255.8086,4181.9205,8534.7522,7400.4774,8385.3275,7981.9535,9982.0079,13306.7962,11073.4997,4826.0041,3131.0061,13018.7962,11149.1329,13511.6741,6348.8559,9833.3214,5967.5850,12923.7184,3648.4051,12272.3212,0.0000,10710.0781,8458.2200,13509.2797,3606.7860,11734.2516,13609.8637,13496.0922,9791.6881,8365.2589,11443.3696,8387.3299,360314.4600,367941.3643,361555.0307,365704.6462,360060.0111,358891.2067,361770.0028,364203.9509,362462745.5381,362459681.9766,362468183.0792,362468907.1121,11113.8005,6425.2726,11881.8084,13473.7527,11042.8989,12880.1286,8102.8260,10040.2350,3379.7466,11673.4601,10357.3319,12247.9917,8098.6031,8486.1928,9064.7752,12838.0265,13496.7960,12129.9947,12052.6444,7264.4416,11482.8696,2782.0839,11890.2678,13022.2546,13234.3410,10672.4825,4119.2419,12045.9855,9629.8290,13151.4078,11565.6603,5209.9678,8801.9934,11557.5720,10463.5128,10466.3113,12490.2614,12332.3154,5422.9530,12350.6306,12085.1614,12217.0119,11607.1157,11126.5781,10630.2002,12269.4583,11502.5147,726.3647,7594.2062,13707.6392,12737.2238,5404.8385,10606.5091,921.0377,13422.6935,9422.9044,10992.2351,1793.7589,13440.4773,8785.0284,0.0000,10064.6450,12535.6638,3040.0079,13352.2719,5515.1543,3154.8999,6004.7420,11444.3942,12498.3608,6046.1866,11692.1718,372817.5263,380069.9961,374046.9388,378186.5028,372477.3856,371329.8966,374134.2656,376616.3716,362449802.9887,362446739.1951,362455240.4218,362455964.4176,11014.1825,4943.0558,5818.0192,6851.4995,10918.5804,12186.1999,11231.0645,9718.8889,10278.8071,10433.2477,8602.7924,7253.9959,10441.0972,13637.1420,11645.5027,6474.2924,10782.5893,2070.9156,13337.6575,1439.8728,9924.9189,4507.3547,11274.4174,10228.9815,11899.9826,9588.5752,2419.2973,13411.5160,9510.6568,2250.5181,11634.6147,13715.1421,12629.4697,12375.3952,12234.2112,2820.7337,7920.3222,13149.4983,9361.8880,8250.9744,12405.2945,5333.8737,9219.1071,8617.3821,4462.1894,5664.2268,11517.1357,12420.1819,7672.8008,10628.5564,7992.5185,3346.2721,10481.2183,6076.6212,11999.7207,12178.8209,11982.2721,10060.5770,3407.6767,0.0000,8569.0765,5786.6894,10386.9664,10287.2728,10752.9562,8920.4553,6580.4771,6871.7112,5103.8833,12982.8723,9803.9057,368293.7481,376095.0796,369541.5895,373708.3123,368203.3105,366881.7386,369668.0638,372244.3408,362457839.3913,362454775.3778,362463276.2623,362464000.4434,13222.1122,11915.9011,13440.4854,12839.7262,2949.0872,12823.6349,4503.7105,13451.4413,4835.5717,13757.7431,5026.8060,2430.5895,8224.3589,10265.5675,13122.6288,13083.6773,11916.2691,5281.2383,10548.3725,8493.2047,13096.0056,11574.8304,10031.1874,5948.9501,9581.8124,10639.4945,10564.9906,9537.1457,10163.3064,1620.2226,7656.6099,8540.7430,12187.1550,12306.6901,11100.6159,13755.0059,4994.7731,8006.6750,7740.0283,11013.9982,8426.0707,6046.4761,5615.6625,9708.5787,13340.9943,6270.0097,11147.7078,12987.4201,8982.3405,5445.4273,12257.7579,6301.9968,13005.3201,12221.1730,6763.1375,6455.1361,12779.7037,9676.4664,0.0000,13191.3655,13466.3726,8861.4428,12691.7097,1164.5401,6628.8330,9145.7442,13543.1802,13171.2470,9428.4082,13586.3922,370603.1328,378163.5757,371841.3617,375980.8288,370251.7387,369187.9547,372138.9850,374470.8699,362454625.6017,362451561.6657,362460063.1375,362460787.0295,5793.7253,2516.9500,7998.2257,13716.3947,7756.0294,11863.9920,6345.2777,12612.5571,4258.4434,10956.8370,12973.4395,12814.2368,10899.5065,4143.8393,7312.4345,3584.0230,13683.9334,5905.6131,10206.3780,470.4155,9545.6651,10284.0867,13016.6243,9303.9692,6116.0014,11400.7144,10256.5647,6581.7496,13426.2401,13156.0221,12377.8883,9407.8671,9178.0981,5779.5528,3465.8957,13577.8263,10973.1050,10571.9485,10692.4746,8991.2006,11730.6942,11584.5475,7758.4510,1076.1448,12154.1724,10075.5795,5461.5816,11137.3185,10948.6110,2892.1249,11536.9429,3991.2692,8949.6442,12886.7381,12283.6531,7534.7986,6882.6767,0.0000,4730.4046,1521.1134,10158.7325,7777.9340,13006.5524,10674.4864,8230.6651,2259.3563,1504.6668,11541.7308,5696.0469,365526.9978,373093.8349,366767.5429,370931.8862,365424.9571,364062.2743,366757.3198,369420.9414,362457693.8744,362454630.1497,362463130.8478,362463855.0904,7711.0717,7163.4171,11652.8696,10359.5249,12532.6212,8420.0982,9259.9170,6910.1416,9799.1176,10660.7456,11787.5548,7437.3742,2713.5310,7984.6361,4253.2542,12574.2325,5284.6725,12909.7886,5610.4145,6914.2695,5769.2336,9737.9403,12558.7595,4366.8380,11515.4944,5387.2374,5253.3243,12690.4923,12031.6423,9407.1483,10492.1469,10426.2917,3617.4971,6429.7109,13253.7195,6426.0630,6187.9389,8701.0191,5803.1497,7960.2385,8224.4172,4333.1357,6677.8956,13583.1379,12312.1992,2999.2014,6771.0195,11501.4092,7120.8742,13155.4230,2469.3223,11100.9952,9616.4307,13602.3131,5633.6822,8708.8390,0.0000,9218.1474,4992.7269,12951.7439,5919.1942,12187.9545,12391.1950,11031.3858,7204.1457,4466.4786,13091.0309,8200.3657,362755.4153,370560.0826,364002.6515,368165.6784,362628.1240,361349.1952,364174.6588,366700.6047,362462189.5795,362459125.7911,362467626.7091,362468350.8524,7679.4797,13887.0546,5822.7097,11732.6916,4953.5338,13454.7792,3384.0255,11897.5583,13593.0872,12133.9152,11294.6256,5725.5235,6418.9431,5882.0733,13239.4538,7910.1904,9151.2498,2924.8720,9715.4478,11230.5597,13502.6391,8034.8572,8229.8249,10235.4287,11450.6588,8566.4543,13342.9695,12536.9891,12518.3625,7963.9028,7686.1159,7986.9298,2925.7744,12939.5533,12188.4221,11987.3845,10452.3673,10742.2055,12889.2515,12784.5611,9723.6763,1471.5247,11274.1860,8230.6204,6653.9563,12021.6414,11255.4791,4063.1690,10834.5790,5735.0378,7111.0171,13281.4931,11293.7448,7800.7134,7849.4322,0.0000,2315.8875,3084.4043,8878.6867,7962.6265,13136.8388,10329.7754,8073.2507,734.8782,3588.6860,10007.9995,4244.4656,365895.0472,373291.3143,367130.1696,371290.0452,365756.6961,364398.4042,367056.1793,369745.7771,362455876.4343,362452812.8204,362461313.4927,362462037.7369,11585.0361,5668.1687,13624.3728,3790.5962,11143.6318,4628.1369,13320.0235,12428.9963,7879.9962,5245.6976,5764.1719,1995.6661,9482.0939,10454.9707,10995.5743,12531.1134,8261.4683,2914.8449,6462.9111,9722.9967,11995.6626,10525.6735,6095.6907,7615.2045,11134.9802,12884.8827,8506.0595,7092.3354,4549.8183,4554.5974,10017.0753,5175.3165,11328.9804,9170.0042,10085.6514,3735.7756,11312.9511,11010.0687,11701.0871,10497.7932,7959.0194,12687.3185,7996.8855,4624.6624,7473.8173,13840.7472,10197.5420,13044.7722,6147.6665,6073.6680,8957.9242,12153.0657,1816.0463,12535.1975,0.0000,7425.7405,6813.7966,11950.0851,1571.9357,13161.4425,13436.0442,12924.0553,7153.2525,7184.9606,9302.0078,4278.6093,360345.4027,367700.3899,361577.8508,365725.9049,360087.9564,358860.1661,361622.6266,364171.7044,362460115.4797,362457052.1163,362465553.0184,362466277.1283,12416.6796,7068.9814,12883.0947,3811.7179,13474.2256,7170.0432,3028.2544,6252.9298,8251.5501,12835.1395,12135.0128,12639.8710,3532.4326,11616.0492,10169.4597,13645.2531,9881.2156,8409.4840,3536.5039,11074.2579,11445.2066,9134.8765,8189.6775,11193.9669,3463.7405,5627.0724,6101.3226,11173.5329,11359.6026,11718.7398,13596.2406,4461.8428,6866.5164,7236.1246,9089.4300,9117.0377,5563.4014,5803.8647,10217.5209,13852.4838,7744.7572,10868.7166,12355.7542,7198.7604,8086.7316,13359.1345,8228.2464,12799.2165,11675.8357,4251.6308,7510.2837,11578.4579,11530.7856,0.0000,13515.5464,13636.8357,10243.1001,11432.9391,3995.0867,8943.7662,11204.3851,13861.5062,13412.0190,9149.7821,13162.4417,368045.0069,375566.7710,369281.4883,373416.8396,367657.7797,366627.2168,369598.1588,371898.7532,362456346.0016,362453282.1987,362461783.7047,362462507.5675,11936.4784,2701.5640,13244.5029,4620.9870,13527.7238,13422.6036,8316.1275,9608.1686,8524.2706,3810.5763,10380.4850,10399.3346,11897.5406,9012.2985,8138.2835,7904.5796,10856.0886,12149.3074,8125.1937,11987.4419,5418.4439,11672.0976,12285.3406,12260.1275,8900.0354,10164.8560,2777.1000,2454.3332,11754.8415,5308.6289,10244.9015,12538.4471,13020.1781,7473.8688,13242.5375,13423.9733,13681.8915,12648.5372,7016.9164,9905.7492,3558.4688,8346.4995,11429.3717,12590.2704,9169.9521,10331.9604,8768.1632,1511.0650,11616.7327,9359.9909,7065.1695,11549.9852,0.0000,3925.7907,7441.0984,8140.0507,6956.3537,12685.2201,11045.9862,10476.7891,5810.7836,8021.9603,5914.3213,2990.2062,364391.2824,371490.5337,365616.0694,369760.4798,364113.4153,362853.2550,365525.0588,368157.7063,362454633.4745,362451570.1373,362460070.9528,362460795.1016,12969.1152,8531.5265,13068.5276,5079.6749,6306.8589,10188.0097,12711.2658,13186.1436,13245.0764,11022.7206,7805.3160,9789.5928,4829.0780,11742.6177,13289.2454,12494.0414,9710.5557,6084.6683,10352.3314,11384.4050,12037.4274,9701.6678,3987.6755,9809.8981,11502.1895,12252.0991,12264.6787,10944.5192,12975.8819,6423.6267,10831.2457,10202.2467,12846.4439,9348.1340,9082.8555,8295.3156,10331.2396,11770.8618,3747.1648,10127.8158,13494.7246,11846.8624,2412.1524,10202.3908,2719.3963,13021.1094,11532.8860,10318.3093,4640.4422,13748.1561,7232.8704,0.0000,11393.6788,12570.2409,5605.7965,13711.4826,3385.8463,2325.9929,5451.7675,12064.9257,12323.2267,8719.5651,12917.5531,373298.0702,380769.7253,374534.4399,378678.9202,372995.2397,371853.5615,374715.5125,377151.8572,362451470.3052,362448406.3268,362456907.6269,362457631.6054,12948.8657,2363.7038,13550.3233,13575.1070,9145.1374,8525.8169,6293.1087,1887.5108,9006.7716,11389.2982,10843.3330,10623.3788,6744.6113,6469.9000,9487.1488,11937.4182,9738.5976,10745.2588,6528.7489,10330.9437,11229.6389,13200.4398,9759.7225,9795.8977,3745.8174,3475.8743,10347.6111,3191.9590,11595.2626,11522.2054,12028.1783,6739.3596,12276.0331,12815.9687,13173.3609,11404.9031,5822.9803,11592.3212,6052.5868,6026.8569,10351.7482,13214.4458,8452.5724,11822.5988,6604.2737,3896.4167,11352.3539,11144.2049,4925.0544,11390.1268,0.0000,4048.0515,5586.6990,9937.7686,4897.3699,13446.7822,12169.9415,11166.0339,4606.6411,6223.6198,8116.6976,762.1122,362602.5704,369834.5769,363831.6870,367981.4523,362370.4310,361085.2021,363767.6957,366403.9487,362457129.5001,362454066.1375,362462566.9041,362463291.0789,12962.4926,6076.8217,2655.9858,8388.1215,7255.3412,11080.4186,12080.5172,10765.6760,6814.2245,9502.2145,11793.7411,12450.5862,9099.9114,6272.3799,2889.6360,12480.4330,9059.3088,10782.3219,5478.2542,8902.7840,6175.0009,7993.9658,6126.6046,12177.1835,12322.6185,9278.5760,12907.1698,7873.5718,3631.9214,3727.6531,9130.9744,6194.5071,1880.4356,2547.9441,7360.8037,13036.1144,10201.8101,12663.7095,10639.7779,5019.1393,8465.6465,12368.0956,10206.2496,10977.8892,12886.5989,3884.1882,10176.2211,10540.0484,10606.6560,0.0000,13704.8380,12412.3734,12018.1636,10485.5106,5817.2286,10148.6544,11497.1985,13302.3049,12021.7530,11552.8480,13123.1034,366575.4852,374325.5821,367819.4228,371963.3989,366263.7441,365194.7940,368187.6978,370489.5726,362459436.7763,362456372.8654,362464874.3145,362465598.2150,12986.0736,13648.6661,10685.1138,9057.4144,4482.0873,3438.2242,7118.4370,12544.0982,9236.7388,10929.3868,4670.0666,7072.6468,9391.6364,12402.1341,9981.5569,9139.2320,8500.5769,9988.7206,9703.2236,13713.0991,11223.4885,10666.8969,5967.6741,5717.0575,8674.6056,852.0563,12720.6629,11193.0781,11443.7682,7937.5238,11174.2707,12496.9766,12742.7793,10074.1053,3876.5384,12290.7511,7809.7807,4682.2078,10393.4099,12879.4700,6747.9020,12219.8395,4751.8055,5940.4491,11936.8624,12036.4302,4918.5385,10176.7231,0.0000,3694.7823,3348.0444,10447.6304,5058.7472,13716.5677,12131.0248,10559.5596,2798.1299,4052.3746,9740.3350,1754.4717,362847.8554,370211.1192,364081.4725,368237.6748,362673.5985,361349.3678,364029.5453,366685.9112,362458009.7498,362454946.2824,362463446.9914,362464171.2039,4580.1404,11608.5913,11512.5773,11363.6179,13514.2530,8685.0594,9557.3221,6640.5090,8783.3904,10676.9794,12429.7092,10305.1748,8441.3600,9539.3755,6945.8757,13078.2331,9318.8799,6194.5985,6098.2363,11269.1404,10918.9028,13673.8820,13687.0691,7641.1820,12672.4484,9223.7271,7775.3587,6537.1686,12697.8865,4958.9960,5677.4714,4468.2128,6350.7657,11331.3309,8383.2174,12863.8708,11742.4821,9667.1016,3456.4428,9354.6454,7443.5625,11092.1146,13477.7499,9260.9104,9006.5775,12767.1698,5899.5881,0.0000,12458.0620,11499.9784,9526.6074,12820.3051,4769.2411,6148.1044,6963.5664,12018.9222,10981.1831,11953.8985,13421.3053,371321.8458,379110.5204,372568.2068,376721.4828,371095.3336,369934.7178,372856.6903,375256.1993,362455881.2901,362452817.1559,362461318.4606,362462042.4519,8731.7159,9218.3175,12268.6136,13000.9310,11203.8731,6290.1717,9691.3872,10191.0961,12802.6649,10794.2990,8519.9673,4646.0123,11102.9828,9558.4269,11156.6608,7792.0111,9159.7792,3989.3210,8221.7224,7768.7758,12644.8503,12770.4106,9969.2701,13580.7738,6698.6534,6016.4157,5664.8463,10565.9621,6833.1973,3791.5659,3424.1380,8224.9074,13276.1709,8377.5596,12300.8056,12058.3252,7378.4351,6450.8730,12210.3991,8276.1236,12130.9755,12971.6463,5640.6656,8526.3005,12055.5697,9753.0219,0.0000,13674.4271,13062.1241,10561.5670,11997.1057,3366.0690,8