sl_100_5400_20251208 Distances.csv
214.0981,10096.6595,13584.0378,12679.2200,10876.6593,13701.3246,369121.9414,376815.1857,370364.2590,374506.9004,368797.8892,367731.4859,370712.3927,373022.6482,362456980.9113,362453916.9373,362462418.4141,362463142.3075,6326.7529,11745.4543,8153.2212,13319.2615,3458.4123,13495.7293,10411.1230,12958.4018,6885.1170,8219.0894,6139.5645,10727.1906,13271.6231,3391.3097,9049.5285,13367.9822,7701.8985,768.8237,4395.4778,6177.9301,6465.5377,13226.4153,11176.7025,4775.3744,9161.2427,10225.0744,5033.5824,12272.7979,9604.1913,10252.8816,12579.3252,12627.2760,8504.0468,6794.2503,10893.1997,7727.1079,11590.0389,13501.5799,9606.1324,11918.8923,7199.4958,5508.4616,7613.8718,8762.3808,13537.0837,0.0000,11024.7604,12359.6989,9809.1289,8474.7001,8701.8159,11013.3534,12612.2967,12022.4648,12497.2026,5570.3253,9700.9068,364491.3986,371693.7639,365717.7886,369848.0133,364068.5073,363005.7644,365873.0975,368266.0228,362456072.4534,362453009.0312,362461510.3367,362462234.2588,7967.9540,6903.2551,10683.7170,8129.3105,11113.2103,13483.6919,10962.5301,2402.5512,2555.7195,5349.8970,13504.3140,10395.0062,7061.8282,3966.7573,10861.9585,10723.5921,6623.3349,2773.5897,7764.9860,7951.2217,10035.8076,9324.5276,9723.4366,5314.9660,6819.5303,2863.5694,9521.0698,7392.9486,8477.6814,9304.6770,11183.5041,12543.1499,10381.8410,6676.6434,2915.7135,12973.9549,12312.5544,12982.2911,8168.7197,9403.8256,4461.2586,12028.8485,4783.8855,13075.9178,0.0000,11277.2363,9921.3259,13138.9261,4587.4793,10996.7605,13410.8404,13821.1930,10852.2646,9893.9673,10401.2878,8955.9753,360635.0684,368169.2988,361872.3081,366015.6801,360323.6832,359201.9032,362098.9981,364497.0751,362461813.7064,362458750.1982,362467251.3926,362467975.3763,6153.4888,4543.6852,13054.5764,6540.4241,12551.0659,4154.5715,6630.1000,7083.2101,11112.0121,11926.3437,5983.5403,10694.3011,7210.7778,6818.9704,13606.7432,12130.3918,10075.5722,9033.5556,8902.9874,5269.2643,3959.4520,13584.5248,8494.5796,8494.5926,8354.5821,8068.7641,10061.2202,10331.8065,6632.8170,4861.5724,13599.2897,11049.2543,1546.6223,8249.7109,12385.1289,6409.2951,13261.5639,446.0145,9512.8838,10813.0265,13528.6393,4509.1498,9204.8925,0.0000,7244.9462,2858.7703,12415.2724,4839.8415,13273.4745,12669.6650,11008.1227,5091.1893,2669.3206,12311.9250,5971.4284,362214.1331,369878.1848,363457.1818,367619.8557,362089.5483,360774.7562,363535.5534,366126.8805,362461226.0277,362458162.3655,362466663.1598,362467387.3503,9433.5361,10679.4565,11112.0296,11477.0005,7652.5241,4735.2208,8098.3375,10792.7118,10778.9871,10836.5126,5739.1242,9116.5283,11375.9256,12932.8930,8804.0843,8334.9340,3359.4499,3231.9166,10389.2685,4183.4031,11214.4307,10465.9367,11197.8914,5030.8573,11970.3108,12006.1777,12535.6118,11148.8338,7018.0135,11969.2755,6601.5253,5436.6823,8998.6173,13550.5304,9479.6806,12319.8168,6515.4963,4465.8667,10099.8109,11437.5374,3466.2288,12095.5275,0.0000,5769.7605,6314.5470,10806.7679,3345.0377,13240.7739,12765.9413,12090.2266,5978.9042,6838.3041,8313.8675,2508.5296,361430.2169,368696.2575,362660.0888,366807.9517,361176.2430,359924.3864,362644.3148,365236.7059,362458424.6336,362455361.2921,362463862.1306,362464586.2688,13531.7809,2545.2240,10834.4280,3144.4194,10024.2214,9310.3441,11849.3324,10335.3681,2650.2556,12790.1340,8769.4645,3194.3997,12514.0539,13499.4109,12063.2059,11471.5850,11319.0439,2373.9193,6383.8496,13562.6875,9069.5089,8224.2155,11375.1739,5916.9218,9513.8480,9184.3884,4578.4330,4534.1059,12374.3304,12093.6000,5861.0569,9971.2638,9564.3865,3372.5079,11535.0374,4131.7284,11291.4088,11958.4369,12677.9991,8500.4145,5265.1541,0.0000,7822.2894,4068.9869,11099.8913,8764.7432,11786.8290,10253.4097,7979.1159,5703.2560,3310.2541,12953.8450,8515.6159,366329.5014,374108.5687,367576.5922,371743.6558,366244.3692,364910.5975,367681.4696,370274.6908,362459096.3620,362456032.4466,362464533.2730,362465257.4725,13083.8623,9321.8124,13731.2783,9234.0201,9247.8913,5301.7026,10077.7996,12992.2436,6388.9614,9568.4864,12850.3984,4603.7677,2747.3703,5759.6199,8879.4369,9104.1592,13158.3531,12865.6730,2087.5687,8910.9218,9603.8241,7810.1789,11402.1860,8376.9296,8742.1058,12149.3736,13571.5982,6683.1491,8300.5001,12455.2556,8339.1607,9442.4330,13666.8195,7752.9349,13116.6714,9349.2679,5288.7515,5976.8704,10997.8207,12600.9726,0.0000,12313.5959,13532.7676,9015.2236,10775.7377,5786.5418,9188.4775,11507.4263,13247.2494,13510.3570,6324.0544,11793.9715,367367.9747,374658.5062,368597.1017,372727.0894,366938.5499,365905.0764,368818.1652,371163.4289,362454746.5582,362451682.9545,362460184.3890,362460908.2668,10614.6656,5476.7058,10988.3447,9464.9245,11136.6024,10430.3404,1161.9635,13567.1294,8590.4495,830.7116,11347.8043,13532.9285,12092.5108,12754.6023,12645.8156,1850.1693,8585.9487,13060.1897,8315.6081,7087.4176,12189.6041,4009.7110,8139.7531,7536.0595,3110.0622,6712.6653,11844.9448,13007.9053,7581.6245,9794.8347,8000.1470,4712.9239,10854.7990,6128.9168,12579.7298,11470.9801,12291.5547,9980.6556,4123.4297,0.0000,9571.4036,6474.6476,11095.7927,10205.6631,10406.2083,9324.8045,7400.6529,7846.1950,5740.8953,13402.0578,10436.0058,367870.5070,375736.3962,369120.1748,373286.5534,367774.1304,366474.3970,369295.2200,371835.2029,362458819.1136,362455755.0692,362464256.0158,362464980.1701,10238.1797,13222.5117,13765.4868,12214.2862,1453.2765,11334.5050,10144.0670,13697.6375,10890.1119,7564.1667,10328.0338,12727.2957,10159.4707,10072.1837,11748.7262,10936.4788,7693.7937,13153.3569,12760.8223,12690.0917,11700.5926,12197.1797,11645.4192,12044.6197,9695.4445,3318.8487,7146.7070,13008.3564,13545.0054,5877.1047,8756.6259,2556.7062,12461.8419,8740.2623,12444.8973,3950.3177,13092.7107,7506.3956,0.0000,8199.7430,11069.9978,1148.5644,13054.6704,7583.9791,3077.3967,4222.8930,9668.9241,11086.6210,6513.6260,10488.2092,372816.5162,380061.4181,374046.2554,378191.2781,372530.5992,371316.4309,374061.2878,376619.4764,362449531.2363,362446467.4502,362454968.5146,362455692.5875,9690.1823,10244.0134,12953.0392,9375.9365,5704.4897,11653.3402,10148.5539,6165.3316,13344.9311,13278.4748,12430.6609,9740.3214,9518.6709,5380.9078,3875.7559,13625.6693,10811.6216,10346.2353,10869.2636,8647.3657,11519.9540,11340.8246,7402.5591,1472.4734,12178.1121,10368.9801,5525.2775,11076.6468,10742.7335,2619.7426,11514.3470,3954.5976,9299.0821,12857.1150,12341.1216,7722.6440,6562.0985,0.0000,5120.3422,1754.7073,10241.3367,7971.9900,12879.0996,10574.4732,8090.5994,2711.4801,1514.5409,11758.9341,6110.9067,365715.6176,373311.0462,366957.0776,371122.0737,365618.7149,364256.5359,366958.8387,369616.8036,362457811.0003,362454747.2467,362463247.9550,362463972.1954,3977.3807,7420.6938,12988.5824,10334.3476,6401.2671,5358.4516,10908.0825,11850.7604,7384.9549,4671.9209,6217.1630,6351.0016,9868.0542,7433.4483,10540.9755,6979.2425,8218.8454,2143.5210,10261.2885,9057.0396,9975.5079,9702.6588,9730.3148,12767.2165,9358.0050,5242.5534,4894.3345,13514.2619,11376.4576,13178.4674,6928.5169,7930.6717,6572.4268,12228.0824,2631.9017,12902.0622,0.0000,9646.3055,8415.0185,12763.9086,2360.4885,12127.7327,13588.6901,13558.3976,9212.8108,8542.4189,9952.9231,6925.3915,360069.7137,367529.9155,361305.0083,365450.7880,359784.3589,358614.0412,361451.5896,363917.2474,362461430.9972,362458367.5668,362466868.6238,362467592.6659,5328.9426,13818.4517,8600.1551,9119.0427,1506.7637,9102.8516,10823.4465,8378.0254,4413.5024,9510.8847,9636.6539,8225.7583,9430.1244,10704.5032,3322.2693,4738.7318,5205.7135,7509.6230,5811.3931,6896.3453,7241.7428,10792.7806,13053.0549,11827.5037,5973.3613,1469.1434,12303.1463,11494.5830,13203.6978,7174.4206,10884.9285,4840.9202,12740.4664,5340.9644,11990.2329,0.0000,11698.0397,9365.9700,13617.5809,5312.8161,10771.8118,13222.2980,13350.7896,10768.5496,9146.3489,11852.6030,9739.7080,361167.7153,368868.4747,362410.4353,366559.5568,360906.2543,359763.3039,362681.9096,365073.8106,362462845.6748,362459782.0241,362468283.2152,362469007.2142,12802.0319,10630.2352,8791.5885,5238.8650,10654.4578,6743.8269,5781.8410,3516.7652,10564.8842,10769.8245,10677.2624,12529.1848,6959.3530,4250.5170,5328.6971,6998.3566,8308.9188,4253.8400,5245.1507,9083.0069,13314.1097,10348.5233,11495.5126,10335.9989,3966.3159,10187.4551,13284.6912,10759.0597,11125.1722,11599.9307,1087.3211,10012.6410,9397.4288,12248.7467,0.0000,13409.5977,12578.8692,12169.5446,9254.6285,6979.5227,11221.0438,12699.2009,13290.9481,12344.7156,10369.1657,12267.5911,364743.9427,372354.5872,365983.1362,370121.6876,364385.0455,363339.7281,366320.0378,368619.9470,362459629.9686,362456566.2354,362465067.6818,362465791.5664,11167.3883,10008.4457,13821.7127,10802.6947,8730.4639,10746.1128,13005.2736,9606.6511,9476.1777,11515.2417,9984.9116,8586.6628,13473.9041,13107.5845,12554.2133,11941.8089,12755.0263,12254.0316,12080.6396,8691.5175,4562.0076,6624.5705,12454.7241,13751.2735,6820.2002,7970.7360,3959.1052,11852.0355,8025.8368,12944.5858,4987.1471,12604.6353,7399.6030,0.0000,6998.9588,10207.2848,1385.3771,12582.7225,8741.5257,4187.0548,4185.9625,8598.2817,10291.0681,6525.1571,9543.9056,372204.0514,379426.2305,373433.2533,377580.1047,371938.4726,370694.5746,373408.3321,376003.6529,362449714.1173,362446650.3740,362455151.3536,362455875.4630,13414.8867,7681.1136,966.4100,11526.8924,13322.6220,11522.5780,12646.1689,12554.2412,847.1216,8504.9783,13154.0241,7508.6684,6314.6561,11657.3629,3455.1067,7584.5075,7115.8799,2182.8951,7004.5849,12352.9643,13221.8956,6914.1908,8986.5304,8662.2605,5446.1669,11467.2807,5570.4426,12660.7340,10929.1438,12725.1690,9370.7792,5212.8762,0.0000,9905.7006,6415.6055,11752.0381,9605.0487,10623.8230,10069.3321,8362.7844,8065.9256,5659.6934,13622.4814,10379.5945,366860.6596,374754.3067,368111.0503,372277.2163,366761.5075,365471.1306,368306.9474,370831.0467,362459868.5175,362456804.4942,362465305.4570,362466029.6015,10158.0504,13634.2313,9930.5626,4099.9219,6379.0340,3021.7698,3330.9711,13253.9130,9152.4622,6954.4583,10775.5140,11755.7749,4633.3604,13284.9078,11605.1424,12180.7117,13195.5679,11011.5195,9159.4358,4438.2365,9898.1518,9163.4542,12643.6049,12514.0189,10182.7233,10943.7138,4213.0023,8074.0512,8243.4580,7520.1772,13528.4559,0.0000,8782.8610,10871.6065,9300.1321,7222.5714,10793.9952,11533.0966,12432.0938,10117.0082,11207.6097,4483.4650,7166.9190,363593.4604,370683.4286,364816.7863,368949.7842,363202.8862,362075.2065,364859.6420,367345.2553,362455556.2213,362452492.9192,362460994.0338,362461718.0358,8132.1689,10510.9844,9111.5372,5316.2832,10553.9763,10659.9371,7370.0842,9912.1202,10920.3159,2067.8861,3345.1568,6563.9095,6237.0885,4663.5516,5713.6440,6086.0381,10861.6838,13027.4405,12549.3494,6347.0146,1689.4760,11620.7512,11176.2979,13027.5829,7209.7817,11748.7381,5052.4360,12833.2220,6382.6410,11288.8303,0.0000,12111.4367,9475.3709,13675.7995,6410.7715,10277.9978,12837.7057,12924.5151,11022.3071,9137.1350,12465.5358,10498.4380,362033.0059,369816.5082,363278.4079,367429.7177,361790.4847,360644.3491,363579.7936,365960.5792,362462933.5586,362459869.8121,362468371.0265,362469095.0236,11059.8658,13372.5737,11782.3442,12981.2489,12892.4958,1813.1793,9083.8738,12902.6827,7731.2844,6419.5641,12107.9071,3216.8538,7471.9397,6847.6410,2410.7830,7396.1261,11905.4253,13293.3068,7737.7154,9356.0096,7893.1619,5495.8481,10940.0638,6413.9792,12899.6178,11034.3271,12347.1775,10064.8295,4522.7128,0.0000,10156.2947,7039.7141,11388.1675,10280.7550,10083.4696,9433.0855,7770.8845,8478.1248,6303.2791,13564.1730,10865.3040,367787.4084,375682.8250,369037.8696,373203.5954,367683.3557,366399.5906,369241.3405,371758.0666,362459200.6572,362456136.5938,362464637.5844,362465361.7195,7121.2723,8859.7132,11656.7301,11777.6496,11972.9806,13777.5603,3770.2033,9173.2600,9035.7027,11059.3540,9651.3858,7452.8459,7094.5923,10807.5299,13415.1867,4951.4813,10212.6414,13469.7454,9842.8163,5602.5590,12464.4585,5252.7703,13518.6855,11535.0089,7395.2836,5060.0469,13047.7771,10048.1718,0.0000,12831.4592,13714.4505,7844.4357,12934.1838,1414.9047,6065.5017,8928.6044,13500.4224,13498.4502,8291.9891,13361.4727,371087.9523,378543.5033,372322.8816,376459.7009,370714.6052,369653.1310,372580.8938,374929.2898,362453291.8958,362450228.0183,362458729.4771,362459453.3697,4460.5120,6865.8104,7143.8079,13319.0044,11680.9004,4211.5967,9054.0882,10079.6864,5609.4062,12153.6468,9315.1281,9936.6347,12563.9125,12991.6867,8225.1570,7217.8063,11311.2826,7760.2817,11268.7317,13704.2770,9342.9338,12281.5181,7782.8613,5241.7903,7353.0312,9300.1454,13496.4091,0.0000,11466.4758,12753.8703,9781.4929,9023.3973,8165.2549,10773.7379,12546.7850,12446.0665,12853.9926,5769.0909,10289.1435,364993.0639,372212.6055,366219.9202,370349.5222,364563.5542,363512.9190,366394.7012,368771.1261,362455880.2878,362452816.8326,362461318.1773,362462042.0838,8094.7078,8342.2430,11348.3485,10984.3108,7600.9033,5695.6113,7180.9280,3768.6254,10079.6959,6961.4808,8022.5183,10307.4092,12550.4865,11157.5156,9959.4160,8968.5865,3735.3590,12167.6539,13338.3827,11808.2717,10228.1244,9579.4004,2453.0895,10561.5488,7096.9547,13400.0155,0.0000,12166.5643,11640.0202,12384.7087,6860.5955,9371.3979,12549.0388,13645.7568,12207.3956,11601.1276,9316.9426,10277.4609,362230.9382,369697.1860,363465.6138,367602.6043,361861.6012,360794.3940,363721.8382,366071.5007,362460162.7519,362457099.2273,362465600.5542,362466324.4760,338.5444,12380.0726,6719.8830,9178.1676,11501.1731,12310.6987,5237.1256,13290.3639,12589.1588,13076.3569,12842.7226,8895.8083,10161.3886,3893.7416,8395.9366,9976.3734,13138.3671,10930.2210,10877.9608,9327.2746,2088.5106,9868.8274,9414.7533,6222.0468,12843.0362,0.0000,6430.9776,8806.2736,9278.4740,5987.5285,12273.5606,11874.2119,11933.8040,7800.9232,9295.