sl_100_5400_20251208 Distances.csv
0902,5499.1916,4418.6969,362981.7110,370077.5046,364205.8161,368345.1885,362653.4019,361452.2028,364174.6066,366741.3581,362455860.9122,362452797.6320,362461298.5679,362462022.6535,12285.1932,6474.5713,9354.6097,11615.0335,12389.6545,5465.3326,13283.3117,12697.6461,13162.2800,12806.8632,8643.8673,10184.0752,3834.1210,8308.8838,10130.1235,13116.5106,10716.9871,10865.4751,9195.8112,1873.4863,10089.0786,9459.6676,6218.3522,12709.4965,0.0000,6128.7687,8590.8194,9190.3326,5998.5529,12369.1328,11824.6792,11798.7312,7529.1875,9095.4189,5571.8256,4137.4405,363062.8445,370159.3010,364287.0437,368427.1181,362741.4933,361532.1519,364247.6456,366823.4268,362455780.4834,362452717.1997,362461218.1177,362461942.2122,8030.1482,13409.7772,7417.3579,6352.2348,11299.6166,3869.0061,7786.7224,7452.6710,2337.7517,6725.4711,12769.5737,13187.4360,6210.4454,8737.0546,9352.9896,5512.4070,11952.0738,4849.9564,12479.3538,10901.4266,13082.7737,8787.6509,5863.1576,0.0000,9726.6680,5916.1397,12097.3630,9038.9647,11134.3230,10646.9170,8911.2404,7753.9872,5150.8451,13702.2042,9982.0299,366053.6302,373943.5380,367303.8917,371470.4065,365958.4761,364662.1542,367492.1164,370023.2435,362460429.4291,362457365.4423,362465866.3802,362466590.5331,13013.6951,11073.8661,11211.0952,8436.2258,10719.5426,12332.8079,12521.8107,9554.2281,3169.5136,12419.3083,8371.8962,4418.4059,10444.8871,12633.1333,6070.6988,12240.4123,4182.8711,6625.4087,12120.3971,12237.3817,5202.0987,9637.5029,0.0000,3776.8672,2518.2274,10535.5889,5387.1763,13693.4188,11995.2782,10238.7589,2250.6842,3246.5690,10227.8807,2562.6763,363139.9481,370551.2732,364375.1963,368533.4787,362984.2660,361648.9867,364331.0571,366991.2278,362458187.8615,362455124.3473,362463625.0452,362464349.2675,10169.8040,10586.5562,9182.4038,11790.5290,9321.8704,9412.4109,12574.1437,13362.7239,4789.4409,7689.7548,13189.5260,9884.5547,8388.0482,13232.5292,6008.0436,13616.4675,9176.9837,7089.2815,4061.5242,11967.2370,11921.0986,0.0000,11876.7565,13642.3232,7411.8000,11768.8086,5080.6866,7702.2004,10315.2866,13062.9668,13632.7968,5424.3030,11925.8054,369180.5566,376420.9717,370408.3890,374538.7817,368756.0461,367705.7954,370591.9759,372965.7557,362452833.4343,362449769.7949,362458271.2024,362458995.0966,1718.3635,7794.4148,5222.3107,2641.9837,3780.3803,5640.2638,11573.9281,12246.7588,12942.8471,7885.7476,2518.6977,10357.9582,11375.9375,12168.8963,8415.0539,12499.1562,4501.7781,12155.5537,8102.9800,10691.5629,0.0000,12818.0562,10443.8975,13265.5232,8118.0356,8804.6563,11895.1093,12305.2646,11859.6708,10027.5042,12508.0549,11660.9022,363728.7069,371551.0087,364975.2204,369125.4191,363474.6447,362352.0536,365316.6744,367664.6249,362462081.1401,362459017.2948,362467518.5960,362468242.5611,9117.3121,3624.0764,2034.6433,2686.4664,4303.7434,11239.9224,12076.0344,13416.7474,8187.8253,4170.4625,9392.6201,10615.6340,11780.4095,8328.2653,13076.8336,5802.4197,12140.9349,8957.8518,9526.4142,0.0000,12810.8083,10234.3907,13012.1463,9021.9086,8414.4251,11211.8063,11442.2624,11710.8800,9719.4150,12985.3408,12066.6732,364966.2699,372850.8684,366214.9982,370368.3829,364741.2883,363598.7560,366560.7588,368920.2134,362461655.9289,362458591.9871,362467093.2726,362467817.2545,11319.1527,9516.6930,10434.1768,11006.1288,10708.5336,11860.5641,8253.9524,7096.9017,5615.0456,13451.6972,12307.9895,12511.1798,8641.8244,7101.4282,6042.2355,11178.1682,4351.8243,13549.5471,0.0000,9922.7893,9717.2053,12123.3741,4018.5139,11573.5817,13262.8837,13680.7527,10052.6983,9906.1755,8566.8408,7332.0943,360659.6970,368004.2653,361891.0346,366030.9343,360322.5714,359187.9717,362028.4418,364475.0850,362460057.8197,362456994.4489,362465495.5693,362466219.5752,4550.1672,3920.9282,1716.4379,9752.7964,11815.6523,13810.4862,8437.1271,7362.5644,7787.0695,8289.9218,11064.6438,7746.3332,13561.4946,8852.9902,12167.9231,10169.7219,6636.9395,0.0000,11967.9088,9100.0834,12181.1635,10321.9467,8656.6027,9856.4181,9295.2453,10585.1407,8428.8342,13611.8333,12095.6855,367220.5435,375163.8708,368471.8591,372632.4804,367064.1681,365853.8927,368770.8572,371196.3935,362460287.9633,362457223.8861,362465725.0552,362466449.1061,1323.3776,5711.7701,12283.5022,11072.5018,13277.4190,9742.0645,4808.4989,8525.6562,11482.8804,10854.8810,9908.9469,13275.5732,5040.8143,11148.5908,10141.0559,9804.6201,0.0000,13451.6339,11527.2473,12490.7097,10149.0161,6840.7079,10444.8330,11264.0156,12697.3758,11051.7014,12465.2568,12905.9918,366230.2104,374071.7657,367477.3242,371626.4574,365965.3391,364861.1861,367845.7026,370170.3780,362460426.4802,362457362.5169,362465863.8998,362466587.8371,5352.3666,12137.8694,10648.6346,13442.7042,10203.0046,6002.9454,7512.1043,11018.1405,10267.1901,10134.1978,13570.4235,6095.6568,10852.6619,10854.1033,8920.7659,0.0000,13408.8805,11549.5115,12049.8474,10882.4055,6264.5078,9652.3499,10447.9074,12653.2149,11032.3652,12595.4440,13203.3053,367431.4551,375292.2349,368679.3655,372830.0305,367180.3963,366064.5774,369043.3442,371378.0621,362459656.5804,362456592.5532,362465093.9294,362465817.8761,8617.4138,12488.1682,13649.0865,7132.4355,7435.3600,8780.4411,7381.2180,11746.1006,6281.2228,13136.5924,9453.3394,12791.0731,9230.2112,6609.5913,0.0000,11165.6793,7768.7688,12444.3067,9428.9254,9907.1438,10533.9577,9495.1833,9496.9089,7062.0402,13767.7615,11169.5212,366193.8728,374132.1344,367445.2379,371608.5024,366064.1938,364820.3960,367707.3924,370171.0107,362460918.3607,362457854.3309,362466355.4062,362467079.4974,11770.0282,9359.4658,6033.0982,11617.2717,11016.4682,3095.8045,11201.6816,4780.2276,8254.7525,13153.7540,11870.0358,7739.4421,7145.1880,0.0000,3741.2067,2082.7066,9570.9532,7951.2732,13073.1120,10455.5136,8017.5368,1369.4521,2383.1295,10950.6290,5134.2465,365810.4851,373306.9865,367048.8314,371211.6300,365696.4300,364332.0680,367008.6875,369686.9789,362456833.6834,362453769.9990,362462270.6798,362462994.9268,7306.1501,13729.5586,12524.6990,5882.3806,11022.6512,1601.2778,13544.7737,9192.3795,10635.7942,1109.3478,13301.9371,9322.3463,0.0000,10212.0715,12732.1452,3366.4447,13195.4682,5437.5885,3816.5118,6642.5272,11648.2608,12715.0968,5574.7475,11658.2345,372447.2121,379676.2782,373675.7292,377813.5295,372091.4571,370957.1960,373767.4449,376238.7771,362449918.3195,362446854.5582,362455355.8061,362456079.7886,10837.0045,11972.1854,11392.9838,10663.2094,8129.4543,11223.7532,2361.5783,11081.0216,6558.6969,9390.4142,11846.8282,0.0000,6207.2637,10060.3032,6090.5875,9214.0681,10904.6563,9452.7075,9916.0659,8415.4670,10480.1688,2559.5722,6368.3364,366705.7578,373714.5800,367927.2966,372064.2821,366358.6868,365161.5806,367865.6691,370444.7424,362452207.1792,362449143.8148,362457644.7860,362458368.8629,7248.8633,12891.9980,7721.7290,13555.9018,1899.3514,9198.9534,9920.5899,13549.4182,3133.7935,10249.9050,0.0000,7801.7803,4109.3525,12790.4613,3476.8891,13252.8981,13175.9903,11862.1836,5999.7450,4067.3221,12031.5060,5884.7592,361189.4080,368826.8086,362431.3406,366591.1177,361036.1786,359749.0348,362527.6864,365092.5490,362461837.3547,362458773.7530,362467274.5933,362467998.7558,11762.6329,12059.2891,12720.1788,8304.0825,11298.3263,3567.1588,12217.2119,6562.2622,12061.3214,0.0000,12373.8256,10355.3154,13442.0530,6496.9113,9815.9289,12810.5621,13284.1593,11623.1495,10105.6955,11680.1721,10627.8410,361969.3876,369673.3327,363211.9779,367358.5315,361683.3735,360570.9666,363516.4886,365873.8380,362462364.1863,362459300.4997,362467801.7734,362468525.7364,8965.9393,4581.6141,12149.0746,12455.8093,10867.2268,6772.4505,13684.2366,5360.7599,0.0000,11390.5019,11770.7910,6810.2489,13708.7682,4521.0692,2908.4614,4538.3012,11571.4018,11400.3865,10388.7647,13052.3127,373323.5263,380932.3605,374564.5487,378715.3675,373077.1623,371899.4349,374763.1223,377215.1315,362452613.9354,362449549.8536,362458051.1004,362458775.1144,10083.7092,6137.0217,10147.7289,13377.5130,11401.2986,9774.3129,4321.0600,0.0000,5832.3693,4326.2506,9003.6373,9984.2338,11845.2786,8792.8626,5894.2692,4317.6516,4004.1723,11721.4755,7846.0179,368309.8361,375921.4269,369551.9692,373717.2277,368213.7233,366855.2892,369564.1087,372215.9326,362455981.6767,362452917.8046,362461418.5564,362462142.7875,13158.6416,9831.4301,11136.8796,2662.0737,13498.1756,8012.3809,0.0000,10027.1578,12263.8431,3140.8605,13432.9384,5316.2012,2240.4959,5240.0240,11249.1446,12180.6319,6757.2304,11790.4197,373116.9187,380420.5827,374348.0933,378489.9741,372796.4519,371637.2236,374443.6945,376929.8849,362450003.1874,362446939.3434,362455440.5581,362456164.5645,9752.6442,10868.5110,13509.5108,4888.7669,8873.6662,0.0000,7341.1475,2812.7258,12366.0761,5214.8761,13141.4968,12497.5016,10784.0317,5128.3744,2503.7965,12442.7015,6260.5342,362523.8128,370208.8698,363767.5602,367930.9059,362405.1314,361088.2512,363852.1960,366442.1694,362461175.3546,362458111.6644,362466612.4625,362467336.6538,11048.2758,8517.4178,7590.4324,12069.9098,0.0000,5178.8837,8655.4976,7785.8033,7422.0627,12108.4920,10827.4370,10735.5196,7130.6921,9174.6836,4646.6703,4323.5184,364681.6071,371734.1278,365904.6386,370045.0108,364366.0369,363140.4122,365830.8138,368433.2742,362454088.9033,362451025.5880,362459526.4772,362460250.5886,10207.6796,8705.5040,12679.8291,0.0000,13114.1057,12346.9826,12305.1106,8536.0946,7742.8017,11700.9831,13077.1686,13035.1518,12167.6361,10072.1865,11730.4202,363875.6559,371445.4147,365113.5300,369251.3506,363511.0570,362462.7748,365430.9442,367741.2599,362459908.6464,362456844.9787,362465346.3966,362466070.2886,12876.4436,10020.8446,0.0000,10080.8792,12749.7169,3682.4541,12744.1147,5779.7549,4823.7873,7444.7515,11631.6731,12781.3181,4617.6735,11275.4812,371662.7372,378847.1618,372889.6673,377025.3353,371289.2318,370165.7501,372974.7372,375441.6928,362450154.6509,362447090.9547,362455592.2073,362456316.1812,12058.4346,0.0000,8066.8204,6230.0161,12650.9226,359.3006,13157.7780,13635.7210,12948.4046,7199.2624,6452.5602,10545.2182,5195.3603,360082.0154,367561.7715,361318.4862,365470.3004,359855.6070,358619.2173,361404.2920,363940.4336,362461404.6930,362458341.2497,362466842.1578,362467566.2725,0.0000,8930.3379,8031.6824,8238.7890,12211.9129,9092.1773,6103.8230,3602.6860,8154.8939,7544.1265,12002.7912,10956.5750,371338.3123,379046.8031,372583.2852,376746.1560,371210.3491,369913.2750,372697.9198,375264.7726,362454718.0304,362451653.9592,362460154.9176,362460879.0689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5036.1214,7671.5072,8132.5283,12851.7784,9970.4594,8237.4595,2673.8947,5595.8048,8217.4507,3483.5615,366165.9029,373415.4765,367396.1745,371550.3096,365977.2965,364645.5425,367291.0064,369977.4195,362454412.2151,362451348.6978,362459849.4013,362460573.6213,10926.0410,6497.0711,13373.6727,11575.1752,9415.4536,2495.5633,789.5768,11600.2797,4989.1346,364063.3358,371629.9322,365303.7023,369467.1817,363952.4812,362599.6754,365303.6063,367955.7008,362458836.1933,362455772.5282,362464273.2323,362464997.4662,12592.2378,8038.9392,4102.3105,5095.4409,9383.3881,11018.4970,5531.2443,9847.2786,372109.7949,379295.4377,373337.5621,377480.8200,371810.3585,370598.5693,373331.3722,375897.2606,362449546.4692,362446482.7562,362454983.8030,362455707.8773,13080.7860,13628.1393,13021.8653,7376.5484,6730.5734,10341.5546,5216.6724,360057.0500,367519.5247,361292.9130,365443.7192,359821.3830,358592.0866,361379.1588,363910.4664,362461289.2930,362458225.8630,362466726.7832,362467450.8908,5584.1452,8278.0919,13300.1628,13086.3460,9187.7375,13538.9670,371495.0335,379031.7573,372732.7322,376873.0851,371152.0234,370072.9867,373004.9907,375358.6215,362453668.9403,362450604.9857,362459106.4275,362459830.3357,3450.8859,10766.4847,11381.8232,8493.5082,12014.9843,373617.5880,381042.9103,374852.9608,379000.7203,373348.5005,372155.8264,374962.4975,377464.4795,362450634.7791,362447570.8237,362456071.9940,362456796.0325,8584.6522,9192.6442,9841.3712,10808.0889,372920.6638,380412.9624,374158.7558,378314.7546,372731.6409,371458.3445,374211.4084,376791.3237,362451559.2712,362448495.2963,362456996.2795,362457720.4096,3089.3547,10211.3184,3887.0713,365211.5049,372626.3557,366447.1587,370607.3156,365075.0353,363718.4807,366382.4014,369066.4630,362456574.4982,362453510.8982,362462011.5711,362462735.8137,11887.2427,5658.1577,364325.8258,371940.7438,365567.7180,369732.1097,364221.6419,362872.0678,365590.3449,368230.1994,362459081.5003,362456017.7887,362464518.5150,362465242.7428,8460.0168,367933.5205,374956.3372,369155.1412,373287.9954,367544.2469,366401.3467,369155.4324,371671.7083,362451537.8887,362448474.4635,362456975.5821,362457699.5941,362925.5145,370179.9478,364155.4888,368307.1070,362710.9744,361409.9864,364084.1247,366734.0915,362457038.5905,362453975.1989,362462475.9377,362463200.1286,26300.3364,1475.2330,5652.4707,9388.4483,5060.4889,13525.9937,7526.2001,362745477.5999,362742428.1969,362750924.5821,362751649.5080,25232.9850,23994.8339,22309.2772,22415.1785,19039.9109,19235.6259,362735143.5480,362732095.6825,362740591.7380,362741316.6732,4275.3937,9003.3446,4928.7814,12965.8632,6242.0415,362745967.5002,362742918.1857,362751414.5517,362752139.4782,9718.8618,7884.7317,13753.8942,5183.8195,362748861.6709,362745812.5531,362754308.9039,362755033.8186,9098.9198,17348.7882,7917.6511,362742281.3823,362739232.2434,362747729.0134,362748453.7292,9718.8618,6049.4138,362741384.4832,362738335.2548,362746831.5292,362747556.4913,10973.1123,362739714.0164,362736665.1540,362745160.8927,362745886.0762,362744597.9708,362741549.0395,362750045.3614,362750770.2720,23278.8249,27736.0842,21800.4194,23402.4501,15244.5209,1011