sl_100_5400_20251208 Distances.csv
6.7549,
5100.000,5974.2879,13409.2422,9362.4072,12829.2777,8496.6555,4308.9836,7501.1714,7080.2638,4543.5956,8131.0262,10875.8015,9942.3775,11695.8516,12902.7037,9516.5607,8243.5742,13456.1125,11053.3330,8062.8502,13306.7707,9915.1692,3359.8071,7989.5000,12052.8435,6647.3247,12762.0664,5792.9709,10018.8534,12148.0305,7334.6801,12308.8550,6533.1997,9325.9719,11912.8216,7107.5950,7504.8714,8538.4164,13696.3844,8179.6623,12002.5317,12347.2877,9917.8453,12977.6989,9225.3832,7607.9011,9061.5118,10910.2337,11480.1310,3977.0337,7349.1543,11088.0871,13270.2059,13140.2210,4279.6789,11883.1972,9837.6910,13310.9546,10168.1552,9875.1476,10601.4663,12198.3073,6624.4885,6406.1029,10365.1891,6628.2833,10973.2945,13515.4165,13715.5479,11782.3501,11599.9556,13768.8760,12864.9170,12941.3047,8889.0729,8277.7464,6959.6665,10017.2096,13325.0838,10104.5930,8758.1804,7918.8812,9404.9346,4708.5853,13297.0055,8406.2514,10163.2800,9330.2469,0.0000,3677.8381,8442.7998,5196.0896,11761.9380,10261.8568,8086.8018,6525.1235,5659.1912,8844.8506,7779.6273,5934.2074,370680.0265,377879.9231,372202.1477,376164.1234,370527.6725,369397.4414,371747.1771,374827.2109,362450760.6464,362447273.2198,362455417.2784,362456238.9536,13334.9479,7850.7643,13693.9688,10395.3217,2343.4201,2204.8440,6638.7936,8606.1442,9963.9587,7315.1639,8560.7793,9027.5611,10085.4236,12764.9581,6056.2973,12416.1033,6617.2586,10074.6401,10311.1289,12841.4852,4878.2267,5078.3282,13135.6217,2311.1098,13725.5318,3621.7899,8484.1953,9093.8415,9739.3639,12234.0512,10146.5177,12591.1386,9145.9660,11434.3055,2602.0420,12305.4308,11521.7544,11774.5120,7892.4544,8584.6004,11328.4216,13510.0513,10408.7598,11519.9879,9114.7306,9861.8434,9046.2802,2464.1299,9495.7476,13346.4307,13554.1433,10914.8961,3133.8981,9892.0878,12139.9842,13103.8311,8142.1842,6486.9175,11190.2402,13117.5672,11165.5924,11025.1454,9193.4496,10274.4141,9976.0854,12173.8764,12083.7351,13415.1325,8591.8294,11823.0371,9465.8818,10649.6796,10118.1768,6974.3383,10499.9812,11745.1081,13489.4479,5353.3352,6982.9627,5289.5778,10847.8021,9814.4775,11524.9755,7739.4060,12729.3755,5518.2138,0.0000,8841.4336,10832.1701,4776.5534,13615.5533,6128.8568,3937.8116,2472.5522,9532.2677,10737.4138,9855.7944,10376.7385,373147.2048,380683.8126,374674.8468,378647.4525,373030.0838,371929.6265,374387.5901,377380.4531,362452061.3466,362448573.5632,362456717.7994,362457539.4152,11736.1963,2907.5833,9117.0977,13812.5576,13041.9377,11452.3469,12578.4302,9193.0718,10742.9693,11018.9870,8120.0409,7918.9469,7851.6455,11259.1798,2475.2968,10135.9336,11261.0393,6586.0059,6735.5489,13750.0138,11750.6044,3794.1300,12935.2061,2483.4795,13597.6854,9225.9461,9123.6464,10059.3790,4120.2674,10381.3757,7648.8184,9597.8585,10184.9125,13006.1727,8566.3818,5177.3765,8830.2515,9363.4375,9056.2126,9550.0205,3887.2144,8658.3552,9215.5731,9298.2914,9990.7706,8161.8648,13808.8652,10152.2688,5242.6617,1685.3907,7189.0374,13809.6926,7267.8143,9002.7222,1250.1571,9453.7134,11734.9801,9444.1682,6079.5459,10424.8517,10538.6697,8801.2423,10271.0281,9934.8451,3078.9520,3550.4103,5739.0964,8477.3008,4557.6833,7494.2707,5894.8657,9021.5558,12410.0249,11201.5331,7242.7652,1043.0124,11632.8033,10686.2246,12719.5829,8228.4089,11647.1724,6461.4102,12029.7405,6627.1457,11114.5491,0.0000,11962.6149,8944.2408,13461.9952,4308.0942,11374.4625,12753.8483,12880.9245,10983.0703,8543.7418,11374.6159,10675.0876,360678.4480,368330.1151,362206.4996,366176.1522,360489.9197,359492.3074,362075.0679,364927.6221,362462971.9778,362459484.6112,362467628.9727,362468450.4944,10946.5892,13677.1848,7271.6051,6404.6508,12408.6882,7521.1079,13375.0036,4050.6394,1080.8260,12110.4376,6621.2881,10741.2184,11952.4562,11757.9926,9667.1590,5298.6284,9597.6499,12218.6189,6675.2837,11350.9115,13180.4799,9623.2639,11622.1980,5148.2029,12875.1622,5274.5048,13352.8067,13182.9411,12932.4608,12648.4184,4331.1919,10401.4716,5848.1073,11943.8029,9262.9651,12861.5570,7586.2796,6991.7692,5749.2356,9811.6191,13791.4014,12373.5059,13366.3859,2810.0718,12335.4070,7562.4207,13349.1603,12368.5738,11065.1895,6782.4977,6630.8256,12651.8813,7664.3343,12255.7447,12639.8882,2979.3576,4881.6853,8452.2716,10737.9173,10832.1164,13265.2572,12918.8883,2938.2044,11607.3164,10496.9959,9678.5512,11743.2609,9667.3407,9887.5192,11810.0497,13721.1145,1421.7165,7653.8009,13804.0007,11345.4361,5796.0437,12433.6445,2856.3823,13802.3361,10309.7982,7213.1164,1418.0714,13199.5433,10936.3774,0.0000,11106.5297,13621.3885,4927.2025,12133.5210,4573.0299,4556.1628,9752.3796,12597.5612,13631.7224,5283.0269,12204.1421,371468.8449,378836.1533,372991.8215,376948.0470,371169.0030,370245.5343,372824.4558,375643.2011,362452345.8935,362448858.2933,362457002.9085,362457824.3237,9740.7308,13685.5844,13400.4009,12424.3432,11102.9390,9811.9729,10968.2382,10172.9417,10284.6340,8547.5560,5674.2312,12559.0432,5220.0480,11748.0593,9409.3753,8441.4646,5416.6459,13070.7365,12964.1124,4680.9607,13688.9152,1136.9495,13258.3747,10963.2877,9487.0248,10430.4190,6230.4661,10150.0585,6586.8391,9627.0729,8379.7671,13257.5616,7090.8664,6657.2505,8102.3272,10595.2823,10081.6646,7488.2921,1781.6512,9649.2026,8256.0591,10605.9217,8983.4579,10294.0773,13679.9069,10631.7210,4047.7862,1420.7695,7534.4905,13498.9539,9529.7408,6607.6495,3973.0685,11242.3288,11683.3600,7642.1541,3722.7568,8804.7375,8992.8758,10590.7625,9997.4526,8899.8693,5744.1600,5641.4396,2973.3487,10574.6268,6173.9866,9435.8925,8366.6349,9961.9377,11613.8855,9242.9586,7926.7817,1938.0889,12265.3788,12109.7455,12352.3394,9107.3319,10306.2285,6620.7325,11015.9680,6215.0193,12587.1031,0.0000,11153.5091,9292.0499,12816.8568,2914.3240,11741.6286,12833.6255,13633.2833,10704.5240,9156.7057,9564.9155,9896.7559,360693.0486,368155.9635,362217.6868,366179.0473,360445.0246,359477.2663,362041.6063,364890.9616,362461340.9937,362457853.7625,362465998.1549,362466819.6508,10631.0611,11672.2539,4983.7888,10440.3063,442.5219,13369.8267,13654.4346,7831.9022,13049.5370,8526.5986,6478.8384,8993.5821,10386.9105,12307.2660,11276.1021,6346.2577,10882.9553,7409.9381,6052.3218,9154.3919,8942.0425,11987.4894,5394.0392,13329.8206,1403.6665,6020.0230,3088.2425,5532.1491,13686.8456,8270.5677,11901.7043,6503.6836,11676.5140,4346.1300,12172.0413,12685.6177,12468.1429,10953.7629,1253.1815,5004.9537,3019.7988,13718.8550,7327.6846,10370.9908,1462.9933,6877.8555,9817.6897,13062.7508,11010.2252,7034.3865,11494.8947,8389.9402,6129.0043,13473.2385,13084.2450,11724.2408,7703.6629,7504.2118,4963.1861,3150.1881,13731.7805,9248.9230,10534.4263,10559.1132,8281.8983,11380.4435,10859.0158,8819.2487,1130.0848,13363.8126,10771.7753,2389.5585,9522.1889,12626.1722,5819.7359,12982.2392,1217.4492,7797.3829,12883.0229,13301.9818,4713.0878,8426.2262,0.0000,6352.4206,1044.1197,11863.6915,7712.2853,13055.2891,12543.2177,8932.1216,3719.2038,700.2046,12193.7157,4939.0718,363572.8306,371066.6307,365100.1229,369075.3195,363526.0834,362331.8006,364695.8284,367797.9577,362458758.8772,362455271.5239,362463415.4114,362464237.1650,3549.0064,7562.0512,6707.0989,10208.7033,7983.5016,8089.2040,10689.0695,10896.5892,11886.2205,7580.0867,13295.7976,8605.9489,8634.4312,11638.2951,12355.5671,2644.4388,6785.8607,13440.6145,4242.9648,13787.7702,2372.0878,9877.1654,9808.0359,9776.6646,13003.6557,9692.1080,12064.2934,9608.8008,10153.0922,3556.1277,11489.5716,12457.2278,11222.1252,9366.0908,9816.7690,10308.1817,13449.2786,10908.1103,10793.8929,9996.6047,9476.9446,10659.7971,401.1115,9627.7302,13089.5591,13784.9970,11514.9700,956.9721,11360.3370,11064.2327,13722.4757,9683.3209,6805.2747,10384.2092,12706.8396,9898.3159,9761.1634,10483.2798,9801.6773,9584.2807,13147.9658,12994.5469,12921.7156,10336.7621,12725.8613,11015.4755,12060.7995,10601.9693,6113.5324,8914.4865,11998.6265,13811.9754,6673.9323,8419.2427,4849.5200,11243.3629,8339.8731,12005.1977,6758.4487,12536.5536,7524.6477,0.0000,7624.6340,10872.4782,3011.8019,13445.5519,7019.5650,4383.1990,4299.4684,8965.5370,10961.6989,8376.3632,9504.5511,373281.0844,380662.9130,374806.0720,378772.7031,373127.4974,372037.2513,374467.0695,377473.5148,362450540.4483,362447052.7758,362455197.0042,362456018.6152,8257.5242,9129.6971,11262.9147,5393.6569,7110.5668,9152.9082,8557.6256,13089.8685,7324.5254,12068.2010,6014.5515,9697.0716,9310.1840,13395.2729,5586.8040,6339.3009,13472.6969,3936.4623,13580.9876,3255.1935,9347.0482,7388.1647,11185.5455,12512.3144,11556.0032,13345.9677,7401.9671,12097.2131,601.9786,13045.5966,10477.2986,12800.3484,6438.1888,7004.7371,10707.1712,12960.5682,11580.7879,12534.2312,10307.1885,8473.8636,9307.7833,3856.7748,10965.0369,13705.6552,13170.6725,9492.5183,3875.4095,10130.6958,11856.2503,12937.3786,8909.2162,4541.6724,10288.4455,12498.6402,11974.5337,11889.5087,10043.5400,11654.9954,8600.1513,11760.3813,11357.4132,13113.5667,8625.2079,10876.6269,8582.4820,10362.9475,11358.9000,5728.6569,10686.3036,12683.8114,13144.8438,3393.7208,8164.7883,3805.8955,11956.5548,10838.4859,10225.6225,6623.5977,13456.1805,6095.8336,0.0000,10244.5490,12067.5655,4653.7182,13790.5549,4114.9246,1994.0292,4156.5779,11033.2312,11913.3958,9519.7367,11658.8010,373461.4648,381041.0187,374989.3924,378960.8705,373311.3157,372258.3294,374769.9893,377702.1954,362452367.7452,362448879.9127,362457024.2800,362457845.8352,10522.1025,4582.9008,11492.4511,12693.5674,6447.3882,12292.7096,11564.9543,2164.2691,10468.1528,7538.9523,12684.7300,10599.0647,10201.5419,8918.0869,2892.6769,9653.8711,4799.6516,11902.6406,9369.2398,3759.8774,12149.6531,4543.6020,8527.8135,6100.3248,9567.0824,12569.4889,10626.8489,8667.2400,10012.1692,11843.1083,8329.2590,10203.7426,11077.4813,13371.5169,13114.0204,4791.8126,8563.8059,3216.7286,13302.2063,6028.6879,7313.3722,4100.8122,10691.0350,12223.3746,12815.9618,8279.1148,6577.4117,13155.1757,10721.1905,3984.1431,11397.8185,13648.9234,13586.8551,10062.9862,9831.3826,4208.7940,6287.5693,13364.9293,10403.8918,11332.7513,13049.8363,6524.2376,11804.5993,9638.6252,8686.1418,4401.1370,11851.5085,11837.7845,6904.3583,11929.8710,9847.2514,2210.1406,10774.7455,5484.0085,9202.9467,13052.5941,12186.3355,9075.0808,4588.0510,0.0000,7298.9442,5820.7466,9789.0104,11270.5194,10696.9611,9724.4695,4552.9312,5834.0837,5526.6496,12502.9169,7548.8792,368142.7823,375758.9819,369672.3433,373652.7075,368128.4256,366923.6530,369306.5384,372402.4392,362456359.3292,362452871.6997,362461015.6388,362461837.3886,10181.5445,10380.4630,7877.4677,13488.1858,12046.3948,7152.9681,11441.2985,13307.5343,12738.1664,4086.7565,13460.4037,8820.9522,4306.5733,11228.5425,11886.9252,9872.3121,11362.6080,6518.2354,12508.6968,11296.8869,9588.3953,12854.2966,8173.7925,8656.3348,10732.1308,4807.4669,8846.0116,7335.5048,13077.0840,8284.4620,12440.2323,12312.3695,6284.9908,10875.4983,11215.5782,7444.6131,11579.5310,8503.5592,13373.6366,6612.5230,9773.2686,9968.8097,11877.0288,11876.1607,6050.0968,13520.7107,6178.2489,12902.2679,12679.5577,9342.0980,7290.4102,9424.8441,4860.5530,4862.9448,12704.3826,8137.0119,8526.9015,13465.1728,13253.4618,9151.3254,13415.0006,13135.7438,13518.2535,13824.5654,11037.5400,6669.7541,2795.3638,11072.6909,12146.9858,10776.8695,11791.6189,7481.9088,11098.5543,3665.5134,11807.3095,6237.5655,9980.2499,12041.1429,0.0000,5084.2591,10019.0326,5150.7813,10444.8429,10317.5826,8670.2659,9818.7730,7628.7901,10499.7230,3804.6109,6662.5879,369389.5006,376433.3913,370908.0576,374859.0918,369129.2146,368091.7304,370488.7401,373488.2576,362450613.3402,362447126.0755,362455270.3124,362456091.8873,13063.7037,13377.3083,7652.4249,12846.7529,8559.6994,6107.8729,9013.4707,10083.0739,12094.8593,11117.9398,6486.8926,10502.5270,7018.0020,6254.9414,8723.1112,9048.4982,11589.9661,5172.0734,13083.9920,1170.1103,6140.6977,3001.3724,5683.8450,13434.9250,8204.5611,11497.4090,6572.4602,11568.5397,4461.8194,11901.1015,12432.0027,12314.3271,10968.6792,1339.3098,5056.0768,2808.9911,13487.1395,7153.1017,9947.5883,1143.9843,7043.9736,9879.5821,12893.4648,10600.1255,6921.9802,11400.7980,8478.9700,5887.2621,13139.6518,12913.6516,11687.4027,7630.8641,7425.1771,4800.0499,3085.3226,13503.8929,9244.3848,10486.7768,10575.1759,8074.2782,11295.2203,10668.3060,8727.5005,1091.4204,13037.2379,10600.0274,2704.3679,9591.9655,12273.9450,5485.8692,12619.4082,1479.1706,7625.6570,12744.3389,12998.4481,4944.7484,8072.8189,0.0000,6121.5879,1301.1935,11486.5703,7861.4907,12719.2909,12158.4042,8499.8674,3539.1838,1041.7480,11974.1098,4854.3564,364007.6726,371502.2712,365534.9822,369510.1486,363959.5454,362767.1799,365133.0495,368233.0602,362458436.9700,362454949.5983,362463093.4954,362463915.2457,3990.2349,9521.7719,3915.5520,12369.2404,10383.2650,9968.6063,6494.3133,8691.4846,6516.7864,13057.2746,8653.5348,9737.3465,12636.0205,8483.1204,11494.8319,6394.0379,11051.5445,2355.8516,13318.9080,11845.0447,13534.0724,13508.7188,2204.2508,12505.5591,5048.9780,13279.9881,6899.2496,13693.6864,3830.0354,3278.5177,8481.0018,9965.2683,13117.0128,13465.1478,12246.0228,4668.3690,9889.3015,8291.6294,13199.2930,12833.1395,10565.5368,4851.4252,7793.1693,10325.1519,10119.3444,11026.8745,10626.7794,1710.4464,7394.8505,9493.4606,12721.6625,12773.2163,11514.3629,13550.8903,4785.2563,9610.9215,8431.4802,10786.1043,9028.6184,7459.6680,6609.4390,9195.4718,13085.6289,4777.2327,10606.3107,13424.6164,10657.7445,2738.3840,10821.9220,4157.7907,13251.0606,12375.6491,5761.0890,5276.2154,13514.2759,8682.1502,0.0000,12594.2517,13573.1875,7028.0464,12455.5551,1417.6946,3975.0991,8657.0256,13313.7738,13327.2258,8685.7292,13389.7771,371183.2700,378819.2908,372710.8526,376677.4470,370946.8180,370005.5243,372633.2220,375428.4801,362455014.6946,362451526.9050,3624