sl_100_5400_20251208 Distances.csv
59671.5324,362460492.9565,11976.4744,5943.4717,10340.4814,12219.8663,11134.3897,9726.2727,5213.3200,9098.4893,11838.5270,7466.8874,11689.8610,12684.4209,10181.3316,10907.1260,6076.7171,12895.4506,4723.5762,13426.8138,12748.1353,13008.9022,12365.0702,3713.1590,10303.5937,6584.8067,11711.2018,8539.8795,12724.9919,7393.5429,6655.7939,5171.0378,8945.3579,13734.0476,12267.6811,13395.9833,1736.6043,12217.5680,8360.8821,13439.9421,11870.6301,10278.2186,5944.3428,7483.1882,12448.4715,7148.5660,11611.6329,12678.2625,3360.9049,4109.1755,7583.1324,10698.5673,10817.8746,13232.7980,12980.1237,1868.1015,10998.4261,9796.9741,8933.4859,11639.7035,8932.7644,9541.6413,11427.1047,13701.0692,2439.9786,7637.0920,13594.0299,10584.4505,6103.9364,12622.5612,3798.5852,13698.5322,10480.8347,6302.0078,2101.2460,12871.2847,11181.4769,0.0000,11376.8393,13566.2930,5823.8443,11547.5961,4805.1450,5309.6198,10301.5700,12750.6281,13554.6984,5257.6127,12280.7663,370586.9087,377968.3509,372109.9271,376065.7305,370277.7796,369367.8203,371962.6668,374763.4051,362453204.4163,362449716.8403,362457861.4805,362458682.8816,8581.0583,12505.7705,4980.5833,6033.9741,4109.3431,13757.7233,5392.5460,11001.6413,12160.9883,5414.2934,8148.6881,7536.3125,9831.0983,11337.8340,3131.5494,9128.8740,8513.8269,5722.4849,10101.8337,11040.6956,10017.9752,13057.8390,9485.0151,11919.6004,7174.8481,10806.5673,6440.0334,7339.1224,13331.8389,10792.9138,6802.3219,11249.4215,5342.8217,12039.7969,589.8135,10668.9968,8203.4775,10476.7342,9382.9213,9207.6559,11224.2723,1412.1204,13471.1572,7227.2285,2680.6731,10398.5073,13029.5035,12047.8472,12847.2074,12760.5947,3346.6380,10172.2579,12085.1556,5652.0572,6602.6214,12032.7558,719.8692,7127.3822,4289.3651,2849.2151,6889.1344,12263.2527,13809.3765,7857.8624,8915.5751,8332.2757,4455.2617,11259.4452,7191.1451,12799.2799,9500.2512,12562.6277,9876.2950,4177.7489,0.0000,11757.0715,8568.0043,12015.3446,10396.0875,9136.4888,10027.7954,7491.8389,10309.5387,7814.6825,13701.6447,11360.8136,365991.4375,373910.7245,367525.0899,371510.8599,365955.4442,364838.4000,367375.3303,370321.6010,362461063.5001,362457575.7269,362465719.9222,362466541.5573,11660.3984,11162.4204,7119.2475,6870.3648,9818.9817,3853.7870,12001.6389,11371.5507,10865.6282,10670.0371,10603.3421,9110.6312,9665.6080,10753.9092,1631.8145,13391.5879,9829.7214,13746.2871,12709.6854,2511.2043,12735.5515,8350.3972,12819.1964,3345.9309,13306.9557,3619.1828,2415.7499,8583.8125,7494.6591,12604.2350,13266.2358,12012.3793,5343.5160,9010.1934,11121.0237,13311.3862,11289.5569,7817.4119,1393.2561,10774.6680,9056.9544,9853.2151,8323.1543,10413.6125,5484.1592,7410.5267,7739.1846,13043.6022,13143.0358,10980.2211,13721.8141,5369.0395,6738.4135,5165.6486,9140.5211,8257.8478,3961.5335,4786.8220,7124.9789,12716.0942,7696.5544,11480.4420,12441.7741,7869.4933,5692.1378,11245.8784,7646.3456,12596.8171,13291.0790,2448.2714,7738.8004,12375.4765,9541.6662,0.0000,13637.7390,13196.1190,10046.6800,10615.0293,4978.8427,7549.5615,10719.0438,13804.4251,12824.4466,9909.5355,13756.0994,367696.1757,375430.9402,369224.9362,373193.1181,367456.8996,366538.5082,369211.7141,371963.4088,362458680.9166,362455193.1954,362463337.8554,362464159.2581,12535.1713,9627.4408,13597.1223,6868.7300,12140.7371,2866.8552,10440.8948,12895.2786,6757.3801,13069.7601,5710.7698,11800.9375,11845.3570,11876.2459,8537.1087,8921.5721,7151.2848,3545.9711,11643.9880,3075.5267,12909.7694,2599.9598,10933.7631,4825.8832,13074.3516,12749.6112,6216.6709,6226.9251,9169.6714,4377.7671,10542.5418,9718.8169,12334.9754,11774.6322,8905.6190,3743.7770,6904.2813,10891.3788,11551.5351,11848.3194,4250.8317,8364.3469,12277.1605,12298.5046,7401.6664,5628.4161,3638.3351,3905.5252,11567.4448,6953.6930,9654.8352,10097.2081,10248.6738,3964.0274,12760.0204,10636.3057,12688.3854,11743.4389,9296.9877,10805.0591,5150.3076,7551.9117,7229.0887,13329.9212,12278.3218,11780.0058,8589.2013,5574.0008,10234.5463,10080.8256,4922.4643,13328.5002,0.0000,7083.3463,7694.4959,10862.9536,4187.8723,12821.7435,12649.9647,12961.9906,7509.5011,8109.3684,6929.0698,5911.7611,362384.6930,369522.4790,363904.4355,367857.3773,362124.6929,361103.8315,363540.5184,366503.3416,362456946.7483,362453459.6918,362461603.9066,362462425.4761,9880.5434,5637.9021,13093.9249,9245.2834,11254.8833,9360.4722,1152.8598,10087.8041,3942.5783,12109.7558,9139.9650,2993.1557,11031.4407,6346.5512,8489.6907,7932.3518,10817.4900,11580.0302,11887.4726,7797.4733,11315.8310,10820.7902,9830.8286,8646.7246,9657.7986,13606.2762,13090.0914,5959.3514,10079.0278,3984.4575,12850.4020,4668.0199,7426.3250,5913.0179,11483.8838,12143.5219,11863.9545,8354.2119,5510.0775,13671.2202,10501.5368,2760.4914,10472.0020,13640.8950,13675.6948,11429.2992,11235.6864,3765.3722,8095.3607,12923.3738,9682.6385,10494.1057,13409.2668,4891.4691,10857.8559,8099.7487,7513.8457,5684.8325,11518.6923,12683.8371,7963.1669,11814.9870,8492.9712,1049.1044,10224.5680,6646.2570,10642.1040,12235.2902,11969.1386,10171.5538,2512.1705,0.0000,8965.9360,7352.8852,9837.7444,11865.7347,9509.8878,8879.9453,3763.6726,7726.5458,6891.3662,12930.8473,9276.1971,368819.2308,376551.8300,370350.5567,374333.8803,368807.8110,367624.1202,370054.2947,373107.6636,362456982.6213,362453494.8753,362461638.8994,362462460.6165,8239.5945,12239.8716,4721.1129,8326.1408,13706.7999,10350.7286,4799.9103,11767.2018,4840.3198,13199.4128,7706.7122,8394.1170,9986.1926,3498.3300,10757.2546,9007.2453,9115.9050,11521.5481,12115.1162,9991.8610,4068.2667,9809.5670,7807.3817,7726.5731,10773.6297,5836.1863,8258.8628,10255.4413,8366.7636,10330.3157,6161.1652,13309.3568,9960.7173,7035.7666,3951.7392,6781.4400,13431.5571,5274.1121,10566.9015,1852.8796,7799.1507,11129.2480,10465.0289,7816.1024,11645.6744,11706.1637,7349.3433,10695.7719,10303.4501,669.8398,2187.2683,7780.8610,6378.0084,3481.5084,5434.1257,3531.0905,8598.4376,12403.7850,12374.3554,7450.0562,3389.7028,10451.9178,9291.1892,12337.4561,8029.9632,12527.2944,6368.0347,12226.9294,7791.5194,9433.7920,0.0000,12462.2812,9106.2859,13336.9665,6339.5763,10431.3975,11997.2958,11728.6913,11286.4365,8523.3676,12316.2651,11387.3138,361857.6565,369648.0880,363388.1977,367363.8498,361712.6142,360693.8961,363290.6036,366144.9079,362463285.5706,362459798.0556,362467942.4110,362468763.9473,12702.4374,5046.7002,12888.4399,10454.4914,5180.9324,10969.8015,5753.5455,11664.7833,8796.0121,5969.1122,6798.7092,10613.1016,9010.5334,11818.9505,12999.1281,7649.6046,13726.1725,6343.3324,13424.7583,7188.1116,12729.2946,3543.9099,4786.6182,12586.0469,11658.0723,9668.8906,12891.1637,8055.8303,10193.0881,4517.2694,8722.4411,10301.8693,12558.9071,10942.0298,7970.7154,9111.0507,5417.4937,13353.8235,9653.1180,5278.8594,7298.9935,11986.9897,12306.6074,13599.3909,13528.8240,6590.6056,11905.4460,10276.9013,7734.2554,7703.3992,12824.3144,3410.6771,7505.1012,3673.7753,5373.7752,9621.7508,9784.8091,13425.9069,10792.9568,10656.5268,4684.8596,5903.4045,8402.9287,10088.0260,13159.3648,8678.6909,10346.9391,12296.9429,3305.0022,0.0000,12306.5559,11038.2036,9815.9389,12404.7544,5773.9909,6829.0020,5858.4485,11726.6733,10477.4411,12625.7324,12654.4953,369633.2696,377528.4173,371166.2582,375148.9520,369553.8542,368483.4683,371056.3114,373955.1345,362458218.1680,362454730.2578,362462874.6056,362463696.1765,12114.8176,9152.1561,6629.3546,12838.4245,11756.9416,11543.8948,10047.4000,7379.1260,13668.1852,9121.8251,11849.1451,12808.3853,10656.1201,9546.1623,8331.3070,6156.2184,9257.4315,8353.2906,11175.9349,9923.4712,11292.6762,10755.8612,2588.6475,8592.0685,12830.1921,9200.0436,13195.4380,5288.9105,13788.7950,8711.5436,12032.4977,9755.7770,10187.7893,9353.9292,7864.1097,13804.8531,3558.8615,11925.7516,13743.8388,7899.0624,3498.2115,6629.7272,6703.1233,6887.1346,13820.8457,10573.1108,5269.1541,12380.4946,11671.7081,7056.8429,13642.5913,11284.6699,12578.3691,13330.8409,12780.2079,5151.5809,2779.0521,12245.8891,10608.9957,10100.0873,13365.0054,6817.1650,12606.9893,6700.3956,9164.8085,4205.8279,10706.0877,13051.2216,0.0000,8413.5626,11864.4098,6153.8541,9774.3191,9169.7946,8491.9365,11556.0643,10386.6133,12175.2011,313.1847,9257.9144,368540.3946,375632.8758,370058.8216,374006.2015,368209.5430,367264.0545,369757.0132,372643.9435,362452011.9442,362448524.6702,362456669.1330,362457490.5976,11549.6990,12599.4598,9216.9187,8971.3905,9961.3168,8547.9725,11151.0386,8102.6127,5007.5273,11903.8507,7304.0737,12789.2773,12119.1302,6060.3307,13356.7426,9349.9568,12692.2756,2417.6031,12569.1554,3513.5388,3499.9765,10976.1846,8121.5900,10521.8573,12794.2323,9727.4520,8668.0716,5880.8801,11774.2459,11748.6542,10645.4236,7320.9616,4441.8128,11808.3867,5801.3524,11663.2436,6429.4726,7737.9402,8004.9551,10157.4339,9273.7871,13486.9445,13527.1891,8234.0756,12787.1547,8692.0431,4117.4494,3245.4135,10067.7067,5168.9766,2754.2049,1514.6154,3561.2930,10689.7476,10343.7444,13084.5907,10581.5800,7051.1036,6806.8881,9067.0208,9831.4564,10594.2148,13787.2127,4854.0478,10488.9589,11268.4933,7660.7818,0.0000,13613.5479,11625.0232,11709.5487,10039.4347,6895.0485,9110.7389,10027.4836,12995.6789,11044.6622,12162.6080,13341.7001,366017.6566,373912.4425,367549.6560,371527.1647,365865.2599,364878.5873,367528.6083,370331.0524,362461218.4599,362457730.6941,362465875.2014,362466696.6826,11411.2298,11840.4678,4443.8419,12631.2068,4879.8582,12684.2318,10081.0079,12443.0744,6688.3524,6772.5779,5692.0279,1255.1281,12467.1886,4651.5323,13338.0707,2097.3058,10616.5952,3030.2860,12938.7463,12817.9369,8499.2012,6656.3301,6903.9237,3189.0005,8560.2715,11266.9988,10742.5891,12198.0854,7068.0788,1695.4224,6346.4685,11357.3018,12238.2788,10117.1248,6797.6499,6877.9209,10627.6298,13195.6194,9438.9101,7038.1180,4711.3037,4807.3665,9649.8973,5484.2758,11216.8072,8855.6966,9508.7968,5272.0624,11387.0007,10213.9026,11947.8129,10349.0513,7113.4295,12269.0202,7452.9050,4964.1202,6430.0040,13617.9582,10793.4295,12856.9795,6219.4702,6428.5891,10726.7156,11715.9856,2102.9462,12314.5791,0.0000,7067.8271,5476.7939,11991.3519,2795.2069,13368.4125,13316.1667,12487.6667,6360.2099,5811.9084,9174.0001,5186.0523,361136.2019,368399.5997,362658.5281,366618.7921,360941.4248,359870.2568,362291.7747,365290.9234,362458882.6587,362455395.5634,362463539.6700,362464361.2957,8773.5916,13308.9430,6612.1607,13269.0966,2860.0062,11271.6042,10290.5454,9946.5489,13407.0484,9296.8646,11152.5265,9858.7138,8406.3003,5366.3282,10260.6761,12938.8539,10428.4039,10649.4776,10827.9107,8693.0646,12763.9452,11391.4353,9814.0855,10955.1087,8764.5394,12105.4470,2617.7253,9924.7039,12328.2344,13430.9401,11705.7660,1886.5198,12612.2949,9338.3863,13842.1182,11216.5346,7330.3158,9038.5305,11654.7918,8236.8203,8134.1501,11737.8212,9361.3026,8851.6314,13665.9641,13424.9694,11780.9967,11899.0816,13156.3136,12255.8125,13134.7482,11114.5727,5393.0100,6730.2696,12056.2462,13565.7563,8138.2635,10039.7160,5018.7780,11566.0452,6618.1063,12020.2540,5704.8426,11981.4142,9574.9470,0.0000,6516.6933,10871.7555,1967.0153,12728.7178,8049.3412,5583.2848,6621.6798,8553.3113,11134.6559,6337.8288,8569.2292,372545.0881,379768.4534,374067.1400,378026.6415,372341.6225,371276.2372,373690.5620,376694.1267,362449715.3176,362446227.7929,362454372.0387,362455193.6296,10842.4939,2891.5388,12604.6165,8327.5604,3969.5250,10587.6484,7166.7655,9275.3372,8574.4616,11443.1920,11102.9513,12133.8867,6843.0672,11813.5983,10862.8453,10478.5637,8182.7960,9224.7807,13459.1684,13350.2531,6970.1930,10640.4665,5068.5037,12443.6729,5210.9866,6663.4791,6754.1348,12095.3960,12552.0921,11655.8236,7598.5171,6155.1499,13692.1234,11071.1857,3598.5072,9738.5827,13424.2947,13796.6357,11703.8537,11516.3133,4777.6707,8737.4616,12526.7238,10109.6777,10740.3761,13667.7114,5176.9577,10969.0191,8030.0237,7903.2136,6689.7046,10868.0442,12610.7313,8884.5258,12258.5818,7679.8541,2170.6113,9447.1247,7625.5333,10789.3940,12111.5644,11398.4521,10914.4857,1984.9984,0.0000,9179.8718,8225.3808,9145.2157,12438.5941,8761.4364,7994.7349,2739.2451,8273.0741,7818.0514,12665.8890,9748.7981,369868.8277,377597.4656,371400.0432,375382.7233,369846.9556,368674.9109,371114.5405,374155.8107,362456175.8920,362452688.1048,362460832.1686,362461653.8694,12394.6320,3601.3106,13815.3150,7921.0868,11562.0433,7138.1682,2726.9894,7483.0449,4934.3518,11975.2808,8684.0206,13528.2003,6334.8153,8284.2924,5876.2213,11273.3306,11291.0407,10642.5445,6303.8899,5751.7064,6527.7499,7064.1660,11985.3332,7917.9676,13326.9347,7307.1311,3222.6262,4565.5643,10158.4197,13544.2869,6976.1456,9533.7714,3254.4908,8437.2452,13287.4305,11018.3178,7947.1185,8672.7401,8708.0674,7299.0746,7360.0297,11944.6860,5386.1134,6643.5804,6740.1728,8680.8566,7741.6074,9351.2869,6988.8491,6167.6021,13482.9947,10816.3233,3818.7400,4185.3518,12963.7586,9357.4057,13655.8053,5132.8114,9921.7211,9569.4734,13130.2032,3372.3523,10796.6261,0.0000,9856.2950,5729.2834,13570.2817,3153.9515,12943.7091,13598.3219,12266.3026,8270.8370,5385.1117,11799.0606,8083.7004,360049.3185,367610.6089,361576.6744,365547.8789,359914.7587,358835.1600,361321.4015,364281.4251,362462375.9966,362458888.7276,362467032.8659,362467854.4896,13541.5125,5838.4484,6636.1842,9903.7988,8601.5713,11182.8173,9450.2721,12281.6235,10189.3555,11905.1718,4463.3515,12272.1736,11449.7778,11333.6749,8000.7883,8922.8272,12559.7623,13761.7897,9005.7730,11252.4056,7427.6552,11265.4097,7476.2211,4185.3251,8272.4718,13061.8554,13424.5908,11464.9619,5123.9986,8408.7958,13111.3644,12494.6848,6267.2852,8045.3837,12473.2782,13739.3845,11534.6003,11359.9194,7404.0545,9605.3868,11368.5530,11512.7502,11736.8560,13841.6644,7143.8408,11679.5549,8899.7429,9608.5183,8696.1560,8910.4917,11633.245