sl_100_5400_20251208 Distances.csv
9,10659.5665,13254.4088,6280.0469,4944.6673,7293.6020,9558.7838,10292.9923,12036.2504,9589.1862,12142.7030,3670.2902,0.0000,8917.2584,9770.3591,6841.4466,13385.6005,7316.2667,5793.4527,265.9570,8918.8693,9557.7911,11338.1190,10121.6280,372104.1179,379733.0021,373633.5625,377611.4103,372037.9271,370897.2241,373340.9151,376363.9034,362453614.6662,362450126.8593,362458271.0040,362459092.6666,13551.8695,10344.8549,10075.9259,9726.5834,5334.6491,9550.8702,5995.0368,10296.4507,8377.4924,13484.8705,6738.2592,6976.2292,7492.3343,10839.9793,10447.6096,8306.7326,2895.3371,8815.1510,7762.3115,9875.3021,9822.2168,9790.0768,13754.7728,9930.1623,3341.9127,1640.1494,8205.3834,13667.2600,8957.3892,7300.3916,3316.7756,10680.5433,12212.3001,8541.3742,4772.3515,8712.0886,8871.8136,9906.0752,9398.1283,9747.9984,5433.1190,5701.8450,3769.4285,10186.6003,6443.2794,9430.0641,7993.4325,9155.6944,12207.0192,9640.4799,6998.8714,1797.8106,12572.5483,11585.4472,12819.5368,8242.7718,10225.5801,7354.3290,11659.0000,5378.2158,12293.1938,0.0000,10894.1581,8496.1535,13146.5933,2195.4721,12166.9025,13175.6494,13467.6871,10176.2282,8327.9159,10177.2962,9462.8511,360228.2018,367713.8039,361753.4674,365717.0834,360005.6463,359012.7567,361559.7956,364433.8330,362461819.4889,362458332.2616,362466476.5931,362467298.1186,11100.9939,8377.9297,11271.4348,13486.8978,11035.1340,12611.7453,7976.6931,10343.3488,2864.7820,11925.6484,11721.9536,12080.5778,8636.2530,8825.9496,8995.8716,12721.2076,12219.9729,11589.9669,11415.4342,7626.1498,11412.1230,2726.4641,11168.2339,13279.9261,13367.8812,10247.2670,1752.4086,12047.4951,10150.8713,13696.7182,10854.5900,4949.0109,8849.9645,11731.7341,10281.5169,10217.5371,11677.2034,11105.7491,7743.8600,13028.7867,12545.7061,12267.5114,10933.3156,12064.4244,10747.7852,12248.0476,11980.6016,3920.8454,8364.2540,12997.3739,13476.1690,5673.0291,9914.6102,2650.7185,12462.4532,8963.0514,10783.1473,4698.7606,13161.9024,8597.2832,0.0000,8827.1008,12134.4010,1498.9185,13463.8655,5598.9721,2875.0403,5959.5414,10398.7300,12206.5505,7150.7164,10596.7296,373565.5916,380931.6294,375089.8120,379052.7857,373361.1913,372326.8543,374803.8798,377749.6152,362450343.9483,362446856.2719,362455000.6389,362455822.1820,11062.5940,5929.0579,5936.1890,7785.3797,9770.4611,11757.1242,11880.4496,9737.2982,10654.5547,9529.6301,9078.6830,8688.8712,9589.1695,13659.8613,11750.4274,4404.8700,9563.4114,2485.1908,13139.0469,2587.5192,9742.3530,5541.2799,9961.9456,10384.1084,11266.0537,10508.6288,3002.7300,13478.4705,8272.9243,795.8713,11518.7805,13686.7863,12803.7995,11485.8862,11330.4599,853.9312,7898.3636,13186.2748,7558.2963,8753.6328,12385.9865,3479.9759,9412.2857,7112.9113,5444.8326,4349.7928,12720.8042,13157.7134,6172.4387,9946.3862,9636.9223,2025.9703,11710.8279,5019.3774,11228.2729,11459.7693,12998.6672,8684.8553,4015.5047,0.0000,9769.4439,6310.7689,11635.1733,10241.3723,10488.6764,10548.6950,6487.7259,7950.7156,5584.3137,13560.9695,9340.4707,366019.0195,373821.0043,367551.2891,371536.2739,366011.9316,364836.7519,367292.1771,370323.4656,362459783.8710,362456296.1882,362464440.2166,362465261.9267,13506.2254,10790.1945,13767.5282,13069.3441,1133.9083,12591.8081,7114.3465,13008.4363,4875.0121,13527.8842,3499.4902,2338.0005,8229.8723,8384.2474,12976.1008,13392.9062,12288.4625,4501.6975,9539.8165,10069.1484,13416.9210,11933.6678,8927.0836,2585.3195,9631.5444,9746.9951,9734.1616,9515.5442,10686.7508,3920.3093,7013.0362,8227.5458,12886.8084,12975.5126,11386.7769,13756.1136,4564.5169,8030.1935,6591.1681,9661.6154,8727.1420,5468.0281,5586.6773,8116.5803,13031.0363,6330.3487,10981.5489,12974.4518,9021.6419,4523.0190,11262.4762,6199.6161,13016.2987,12915.8288,3590.8759,6492.5590,12907.9244,9357.3005,0.0000,13272.0148,13482.9366,8813.3235,11367.1353,3569.0378,6172.2677,10044.1820,13711.5188,13172.1192,9185.6947,13672.0724,369169.2123,376854.5093,370697.2503,374663.9584,368922.1783,368002.9355,370663.0776,373424.4098,362457092.8944,362453605.1494,362461749.8157,362462571.2171,7229.4278,2127.5384,5751.7057,13780.4085,7774.9279,11410.8502,6400.9113,12340.2557,4255.6878,12429.9293,12956.7524,12295.3307,11521.6570,2477.9468,4705.4176,3585.4104,13634.9942,8025.6783,9485.7037,483.3603,7495.6916,10613.2207,13446.9489,10154.1253,7898.7129,11357.9432,9428.6017,6597.3316,13245.0140,12982.6876,12032.8575,7121.2665,6880.1318,5674.9833,2271.7882,13655.4253,10215.1975,11358.9554,10895.9772,8876.8521,12097.8592,11437.7414,9697.2264,2150.6655,12903.5701,10203.7717,3612.4483,10377.5392,12492.0677,5877.2807,12501.7195,2603.5842,6901.7094,13316.0824,12866.4913,5364.6265,8436.8099,0.0000,5207.3291,1651.3202,11094.5606,8398.7191,12924.2293,12107.4439,8367.2214,2518.8677,1968.1110,11705.6730,4081.6975,364608.3053,372040.1785,366134.6452,370108.0511,364556.1587,363355.6577,365698.7222,368818.3255,362457384.6886,362453897.3397,362462041.2099,362462862.9717,8245.4772,7059.3477,11424.0436,10451.2355,12656.8256,8385.8779,7252.5791,7509.1538,9757.9520,9995.3584,11804.9826,7511.5434,5211.6929,8179.8821,5784.9542,12207.4052,5502.4005,12912.2733,7218.8092,5763.4333,5537.6533,9619.1609,13260.0008,4448.7471,11116.5465,2970.4071,6360.6945,12674.2640,11908.7338,9286.5580,10354.0088,10340.6930,5295.3858,8192.8529,12190.3669,3868.9166,5557.8292,8542.3094,6318.9638,6753.0009,7413.6920,4620.1958,5626.7770,13496.1828,12206.1107,4297.3873,4974.7593,11785.5857,7675.5134,13301.9973,4904.3775,11195.6415,9252.6172,13339.0026,5460.8593,8934.9318,0.0000,10714.9412,6168.7604,13540.9125,5616.3673,12000.2009,12862.7680,11068.3074,8920.5320,5500.6054,12825.3329,9271.2471,361166.4127,368892.4055,362696.6416,366674.4984,361076.3546,359979.8660,362490.1893,365442.9405,362462980.1068,362459492.6731,362467636.8195,362468458.4521,4604.7337,13876.7339,5967.6008,11687.8209,4835.4833,12907.1303,2846.9564,13204.0252,13573.5663,11258.0045,11173.2317,4298.0504,2997.1182,5588.6352,13190.3186,9668.4597,9391.3091,2553.8060,6899.6343,10609.9050,13657.3793,9894.3809,9505.6578,10120.8005,9976.8195,8400.3987,13293.1595,12149.4029,11353.8793,5240.8084,4975.2556,7567.2752,229.1340,13200.6701,11054.6314,12006.4726,10081.5391,10420.7379,12665.5788,12499.4329,10976.0796,4091.9941,12426.0106,8677.9186,4435.6096,10493.5701,13002.5059,7624.5307,12305.3667,4117.7511,5070.3942,13442.4134,12259.2559,4903.7951,9863.2729,0.0000,3580.5227,2506.4158,10581.2173,7932.7149,13241.6693,12242.6279,9229.3233,974.5141,3285.8525,10508.2800,2008.9737,364556.0548,371849.2773,366079.9108,370047.3712,364462.5197,363281.2553,365608.3579,368728.6222,362456215.2958,362452728.0501,362460871.9361,362461693.6820,13104.7321,4468.6557,13324.7077,1650.6676,11395.4457,1828.2343,13350.4873,13333.1177,9206.5009,7820.1906,6257.6388,2102.0584,8015.2683,11948.0012,10728.0383,11870.6432,6167.9163,2769.5326,7424.7602,12167.9555,11997.8247,10161.2138,7531.1300,7635.5006,10363.2951,13554.1355,10200.1697,8140.4554,4305.8771,4323.4696,9342.7973,4387.5716,11908.9725,9508.6275,10283.0191,6429.7791,11436.7899,11012.3829,12375.3035,10698.8722,6420.7300,12566.2281,7617.4113,4449.7742,7452.2930,13851.5838,10357.5653,13040.8669,5582.6786,5860.7018,11610.6991,12071.1510,1830.9732,12104.3722,0.0000,6235.3595,4581.1697,11923.9197,3935.3251,13697.8204,13421.9945,12118.0702,5313.5531,5052.9830,9528.9676,4152.6159,361469.8560,368716.6091,362992.1570,366953.3874,361296.5251,360197.1083,362588.6711,365622.6294,362458396.4292,362454909.3349,362463053.3739,362463875.0328,12260.5272,7048.3051,12904.6015,5695.1422,13581.8389,4489.6002,3409.7367,7493.0958,8407.9109,13429.4154,13370.3679,12829.7312,3502.2180,10397.3319,9884.0352,13717.2823,12048.7481,9218.7418,3018.5686,9326.6285,10602.4414,9156.8360,10083.9059,11413.1161,3438.7133,6210.8063,7935.4895,12598.6438,12701.8182,12083.9140,13858.4986,3574.3516,8809.3987,7355.5461,9455.1087,9627.2092,6246.3734,6653.9453,9059.6064,13469.4138,5501.2944,10373.2741,13363.3787,9384.8578,4801.8329,11855.9511,5633.5145,13443.5492,12603.5379,3865.5240,5597.0281,13099.1097,10013.3598,0.0000,13115.1192,13776.5787,8290.7992,11501.4338,3597.9710,5947.3177,10331.6729,13780.3970,13532.5166,8404.1423,13620.7516,369547.1689,377166.0442,371074.0001,375037.6966,369277.3725,368370.8891,371026.5201,373784.3149,362456228.1326,362452740.4208,362460885.1087,362461706.4969,11925.8162,2872.2275,12560.6752,4587.5033,13590.6702,13423.4796,6729.4221,8770.8844,9179.6271,3700.1691,10374.1456,10173.3807,12838.1184,9985.8300,8144.4013,6090.2975,9443.1330,12215.3632,9784.3455,12587.0773,5128.8897,10506.5858,12300.6274,12045.4869,8072.7790,7833.4340,850.9818,1179.9664,11744.8048,5806.3519,10142.1536,11896.7947,12083.9178,6596.9510,13236.1336,12372.4769,13630.5905,12926.0664,9150.1815,10061.8575,3611.6045,8161.9040,9702.7066,13096.6374,11815.3397,10918.9879,8753.9107,2676.3013,11777.7031,9437.1173,6159.3369,12937.9357,0.0000,4620.2540,7471.1021,9250.4803,6814.9069,12692.1919,11826.6979,11781.8633,5966.1374,8082.4576,6084.7287,4167.0158,364649.0437,371696.2318,366167.6440,370119.4789,364404.9914,363347.6525,365728.4542,368748.0769,362454271.8213,362450784.7444,362458928.8779,362459750.4890,12969.1700,10400.9417,12833.1170,6452.2670,6913.9324,10284.1683,12751.5119,11841.0682,12534.0806,10645.8182,7993.7876,9650.3013,3895.4193,11211.7181,13650.8836,13060.8839,9250.9561,3732.4204,10432.3415,11502.3400,12959.4038,9317.4893,4064.8771,9840.5581,12199.6018,11839.1751,11767.5660,10409.8542,11777.5871,8122.1570,11817.4130,11337.4056,12868.0978,8964.9925,10811.1295,8709.8752,10555.4168,11628.8722,5155.9442,10358.0356,12850.4487,13063.5520,3291.7466,8611.5613,3213.8679,12184.4306,10724.6790,9980.0410,6070.8272,13491.9331,6588.8372,0.0000,10257.1893,12252.2534,4258.2159,13713.9092,3817.7629,1426.7788,4672.5444,11165.6397,12120.8575,9083.8055,11693.8585,373486.2472,381041.9587,375013.6686,378983.6313,373321.2741,372280.5667,374797.6732,377719.8424,362452162.3809,362448674.5645,362456818.9572,362457640.4987,11898.9753,2362.6816,13585.9233,13502.6993,8259.3373,8032.2326,7353.6440,1877.5198,8940.9596,11365.0107,11637.2299,11299.2499,6824.1148,3769.2870,8087.0268,12257.0314,11315.1837,11180.3767,6499.3024,8714.3653,11194.4215,13146.6537,9410.8153,7865.9295,2772.2527,2844.3004,10330.7218,4619.3848,11325.5379,10458.9503,11006.7948,6210.9858,12240.0054,11578.8437,12972.9054,11639.9161,7435.7973,11779.4592,6195.5974,5846.1238,8224.4822,13736.1014,10994.3696,12410.9493,6765.6983,4568.4764,11718.2670,11222.0950,3451.0683,12551.6949,0.0000,5444.7629,5566.1923,11079.9889,4778.8078,13481.6753,12994.5154,12119.1432,5302.4715,6143.6713,8324.9636,3686.4509,362404.5373,369561.6434,363925.2018,367882.4119,362202.6126,361118.2062,363501.5078,366533.2676,362456915.5327,362453428.4659,362461572.5321,362462394.1755,12169.8309,5089.2561,4494.8546,9609.8410,6084.4204,11061.3875,12346.5058,10708.2712,7677.9964,7562.5664,12592.4220,12277.4181,9551.5684,5534.5476,3099.5157,12462.5798,7217.6167,10223.9286,5452.4350,9321.9741,8358.7203,8760.0922,7329.5145,12825.6415,12922.1495,9520.8725,12862.8693,7664.1164,3667.3261,1930.3992,8281.5505,7099.5569,668.6352,3890.6889,4868.7861,11282.4406,10203.6724,12216.3859,10609.5600,5390.0008,7999.4573,10588.9409,10167.4689,10962.6683,13430.5447,3019.6972,10111.5099,10665.3880,9545.9842,0.0000,13638.1397,11819.3132,12008.2105,8752.0870,7674.3586,9917.8022,11501.7390,13190.5169,11331.1135,11280.2819,13190.0542,364678.9406,372483.5513,366209.0428,370181.1423,364476.8095,363528.6927,366192.4344,368965.3190,362461517.2078,362458029.5613,362466174.1254,362466995.5694,13493.7677,13627.1071,10016.3540,9265.0353,5325.1615,953.0968,7069.0385,12549.4576,10434.2436,10981.9081,4710.0988,4431.5565,8799.8912,12935.3256,11241.7361,10002.7241,8500.2169,8638.8495,9704.3638,13607.1315,11019.3162,9497.7050,4099.4513,3974.8620,8704.3774,2622.2390,12529.3145,10241.9111,11118.1190,7936.5800,11187.4992,11836.3057,12611.3373,10943.2675,5376.4776,12593.8210,7836.4036,4046.4597,8765.3500,13704.9762,9411.5066,12865.3123,4752.8946,5103.2655,12506.1522,12209.7114,2673.8813,11398.2051,0.0000,4896.6782,3348.3178,11441.0017,5572.6214,13695.9779,13105.0813,11145.6761,3585.8956,4035.8529,9849.0709,2604.4834,362510.3977,369755.4491,364033.0075,367996.1975,362368.3669,361232.6392,363590.2918,366666.0306,362457478.9391,362453991.8073,362462135.7703,362462957.4695,1283.9937,10751.0989,10004.6507,11583.3290,13530.3192,10429.1070,7590.0706,6924.7726,9584.4786,12226.6386,12425.7749,9777.8806,4917.2097,9537.2719,7392.1975,11899.7121,9293.6258,8149.7822,5237.0211,9811.6575,10422.4855,13682.4950,13694.5470,9130.9639,13239.3053,7667.6295,7280.7916,6402.1248,11426.8330,5893.8563,5636.1035,3091.2050,6085.4785,11609.9566,8162.3197,12631.2778,12096.9575,9641.1418,3485.5283,8876.2880,7202.9532,11801.5001,13497.9490,5831.8157,8609.7301,12842.8040,6577.2647,0.0000,13246.9472,12584.1960,9481.4370,12004.1894,3781.9330,6159.6172,8145.8041,13149.3969,12111.8559,11285.6018,13600.1914,369469.1762,377312.6688,371000.4959,374976.5823,369308.0678,368321.9233,370959.2141,373770.8462,362458123.8237,362454635.9527,362462780.4938,362463601.9666,10018.1081,9309.0639,12151.4831,13623.1990,11176.5207,6662.5882,7814.4104,10051.9664,12794.6960,12246.8262,9291.6274,3772.1265,9867.9653,8143.5280,11270.9134,9153.0823,9110.4220,4893.0954,8967.0462,9627.3473,13594.4311,13637.2286,9967.0866,13589.3151,6731.1919,7231.9094,6068.5060,10797.2303,6860.1377,5105.6411,3629.0760,6564.6313,12203.3893,7762.1585,12276.3011,12442.4334,9221.6877,3896.4235,9857.6688,7080.4411,12295.6627,13529.2921,4757.2783,8108.8813,12902.3089,7715.9584,0.0000,13498.1605,13006.9461,9537.1404,11736.8256,3706.