sl_100_5400_20251208 Distances.csv
7032,6367.3041,9065.8156,13542.5175,12572.7569,10779.7312,13816.5625,369147.7325,376957.1896,370678.1917,374651.4222,368956.2160,367998.2753,370653.1353,373438.1640,362458142.3703,362454654.5361,362462799.1347,362463620.5764,6408.4875,12841.0379,9440.0429,13325.2173,4388.1917,13410.7730,10403.8064,12491.6567,8691.4692,8275.3886,7811.8772,9644.9839,13257.5958,2175.5705,10399.8117,13742.6910,8169.7116,1532.7239,4254.0948,7414.2977,7657.4388,13712.7253,11145.3514,4305.0402,10951.7486,10075.1988,5065.4120,13266.6226,9663.1435,11716.0482,12382.8023,12885.8442,6209.9509,4259.7266,11924.7639,8774.8045,10329.1517,13727.3765,7878.3494,12526.9481,8033.9856,7393.9001,5213.7632,10153.8699,13386.9931,0.0000,9737.8789,11996.2129,8024.1333,8422.6623,9284.6130,9403.1706,12575.5302,11201.2547,12204.1909,2872.8356,10020.3598,366672.5803,373838.0148,368191.8227,372139.7350,366326.5715,365413.2927,367953.7321,370791.5676,362454232.9669,362450745.7109,362458890.2448,362459711.6731,10871.4223,9278.0257,11617.9334,7595.3179,10883.7716,13491.9991,11701.2162,5531.1110,2259.9663,6334.2779,13177.3282,10237.5298,5926.6214,5068.1032,11930.1351,10699.7580,6319.3402,2350.1608,9294.3524,9508.5486,11485.1276,11030.1852,7499.2125,6220.3307,5566.7594,2630.7969,10975.5429,5717.7410,9259.6411,8794.8326,11143.4290,10626.3386,8918.6950,9346.4523,2889.3188,11587.5292,12757.2253,11517.1682,10395.8085,10673.5589,5346.1300,9981.0789,7683.7751,12843.6417,0.0000,11702.5436,10544.5760,12270.7789,4492.7593,10892.1969,12152.9636,13737.9617,11612.7618,10423.5555,8783.5675,10754.6485,361700.9730,369152.3516,363225.0508,367183.8736,361420.0870,360488.6481,363083.0230,365893.3562,362460588.8261,362457101.5601,362465246.0497,362466067.5005,6019.7329,2130.9192,13763.6122,6277.8076,10673.9164,2339.2274,7152.8691,9546.2423,12673.4781,11339.2019,5933.9693,11981.5856,7807.6937,5172.6208,13357.4390,13329.0959,11838.7584,8673.3154,8495.4830,3869.3259,4359.7896,13778.7737,8472.6441,9862.6863,10780.3686,7301.0352,10757.4946,10046.6146,7839.4795,478.9294,13557.5572,11504.7792,2358.6612,9183.3900,12299.5390,5161.8662,13076.3714,792.0804,8804.6056,12525.3192,13541.9325,5156.0963,7789.5784,0.0000,7397.8412,2132.3648,12225.5299,7843.2874,12796.9521,12497.0555,8793.7215,4872.8480,1325.0736,12728.9632,6091.3667,363432.0537,371009.6172,364960.7151,368938.7344,363398.7117,362206.2486,364592.2561,367678.6661,362459636.0309,362456148.6214,362464292.5300,362465114.2776,7619.1582,12136.4782,10900.9236,10555.2087,5151.4939,4753.1885,9041.0196,12882.9039,10750.0828,10530.7503,7910.1990,9123.1095,10149.0904,13278.4803,10514.9140,9272.4457,3166.0230,3030.6365,9256.1196,2776.1289,12116.7405,10672.5855,11416.0448,7747.9710,11583.0046,12046.9145,12857.8319,11395.5072,6025.5764,12057.1424,7002.3254,4900.0168,9066.1567,13542.6899,9750.1203,12410.5282,5507.5721,4209.6216,12463.8175,11643.1155,3391.5417,11594.1687,0.0000,4261.2643,4058.9923,10860.6184,5857.4626,13474.7924,12763.8839,11071.7188,3519.8295,4767.7266,9116.2382,2078.5585,363081.7022,370278.6139,364603.4269,368564.3766,362922.6130,361796.9342,364151.9621,367224.3124,362456632.7448,362453145.6248,362461289.6079,362462111.2963,13600.4203,4791.3261,9783.3736,3199.7684,8721.1676,10305.0224,12311.8309,10560.8824,4781.7310,12792.8075,8387.0196,3236.0929,12509.6304,13628.8792,12560.9840,9876.5516,9688.7540,2167.2753,5707.2752,13635.0071,8413.5006,9724.7866,11793.1475,5761.7583,10501.7400,8982.0249,7047.0953,1957.5257,13094.6568,12197.6649,4309.8879,9911.6487,11061.0764,3098.7045,12317.9860,2871.3674,9675.7893,12342.3040,13241.1244,6999.7930,5868.5995,0.0000,8079.8092,4013.1212,11671.9339,9257.6891,11753.1895,11445.0161,7220.7871,5857.0913,3330.5249,13075.0157,7342.1365,365030.5820,372699.8270,366560.8338,370542.3522,365017.8099,363821.1631,366225.1029,369301.9453,362459247.8995,362455760.3573,362463904.2935,362464726.0379,12292.3495,9715.7215,13681.9029,11116.6354,9100.1696,4966.5931,8905.5022,12370.3380,6378.5989,10720.1152,12967.3515,4618.5329,3020.3678,6192.9985,10661.4070,10821.2485,13380.6776,13135.7166,141.7642,10238.9784,8911.2460,7749.3899,11768.2787,8022.8774,9369.1130,11092.1418,13789.5397,4098.5618,7688.8084,13355.3486,9462.3012,7080.7589,13125.7193,5445.8255,13644.7673,10783.7620,5102.6299,3527.3041,12402.0002,11841.5208,0.0000,11846.7365,13563.4065,7293.2214,10653.2050,5772.7723,6780.1740,11367.3136,13052.7491,13531.7826,5424.9156,12442.1140,369095.7863,376484.4713,370618.6158,374573.2354,368769.8392,367880.5520,370496.3120,373271.7538,362454494.0929,362451006.5707,362459151.2438,362459972.6245,10617.6540,7707.6612,10262.7834,9438.3473,9595.2004,11210.7021,1164.0738,13468.3855,7227.8966,2201.4202,10702.9255,13174.4251,12140.6567,12596.9859,12499.9509,2764.5113,9742.9501,12336.3319,5833.1676,6893.1695,12032.0476,1203.2091,7482.7799,4828.2472,3167.5224,6360.7189,12441.8278,13722.9541,7413.8146,8963.9011,8677.2257,4051.9370,11450.4552,6689.5834,12542.8140,9850.7697,12727.0003,9541.5471,4167.6968,0.0000,11435.1315,8090.6782,12055.1343,10240.6221,9484.2773,10238.8007,7411.4594,9890.1265,7325.7518,13726.0190,10990.3892,365798.2381,373700.9590,367331.7205,371317.5487,365768.9616,364640.5668,367163.1725,370124.9370,362461021.6058,362457533.8537,362465678.0155,362466499.6655,9337.7164,12966.2996,13795.6527,11720.4781,1169.8566,11309.5116,11084.2294,13699.1808,9573.1110,7143.5794,10530.8569,12770.1235,9702.2493,9554.4053,10339.3087,9505.0257,9819.9333,13174.8571,13073.4273,12923.5183,10336.9541,12843.0861,11140.5560,12083.8430,10358.0115,6406.3207,8865.1210,11788.1214,13816.0478,6973.8248,8258.4139,5200.1454,11013.3680,8107.8145,12187.7919,7013.1620,12350.2035,7500.9983,0.0000,7317.2806,10611.1183,3236.0289,13354.9176,7338.6996,4747.6839,4218.1828,8648.3427,10715.9526,8448.9334,9218.8274,373118.6895,380492.4568,374643.6029,378610.3594,372970.3577,371872.2779,374293.0165,377309.5741,362450567.8622,362447080.2030,362455224.4083,362456046.0296,7816.7247,10758.3858,13414.3214,10045.0623,7626.3467,11623.1112,9486.3189,6204.6624,13137.2325,13134.4193,12239.6800,7496.8565,7255.2017,5315.5285,2710.7208,13706.4258,10161.6133,11317.0491,11158.0224,8558.1423,12048.4665,11227.5665,9503.7239,1948.3506,12893.1157,10464.2688,3787.8060,10505.4039,12285.5489,5436.1941,12417.7042,2610.8879,7205.1909,13317.7253,12894.2046,5718.8224,8046.9879,0.0000,5447.7907,1974.6591,11054.1023,8682.6019,12765.6103,11948.5340,8035.3012,2835.8071,2106.2467,11885.2413,4480.6950,364869.1907,372326.9532,366395.9994,370370.5258,364824.8948,363620.7592,365966.6967,369086.3139,362457411.3091,362453923.9308,362462067.8007,362462889.5649,4893.9078,10567.1191,12994.6493,9511.4745,7129.0827,5443.0438,10477.3165,13186.0022,9426.7250,6407.8498,6246.7587,6363.5665,9473.2309,6710.6940,11057.6088,7616.3011,8294.6043,4682.3928,10893.6155,9084.7332,11174.0684,9442.7390,7447.2108,12597.5423,8448.5145,5046.8684,4939.2968,13521.4192,10945.5351,13172.9798,6452.1465,7919.7676,9859.2298,12046.0773,2446.3315,12317.5306,0.0000,8502.3130,6147.2591,12696.0993,1195.1500,13250.7002,13562.1795,12934.0930,7616.5126,6258.6431,9816.4040,6683.1353,360324.6797,367671.4421,361848.2197,365810.3804,360128.5281,359075.9726,361534.9150,364499.1848,362460309.1136,362456821.9883,362464966.1481,362465787.7500,6865.7483,13665.9113,8637.4774,7672.9387,2894.7065,10608.8134,11457.2549,8210.9502,4524.5367,9806.0126,9966.3482,10012.7237,10478.0432,9026.1311,4462.1709,4347.9978,4229.5442,9673.6638,4990.7247,8364.4570,7239.9844,9878.5736,11797.3247,10215.5335,7986.9086,646.3897,11782.9304,11661.4615,12364.6868,9066.4720,11160.6140,5984.1742,11294.4997,6767.8484,11992.2735,0.0000,11798.7591,9506.0227,13081.2919,3794.3100,11333.1184,12663.1341,13379.4555,11168.5304,9242.1556,10334.0336,10584.2064,360794.5115,368353.9976,362320.7624,366285.5787,360565.1932,359595.8674,362182.1062,365017.5916,362462135.2106,362458647.9047,362466792.3155,362467613.8082,11321.3634,9491.4133,8999.5196,7774.6010,11011.2724,6243.0809,6632.8007,6566.2643,12593.4566,12723.1264,11403.5470,13609.9279,4955.4694,6501.7884,4802.5035,8066.1432,8976.1256,3593.5600,5612.4152,7474.4057,12818.5077,7945.1230,10994.9779,12252.1215,6997.4267,6852.0219,11875.7412,8219.5861,12578.8078,13037.5274,1086.4150,7799.2954,11884.9051,10450.7936,0.0000,13577.7333,13107.8301,10438.4044,9806.7056,6025.1832,8396.6867,11560.4443,13774.3351,12775.5620,9481.8992,13549.7130,366675.3472,374360.5129,368203.0957,372168.5878,366414.0089,365510.6046,368185.7296,370928.0680,362459047.0332,362455559.3899,362463704.0622,362464525.4528,11855.7528,10470.8804,13804.8330,10336.0665,6498.6215,9738.3022,12283.0858,9588.4998,9473.6717,11078.8563,9986.0156,9011.4329,13303.8021,13055.4748,12548.6618,10879.6349,12737.3907,11296.4170,12410.5122,11051.1841,5397.2998,8263.1990,12268.3108,13737.4878,6788.3293,9149.0261,4329.0572,11618.2600,8045.7049,11783.4480,6004.5845,12579.8291,8261.1088,0.0000,7590.2054,11170.9911,2098.7826,13327.8017,6939.9918,4260.4260,5184.3338,9172.6622,11301.8148,7600.9213,9517.4805,373282.3985,380619.2003,374806.4729,378770.5321,373105.6098,372032.9800,374468.0017,377461.7689,362450172.6683,362446685.0285,362454829.2905,362455650.8824,13183.6617,6258.6534,2905.9186,11203.6756,13059.2727,11656.8176,12373.0133,12291.7739,2838.6915,9557.7611,12401.4617,5003.3067,6282.4623,11456.4861,2118.1748,7040.4724,4992.4862,2597.2552,6101.1447,12831.0930,13654.9682,6777.8044,8125.0804,9379.3799,4778.7869,11996.8779,6239.8110,12507.1522,9626.8329,13027.6165,8855.4218,5259.0045,0.0000,11501.4470,7729.2219,12582.4079,9446.1758,10061.0391,10928.8182,8332.4996,9836.0699,6931.0959,13761.3480,10826.3917,364666.6516,372561.5488,366199.9230,370185.1067,364630.8514,363507.9943,366034.0663,368990.3972,362461819.5394,362458331.8396,362466475.9999,362467297.6465,9835.9138,13685.4413,9880.2676,3558.0753,3919.4551,5905.7446,6193.4707,13415.5513,9975.9397,6295.0358,10866.3795,10283.7481,3838.1165,13517.9574,10138.6466,12395.2385,12509.3754,12054.4324,7953.6385,3601.6039,10789.0128,8182.3283,11719.3894,13669.6329,9450.4881,11565.2068,6985.5731,8421.7700,7012.4111,8651.3895,13807.2136,0.0000,8865.3182,10879.4991,9097.5901,6983.2613,10829.3336,10817.2937,13083.6183,10175.0913,11174.6535,3772.1549,8758.9865,365003.1843,372116.6607,366521.7512,370469.1659,364669.1180,363730.5029,366235.6652,369110.0126,362454968.8118,362451481.6629,362459626.1029,362460447.5690,8527.4812,12027.7848,10322.4056,7172.1576,10649.6652,10727.1180,7795.3295,9882.8984,10677.0874,2520.9765,3637.4258,6727.7183,7652.8499,4834.6296,7139.5410,5087.1718,8190.3443,12847.0348,11738.9289,6515.4965,2258.4202,11630.6975,9854.6894,12979.7943,7414.9237,11770.0412,7174.5542,12546.7976,6383.6414,10444.2290,0.0000,11844.4865,8316.3232,13646.6328,4703.0183,11525.5705,12837.5386,12427.4534,10607.3893,7825.0408,12012.1349,10500.7603,360677.1246,368376.5805,362206.2280,366179.0931,360520.5021,359495.7328,362065.2673,364940.8485,362463324.0133,362459836.6137,362467980.9205,362468802.4716,11124.9264,13689.8814,12957.1849,11928.8590,11779.0575,1564.6269,8516.1572,13020.5791,7585.1145,8675.8323,12656.9437,2910.2563,9253.1602,6647.6940,5248.0641,5108.0397,12499.4141,13382.1400,6892.0041,10176.0735,9104.3250,1947.7487,11402.1480,5776.6352,11612.9032,11274.3822,12829.2866,9313.9301,3354.3637,0.0000,10180.5167,7030.1544,11479.3138,10699.9615,10017.5882,10143.9722,6141.4858,8512.1409,6322.1265,13636.1031,9888.0537,366582.6283,374414.0068,368115.3340,372100.9860,366575.0898,365406.7796,367875.4480,370894.3797,362459649.2972,362456161.5687,362464305.6267,362465127.3258,7220.3914,9927.4224,12239.9828,12279.3127,12024.8091,13317.9337,4755.8596,10825.2573,9759.9942,11131.2470,9907.0805,8872.4993,7986.1695,10372.7982,13274.5934,3358.9927,9865.5468,13744.8509,11589.0078,2962.2718,11024.0003,2534.0448,13507.6709,11677.1323,7033.6826,4074.7394,13755.7335,8969.7803,0.0000,11932.6202,13641.3139,5569.8004,12927.6055,1687.7397,2741.9821,8225.4886,12962.9248,13487.2690,7850.4078,12999.6067,372225.2513,379775.0505,373751.5684,377715.8133,371980.5383,371031.1399,373630.3896,376449.3183,362453378.0867,362449890.3198,362458034.9214,362458856.3564,4278.4960,8712.5737,8936.6261,13782.7024,12050.5830,2917.7345,10567.6320,9477.0217,5594.5085,12907.8903,8891.2976,10965.1270,11955.5374,13384.2309,5650.7592,5611.0957,12510.3656,8699.5213,9497.3495,13790.1247,7320.2803,13059.8096,9230.5685,6282.9141,4694.3116,10949.7737,13140.2904,0.0000,10749.0311,12706.1512,8063.2531,9017.9034,8345.4564,8824.7787,12517.5881,12093.1174,12821.3078,3756.9675,11079.1338,367169.9545,374409.0713,368690.2430,372639.6425,366820.4434,365926.7858,368502.8223,371306.6515,362454588.7546,362451101.4224,362459246.0267,362460067.4263,8487.9981,8742.1418,12642.3564,11208.2939,6080.0538,8125.0792,7288.6337,1981.9879,12140.3596,7140.8405,10344.9234,10359.3762,12037.7988,9246.7282,7238.5992,10429.2657,5128.4523,11364.3257,13496.7439,10464.3590,11387.8277,9782.1563,5672.9353,8451.9701,8508.2460,13430.0875,0.0000,11164.7836,11240.7145,11084.7982,5635.0556,10476.1158,11452.4969,13729.9725,11644.3819,11265.0729,6860.4503,10559.8407,363080.5319,370406.6027,364602.3254,368555.5361,362759.6812,361849.2271,364432.0331,367239.3284,362458468.3848,362454981.1538,362463125.6841,362463947.1122,332.9821,11353.2580,5085.7176,10638.7294,12012.6014,12301.9355,7230.9409,13036.3004,12635.4792,13672.8119,12881.6640,8615.1144,10321.2562,4145.9403,7778.1008,10017.3720,13136.8221,11355.4057,11042.1238,8273.9517,2093.5615,12196.3294,9766.7002,5976.3044,12613.9119,0.0000,3868.9781,6906.9201,9231.4578,7070.8184,12819.9900,11841.6438,11397.0033,5199.7