sl_100_5400_20251208 Distances.csv
159,7562.5602,6602.0940,3373.4689,364806.8214,371864.1501,366325.7859,370279.1279,364582.0000,363504.4548,365869.2053,368910.1616,362454180.9006,362450693.8114,362458837.9000,362459659.5341,11203.5312,4825.2813,10802.2205,12066.6624,12389.0997,7490.9536,12950.7042,12734.3189,13676.8614,12865.1644,8423.3032,10383.7513,4338.2514,7665.6374,10159.9709,13118.8573,11166.0368,11050.7372,8112.2249,1873.4143,12345.2906,9857.9151,5966.3469,12467.8619,0.0000,3559.0598,6716.1057,9185.1674,7216.2261,12835.5961,11809.0134,11217.3438,4906.2490,7386.6377,6774.5274,3080.4854,364924.7736,371986.9422,366443.8925,370397.8327,364707.2664,363622.2627,365981.3380,369030.0135,362454111.1152,362450624.0184,362458768.0913,362459589.7337,7666.0376,13419.5681,7254.8674,8583.5432,12128.6772,3830.7849,9344.7523,7350.6161,5336.0009,3886.7664,13151.7751,13212.7141,5544.3034,9551.4449,10247.9640,2761.6629,12241.8601,4443.6799,11230.8076,11521.8467,13370.5180,8148.9088,4845.1257,0.0000,9813.5133,5869.6666,12134.8633,9761.1761,11033.0365,11167.0666,7249.0463,7833.5284,5088.0592,13724.7345,9175.4974,365173.5368,372971.6556,366705.7281,370690.6179,365167.2234,363990.0426,366442.9156,369476.7602,362460384.8138,362456897.1689,362465041.1821,362465862.8967,13143.7043,11004.4472,11950.6827,9912.7888,10496.6055,12614.2362,12523.9543,10988.5008,4176.1563,12427.8093,8572.8679,4373.8187,10368.6924,13064.4501,7778.5108,12342.1017,4139.2095,4994.4714,13377.9169,12242.0502,4722.3906,9998.5101,0.0000,3600.5836,2501.8580,10630.6288,7753.8268,13281.8678,12308.7940,9387.0528,1128.3750,3300.3555,10429.9342,1886.0496,364396.7667,371683.4485,365920.4809,369887.5214,364299.1306,363121.2096,365449.8305,368567.3091,362456287.5687,362452800.3339,362460944.2249,362461765.9675,10218.8476,8886.2543,7649.8824,11820.3537,8001.4927,9411.6757,11110.5183,13808.6514,4216.4755,7665.3972,13346.2935,9395.0878,7202.7146,13189.4904,5578.5453,13652.0072,10787.2571,5063.1880,3624.2695,12366.1734,11926.0946,0.0000,11869.6805,13567.7892,7395.9740,10585.7569,5898.0071,6913.9750,11468.4650,13071.1639,13538.1605,5412.3705,12443.9089,368978.6092,376364.1984,370501.3629,374455.7618,368650.7132,367763.0173,370379.5035,373153.5880,362454561.4961,362451073.9809,362459218.6557,362460040.0350,1854.7325,8213.4613,5953.2394,3121.5932,4819.2622,3023.4769,8792.8570,12266.0468,12621.2487,7831.4867,3935.7841,10035.2022,9122.1653,12121.3220,8301.3943,12807.7439,6178.0567,12137.7871,8311.5161,9085.8139,0.0000,12693.2450,9421.8432,13236.1901,6939.1982,10052.0346,11704.3271,11485.3897,11545.5439,8815.1675,12452.0310,11716.1704,362324.5221,370145.6492,363855.5511,367832.1657,362183.8406,361166.6688,363772.0702,366619.7748,362463221.5512,362459733.9944,362467878.3659,362468699.8975,7810.1997,6722.4090,1311.5578,4432.6197,3987.1091,10142.7965,11317.8715,12296.2575,9216.6095,4023.0269,9257.7441,10087.5679,11296.0058,9696.5827,13076.3847,4455.0166,11164.8997,9337.6709,9577.2111,0.0000,13191.6853,10653.3044,12749.8116,7486.4406,9072.9814,11018.1434,11746.5321,12412.2267,10122.3130,11770.5095,12431.5291,363130.1062,370933.7230,364660.4511,368634.1085,362951.3569,361975.1811,364613.5219,367417.8549,362462584.0101,362459096.4301,362467240.9066,362468062.3884,12224.5077,7978.7251,11014.3121,10486.8303,10998.7369,10260.3274,6875.7098,9136.3686,4795.0653,12346.5995,13138.1482,11388.3392,10242.5727,8801.3880,7191.2451,9475.0069,6886.7379,13519.3547,0.0000,10186.4990,9956.3765,11538.1444,4004.1337,11608.4572,12296.4957,13794.2976,10469.1631,10056.3356,7248.0603,9256.2734,361973.3128,369254.5716,363494.7035,367448.3536,361673.7625,360728.6755,363269.3679,366122.8591,362458795.3300,362455308.1789,362463452.6022,362464274.0767,7119.4672,3937.0797,3106.3050,7356.9630,11891.3174,13810.0221,8401.7812,9233.4614,7735.6551,4508.6414,10814.2653,7708.6725,12911.2353,9345.8982,12238.2155,10348.5082,3740.1337,0.0000,11881.4800,9016.7710,11677.1795,10796.9446,8590.8576,9512.9011,7120.8192,10570.8977,8292.8593,13582.3337,11621.9493,366647.9587,374572.8254,368181.6658,372167.3144,366607.5582,365497.0357,368041.1079,370979.3385,362460638.5277,362457150.7226,362465294.9428,362466116.5682,4177.2033,4684.8198,11001.0315,10584.8901,12198.8114,10205.6728,4809.9257,8519.1865,10566.8026,10590.6274,10625.0595,13322.3648,3345.3858,10452.8567,10226.2632,9709.0088,0.0000,13533.2569,11499.8758,12304.0869,8260.3087,8215.7545,10364.7704,11717.2711,12993.9775,11005.3497,11392.7853,12971.1828,364056.5749,371855.7142,365586.6276,369558.8199,363857.7643,362904.3947,365562.1917,368341.6999,362461919.0669,362458431.4504,362466575.9927,362467397.4450,3191.6806,10170.5824,10466.0555,13441.9933,10438.6618,8049.0911,6273.7915,7964.3184,9678.0367,10228.6259,13783.2572,6138.1707,10738.3646,11484.7506,6352.2334,0.0000,13368.8877,11327.8470,11450.1807,10703.9242,6671.7425,8676.5876,8968.5984,12651.1832,10709.5779,12589.6823,13207.6689,366823.5691,374750.2543,368356.4088,372336.7711,366702.4595,365686.3144,368316.9521,371147.9450,362460813.1190,362457325.2982,362465469.7509,362466291.2632,8064.9688,12267.9066,13585.0363,8070.4919,6740.7052,8802.8840,6978.1331,11630.2215,7956.3693,13236.8173,7579.9430,12392.8047,9457.6565,6625.0737,0.0000,12645.4115,9309.0554,12755.3105,9058.7476,9237.2597,10732.9349,9588.8982,11331.3961,8579.8843,13339.8305,11973.7441,364278.2587,372198.5327,365811.3679,369794.0012,364195.0068,363132.5245,365719.9808,368603.5898,362462528.0603,362459040.3532,362467184.6607,362468006.2355,13440.6024,11438.4517,2739.0264,9529.4163,12199.5910,4924.7548,12922.0129,1171.6036,8636.9156,12699.1616,13447.4295,5429.3287,7612.3281,0.0000,7134.5630,2133.3066,11995.5113,8161.2706,12721.5786,12322.8780,8477.6580,4598.6973,1446.9833,12668.0116,5933.9311,363834.9593,371402.7638,365363.5103,369341.4749,363804.2965,362606.8444,364985.8143,368079.6072,362459226.2141,362455738.7958,362463882.6947,362464704.4478,7276.5610,13719.4596,12054.4712,5902.5626,12076.4152,2017.1386,13608.8088,9638.4034,8378.7948,1060.3165,13206.8183,10663.6834,0.0000,10334.9947,13319.9848,3585.8575,12495.0982,4903.3806,3985.8107,9034.7612,11997.3057,13382.2622,5054.1741,11662.8210,372181.1799,379508.8127,373703.7957,377660.1637,371895.1284,370947.5097,373494.6660,376347.5768,362451343.0595,362447855.4620,362456000.0179,362456821.4621,10798.8685,10590.6542,11582.9450,12854.6422,8552.7309,11214.0552,4277.7640,10693.1182,6508.8310,9057.1241,13171.2205,0.0000,6336.3048,10180.9551,7054.1981,8771.2271,10900.4665,9928.2850,11582.6864,8423.2162,10648.2739,2675.5844,7016.6697,367230.6830,374252.7963,368748.3582,372695.9750,366929.8757,365934.3248,368364.8511,371319.4230,362452229.1513,362448741.9857,362456886.2945,362457707.8264,7659.0637,13079.3420,7198.1485,13568.3000,1579.9309,8463.3295,11906.7824,13526.9075,3001.8611,9473.6702,0.0000,7603.6104,2126.0391,12798.5322,5789.0114,13346.9642,13281.5019,10468.5661,5284.3464,1697.2185,12190.9601,5765.6891,361684.7659,369199.3324,363212.0837,367186.1217,361611.8533,360451.5315,362852.1909,365911.8205,362460480.0910,362456992.7962,362465136.7493,362465958.4660,11751.3279,11295.7349,12524.2251,8716.5149,11330.7039,6168.9982,11597.2159,6646.2534,11674.3601,0.0000,11845.8935,9256.9638,13244.7183,3886.2684,11374.3574,12722.4244,13204.9763,11073.9184,8943.1549,10742.4433,10590.0690,360696.0014,368289.8761,362222.9313,366189.5885,360482.3407,359501.9213,362086.3871,364928.8404,362462486.8873,362458999.5610,362467143.9514,362467965.4557,9084.0318,4375.3479,12590.4003,12479.9053,7767.4072,6676.9053,13726.2344,6576.4602,0.0000,12201.0675,13011.3286,6772.1749,13315.1529,1428.6563,2911.8321,6488.8038,12695.9799,12709.3141,10020.1124,13155.8079,372248.7554,379955.2097,373778.1327,377750.6062,372073.6624,371075.9202,373668.9256,376517.2646,362454673.1152,362451185.2328,362459329.7501,362460151.2355,10886.8090,5864.6105,10732.0483,12177.9257,12460.8843,9568.0497,3042.8809,0.0000,9066.6193,6744.1567,10534.3146,11328.6243,10048.3299,9615.0987,4766.6653,7542.0402,6199.8349,13217.0685,9102.1327,367807.0091,375557.1822,369338.6119,373322.6711,367802.3103,366614.1528,369044.7295,372099.8708,362457906.7214,362454419.0044,362462563.0100,362463384.7340,13241.8366,10145.4982,8832.3963,3029.9996,13501.0303,9187.9750,0.0000,10392.7264,13092.0659,3139.4717,13122.0841,3706.0116,2015.8368,7451.3299,11825.2102,13077.9944,6680.2666,11822.1747,373029.6959,380450.1749,374554.2330,378515.8072,372786.7668,371808.4932,374349.9784,377223.0419,362451448.3461,362447960.6460,362456105.1576,362456926.6316,8578.1073,12364.3319,13531.7609,4406.1618,8383.5185,0.0000,7328.8673,1722.6182,12388.9541,7174.5094,13009.3125,12767.9243,9352.0379,4813.2233,853.0377,12518.8798,5812.9970,362842.6822,370393.5489,364370.8173,368347.4101,362796.6880,361613.1238,364000.9780,367081.4409,362459864.9940,362456377.6274,362464521.5452,362465343.2850,12805.8545,9235.9538,7310.7794,11892.3322,0.0000,2327.9151,7179.1678,7907.8278,8736.7151,12270.6124,10866.2526,10153.0869,4642.4923,7840.0558,6511.9898,3243.6847,366710.0588,373766.7994,368229.2684,372183.8790,366503.4688,365405.2930,367750.5638,370815.7333,362452636.8537,362449149.6909,362457293.7511,362458115.4049,8107.0186,11336.1653,10994.4604,0.0000,13457.1379,12856.6596,10847.0362,9032.8943,6933.4316,9139.6542,12112.5920,13617.2358,12546.4731,9316.7611,13278.5523,365721.4991,373375.0652,367248.6497,371212.7182,365450.4034,364551.4198,367223.1749,369965.2628,362459494.3805,362456006.7995,362464151.4631,362464972.8531,12791.1919,11228.3064,0.0000,10150.6084,13179.3643,4093.0485,11922.2064,5610.9800,4944.2338,9693.4415,11872.5171,13277.0616,4140.0382,11373.3369,371436.3829,378722.0756,372958.1442,376912.3091,371133.6613,370196.5075,372743.2172,375590.7102,362451566.0766,362448078.5402,362456223.1030,362457044.5390,11436.6623,0.0000,7284.2127,3887.1580,12658.6568,3511.9765,13684.3961,13656.1605,11975.4081,5757.7859,4093.2199,10697.5464,5172.1242,360791.7282,368154.7815,362316.0834,366282.1024,360649.2634,359537.8595,361946.8294,364975.3151,362459927.7826,362456440.6311,362464584.6589,362465406.3278,0.0000,10537.7861,9226.4319,9551.6919,12475.0204,7743.6846,7586.3781,3654.6792,9670.0955,8708.0299,12912.7860,10975.9204,369756.8418,377577.3411,371289.2822,375273.4281,369725.2055,368583.6625,371073.4211,374065.1242,362457209.4915,362453721.6376,362461865.7955,362462687.4553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5921.8988,8064.2131,9409.6746,12261.1322,10698.4112,8737.4407,2833.7662,6577.3415,8199.0990,2398.2167,367192.3265,374338.0617,368713.4886,372673.9655,367042.7048,365896.9328,368220.1211,371325.0588,362452933.5257,362449446.2810,362457590.2501,362458411.9551,11883.6578,7073.3290,13337.7619,12811.4220,9552.8804,3323.6693,875.0140,11759.7091,4213.8688,363102.4506,370537.7614,364628.6780,368601.2759,363036.6386,361852.1435,364211.0964,367311.4640,362458612.4851,362455125.1932,362463269.0864,362464090.8324,12919.2682,6483.4619,4059.3803,6919.2583,9937.0640,12049.6062,5901.7039,9889.7895,372974.4889,380251.3659,374497.1040,378456.3821,372747.1511,371720.7833,374183.6296,377134.4948,362449997.2284,362446509.6428,362454654.0024,362455475.5421,12978.2290,13532.3121,13276.7623,8618.6471,7083.6779,9866.4909,7727.5032,360107.8153,367491.9361,361631.7450,365593.8500,359897.5753,358869.1135,361359.1638,364289.9794,362460884.2001,362457397.0544,362465541.2774,362466362.8499,2900.6685,7509.8976,12953.1950,13084.5449,9117.2262,13203.0435,371989.5810,379642.1820,373517.7706,377486.6702,371779.8157,370811.1189,373417.6660,376241.6953,362454459.7122,362450971.8789,362459116.4527,362459937.9065,5990.3314,11762.6861,12695.5861,8346.5488,12081.8687,373341.2111,380872.8768,374867.9016,378835.0997,373143.3432,372135.8747,374677.5428,377565.8432,362452154.3428,362448666.5480,362456811.0160,362457632.5188,8696.6366,9344.9065,11348.8398,9925.7783,371940.6640,379564.2269,373470.0504,377447.9316,371877.2230,370732.1649,373170.6220,376199.3396,362453677.6515,362450189.8556,362458333.9864,362459155.6550,4022.6300,10214.7159,1954.3717,365488.0739,372761.2497,367011.6362,370978.5347,365392.7053,364209.7527,366530.2130,369655.9881,362455309.9227,362451822.6545,362459966.5422,362460788.2890,12078.0545,4993.4153,363034.9020,370529.0884,364562.1044,368536.7289,362978.7859,361795.2448,364169.3502,367259.0695,362459201.2682,362455713.9355,362463857.8432,362464679.5852,9108.3097,368722.4753,375813.7697,370240.9556,374188.6724,368396.6195,367445.1174,369932.2639,372826.2938,362451839.1253,362448351.8453,362456496.2954,362457317.7667,364833.4643,372011.8244,366355.1372,370316.8914,364693.6609,363542.4058,365869.0687,368974.0253,362455042.5998,362451555.4256,362459699.3623,362460521.0777,26069.6557,1584.7780,5686.0945,9205.9313,4627.2260,13301.6934,7785.6902,362745353.1610,362741879.9711,362750019.8126,362750842.4472,25312.4564,23891.1311,22449.3031,22399.7557,19153.6730,18842.7726,362735148.4961,362731676.8230,362739816.3693,362740639.0302,4104.9556,9081.1306,4934.1737,13035.8063,6695.7870,362746303.8431,362742830.7335,362750970.5579,362751793.1946,9853.8112,7570.6832,13540.8784,5361.6531,362748890.8180,362745417.9086,362753557.7068,362754380.3407,8902.5279,17442.4689,8269.5192,362742474.8458,362739001.8925,362747142.1350,362747964.5540,9853.8112,6173.7493,362741659.1670,362738186.1444,362746325.8923,362747148.5598,10892.1524,362739705.6187,362736232.9571,362744372.1611,362745195.0676,362744670.6231,362741197.9205,362749337.6976,362750160.3257,23236.5721,27647.7267,21879.6289,23342.4342,14759.5632,10457.3535,
