sl_100_5400_20251208 Distances.csv
5400.000,6368.0703,13409.4324,6013.3921,12572.6929,8796.8125,4166.8313,5897.2789,9036.0965,2884.3691,7987.8453,10917.7317,7797.0104,11173.1845,12351.1763,9093.6440,9409.6069,13679.5575,11499.1844,6016.8897,13390.3101,9791.9432,1935.6619,7416.1229,13116.7682,6215.9796,12760.1682,4051.8953,11292.7425,12010.4827,8844.4047,13228.4398,9051.7023,9310.2701,9998.8807,8863.6684,5705.8332,10319.5266,13598.5295,9858.1960,12081.0036,11122.9197,8249.2100,12497.1146,8811.4554,7553.3339,9791.4758,9385.4692,12510.1230,3804.7884,8672.9416,11020.0091,13088.9939,11464.0078,4235.3463,12838.3293,9938.9702,13329.5043,10098.7435,7651.2483,9104.6570,11186.6233,6316.2417,6137.5091,10307.6367,6970.2078,10932.4365,13350.5489,13717.6518,11562.4057,10771.3241,13756.2810,11990.6648,13475.6639,11493.5202,8496.6911,8240.0743,10030.3105,13265.5824,10133.3166,10203.9154,7949.0036,9470.0797,4413.2091,11919.4332,8741.8367,10191.7202,10356.0875,0.0000,5052.9348,9950.1247,5277.2154,12546.9215,8584.2535,8126.0257,7489.4678,6939.0673,10368.9712,8298.8357,6024.0739,372277.8513,379539.8662,374092.3938,377860.8687,372196.7123,371257.6033,373309.1523,376750.9556,362450400.9250,362446496.5908,362454277.1752,362455237.1677,13173.6832,6670.7436,13667.4363,11159.6614,2500.1961,992.7966,6953.7762,8547.0519,10369.7114,7379.8634,6355.2443,8561.6680,8399.2082,12756.7268,7843.3349,12479.0267,6649.7880,9436.8744,10282.1184,12794.2507,4750.4523,6587.9013,13460.0202,4911.8471,13638.2368,2834.2218,9709.2754,8342.7661,11524.2852,12657.4958,12249.3000,12643.0645,6136.8556,12532.0594,778.1022,13326.6115,10837.5185,13031.7937,7898.1982,6088.0718,10382.4725,12692.0177,10078.0926,11493.5928,10446.4339,7764.8151,9504.7123,3293.1812,11250.8612,13300.8726,13391.9684,7920.0715,3359.8427,10403.8013,11716.3517,12947.4175,8752.1673,3553.2279,9786.8467,12724.0408,11190.7736,11049.2324,9670.3439,10983.8935,9142.4324,11487.2495,12075.0808,12826.0780,7759.7820,11775.8306,7733.1752,10729.3374,11281.7765,7418.0895,11298.8186,11845.8644,13457.0578,5423.1166,6849.9201,5486.8129,11238.8753,9841.0907,8774.9922,8090.1879,12749.4220,6162.4722,0.0000,10323.1870,12303.5065,5337.7091,13673.5704,3211.4224,4355.6155,4110.7840,11143.6109,12196.9615,10012.0482,10674.9974,372802.9182,380466.1123,374617.7569,378404.1833,372766.8728,371852.2094,374024.7742,377381.1554,362453861.3802,362449956.7168,362457737.4511,362458697.3877,13234.4426,3992.2713,8488.3103,13614.2675,13242.8421,10321.4945,12784.2161,9042.0338,10702.6863,12640.9381,8350.4561,9064.7662,8214.1198,9720.1807,2286.8504,9789.9942,12289.2827,6600.9967,6859.8716,13767.6273,11253.6478,1226.9009,12289.9814,3813.7333,13811.1468,7329.0800,9424.5222,8281.3583,1455.3085,7953.2382,7667.5190,11760.9262,9070.7584,13315.3559,6962.4314,5600.8481,7108.9372,9310.2476,10543.5941,11136.3419,6566.3927,8983.6305,9257.0324,7885.3415,11757.0499,6863.1269,13465.9774,8518.8052,5330.7106,3803.8878,10323.3353,13816.6398,5755.5684,9661.4661,1058.7851,8857.1397,13058.7081,11248.7751,7879.2874,10506.4497,10600.7890,8274.8048,9900.7695,10415.6876,3838.2462,3905.6117,7319.6588,9049.8859,4622.5928,8740.8991,5293.0961,6011.2010,12317.7522,10632.8957,7085.4755,1572.0558,11622.6137,9880.2882,12731.0171,7863.2822,11665.2418,9675.4383,11910.8022,6580.6533,10177.9302,0.0000,11290.0120,6980.5701,13454.1459,4001.8905,12460.7290,12733.1759,12024.4808,9901.1992,6362.4954,11365.8859,10609.2780,359934.1953,367484.8159,361748.3909,365527.1406,359835.3849,358966.3888,361158.9370,364474.5071,362462766.7761,362458862.7162,362466643.3979,362467603.3249,11753.1758,12478.0751,6418.1645,7110.7736,11792.6653,5879.8428,11936.2997,6957.2914,2484.8345,12799.4715,9562.0152,10282.6057,12279.4735,12728.0165,10470.9928,3996.8461,11342.1002,11825.8670,5141.1057,11104.9982,13085.8726,9813.6165,11777.8785,4958.4953,13276.1231,8697.2794,12364.9907,13444.6500,12060.8557,11800.6980,6028.5951,9012.3812,6589.6614,10966.2562,11948.8188,11752.9204,9465.9623,9149.3599,4820.8275,9723.8528,12601.2873,11010.6427,13015.0375,4143.2045,12896.5213,7065.6730,12345.0321,12466.3193,11603.5970,7617.1479,4041.7725,13299.1650,6878.5024,13512.6502,12799.9042,4678.7985,4368.1652,8793.3144,9351.4681,9367.5969,13177.4941,10961.7902,6202.8176,13320.7873,12020.6174,9189.6233,12362.2378,11860.2663,11572.6516,12652.2265,13720.2623,2957.5353,6278.0221,13067.6396,12723.3704,7047.4026,11865.0754,3315.0432,12871.2664,8448.6857,8056.1256,3289.3187,12628.8696,11306.9844,0.0000,8509.0159,12806.3932,1480.9668,11764.1364,6492.7926,4547.3548,9878.4175,10750.3113,13038.4040,4304.6623,10061.4606,372630.0782,379956.3860,374443.2804,378211.0671,372440.3745,371636.1445,373833.2313,377113.0092,362451167.7037,362447263.2891,362455044.2341,362456004.0495,9201.0815,13733.3740,13790.2292,12366.2288,11155.4967,9722.7329,10724.0840,11556.2484,11145.4722,10178.4448,5717.7074,11889.5415,5044.5877,11746.3720,9912.4079,8439.7826,5775.5741,13154.0856,12722.9767,3096.5624,13373.6094,479.1696,13552.0638,10206.6372,10034.9530,8676.6889,5283.1086,7547.4916,6678.7528,11719.0520,6008.5628,13714.1858,4225.0930,7838.2626,5676.4166,10514.5239,11887.4419,8441.5962,4106.2771,10379.3871,8456.9616,9731.9850,10586.9912,9985.1916,13651.3221,9048.3160,4540.5981,1803.4240,10476.8641,13334.1957,9121.6563,6573.9279,4899.1857,11257.7821,12944.3384,8984.9862,4463.4879,8820.7037,9016.1618,10651.7122,9362.5577,9337.7581,7403.8621,5607.2550,3957.6269,11658.7924,6275.5795,11204.0367,8263.6530,8699.0534,10984.6636,7615.5884,8177.1491,2495.6947,12108.6759,12246.4134,12023.7027,9021.3864,10316.3127,9734.9709,10356.7427,6488.2027,12426.0702,0.0000,9711.2290,7432.0427,12360.4877,83.2880,12957.9214,12516.9409,13437.2620,9116.9328,7327.0438,8836.5233,9647.6009,360900.4863,368215.8347,362713.7529,366480.1827,360717.2478,359899.9157,362084.7070,365376.0205,362460049.0775,362456145.1452,362463925.9187,362464885.7918,10143.7877,10597.6592,7002.6468,8774.3447,1015.9001,13637.9376,13202.4662,7754.2022,13071.5701,6776.2070,6256.3864,9931.6992,11738.6281,11062.0644,12100.8067,4499.9867,9944.6494,6330.1049,8081.3375,7690.4057,9475.1820,10944.1823,6381.0898,13343.5050,874.3431,7934.5534,2762.3395,3999.7808,13679.7513,8493.1341,10814.5247,7207.1321,11518.3103,5021.4102,12926.3890,12640.9324,11852.2849,11856.2003,2238.0982,3359.5339,2817.4474,13645.5472,9229.0231,9391.9668,422.0064,5301.3800,10271.9623,13719.2950,11360.7284,8755.1349,11778.3763,7980.0420,5854.8212,12895.1404,12922.6883,11214.3660,5870.7099,5718.1232,4848.8082,3081.8949,13748.1001,8984.8037,11088.2893,11197.8816,8174.8045,11501.9532,10866.2141,10521.4267,4715.4809,13458.4059,10822.3185,1701.1225,8925.2602,13323.8058,8516.2790,13249.8228,1078.9543,6308.5680,13678.8620,13337.9897,3345.0762,9639.8156,0.0000,6390.8300,2214.6253,12145.9452,9142.3782,12619.4963,13104.0907,8846.7370,3568.5210,2473.0936,12236.3061,4419.1757,364202.9320,371548.5603,366018.2597,369791.7277,364206.6164,363184.9613,365179.2072,368698.8655,362457178.6070,362453274.5459,362461054.8543,362462014.9697,1873.5959,7145.2769,6724.1759,9260.8824,9112.0929,7031.5041,9336.4891,10293.7823,11777.6376,7918.2493,13317.0094,8669.7149,8491.0284,11851.4156,11925.9658,2644.8549,6030.8889,13698.2653,4164.5229,13791.0727,1608.7935,10126.7199,10154.1801,10471.9010,13148.9898,11169.1793,11611.9338,7917.6270,11621.5365,1732.0096,12619.1489,12256.3822,12133.9289,9857.0648,8283.5009,10014.5457,13169.9229,9268.3286,10126.5825,9957.5929,8700.0736,10697.6985,1043.4947,10185.2552,12737.7250,13777.5129,9679.0195,2565.6334,11416.4095,11565.5282,13387.4433,8872.0537,5126.3361,9944.0798,12692.6502,9632.3918,9455.2944,9589.8581,9492.3425,10264.9136,12413.2870,13130.3993,12898.9109,8637.7143,12961.1742,9459.1078,12046.4349,11290.7587,8068.8194,10626.1184,11130.4928,13800.5107,7523.0221,7775.8409,6521.5008,10441.5450,8003.0263,10414.0219,8639.9422,11952.3286,7536.9359,0.0000,8601.9397,11484.8992,5048.6039,13725.7322,5458.0721,5893.6608,4504.1420,9642.3072,11557.5310,9778.5216,9019.9690,373168.8872,380695.6886,374983.8589,378764.8046,373133.6282,372192.5463,374306.4003,377712.6497,362452200.7905,362448296.2192,362456076.8623,362457036.8394,6408.6271,8263.7715,9762.3912,8219.8376,7067.5258,8325.5326,9088.4990,12580.8464,7305.5760,12698.2595,7103.7622,9577.0611,10772.3129,12502.8582,4396.7180,5824.6614,13493.0648,4039.2752,13789.1076,2762.2932,9402.2939,9090.1661,10999.2003,12673.5607,11816.9134,12289.0040,7040.9896,12479.6199,574.9519,13221.1058,11240.4679,12759.7901,8586.4907,6777.2388,10703.7940,13090.1693,9455.5319,11018.3487,9919.8730,8518.1500,9549.6230,2481.7244,10697.4040,13091.4059,13629.0783,8737.0238,3514.0506,10419.3309,12047.8680,12964.2795,8276.6998,4469.4945,10299.1760,13011.8010,10808.5377,10644.4940,9181.6715,10433.5891,9881.0496,11578.0974,12426.0289,13125.4378,7525.7444,12173.5140,8001.8284,10992.1522,10939.3891,8117.2299,11467.5561,11382.0599,13568.7686,6319.8808,6585.7839,6290.6279,10709.4536,9375.7848,9546.1002,8747.5387,12393.5126,6095.3837,0.0000,9916.2077,11879.2773,5753.2293,13790.6043,4157.8406,5262.7675,3483.0675,10627.5487,11796.2162,10394.4723,10150.9301,372749.0274,380393.3826,374564.0610,378350.1842,372728.6652,371792.7284,373940.2174,377323.4026,362453657.2203,362449752.5763,362457533.2518,362458493.2169,10764.7439,6390.8113,10960.7839,11623.7558,3110.2270,9932.9111,11874.9067,1065.4770,10318.8331,6861.1881,12697.1914,9877.2624,10320.7427,8829.2795,2159.7675,10733.1246,3510.6290,12385.4530,8442.8546,3832.4600,10574.0553,7731.1570,9215.9336,9247.0618,10145.2331,10665.0524,12777.8628,6886.7747,12131.7650,9696.2207,10812.8691,9492.0246,8191.3652,13408.0807,13376.2350,4989.7023,9304.5018,4942.7632,12288.8276,5731.7700,6642.4794,7322.5238,10533.1515,12439.0467,11070.1294,9159.3087,6341.7451,13819.7243,9595.4590,2192.6625,9628.9083,13408.7717,13730.3101,10679.0683,10488.1754,3369.7153,8712.4639,12612.8929,8042.7699,10860.1364,13609.1728,2634.9235,10822.8034,6137.8848,8431.9539,5782.0012,12286.2814,13432.2682,7362.4806,11265.7815,9573.2783,2205.3218,11018.8474,6576.5189,9968.0890,11459.2219,12581.5306,9395.9172,3498.9064,0.0000,10414.4187,8450.7012,10849.2197,12350.6744,8466.3528,10062.8449,3126.7562,9169.3935,7982.0040,13375.0216,9334.1179,367551.1833,375298.3721,369367.0006,373159.2528,367622.3215,366600.9547,368692.2885,372154.8479,362458354.3118,362454449.8154,362462230.2392,362463190.3224,8208.3268,11311.2585,7965.9889,12430.8607,12879.3103,7054.6828,10926.9554,13281.2855,12763.4143,4001.3180,13616.0674,8459.1189,4350.3078,9313.3172,12266.3300,8519.4861,11401.3346,6247.7657,12233.3910,12384.7881,8535.5718,12896.8013,8129.4431,8023.3907,10669.3952,6500.4271,8010.6309,8421.4270,13744.2596,8361.6475,12746.6733,12287.4034,6414.9635,11153.1531,9476.1959,6535.6466,10356.7071,9205.5413,13390.3547,6487.9271,8530.8610,9783.6413,11879.1441,11803.2638,6062.7722,13476.4027,8036.9923,12891.1063,11362.5200,8926.8484,7866.4004,9341.0195,4463.3590,4390.2236,11298.9157,6310.1935,10541.7105,13541.2529,13343.3295,9824.9923,12210.9392,13491.4797,13163.2548,13824.8493,11869.7835,8299.2781,5942.3669,9847.1293,12333.3146,11145.0477,11852.8099,8514.8302,9558.9734,2995.8731,12036.6614,8258.4397,9278.9449,12036.6442,0.0000,3228.3232,9376.9218,5857.6091,11124.2461,10079.2294,9145.5939,9726.2551,6029.2010,9965.3334,6686.9246,5054.8327,370956.4720,378074.5878,372770.3687,376530.9661,370820.5775,369916.0636,371966.2548,375388.9224,362450194.9086,362446290.7321,362454071.3607,362455031.3215,13318.5278,12713.8706,7512.7239,12874.5026,7110.6189,5738.0506,10312.3228,11382.7207,10714.9909,12124.3911,5136.2681,9110.0935,5494.7413,8696.9741,6776.6099,9982.0025,10119.4275,6326.5228,13131.5823,1663.2953,8449.7513,3389.7748,4582.4040,13246.3794,8672.6068,9989.6889,7685.6569,11624.1022,5621.2875,12688.4858,12242.4960,11673.3525,12091.1648,1843.4381,3485.9379,2863.7183,13289.7562,9184.8344,8473.6520,1170.4611,6044.1657,10710.8946,13446.2736,10580.7202,8851.9646,11793.1312,8532.9367,5517.3904,12264.8679,12704.8504,11416.3992,5748.6921,5556.8261,4673.7697,2919.4037,13541.5649,9259.6632,11359.3869,11434.4949,7821.7401,11717.1424,10608.5486,10640.8467,5067.0297,13047.1230,10744.9554,2590.3750,9480.2110,12859.0807,8041.2600,12720.3992,1731.7810,5847.1881,13483.3690,12984.8325,4173.6617,9154.7923,0.0000,6055.2914,3131.3185,11513.1244,9667.9707,12008.0955,12528.7986,8045.9753,3474.1495,3366.1229,12019.4640,4123.5088,365185.3017,372544.4059,367000.6803,370774.9477,365194.0984,364169.5142,366163.9561,369685.3988,362456537.8671,362452633.7568,362460414.0705,362461374.1862,4653.5988,10363.7068,3170.0468,12577.1657,11425.8110,9097.7850,5787.8017,9446.7884,5761.6641,13138.9965,9780.7559,11592.4825,11165.3912,10860.1132,10475.1387,8407.1526,11282.4360,2092.0393,13688.6017,10762.8539,13686.0546,13498.1276,1654.6152,11779.3709,7946.3321,12379.2841,6794.7361,13235.5436,3222.4847,4026.8840,8329.2577,7983.4473,13213.3752,13514.5254,12894.6190,3549.1365,9118.5155,9831.4160,13660.7592,12877.0269,9601.2447,761.2555,7967.3083,9686.7117,8593.5853,10955.8773,11652.3529,4723.5277,6493.0593,9212.2174,13021.1010,13054.3876,12262.7210,13623.7198,3067.2083,9615.8470,7769.3680,9079.9324,9987.7004,7223.4625,7140.6023,7985.9642,12375.8632,4562.1725,9826.6945,13489.4473,10570.6499,2450.1265,9754.8176,4136.1710,13468.5960,12715.5879,1719.2571,4811.5243,13481.4840,8635.9559,0.0000,12688.5707,13587.2268,7006.7147,10773.3052,4513.7706,3945.7698,9703.0711,13569.7420,13318.5418,7744.4741,13384.0885,369275.0438,376982.2833,371088.1337,374871.7676,369114.6379,368348.0048,370674.6320,373855.0391,362457474.4688,362453569.8989,362461350.9762,362462310.7342,12161.5230,7520.1930,11299.9650,12158.4965,11727.8875,8882.2907,5879.2792,9639.8077,12578.1110,6640.1420,11378.2067,12694.4096,10160.6485,11479.9270,5703.2588,12851.8942,6563.0224,13151.2585,12823.7033,12949.2547,12699.0643,3701.5895,10101.2407,6567.1332,11666.1704,10412.9383,12557.7052,7446.4656,7295.6375,5663.3757,9012.3914,13103.3632,12185.5247,13275.3654,2062.8546,11835.2167,7828.8540,13124.2063,12904.9852,11033.3602,5350.1402,4873.6348,12332.2363,7157.8138,12934.1055,12625.9695,3332.1226,4220.4950,8798.4990,10894.6613,10919.9875,13129.2500,12190.4657,4291.0143,12340.7844,10760.6583,9036.0826,11698.0387,10465.6308,10174.8705,11311.8304,13579.4556,1182.9182,7395.8865,13550.9212,12215.8756,4957.6155,11232.3233,1219.8706,13403.8837,10186.1179,5886.5108,2025.1751,13252.7993,10417.2557,0.0000,10217.2238,13413.8530,2848.2879,11582.9450,5001.6402,2780.4694,9723.5684,12031.7135,13472.3493,4977.4549,11503.9182,372030.9060,379493.6222,373843.9871,377617.2698,371842.3233,371062.2877,373315.9627,376548.3073,362453000.6697,362449096.1730,362456877.2002,362457836.9791,8525.4746,12082.4155,2817.9856,8083.3777,5647.9321,13629.2006,7755.2786,10310.2840,10928.9592,5135.0511,9037.7505,6391.1683,11074.1278,10348.0950,1875.2558,9405.7244,8370.0397,7082.2674,9673.9391,10403.6876,10517.9461,13025.4029,8721.8078,11913.0081,7373.1056,10821.6947,8172.7859,7405.6379,13742.5007,12241.4435,6042.5266,10231.9868,5206.0954,12315.0465,2833.2623,9044.2132,8086.4516,9995.8727,10947.7903,10256.7483,10882.4788,3430.3334,13670.0858,7534.1882,2395.8473,10417.0848,13510.5010,13157.1109,11805.5599,11679.2764,3294.6625,9942.6872,12072.8599,5389.2228,8707.5443,12877.2783,987.7513,8657.5802,4237.1166,5816.1376,4522.5916,12610.9800,13800.3380,7404.5872,9541.9996,9371.8448,2086.0657,11560.5649,6990.8671,11573.8928,10441.3323,12794.4083,9296.9128,3117.7533,0.0000,11822.2804,8502.3156,12083.4930,11141.6798,8989.8754,10621.1223,5484.9254,10339.3244,7760.1193,13699.8696,10727.8507,365142.8177,372983.8401,366958.4234,370753.9281,365201.9175,364211.0315,366355.2180,369768.6170,362461151.3676,362457246.8962,362465027.3899,362465987.4364,12976.9633,10260.8020,7146.3725,3878.5292,11525.4478,3008.1925,12890.8781,11385.1166,11102.7094,9819.7628,10845.5747,9862.3719,10047.3058,9487.3756,1253.8907,13209.6345,8893.3657,13410.8634,13342.6872,4368.3027,12622.4288,9007.3510,12504.8123,4137.6983,13090.3823,643.2041,2952.9676,10351.2191,8166.2124,12428.8026,13626.0795,11799.2228,6486.0782,6686.4103,10822.3340,13168.6826,12305.7308,8877.8174,2593.2871,9864.7995,7257.3647,10095.2744,9166.3504,10267.1727,6874.6346,8816.3686,10011.6872,13742.4945,13763.1633,10881.6318,13758.7650,5363.4447,7224.5806,5848.8402,9675.7107,8292.8673,5168.9309,4810.6404,5268.8716,10766.6687,7473.6805,11463.1533,12620.7929,9306.1573,3855.2638,8316.4565,6933.9607,12658.9450,13651.3292,2604.4487,7599.3632,12914.2990,7198.7284,0.0000,13620.2841,12915.5014,9450.1527,10231.2243,5789.2663,6343.9424,9431.7663,13795.9824,12432.7924,9924.0696,13842.7940,366936.7627,374776.0169,368750.2504,372540.3941,366822.0869,366027.9061,368360.6775,371552.1223,362460403.6053,362456499.0365,362464280.0426,362465239.8365,11446.2206,9611.8152,13600.4342,7199.5803,12164.0381,2919.8344,10376.2465,11234.8155,7204.6249,11663.9526,6146.6696,11635.0970,11031.7478,12680.7185,6002.1973,8817.8413,4282.6048,3114.6259,12879.0693,2106.4569,12479.6762,1