sl_100_5400_20251208 Distances.csv
646.2778,11767.3065,2422.7850,13098.0304,13642.1993,7249.4274,7862.8007,8623.6621,4150.0407,8799.0509,11261.6952,12237.5767,11438.0534,6416.8801,3894.0811,7222.3832,12674.6269,11487.7796,11630.0858,6606.0179,8565.1909,11134.6434,12745.7900,8969.8085,5979.1606,3591.7410,3855.7416,10414.1697,5167.1317,11156.5207,10742.0325,10249.7414,6222.7428,12413.7352,10768.3646,13266.9402,11800.2126,9319.3890,11018.4336,5516.5533,6741.2524,7382.3538,13335.3714,12693.5752,11945.2768,7300.2589,5530.4791,12322.4804,10497.7697,4536.6903,13176.9898,0.0000,4748.3168,5531.5291,10788.1782,5652.6750,13269.6033,12599.8317,12561.2126,4663.2943,6195.8946,7922.9545,4956.2837,364017.7414,371085.9166,365831.2625,369588.1773,363854.1484,362969.4370,365028.2930,368432.7269,362455187.4169,362451283.5517,362459064.1439,362460024.1045,9897.6439,7359.2451,12884.3591,9898.7321,9687.0918,9390.7935,2538.5402,10106.2252,4245.6485,11924.0797,9174.3424,3043.4871,10923.6628,7008.3580,8572.1750,8583.9803,9523.3243,11249.9726,12495.5484,7757.7915,11641.8466,9592.8480,10205.3624,9866.6973,8771.0636,13533.4956,13207.3076,4192.3709,8802.4539,3993.6008,12726.6376,5521.4448,7363.5067,6603.3071,9842.8709,12047.1270,11490.8009,9857.3389,5933.2620,13801.5888,8942.7277,1190.1233,10370.5213,13639.4017,13556.3745,10398.2389,10213.0063,2322.4356,8252.6878,12924.4734,7567.5795,10598.2179,13411.7979,2695.8637,10628.3731,6426.4032,8224.5453,4824.6339,12749.4211,13419.5948,6502.6873,10718.7298,10215.1834,2706.0769,11624.9705,5732.2943,9860.3623,11790.3442,12978.4402,8650.5676,4134.1162,0.0000,10259.5046,7659.6546,11422.1857,11869.8575,9251.7028,10753.0175,4136.5162,8730.2369,7138.3067,13554.6042,9010.2047,366588.4973,374315.2513,368404.3490,372195.7318,366661.8368,365633.8464,367714.0683,371186.6789,362458876.1603,362454971.7195,362462752.1125,362463712.2079,8304.7954,12403.4679,4473.1437,8633.9888,13720.4796,11490.6765,3323.3945,12310.2784,4701.0991,13419.5274,7546.5106,7578.4944,9829.4600,2608.3777,9649.5857,9396.9376,10315.2142,10092.6885,12746.9963,8449.9979,3458.3905,8865.1368,7452.6914,8947.2094,11026.4950,6066.8991,10067.0355,10728.9873,8966.0907,10645.6166,5994.7848,13326.8434,9995.0517,7276.9712,4005.1922,8617.7877,13373.6378,5101.4777,9611.2533,2658.2299,9152.4643,12018.8699,10676.6687,8017.3067,11710.9830,11797.3453,8882.5224,11271.8919,9086.6427,3070.2429,1757.4501,7402.6406,8655.1527,2418.8162,7391.1378,3590.2228,7026.2811,11383.5202,10935.5693,8690.5366,2919.5419,10132.6668,9425.9203,11704.2616,9292.2152,12620.6057,7919.0726,11028.8655,8441.8556,9401.4004,0.0000,12303.7911,8737.7764,12930.0378,5087.0331,11276.2838,11613.0021,11691.1176,11281.3675,8096.0826,11102.2888,11849.4300,360777.1187,368433.5441,362591.0673,366373.8345,360669.5818,359830.6920,362077.7111,365344.0970,362463198.5328,362459294.3572,362467075.1435,362468035.0247,12605.9488,4980.9709,12906.8852,10470.4131,8332.7041,10616.5311,8182.6573,11521.0115,9005.9789,7137.1263,4828.8391,12121.5098,9065.5786,12859.5958,13165.4188,5980.1904,13693.1965,7256.6663,13365.6690,5546.8605,13245.4229,3308.8986,2021.2343,12189.4461,10848.9614,10498.2082,13043.4692,9925.1105,8704.0301,4629.9610,9029.3746,11937.2335,12523.6431,10839.1192,5638.4810,9202.5557,5749.3057,12307.9227,9471.7318,7561.8646,6871.6054,11066.8004,12275.1156,13613.6592,13549.6038,8499.5925,12896.6487,8383.1567,6865.1989,7722.9778,11997.2945,5137.0155,7208.2009,1818.6077,5303.7682,9173.9013,9305.4121,13050.2901,11484.7545,10505.8243,4560.7130,4945.9533,8003.3873,11238.3342,13183.4263,6109.3193,9654.3512,12523.9018,3607.0282,0.0000,13366.7478,12148.7883,9833.4116,11777.6360,5059.1534,6827.8724,6429.5541,13098.2580,11575.0328,11837.7714,13164.6272,367743.2789,375671.8727,369557.8156,373354.5584,367719.8587,366839.5495,369110.9053,372387.3743,362460352.8147,362456448.1564,362464228.9736,362465188.8681,12432.7890,9377.2816,6430.0228,11776.9707,11780.9043,10953.6148,10074.1584,7428.0484,13551.5076,10720.0037,10693.7527,12756.4995,9869.0582,9323.6355,9055.2420,5632.5451,9175.6393,8106.1104,12725.7947,9143.4580,11556.0661,11671.4392,2684.1151,8667.2602,11882.2328,8717.2594,12373.0619,6573.5944,13782.4789,8698.2987,10810.7571,10236.0181,10292.6032,9916.7906,6774.8445,13822.7006,4788.2766,12690.9858,13174.6530,8229.4153,4300.6608,6721.2443,6524.8834,6635.0379,13158.7581,8929.7771,7785.0336,13443.2354,12044.3288,7312.3127,13441.3140,12135.3159,13252.1362,13343.9823,13201.5614,5692.0614,2961.1767,11638.9953,11482.7352,10049.0282,13179.1353,6872.3687,11643.3216,6194.1394,9973.8082,5340.0962,10544.4399,13006.9413,0.0000,5916.8232,10997.7468,4984.6543,9903.9828,9703.4820,8065.5795,11554.7356,8535.0963,11464.2820,2923.0589,7845.9487,370444.2067,377558.5266,372257.0770,376014.8408,370225.8415,369413.7232,371552.1452,374870.3402,362450858.3646,362446954.1996,362454735.0558,362455694.9011,11653.2195,12797.5559,11275.6812,7535.1277,11544.1781,8075.3163,11816.8247,8276.0832,3792.1892,12194.1111,6421.3193,12337.8194,12238.6549,7075.5539,12146.0163,10780.7829,11382.8046,1183.8391,11888.9182,3350.7626,5213.3379,11075.4203,7277.9757,11614.5758,12941.4176,10703.6875,8479.9345,5304.6088,12159.6451,12213.4840,10725.7728,7050.3437,5144.8529,11722.5560,5401.2484,10255.7746,6692.1765,9556.2457,9316.3527,9921.9784,9490.8078,13486.2915,13528.5906,9902.3206,13218.9187,6940.0709,4752.7906,3257.9085,8990.3337,7876.8469,2550.6804,4768.5021,2772.5952,9141.8311,9442.2193,11752.1420,11292.3809,7043.0068,6635.0890,8299.6679,9266.7472,11525.4115,13786.8113,4629.9517,9347.5196,11523.4422,7569.2377,0.0000,13652.7363,11583.9414,11346.3841,8494.7750,8236.7433,8840.5478,10309.7029,13270.4305,10972.5733,10834.4601,13549.1632,364003.4941,371835.4650,365817.1680,369607.1819,363900.1692,363090.8037,365407.9768,368616.5220,362462497.3260,362458592.8855,362466373.8172,362467333.6409,11042.8844,9885.8135,5910.0892,10787.0309,6181.8579,12156.7326,8962.8024,12877.1422,3695.2811,7128.8595,1992.7117,946.6696,13504.7712,4932.1027,12533.5749,2899.7181,11043.2664,592.8240,12956.6214,13380.1750,9495.1516,8887.0086,6473.3304,3119.2943,6445.8978,12554.0755,10670.0343,11435.0102,4184.0579,1750.5290,7310.5052,13152.5926,12220.6560,9921.6957,8786.9863,6908.3812,9173.4937,13374.3987,10877.7104,7790.1229,4560.7826,4667.2571,8239.2521,4146.4308,12287.8938,9162.6949,9695.9932,7797.2537,10799.1473,10273.4658,12216.0568,10639.6555,6878.2573,12443.3531,8036.4097,4072.0049,6511.3141,13624.3712,11243.3932,12983.0963,4829.8863,6274.7923,12819.5730,12032.8758,1644.0746,11980.9621,0.0000,5752.8336,2770.8799,12040.7610,5700.2568,13486.2243,13312.4531,11675.7972,3918.5529,3425.7177,10059.0634,4768.8341,362605.7922,369787.5511,364420.0699,368183.6129,362505.6516,361569.9730,363607.7312,367053.0762,362457154.2171,362453250.3301,362461030.8032,362461990.8251,7430.3515,13625.2336,5866.1216,13276.7301,2174.1632,11363.1841,11024.0231,10078.4215,13533.2671,10403.6028,10664.8542,8667.8929,9990.2731,4100.9175,11438.1804,13153.3749,11138.3429,11064.0219,9907.2229,8418.2275,12597.1963,9634.6213,9070.6056,10476.7071,8414.3368,12149.6410,2713.1927,9876.6975,12082.5886,13416.8633,10384.7740,2400.9662,12652.2892,10218.8166,13682.8116,10191.6163,6017.5178,8800.1122,11589.8479,7965.6319,7809.2099,10626.7562,8514.2685,10142.5632,13298.4774,13561.3292,11926.1949,10390.2508,13490.3279,11203.2683,13119.0532,11971.9943,7525.8187,8852.1351,11051.6296,13686.3065,8743.4227,9692.4144,6589.1683,10468.9905,6205.1886,10978.6141,7946.6172,11379.5286,9593.7557,0.0000,6776.0663,11104.5026,4038.6303,13139.4833,7015.5704,6594.3162,6722.3182,8522.7706,11388.0880,8284.7194,7700.1110,373213.7906,380570.5593,375028.3549,378800.9734,373134.1847,372211.3256,374301.3898,377711.5846,362450614.0984,362446709.6521,362454490.3075,362455450.2709,11452.2757,2017.5269,12811.5799,7441.6370,5431.7203,11547.6567,7049.9028,10300.5783,8576.3555,9532.4670,11093.3082,12118.3744,6282.8155,11775.0520,11142.7366,10339.2381,10671.8156,9312.3843,12885.6828,13778.1537,4460.9114,8264.6606,5043.6243,12326.1797,7627.6336,5291.3937,6595.5069,10453.5359,13019.3630,11819.4215,8232.1825,8114.6076,13558.4608,10612.9152,3579.1215,9541.4788,13149.8203,13698.8912,9451.1415,9221.7758,4264.9931,7491.2143,12961.3085,9562.7175,12035.6414,13687.2151,4729.2574,12051.2711,7898.1754,10051.7522,6679.1533,12109.2763,12792.0645,7171.2284,12000.4496,10191.0543,4211.0165,10881.9185,6228.3208,8459.0650,12253.1935,12415.1983,9088.6959,5227.9683,0.0000,9022.2166,8123.3255,10104.5472,12698.2480,8761.6643,10072.6566,3019.9297,7963.5404,7894.6688,12901.5981,7962.9971,368704.7047,376337.2193,370520.5292,374307.9777,368767.6546,367734.3339,369785.9519,373279.1911,362456361.2421,362452456.7859,362460237.1685,362461197.2701,12472.8444,3030.0588,13850.8921,7899.7342,10061.4752,7758.8685,2395.2773,7191.6745,6770.0487,12168.2208,8133.5504,13542.7153,5875.6015,6613.2856,6107.2911,10069.8653,11268.6385,10662.9924,6313.1510,8874.7904,8520.2950,7889.3606,11858.6616,7815.5206,13511.7905,8057.0845,4309.1253,3423.9486,10838.2870,13829.9225,6732.8991,9124.1933,1938.5160,9266.3942,13331.4291,10998.7421,7259.7200,9715.1610,9830.8956,8578.5121,9259.9970,10600.6258,4945.5808,4746.8009,6738.9711,9723.8532,5486.4333,9647.2099,6402.6204,6278.7813,12334.9015,9967.7356,6694.8526,1126.1755,12144.8924,10509.3014,12888.1863,7564.3807,11031.4275,10184.1059,11874.3116,5790.9872,10873.1715,0.0000,10592.0479,6369.5044,13380.1121,3087.5341,12896.9577,13010.8029,12392.9497,9207.8481,5877.7423,10969.6116,9938.6880,359885.3034,367353.1668,361699.3975,365474.3339,359772.6375,358903.7316,361076.2532,364403.6845,362462046.9747,362458142.9774,362465923.6425,362466883.5742,13450.5081,5675.6739,7022.4165,11146.2424,8298.0275,11465.1093,9595.6455,10418.1366,10105.6144,12231.6986,4504.5789,12340.1289,11611.5282,11168.7563,10374.5006,8786.7292,12247.8942,13893.9092,6132.4865,8971.4500,6810.3066,11354.6365,8583.2167,3442.2055,7879.7842,11473.3633,13576.5022,11199.6990,6540.6441,9235.3976,13230.7523,11767.7614,5342.5553,8120.2985,12397.6284,13702.8900,9611.5829,9381.2528,6127.2374,8174.5003,12297.9946,10630.9931,12600.9058,13761.0803,5767.2728,12535.1432,8193.8230,10776.1423,8371.8946,11018.2883,12380.4945,8654.8979,12879.9025,9254.8174,4963.3120,9607.1802,7759.5487,8290.5632,11770.4266,11430.3139,10250.3741,5478.5771,0.0000,8928.1176,9422.2030,8663.3102,13354.4609,7515.4860,8759.1763,2044.1396,8562.0319,9305.1619,12179.9150,8311.8636,370531.6906,378150.1580,372347.3571,376133.9110,370574.6880,369561.7655,371629.2105,375102.2424,362454886.1590,362450981.6358,362458762.0862,362459722.1576,13599.8279,10184.1518,9727.5168,8980.6839,5141.6798,7914.5253,7081.5918,11519.3783,6373.2984,13712.1385,4679.6652,7475.0979,6103.7369,10215.6750,11652.0508,8523.9484,3843.4173,10572.5183,8826.1218,9885.1676,10445.5753,9802.7947,13736.2518,9337.8304,4921.7487,1337.0440,10201.1176,13374.6590,8945.0017,6627.7439,4767.0549,11288.6383,12849.0418,8947.5098,4501.3013,9192.4981,9383.2739,10718.6365,9708.1514,9114.1891,7180.3474,5197.6676,3940.9781,11584.2575,5866.2993,10985.2415,7962.8576,8762.3541,10893.7036,7801.6802,8428.5292,2277.3882,11903.3284,12180.0254,11925.6270,9259.0096,10637.3257,9433.0259,10268.1568,6837.5157,12315.9832,0.0000,10048.5366,7740.5328,12384.5290,558.3215,12825.1507,12400.9091,13441.5348,9475.9275,7589.0203,8882.7809,9997.0402,360855.1222,368196.1438,362668.3580,366435.8017,360670.7747,359859.5012,362056.3834,365337.1020,362460337.7838,362456433.8338,362464214.6268,362465174.4911,11116.3291,9717.0973,11164.2901,13499.5858,11618.7349,11895.9170,7118.0153,11193.3428,2300.4751,12482.0966,12317.0298,12296.1516,9663.2431,8273.5469,8936.2833,12584.5121,10313.3550,10510.3659,10955.2720,7524.0228,11381.3986,2480.4389,10938.0979,12960.8188,13533.5906,9042.7271,970.1973,12066.0660,10659.3125,13704.8063,10042.6907,4188.2651,8763.2658,12009.1941,9646.1030,9507.2232,10703.6264,9994.1268,9298.1618,12857.0838,13069.9242,12265.3122,9681.2340,12879.0585,9984.4344,12350.8360,12153.9472,6770.0718,9748.2867,11868.9222,13833.9635,7023.4418,8875.8580,5290.4148,11285.4227,8066.3453,9785.6925,7376.4461,12386.8308,8478.3959,0.0000,8576.1651,12071.0879,3534.8481,13549.2984,5086.6430,4912.0731,5868.6831,10049.6641,12193.0070,8631.7417,9356.4464,373614.8170,381098.5150,375429.4091,379207.5434,373542.3708,372635.3250,374771.4153,378145.5584,362451553.3964,362447648.8351,362455429.5613,362456389.4959,10292.1556,6976.9083,6009.1667,8297.6006,9067.7843,11548.4353,12209.9118,9770.4873,10797.3590,7673.4938,9506.3271,9229.2689,8780.3792,13653.0742,11900.5972,4842.1282,9087.7235,3722.1950,12940.8851,3515.6130,9712.0673,6728.3907,8582.9889,10240.5313,11153.1444,11623.5034,3386.8662,13398.8104,6423.3179,1985.1692,11487.6537,13677.3837,12671.0408,10948.5420,10832.0560,2039.3453,8880.5435,12596.2551,4919.8852,8509.4662,12380.2117,2770.2929,8627.1150,5668.3952,6043.2386,2689.7971,13204.6509,13444.9148,5805.0025,8573.8518,10579.8033,3738.7401,12404.5893,5492.1339,10972.4841,11198.3431,13279.1150,7794.3357,4882.8971,0.0000,11149.6353,6958.2714,12683.4751,10192.4663,10266.0078,11650.3356,6610.8454,9288.7386,6143.8488,13716.6803,9833.7825,363826.2834,371588.9593,365641.9411,369434.0717,363881.2655,362879.8316,364995.1604,368431.3852,362461382.7192,362457478.3613,362465258.7992,362466218.8671,13421.0785,9414.3299,13485.1167,13327.6737,3536.4978,12131.9630,8931.6257,12254.6349,4901.5363,13024.8295,1619.0384,3520.2048,9434.6401,7605.3338,12848.9324,13589.8990,12309.9785,5357.5785,7707.3569,10746.7461,13403.9448,12364.7381,8734.0667,1421.0545,9419.7635,8212.5301,9243.5260,9638.1849,10976.2336,6343.0263,7764.5124,9343.3567,13466.6930,13503.5181,11549.6591,13755.7780,4166.4955,8030.5556,6177.0226,9056.2433,9153.9046,5536.6403,5889.3795,6203.3640,11412.8418,6411.1950,10680.1066,12960.6510,9463.6876,3483.3070,9116.5410,6070.7884,13018.4791,13369.1976,1380.8542,6507.3828,13056.5318,8016.4508,0.0000,13306.6851,13142.5868,8716.4105,10089.7776,5594.4205,5694.4428,9849.9474,13743.0382,12740.8872,8959.6726,13721.2487,367482.0572,375263.0552,369295.2771,373082.2755,367340.6617,366565.8930,368903.0536,372081.1837,362459506.7517,362455602.2015,362463383.2513,362464343.0220,7869.2253,1895.7070,3150.0851,13774.2173,7791.5521,11177.1679,6447.0529,11601.9912,4201.4662,13101.5549,12937.3929,11431.6488,11438.5686,3092.9538,2686.0468,3541.4443,13538.7307,9651.5395,9751.0258,519.6873,4627.0324,9853.8505,13766.6260,11517.0531,9113.8221,11281.1122,7861.8818,6589.3606,13065.7841,12603.8641,10669.2534,5289.5938,5165.8784,5580.2183,2649.0444,13603.9928,9149.8524,10988.6273,10669.9378,8805.7749,11439.4674,11285.6608,10706.7172,5143.6372,13342.7395,10292.7365,1739.9648,8584.4807,13516.0100,9162.3676,13277.0681,1665.4720,5981.8192,13676.7407,13168.9349,2625.8977,10221.0762,0.0000,5958.1679,1638.8059,12131.7785,8613.8600,12889.8531,13232.8260,9454.9785,3043.0017,2217.7234,11859.3996,4007.6794,363927.5820,371226.4769,365742.7321,369513.7092,363912.8213,362903.1395,364897.6424,368410.3873,362456994.5979,362453090.5810,362460870.9071,362461831.0109,7878.3709,7829.0489,11730.9586,9819.4483,12803.9709,7738.2926,5361.6352,7478.5053,9054.3047,10059.9414,11821.5630,7676.9426,8125.1792,9209.4161,6911.1921,12084.0984,5672.9287,12955.2513,8033.8295,5726.5862,5122.2735,10394.6783,13600.2900,4487.7582,10563.0603,496.1110,7647.4339,12869.7647,11884.9270,8962.8205,10700.0171,10753.4950,7082.5660,9718.1387,10869.2624,2721.0686,4306.4327,8442.3747,7842.5583,4895.2914,7833.1324,4579.5375,4814.5441,12626.5634,11378.6907,6506.8745,2986.4005,11395.8758,8740.7458,12789.8700,7180.3341,11688.2025,9857.5546,12313.4291,6543.4154,9133.8750,0.0000,11409.9624,6680.1387,13505.1153,5285.6447,12093.5793,12620.5850,11136.9646,9807.7253,5915.7984,12014.1773,10538.5933,360221.6398,367836.5484,362036.1997,365818.6784,360158.0077,359261.4373,361442.9735,364780.5908,362463052.1740,362459148.0586,362466928.6883,362467888.6449,1284.8433,13866.1145,6220.5971,11911.4688,4755.2322,11748.2909,2414.9608,13382.6038,13475.4193,10444.3815,10457.5137,4921.4612,1825.5053,5202.7526,13200.2150,10555.4178,10537.4233,2387.0192,3348.1388,8937.6389,13756.6814,11826.0654,9919.3868,10111.5752,7760.5991,8150.8122,13343.8766,11816.6843,9401.4404,4251.3024,4225.8000,7174.4905,2578.7952,13179.0926,9570.9123,10761.7511,9444.1832,10120.4973,11277.5540,12123.7680,11100.8466,6292.0264,12993.5559,9082.2498,2900.0397,7922.1959,13821.3708,10493.2531,13241.4734,3368.0268,5555.7626,13562.7524,12703.7838,1603.3925,11400.8959,0.0000,5263.0835,1738.4611,12051.6755,7476.9523,13376.4698,13414.7283,10710.9381,2578.7660,2696.9529,10961.8728,3631.5400,363457.4544,370663.5781,365272.1619,369037.9750,363399.2432,362421.0918,364423.5663,367913.8011,362456597.8438,362452693.9104,362460474.2917,362461434.3627,13756.5450,5143.9805,12330.2472,3533.4130,11661.8440,1186.4914,13370.3816,13646.2267,9706.9137,9628.0388,6086.9273,2254.6874,6258.2141,12825.3053,11002.6553,11060.9873,3636.0360,2646.3373,8183.3119,13555.9922,12000.9205,10319.0743,9209