sl_100_5400_20251208 Distances.csv
.1023,7644.6274,9079.6805,13406.6604,11170.1668,8407.9880,3956.4917,4025.8872,8143.3783,3300.1057,12717.1855,9729.1228,10443.0784,8471.1419,10852.0596,10991.5644,12501.0447,11196.7292,7036.5821,12633.9450,8223.7070,3903.1279,7393.3635,13850.2346,11236.6484,13093.2437,4514.9410,5626.3734,13288.0787,12264.6173,1765.9106,12031.1497,0.0000,5150.2864,2600.8496,11948.7500,6604.7381,13555.9611,13402.8539,11453.0160,3066.1306,3445.9848,10274.6456,3969.2070,363167.6064,370328.7192,364981.9851,368744.9889,363078.3648,362126.7314,364143.9115,367610.4859,362456487.9863,362452584.0944,362460364.5296,362461324.5709,12051.8544,6712.5497,12887.7580,8067.2558,13606.8534,4206.0489,4087.1874,8359.2274,9137.1425,13155.8541,13500.8963,12999.1796,3324.3286,9681.6097,8731.7151,13702.8454,13443.3139,10768.8571,2380.4358,6656.9905,10372.8650,9060.9294,11941.7164,11639.9139,3178.9182,6600.5352,9988.4824,12874.1828,12879.9953,12340.4274,13494.1662,3918.0987,10558.9776,9127.2070,9956.0104,10014.4944,8618.3861,7517.3973,9029.8769,12778.4023,3992.8468,9933.9324,13732.2677,11662.9688,1632.0831,9605.5648,2866.8726,13591.9782,12309.9263,3369.6181,4528.4368,13843.8420,8457.2632,0.0000,12375.5408,13867.7630,5848.8881,11760.3156,3231.2157,2393.1594,8978.4472,13456.1554,13658.5970,7729.4744,13157.4315,370769.8904,378463.4864,372583.1879,376366.8681,370621.1879,369839.1567,372147.2955,375347.8400,362456151.2556,362452246.6363,362460027.6901,362460987.4629,12285.3303,2838.1745,11922.6887,4474.2110,12782.9757,13424.1717,5427.6123,7033.8762,10133.6550,5771.5986,10338.1276,9995.7734,12981.3090,11441.9406,8150.5220,5655.6358,7232.8427,11927.5200,10877.3172,12488.3994,4834.6150,9574.2212,12300.7449,12008.2292,7317.9800,4666.7331,4318.2117,4609.6013,11748.2713,6630.1334,9981.8591,11545.8248,10386.5372,5110.8660,13249.5476,10826.3046,13618.4595,12261.6445,10798.3667,9691.7090,3555.1181,8546.7975,8029.7681,12743.8302,13428.0874,10904.0061,9019.9919,5886.8448,11567.0374,9091.2310,6503.8579,13699.3607,0.0000,5073.0975,7439.4580,9751.6062,5963.9687,12789.6650,11779.5090,13014.3445,6095.3500,8030.1227,6160.0724,6060.7736,365148.6621,372185.7698,366961.6580,370716.0210,364942.9949,364100.4366,366192.0493,369553.5791,362454162.8307,362450258.9385,362458039.6421,362458999.5480,13133.5630,11284.8457,12766.4738,8523.3035,6776.0637,10305.7110,12878.8341,9769.6078,11071.7694,10238.7462,8078.9635,9831.5985,2537.3494,10894.7214,13134.4336,13539.3879,8496.2570,2992.2795,10681.5984,11711.8063,13081.0738,8698.3041,4015.4751,9870.5268,12755.6238,10728.7559,10574.6774,9569.2291,10517.2593,9525.7601,11757.9372,12418.4437,12888.9029,7941.3108,12160.2023,8233.4939,11129.0460,11238.7937,7636.3970,11130.5775,11597.0376,13578.5006,6097.2362,7029.7779,5802.9262,10955.5803,9290.5221,9315.7223,8283.7916,12498.8123,6494.5672,0.0000,9811.7606,12035.6787,5215.8328,13715.8785,3920.8615,4825.1465,4022.3369,10679.8308,11979.1923,9975.0811,10168.3587,372949.4588,380574.2597,374764.3691,378549.3407,372915.9832,371991.2336,374144.7113,377518.1623,362453351.3006,362449446.6617,362457227.3641,362458187.3153,10897.0657,2438.2380,12687.3248,13470.6841,7635.4622,6875.0214,8993.7832,5184.9539,8901.1991,11349.0900,11737.6451,12331.4503,6894.7865,3057.3014,5853.8765,12379.5351,12318.6807,11008.8591,6501.0641,7426.8349,11193.2768,13139.3458,9117.6741,5312.8069,5145.9913,5387.5467,10432.0780,6242.7002,10908.0048,9868.8074,9151.8500,5394.8124,12333.1276,9733.1749,12926.4898,10985.6163,8968.2771,11281.7692,6033.0729,6774.9071,5996.4123,13331.1057,12732.3601,12284.3395,7514.1497,7018.2333,11905.8126,10703.7199,4426.5664,13181.0731,0.0000,6278.8225,5576.5530,11526.1223,4154.7152,13519.8792,12911.0134,13034.0499,5825.4693,6052.9134,8275.2443,6288.6327,362691.2034,369804.1902,364504.6540,368263.1462,362520.3811,361651.7538,363737.3812,367116.6387,362456669.9989,362452766.1510,362460546.7776,362461506.7197,11301.9180,4426.4909,6085.8364,11392.7749,7229.2342,11086.8428,12497.4266,10079.8311,9297.9072,4810.6728,12471.5905,11639.4261,10004.3563,6509.7270,6210.3687,12269.4949,4651.0944,10429.9133,5641.6568,9118.9424,10129.2615,10435.9837,9440.4554,13232.7886,13277.4352,9343.4161,12814.0729,7752.2574,3703.0884,2518.6570,8899.8123,7639.1185,1943.6107,4952.1774,1883.7256,8337.4078,10206.3536,11875.2880,10584.1312,6191.0354,7613.0193,8204.7687,10094.1188,10882.6885,13661.0595,5662.5762,10061.5108,10825.2440,7668.7197,0.0000,13501.3517,10887.3941,11960.4483,7889.9601,9051.3161,9695.7440,10479.9871,12879.1900,10226.6107,11229.4639,13247.0073,363015.5605,370834.3731,364829.4076,368619.1840,362922.2614,362098.7193,364399.3282,367625.4970,362463070.4996,362459166.1111,362466946.9934,362467906.8389,13174.2337,13645.4363,9228.6107,8739.4877,7013.4190,3291.7104,7021.3427,12512.9209,11123.4068,11664.8187,4688.5043,1965.0254,7268.6168,13257.2148,12319.7416,10378.9365,8485.6216,7234.9375,9715.5855,13496.2665,10687.3032,7494.3409,4405.4149,4546.5888,8803.2257,4372.1047,12250.6601,9557.0516,9871.8565,7534.0119,11293.9293,10454.6042,12606.0248,10983.3324,7448.0637,12383.7906,7693.6530,4658.7829,6634.8423,13795.1559,11719.8369,13015.5876,5397.9811,6236.6997,12905.2890,11942.3424,2216.5527,12418.3409,0.0000,5649.4276,3348.7681,12032.9888,5599.7259,13685.3283,13413.6385,12069.5722,4069.8805,4016.7965,9822.0255,4846.9142,362638.2621,369786.9338,364452.3795,368214.1107,362524.5564,361598.0380,363636.5592,367076.2770,362456857.3058,362452953.4409,362460733.9304,362461693.9427,2315.5579,10522.1713,8626.1975,12191.2425,13560.1456,11592.2019,6576.9087,6465.1776,10389.9456,13035.9277,12427.3547,9280.6312,2760.1418,9522.5136,7136.3415,10383.5132,9349.6515,9926.4659,6525.8958,9018.8834,10368.5156,13703.7698,13710.1653,10601.7434,13641.1110,5664.1480,7290.7505,6254.6388,10055.9903,7881.3279,5594.5329,4390.0277,5354.5329,10636.4866,7501.5314,11635.5329,12531.4031,9614.9147,3473.4074,7846.7451,6776.3979,12515.2825,13527.1622,2991.7850,7693.9374,12934.1885,6677.2301,0.0000,13536.5826,12877.6102,9256.4716,10563.8217,5308.3875,6055.7674,8904.3897,13700.0944,12391.5597,10088.8710,13728.8282,367323.2474,375175.9443,369136.8859,372928.0224,367220.9883,366415.4059,368740.3751,371942.9745,362460198.6976,362456294.1041,362464075.0890,362465034.8950,11149.5120,10328.4015,11603.8275,13474.1252,11170.9567,7058.0749,6401.9422,8846.5419,12785.0579,13083.5159,10888.4626,3983.9401,8288.8685,7380.1095,11433.8701,10407.8170,9075.7228,5373.4922,9775.4962,11687.9653,13650.1272,13606.5376,9968.4514,13364.4928,6880.2145,8133.0596,8045.9133,11468.6472,6862.1388,7465.9700,3758.1031,6421.5578,10586.6639,7708.9421,12270.6614,12490.5462,10992.8518,2630.3635,6535.6739,6359.3315,12272.0794,13145.3897,4685.1673,8124.6760,13235.0993,5174.9898,0.0000,13302.9163,12989.7320,8587.2853,11924.9790,3668.3601,5188.4941,7123.7573,13491.7507,12525.7879,10696.6851,13429.7746,368936.7915,376820.0123,370750.9069,374544.7077,368873.5087,368030.0713,370325.6112,373567.4127,362459139.3997,362455234.7212,362463015.6361,362463975.4825,6421.7867,12720.7288,9700.7256,12919.3127,5458.5185,13343.4530,10329.4835,11615.5999,9928.1817,8536.9956,8667.1118,8225.8127,13285.0552,2362.9835,11714.3178,13658.9065,8520.2928,2256.5529,4588.2624,7844.5649,8017.3697,13616.4641,10138.5358,6025.7788,12570.9891,10450.4008,5176.2710,13643.0381,10534.0644,12824.9038,12310.5962,13241.3565,4975.2657,2015.2249,12058.2456,10139.7904,9552.8320,13524.1320,6761.4644,12257.5685,8062.0290,8480.3483,4266.6392,10735.5684,13216.6420,0.0000,7626.7268,11364.7249,6092.9822,8451.0066,9836.5871,8087.3863,12509.5581,9731.9670,11702.8977,792.1939,9288.9103,368865.2574,376024.2878,370677.6226,374435.8940,368612.6370,367847.2016,370041.8204,373299.8966,362452659.0534,362448754.9122,362456535.8768,362457495.6660,12665.7848,10832.9535,12140.5192,7553.2979,10708.5332,13399.4478,11716.4647,8111.9729,3057.9995,7728.8429,12128.4230,10234.2474,4400.6994,7473.3405,12837.6949,10956.3807,6102.7905,2786.5508,10395.2568,10593.5493,12617.5288,11575.4548,5929.5141,8690.7007,5330.0000,2152.2069,12491.7293,5594.5997,10899.8698,8469.9066,11209.4299,8172.1738,6534.4940,11150.7964,5325.4764,9926.6191,12849.9506,9581.8500,11751.7561,11415.2422,6855.8079,7443.2038,9765.5659,12551.4078,0.0000,10871.1624,10558.5545,10582.4356,4173.2933,11224.6329,10315.6434,13611.7563,11289.9487,10467.4170,6535.8810,11476.4404,363312.9709,370681.0182,365125.3593,368892.1103,363073.0429,362330.6770,364599.7479,367799.2290,362458944.0008,362455039.9239,362462820.9216,362463780.6902,5285.5652,1457.7968,13649.1002,8005.2136,8489.3049,2625.2546,7009.6288,11151.6553,13297.7288,10871.5391,7750.9546,12809.1200,8303.0966,3872.3957,12237.6350,13490.6334,12362.7987,7478.6199,7288.0325,2984.1840,4745.9166,13821.9972,8497.6102,11148.6961,12301.3525,6389.5883,11448.4268,9559.8894,9877.6189,3984.1051,13506.8462,11994.1640,2983.2920,9702.4113,12552.7792,6673.5797,12945.0130,1923.2218,7409.6319,13382.1517,13519.1823,5270.9275,7937.9992,0.0000,7686.2050,4096.0664,12039.0879,10332.8875,11688.0097,12537.2801,7165.2571,5295.4874,3874.0675,12983.8978,5875.3041,365008.4939,372486.2932,366824.1729,370604.2937,365051.1028,364010.5552,366018.5130,369540.7689,362457727.4562,362453823.2669,362461603.5626,362462563.6921,5963.7606,12672.5775,11313.6545,9469.9593,2952.5134,4756.8111,9790.3135,13684.5365,10705.2053,10853.7892,9751.4951,9121.5813,8610.5352,12637.1272,11216.0804,9458.1139,2682.0279,2580.5819,7814.7939,1117.7276,12954.5176,10668.0550,11638.0831,9628.2525,10519.8291,12084.8126,12525.6974,11963.7747,7470.2575,12304.0422,8340.0487,4218.8689,9113.7300,13535.4980,10706.9905,12525.4430,4277.2823,3797.2479,13590.6032,12058.9134,3362.5780,11542.9596,0.0000,3558.4703,3380.4365,10968.4849,8390.8425,12878.8233,12769.1330,10296.1494,816.8290,4266.1079,10220.5653,1826.6472,365150.6264,372306.9162,366965.2201,370728.7914,365083.2376,364106.7092,366098.1635,369594.4022,362454839.5405,362450935.5764,362458715.9693,362459676.0363,13620.5340,6932.5869,9274.2914,3214.3658,6609.4752,10400.3384,12897.3567,11472.3086,6539.2483,12781.5637,7118.0844,3287.5721,12413.7071,13551.6969,12119.6540,8226.7381,8077.1525,2108.6520,5656.5644,13562.0726,7241.6217,10146.4891,11974.0672,5741.6295,10463.8746,8801.3504,8763.5108,2538.5391,13610.0470,12237.5401,2653.5498,8761.2510,12345.6650,6250.8716,13086.9416,1949.0442,8388.3755,12908.3557,13589.6050,5098.6732,7522.3322,0.0000,8564.6530,3962.0762,12510.9933,9689.7948,11708.7254,12641.3749,7472.9108,6143.0199,3402.1616,13166.2530,6830.6109,363930.7262,371465.4231,365746.3985,369528.8099,363972.7760,362943.1490,364975.7922,368477.0477,362459106.3638,362455202.1744,362462982.4978,362463942.6133,11520.3477,9439.4775,13566.5838,12624.1836,9824.6428,4102.4628,6769.9980,11913.1405,6350.4858,12166.6873,13030.7728,4631.0887,3461.6133,7759.6759,11507.2624,11575.1201,13467.6833,12834.6803,2299.2607,11637.5340,9481.9600,7900.1573,11957.8273,9154.2743,9934.0513,10469.8579,13560.3801,1238.7071,7280.9384,13745.3287,11232.5979,4863.5703,11650.2395,2608.3000,13744.9564,11148.6063,4372.3237,1348.4745,13271.9264,10777.9515,0.0000,11047.5904,13553.3101,4806.6256,10625.9785,5783.0534,3825.6012,10754.8720,12648.8464,13539.9307,4739.1793,12258.3740,370582.5588,378071.0613,372395.2275,376168.4894,370369.6364,369621.6291,371912.7161,375104.2698,362454473.3673,362450568.9063,362458350.0024,362459309.7444,10621.5408,9499.6407,9960.5372,9397.1949,8821.2306,11716.0259,1315.4653,12912.5816,6160.5053,4973.2806,10444.3475,12819.1249,12153.0423,12704.3250,12642.1344,5463.1201,11278.4478,10792.1266,3259.1454,6420.9853,11751.9374,3278.3678,6279.4745,2880.7653,3129.5792,5352.8129,12075.2327,13550.5784,8487.9054,8097.3164,8616.2582,4155.7062,11267.8024,8413.4228,12766.3397,8804.8202,12163.5957,9845.5283,4200.6253,0.0000,12855.3973,9349.0718,12409.2934,9999.9433,8951.2780,10418.3989,7424.4940,11564.8860,8532.9787,13253.1995,12001.9307,363835.3239,371723.9893,365650.4297,369446.5415,363852.9244,362917.4477,365126.9958,368470.1944,362462749.8031,362458845.3432,362466625.9704,362467585.9489,9439.6466,12317.3894,13810.5335,10361.3129,3398.1130,11283.9546,11815.9807,13190.2156,8332.6298,6071.2662,10447.3952,12842.5320,9118.2582,8917.6845,8992.2576,8762.5881,10912.8452,12318.7202,13277.5674,13047.8742,8386.5789,13158.6505,9635.7655,12132.1557,10779.7434,8812.2251,10750.6833,10469.1913,13694.7821,8297.4252,7550.7305,7388.0561,9725.3375,7438.6323,11041.3795,9320.4264,11388.0163,7515.3181,0.0000,8093.1035,10855.4473,5772.5118,13637.8195,6290.2300,6804.0361,4219.0264,8951.3843,10952.9929,10167.9340,8338.3328,372765.7029,380271.7010,374580.8319,378361.2788,372744.8054,371783.4971,373872.8755,377304.8453,362452253.3632,362448348.8268,362456129.4096,362457089.4150,5089.3785,10168.3635,13750.2398,11328.8584,9014.3572,11540.5606,8056.8674,6223.0734,12915.3105,12744.2558,10988.3953,5496.2939,5348.8923,5235.8500,2722.3981,13681.1954,9171.9925,11136.8027,10990.1802,8496.7070,11561.9894,11101.5088,10697.7406,5027.8791,13360.1445,10536.9413,1835.1765,8883.1245,13395.9730,8824.4851,13209.4446,1429.8059,6009.7966,13697.5499,13220.8707,3112.8579,9915.0858,0.0000,6059.9982,2062.7603,12050.1635,8987.7811,12702.2360,13113.2224,9067.6502,3189.0487,2485.5154,12019.2758,4077.4367,364232.7499,371552.1500,366047.9949,369820.1294,364227.9100,363210.9747,365203.3848,368721.4998,362456927.8273,362453023.7839,362460804.0991,362461764.2100,6071.9727,12789.9447,13002.9026,9064.8155,8864.0269,5440.6260,9170.4900,13696.6711,11073.2767,7472.4720,6182.4241,6301.6276,8212.3016,5697.9412,12045.0386,8024.5426,8471.8483,7321.8706,10588.1709,9112.8684,11704.2658,9609.1601,6372.8578,12684.1813,8601.8958,4318.1768,4982.8564,13528.4268,11171.0065,13269.5490,5280.3064,7837.2171,12347.5572,12233.5626,2089.5670,11859.1494,0.0000,7320.3843,3229.4904,12727.8882,4464.3568,13648.6640,13555.3492,12104.2046,5547.3136,3429.3333,10450.7145,6405.1814,361308.8185,368554.3492,363123.0756,366889.1239,361204.9705,360284.9395,362353.6755,365771.6370,362458777.7086,362454873.8242,362462654.3348,362463614.3376,9263.1261,13275.7042,8605.9500,6611.2313,4811.8544,11437.5338,12378.6820,8619.3059,4546.2661,10086.6675,10266.5175,10994.1121,10603.2308,8284.8132,6776.5729,4144.6959,3878.6685,11417.9793,4772.8484,10378.4431,7237.8497,9116.8524,10404.4492,8121.4410,9226.3170,2379.6382,11162.6163,12003.5298,11427.2990,9991.9356,11372.8873,8427.3582,9787.4231,7877.3948,11991.8731,0.0000,10828.1841,8675.9057,12216.6774,1884.2769,12283.4611,11869.8110,13372.5350,10396.2060,8436.1920,8788.4876,10861.6449,361076.7954,368483.5458,362889.8979,366659.8437,360886.8059,360094.3503,362325.2695,365575.2224,362460831.8671,362456927.8575,362464708.7125,362465668.5491,8634.4885,9352.4021,8733.1383,10589.3244,11649.2566,5427.1246,6839.9611,9172.0223,13291.8914,13332.1410,12237.4125,13830.3190,3195.4039,9198.3146,7224.3415,8982.0354,9930.2148,6643.7555,6902.7153,7492.3809,12230.1286,5178.2656,10102.0718,13477.3142,10214.8398,2894.1088,9771.3247,4881.1629,13498.9189,13082.1427,1085.6939,5339.7148,13463.6413,8652.9726,0.0000,13028.6563,13584.6933,7700.9014,10529.7065,5052.8197,4674.9398,9996.5361,13781.1343,13274.3157,8112.4808,13652.0794,368624.4358,376354.9403,370437.4763,374221.9437,368464.1186,367701.5944,370037.9798,373210.0370,362458205.6059,362454301.0449,362462082.1293,362463041.8832,12367.9347,10032.3682,13783.8526,10666.6828,3764.2107,7980.0761,11503.1847,9649.5756,9537.5685,11287.7713,10271.1630,8654.2761,13024.3447,12931.9617,11785.5230,10245.2625,12732.7101,10262.3708,12447.8062,12575.2656,5941.0064,9165.1290,12230.7013,13740.8807,6772.5492,9486.1893,4557.8914,11716.7824,8148.4321,9362.8484,6557.8629,12566.9959,9016.7923,0.0000,8586.6752,12344.4573,2593.8533,13334.5559,5011.0622,4403.2559,6667.1320,10272.0993,12488.7367,7877.7060,9557.8870,373687.1455,381145.2067,375501.4843,379277.8691,373591.5538,372705.8729,374856.3065,378209.9776,362451322.3946,362447417.8472,362455198.6236,362456158.5320,12659.4466,4982.3931,5167.8983,11238.3514,12893.9817,11689.7844,12373.6581,12329.8341,5339.7547,10918.4435,11042.0272,2141.4656,5828.0634,11252.3611,4118.7314,5828.1512,4072.7845,2831.6454,4602.7090,12477.8869,13333.3980,7810.3163,7091.6684,9452.8517,5102.5248,11876.1018,7881.3890,12643.2027,9198.7603,12475.8350,9054.6182,5358.7437,0.0000,12661.8038,8620.5369,12920.7116,9133.5444,9881.1889,11164.9342,8299.3376,11187.4772,7756.0520,13261.3443,11722.5361,362700.1918,370546.8941,364515.2780,368309.4022,362709.5382,361775.0775,363975.7263,367323.4547,362463214.8077,362459310.4254,362467091.0344,362468051.0174,10386.2017,13726.0613,9867.6100,3244.8332,2325.0896,8270.2849,8490.2506,13549.3073,10397.0140,6024.9834,11599.4319,9059.4967,2938.8605,13721.7277,9241.5128,12722.0032,11453.3939,12720.5143,6305.2280,2496.4954,11662.3148,8471.3656,10194.2584,13790.0636,8139.4163,12060.0701,9007.5001,8264.7446,5473.1706,10077.3916,13531.9571,0.0000,8432.3973,10876.5609,8057.4433,6592.0328,10864.6166,9333.9210,13385.7386,9976.9633,11141.6386,2766.5847,9777