sl_100_5400_20251208 Distances.csv
.7385,366612.8579,373782.5126,368425.0140,372183.0273,366347.3374,365597.8124,367810.8783,371048.3820,362454557.1786,362450653.1177,362458434.0975,362459393.8742,8020.6024,13097.4175,11832.9498,8715.4027,10585.5639,10651.2566,7411.6407,9681.0284,10927.3088,3191.5306,4374.8740,8188.8659,8290.4518,5013.4898,8278.8177,4978.8367,5086.4003,12701.4944,11213.4308,6527.8312,2588.0846,11666.0270,9175.8937,12945.3222,7259.1950,11652.7086,10020.4630,12356.3391,6383.8899,9573.1694,0.0000,11340.5318,6605.6186,13620.5444,4899.8470,12382.5172,12832.6412,11493.1220,9745.8345,5878.7763,11931.9315,10490.7263,359984.0588,367571.8925,361798.5431,365579.6384,359911.7683,359019.8079,361199.2684,364535.4935,362462998.3622,362459094.2757,362466874.9088,362467834.8619,11033.4239,13799.3679,13282.0743,10404.4627,10239.3387,1310.6058,8170.9894,13035.6301,6734.6801,10000.3967,13090.3320,2708.0124,10087.0141,6400.3857,7639.0190,3724.9084,13124.9765,13449.0598,5821.0130,9941.9261,10643.1796,3168.9147,12145.8901,5162.7520,10103.7274,11845.4474,13284.3866,8029.3419,4599.4451,0.0000,10421.0452,7037.2507,12048.5141,11236.8629,9901.8772,11338.8675,5228.8442,8644.1743,6406.4684,13718.3981,9058.9579,365403.3015,373129.3987,367219.1334,371010.3234,365474.3424,364448.4414,366530.8341,370000.6831,362459776.8199,362455872.4279,362463652.8138,362464612.9099,7313.4978,11137.7802,11857.5068,11802.6211,11814.6970,12401.6078,6257.7212,11807.4094,11174.1230,11256.8945,9751.3574,10781.4232,8357.9189,10645.2962,12804.0196,4385.0121,9945.7857,13333.7504,13033.3508,3278.0118,9070.7059,2201.7956,12975.7577,10819.7184,6351.4425,5186.9883,13669.8172,8087.4934,0.0000,11076.0937,13529.9670,3779.7500,12967.4057,2012.4608,898.3610,7271.8978,12405.4039,13447.0438,7948.0527,11918.4408,372794.8759,380424.0068,374608.7771,378391.3339,372680.1715,371848.0431,374091.8398,377359.5695,362453813.3817,362449908.7340,362457689.6717,362458649.5048,5211.6952,9638.1283,9780.7653,13926.5700,11589.8289,3985.2661,12224.6589,9777.5434,5598.0494,13336.7682,9706.2058,11916.0837,11575.2524,13623.1671,3238.6028,4177.2426,13018.5009,10346.6078,7969.6612,13179.0497,5311.9185,13186.0984,9686.9633,6671.8610,2377.9311,11948.6302,12633.9572,0.0000,9359.0356,12492.6701,5661.5251,9013.3002,8604.5159,6708.1217,12298.5480,11258.3504,12675.3924,1563.0484,10858.7058,369307.5194,376585.7345,371119.7699,374882.8805,369052.2273,368312.3134,370560.3675,373772.4975,362453514.4379,362449610.1861,362457391.2445,362458350.9930,8504.6362,8743.2193,12958.4144,10258.7992,6843.4516,10331.7266,7647.0634,725.3507,13368.3663,7976.2140,12393.0427,10421.1859,11707.3031,7974.1968,4115.7844,10783.7195,6530.7652,10923.9767,13623.9117,9613.0386,11359.6239,9641.1591,8506.1914,7168.9131,9029.6512,13477.3852,0.0000,8994.1048,9949.0827,9808.8082,4488.0603,11790.2837,10592.3545,13803.0831,9861.0279,10122.2964,4990.0738,9916.9057,364327.9769,371528.2115,366140.2639,369899.6914,364072.4687,363316.5835,365531.5611,368770.9681,362456577.9953,362452674.0037,362460454.9465,362461414.7378,310.3906,9832.8106,3034.3921,12063.6646,12088.9271,12294.6293,8862.1168,11938.8280,12681.7935,13434.9897,13040.9397,9650.2860,10955.7827,6387.0332,6733.1226,10039.3633,13190.0980,11959.1990,11432.4417,6764.4831,2098.5243,13230.1612,10668.1983,5521.7991,12543.8428,0.0000,1362.9440,5853.9786,9507.6020,8762.6948,12510.7113,11952.5669,10945.2834,2467.2751,6678.4154,8416.7879,1970.0351,366845.7394,373905.7347,368659.7620,372417.9139,366727.2098,365791.0036,367797.4723,371262.5625,362452763.1500,362448859.1853,362456639.6776,362457599.6945,9676.7666,2829.1103,12163.4914,12097.7457,12390.3422,9093.7949,11801.5946,12769.4632,13367.4017,13052.5634,9566.7458,11014.0294,6606.3679,6646.4001,10175.0555,13165.6754,11807.1554,11432.2558,6631.3075,1871.4523,13291.7985,10750.1284,5546.5307,12409.1219,0.0000,1214.8042,5812.5629,9476.0882,8958.3350,12438.4784,11920.1794,10748.7816,2281.3048,6635.0665,8572.1730,1693.3663,366988.1057,374056.5695,368802.2050,372560.9285,366876.3079,365934.1248,367936.8541,371407.5600,362452712.1694,362448808.1934,362456588.6740,362457548.6975,7441.8347,13387.3867,6602.6834,9917.4213,12761.1038,3834.3950,10103.7276,7265.4725,7849.8603,2683.8473,13551.1380,13221.7566,4660.3604,9356.4445,11458.8582,4418.1165,12755.1505,4045.1419,9741.9164,12339.0360,13632.6231,6976.9617,5792.6071,0.0000,9997.0023,5936.8706,12528.6055,10623.4940,10809.8051,12077.1323,6305.4705,7923.9162,5267.2622,13748.9338,8466.8071,364465.0227,372134.9329,366280.8451,370069.5079,364530.6731,363499.9887,365564.3523,369047.3901,362459952.4934,362456048.1822,362463828.5352,362464788.6431,13261.1931,10950.2788,12157.4856,10438.8112,10165.3848,12558.5169,12404.0493,12196.3753,7476.6562,12415.0564,8904.5654,4336.0259,9875.6611,13445.3139,10271.9627,12457.9817,4107.7165,3493.1885,13820.8298,12247.6492,4117.7824,11156.0608,0.0000,3517.4167,3816.4254,10779.0487,9299.8681,12612.1143,12610.4882,9632.7501,611.0335,4616.4557,10609.3900,1403.0140,365909.9580,373090.4016,367724.7546,371489.9666,365862.5524,364868.2393,366848.2082,370361.4023,362454423.3692,362450519.3593,362458299.7204,362459259.8061,10453.9627,7734.8426,6798.6971,11854.4003,7378.1437,9416.3681,9184.2563,13088.8392,3453.6476,7633.3315,13562.4413,9837.6582,5265.1987,11741.8909,4613.7960,13712.8818,12059.7920,2882.7747,3106.4611,12975.3465,10868.4204,0.0000,11850.1533,13350.2135,6889.3071,9390.2045,6831.6641,5409.1570,11556.6111,13073.1271,13233.8028,5435.1786,12861.0212,368560.6540,376093.4757,370373.0818,374147.4962,368337.4787,367608.8546,369929.8351,373092.0390,362456511.3399,362452606.9257,362460388.0549,362461347.7774,4089.0023,9817.1375,6077.4405,4278.4840,5448.4997,2222.0713,5060.2196,12284.8803,12517.3516,7795.8011,5192.5495,9919.5222,7002.9014,12058.7431,8148.1687,12675.8881,8804.2329,12133.5121,8475.0545,7170.0388,0.0000,12547.7279,8322.0117,13178.3648,7422.9082,10676.6924,11592.7572,9860.0748,11124.2609,7482.0902,12601.8588,11725.5941,361425.9895,369202.9596,363240.7015,367030.6960,361393.0730,360492.7610,362709.7364,366028.4679,362463629.3460,362459725.0630,362467505.7287,362468465.6772,7021.9818,9121.2231,776.8301,7133.5004,3570.9567,8372.9949,10342.8456,10655.3500,10002.8717,4055.2415,9054.9781,9759.3996,10724.8265,10524.4528,13075.2083,6433.7933,9988.7842,9690.9121,9464.3966,0.0000,12764.2211,10018.8280,12288.6776,5667.2607,10471.6190,10673.3077,11812.2236,12131.2898,9446.0345,10420.8713,12573.5026,361704.3597,369386.5608,363517.9161,367300.9117,361571.8310,360766.4291,363051.6762,366276.6535,362462847.9862,362458943.7499,362466724.6348,362467684.4699,13120.2655,7370.4661,12056.0998,9903.9377,11415.7691,8213.7066,4787.2114,10666.9129,5950.8050,10836.1786,13421.9609,9787.3488,11275.3334,10026.0879,8260.1575,7423.6314,8956.0754,13269.3271,0.0000,9392.3522,9870.1924,10156.0860,3991.8543,11795.7338,10695.2436,13787.7410,10067.7360,9978.8046,5522.1945,10187.2536,363813.6828,371049.2055,365626.0300,369387.0605,363563.5381,362808.0199,365032.0738,368265.7911,362457297.6471,362453393.6498,362461174.5945,362462134.3851,9007.0212,3934.1846,6215.5625,5364.9067,12220.7101,13809.6200,7995.2353,10165.8568,8798.8286,1116.0907,11029.9257,7502.1245,11544.2648,10213.1782,12468.1998,9863.2457,2205.6684,0.0000,11843.4775,9067.1952,11564.0522,11657.0971,8269.2386,10006.9477,4655.9738,10560.3139,8389.2490,13556.3513,10854.8077,366099.1244,373953.1823,367914.7190,371710.8481,366158.9169,365170.0134,367319.0247,370728.6762,362460556.3634,362456651.8427,362464432.3541,362465392.3946,6716.8298,3332.1368,8722.4408,10066.0200,10879.4650,10476.2756,4813.3929,8510.7805,9598.9516,10370.1918,10938.2369,13360.2447,5858.9137,9753.8137,10263.1311,9191.8241,0.0000,13081.0256,10544.1755,12097.1945,6336.9246,10019.7160,10263.7598,11637.8286,12542.5008,9965.5666,10446.1633,12940.8586,362176.7216,369894.5079,363990.2269,367774.6846,362045.2468,361245.5424,363544.7820,366758.2872,362462841.4532,362458937.1707,362466718.0822,362467677.9066,4136.2608,7770.0155,10532.1130,13442.3624,10442.0351,9671.9391,6220.3428,4100.1163,9403.9655,10236.0895,13171.8120,7157.3709,10782.1188,11648.2904,3112.4724,0.0000,13331.7518,11207.7942,10972.3641,11230.3513,6631.4549,8333.8053,6565.1970,12649.5191,10532.0425,12570.3467,12858.1116,366224.8172,374163.5757,368039.6103,371837.3175,366223.9040,365319.5969,367570.7004,370872.2390,362461518.5474,362457613.9475,362465394.6892,362466354.6183,6869.3007,11254.1095,12611.3163,9536.1386,6301.1029,8326.5284,6941.4865,10915.6265,9774.0134,13428.7748,7124.6585,11171.9020,10151.2016,6633.6511,0.0000,13333.9299,10033.5198,12497.2613,8300.2628,9388.2274,10355.7053,9665.0901,12342.3188,9269.9074,12204.9144,12792.7317,362636.7209,370486.4651,364451.0945,368243.5044,362587.1247,361719.8458,363985.9723,367257.0988,362463501.1581,362459596.7677,362467377.5432,362468337.4427,13776.3891,12661.0628,3610.8505,7183.0643,12086.1217,6231.8892,13361.9289,3678.2829,10120.2410,12093.7019,13691.7173,5525.7933,7335.1494,0.0000,10148.2245,4719.2830,13341.4312,8668.3783,11892.5149,12891.1061,8478.2981,7847.6767,3789.3349,13454.0729,8618.3974,362180.6576,369804.6653,363996.2057,367781.9100,362211.9950,361210.6043,363292.7136,366748.4028,362461342.7764,362457438.5882,362465218.9815,362466179.0617,6828.0004,13702.5676,11773.0301,5433.0371,11845.7850,2213.6588,13648.9674,10453.7651,5524.9998,898.5470,13212.3437,11045.5351,0.0000,10386.9808,13477.6119,3745.7777,11015.8428,5877.2695,3720.5932,10593.3898,12213.5751,13542.0798,4237.4469,11730.0349,371358.7548,378793.7883,373171.5161,376942.7690,371146.8263,370387.8475,372655.2043,375867.3075,362453332.9369,362449428.4860,362457209.5530,362458169.3091,11025.5581,9560.1790,10965.9954,13783.4449,8412.5338,11308.6102,6994.8998,9839.7381,6159.4727,9424.8259,13690.4081,0.0000,6401.4289,10166.7295,7372.5808,7607.6332,11124.0404,9602.9751,12890.7283,8429.8822,10619.4167,2802.2028,8047.5179,367722.1968,374800.5313,369534.6672,373289.6778,367476.1162,366687.8215,368841.0779,372136.1885,362452723.2570,362448819.2250,362456600.1022,362457559.9289,7630.7426,13365.8202,8539.1419,13597.8017,1096.8456,7505.3910,13325.2539,13519.9615,2561.7087,9638.5546,0.0000,7444.7375,1369.5839,12833.1155,8119.0482,12931.9923,13451.4060,9504.5734,4683.4231,954.5681,12445.4258,5638.4213,362732.4570,370118.0443,364547.7412,368322.6286,362729.8719,361722.2528,363740.1808,367237.6290,362458711.4317,362454807.3982,362462587.7345,362463547.8342,11743.7537,10905.2414,12448.8003,8462.3777,11341.5078,9487.8262,11271.0334,6610.0099,11123.6349,0.0000,10871.9929,7255.4422,13107.2324,2515.2893,12659.4671,12644.5596,12708.9644,9779.1610,6824.2085,10415.7084,10430.1054,360089.0427,367556.9060,361902.8354,365677.0266,359952.9464,359110.6177,361308.6765,364606.0404,362461977.0741,362458073.0653,362465853.7981,362466813.6963,8340.2035,3946.9463,13151.7456,12552.7458,3934.6805,5985.2834,13770.4793,7088.2796,0.0000,12692.0203,13660.1895,6580.2090,12147.1559,2300.6005,2844.5715,7892.5397,13480.8978,13367.3099,8983.7614,13237.0076,370603.3421,378376.9283,372417.0366,376205.1557,370492.7838,369682.6157,371983.1486,375203.9302,362456941.5895,362453036.9203,362460817.9169,362461777.7215,10503.6024,7954.9909,11375.0743,10165.9905,12163.9021,10386.3099,1505.8576,0.0000,11736.6853,9580.6341,10967.0204,12245.0766,7573.0580,9403.3855,3647.7824,10666.7880,8984.0598,13399.3961,10854.3577,367214.0545,375066.6866,369029.6592,372825.8559,367274.7227,366284.9142,368432.4127,371843.7649,362459696.2517,362455791.6862,362463572.2070,362464532.2454,13389.3239,10626.5503,5603.1973,3060.4990,13520.8457,9592.3121,0.0000,10730.3325,13583.2216,3137.0348,12051.6071,3855.0122,1579.8951,8980.3636,12356.7988,13573.8997,6103.2042,11855.4921,372266.4630,379802.6804,374079.7827,377856.8376,372100.8157,371308.7071,373568.5722,376804.1010,362453473.0941,362449568.5336,362457349.5479,362458309.3371,7235.6556,13434.6571,13534.1386,3458.9888,9121.6591,0.0000,7301.8993,2234.6672,12521.4776,8966.5063,12545.3405,13163.1600,8714.5631,4562.6703,2029.6489,12609.8607,5415.5210,363592.4255,370999.1236,365407.8581,369184.1375,363606.4973,362584.3398,364593.1342,368104.3111,362458206.2805,362454302.1987,362462082.5118,362463042.6261,13191.9479,10325.1360,6930.7407,11911.4618,0.0000,868.6176,6949.2593,8357.9166,10266.8199,11550.5347,11047.7415,9777.8095,3186.3158,7676.1760,8501.7246,2138.0393,368748.1775,375848.9936,370562.4473,374323.1324,368649.8379,367699.0378,369700.8961,373177.4804,362451614.6967,362447710.6275,362455491.1116,362456451.1388,5511.4011,13170.9339,9128.1442,0.0000,13070.8622,13370.2899,8288.9893,9792.6930,6036.0696,5584.0811,10632.5942,13747.7169,13049.2272,7970.1797,13677.0452,367687.6137,375398.7560,369500.4894,373283.6314,367514.1403,366762.5814,369105.0432,372267.0516,362458773.8791,362454869.3699,362462650.4664,362463610.2111,12876.4508,11418.4051,0.0000,10184.6728,13219.4080,4290.5814,10389.0651,6577.7567,4513.3480,11068.1132,12012.8844,13302.2129,3516.7615,11561.6660,370711.2975,378112.3630,372523.8931,376293.2271,370486.0193,369735.5888,372003.0653,375210.0723,362453542.1941,362449637.7941,362457418.8679,362458378.6175,11272.1928,0.0000,6579.9760,1253.2587,12679.8591,6416.8852,13560.0972,13665.3870,11118.3294,4128.8832,1863.5744,11237.3134,5139.9833,362150.9397,369407.4463,363965.6397,367733.4211,362089.5571,361123.9364,363151.1325,366619.4423,362458097.5932,362454193.6730,362461974.0818,362462934.1381,0.0000,12254.7518,10577.1395,10400.8841,12433.9962,6421.5170,8387.3157,3757.7619,11498.5920,9999.1379,13008.6442,11608.4677,367867.5643,375757.7930,369682.9347,373480.1911,367910.3669,366948.0154,369130.9610,372506.0344,362459638.4239,362455733.7996,362463514.4041,362464474.4039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6749.3725,8561.7866,9660.0938,11833.4952,11237.4742,10328.6763,3087.2433,7510.4072,8125.9566,2171.0332,368179.6563,375255.0240,369993.7431,373752.8233,368065.4579,367127.6412,369135.9689,372601.2555,362451861.3030,362447957.2739,362455737.7796,362456697.7936,12711.8537,7366.2138,13305.4515,13596.0456,10338.8626,4012.6691,990.4861,11818.5476,5044.3859,362539.6484,369845.1733,364354.6458,368125.3427,362507.6804,361518.1672,363534.1337,367022.5700,362458177.8696,362454273.9007,362462054.2640,362463014.3462,12368.6204,5584.5150,3918.1774,8703.0818,10642.6922,12905.8315,5630.5989,9934.0817,373166.7367,380549.4092,374980.3534,378751.6300,373010.0703,372179.1684,374364.1623,377666.3496,362451191.6775,362447287.2015,362455068.0964,362456027.9408,12983.2972,12544.5194,13429.7926,9053.4317,7266.7631,8851.4230,9588.1922,360895.0110,368207.1506,362708.2904,366474.6147,360712.5778,359893.7301,362076.2830,365369.7772,362460019.0390,362456115.1095,362463895.8786,362464855.7538,2313.1866,6232.4616,12696.3422,13083.3006,9313.6271,12344.0034,371921.1230,379662.9682,373735.3141,377523.4083,371842.0462,370990.6175,373243.4150,376516.2570,362455492.5701,362451587.8755,362459368.7766,362460328.6309,7884.1645,12585.3455,13502.1616,7478.8279,12129.8241,372352.6138,379977.6332,374166.2882,377948.0632,372221.1220,371407.0962,373667.4239,376915.0032,362454174.8332,362450270.2045,362458051.1822,362459010.9939,9993.7799,10063.3805,12339.6944,9819.1202,370425.3920,378158.2977,372240.9754,376032.2086,370468.7068,369476.8938,371592.5583,375025.0425,362456112.0317,362452207.4238,362459987.9498,362460947.9881,4856.4743,10230.7741,1090.8583,365909.0256,373060.0625,367723.6671,371487.2208,365846.9629,364863.6993,366847.1727,370352.0877,362454185.9985,362450282.0091,362458062.3919,362459022.4655,12113.6973,5844.6910,362169.5289,369537.8327,363984.6419,367758.2673,362148.2773,361158.2778,363189.1652,366668.9714,362459032.7367,362455128.7363,362462909.1071,362463869.1874,9771.0836,369314.7547,376509.6532,371127.1064,374886.9094,369062.1900,368303.5502,370513.3254,373758.7255,362452667.1240,362448762.9370,362456543.9314,362457503.7083,366947.6518,374078.7986,368762.2075,372524.7862,366877.5260,365899.9845,367883.8700,371385.5965,362453215.0016,362449310.9850,362457091.3889,362458051.4535,25829.7364,1817.1131,5728.0704,9032.9882,4196.8483,13071.6101,7985.8395,362745232.3434,362741342.3325,362749118.8682,362750080.0452,25383.7785,23776.0636,22586.7512,22378.3302,19265.4194,18492.2488,362735158.6534,362731270.1374,362739046.4121,362740007.6311,3958.9088,9156.5040,4941.1549,13104.1299,7088.3736,362746641.3655,362742751.4269,362750527.9471,362751489.1276,9995.3827,7261.2811,13315.7401,5510.4221,362748911.3355,362745021.6009,362752798.0838,362753759.2709,8701.4334,17529.1830,8723.4794,362742674.0042,362738784.2021,362746561.1538,362747522.1085,9995.3827,6251.8799,362741946.9929,362738057.1419,362745833.6011,362746794.8071,10718.6208,362739704.3750,362735814.8796,362743590.7866,362744552.2499,362744732.8845,362740843.3730,362748619.8369,362749581.0202,23195.9125,27570.5593,21977.9470,23278.8773,14289.0258,10837.6850,
