sl_100_86400_20250308 Contact Analysis.csv
2025/03/08 07:47:00.0000 UTC

Generated: Tue Oct  8 16:20:10 2024,
Start: 2025/03/08 07:47:00.00, Stop: 2025/03/09 07:47:00.00,
Analysis,Rise,Set,Duration,
ID,SECONDS,SECONDS,SECONDS,
Contact STARLINK-5740 - STARLINK-3104,46752.435,47446.861,694.426,
Contact STARLINK-5740 - STARLINK-3104,61011.158,64851.250,3840.092,
Contact STARLINK-5740 - STARLINK-3104,75327.224,79343.166,4015.943,
Contact STARLINK-5740 - STARLINK-1911,0.000,86400.000,86400.000,
Contact STARLINK-5740 - STARLINK-2022,35978.084,39612.314,3634.230,
Contact STARLINK-5740 - STARLINK-2022,50212.307,54017.341,3805.034,
Contact STARLINK-5740 - STARLINK-2022,64491.696,68450.293,3958.597,
Contact STARLINK-5740 - STARLINK-2022,78753.476,85736.252,6982.776,
Contact STARLINK-5740 - STARLINK-1598,6726.744,7810.570,1083.826,
Contact STARLINK-5740 - STARLINK-1598,15117.403,28178.114,13060.711,
Contact STARLINK-5740 - STARLINK-1598,29181.514,42685.487,13503.973,
Contact STARLINK-5740 - STARLINK-1598,43227.787,86400.000,43172.213,
Contact STARLINK-5740 - STARLINK-4793,145.150,10543.287,10398.136,
Contact STARLINK-5740 - STARLINK-4793,14461.527,24856.030,10394.503,
Contact STARLINK-5740 - STARLINK-4793,31662.568,39173.866,7511.298,
Contact STARLINK-5740 - STARLINK-4793,40275.940,53468.279,13192.340,
Contact STARLINK-5740 - STARLINK-4793,54617.528,67769.144,13151.616,
Contact STARLINK-5740 - STARLINK-4793,68983.853,76333.439,7349.586,
Contact STARLINK-5740 - STARLINK-4793,83341.663,86400.000,3058.337,
Contact STARLINK-5740 - STARLINK-31405,31824.981,32584.067,759.086,
Contact STARLINK-5740 - STARLINK-31405,43039.587,46897.800,3858.214,
Contact STARLINK-5740 - STARLINK-31405,57161.282,58268.079,1106.797,
Contact STARLINK-5740 - STARLINK-31405,71383.373,72389.178,1005.805,
Contact STARLINK-5740 - STARLINK-1711,0.000,86400.000,86400.000,
Contact STARLINK-5740 - STARLINK-31026,6952.727,10822.759,3870.032,
Contact STARLINK-5740 - STARLINK-31026,21305.082,22304.932,999.850,
Contact STARLINK-5740 - STARLINK-31026,35669.053,36651.670,982.617,
Contact STARLINK-5740 - STARLINK-31026,50021.412,51010.293,988.881,
Contact STARLINK-5740 - STARLINK-31026,64385.456,65356.961,971.505,
Contact STARLINK-5740 - STARLINK-31026,78737.818,79715.548,977.730,
Contact STARLINK-5740 - STARLINK-31139,71497.251,72143.855,646.604,
Contact STARLINK-5740 - STARLINK-31139,82782.734,86400.000,3617.266,
Contact STARLINK-5740 - STARLINK-31192,2859.198,4031.710,1172.511,
Contact STARLINK-5740 - STARLINK-31192,14212.055,18273.767,4061.712,
Contact STARLINK-5740 - STARLINK-31192,28465.761,35280.848,6815.087,
Contact STARLINK-5740 - STARLINK-31192,42781.106,43751.105,969.999,
Contact STARLINK-5740 - STARLINK-31192,57200.371,57777.864,577.493,
Contact STARLINK-5740 - STARLINK-31558,0.000,186.904,186.904,
Contact STARLINK-5740 - STARLINK-31558,10536.134,11468.026,931.892,
Contact STARLINK-5740 - STARLINK-31558,24887.162,25465.343,578.181,
Contact STARLINK-5740 - STARLINK-4006,10458.675,11289.057,830.382,
Contact STARLINK-5740 - STARLINK-4006,24808.078,25584.000,775.922,
Contact STARLINK-5740 - STARLINK-4006,39157.703,39878.502,720.799,
Contact STARLINK-5740 - STARLINK-4006,53515.798,54164.767,648.969,
Contact STARLINK-5740 - STARLINK-4006,67875.253,68449.387,574.134,
Contact STARLINK-5740 - STARLINK-4111,28785.470,29270.365,484.894,
Contact STARLINK-5740 - STARLINK-4111,43076.952,43637.731,560.779,
Contact STARLINK-5740 - STARLINK-4111,57375.163,57998.958,623.795,
Contact STARLINK-5740 - STARLINK-4111,71675.960,72357.008,681.048,
Contact STARLINK-5740 - STARLINK-4111,85981.016,86400.000,418.984,
Contact STARLINK-5740 - STARLINK-31577,0.000,27.977,27.977,
Contact STARLINK-5740 - STARLINK-31128,42955.518,43412.306,456.787,
Contact STARLINK-5740 - STARLINK-31128,57044.262,57819.916,775.654,
Contact STARLINK-5740 - STARLINK-31128,68365.614,72157.403,3791.790,
Contact STARLINK-5740 - STARLINK-31128,82554.664,86400.000,3845.336,
Contact STARLINK-5740 - STARLINK-2466,0.000,205.979,205.979,
Contact STARLINK-5740 - STARLINK-2466,10739.386,14534.979,3795.593,
Contact STARLINK-5740 - STARLINK-2466,25086.096,28863.127,3777.031,
Contact STARLINK-5740 - STARLINK-2466,39433.478,40324.875,891.397,
Contact STARLINK-5740 - STARLINK-2466,53782.232,54651.032,868.800,
Contact STARLINK-5740 - STARLINK-2466,68131.618,68976.342,844.724,
Contact STARLINK-5740 - STARLINK-2466,82482.566,83300.297,817.731,
Contact STARLINK-5740 - STARLINK-2704,7177.643,7746.387,568.744,
Contact STARLINK-5740 - STARLINK-2704,21593.617,21933.228,339.611,
Contact STARLINK-5740 - STARLINK-2367,2989.315,10078.604,7089.289,
Contact STARLINK-5740 - STARLINK-2367,17417.362,18591.150,1173.787,
Contact STARLINK-5740 - STARLINK-2367,31846.352,32787.294,940.942,
Contact STARLINK-5740 - STARLINK-2367,46362.674,46897.951,535.277,
Contact STARLINK-5740 - STARLINK-2476,0.000,419.369,419.369,
Contact STARLINK-5740 - STARLINK-2476,13752.984,14764.620,1011.636,
Contact STARLINK-5740 - STARLINK-2476,28099.752,29109.411,1009.659,
Contact STARLINK-5740 - STARLINK-2476,39577.346,43453.976,3876.630,
Contact STARLINK-5740 - STARLINK-2476,53924.583,57798.085,3873.502,
Contact STARLINK-5740 - STARLINK-2476,68272.294,72141.963,3869.669,
Contact STARLINK-5740 - STARLINK-2476,82620.233,86400.000,3779.767,
Contact STARLINK-5740 - STARLINK-2105,0.000,86400.000,86400.000,
Contact STARLINK-5740 - STARLINK-31536,57365.717,57918.991,553.273,
Contact STARLINK-5740 - STARLINK-31536,71427.813,72288.843,861.030,
Contact STARLINK-5740 - STARLINK-31536,82731.927,86400.000,3668.073,
Contact STARLINK-5740 - STARLINK-11199 [DTC],17634.796,18730.890,1096.094,
Contact STARLINK-5740 - STARLINK-11199 [DTC],31670.703,32762.235,1091.532,
Contact STARLINK-5740 - STARLINK-5849,3376.524,7469.728,4093.204,
Contact STARLINK-5740 - STARLINK-5849,17730.507,21906.355,4175.848,
Contact STARLINK-5740 - STARLINK-5849,32064.239,36328.817,4264.578,
Contact STARLINK-5740 - STARLINK-5849,46423.700,53638.839,7215.139,
Contact STARLINK-5740 - STARLINK-5849,57904.086,68064.871,10160.785,
Contact STARLINK-5740 - STARLINK-5849,72245.640,82480.124,10234.484,
Contact STARLINK-5740 - STARLINK-30100,10419.004,11202.894,783.890,
Contact STARLINK-5740 - STARLINK-30100,24802.080,25536.151,734.071,
Contact STARLINK-5740 - STARLINK-30100,39153.837,39903.745,749.908,
Contact STARLINK-5740 - STARLINK-30100,53538.005,54235.967,697.962,
Contact STARLINK-5740 - STARLINK-30100,67889.463,68603.801,714.338,
Contact STARLINK-5740 - STARLINK-30100,82274.905,82934.806,659.901,
Contact STARLINK-5740 - STARLINK-11101 [DTC],25127.384,25883.652,756.268,
Contact STARLINK-5740 - STARLINK-11101 [DTC],39057.446,40029.572,972.127,
Contact STARLINK-5740 - STARLINK-11101 [DTC],50395.012,51152.474,757.463,
Contact STARLINK-5740 - STARLINK-3525,0.000,86400.000,86400.000,
Contact STARLINK-5740 - STARLINK-5837,3393.890,4274.471,880.582,
Contact STARLINK-5740 - STARLINK-5837,17776.540,18653.990,877.450,
Contact STARLINK-5740 - STARLINK-5837,32152.012,33041.329,889.318,
Contact STARLINK-5740 - STARLINK-5837,46534.918,47420.733,885.815,
Contact STARLINK-5740 - STARLINK-5837,60910.439,61808.159,897.720,
Contact STARLINK-5740 - STARLINK-5837,75293.649,76187.408,893.759,
Contact STARLINK-5740 - STARLINK-31852,63932.803,86400.000,22467.197,
Contact STARLINK-5740 - STARLINK-30879,74977.369,75732.077,754.708,
Contact STARLINK-5740 - STARLINK-30879,86192.793,86400.000,207.207,
Contact STARLINK-5740 - STARLINK-5058,466.802,13904.092,13437.289,
Contact STARLINK-5740 - STARLINK-5058,14794.852,28300.522,13505.670,
Contact STARLINK-5740 - STARLINK-5058,29164.229,42632.476,13468.248,
Contact STARLINK-5740 - STARLINK-5058,43492.506,57028.822,13536.316,
Contact STARLINK-5740 - STARLINK-5058,57861.290,71361.223,13499.933,
Contact STARLINK-5740 - STARLINK-5058,72189.765,85757.522,13567.757,
Contact STARLINK-5740 - STARLINK-5239,0.000,86400.000,86400.000,
Contact STARLINK-5740 - STARLINK-1302,10615.054,11372.065,757.011,
Contact STARLINK-5740 - STARLINK-1302,24971.835,25704.489,732.653,
Contact STARLINK-5740 - STARLINK-1302,39327.458,40037.768,710.310,
Contact STARLINK-5740 - STARLINK-1302,53685.626,54368.814,683.188,
Contact STARLINK-5740 - STARLINK-1302,68042.600,68700.734,658.134,
Contact STARLINK-5740 - STARLINK-1302,82402.411,83030.141,627.730,
Contact STARLINK-5740 - STARLINK-6135,2895.834,3937.098,1041.264,
Contact STARLINK-5740 - STARLINK-6135,14380.835,18291.280,3910.446,
Contact STARLINK-5740 - STARLINK-6135,28739.751,32650.786,3911.035,
Contact STARLINK-5740 - STARLINK-6135,43093.328,47004.976,3911.648,
Contact STARLINK-5740 - STARLINK-6135,57452.223,61364.462,3912.239,
Contact STARLINK-5740 - STARLINK-6135,71805.813,75718.660,3912.848,
Contact STARLINK-5740 - STARLINK-6135,86164.686,86400.000,235.314,
Contact STARLINK-5740 - STARLINK-4356,6764.511,7386.957,622.446,
Contact STARLINK-5740 - STARLINK-4356,21116.766,21798.948,682.181,
Contact STARLINK-5740 - STARLINK-4356,35487.893,36195.455,707.562,
Contact STARLINK-5740 - STARLINK-4356,49841.922,50605.981,764.059,
Contact STARLINK-5740 - STARLINK-4356,64213.630,65002.658,789.029,
Contact STARLINK-5740 - STARLINK-4356,78569.002,79412.144,843.142,
Contact STARLINK-5740 - STARLINK-11265 [DTC],309.790,10409.275,10099.485,
Contact STARLINK-5740 - STARLINK-11265 [DTC],17768.778,18190.970,422.192,
Contact STARLINK-5740 - MoonARTEMIS1,0.000,86400.000,86400.000,
Contact STARLINK-5740 - MoonARTEMIS2,0.000,60063.840,60063.840,
Contact STARLINK-5740 - MoonARTEMIS2,62520.396,86400.000,23879.604,
Contact STARLINK-5740 - MoonIOAGEO,0.000,16206.681,16206.681,
Contact STARLINK-5740 - MoonIOAGEO,20110.591,60369.587,40258.995,
Contact STARLINK-5740 - MoonIOAGEO,63981.945,86400.000,22418.055,
Contact STARLINK-5740 - MoonIOAGNO,0.000,86400.000,86400.000,
Contact STARLINK-5740 - MoonIOAGNO 0001,0.000,86400.000,86400.000,
Contact STARLINK-5740 - MoonIOAGSO,0.000,86400.000,86400.000,
Contact STARLINK-5740 - MoonIOAGSO 0001,0.000,86400.000,86400.000,
Contact STARLINK-5740 - MoonLRO,0.000,86400.000,86400.000,
Contact STARLINK-5740 - MarsSat1,1333.655,86400.000,85066.345,
Contact STARLINK-5740 - MarsSat2,0.000,86400.000,86400.000,
Contact STARLINK-5740 - MarsSat3,0.000,86400.000,86400.000,
Contact STARLINK-5740 - MarsSat4,0.000,86400.000,86400.000,
Contact STARLINK-31163 - STARLINK-6214,50080.290,50608.323,528.033,
Contact STARLINK-31163 - STARLINK-6214,64208.610,64939.191,730.581,
Contact STARLINK-31163 - STARLINK-6214,75530.794,79246.086,3715.291,
Contact STARLINK-31163 - STARLINK-11234 [DTC],24627.894,65334.862,40706.968,
Contact STARLINK-31163 - STARLINK-3393,3119.114,4158.773,1039.659,
Contact STARLINK-31163 - STARLINK-3393,17612.241,18105.875,493.634,
Contact STARLINK-31163 - STARLINK-5809,60299.263,64466.752,4167.490,
Contact STARLINK-31163 - STARLINK-5809,65372.968,86400.000,21027.032,
Contact STARLINK-31163 - STARLINK-3580,3376.955,7273.284,3896.329,
Contact STARLINK-31163 - STARLINK-3580,17662.806,18592.810,930.005,
Contact STARLINK-31163 - STARLINK-3580,31989.017,32708.509,719.492,
Contact STARLINK-31163 - STARLINK-31039,17957.527,18436.893,479.366,
Contact STARLINK-31163 - STARLINK-31039,32095.448,32778.815,683.367,
Contact STARLINK-31163 - STARLINK-31039,46267.512,47085.812,818.300,
Contact STARLINK-31163 - STARLINK-31039,60461.737,61370.845,909.109,
Contact STARLINK-31163 - STARLINK-31039,71831.372,75635.106,3803.735,
Contact STARLINK-31163 - STARLINK-31039,86060.774,86400.000,339.226,
Contact STARLINK-31163 - STARLINK-4216,10191.751,11200.920,1009.170,
Contact STARLINK-31163 - STARLINK-4216,21584.881,25395.654,3810.773,
Contact STARLINK-31163 - STARLINK-4216,35842.714,36742.800,900.086,
Contact STARLINK-31163 - STARLINK-4216,50110.870,50915.194,804.324,
Contact STARLINK-31163 - STARLINK-4216,64406.424,65060.565,654.141,
Contact STARLINK-31163 - STARLINK-3536,6867.334,7441.902,574.568,
Contact STARLINK-31163 - STARLINK-4593,22703.536,86400.000,63696.464,
Contact STARLINK-31163 - STARLINK-30800,10779.025,11171.250,392.225,
Contact STARLINK-31163 - STARLINK-30800,18718.317,86400.000,67681.683,
Contact STARLINK-31163 - STARLINK-31558,78973.853,79730.960,757.108,
Contact STARLINK-31163 - STARLINK-4359,0.000,555.594,555.594,
Contact STARLINK-31163 - STARLINK-4359,14111.089,14626.104,515.015,
Contact STARLINK-31163 - STARLINK-30126,0.000,86400.000,86400.000,
Contact STARLINK-31163 - STARLINK-4299,38951.240,39629.064,677.824,
Contact STARLINK-31163 - STARLINK-4299,50097.988,57017.871,6919.883,
Contact STARLINK-31163 - STARLINK-4299,64132.076,71410.512,7278.436,
Contact STARLINK-31163 - STARLINK-4299,72560.666,85768.544,13207.878,
Contact STARLINK-31163 - STARLINK-3994,78541.645,79717.376,1175.732,
Contact STARLINK-31163 - STARLINK-31295,3543.386,7441.946,3898.560,
Contact STARLINK-31163 - STARLINK-31295,17682.414,18753.799,1071.384,
Contact STARLINK-31163 - STARLINK-31295,31825.231,32891.662,1066.431,
Contact STARLINK-31163 - STARLINK-31295,43137.990,47033.385,3895.396,
Contact STARLINK-31163 - STARLINK-31295,57277.071,58345.202,1068.130,
Contact STARLINK-31163 - STARLINK-31295,71419.941,72483.022,1063.081,
Contact STARLINK-31163 - STARLINK-31295,82732.743,86400.000,3667.257,
Contact STARLINK-31163 - STARLINK-31577,28112.207,86059.176,57946.969,
Contact STARLINK-31163 - STARLINK-5322,7012.740,7855.470,842.730,
Contact STARLINK-31163 - STARLINK-5322,21326.712,22100.396,773.684,
Contact STARLINK-31163 - STARLINK-5322,35660.736,36324.061,663.325,
Contact STARLINK-31163 - STARLINK-5322,50021.969,50522.495,500.526,
Contact STARLINK-31163 - STARLINK-2704,0.000,377.277,377.277,
Contact STARLINK-31163 - STARLINK-2704,13689.008,14507.456,818.448,
Contact STARLINK-31163 - STARLINK-2704,25104.097,25803.102,699.005,
Contact STARLINK-31163 - STARLINK-2704,39389.989,39905.127,515.138,
Contact STARLINK-31163 - STARLINK-2643,68191.662,68949.065,757.404,
Contact STARLINK-31163 - STARLINK-2643,82339.974,83250.836,910.861,
Contact STARLINK-31163 - STARLINK-5807,172.933,7500.116,7327.183,
Contact STARLINK-31163 - STARLINK-3189,39054.130,40218.909,1164.779,
Contact STARLINK-31163 - STARLINK-3189,47380.862,60613.462,13232.600,
Contact STARLINK-31163 - STARLINK-3189,61260.292,86400.000,25139.708,
Contact STARLINK-31163 - STARLINK-5494,39421.994,46344.623,6922.629,
Contact STARLINK-31163 - STARLINK-5494,50433.782,61181.533,10747.751,
Contact STARLINK-31163 - STARLINK-5494,61432.197,86400.000,24967.803,
Contact STARLINK-31163 - STARLINK-30421,17524.810,86400.000,68875.190,
Contact STARLINK-31163 - STARLINK-4338,3228.556,3686.821,458.265,
Contact STARLINK-31163 - STARLINK-4338,43129.172,43707.316,578.144,
Contact STARLINK-31163 - STARLINK-4338,57377.152,58002.236,625.085,
Contact STARLINK-31163 - STARLINK-4338,71632.534,72290.155,657.621,
Contact STARLINK-31163 - STARLINK-4338,85885.399,86400.000,514.601,
Contact STARLINK-31163 - STARLINK-32197,68149.672,69100.396,950.724,
Contact STARLINK-31163 - STARLINK-32197,82029.287,83382.722,1353.435,
Contact STARLINK-31163 - STARLINK-6148,0.000,69430.961,69430.961,
Contact STARLINK-31163 - STARLINK-11101 [DTC],79027.428,79573.653,546.225,
Contact STARLINK-31163 - STARLINK-31853,21558.186,22004.532,446.346,
Contact STARLINK-31163 - STARLINK-31853,35519.959,36181.911,661.953,
Contact STARLINK-31163 - STARLINK-31853,46716.791,47496.285,779.494,
Contact STARLINK-31163 - STARLINK-31853,60733.481,61618.400,884.919,
Contact STARLINK-31163 - STARLINK-31853,71958.909,75724.511,3765.602,
Contact STARLINK-31163 - STARLINK-31853,86004.252,86400.000,395.748,
Contact STARLINK-31163 - STARLINK-4551,6852.610,7804.317,951.707,
Contact STARLINK-31163 - STARLINK-4551,21065.200,22033.665,968.464,
Contact STARLINK-31163 - STARLINK-4551,35291.097,36249.510,958.413,
Contact STARLINK-31163 - STARLINK-4551,46679.957,50455.074,3775.117,
Contact STARLINK-31163 - STARLINK-4551,60926.096,61809.976,883.881,
Contact STARLINK-31163 - STARLINK-4551,75187.533,75990.536,803.003,
Contact STARLINK-31163 - STARLINK-1578,21348.029,22038.520,690.491,
Contact STARLINK-31163 - STARLINK-1578,35495.023,36329.032,834.009,
Contact STARLINK-31163 - STARLINK-1578,49655.608,50606.023,950.415,
Contact STARLINK-31163 - STARLINK-1578,60999.679,64857.979,3858.300,
Contact STARLINK-31163 - STARLINK-1578,75197.602,76250.855,1053.252,
Contact STARLINK-31163 - STARLINK-5289,57440.558,57996.113,555.556,
Contact STARLINK-31163 - STARLINK-5289,71647.541,72339.894,692.353,
Contact STARLINK-31163 - STARLINK-5289,85872.244,86400.000,527.756,
Contact STARLINK-31163 - STARLINK-1666,3191.871,4052.837,860.966,
Contact STARLINK-31163 - STARLINK-1666,17358.756,18347.996,989.240,
Contact STARLINK-31163 - STARLINK-1666,28712.297,32612.544,3900.247,
Contact STARLINK-31163 - STARLINK-1666,42926.996,46860.502,3933.506,
Contact STARLINK-31163 - STARLINK-1666,57158.071,58240.860,1082.789,
Contact STARLINK-31163 - STARLINK-1666,71416.391,72443.956,1027.565,
Contact STARLINK-31163 - STARLINK-1666,85691.777,86400.000,708.223,
Contact STARLINK-31163 - STARLINK-1293,35878.940,36686.169,807.229,
Contact STARLINK-31163 - STARLINK-1293,49945.178,51091.938,1146.759,
Contact STARLINK-31163 - STARLINK-1293,64085.402,65423.326,1337.924,
Contact STARLINK-31163 - STARLINK-1293,72581.727,79717.753,7136.026,
Contact STARLINK-31163 - STARLINK-31345,46725.282,47060.407,335.126,
Contact STARLINK-31163 - STARLINK-31345,60795.617,61228.388,432.770,
Contact STARLINK-31163 - STARLINK-31345,86136.483,86400.000,263.517,
Contact STARLINK-31163 - STARLINK-31690,10133.543,11095.350,961.807,
Contact STARLINK-31163 - STARLINK-31690,21366.253,22374.435,1008.182,
Contact STARLINK-31163 - STARLINK-31690,35423.276,36457.229,1033.954,
Contact STARLINK-31163 - STARLINK-31690,46679.218,50526.664,3847.446,
Contact STARLINK-31163 - STARLINK-31690,60762.057,61769.632,1007.575,
Contact STARLINK-31163 - STARLINK-31690,74864.482,75807.218,942.737,
Contact STARLINK-31163 - STARLINK-31690,86157.911,86400.000,242.089,
Contact STARLINK-31163 - STARLINK-4675,0.000,17905.574,17905.574,
Contact STARLINK-31163 - STARLINK-1788,32865.699,86400.000,53534.301,
Contact STARLINK-31163 - STARLINK-1080,39405.271,40323.140,917.869,
Contact STARLINK-31163 - STARLINK-1080,53469.392,54686.764,1217.372,
Contact STARLINK-31163 - STARLINK-1080,61920.123,69021.123,7101.000,
Contact STARLINK-31163 - STARLINK-1080,76050.349,86162.691,10112.342,
Contact STARLINK-31163 - STARLINK-31554,0.000,6484.751,6484.751,
Contact STARLINK-31163 - STARLINK-31554,7448.660,17782.010,10333.349,
Contact STARLINK-31163 - STARLINK-31554,18665.474,31836.322,13170.847,
Contact STARLINK-31163 - STARLINK-31554,32739.252,43037.739,10298.486,
Contact STARLINK-31163 - STARLINK-31554,46894.185,56999.598,10105.412,
Contact STARLINK-31163 - STARLINK-31554,58250.001,65342.015,7092.014,
Contact STARLINK-31163 - STARLINK-31554,75346.644,79224.634,3877.990,
Contact STARLINK-31163 - STARLINK-4383,3455.861,4103.920,648.058,
Contact STARLINK-31163 - STARLINK-4383,17788.054,18313.727,525.674,
Contact STARLINK-31163 - STARLINK-4383,32155.972,32489.864,333.893,
Contact STARLINK-31163 - STARLINK-5713,6666.852,7490.731,823.879,
Contact STARLINK-31163 - STARLINK-1303,10526.041,11256.535,730.494,
Contact STARLINK-31163 - STARLINK-1303,24552.056,25700.617,1148.560,
Contact STARLINK-31163 - STARLINK-1303,32992.969,40082.335,7089.366,
Contact STARLINK-31163 - STARLINK-1303,47127.872,57254.760,10126.888,
Contact STARLINK-31163 - STARLINK-1303,64154.648,71493.007,7338.359,
Contact STARLINK-31163 - STARLINK-1303,72693.965,85681.611,12987.646,
Contact STARLINK-31163 - STARLINK-11265 [DTC],67771.985,75029.112,7257.128,
Contact STARLINK-31163 - STARLINK-11265 [DTC],75845.205,86144.744,10299.539,
Contact STARLINK-31163 - STARLINK-4612,64316.534,71554.443,7237.909,
Contact STARLINK-31163 - STARLINK-4612,72417.867,86400.000,13982.133,
Contact STARLINK-31163 - STARLINK-5831,0.000,78334.102,78334.102,
Contact STARLINK-31163 - STARLINK-31034,3376.280,7241.592,3865.312,
Contact STARLINK-31163 - STARLINK-31034,17481.817,18550.180,1068.364,
Contact STARLINK-31163 - STARLINK-31034,25952.480,32679.795,6727.315,
Contact STARLINK-31163 - STARLINK-31034,42887.773,49638.316,6750.543,
Contact STARLINK-31163 - STARLINK-31034,56998.715,58120.883,1122.167,
Contact STARLINK-31163 - STARLINK-31034,68291.835,72245.643,3953.808,
Contact STARLINK-31163 - STARLINK-31034,82413.515,83547.610,1134.096,
Contact STARLINK-31163 - STARLINK-31611,0.000,46295.163,46295.163,
Contact STARLINK-31163 - STARLINK-31611,53537.155,54154.760,617.606,
Contact STARLINK-31163 - MoonARTEMIS1,518.678,9691.823,9173.145,
Contact STARLINK-31163 - MoonARTEMIS1,11870.222,21054.721,9184.500,
Contact STARLINK-31163 - MoonARTEMIS1,23236.814,26728.371,3491.557,
Contact STARLINK-31163 - MoonARTEMIS1,34568.620,38059.767,3491.147,
Contact STARLINK-31163 - MoonARTEMIS1,40234.554,49393.724,9159.170,
Contact STARLINK-31163 - MoonARTEMIS1,51568.560,60730.525,9161.964,
Contact STARLINK-31163 - MoonARTEMIS1,62905.293,66400.023,3494.730,
Contact STARLINK-31163 - MoonARTEMIS1,68574.703,77741.452,9166.748,
Contact STARLINK-31163 - MoonARTEMIS1,79915.835,86400.000,6484.165,
Contact STARLINK-31163 - MoonARTEMIS2,587.194,9752.383,9165.189,
Contact STARLINK-31163 - MoonARTEMIS2,11930.322,21092.485,9162.164,
Contact STARLINK-31163 - MoonARTEMIS2,23270.218,26761.401,3491.184,
Contact STARLINK-31163 - MoonARTEMIS2,28938.835,38096.417,9157.582,
Contact STARLINK-31163 - MoonARTEMIS2,40272.789,49425.980,9153.191,
Contact STARLINK-31163 - MoonARTEMIS2,51600.243,59995.764,8395.521,
Contact STARLINK-31163 - MoonARTEMIS2,62935.138,66438.810,3503.672,
Contact STARLINK-31163 - MoonARTEMIS2,68617.494,77800.178,9182.684,
Contact STARLINK-31163 - MoonARTEMIS2,79975.158,86400.000,6424.842,
Contact STARLINK-31163 - MoonIOAGEO,539.602,9701.316,9161.714,
Contact STARLINK-31163 - MoonIOAGEO,11879.166,15378.022,3498.856,
Contact STARLINK-31163 - MoonIOAGEO,23238.337,26735.810,3497.473,
Contact STARLINK-31163 - MoonIOAGEO,28914.647,38072.904,9158.257,
Contact STARLINK-31163 - MoonIOAGEO,40247.803,49401.556,9153.753,
Contact STARLINK-31163 - MoonIOAGEO,51578.639,60113.945,8535.307,
Contact STARLINK-31163 - MoonIOAGEO,64064.555,66435.055,2370.500,
Contact STARLINK-31163 - MoonIOAGEO,68612.976,77783.739,9170.763,
Contact STARLINK-31163 - MoonIOAGEO,79955.709,86400.000,6444.291,
Contact STARLINK-31163 - MoonIOAGNO,541.612,9708.115,9166.504,
Contact STARLINK-31163 - MoonIOAGNO,11889.555,21062.206,9172.651,
Contact STARLINK-31163 - MoonIOAGNO,23239.646,26732.054,3492.408,
Contact STARLINK-31163 - MoonIOAGNO,28908.911,38068.431,9159.520,
Contact STARLINK-31163 - MoonIOAGNO,40244.949,49406.409,9161.461,
Contact STARLINK-31163 - MoonIOAGNO,51584.326,60764.627,9180.301,
