sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-31163 - MoonIOAGNO,62942.325,66436.283,3493.958,
Contact STARLINK-31163 - MoonIOAGNO,68612.723,77774.328,9161.605,
Contact STARLINK-31163 - MoonIOAGNO,79948.982,86400.000,6451.018,
Contact STARLINK-31163 - MoonIOAGNO 0001,552.755,9716.249,9163.494,
Contact STARLINK-31163 - MoonIOAGNO 0001,11891.112,21051.633,9160.520,
Contact STARLINK-31163 - MoonIOAGNO 0001,23227.526,26720.312,3492.786,
Contact STARLINK-31163 - MoonIOAGNO 0001,34578.537,38076.110,3497.573,
Contact STARLINK-31163 - MoonIOAGNO 0001,40255.253,49417.993,9162.740,
Contact STARLINK-31163 - MoonIOAGNO 0001,51595.044,60754.666,9159.622,
Contact STARLINK-31163 - MoonIOAGNO 0001,62930.613,66423.421,3492.808,
Contact STARLINK-31163 - MoonIOAGNO 0001,68598.954,77777.854,9178.900,
Contact STARLINK-31163 - MoonIOAGNO 0001,79955.618,86400.000,6444.382,
Contact STARLINK-31163 - MoonIOAGSO,533.992,9710.379,9176.387,
Contact STARLINK-31163 - MoonIOAGSO,12492.682,21054.340,8561.658,
Contact STARLINK-31163 - MoonIOAGSO,23230.457,26721.372,3490.915,
Contact STARLINK-31163 - MoonIOAGSO,34566.435,38058.852,3492.417,
Contact STARLINK-31163 - MoonIOAGSO,40236.537,49405.285,9168.748,
Contact STARLINK-31163 - MoonIOAGSO,51585.996,60760.302,9174.306,
Contact STARLINK-31163 - MoonIOAGSO,62934.450,66429.018,3494.567,
Contact STARLINK-31163 - MoonIOAGSO,68602.151,77767.450,9165.298,
Contact STARLINK-31163 - MoonIOAGSO,79940.034,86400.000,6459.966,
Contact STARLINK-31163 - MoonIOAGSO 0001,544.695,9703.340,9158.645,
Contact STARLINK-31163 - MoonIOAGSO 0001,11879.942,21042.928,9162.986,
Contact STARLINK-31163 - MoonIOAGSO 0001,23221.562,26717.051,3495.490,
Contact STARLINK-31163 - MoonIOAGSO 0001,34579.318,38072.762,3493.444,
Contact STARLINK-31163 - MoonIOAGSO 0001,40248.830,49408.551,9159.721,
Contact STARLINK-31163 - MoonIOAGSO 0001,51584.023,60747.517,9163.494,
Contact STARLINK-31163 - MoonIOAGSO 0001,62923.600,66419.640,3496.040,
Contact STARLINK-31163 - MoonIOAGSO 0001,68596.625,76333.472,7736.847,
Contact STARLINK-31163 - MoonIOAGSO 0001,79952.025,86400.000,6447.975,
Contact STARLINK-31163 - MoonLRO,549.577,9709.353,9159.777,
Contact STARLINK-31163 - MoonLRO,11886.315,21058.457,9172.142,
Contact STARLINK-31163 - MoonLRO,23230.152,26727.690,3497.539,
Contact STARLINK-31163 - MoonLRO,34579.310,38064.644,3485.334,
Contact STARLINK-31163 - MoonLRO,40248.246,49415.064,9166.818,
Contact STARLINK-31163 - MoonLRO,51585.731,60758.090,9172.359,
Contact STARLINK-31163 - MoonLRO,62936.032,66426.180,3490.148,
Contact STARLINK-31163 - MoonLRO,68608.931,77772.662,9163.731,
Contact STARLINK-31163 - MoonLRO,79945.326,86400.000,6454.674,
Contact STARLINK-31163 - MarsSat1,1335.642,9802.057,8466.416,
Contact STARLINK-31163 - MarsSat1,11944.583,21125.465,9180.882,
Contact STARLINK-31163 - MarsSat1,23267.712,26787.162,3519.451,
Contact STARLINK-31163 - MarsSat1,28929.259,38110.548,9181.289,
Contact STARLINK-31163 - MarsSat1,40252.332,49433.963,9181.631,
Contact STARLINK-31163 - MarsSat1,51575.420,60757.468,9182.047,
Contact STARLINK-31163 - MarsSat1,62898.586,66419.269,3520.683,
Contact STARLINK-31163 - MarsSat1,68560.211,77742.977,9182.766,
Contact STARLINK-31163 - MarsSat1,79883.547,86400.000,6516.453,
Contact STARLINK-31163 - MarsSat2,621.324,9801.968,9180.644,
Contact STARLINK-31163 - MarsSat2,11944.510,21125.450,9180.940,
Contact STARLINK-31163 - MarsSat2,23267.723,26787.200,3519.477,
Contact STARLINK-31163 - MarsSat2,28929.328,38110.720,9181.393,
Contact STARLINK-31163 - MarsSat2,40252.537,49434.274,9181.736,
Contact STARLINK-31163 - MarsSat2,51575.756,60757.866,9182.111,
Contact STARLINK-31163 - MarsSat2,62898.989,66419.678,3520.689,
Contact STARLINK-31163 - MarsSat2,68560.614,77743.337,9182.723,
Contact STARLINK-31163 - MarsSat2,79883.879,86400.000,6516.121,
Contact STARLINK-31163 - MarsSat3,621.346,9801.906,9180.559,
Contact STARLINK-31163 - MarsSat3,11944.427,21125.344,9180.917,
Contact STARLINK-31163 - MarsSat3,23267.616,26787.091,3519.475,
Contact STARLINK-31163 - MarsSat3,28929.219,38110.597,9181.379,
Contact STARLINK-31163 - MarsSat3,40252.410,49434.119,9181.709,
Contact STARLINK-31163 - MarsSat3,51575.591,60757.667,9182.076,
Contact STARLINK-31163 - MarsSat3,62898.776,66419.454,3520.678,
Contact STARLINK-31163 - MarsSat3,68560.374,77743.063,9182.689,
Contact STARLINK-31163 - MarsSat3,79883.592,86400.000,6516.408,
Contact STARLINK-31163 - MarsSat4,621.474,9801.992,9180.518,
Contact STARLINK-31163 - MarsSat4,11944.483,21125.290,9180.807,
Contact STARLINK-31163 - MarsSat4,23267.549,26787.047,3519.499,
Contact STARLINK-31163 - MarsSat4,28929.184,38110.545,9181.361,
Contact STARLINK-31163 - MarsSat4,40252.331,49433.980,9181.649,
Contact STARLINK-31163 - MarsSat4,51575.442,60757.615,9182.173,
Contact STARLINK-31163 - MarsSat4,62898.761,66419.458,3520.698,
Contact STARLINK-31163 - MarsSat4,68560.391,77743.065,9182.674,
Contact STARLINK-31163 - MarsSat4,79883.593,86400.000,6516.407,
Contact STARLINK-6214 - STARLINK-11234 [DTC],49943.527,50577.333,633.806,
Contact STARLINK-6214 - STARLINK-11234 [DTC],61065.556,61883.270,817.714,
Contact STARLINK-6214 - STARLINK-11234 [DTC],75097.952,75883.249,785.296,
Contact STARLINK-6214 - STARLINK-3393,10788.850,11348.127,559.277,
Contact STARLINK-6214 - STARLINK-3393,25087.062,25660.180,573.118,
Contact STARLINK-6214 - STARLINK-3393,39394.966,39962.348,567.382,
Contact STARLINK-6214 - STARLINK-3393,53693.346,54274.102,580.756,
Contact STARLINK-6214 - STARLINK-3393,68001.086,68576.319,575.233,
Contact STARLINK-6214 - STARLINK-3393,82299.627,82887.785,588.157,
Contact STARLINK-6214 - STARLINK-3104,0.000,372.689,372.689,
Contact STARLINK-6214 - STARLINK-3104,14319.171,14742.855,423.684,
Contact STARLINK-6214 - STARLINK-3104,28698.687,29094.909,396.223,
Contact STARLINK-6214 - STARLINK-3104,43058.763,43468.737,409.974,
Contact STARLINK-6214 - STARLINK-3104,57435.172,57823.777,388.605,
Contact STARLINK-6214 - STARLINK-3104,71791.537,72201.230,409.693,
Contact STARLINK-6214 - STARLINK-3104,86164.248,86400.000,235.752,
Contact STARLINK-6214 - STARLINK-1028,3097.909,3817.262,719.353,
Contact STARLINK-6214 - STARLINK-1028,17429.617,18115.201,685.584,
Contact STARLINK-6214 - STARLINK-1028,31729.959,32437.467,707.508,
Contact STARLINK-6214 - STARLINK-1028,43182.817,43885.455,702.638,
Contact STARLINK-6214 - STARLINK-1028,57515.228,58182.687,667.458,
Contact STARLINK-6214 - STARLINK-1028,71815.058,72505.182,690.123,
Contact STARLINK-6214 - STARLINK-1028,86148.018,86400.000,251.982,
Contact STARLINK-6214 - STARLINK-5809,3205.069,4228.405,1023.335,
Contact STARLINK-6214 - STARLINK-5809,17583.643,18587.003,1003.360,
Contact STARLINK-6214 - STARLINK-5809,31953.847,32953.574,999.727,
Contact STARLINK-6214 - STARLINK-5809,46343.642,47301.015,957.373,
Contact STARLINK-6214 - STARLINK-5809,60725.032,61656.249,931.217,
Contact STARLINK-6214 - STARLINK-5809,75126.811,75991.794,864.983,
Contact STARLINK-6214 - STARLINK-5168,43121.280,43320.949,199.669,
Contact STARLINK-6214 - STARLINK-5168,57441.664,57616.733,175.070,
Contact STARLINK-6214 - STARLINK-3580,0.000,181.771,181.771,
Contact STARLINK-6214 - STARLINK-3580,10776.222,14495.609,3719.387,
Contact STARLINK-6214 - STARLINK-3580,25078.620,25942.191,863.572,
Contact STARLINK-6214 - STARLINK-3580,39391.879,40244.915,853.036,
Contact STARLINK-6214 - STARLINK-3580,53694.329,54558.509,864.180,
Contact STARLINK-6214 - STARLINK-3580,68007.506,68861.209,853.703,
Contact STARLINK-6214 - STARLINK-3580,82310.004,83174.633,864.629,
Contact STARLINK-6214 - STARLINK-31039,10705.472,11356.470,650.997,
Contact STARLINK-6214 - STARLINK-31039,24976.544,25740.739,764.195,
Contact STARLINK-6214 - STARLINK-31039,39286.815,40085.150,798.335,
Contact STARLINK-6214 - STARLINK-31039,53568.538,54458.652,890.114,
Contact STARLINK-6214 - STARLINK-31039,67882.706,68798.973,916.267,
Contact STARLINK-6214 - STARLINK-31039,82171.302,83165.489,994.187,
Contact STARLINK-6214 - STARLINK-3536,0.000,478.481,478.481,
Contact STARLINK-6214 - STARLINK-3536,14030.021,14797.747,767.725,
Contact STARLINK-6214 - STARLINK-3536,28346.276,29101.083,754.808,
Contact STARLINK-6214 - STARLINK-3536,42647.648,43420.071,772.424,
Contact STARLINK-6214 - STARLINK-3536,56963.843,57723.367,759.524,
Contact STARLINK-6214 - STARLINK-3536,71265.362,72042.090,776.728,
Contact STARLINK-6214 - STARLINK-3536,82712.469,83490.814,778.345,
Contact STARLINK-6214 - STARLINK-31405,3355.131,3950.529,595.399,
Contact STARLINK-6214 - STARLINK-4593,6731.403,7539.431,808.029,
Contact STARLINK-6214 - STARLINK-4593,21029.993,21856.854,826.861,
Contact STARLINK-6214 - STARLINK-4593,35339.980,36163.754,823.774,
Contact STARLINK-6214 - STARLINK-4593,46783.402,50481.084,3697.682,
Contact STARLINK-6214 - STARLINK-4593,61081.944,61930.729,848.785,
Contact STARLINK-6214 - STARLINK-4593,75391.931,76237.527,845.596,
Contact STARLINK-6214 - STARLINK-30800,6673.436,7705.286,1031.849,
Contact STARLINK-6214 - STARLINK-30800,21043.730,21999.577,955.848,
Contact STARLINK-6214 - STARLINK-30800,35451.292,36269.803,818.511,
Contact STARLINK-6214 - STARLINK-30800,49837.777,50548.157,710.380,
Contact STARLINK-6214 - STARLINK-4359,10524.540,11219.899,695.360,
Contact STARLINK-6214 - STARLINK-4359,24872.547,25576.997,704.450,
Contact STARLINK-6214 - STARLINK-4359,39228.240,39926.551,698.310,
Contact STARLINK-6214 - STARLINK-4359,53575.854,54283.982,708.128,
Contact STARLINK-6214 - STARLINK-4359,67931.787,68633.120,701.333,
Contact STARLINK-6214 - STARLINK-4359,82279.069,82990.823,711.754,
Contact STARLINK-6214 - STARLINK-30089,3288.081,4207.157,919.076,
Contact STARLINK-6214 - STARLINK-30089,17535.467,18655.724,1120.257,
Contact STARLINK-6214 - STARLINK-30089,31751.492,33097.408,1345.916,
Contact STARLINK-6214 - STARLINK-30089,40317.422,53310.970,12993.548,
Contact STARLINK-6214 - STARLINK-30089,54538.182,67742.687,13204.505,
Contact STARLINK-6214 - STARLINK-30089,68802.850,82197.201,13394.351,
Contact STARLINK-6214 - STARLINK-30089,83009.978,86400.000,3390.022,
Contact STARLINK-6214 - STARLINK-6374,3428.272,4235.368,807.096,
Contact STARLINK-6214 - STARLINK-6374,17750.536,18590.613,840.077,
Contact STARLINK-6214 - STARLINK-6374,32066.232,32952.074,885.842,
Contact STARLINK-6214 - STARLINK-6374,46391.615,47304.194,912.579,
Contact STARLINK-6214 - STARLINK-6374,60710.727,61662.088,951.361,
Contact STARLINK-6214 - STARLINK-6374,75039.107,76011.210,972.103,
Contact STARLINK-6214 - STARLINK-30126,7054.002,7890.433,836.431,
Contact STARLINK-6214 - STARLINK-30126,21398.444,22216.116,817.671,
Contact STARLINK-6214 - STARLINK-30126,35745.922,36538.817,792.895,
Contact STARLINK-6214 - STARLINK-30126,50092.808,50861.919,769.111,
Contact STARLINK-6214 - STARLINK-30126,64442.893,65181.968,739.074,
Contact STARLINK-6214 - STARLINK-30126,78792.582,79502.133,709.552,
Contact STARLINK-6214 - STARLINK-2314,3306.130,4308.772,1002.642,
Contact STARLINK-6214 - STARLINK-2314,17621.027,18613.240,992.213,
Contact STARLINK-6214 - STARLINK-2314,31925.430,32927.559,1002.129,
Contact STARLINK-6214 - STARLINK-2314,46240.372,47231.860,991.487,
Contact STARLINK-6214 - STARLINK-2314,60544.708,61546.083,1001.375,
Contact STARLINK-6214 - STARLINK-2314,71992.413,75850.212,3857.799,
Contact STARLINK-6214 - STARLINK-2314,86307.424,86400.000,92.576,
Contact STARLINK-6214 - STARLINK-4299,0.000,86400.000,86400.000,
Contact STARLINK-6214 - STARLINK-3994,6607.865,7434.139,826.274,
Contact STARLINK-6214 - STARLINK-3994,20913.128,21742.486,829.358,
Contact STARLINK-6214 - STARLINK-3994,32358.711,36046.283,3687.571,
Contact STARLINK-6214 - STARLINK-3994,46667.515,47491.087,823.572,
Contact STARLINK-6214 - STARLINK-3994,60972.644,61799.410,826.766,
Contact STARLINK-6214 - STARLINK-3994,75281.507,76102.964,821.457,
Contact STARLINK-6214 - STARLINK-31295,0.000,278.490,278.490,
Contact STARLINK-6214 - STARLINK-31295,10581.101,14509.536,3928.435,
Contact STARLINK-6214 - STARLINK-31295,24819.171,25874.726,1055.556,
Contact STARLINK-6214 - STARLINK-31295,39090.398,40056.805,966.407,
Contact STARLINK-6214 - STARLINK-31295,53368.575,54231.632,863.057,
Contact STARLINK-6214 - STARLINK-31295,79167.543,79649.867,482.324,
Contact STARLINK-6214 - STARLINK-31577,75084.294,76166.666,1082.372,
Contact STARLINK-6214 - STARLINK-31577,83433.387,86400.000,2966.613,
Contact STARLINK-6214 - STARLINK-5322,0.000,3914.747,3914.747,
Contact STARLINK-6214 - STARLINK-5322,14163.431,18221.637,4058.206,
Contact STARLINK-6214 - STARLINK-5322,28599.880,32536.228,3936.347,
Contact STARLINK-6214 - STARLINK-5322,43025.119,46812.085,3786.966,
Contact STARLINK-6214 - STARLINK-5322,57500.775,58225.329,724.554,
Contact STARLINK-6214 - STARLINK-5322,71981.221,72473.956,492.735,
Contact STARLINK-6214 - STARLINK-3189,6868.865,7709.589,840.723,
Contact STARLINK-6214 - STARLINK-3189,21175.870,22018.022,842.152,
Contact STARLINK-6214 - STARLINK-3189,35483.642,36324.771,841.129,
Contact STARLINK-6214 - STARLINK-3189,49790.520,50633.223,842.704,
Contact STARLINK-6214 - STARLINK-3189,64098.315,64939.836,841.520,
Contact STARLINK-6214 - STARLINK-3189,75544.156,79248.306,3704.150,
Contact STARLINK-6214 - STARLINK-31784,0.000,36690.217,36690.217,
Contact STARLINK-6214 - STARLINK-5494,3086.197,10122.739,7036.542,
Contact STARLINK-6214 - STARLINK-5494,17546.428,18682.186,1135.758,
Contact STARLINK-6214 - STARLINK-5494,31994.995,32963.264,968.269,
Contact STARLINK-6214 - STARLINK-5494,46514.584,47180.963,666.380,
Contact STARLINK-6214 - STARLINK-5494,61087.904,61338.073,250.169,
Contact STARLINK-6214 - STARLINK-32197,39354.474,39785.459,430.985,
Contact STARLINK-6214 - STARLINK-32197,53443.787,54029.989,586.202,
Contact STARLINK-6214 - STARLINK-32197,64734.491,65406.163,671.673,
Contact STARLINK-6214 - STARLINK-32197,78865.241,79609.188,743.948,
Contact STARLINK-6214 - STARLINK-31536,3351.334,4057.133,705.799,
Contact STARLINK-6214 - STARLINK-6148,10185.488,10826.222,640.734,
Contact STARLINK-6214 - STARLINK-6148,50380.588,50901.820,521.232,
Contact STARLINK-6214 - STARLINK-6148,64741.820,65208.827,467.006,
Contact STARLINK-6214 - STARLINK-6148,79106.088,79512.305,406.216,
Contact STARLINK-6214 - STARLINK-11199 [DTC],3420.531,3918.389,497.858,
Contact STARLINK-6214 - STARLINK-5849,43179.280,43592.521,413.241,
Contact STARLINK-6214 - STARLINK-5849,57540.235,57955.171,414.936,
Contact STARLINK-6214 - STARLINK-5849,71883.195,72338.180,454.985,
Contact STARLINK-6214 - STARLINK-5849,86241.966,86400.000,158.034,
Contact STARLINK-6214 - STARLINK-5649,46733.315,47152.879,419.564,
Contact STARLINK-6214 - STARLINK-5649,61042.648,61516.688,474.039,
Contact STARLINK-6214 - STARLINK-5649,75358.331,75872.842,514.511,
Contact STARLINK-6214 - STARLINK-5197,75546.104,75785.883,239.779,
Contact STARLINK-6214 - STARLINK-2685,3005.164,4207.511,1202.347,
Contact STARLINK-6214 - STARLINK-2685,17324.927,18534.338,1209.411,
Contact STARLINK-6214 - STARLINK-2685,25901.606,32873.494,6971.888,
Contact STARLINK-6214 - STARLINK-2685,40221.564,47200.192,6978.628,
Contact STARLINK-6214 - STARLINK-2685,54522.597,61538.833,7016.236,
Contact STARLINK-6214 - STARLINK-2685,71695.428,75865.387,4169.959,
Contact STARLINK-6214 - STARLINK-2685,86015.828,86400.000,384.172,
Contact STARLINK-6214 - STARLINK-31853,28632.509,28988.802,356.293,
Contact STARLINK-6214 - STARLINK-31853,42465.704,43467.120,1001.416,
Contact STARLINK-6214 - STARLINK-31853,53683.898,60578.632,6894.734,
Contact STARLINK-6214 - STARLINK-31853,67813.959,69065.649,1251.689,
Contact STARLINK-6214 - STARLINK-31853,76331.173,83148.236,6817.063,
Contact STARLINK-6214 - STARLINK-4551,0.000,6602.712,6602.712,
Contact STARLINK-6214 - STARLINK-4551,7853.361,20923.609,13070.248,
Contact STARLINK-6214 - STARLINK-4551,22172.003,29496.417,7324.414,
Contact STARLINK-6214 - STARLINK-4551,36471.561,43816.659,7345.098,
Contact STARLINK-6214 - STARLINK-4551,50790.528,60985.999,10195.472,
Contact STARLINK-6214 - STARLINK-4551,65090.539,75281.731,10191.192,
Contact STARLINK-6214 - STARLINK-4551,79409.802,86400.000,6990.198,
Contact STARLINK-6214 - STARLINK-1578,0.000,86400.000,86400.000,
Contact STARLINK-6214 - STARLINK-5837,0.000,526.923,526.923,
Contact STARLINK-6214 - STARLINK-5837,14071.924,14904.555,832.631,
Contact STARLINK-6214 - STARLINK-5837,28423.640,29265.894,842.254,
Contact STARLINK-6214 - STARLINK-5837,42763.961,43638.176,874.216,
Contact STARLINK-6214 - STARLINK-5837,57119.818,57995.145,875.326,
Contact STARLINK-6214 - STARLINK-5837,71464.691,72362.793,898.103,
Contact STARLINK-6214 - STARLINK-5837,85824.258,86400.000,575.742,
Contact STARLINK-6214 - STARLINK-1666,10473.496,11258.330,784.834,
Contact STARLINK-6214 - STARLINK-1666,24781.822,25586.197,804.375,
Contact STARLINK-6214 - STARLINK-1666,39103.431,39901.552,798.122,
Contact STARLINK-6214 - STARLINK-1666,53412.062,54229.005,816.943,
Contact STARLINK-6214 - STARLINK-1666,67733.693,68544.203,810.510,
Contact STARLINK-6214 - STARLINK-1666,79185.885,82871.260,3685.375,
Contact STARLINK-6214 - STARLINK-1293,0.000,86400.000,86400.000,
Contact STARLINK-6214 - STARLINK-30879,6501.332,7581.407,1080.075,
Contact STARLINK-6214 - STARLINK-30879,17807.681,21771.294,3963.613,
Contact STARLINK-6214 - STARLINK-30879,32000.311,33068.402,1068.091,
Contact STARLINK-6214 - STARLINK-30879,46283.598,47114.229,830.631,
Contact STARLINK-6214 - STARLINK-31345,14259.527,14829.660,570.133,
Contact STARLINK-6214 - STARLINK-31345,28373.016,29124.170,751.153,
Contact STARLINK-6214 - STARLINK-31345,42507.553,43398.179,890.626,
Contact STARLINK-6214 - STARLINK-31345,53840.943,57629.956,3789.013,
Contact STARLINK-6214 - STARLINK-31345,68036.203,69003.176,966.973,
Contact STARLINK-6214 - STARLINK-31345,82242.225,83204.473,962.248,
Contact STARLINK-6214 - STARLINK-31690,28076.819,29242.059,1165.240,
Contact STARLINK-6214 - STARLINK-31690,36282.039,46727.128,10445.088,
Contact STARLINK-6214 - STARLINK-31690,47343.428,60938.381,13594.954,
Contact STARLINK-6214 - STARLINK-31690,61495.948,74748.791,13252.843,
Contact STARLINK-6214 - STARLINK-31690,76005.077,82981.049,6975.972,
Contact STARLINK-6214 - STARLINK-1788,6769.835,7642.814,872.979,
Contact STARLINK-6214 - STARLINK-1788,21088.323,21963.306,874.983,
Contact STARLINK-6214 - STARLINK-1788,35410.575,36279.480,868.904,
Contact STARLINK-6214 - STARLINK-1788,49729.194,50599.718,870.524,
Contact STARLINK-6214 - STARLINK-1788,61185.626,64915.634,3730.009,
Contact STARLINK-6214 - STARLINK-1788,75508.113,79235.613,3727.500,
Contact STARLINK-6214 - STARLINK-1080,7045.905,7808.511,762.606,
Contact STARLINK-6214 - STARLINK-1080,21350.607,22107.498,756.891,
Contact STARLINK-6214 - STARLINK-1080,35652.891,36407.652,754.760,
Contact STARLINK-6214 - STARLINK-1080,49957.450,50706.608,749.159,
Contact STARLINK-6214 - STARLINK-1080,64259.859,65006.438,746.579,
Contact STARLINK-6214 - STARLINK-1080,78564.272,79305.365,741.093,
Contact STARLINK-6214 - STARLINK-4356,0.000,610.850,610.850,
Contact STARLINK-6214 - STARLINK-4356,14248.994,14971.290,722.296,
Contact STARLINK-6214 - STARLINK-4356,28606.689,29319.913,713.224,
Contact STARLINK-6214 - STARLINK-4356,42953.779,43680.007,726.227,
Contact STARLINK-6214 - STARLINK-4356,57311.521,58028.425,716.905,
Contact STARLINK-6214 - STARLINK-4356,71658.903,72388.152,729.249,
Contact STARLINK-6214 - STARLINK-4356,86016.642,86400.000,383.358,
Contact STARLINK-6214 - STARLINK-31554,49469.155,86400.000,36930.845,
Contact STARLINK-6214 - STARLINK-4383,0.000,312.327,312.327,
Contact STARLINK-6214 - STARLINK-4383,13926.960,14681.371,754.411,
Contact STARLINK-6214 - STARLINK-4383,28280.046,29036.670,756.624,
Contact STARLINK-6214 - STARLINK-4383,42621.705,43405.045,783.340,
Contact STARLINK-6214 - STARLINK-4383,56975.617,57759.386,783.769,
Contact STARLINK-6214 - STARLINK-4383,71318.185,72126.799,808.614,
Contact STARLINK-6214 - STARLINK-4383,82797.384,86400.000,3602.616,
Contact STARLINK-6214 - STARLINK-5713,0.000,296.934,296.934,
Contact STARLINK-6214 - STARLINK-5713,13912.448,14620.688,708.240,
Contact STARLINK-6214 - STARLINK-5713,28275.324,28927.519,652.195,
Contact STARLINK-6214 - STARLINK-5713,42624.742,43248.723,623.981,
Contact STARLINK-6214 - STARLINK-1303,622.500,7898.146,7275.646,
Contact STARLINK-6214 - STARLINK-1303,14965.157,22160.471,7195.314,
Contact STARLINK-6214 - STARLINK-1303,29417.450,36401.505,6984.055,
Contact STARLINK-6214 - STARLINK-1303,46706.132,50661.182,3955.049,
Contact STARLINK-6214 - STARLINK-1303,61062.081,64871.368,3809.286,
Contact STARLINK-6214 - STARLINK-1303,75568.362,76236.636,668.274,
Contact STARLINK-6214 - STARLINK-11265 [DTC],53596.808,54006.969,410.161,
Contact STARLINK-6214 - STARLINK-11265 [DTC],64675.790,65313.592,637.802,
Contact STARLINK-6214 - STARLINK-11265 [DTC],78616.428,79353.753,737.326,
Contact STARLINK-6214 - STARLINK-4612,6630.784,7492.761,861.977,
Contact STARLINK-6214 - STARLINK-4612,20939.729,21806.635,866.906,
Contact STARLINK-6214 - STARLINK-4612,32388.311,36115.984,3727.672,
Contact STARLINK-6214 - STARLINK-4612,46700.882,50429.859,3728.977,
Contact STARLINK-6214 - STARLINK-4612,61009.688,61879.128,869.440,
Contact STARLINK-6214 - STARLINK-4612,75322.244,76188.371,866.127,
Contact STARLINK-6214 - STARLINK-31034,0.000,174.757,174.757,
Contact STARLINK-6214 - STARLINK-31034,10715.181,14404.871,3689.691,
Contact STARLINK-6214 - STARLINK-31034,24911.387,25775.049,863.662,
Contact STARLINK-6214 - STARLINK-31034,39130.634,39971.614,840.980,
Contact STARLINK-6214 - STARLINK-31034,53352.797,54164.547,811.750,
Contact STARLINK-6214 - STARLINK-31034,64743.736,65506.031,762.295,
Contact STARLINK-6214 - STARLINK-31034,78999.523,79666.564,667.041,
Contact STARLINK-6214 - STARLINK-3815,468.373,67618.822,67150.448,
Contact STARLINK-6214 - STARLINK-3815,68514.866,78699.453,10184.587,
Contact STARLINK-6214 - STARLINK-3815,86096.098,86400.000,303.902,
Contact STARLINK-6214 - STARLINK-31611,10153.896,10808.167,654.271,
Contact STARLINK-6214 - STARLINK-31611,21422.954,22197.038,774.083,
Contact STARLINK-6214 - STARLINK-31611,35542.402,36399.002,856.600,
Contact STARLINK-6214 - STARLINK-31611,49692.882,50570.555,877.673,
Contact STARLINK-6214 - STARLINK-31611,61037.754,61882.924,845.170,
Contact STARLINK-6214 - STARLINK-31611,75252.423,75989.434,737.011,
Contact STARLINK-6214 - MoonARTEMIS1,0.000,2989.981,2989.981,
Contact STARLINK-6214 - MoonARTEMIS1,5086.420,8726.789,3640.370,
Contact STARLINK-6214 - MoonARTEMIS1,10829.981,20208.072,9378.091,
Contact STARLINK-6214 - MoonARTEMIS1,22331.780,31687.232,9355.452,
Contact STARLINK-6214 - MoonARTEMIS1,33807.803,43153.608,9345.805,
Contact STARLINK-6214 - MoonARTEMIS1,45277.394,48886.567,3609.173,
Contact STARLINK-6214 - MoonARTEMIS1,51012.381,60352.666,9340.285,
Contact STARLINK-6214 - MoonARTEMIS1,62483.052,71819.392,9336.340,
