sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-6214 - MoonARTEMIS1,73954.861,77553.119,3598.258,
Contact STARLINK-6214 - MoonARTEMIS1,79691.288,86400.000,6708.712,
Contact STARLINK-6214 - MoonARTEMIS2,0.000,3021.528,3021.528,
Contact STARLINK-6214 - MoonARTEMIS2,5140.494,8756.418,3615.924,
Contact STARLINK-6214 - MoonARTEMIS2,10878.735,20225.061,9346.326,
Contact STARLINK-6214 - MoonARTEMIS2,22352.986,31692.253,9339.267,
Contact STARLINK-6214 - MoonARTEMIS2,33824.367,43157.972,9333.605,
Contact STARLINK-6214 - MoonARTEMIS2,45292.693,48890.289,3597.596,
Contact STARLINK-6214 - MoonARTEMIS2,51025.539,60021.382,8995.843,
Contact STARLINK-6214 - MoonARTEMIS2,62667.636,71843.344,9175.708,
Contact STARLINK-6214 - MoonARTEMIS2,73991.240,77581.186,3589.946,
Contact STARLINK-6214 - MoonARTEMIS2,79731.723,86400.000,6668.277,
Contact STARLINK-6214 - MoonIOAGEO,0.000,2994.655,2994.655,
Contact STARLINK-6214 - MoonIOAGEO,5096.022,8731.125,3635.103,
Contact STARLINK-6214 - MoonIOAGEO,10838.414,14472.683,3634.269,
Contact STARLINK-6214 - MoonIOAGEO,22335.866,31690.566,9354.700,
Contact STARLINK-6214 - MoonIOAGEO,33815.563,43148.942,9333.379,
Contact STARLINK-6214 - MoonIOAGEO,45275.954,48880.981,3605.027,
Contact STARLINK-6214 - MoonIOAGEO,51011.560,60204.691,9193.131,
Contact STARLINK-6214 - MoonIOAGEO,64030.935,71839.518,7808.583,
Contact STARLINK-6214 - MoonIOAGEO,73984.775,77572.014,3587.239,
Contact STARLINK-6214 - MoonIOAGEO,79717.316,86400.000,6682.684,
Contact STARLINK-6214 - MoonIOAGNO,0.000,2989.715,2989.715,
Contact STARLINK-6214 - MoonIOAGNO,5097.900,8740.826,3642.926,
Contact STARLINK-6214 - MoonIOAGNO,10854.282,20197.771,9343.489,
Contact STARLINK-6214 - MoonIOAGNO,22314.427,31657.972,9343.545,
Contact STARLINK-6214 - MoonIOAGNO,33783.144,43135.544,9352.400,
Contact STARLINK-6214 - MoonIOAGNO,45267.884,48881.920,3614.036,
Contact STARLINK-6214 - MoonIOAGNO,51019.180,60354.438,9335.258,
Contact STARLINK-6214 - MoonIOAGNO,62490.980,71808.571,9317.591,
Contact STARLINK-6214 - MoonIOAGNO,73952.491,77542.156,3589.664,
Contact STARLINK-6214 - MoonIOAGNO,79688.851,86400.000,6711.149,
Contact STARLINK-6214 - MoonIOAGNO 0001,0.000,2982.289,2982.289,
Contact STARLINK-6214 - MoonIOAGNO 0001,5088.889,8714.147,3625.258,
Contact STARLINK-6214 - MoonIOAGNO 0001,10825.212,20190.847,9365.635,
Contact STARLINK-6214 - MoonIOAGNO 0001,22309.768,31687.688,9377.920,
Contact STARLINK-6214 - MoonIOAGNO 0001,33812.979,43138.882,9325.903,
Contact STARLINK-6214 - MoonIOAGNO 0001,45268.770,48867.529,3598.759,
Contact STARLINK-6214 - MoonIOAGNO 0001,51001.309,60337.615,9336.306,
Contact STARLINK-6214 - MoonIOAGNO 0001,62477.748,71826.557,9348.809,
Contact STARLINK-6214 - MoonIOAGNO 0001,73975.049,77571.027,3595.978,
Contact STARLINK-6214 - MoonIOAGNO 0001,79713.341,86400.000,6686.659,
Contact STARLINK-6214 - MoonIOAGSO,0.000,3004.242,3004.242,
Contact STARLINK-6214 - MoonIOAGSO,5103.166,8732.184,3629.018,
Contact STARLINK-6214 - MoonIOAGSO,12403.194,20229.932,7826.738,
Contact STARLINK-6214 - MoonIOAGSO,22347.925,31702.639,9354.714,
Contact STARLINK-6214 - MoonIOAGSO,33822.483,43160.901,9338.418,
Contact STARLINK-6214 - MoonIOAGSO,45285.437,48886.860,3601.423,
Contact STARLINK-6214 - MoonIOAGSO,51015.982,60373.791,9357.810,
Contact STARLINK-6214 - MoonIOAGSO,62515.955,71851.921,9335.966,
Contact STARLINK-6214 - MoonIOAGSO,73993.644,77584.096,3590.452,
Contact STARLINK-6214 - MoonIOAGSO,79726.615,86400.000,6673.385,
Contact STARLINK-6214 - MoonIOAGSO 0001,0.000,3024.865,3024.865,
Contact STARLINK-6214 - MoonIOAGSO 0001,5128.181,8759.965,3631.784,
Contact STARLINK-6214 - MoonIOAGSO 0001,10864.821,20219.845,9355.024,
Contact STARLINK-6214 - MoonIOAGSO 0001,22330.251,31676.125,9345.874,
Contact STARLINK-6214 - MoonIOAGSO 0001,34219.517,43173.581,8954.064,
Contact STARLINK-6214 - MoonIOAGSO 0001,45304.401,48910.882,3606.481,
Contact STARLINK-6214 - MoonIOAGSO 0001,51042.152,60373.644,9331.492,
Contact STARLINK-6214 - MoonIOAGSO 0001,62507.621,71826.442,9318.822,
Contact STARLINK-6214 - MoonIOAGSO 0001,73967.435,76305.970,2338.535,
Contact STARLINK-6214 - MoonIOAGSO 0001,79720.144,86400.000,6679.856,
Contact STARLINK-6214 - MoonLRO,0.000,3007.197,3007.197,
Contact STARLINK-6214 - MoonLRO,5104.324,8743.529,3639.205,
Contact STARLINK-6214 - MoonLRO,10847.561,20207.827,9360.266,
Contact STARLINK-6214 - MoonLRO,22332.657,31681.720,9349.064,
Contact STARLINK-6214 - MoonLRO,33804.009,43158.488,9354.479,
Contact STARLINK-6214 - MoonLRO,45282.272,48891.199,3608.927,
Contact STARLINK-6214 - MoonLRO,51025.002,60355.991,9330.988,
Contact STARLINK-6214 - MoonLRO,62501.289,71832.889,9331.600,
Contact STARLINK-6214 - MoonLRO,73970.134,77570.473,3600.338,
Contact STARLINK-6214 - MoonLRO,79709.124,86400.000,6690.876,
Contact STARLINK-6214 - MarsSat1,5225.364,8858.750,3633.386,
Contact STARLINK-6214 - MarsSat1,10952.951,20312.707,9359.756,
Contact STARLINK-6214 - MarsSat1,22408.063,31766.611,9358.548,
Contact STARLINK-6214 - MarsSat1,33863.080,48947.359,15084.279,
Contact STARLINK-6214 - MarsSat1,51045.447,60401.130,9355.683,
Contact STARLINK-6214 - MarsSat1,62500.288,71854.868,9354.580,
Contact STARLINK-6214 - MarsSat1,73955.100,77581.728,3626.627,
Contact STARLINK-6214 - MarsSat1,79682.498,86400.000,6717.502,
Contact STARLINK-6214 - MarsSat2,0.000,3131.723,3131.723,
Contact STARLINK-6214 - MarsSat2,5225.282,8858.663,3633.382,
Contact STARLINK-6214 - MarsSat2,10952.829,20312.572,9359.744,
Contact STARLINK-6214 - MarsSat2,22407.929,31766.486,9358.557,
Contact STARLINK-6214 - MarsSat2,33862.997,48947.310,15084.313,
Contact STARLINK-6214 - MarsSat2,51045.497,60401.147,9355.650,
Contact STARLINK-6214 - MarsSat2,62500.420,71854.944,9354.524,
Contact STARLINK-6214 - MarsSat2,73955.280,77581.827,3626.546,
Contact STARLINK-6214 - MarsSat2,79682.686,86400.000,6717.314,
Contact STARLINK-6214 - MarsSat3,0.000,3131.863,3131.863,
Contact STARLINK-6214 - MarsSat3,5225.411,8858.785,3633.374,
Contact STARLINK-6214 - MarsSat3,10952.911,20312.591,9359.680,
Contact STARLINK-6214 - MarsSat3,22407.905,31766.465,9358.561,
Contact STARLINK-6214 - MarsSat3,33862.946,48947.328,15084.382,
Contact STARLINK-6214 - MarsSat3,51045.480,60401.203,9355.723,
Contact STARLINK-6214 - MarsSat3,62500.427,71855.018,9354.591,
Contact STARLINK-6214 - MarsSat3,73955.286,77581.894,3626.608,
Contact STARLINK-6214 - MarsSat3,79682.675,86400.000,6717.325,
Contact STARLINK-6214 - MarsSat4,0.000,3131.804,3131.804,
Contact STARLINK-6214 - MarsSat4,5225.429,8858.836,3633.408,
Contact STARLINK-6214 - MarsSat4,10953.015,20312.717,9359.702,
Contact STARLINK-6214 - MarsSat4,22407.989,31766.569,9358.579,
Contact STARLINK-6214 - MarsSat4,33863.059,48947.421,15084.362,
Contact STARLINK-6214 - MarsSat4,51045.496,60401.091,9355.595,
Contact STARLINK-6214 - MarsSat4,62500.314,71854.966,9354.651,
Contact STARLINK-6214 - MarsSat4,73955.243,77581.846,3626.603,
Contact STARLINK-6214 - MarsSat4,79682.620,86400.000,6717.380,
Contact STARLINK-11234 [DTC] - STARLINK-3393,6443.305,25073.122,18629.817,
Contact STARLINK-11234 [DTC] - STARLINK-3393,32082.089,32855.381,773.292,
Contact STARLINK-11234 [DTC] - STARLINK-1028,74960.448,75747.112,786.664,
Contact STARLINK-11234 [DTC] - STARLINK-1028,82911.744,86400.000,3488.256,
Contact STARLINK-11234 [DTC] - STARLINK-5809,53594.989,79983.745,26388.756,
Contact STARLINK-11234 [DTC] - STARLINK-5168,0.000,145.955,145.955,
Contact STARLINK-11234 [DTC] - STARLINK-5168,10491.831,11123.980,632.149,
Contact STARLINK-11234 [DTC] - STARLINK-3580,7032.022,13650.588,6618.566,
Contact STARLINK-11234 [DTC] - STARLINK-3580,20906.504,22077.920,1171.415,
Contact STARLINK-11234 [DTC] - STARLINK-3580,32272.376,33114.901,842.525,
Contact STARLINK-11234 [DTC] - STARLINK-31039,46337.236,47159.719,822.483,
Contact STARLINK-11234 [DTC] - STARLINK-31039,57570.540,58370.268,799.728,
Contact STARLINK-11234 [DTC] - STARLINK-31039,71767.487,72231.383,463.896,
Contact STARLINK-11234 [DTC] - STARLINK-4216,0.000,134.421,134.421,
Contact STARLINK-11234 [DTC] - STARLINK-4216,13711.503,14421.270,709.767,
Contact STARLINK-11234 [DTC] - STARLINK-4216,24862.254,25685.785,823.531,
Contact STARLINK-11234 [DTC] - STARLINK-4216,38917.911,39649.193,731.282,
Contact STARLINK-11234 [DTC] - STARLINK-4216,50281.932,50702.270,420.339,
Contact STARLINK-11234 [DTC] - STARLINK-2022,79186.599,79655.155,468.556,
Contact STARLINK-11234 [DTC] - STARLINK-4126,0.000,296.327,296.327,
Contact STARLINK-11234 [DTC] - STARLINK-4126,10676.540,11449.879,773.339,
Contact STARLINK-11234 [DTC] - STARLINK-3536,10158.021,11154.604,996.584,
Contact STARLINK-11234 [DTC] - STARLINK-3536,21478.548,22246.961,768.412,
Contact STARLINK-11234 [DTC] - STARLINK-31026,2834.909,3729.631,894.722,
Contact STARLINK-11234 [DTC] - STARLINK-31026,14073.939,14942.289,868.350,
Contact STARLINK-11234 [DTC] - STARLINK-4593,41601.033,71546.830,29945.797,
Contact STARLINK-11234 [DTC] - STARLINK-30800,38859.610,40118.602,1258.992,
Contact STARLINK-11234 [DTC] - STARLINK-30800,46960.107,57136.918,10176.810,
Contact STARLINK-11234 [DTC] - STARLINK-30800,64270.315,65096.491,826.176,
Contact STARLINK-11234 [DTC] - STARLINK-31558,3392.333,10027.524,6635.191,
Contact STARLINK-11234 [DTC] - STARLINK-31558,17385.616,18259.684,874.068,
Contact STARLINK-11234 [DTC] - STARLINK-31558,28717.498,29113.589,396.090,
Contact STARLINK-11234 [DTC] - STARLINK-4359,3160.869,4030.929,870.061,
Contact STARLINK-11234 [DTC] - STARLINK-4359,11312.375,21143.888,9831.513,
Contact STARLINK-11234 [DTC] - STARLINK-4359,28433.286,29311.258,877.973,
Contact STARLINK-11234 [DTC] - STARLINK-4006,3331.833,10064.017,6732.185,
Contact STARLINK-11234 [DTC] - STARLINK-4006,17347.185,18409.835,1062.650,
Contact STARLINK-11234 [DTC] - STARLINK-30089,61036.742,61398.696,361.954,
Contact STARLINK-11234 [DTC] - STARLINK-30089,71818.731,78712.129,6893.397,
Contact STARLINK-11234 [DTC] - STARLINK-30089,85885.193,86400.000,514.807,
Contact STARLINK-11234 [DTC] - STARLINK-6374,60501.996,86400.000,25898.004,
Contact STARLINK-11234 [DTC] - STARLINK-5247,67646.941,68625.063,978.121,
Contact STARLINK-11234 [DTC] - STARLINK-5247,78824.604,79850.983,1026.379,
Contact STARLINK-11234 [DTC] - STARLINK-30126,29237.659,58602.737,29365.078,
Contact STARLINK-11234 [DTC] - STARLINK-2314,63783.455,86400.000,22616.545,
Contact STARLINK-11234 [DTC] - STARLINK-4299,50034.393,51032.690,998.297,
Contact STARLINK-11234 [DTC] - STARLINK-4299,58318.451,65146.604,6828.153,
Contact STARLINK-11234 [DTC] - STARLINK-4299,75333.439,76136.284,802.845,
Contact STARLINK-11234 [DTC] - STARLINK-3994,53273.687,85193.182,31919.495,
Contact STARLINK-11234 [DTC] - STARLINK-5774,68075.403,68963.820,888.417,
Contact STARLINK-11234 [DTC] - STARLINK-5774,82108.012,82998.365,890.353,
Contact STARLINK-11234 [DTC] - STARLINK-31295,21211.845,21885.623,673.778,
Contact STARLINK-11234 [DTC] - STARLINK-31295,32238.986,33149.636,910.650,
Contact STARLINK-11234 [DTC] - STARLINK-31295,46145.082,47104.736,959.654,
Contact STARLINK-11234 [DTC] - STARLINK-31295,57368.892,58171.234,802.342,
Contact STARLINK-11234 [DTC] - STARLINK-31577,397.131,10751.481,10354.350,
Contact STARLINK-11234 [DTC] - STARLINK-31577,11329.961,35623.421,24293.460,
Contact STARLINK-11234 [DTC] - STARLINK-31577,36193.256,46558.518,10365.262,
Contact STARLINK-11234 [DTC] - STARLINK-31577,47351.288,57462.536,10111.249,
Contact STARLINK-11234 [DTC] - STARLINK-31577,64148.955,65606.974,1458.019,
Contact STARLINK-11234 [DTC] - STARLINK-31577,75395.639,76448.853,1053.214,
Contact STARLINK-11234 [DTC] - STARLINK-5322,10498.208,11255.161,756.952,
Contact STARLINK-11234 [DTC] - STARLINK-5322,24583.056,25303.151,720.095,
Contact STARLINK-11234 [DTC] - STARLINK-5322,35938.988,36455.896,516.908,
Contact STARLINK-11234 [DTC] - STARLINK-2466,636.077,7643.550,7007.474,
Contact STARLINK-11234 [DTC] - STARLINK-2466,17974.845,18376.046,401.202,
Contact STARLINK-11234 [DTC] - STARLINK-2704,3067.812,3713.143,645.331,
Contact STARLINK-11234 [DTC] - STARLINK-2704,14141.092,15013.519,872.427,
Contact STARLINK-11234 [DTC] - STARLINK-2704,28127.220,28992.521,865.301,
Contact STARLINK-11234 [DTC] - STARLINK-2704,39442.182,40051.140,608.958,
Contact STARLINK-11234 [DTC] - STARLINK-2643,42944.834,43368.097,423.263,
Contact STARLINK-11234 [DTC] - STARLINK-2643,53876.817,57687.411,3810.594,
Contact STARLINK-11234 [DTC] - STARLINK-2643,67863.781,68880.238,1016.458,
Contact STARLINK-11234 [DTC] - STARLINK-5807,6505.251,25079.472,18574.220,
Contact STARLINK-11234 [DTC] - STARLINK-5807,32299.983,32577.702,277.719,
Contact STARLINK-11234 [DTC] - STARLINK-4560,60909.057,61315.263,406.205,
Contact STARLINK-11234 [DTC] - STARLINK-4560,86058.938,86400.000,341.062,
Contact STARLINK-11234 [DTC] - STARLINK-3189,42271.273,71711.637,29440.364,
Contact STARLINK-11234 [DTC] - STARLINK-31784,82595.044,83233.385,638.341,
Contact STARLINK-11234 [DTC] - STARLINK-5494,47677.271,54585.434,6908.164,
Contact STARLINK-11234 [DTC] - STARLINK-5494,61475.257,68478.668,7003.411,
Contact STARLINK-11234 [DTC] - STARLINK-30421,579.471,46727.118,46147.647,
Contact STARLINK-11234 [DTC] - STARLINK-4338,17912.187,18424.551,512.364,
Contact STARLINK-11234 [DTC] - STARLINK-4338,31930.914,32528.224,597.310,
Contact STARLINK-11234 [DTC] - STARLINK-4338,43151.050,43805.504,654.454,
Contact STARLINK-11234 [DTC] - STARLINK-4338,57193.605,57883.813,690.209,
Contact STARLINK-11234 [DTC] - STARLINK-4338,82538.246,83158.516,620.270,
Contact STARLINK-11234 [DTC] - STARLINK-32197,0.000,24975.019,24975.019,
Contact STARLINK-11234 [DTC] - STARLINK-32197,32230.781,32619.490,388.710,
Contact STARLINK-11234 [DTC] - STARLINK-2476,6738.151,7533.165,795.014,
Contact STARLINK-11234 [DTC] - STARLINK-6148,22701.012,52054.315,29353.303,
Contact STARLINK-11234 [DTC] - STARLINK-5849,86029.861,86400.000,370.139,
Contact STARLINK-11234 [DTC] - STARLINK-5649,64444.393,86400.000,21955.607,
Contact STARLINK-11234 [DTC] - STARLINK-5197,64470.760,71377.264,6906.503,
Contact STARLINK-11234 [DTC] - STARLINK-5197,72538.503,82649.766,10111.263,
Contact STARLINK-11234 [DTC] - STARLINK-2685,69295.367,86400.000,17104.633,
Contact STARLINK-11234 [DTC] - STARLINK-4254,82532.095,83273.565,741.471,
Contact STARLINK-11234 [DTC] - STARLINK-31853,0.000,481.848,481.848,
Contact STARLINK-11234 [DTC] - STARLINK-31853,10725.303,11563.882,838.578,
Contact STARLINK-11234 [DTC] - STARLINK-31853,24642.462,25377.312,734.850,
Contact STARLINK-11234 [DTC] - STARLINK-31853,35819.515,36385.478,565.963,
Contact STARLINK-11234 [DTC] - STARLINK-4551,10526.649,11027.390,500.741,
Contact STARLINK-11234 [DTC] - STARLINK-4551,35589.303,36402.129,812.827,
Contact STARLINK-11234 [DTC] - STARLINK-1578,35790.624,36405.861,615.237,
Contact STARLINK-11234 [DTC] - STARLINK-1578,49685.784,50527.215,841.431,
Contact STARLINK-11234 [DTC] - STARLINK-1578,60909.658,61714.783,805.125,
Contact STARLINK-11234 [DTC] - STARLINK-5535,9996.501,17411.810,7415.308,
Contact STARLINK-11234 [DTC] - STARLINK-5535,18243.373,25624.782,7381.408,
Contact STARLINK-11234 [DTC] - STARLINK-5289,57223.829,57985.238,761.409,
Contact STARLINK-11234 [DTC] - STARLINK-5289,71310.726,72025.035,714.309,
Contact STARLINK-11234 [DTC] - STARLINK-5289,82658.738,83179.622,520.884,
Contact STARLINK-11234 [DTC] - STARLINK-1276,85753.895,86400.000,646.105,
Contact STARLINK-11234 [DTC] - STARLINK-1666,31954.295,32895.884,941.590,
Contact STARLINK-11234 [DTC] - STARLINK-1666,43132.137,46927.794,3795.657,
Contact STARLINK-11234 [DTC] - STARLINK-1666,57378.614,57925.616,547.002,
Contact STARLINK-11234 [DTC] - STARLINK-1293,49950.915,50912.429,961.514,
Contact STARLINK-11234 [DTC] - STARLINK-1293,61136.277,64932.515,3796.237,
Contact STARLINK-11234 [DTC] - STARLINK-1293,75425.370,75909.398,484.028,
Contact STARLINK-11234 [DTC] - STARLINK-31345,0.000,151.980,151.980,
Contact STARLINK-11234 [DTC] - STARLINK-31345,10392.812,11249.356,856.544,
Contact STARLINK-11234 [DTC] - STARLINK-5058,72923.565,82749.343,9825.778,
Contact STARLINK-11234 [DTC] - STARLINK-31690,0.000,372.279,372.279,
Contact STARLINK-11234 [DTC] - STARLINK-31690,24664.791,25470.081,805.290,
Contact STARLINK-11234 [DTC] - STARLINK-31690,35743.747,36576.819,833.072,
Contact STARLINK-11234 [DTC] - STARLINK-31690,49627.870,50425.103,797.233,
Contact STARLINK-11234 [DTC] - STARLINK-31690,60765.738,61473.171,707.433,
Contact STARLINK-11234 [DTC] - STARLINK-31690,71937.545,72487.647,550.102,
Contact STARLINK-11234 [DTC] - STARLINK-1302,3331.366,10266.365,6934.999,
Contact STARLINK-11234 [DTC] - STARLINK-1302,17398.058,18570.841,1172.783,
Contact STARLINK-11234 [DTC] - STARLINK-4675,4610.629,36562.852,31952.223,
Contact STARLINK-11234 [DTC] - STARLINK-6135,85760.525,86400.000,639.475,
Contact STARLINK-11234 [DTC] - STARLINK-1788,40495.465,71569.358,31073.894,
Contact STARLINK-11234 [DTC] - STARLINK-1080,42461.649,43534.736,1073.087,
Contact STARLINK-11234 [DTC] - STARLINK-1080,50454.972,60747.296,10292.324,
Contact STARLINK-11234 [DTC] - STARLINK-1080,61604.344,68848.988,7244.644,
Contact STARLINK-11234 [DTC] - STARLINK-31554,38885.375,39936.207,1050.832,
Contact STARLINK-11234 [DTC] - STARLINK-31554,49914.227,51087.522,1173.295,
Contact STARLINK-11234 [DTC] - STARLINK-31554,58230.571,67702.062,9471.491,
Contact STARLINK-11234 [DTC] - STARLINK-31554,74953.362,75952.164,998.802,
Contact STARLINK-11234 [DTC] - STARLINK-31554,86192.058,86400.000,207.942,
Contact STARLINK-11234 [DTC] - STARLINK-4383,6827.343,7695.747,868.404,
Contact STARLINK-11234 [DTC] - STARLINK-4383,21007.516,21630.373,622.857,
Contact STARLINK-11234 [DTC] - STARLINK-30052,82152.564,82825.356,672.792,
Contact STARLINK-11234 [DTC] - STARLINK-5713,10053.826,11202.772,1148.946,
Contact STARLINK-11234 [DTC] - STARLINK-5713,21345.903,22348.210,1002.306,
Contact STARLINK-11234 [DTC] - STARLINK-1303,38994.331,39849.127,854.795,
Contact STARLINK-11234 [DTC] - STARLINK-1303,50073.279,51195.078,1121.799,
Contact STARLINK-11234 [DTC] - STARLINK-1303,64249.344,65049.214,799.869,
Contact STARLINK-11234 [DTC] - STARLINK-4612,50161.125,81850.798,31689.673,
Contact STARLINK-11234 [DTC] - STARLINK-5831,24852.501,54245.247,29392.746,
Contact STARLINK-11234 [DTC] - STARLINK-31034,7068.603,7828.493,759.890,
Contact STARLINK-11234 [DTC] - STARLINK-31034,20816.738,21907.047,1090.310,
Contact STARLINK-11234 [DTC] - STARLINK-31034,31929.813,33052.339,1122.526,
Contact STARLINK-11234 [DTC] - STARLINK-31034,43145.814,46847.096,3701.281,
Contact STARLINK-11234 [DTC] - STARLINK-31034,57401.122,57670.272,269.150,
Contact STARLINK-11234 [DTC] - STARLINK-3815,74792.648,75873.571,1080.923,
Contact STARLINK-11234 [DTC] - STARLINK-3815,85846.246,86400.000,553.754,
Contact STARLINK-11234 [DTC] - STARLINK-31611,42499.004,86400.000,43900.996,
Contact STARLINK-11234 [DTC] - MoonARTEMIS1,1864.609,5179.135,3314.526,
Contact STARLINK-11234 [DTC] - MoonARTEMIS1,12883.227,16195.538,3312.311,
Contact STARLINK-11234 [DTC] - MoonARTEMIS1,18396.592,27212.086,8815.495,
Contact STARLINK-11234 [DTC] - MoonARTEMIS1,29410.310,38211.405,8801.096,
Contact STARLINK-11234 [DTC] - MoonARTEMIS1,40410.809,49213.214,8802.405,
Contact STARLINK-11234 [DTC] - MoonARTEMIS1,51413.778,60217.309,8803.531,
Contact STARLINK-11234 [DTC] - MoonARTEMIS1,62418.873,71223.697,8804.824,
Contact STARLINK-11234 [DTC] - MoonARTEMIS1,73426.058,82232.663,8806.605,
Contact STARLINK-11234 [DTC] - MoonARTEMIS1,84435.574,86400.000,1964.426,
Contact STARLINK-11234 [DTC] - MoonARTEMIS2,1920.895,5227.306,3306.410,
Contact STARLINK-11234 [DTC] - MoonARTEMIS2,12931.276,16234.689,3303.414,
Contact STARLINK-11234 [DTC] - MoonARTEMIS2,18435.465,27239.976,8804.511,
Contact STARLINK-11234 [DTC] - MoonARTEMIS2,29441.685,38242.553,8800.868,
Contact STARLINK-11234 [DTC] - MoonARTEMIS2,40444.432,49240.877,8796.445,
Contact STARLINK-11234 [DTC] - MoonARTEMIS2,51441.790,59996.387,8554.597,
Contact STARLINK-11234 [DTC] - MoonARTEMIS2,62599.109,71260.523,8661.414,
Contact STARLINK-11234 [DTC] - MoonARTEMIS2,73465.750,82281.320,8815.570,
Contact STARLINK-11234 [DTC] - MoonARTEMIS2,84484.477,86400.000,1915.523,
Contact STARLINK-11234 [DTC] - MoonIOAGEO,1880.766,5189.388,3308.623,
Contact STARLINK-11234 [DTC] - MoonIOAGEO,12889.850,16138.021,3248.172,
Contact STARLINK-11234 [DTC] - MoonIOAGEO,19982.711,27218.363,7235.651,
Contact STARLINK-11234 [DTC] - MoonIOAGEO,29420.340,38223.065,8802.724,
Contact STARLINK-11234 [DTC] - MoonIOAGEO,40423.309,49221.525,8798.216,
Contact STARLINK-11234 [DTC] - MoonIOAGEO,51423.776,60128.752,8704.976,
Contact STARLINK-11234 [DTC] - MoonIOAGEO,64017.557,71255.426,7237.869,
Contact STARLINK-11234 [DTC] - MoonIOAGEO,73459.477,82261.292,8801.815,
Contact STARLINK-11234 [DTC] - MoonIOAGEO,84462.143,86400.000,1937.857,
Contact STARLINK-11234 [DTC] - MoonIOAGNO,1885.479,5194.163,3308.684,
Contact STARLINK-11234 [DTC] - MoonIOAGNO,12898.525,16210.859,3312.335,
Contact STARLINK-11234 [DTC] - MoonIOAGNO,18411.526,27223.455,8811.929,
Contact STARLINK-11234 [DTC] - MoonIOAGNO,29422.474,38226.186,8803.712,
Contact STARLINK-11234 [DTC] - MoonIOAGNO,40425.606,49225.334,8799.727,
Contact STARLINK-11234 [DTC] - MoonIOAGNO,51427.013,60246.697,8819.683,
Contact STARLINK-11234 [DTC] - MoonIOAGNO,62452.597,71258.781,8806.184,
Contact STARLINK-11234 [DTC] - MoonIOAGNO,73462.122,82262.304,8800.182,
Contact STARLINK-11234 [DTC] - MoonIOAGNO,84464.029,86400.000,1935.971,
Contact STARLINK-11234 [DTC] - MoonIOAGNO 0001,1897.071,5208.332,3311.261,
Contact STARLINK-11234 [DTC] - MoonIOAGNO 0001,12904.189,16210.816,3306.627,
Contact STARLINK-11234 [DTC] - MoonIOAGNO 0001,18405.547,27208.917,8803.370,
Contact STARLINK-11234 [DTC] - MoonIOAGNO 0001,29407.374,38227.932,8820.558,
Contact STARLINK-11234 [DTC] - MoonIOAGNO 0001,40432.385,49240.202,8807.817,
Contact STARLINK-11234 [DTC] - MoonIOAGNO 0001,51442.541,60243.278,8800.738,
Contact STARLINK-11234 [DTC] - MoonIOAGNO 0001,62444.983,71243.634,8798.651,
Contact STARLINK-11234 [DTC] - MoonIOAGNO 0001,73446.247,82267.381,8821.134,
Contact STARLINK-11234 [DTC] - MoonIOAGNO 0001,84472.519,86400.000,1927.481,
Contact STARLINK-11234 [DTC] - MoonIOAGSO,1875.192,5188.707,3313.515,
Contact STARLINK-11234 [DTC] - MoonIOAGSO,12900.352,16203.626,3303.274,
Contact STARLINK-11234 [DTC] - MoonIOAGSO,18400.423,27201.332,8800.909,
Contact STARLINK-11234 [DTC] - MoonIOAGSO,29401.802,38206.990,8805.188,
Contact STARLINK-11234 [DTC] - MoonIOAGSO,40410.229,49223.032,8812.803,
Contact STARLINK-11234 [DTC] - MoonIOAGSO,51429.714,60237.733,8808.020,
Contact STARLINK-11234 [DTC] - MoonIOAGSO,62439.044,71238.809,8799.765,
Contact STARLINK-11234 [DTC] - MoonIOAGSO,73441.134,82246.817,8805.683,
Contact STARLINK-11234 [DTC] - MoonIOAGSO,84450.301,86400.000,1949.699,
