sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-3104 - STARLINK-31405,61947.119,68791.520,6844.401,
Contact STARLINK-3104 - STARLINK-31405,79150.558,82815.226,3664.668,
Contact STARLINK-3104 - STARLINK-1711,35907.802,86400.000,50492.198,
Contact STARLINK-3104 - STARLINK-31026,3436.066,7232.455,3796.389,
Contact STARLINK-3104 - STARLINK-31026,17825.414,21619.132,3793.718,
Contact STARLINK-3104 - STARLINK-31026,32214.350,36002.930,3788.581,
Contact STARLINK-3104 - STARLINK-31026,46605.646,47510.143,904.497,
Contact STARLINK-3104 - STARLINK-31026,60996.123,61894.686,898.563,
Contact STARLINK-3104 - STARLINK-31026,75389.440,76275.659,886.220,
Contact STARLINK-3104 - STARLINK-31139,53761.253,54329.293,568.040,
Contact STARLINK-3104 - STARLINK-31139,67946.650,68683.216,736.566,
Contact STARLINK-3104 - STARLINK-31139,82158.803,83009.869,851.066,
Contact STARLINK-3104 - STARLINK-31192,10338.158,17315.360,6977.202,
Contact STARLINK-3104 - STARLINK-31192,24452.981,25935.515,1482.534,
Contact STARLINK-3104 - STARLINK-31192,33003.390,40155.819,7152.429,
Contact STARLINK-3104 - STARLINK-31192,47351.494,54256.509,6905.015,
Contact STARLINK-3104 - STARLINK-31558,6925.196,7801.033,875.837,
Contact STARLINK-3104 - STARLINK-31558,21217.102,21921.270,704.168,
Contact STARLINK-3104 - STARLINK-4006,6871.877,7629.114,757.237,
Contact STARLINK-3104 - STARLINK-4006,21257.895,21949.790,691.895,
Contact STARLINK-3104 - STARLINK-4006,35640.673,36272.708,632.035,
Contact STARLINK-3104 - STARLINK-4006,50038.049,50582.116,544.067,
Contact STARLINK-3104 - STARLINK-4006,64434.965,64890.880,455.915,
Contact STARLINK-3104 - STARLINK-4111,10743.813,11366.621,622.808,
Contact STARLINK-3104 - STARLINK-4111,25060.131,25771.705,711.574,
Contact STARLINK-3104 - STARLINK-4111,39396.610,40156.256,759.647,
Contact STARLINK-3104 - STARLINK-4111,53725.784,54548.307,822.524,
Contact STARLINK-3104 - STARLINK-4111,68071.907,68923.218,851.312,
Contact STARLINK-3104 - STARLINK-4111,82411.135,83305.047,893.911,
Contact STARLINK-3104 - STARLINK-31128,25141.460,25516.821,375.361,
Contact STARLINK-3104 - STARLINK-31128,39301.302,39916.380,615.078,
Contact STARLINK-3104 - STARLINK-31128,53499.742,54277.178,777.436,
Contact STARLINK-3104 - STARLINK-31128,67737.460,68598.236,860.776,
Contact STARLINK-3104 - STARLINK-31128,79142.936,82900.632,3757.696,
Contact STARLINK-3104 - STARLINK-5322,0.000,580.143,580.143,
Contact STARLINK-3104 - STARLINK-5322,14038.325,15004.979,966.654,
Contact STARLINK-3104 - STARLINK-5322,28463.504,29415.355,951.851,
Contact STARLINK-3104 - STARLINK-5322,42874.583,43840.175,965.592,
Contact STARLINK-3104 - STARLINK-5322,57299.750,58250.553,950.802,
Contact STARLINK-3104 - STARLINK-5322,71710.838,72675.355,964.517,
Contact STARLINK-3104 - STARLINK-5322,86135.994,86400.000,264.006,
Contact STARLINK-3104 - STARLINK-2466,7085.302,10841.035,3755.733,
Contact STARLINK-3104 - STARLINK-2466,21480.836,22318.506,837.670,
Contact STARLINK-3104 - STARLINK-2466,35868.531,36667.448,798.917,
Contact STARLINK-3104 - STARLINK-2466,50272.332,51001.031,728.700,
Contact STARLINK-3104 - STARLINK-2466,64668.392,65341.562,673.170,
Contact STARLINK-3104 - STARLINK-2466,79083.078,79664.339,581.261,
Contact STARLINK-3104 - STARLINK-2704,3543.665,4304.844,761.179,
Contact STARLINK-3104 - STARLINK-2704,17898.212,18614.118,715.905,
Contact STARLINK-3104 - STARLINK-2704,32257.696,32919.608,661.912,
Contact STARLINK-3104 - STARLINK-2704,46623.803,47217.199,593.396,
Contact STARLINK-3104 - STARLINK-2704,60993.707,61512.215,518.508,
Contact STARLINK-3104 - STARLINK-2704,75375.390,75794.134,418.744,
Contact STARLINK-3104 - STARLINK-2367,0.000,86400.000,86400.000,
Contact STARLINK-3104 - STARLINK-4560,10709.897,11430.445,720.548,
Contact STARLINK-3104 - STARLINK-4560,25110.274,25842.454,732.180,
Contact STARLINK-3104 - STARLINK-4560,39521.369,40243.090,721.721,
Contact STARLINK-3104 - STARLINK-4560,53921.688,54655.138,733.450,
Contact STARLINK-3104 - STARLINK-4560,68332.612,69055.930,723.318,
Contact STARLINK-3104 - STARLINK-4560,82732.890,83468.003,735.113,
Contact STARLINK-3104 - STARLINK-32197,0.000,7434.891,7434.891,
Contact STARLINK-3104 - STARLINK-2476,10102.398,11074.195,971.797,
Contact STARLINK-3104 - STARLINK-2476,24480.341,25449.832,969.492,
Contact STARLINK-3104 - STARLINK-2476,35988.935,39812.219,3823.284,
Contact STARLINK-3104 - STARLINK-2476,50382.447,54182.889,3800.442,
Contact STARLINK-3104 - STARLINK-2476,64767.228,68540.470,3773.242,
Contact STARLINK-3104 - STARLINK-2476,79165.658,82906.289,3740.631,
Contact STARLINK-3104 - STARLINK-2105,17931.986,18461.627,529.641,
Contact STARLINK-3104 - STARLINK-2105,32212.788,32917.095,704.307,
Contact STARLINK-3104 - STARLINK-2105,46527.592,47339.442,811.850,
Contact STARLINK-3104 - STARLINK-2105,60838.186,61764.876,926.690,
Contact STARLINK-3104 - STARLINK-2105,75171.420,76168.740,997.321,
Contact STARLINK-3104 - STARLINK-31536,53739.063,54416.763,677.700,
Contact STARLINK-3104 - STARLINK-31536,67902.682,68747.670,844.988,
Contact STARLINK-3104 - STARLINK-31536,82108.415,83035.921,927.506,
Contact STARLINK-3104 - STARLINK-11199 [DTC],24801.473,32303.806,7502.333,
Contact STARLINK-3104 - STARLINK-11199 [DTC],32832.338,45899.368,13067.030,
Contact STARLINK-3104 - STARLINK-5849,0.000,86400.000,86400.000,
Contact STARLINK-3104 - STARLINK-11101 [DTC],10583.715,10979.281,395.566,
Contact STARLINK-3104 - STARLINK-11101 [DTC],24508.737,25201.770,693.034,
Contact STARLINK-3104 - STARLINK-11101 [DTC],35732.032,36494.630,762.598,
Contact STARLINK-3104 - STARLINK-11101 [DTC],49850.805,50522.317,671.512,
Contact STARLINK-3104 - STARLINK-31853,2973.215,4063.088,1089.872,
Contact STARLINK-3104 - STARLINK-31853,14372.009,18201.447,3829.438,
Contact STARLINK-3104 - STARLINK-31853,28758.740,29409.156,650.416,
Contact STARLINK-3104 - STARLINK-4551,0.000,370.537,370.537,
Contact STARLINK-3104 - STARLINK-4551,14249.679,14666.203,416.524,
Contact STARLINK-3104 - STARLINK-4551,28762.646,28873.078,110.432,
Contact STARLINK-3104 - STARLINK-1276,82785.418,83468.199,682.780,
Contact STARLINK-3104 - STARLINK-5837,0.000,3797.001,3797.001,
Contact STARLINK-3104 - STARLINK-5837,14079.017,18213.149,4134.131,
Contact STARLINK-3104 - STARLINK-5837,28486.047,32644.054,4158.006,
Contact STARLINK-3104 - STARLINK-5837,42873.455,47059.988,4186.534,
Contact STARLINK-3104 - STARLINK-5837,57281.184,61490.234,4209.050,
Contact STARLINK-3104 - STARLINK-5837,71669.105,75905.889,4236.784,
Contact STARLINK-3104 - STARLINK-5837,86077.638,86400.000,322.362,
Contact STARLINK-3104 - STARLINK-30879,82521.006,86400.000,3878.994,
Contact STARLINK-3104 - STARLINK-31345,0.000,6748.188,6748.188,
Contact STARLINK-3104 - STARLINK-31345,13951.917,20853.267,6901.351,
Contact STARLINK-3104 - STARLINK-31345,28474.312,29218.763,744.451,
Contact STARLINK-3104 - STARLINK-31690,3100.519,3899.736,799.217,
Contact STARLINK-3104 - STARLINK-5239,46609.947,47208.737,598.790,
Contact STARLINK-3104 - STARLINK-5239,60811.334,61734.128,922.794,
Contact STARLINK-3104 - STARLINK-5239,75080.716,76196.958,1116.243,
Contact STARLINK-3104 - STARLINK-1302,6972.272,7686.378,714.105,
Contact STARLINK-3104 - STARLINK-1302,21381.974,22028.384,646.410,
Contact STARLINK-3104 - STARLINK-1302,35783.028,36378.226,595.197,
Contact STARLINK-3104 - STARLINK-1302,50201.641,50711.386,509.744,
Contact STARLINK-3104 - STARLINK-1302,64612.691,65051.220,438.529,
Contact STARLINK-3104 - STARLINK-1302,79050.767,79364.976,314.209,
Contact STARLINK-3104 - STARLINK-6135,10646.751,11450.527,803.776,
Contact STARLINK-3104 - STARLINK-6135,24983.872,25894.170,910.298,
Contact STARLINK-3104 - STARLINK-6135,39344.363,43204.992,3860.629,
Contact STARLINK-3104 - STARLINK-6135,53694.065,57616.011,3921.946,
Contact STARLINK-3104 - STARLINK-6135,68063.169,72041.025,3977.856,
Contact STARLINK-3104 - STARLINK-6135,82421.993,86400.000,3978.007,
Contact STARLINK-3104 - STARLINK-4356,0.000,86400.000,86400.000,
Contact STARLINK-3104 - STARLINK-4383,10283.512,11043.755,760.244,
Contact STARLINK-3104 - STARLINK-4383,24716.570,25433.592,717.022,
Contact STARLINK-3104 - STARLINK-4383,39198.019,39769.345,571.326,
Contact STARLINK-3104 - STARLINK-4383,53635.549,54154.037,518.488,
Contact STARLINK-3104 - STARLINK-4383,68150.027,68456.853,306.826,
Contact STARLINK-3104 - STARLINK-4383,82611.404,82817.100,205.696,
Contact STARLINK-3104 - STARLINK-5713,0.000,537.113,537.113,
Contact STARLINK-3104 - STARLINK-5713,14366.191,14779.630,413.440,
Contact STARLINK-3104 - STARLINK-11265 [DTC],6921.769,30928.758,24006.990,
Contact STARLINK-3104 - MoonARTEMIS1,0.000,6467.108,6467.108,
Contact STARLINK-3104 - MoonARTEMIS1,8326.144,17978.806,9652.662,
Contact STARLINK-3104 - MoonARTEMIS1,19893.480,23728.806,3835.326,
Contact STARLINK-3104 - MoonARTEMIS1,25669.056,35247.641,9578.585,
Contact STARLINK-3104 - MoonARTEMIS1,37205.920,46771.342,9565.422,
Contact STARLINK-3104 - MoonARTEMIS1,48746.326,52533.745,3787.419,
Contact STARLINK-3104 - MoonARTEMIS1,54517.378,64059.295,9541.917,
Contact STARLINK-3104 - MoonARTEMIS1,66060.750,75585.678,9524.928,
Contact STARLINK-3104 - MoonARTEMIS1,77605.567,81349.156,3743.588,
Contact STARLINK-3104 - MoonARTEMIS1,83378.489,86400.000,3021.511,
Contact STARLINK-3104 - MoonARTEMIS2,0.000,6446.334,6446.334,
Contact STARLINK-3104 - MoonARTEMIS2,8380.573,17968.110,9587.537,
Contact STARLINK-3104 - MoonARTEMIS2,19927.743,23729.632,3801.889,
Contact STARLINK-3104 - MoonARTEMIS2,25699.920,35253.520,9553.600,
Contact STARLINK-3104 - MoonARTEMIS2,37241.296,46777.811,9536.515,
Contact STARLINK-3104 - MoonARTEMIS2,48777.507,52539.487,3761.980,
Contact STARLINK-3104 - MoonARTEMIS2,54542.156,58298.666,3756.509,
Contact STARLINK-3104 - MoonARTEMIS2,66083.504,75580.180,9496.676,
Contact STARLINK-3104 - MoonARTEMIS2,77636.604,81344.226,3707.622,
Contact STARLINK-3104 - MoonARTEMIS2,83411.351,86400.000,2988.649,
Contact STARLINK-3104 - MoonIOAGEO,0.000,6464.601,6464.601,
Contact STARLINK-3104 - MoonIOAGEO,8336.452,16151.107,7814.655,
Contact STARLINK-3104 - MoonIOAGEO,19974.719,23726.143,3751.424,
Contact STARLINK-3104 - MoonIOAGEO,25673.017,35249.654,9576.637,
Contact STARLINK-3104 - MoonIOAGEO,37221.205,46779.346,9558.141,
Contact STARLINK-3104 - MoonIOAGEO,48759.005,52539.978,3780.973,
Contact STARLINK-3104 - MoonIOAGEO,54530.679,58298.166,3767.487,
Contact STARLINK-3104 - MoonIOAGEO,66081.955,75581.527,9499.572,
Contact STARLINK-3104 - MoonIOAGEO,77630.216,81347.619,3717.403,
Contact STARLINK-3104 - MoonIOAGEO,83399.900,86400.000,3000.100,
Contact STARLINK-3104 - MoonIOAGNO,0.000,6461.643,6461.643,
Contact STARLINK-3104 - MoonIOAGNO,8338.308,17985.691,9647.383,
Contact STARLINK-3104 - MoonIOAGNO,19912.305,23757.073,3844.768,
Contact STARLINK-3104 - MoonIOAGNO,25690.938,35281.422,9590.484,
Contact STARLINK-3104 - MoonIOAGNO,37233.433,46786.114,9552.682,
Contact STARLINK-3104 - MoonIOAGNO,48762.786,52531.153,3768.367,
Contact STARLINK-3104 - MoonIOAGNO,54531.580,64076.729,9545.149,
Contact STARLINK-3104 - MoonIOAGNO,66100.881,81370.739,15269.858,
Contact STARLINK-3104 - MoonIOAGNO,83410.663,86400.000,2989.337,
Contact STARLINK-3104 - MoonIOAGNO 0001,0.000,6487.749,6487.749,
Contact STARLINK-3104 - MoonIOAGNO 0001,8366.776,23749.302,15382.526,
Contact STARLINK-3104 - MoonIOAGNO 0001,25670.555,35250.567,9580.012,
Contact STARLINK-3104 - MoonIOAGNO 0001,37225.716,46798.725,9573.009,
Contact STARLINK-3104 - MoonIOAGNO 0001,48785.037,52563.346,3778.309,
Contact STARLINK-3104 - MoonIOAGNO 0001,54556.313,64078.716,9522.402,
Contact STARLINK-3104 - MoonIOAGNO 0001,66088.508,75578.097,9489.589,
Contact STARLINK-3104 - MoonIOAGNO 0001,77625.350,81355.007,3729.657,
Contact STARLINK-3104 - MoonIOAGNO 0001,83411.491,86400.000,2988.509,
Contact STARLINK-3104 - MoonIOAGSO,0.000,6459.612,6459.612,
Contact STARLINK-3104 - MoonIOAGSO,8343.644,17955.388,9611.743,
Contact STARLINK-3104 - MoonIOAGSO,19883.800,23706.854,3823.053,
Contact STARLINK-3104 - MoonIOAGSO,25651.085,35229.272,9578.186,
Contact STARLINK-3104 - MoonIOAGSO,37196.848,46769.200,9572.352,
Contact STARLINK-3104 - MoonIOAGSO,48757.640,52542.073,3784.433,
Contact STARLINK-3104 - MoonIOAGSO,55965.771,64040.179,8074.408,
Contact STARLINK-3104 - MoonIOAGSO,66067.025,75561.587,9494.562,
Contact STARLINK-3104 - MoonIOAGSO,77606.841,81329.010,3722.169,
Contact STARLINK-3104 - MoonIOAGSO,83381.677,86400.000,3018.323,
Contact STARLINK-3104 - MoonIOAGSO 0001,0.000,6427.406,6427.406,
Contact STARLINK-3104 - MoonIOAGSO 0001,8322.891,17954.860,9631.968,
Contact STARLINK-3104 - MoonIOAGSO 0001,19876.122,23724.978,3848.856,
Contact STARLINK-3104 - MoonIOAGSO 0001,25659.005,35249.076,9590.071,
Contact STARLINK-3104 - MoonIOAGSO 0001,37214.013,46749.541,9535.528,
Contact STARLINK-3104 - MoonIOAGSO 0001,48745.148,52510.722,3765.574,
Contact STARLINK-3104 - MoonIOAGSO 0001,54516.484,64046.194,9529.710,
Contact STARLINK-3104 - MoonIOAGSO 0001,66069.397,75590.723,9521.327,
Contact STARLINK-3104 - MoonIOAGSO 0001,77774.829,81337.384,3562.555,
Contact STARLINK-3104 - MoonIOAGSO 0001,83388.587,86400.000,3011.413,
Contact STARLINK-3104 - MoonLRO,0.000,6461.557,6461.557,
Contact STARLINK-3104 - MoonLRO,8345.663,17972.944,9627.281,
Contact STARLINK-3104 - MoonLRO,19899.441,23727.456,3828.015,
Contact STARLINK-3104 - MoonLRO,25669.327,35251.698,9582.372,
Contact STARLINK-3104 - MoonLRO,37211.374,46779.080,9567.706,
Contact STARLINK-3104 - MoonLRO,48766.551,52537.008,3770.457,
Contact STARLINK-3104 - MoonLRO,54541.576,64054.318,9512.742,
Contact STARLINK-3104 - MoonLRO,66079.717,75587.179,9507.462,
Contact STARLINK-3104 - MoonLRO,77621.862,81352.545,3730.682,
Contact STARLINK-3104 - MoonLRO,83397.961,86400.000,3002.039,
Contact STARLINK-3104 - MarsSat1,2572.194,6378.787,3806.593,
Contact STARLINK-3104 - MarsSat1,8341.038,17912.721,9571.684,
Contact STARLINK-3104 - MarsSat1,19878.666,23679.696,3801.030,
Contact STARLINK-3104 - MarsSat1,25647.445,35213.666,9566.221,
Contact STARLINK-3104 - MarsSat1,37184.943,46747.676,9562.734,
Contact STARLINK-3104 - MarsSat1,48722.398,52514.701,3792.303,
Contact STARLINK-3104 - MarsSat1,54491.127,64048.795,9557.667,
Contact STARLINK-3104 - MarsSat1,66028.619,75582.945,9554.326,
Contact STARLINK-3104 - MarsSat1,77566.160,81350.037,3783.877,
Contact STARLINK-3104 - MarsSat1,83334.943,86400.000,3065.057,
Contact STARLINK-3104 - MarsSat2,0.000,6378.821,6378.821,
Contact STARLINK-3104 - MarsSat2,8340.999,17912.848,9571.849,
Contact STARLINK-3104 - MarsSat2,19878.732,23679.847,3801.115,
Contact STARLINK-3104 - MarsSat2,25647.563,35213.841,9566.277,
Contact STARLINK-3104 - MarsSat2,37185.171,46747.848,9562.677,
Contact STARLINK-3104 - MarsSat2,48722.723,52514.861,3792.138,
Contact STARLINK-3104 - MarsSat2,54491.482,64048.909,9557.427,
Contact STARLINK-3104 - MarsSat2,66028.972,75582.990,9554.019,
Contact STARLINK-3104 - MarsSat2,77566.429,81350.044,3783.615,
Contact STARLINK-3104 - MarsSat2,83335.146,86400.000,3064.854,
Contact STARLINK-3104 - MarsSat3,0.000,6378.663,6378.663,
Contact STARLINK-3104 - MarsSat3,8340.866,17912.768,9571.902,
Contact STARLINK-3104 - MarsSat3,19878.615,23679.809,3801.194,
Contact STARLINK-3104 - MarsSat3,25647.465,35213.817,9566.352,
Contact STARLINK-3104 - MarsSat3,37185.065,46747.781,9562.716,
Contact STARLINK-3104 - MarsSat3,48722.565,52514.765,3792.200,
Contact STARLINK-3104 - MarsSat3,54491.290,64048.758,9557.468,
Contact STARLINK-3104 - MarsSat3,66028.713,75582.812,9554.099,
Contact STARLINK-3104 - MarsSat3,77566.124,81349.874,3783.750,
Contact STARLINK-3104 - MarsSat3,83334.839,86400.000,3065.161,
Contact STARLINK-3104 - MarsSat4,0.000,6378.699,6378.699,
Contact STARLINK-3104 - MarsSat4,8340.937,17912.611,9571.674,
Contact STARLINK-3104 - MarsSat4,19878.483,23679.689,3801.206,
Contact STARLINK-3104 - MarsSat4,25647.365,35213.658,9566.294,
Contact STARLINK-3104 - MarsSat4,37184.919,46747.604,9562.685,
Contact STARLINK-3104 - MarsSat4,48722.368,52514.682,3792.314,
Contact STARLINK-3104 - MarsSat4,54491.171,64048.861,9557.690,
Contact STARLINK-3104 - MarsSat4,66028.776,75582.864,9554.088,
Contact STARLINK-3104 - MarsSat4,77566.160,81349.943,3783.783,
Contact STARLINK-3104 - MarsSat4,83334.891,86400.000,3065.109,
Contact STARLINK-1028 - STARLINK-5809,0.000,3918.933,3918.933,
Contact STARLINK-1028 - STARLINK-5809,14301.413,15137.850,836.437,
Contact STARLINK-1028 - STARLINK-31039,0.000,97.005,97.005,
Contact STARLINK-1028 - STARLINK-31039,10754.641,14415.393,3660.753,
Contact STARLINK-1028 - STARLINK-31039,25084.067,25866.460,782.393,
Contact STARLINK-1028 - STARLINK-31039,39422.778,40175.462,752.684,
Contact STARLINK-1028 - STARLINK-31039,53753.128,54492.484,739.356,
Contact STARLINK-1028 - STARLINK-31039,68093.279,68800.000,706.720,
Contact STARLINK-1028 - STARLINK-31039,82424.656,83115.929,691.273,
Contact STARLINK-1028 - STARLINK-1911,3300.571,3976.372,675.801,
Contact STARLINK-1028 - STARLINK-1911,17614.970,18290.897,675.927,
Contact STARLINK-1028 - STARLINK-1911,31920.026,32614.243,694.218,
Contact STARLINK-1028 - STARLINK-1911,46234.449,46928.669,694.220,
Contact STARLINK-1028 - STARLINK-1911,60539.759,61251.703,711.944,
Contact STARLINK-1028 - STARLINK-1911,71987.726,72706.575,718.850,
Contact STARLINK-1028 - STARLINK-1911,86302.183,86400.000,97.817,
Contact STARLINK-1028 - STARLINK-1598,3103.171,4276.589,1173.418,
Contact STARLINK-1028 - STARLINK-1598,17383.044,18515.784,1132.740,
Contact STARLINK-1028 - STARLINK-1598,31660.391,32757.918,1097.528,
Contact STARLINK-1028 - STARLINK-1598,43092.639,46979.899,3887.261,
Contact STARLINK-1028 - STARLINK-1598,57397.078,61204.600,3807.522,
Contact STARLINK-1028 - STARLINK-1598,71699.472,72572.156,872.683,
Contact STARLINK-1028 - STARLINK-1598,86027.812,86400.000,372.188,
Contact STARLINK-1028 - STARLINK-4793,14379.344,14983.392,604.048,
Contact STARLINK-1028 - STARLINK-4793,28716.440,29248.360,531.920,
Contact STARLINK-1028 - STARLINK-4793,43030.094,43537.072,506.977,
Contact STARLINK-1028 - STARLINK-4793,57375.249,57793.933,418.683,
Contact STARLINK-1028 - STARLINK-4793,71692.988,72078.460,385.472,
Contact STARLINK-1028 - STARLINK-31405,0.000,38662.295,38662.295,
Contact STARLINK-1028 - STARLINK-1711,3124.752,3967.286,842.534,
Contact STARLINK-1028 - STARLINK-1711,17438.675,18205.156,766.481,
Contact STARLINK-1028 - STARLINK-1711,31745.592,32449.796,704.204,
Contact STARLINK-1028 - STARLINK-1711,57535.400,58052.753,517.353,
Contact STARLINK-1028 - STARLINK-1711,71867.955,72271.423,403.468,
Contact STARLINK-1028 - STARLINK-1711,86272.684,86400.000,127.316,
Contact STARLINK-1028 - STARLINK-31139,0.000,46346.183,46346.183,
Contact STARLINK-1028 - STARLINK-31139,47150.783,54447.227,7296.444,
Contact STARLINK-1028 - STARLINK-30089,0.000,86400.000,86400.000,
Contact STARLINK-1028 - STARLINK-6374,0.000,39430.401,39430.401,
Contact STARLINK-1028 - STARLINK-6374,39893.736,53579.665,13685.929,
Contact STARLINK-1028 - STARLINK-6374,54387.145,67783.414,13396.269,
Contact STARLINK-1028 - STARLINK-6374,68889.431,76286.125,7396.695,
Contact STARLINK-1028 - STARLINK-6374,83347.351,86400.000,3052.649,
Contact STARLINK-1028 - STARLINK-5247,6823.394,7747.859,924.465,
Contact STARLINK-1028 - STARLINK-5247,21125.847,22051.958,926.111,
Contact STARLINK-1028 - STARLINK-5247,35430.035,36354.282,924.248,
Contact STARLINK-1028 - STARLINK-5247,49732.534,50658.263,925.729,
Contact STARLINK-1028 - STARLINK-5247,61175.250,64960.427,3785.176,
Contact STARLINK-1028 - STARLINK-5247,75479.581,79264.289,3784.708,
Contact STARLINK-1028 - STARLINK-2314,0.000,86400.000,86400.000,
Contact STARLINK-1028 - STARLINK-4111,0.000,6759.681,6759.681,
Contact STARLINK-1028 - STARLINK-4111,7202.536,20992.737,13790.201,
Contact STARLINK-1028 - STARLINK-4111,21712.245,32341.206,10628.961,
Contact STARLINK-1028 - STARLINK-4111,36081.668,46455.948,10374.279,
Contact STARLINK-1028 - STARLINK-4111,53368.043,60752.568,7384.525,
Contact STARLINK-1028 - STARLINK-4111,67845.514,74865.256,7019.742,
Contact STARLINK-1028 - STARLINK-4111,82166.216,83492.706,1326.491,
Contact STARLINK-1028 - STARLINK-3994,46787.044,47098.189,311.145,
Contact STARLINK-1028 - STARLINK-3994,61037.468,61455.694,418.226,
Contact STARLINK-1028 - STARLINK-3994,75336.025,75763.290,427.265,
Contact STARLINK-1028 - STARLINK-5774,7019.236,10827.549,3808.312,
Contact STARLINK-1028 - STARLINK-5774,21343.378,22303.274,959.895,
Contact STARLINK-1028 - STARLINK-5774,35666.297,36648.116,981.819,
Contact STARLINK-1028 - STARLINK-5774,49993.494,50988.220,994.726,
Contact STARLINK-1028 - STARLINK-5774,64319.411,65329.978,1010.567,
Contact STARLINK-1028 - STARLINK-5774,78649.589,79667.081,1017.492,
Contact STARLINK-1028 - STARLINK-31128,0.000,17832.162,17832.162,
Contact STARLINK-1028 - STARLINK-31128,18417.908,25916.541,7498.633,
Contact STARLINK-1028 - STARLINK-2643,7098.194,7922.423,824.229,
Contact STARLINK-1028 - STARLINK-2643,21406.730,22232.402,825.672,
Contact STARLINK-1028 - STARLINK-2643,35716.512,36540.848,824.336,
Contact STARLINK-1028 - STARLINK-2643,50025.001,50850.783,825.782,
Contact STARLINK-1028 - STARLINK-2643,64334.741,65159.185,824.444,
Contact STARLINK-1028 - STARLINK-2643,78643.183,79469.076,825.893,
Contact STARLINK-1028 - STARLINK-4560,0.000,603.987,603.987,
Contact STARLINK-1028 - STARLINK-4560,14066.114,14999.788,933.673,
Contact STARLINK-1028 - STARLINK-4560,28399.099,29378.917,979.818,
Contact STARLINK-1028 - STARLINK-4560,42721.058,43767.566,1046.508,
Contact STARLINK-1028 - STARLINK-4560,57060.546,58140.554,1080.007,
Contact STARLINK-1028 - STARLINK-4560,71389.556,72522.181,1132.625,
Contact STARLINK-1028 - STARLINK-4560,85736.167,86400.000,663.833,
Contact STARLINK-1028 - STARLINK-31784,27990.103,29185.311,1195.208,
Contact STARLINK-1028 - STARLINK-31784,36336.791,46373.498,10036.707,
Contact STARLINK-1028 - STARLINK-31784,47568.299,60503.760,12935.460,
Contact STARLINK-1028 - STARLINK-31784,61776.424,68886.277,7109.853,
Contact STARLINK-1028 - STARLINK-31784,79061.763,79974.040,912.277,
Contact STARLINK-1028 - STARLINK-4338,10465.051,11141.097,676.046,
Contact STARLINK-1028 - STARLINK-4338,24810.322,25505.603,695.280,
Contact STARLINK-1028 - STARLINK-4338,39159.733,39865.494,705.761,
Contact STARLINK-1028 - STARLINK-4338,53504.556,54230.480,725.924,
Contact STARLINK-1028 - STARLINK-4338,67854.348,68589.965,735.617,
Contact STARLINK-1028 - STARLINK-4338,82199.027,82955.130,756.103,
Contact STARLINK-1028 - STARLINK-31536,0.000,54372.492,54372.492,
Contact STARLINK-1028 - STARLINK-11199 [DTC],0.000,10017.885,10017.885,
Contact STARLINK-1028 - STARLINK-11199 [DTC],11077.835,18154.734,7076.899,
Contact STARLINK-1028 - STARLINK-5849,14282.243,14605.193,322.950,
Contact STARLINK-1028 - STARLINK-5849,28545.279,29062.665,517.386,
