sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-1028 - STARLINK-5849,42819.640,43510.013,690.373,
Contact STARLINK-1028 - STARLINK-5849,57132.344,57917.691,785.347,
Contact STARLINK-1028 - STARLINK-5849,71438.647,72332.807,894.160,
Contact STARLINK-1028 - STARLINK-5849,85770.196,86400.000,629.804,
Contact STARLINK-1028 - STARLINK-5649,3227.173,10320.942,7093.769,
Contact STARLINK-1028 - STARLINK-5649,17571.518,24641.365,7069.847,
Contact STARLINK-1028 - STARLINK-5649,31907.725,38969.519,7061.794,
Contact STARLINK-1028 - STARLINK-5649,46257.726,53284.198,7026.472,
Contact STARLINK-1028 - STARLINK-5649,60599.334,61880.365,1281.031,
Contact STARLINK-1028 - STARLINK-5649,74955.201,76190.294,1235.092,
Contact STARLINK-1028 - STARLINK-5197,3538.820,7419.395,3880.575,
Contact STARLINK-1028 - STARLINK-5197,17847.036,21730.203,3883.168,
Contact STARLINK-1028 - STARLINK-5197,32147.541,36032.916,3885.375,
Contact STARLINK-1028 - STARLINK-5197,46455.793,47478.268,1022.475,
Contact STARLINK-1028 - STARLINK-5197,60756.352,61788.912,1032.559,
Contact STARLINK-1028 - STARLINK-5197,75064.641,76091.506,1026.865,
Contact STARLINK-1028 - STARLINK-11101 [DTC],0.000,341.515,341.515,
Contact STARLINK-1028 - STARLINK-2685,0.000,86400.000,86400.000,
Contact STARLINK-1028 - STARLINK-4254,10489.426,11308.998,819.572,
Contact STARLINK-1028 - STARLINK-4254,24791.280,25622.023,830.743,
Contact STARLINK-1028 - STARLINK-4254,39111.350,39915.628,804.278,
Contact STARLINK-1028 - STARLINK-4254,53413.097,54228.699,815.602,
Contact STARLINK-1028 - STARLINK-4254,67733.341,68522.092,788.751,
Contact STARLINK-1028 - STARLINK-4254,79182.158,82835.214,3653.056,
Contact STARLINK-1028 - STARLINK-3525,3324.425,4236.037,911.611,
Contact STARLINK-1028 - STARLINK-3525,17632.611,18527.037,894.427,
Contact STARLINK-1028 - STARLINK-3525,31933.298,32825.261,891.964,
Contact STARLINK-1028 - STARLINK-3525,46241.965,47115.711,873.746,
Contact STARLINK-1028 - STARLINK-3525,60542.977,61413.519,870.542,
Contact STARLINK-1028 - STARLINK-3525,71987.081,75703.395,3716.314,
Contact STARLINK-1028 - STARLINK-3525,86296.464,86400.000,103.536,
Contact STARLINK-1028 - STARLINK-5289,10313.874,11170.432,856.557,
Contact STARLINK-1028 - STARLINK-5289,24661.744,25541.377,879.633,
Contact STARLINK-1028 - STARLINK-5289,39015.875,39905.390,889.515,
Contact STARLINK-1028 - STARLINK-5289,53368.208,54271.820,903.612,
Contact STARLINK-1028 - STARLINK-5289,67727.436,68630.635,903.199,
Contact STARLINK-1028 - STARLINK-5289,82084.386,82992.400,908.013,
Contact STARLINK-1028 - STARLINK-1276,0.000,86400.000,86400.000,
Contact STARLINK-1028 - STARLINK-5837,0.000,3092.314,3092.314,
Contact STARLINK-1028 - STARLINK-5837,10188.512,17478.900,7290.388,
Contact STARLINK-1028 - STARLINK-5837,24522.582,31874.401,7351.819,
Contact STARLINK-1028 - STARLINK-5837,33130.339,46236.397,13106.058,
Contact STARLINK-1028 - STARLINK-5837,47483.296,60607.667,13124.371,
Contact STARLINK-1028 - STARLINK-5837,61849.533,74947.403,13097.871,
Contact STARLINK-1028 - STARLINK-5837,76223.762,86400.000,10176.238,
Contact STARLINK-1028 - STARLINK-31852,21315.797,22133.707,817.910,
Contact STARLINK-1028 - STARLINK-31852,35402.917,36348.318,945.401,
Contact STARLINK-1028 - STARLINK-31852,46710.895,50511.719,3800.824,
Contact STARLINK-1028 - STARLINK-31852,60892.315,61801.680,909.365,
Contact STARLINK-1028 - STARLINK-31852,75138.462,75857.788,719.326,
Contact STARLINK-1028 - STARLINK-30879,29138.077,86400.000,57261.923,
Contact STARLINK-1028 - STARLINK-5058,3326.428,7210.598,3884.170,
Contact STARLINK-1028 - STARLINK-5058,17647.990,18688.634,1040.644,
Contact STARLINK-1028 - STARLINK-5058,31963.658,33038.123,1074.466,
Contact STARLINK-1028 - STARLINK-5058,46288.673,47378.586,1089.913,
Contact STARLINK-1028 - STARLINK-5058,60608.002,61724.378,1116.376,
Contact STARLINK-1028 - STARLINK-5058,74936.453,76061.319,1124.866,
Contact STARLINK-1028 - STARLINK-5058,83528.542,86400.000,2871.458,
Contact STARLINK-1028 - STARLINK-31690,82371.887,83223.655,851.768,
Contact STARLINK-1028 - STARLINK-6135,25530.210,35954.972,10424.762,
Contact STARLINK-1028 - STARLINK-6135,36539.909,86400.000,49860.091,
Contact STARLINK-1028 - STARLINK-4356,0.000,264.280,264.280,
Contact STARLINK-1028 - STARLINK-4356,13875.472,14646.637,771.165,
Contact STARLINK-1028 - STARLINK-4356,28216.579,29013.617,797.038,
Contact STARLINK-1028 - STARLINK-4356,42549.112,43388.456,839.344,
Contact STARLINK-1028 - STARLINK-4356,56895.769,57749.669,853.900,
Contact STARLINK-1028 - STARLINK-4356,68370.418,72118.595,3748.178,
Contact STARLINK-1028 - STARLINK-4356,82710.568,86400.000,3689.432,
Contact STARLINK-1028 - STARLINK-31554,82611.721,86400.000,3788.279,
Contact STARLINK-1028 - STARLINK-4383,53974.365,54520.517,546.152,
Contact STARLINK-1028 - STARLINK-4383,68330.344,68871.492,541.148,
Contact STARLINK-1028 - STARLINK-4383,82674.845,83234.402,559.557,
Contact STARLINK-1028 - STARLINK-3815,42692.567,86400.000,43707.433,
Contact STARLINK-1028 - STARLINK-31611,75092.294,76077.042,984.747,
Contact STARLINK-1028 - STARLINK-31611,83401.937,86400.000,2998.063,
Contact STARLINK-1028 - MoonARTEMIS1,0.000,1767.169,1767.169,
Contact STARLINK-1028 - MoonARTEMIS1,3884.348,13263.822,9379.474,
Contact STARLINK-1028 - MoonARTEMIS1,15379.854,24780.632,9400.778,
Contact STARLINK-1028 - MoonARTEMIS1,26883.131,30518.193,3635.063,
Contact STARLINK-1028 - MoonARTEMIS1,32617.105,41991.735,9374.630,
Contact STARLINK-1028 - MoonARTEMIS1,44086.916,53467.957,9381.041,
Contact STARLINK-1028 - MoonARTEMIS1,55560.256,59207.229,3646.973,
Contact STARLINK-1028 - MoonARTEMIS1,61298.268,70688.299,9390.031,
Contact STARLINK-1028 - MoonARTEMIS1,72777.158,82173.233,9396.075,
Contact STARLINK-1028 - MoonARTEMIS1,84260.428,86400.000,2139.572,
Contact STARLINK-1028 - MoonARTEMIS2,0.000,1850.638,1850.638,
Contact STARLINK-1028 - MoonARTEMIS2,3964.399,13335.830,9371.431,
Contact STARLINK-1028 - MoonARTEMIS2,15445.633,24817.310,9371.678,
Contact STARLINK-1028 - MoonARTEMIS2,26923.202,30556.488,3633.286,
Contact STARLINK-1028 - MoonARTEMIS2,32660.363,42030.937,9370.574,
Contact STARLINK-1028 - MoonARTEMIS2,44130.340,53497.747,9367.408,
Contact STARLINK-1028 - MoonARTEMIS2,55590.802,59231.108,3640.306,
Contact STARLINK-1028 - MoonARTEMIS2,62645.980,70748.943,8102.963,
Contact STARLINK-1028 - MoonARTEMIS2,72841.673,82253.138,9411.465,
Contact STARLINK-1028 - MoonARTEMIS2,84342.182,86400.000,2057.818,
Contact STARLINK-1028 - MoonIOAGEO,0.000,1787.967,1787.967,
Contact STARLINK-1028 - MoonIOAGEO,3902.131,13276.129,9373.998,
Contact STARLINK-1028 - MoonIOAGEO,21142.971,24786.447,3643.476,
Contact STARLINK-1028 - MoonIOAGEO,26892.968,30533.060,3640.093,
Contact STARLINK-1028 - MoonIOAGEO,32634.727,42000.316,9365.590,
Contact STARLINK-1028 - MoonIOAGEO,44097.846,53477.427,9379.581,
Contact STARLINK-1028 - MoonIOAGEO,55576.611,59230.549,3653.938,
Contact STARLINK-1028 - MoonIOAGEO,63947.687,70740.911,6793.224,
Contact STARLINK-1028 - MoonIOAGEO,72831.701,82217.944,9386.244,
Contact STARLINK-1028 - MoonIOAGEO,84302.367,86400.000,2097.633,
Contact STARLINK-1028 - MoonIOAGNO,0.000,1787.998,1787.998,
Contact STARLINK-1028 - MoonIOAGNO,3906.639,13291.642,9385.004,
Contact STARLINK-1028 - MoonIOAGNO,15403.507,24769.509,9366.003,
Contact STARLINK-1028 - MoonIOAGNO,26882.005,30507.957,3625.951,
Contact STARLINK-1028 - MoonIOAGNO,32619.343,41990.259,9370.916,
Contact STARLINK-1028 - MoonIOAGNO,44096.038,53493.017,9396.978,
Contact STARLINK-1028 - MoonIOAGNO,55593.242,59242.124,3648.882,
Contact STARLINK-1028 - MoonIOAGNO,61339.187,70717.020,9377.833,
Contact STARLINK-1028 - MoonIOAGNO,72815.709,82197.040,9381.332,
Contact STARLINK-1028 - MoonIOAGNO,84292.163,86400.000,2107.837,
Contact STARLINK-1028 - MoonIOAGNO 0001,0.000,1797.458,1797.458,
Contact STARLINK-1028 - MoonIOAGNO 0001,3917.776,13275.268,9357.491,
Contact STARLINK-1028 - MoonIOAGNO 0001,15392.411,24761.335,9368.925,
Contact STARLINK-1028 - MoonIOAGNO 0001,26871.307,30513.234,3641.927,
Contact STARLINK-1028 - MoonIOAGNO 0001,32621.209,42005.247,9384.038,
Contact STARLINK-1028 - MoonIOAGNO 0001,44110.281,53481.440,9371.158,
Contact STARLINK-1028 - MoonIOAGNO 0001,55585.465,59221.950,3636.485,
Contact STARLINK-1028 - MoonIOAGNO 0001,61323.623,70714.144,9390.521,
Contact STARLINK-1028 - MoonIOAGNO 0001,72808.954,82217.630,9408.676,
Contact STARLINK-1028 - MoonIOAGNO 0001,84309.125,86400.000,2090.875,
Contact STARLINK-1028 - MoonIOAGSO,0.000,1789.243,1789.243,
Contact STARLINK-1028 - MoonIOAGSO,3903.239,13292.711,9389.472,
Contact STARLINK-1028 - MoonIOAGSO,15403.488,24782.290,9378.802,
Contact STARLINK-1028 - MoonIOAGSO,26879.381,30521.750,3642.369,
Contact STARLINK-1028 - MoonIOAGSO,32616.733,41999.316,9382.584,
Contact STARLINK-1028 - MoonIOAGSO,44095.050,53488.573,9393.523,
Contact STARLINK-1028 - MoonIOAGSO,56039.365,59247.789,3208.424,
Contact STARLINK-1028 - MoonIOAGSO,61338.520,70735.974,9397.455,
Contact STARLINK-1028 - MoonIOAGSO,72816.970,82214.722,9397.752,
Contact STARLINK-1028 - MoonIOAGSO,84295.352,86400.000,2104.648,
Contact STARLINK-1028 - MoonIOAGSO 0001,0.000,1807.589,1807.589,
Contact STARLINK-1028 - MoonIOAGSO 0001,3913.988,13284.966,9370.978,
Contact STARLINK-1028 - MoonIOAGSO 0001,15388.036,24763.794,9375.758,
Contact STARLINK-1028 - MoonIOAGSO 0001,26869.889,30509.876,3639.987,
Contact STARLINK-1028 - MoonIOAGSO 0001,34216.805,42016.814,7800.008,
Contact STARLINK-1028 - MoonIOAGSO 0001,44109.111,53498.347,9389.236,
Contact STARLINK-1028 - MoonIOAGSO 0001,55585.204,59237.228,3652.024,
Contact STARLINK-1028 - MoonIOAGSO 0001,61324.184,70716.613,9392.430,
Contact STARLINK-1028 - MoonIOAGSO 0001,72809.840,82226.231,9416.391,
Contact STARLINK-1028 - MoonIOAGSO 0001,84309.118,86400.000,2090.882,
Contact STARLINK-1028 - MoonLRO,0.000,1803.134,1803.134,
Contact STARLINK-1028 - MoonLRO,3909.634,13286.997,9377.363,
Contact STARLINK-1028 - MoonLRO,15399.719,24768.777,9369.058,
Contact STARLINK-1028 - MoonLRO,26881.588,30515.655,3634.068,
Contact STARLINK-1028 - MoonLRO,32618.702,42009.475,9390.773,
Contact STARLINK-1028 - MoonLRO,44102.366,53490.002,9387.637,
Contact STARLINK-1028 - MoonLRO,55593.976,59232.041,3638.065,
Contact STARLINK-1028 - MoonLRO,61334.411,70727.545,9393.133,
Contact STARLINK-1028 - MoonLRO,72811.687,82216.376,9404.688,
Contact STARLINK-1028 - MoonLRO,84302.857,86400.000,2097.143,
Contact STARLINK-1028 - MarsSat1,4016.690,13429.117,9412.427,
Contact STARLINK-1028 - MarsSat1,15473.732,24886.743,9413.011,
Contact STARLINK-1028 - MarsSat1,26930.717,30615.519,3684.802,
Contact STARLINK-1028 - MarsSat1,32659.185,42073.011,9413.827,
Contact STARLINK-1028 - MarsSat1,44116.094,53530.476,9414.382,
Contact STARLINK-1028 - MarsSat1,55573.030,59259.220,3686.190,
Contact STARLINK-1028 - MarsSat1,61301.531,70716.760,9415.229,
Contact STARLINK-1028 - MarsSat1,72758.625,82174.371,9415.747,
Contact STARLINK-1028 - MarsSat1,84215.830,86400.000,2184.170,
Contact STARLINK-1028 - MarsSat2,0.000,1971.293,1971.293,
Contact STARLINK-1028 - MarsSat2,4016.558,13428.974,9412.416,
Contact STARLINK-1028 - MarsSat2,15473.641,24886.678,9413.036,
Contact STARLINK-1028 - MarsSat2,26930.738,30615.520,3684.782,
Contact STARLINK-1028 - MarsSat2,32659.283,42073.182,9413.899,
Contact STARLINK-1028 - MarsSat2,44116.370,53530.813,9414.443,
Contact STARLINK-1028 - MarsSat2,55573.457,59259.616,3686.160,
Contact STARLINK-1028 - MarsSat2,61302.001,70717.202,9415.200,
Contact STARLINK-1028 - MarsSat2,72759.096,82174.758,9415.661,
Contact STARLINK-1028 - MarsSat2,84216.199,86400.000,2183.801,
Contact STARLINK-1028 - MarsSat3,0.000,1971.394,1971.394,
Contact STARLINK-1028 - MarsSat3,4016.577,13428.937,9412.360,
Contact STARLINK-1028 - MarsSat3,15473.542,24886.564,9413.022,
Contact STARLINK-1028 - MarsSat3,26930.608,30615.395,3684.787,
Contact STARLINK-1028 - MarsSat3,32659.146,42073.047,9413.901,
Contact STARLINK-1028 - MarsSat3,44116.209,53530.665,9414.456,
Contact STARLINK-1028 - MarsSat3,55573.258,59259.458,3686.200,
Contact STARLINK-1028 - MarsSat3,61301.778,70717.007,9415.229,
Contact STARLINK-1028 - MarsSat3,72758.816,82174.504,9415.687,
Contact STARLINK-1028 - MarsSat3,84215.862,86400.000,2184.138,
Contact STARLINK-1028 - MarsSat4,0.000,1971.472,1971.472,
Contact STARLINK-1028 - MarsSat4,4016.716,13429.051,9412.335,
Contact STARLINK-1028 - MarsSat4,15473.581,24886.554,9412.973,
Contact STARLINK-1028 - MarsSat4,26930.571,30615.427,3684.856,
Contact STARLINK-1028 - MarsSat4,32659.138,42073.058,9413.921,
Contact STARLINK-1028 - MarsSat4,44116.119,53530.520,9414.402,
Contact STARLINK-1028 - MarsSat4,55573.094,59259.314,3686.219,
Contact STARLINK-1028 - MarsSat4,61301.706,70716.985,9415.279,
Contact STARLINK-1028 - MarsSat4,72758.822,82174.450,9415.628,
Contact STARLINK-1028 - MarsSat4,84215.836,86400.000,2184.164,
Contact STARLINK-5809 - STARLINK-31039,0.000,539.075,539.075,
Contact STARLINK-5809 - STARLINK-31039,14135.082,14931.277,796.195,
Contact STARLINK-5809 - STARLINK-31039,28511.646,29317.387,805.742,
Contact STARLINK-5809 - STARLINK-31039,42884.034,43707.031,822.997,
Contact STARLINK-5809 - STARLINK-31039,57262.350,58091.408,829.059,
Contact STARLINK-5809 - STARLINK-31039,71637.228,72478.516,841.288,
Contact STARLINK-5809 - STARLINK-31039,86017.328,86400.000,382.672,
Contact STARLINK-5809 - STARLINK-1911,6888.870,7360.552,471.682,
Contact STARLINK-5809 - STARLINK-4216,61194.384,61716.916,522.532,
Contact STARLINK-5809 - STARLINK-4216,75521.636,76112.426,590.790,
Contact STARLINK-5809 - STARLINK-2022,10475.444,10835.963,360.519,
Contact STARLINK-5809 - STARLINK-1598,6623.390,7878.304,1254.914,
Contact STARLINK-5809 - STARLINK-1598,21136.162,21995.540,859.378,
Contact STARLINK-5809 - STARLINK-31405,0.000,6781.547,6781.547,
Contact STARLINK-5809 - STARLINK-31139,0.000,774.417,774.417,
Contact STARLINK-5809 - STARLINK-31139,14309.276,14742.443,433.167,
Contact STARLINK-5809 - STARLINK-4593,25322.004,86400.000,61077.996,
Contact STARLINK-5809 - STARLINK-30800,17916.489,18423.795,507.306,
Contact STARLINK-5809 - STARLINK-30800,32082.644,33055.015,972.371,
Contact STARLINK-5809 - STARLINK-30800,46342.228,53373.441,7031.212,
Contact STARLINK-5809 - STARLINK-30800,60608.019,67899.673,7291.654,
Contact STARLINK-5809 - STARLINK-30800,74900.932,82370.333,7469.401,
Contact STARLINK-5809 - STARLINK-30800,83474.904,86400.000,2925.096,
Contact STARLINK-5809 - STARLINK-30089,0.000,3846.853,3846.853,
Contact STARLINK-5809 - STARLINK-30089,14069.910,18169.929,4100.019,
Contact STARLINK-5809 - STARLINK-30089,28530.013,32511.084,3981.071,
Contact STARLINK-5809 - STARLINK-30089,42977.408,46818.162,3840.755,
Contact STARLINK-5809 - STARLINK-30089,57458.616,58265.783,807.167,
Contact STARLINK-5809 - STARLINK-30089,71929.633,72577.058,647.425,
Contact STARLINK-5809 - STARLINK-6374,0.000,86400.000,86400.000,
Contact STARLINK-5809 - STARLINK-5247,10250.089,11196.994,946.906,
Contact STARLINK-5809 - STARLINK-5247,24611.374,25556.306,944.932,
Contact STARLINK-5809 - STARLINK-5247,38971.100,39917.656,946.557,
Contact STARLINK-5809 - STARLINK-5247,53343.323,54266.048,922.724,
Contact STARLINK-5809 - STARLINK-5247,67713.552,68616.896,903.344,
Contact STARLINK-5809 - STARLINK-5247,82097.483,82953.647,856.164,
Contact STARLINK-5809 - STARLINK-2314,0.000,86400.000,86400.000,
Contact STARLINK-5809 - STARLINK-4299,3184.890,10302.049,7117.159,
Contact STARLINK-5809 - STARLINK-4299,17482.128,24722.076,7239.948,
Contact STARLINK-5809 - STARLINK-4299,31783.460,39144.309,7360.849,
Contact STARLINK-5809 - STARLINK-4299,46122.839,53520.873,7398.034,
Contact STARLINK-5809 - STARLINK-4299,60468.599,67897.375,7428.776,
Contact STARLINK-5809 - STARLINK-4299,69099.611,82229.716,13130.104,
Contact STARLINK-5809 - STARLINK-4299,83480.520,86400.000,2919.480,
Contact STARLINK-5809 - STARLINK-3994,0.000,2971.906,2971.906,
Contact STARLINK-5809 - STARLINK-3994,3841.580,86400.000,82558.420,
Contact STARLINK-5809 - STARLINK-5774,10490.850,11348.498,857.647,
Contact STARLINK-5809 - STARLINK-5774,24890.344,25732.176,841.832,
Contact STARLINK-5809 - STARLINK-5774,39289.345,40117.176,827.831,
Contact STARLINK-5809 - STARLINK-5774,53690.895,54498.809,807.914,
Contact STARLINK-5809 - STARLINK-5774,68091.466,68882.259,790.793,
Contact STARLINK-5809 - STARLINK-5774,82495.216,83261.706,766.490,
Contact STARLINK-5809 - STARLINK-31295,42977.437,43464.544,487.107,
Contact STARLINK-5809 - STARLINK-31295,57154.388,57848.263,693.875,
Contact STARLINK-5809 - STARLINK-31295,71370.675,72191.553,820.878,
Contact STARLINK-5809 - STARLINK-31295,82763.638,86400.000,3636.362,
Contact STARLINK-5809 - STARLINK-31577,60533.017,86400.000,25866.983,
Contact STARLINK-5809 - STARLINK-5322,3405.224,3932.972,527.747,
Contact STARLINK-5809 - STARLINK-5322,17830.991,18346.775,515.784,
Contact STARLINK-5809 - STARLINK-5322,32244.460,32774.602,530.142,
Contact STARLINK-5809 - STARLINK-5322,46670.151,47188.482,518.331,
Contact STARLINK-5809 - STARLINK-5322,61083.686,61616.243,532.557,
Contact STARLINK-5809 - STARLINK-5322,75509.303,76030.199,520.896,
Contact STARLINK-5809 - STARLINK-2643,10546.371,11367.192,820.821,
Contact STARLINK-5809 - STARLINK-2643,24891.906,25754.424,862.519,
Contact STARLINK-5809 - STARLINK-2643,39235.251,40144.181,908.929,
Contact STARLINK-5809 - STARLINK-2643,53589.967,54522.139,932.172,
Contact STARLINK-5809 - STARLINK-2643,67942.182,68902.937,960.755,
Contact STARLINK-5809 - STARLINK-2643,82306.114,83271.615,965.501,
Contact STARLINK-5809 - STARLINK-3189,24856.478,25531.873,675.396,
Contact STARLINK-5809 - STARLINK-3189,38966.199,40142.613,1176.414,
Contact STARLINK-5809 - STARLINK-3189,47496.708,54665.726,7169.017,
Contact STARLINK-5809 - STARLINK-3189,61688.848,74978.584,13289.736,
Contact STARLINK-5809 - STARLINK-3189,75936.103,86400.000,10463.897,
Contact STARLINK-5809 - STARLINK-31784,3122.008,3976.093,854.085,
Contact STARLINK-5809 - STARLINK-31784,17260.036,18253.628,993.592,
Contact STARLINK-5809 - STARLINK-31784,28638.435,32440.970,3802.535,
Contact STARLINK-5809 - STARLINK-31784,42948.061,43713.710,765.650,
Contact STARLINK-5809 - STARLINK-5494,0.000,86400.000,86400.000,
Contact STARLINK-5809 - STARLINK-30421,77752.229,86400.000,8647.771,
Contact STARLINK-5809 - STARLINK-4338,0.000,30.425,30.425,
Contact STARLINK-5809 - STARLINK-4338,13690.133,14439.062,748.929,
Contact STARLINK-5809 - STARLINK-4338,28100.283,28849.257,748.973,
Contact STARLINK-5809 - STARLINK-4338,42511.394,43257.551,746.157,
Contact STARLINK-5809 - STARLINK-4338,56921.590,57667.727,746.137,
Contact STARLINK-5809 - STARLINK-4338,71333.015,72075.687,742.672,
Contact STARLINK-5809 - STARLINK-4338,85743.246,86400.000,656.754,
Contact STARLINK-5809 - STARLINK-31536,0.000,3817.060,3817.060,
Contact STARLINK-5809 - STARLINK-31536,14234.765,14905.630,670.866,
Contact STARLINK-5809 - STARLINK-11199 [DTC],0.000,8066.777,8066.777,
Contact STARLINK-5809 - STARLINK-5649,3822.761,14183.253,10360.492,
Contact STARLINK-5809 - STARLINK-5649,18250.918,28550.316,10299.398,
Contact STARLINK-5809 - STARLINK-5649,32663.509,42903.879,10240.370,
Contact STARLINK-5809 - STARLINK-5649,47107.131,57256.597,10149.465,
Contact STARLINK-5809 - STARLINK-5649,64435.821,68730.587,4294.766,
Contact STARLINK-5809 - STARLINK-5649,78873.465,83060.830,4187.365,
Contact STARLINK-5809 - STARLINK-5197,6918.209,11099.375,4181.166,
Contact STARLINK-5809 - STARLINK-5197,21270.662,25456.388,4185.726,
Contact STARLINK-5809 - STARLINK-5197,35651.449,39811.388,4159.939,
Contact STARLINK-5809 - STARLINK-5197,50031.303,57012.088,6980.785,
Contact STARLINK-5809 - STARLINK-5197,64440.913,68467.685,4026.772,
Contact STARLINK-5809 - STARLINK-5197,78850.184,79913.342,1063.158,
Contact STARLINK-5809 - STARLINK-2685,0.000,38846.899,38846.899,
Contact STARLINK-5809 - STARLINK-2685,39780.836,47236.727,7455.891,
Contact STARLINK-5809 - STARLINK-2685,57467.105,61301.760,3834.655,
Contact STARLINK-5809 - STARLINK-4254,0.000,41.801,41.801,
Contact STARLINK-5809 - STARLINK-31853,71894.236,72530.793,636.556,
Contact STARLINK-5809 - STARLINK-31853,86021.843,86400.000,378.157,
Contact STARLINK-5809 - STARLINK-4551,3344.860,3756.588,411.727,
Contact STARLINK-5809 - STARLINK-4551,17678.028,18147.704,469.676,
Contact STARLINK-5809 - STARLINK-4551,32003.105,32546.962,543.857,
Contact STARLINK-5809 - STARLINK-4551,46342.969,46931.403,588.434,
Contact STARLINK-5809 - STARLINK-4551,60676.179,61322.403,646.224,
Contact STARLINK-5809 - STARLINK-4551,75020.920,75701.992,681.072,
Contact STARLINK-5809 - STARLINK-1578,3178.384,4014.040,835.656,
Contact STARLINK-5809 - STARLINK-1578,17522.286,18389.836,867.551,
Contact STARLINK-5809 - STARLINK-1578,31860.241,32771.546,911.304,
Contact STARLINK-5809 - STARLINK-1578,46214.819,47136.642,921.823,
Contact STARLINK-5809 - STARLINK-1578,60563.818,61507.083,943.265,
Contact STARLINK-5809 - STARLINK-1578,74928.584,75862.007,933.423,
Contact STARLINK-5809 - STARLINK-3525,6815.618,7723.049,907.430,
Contact STARLINK-5809 - STARLINK-3525,21237.056,22014.564,777.508,
Contact STARLINK-5809 - STARLINK-3525,35704.994,36261.241,556.247,
Contact STARLINK-5809 - STARLINK-3525,50235.716,50443.824,208.108,
Contact STARLINK-5809 - STARLINK-5289,0.000,64.456,64.456,
Contact STARLINK-5809 - STARLINK-5289,10799.167,14479.353,3680.185,
Contact STARLINK-5809 - STARLINK-5289,28098.852,28896.137,797.285,
Contact STARLINK-5809 - STARLINK-5289,42516.147,43310.898,794.750,
Contact STARLINK-5809 - STARLINK-5289,56931.707,57727.724,796.017,
Contact STARLINK-5809 - STARLINK-5289,71349.104,72142.349,793.245,
Contact STARLINK-5809 - STARLINK-5289,85764.624,86400.000,635.376,
Contact STARLINK-5809 - STARLINK-31852,10670.670,11414.067,743.398,
Contact STARLINK-5809 - STARLINK-31852,24760.019,25738.174,978.155,
Contact STARLINK-5809 - STARLINK-31852,38949.779,39959.719,1009.940,
Contact STARLINK-5809 - STARLINK-31852,50383.092,54063.471,3680.379,
Contact STARLINK-5809 - STARLINK-1666,57231.398,57632.222,400.824,
Contact STARLINK-5809 - STARLINK-1666,71555.376,72053.285,497.909,
Contact STARLINK-5809 - STARLINK-1666,85882.570,86400.000,517.430,
Contact STARLINK-5809 - STARLINK-1293,3225.647,10102.338,6876.692,
Contact STARLINK-5809 - STARLINK-1293,17581.719,24498.805,6917.085,
Contact STARLINK-5809 - STARLINK-1293,31929.887,38904.893,6975.006,
Contact STARLINK-5809 - STARLINK-1293,46300.089,53287.462,6987.373,
Contact STARLINK-5809 - STARLINK-1293,60662.514,61926.553,1264.039,
Contact STARLINK-5809 - STARLINK-1293,75046.239,76298.456,1252.217,
Contact STARLINK-5809 - STARLINK-30879,2638.278,49429.683,46791.405,
Contact STARLINK-5809 - STARLINK-31345,86267.461,86400.000,132.539,
Contact STARLINK-5809 - STARLINK-5058,6929.175,7863.848,934.673,
