sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-3580 - STARLINK-31577,20816.198,21661.565,845.367,
Contact STARLINK-3580 - STARLINK-31577,32057.590,32949.901,892.311,
Contact STARLINK-3580 - STARLINK-31577,46187.351,46982.131,794.779,
Contact STARLINK-3580 - STARLINK-31577,57569.958,58130.705,560.747,
Contact STARLINK-3580 - STARLINK-5322,0.000,18.326,18.326,
Contact STARLINK-3580 - STARLINK-5322,10620.132,11386.623,766.491,
Contact STARLINK-3580 - STARLINK-5322,25192.449,25534.915,342.466,
Contact STARLINK-3580 - STARLINK-2704,71858.735,72291.161,432.425,
Contact STARLINK-3580 - STARLINK-2704,86097.839,86400.000,302.161,
Contact STARLINK-3580 - STARLINK-5807,6663.819,7580.020,916.201,
Contact STARLINK-3580 - STARLINK-5807,21033.665,21927.261,893.596,
Contact STARLINK-3580 - STARLINK-5807,35400.970,36277.686,876.716,
Contact STARLINK-3580 - STARLINK-5807,49779.443,50616.322,836.879,
Contact STARLINK-3580 - STARLINK-5807,64154.804,64958.711,803.908,
Contact STARLINK-3580 - STARLINK-5807,78542.938,79287.734,744.796,
Contact STARLINK-3580 - STARLINK-4560,10149.070,10882.440,733.370,
Contact STARLINK-3580 - STARLINK-4560,24482.970,25246.361,763.391,
Contact STARLINK-3580 - STARLINK-4560,35955.726,36732.170,776.444,
Contact STARLINK-3580 - STARLINK-4560,50303.254,51083.275,780.021,
Contact STARLINK-3580 - STARLINK-4560,64641.481,65442.666,801.185,
Contact STARLINK-3580 - STARLINK-4560,78991.319,79791.375,800.057,
Contact STARLINK-3580 - STARLINK-31784,0.000,355.336,355.336,
Contact STARLINK-3580 - STARLINK-5494,28765.722,29191.620,425.898,
Contact STARLINK-3580 - STARLINK-5494,43086.090,43592.300,506.210,
Contact STARLINK-3580 - STARLINK-5494,57414.629,57985.118,570.489,
Contact STARLINK-3580 - STARLINK-5494,71745.322,72375.363,630.041,
Contact STARLINK-3580 - STARLINK-5494,86080.556,86400.000,319.444,
Contact STARLINK-3580 - STARLINK-30421,6647.606,7607.308,959.701,
Contact STARLINK-3580 - STARLINK-30421,17968.893,21811.187,3842.294,
Contact STARLINK-3580 - STARLINK-30421,32154.710,33153.178,998.468,
Contact STARLINK-3580 - STARLINK-30421,46366.502,47304.107,937.605,
Contact STARLINK-3580 - STARLINK-30421,60623.460,61410.497,787.037,
Contact STARLINK-3580 - STARLINK-4338,75466.014,75840.852,374.838,
Contact STARLINK-3580 - STARLINK-32197,4250.637,56744.167,52493.531,
Contact STARLINK-3580 - STARLINK-32197,57876.370,64933.082,7056.712,
Contact STARLINK-3580 - STARLINK-6148,17856.798,18604.294,747.496,
Contact STARLINK-3580 - STARLINK-6148,32115.496,32996.047,880.551,
Contact STARLINK-3580 - STARLINK-6148,46365.628,47401.379,1035.751,
Contact STARLINK-3580 - STARLINK-6148,60643.373,61773.833,1130.460,
Contact STARLINK-3580 - STARLINK-6148,74911.499,76161.202,1249.702,
Contact STARLINK-3580 - STARLINK-6148,83487.223,86400.000,2912.777,
Contact STARLINK-3580 - STARLINK-11199 [DTC],64177.635,65174.812,997.176,
Contact STARLINK-3580 - STARLINK-11199 [DTC],75276.842,82064.720,6787.878,
Contact STARLINK-3580 - STARLINK-11101 [DTC],71821.002,72363.504,542.502,
Contact STARLINK-3580 - STARLINK-11101 [DTC],85692.835,86400.000,707.165,
Contact STARLINK-3580 - STARLINK-31853,28240.029,29036.630,796.601,
Contact STARLINK-3580 - STARLINK-31853,36356.030,46654.573,10298.542,
Contact STARLINK-3580 - STARLINK-31853,47328.263,74912.865,27584.602,
Contact STARLINK-3580 - STARLINK-31853,75706.524,85864.666,10158.142,
Contact STARLINK-3580 - STARLINK-4551,0.000,3324.410,3324.410,
Contact STARLINK-3580 - STARLINK-4551,7437.377,17616.433,10179.056,
Contact STARLINK-3580 - STARLINK-4551,24598.047,31925.950,7327.903,
Contact STARLINK-3580 - STARLINK-4551,38906.085,46217.986,7311.901,
Contact STARLINK-3580 - STARLINK-4551,47478.924,60527.460,13048.537,
Contact STARLINK-3580 - STARLINK-4551,61786.948,69099.208,7312.260,
Contact STARLINK-3580 - STARLINK-4551,76079.994,83408.648,7328.654,
Contact STARLINK-3580 - STARLINK-1578,0.000,307.621,307.621,
Contact STARLINK-3580 - STARLINK-1578,10663.821,14609.951,3946.131,
Contact STARLINK-3580 - STARLINK-1578,24958.510,28903.339,3944.829,
Contact STARLINK-3580 - STARLINK-1578,39261.885,46060.692,6798.806,
Contact STARLINK-3580 - STARLINK-1578,53556.569,54643.790,1087.221,
Contact STARLINK-3580 - STARLINK-1578,67859.941,68937.069,1077.128,
Contact STARLINK-3580 - STARLINK-1578,82154.620,83239.192,1084.572,
Contact STARLINK-3580 - STARLINK-5535,7006.432,7873.822,867.390,
Contact STARLINK-3580 - STARLINK-5535,21352.251,22230.317,878.066,
Contact STARLINK-3580 - STARLINK-5535,35690.259,36594.682,904.423,
Contact STARLINK-3580 - STARLINK-5535,50039.720,50947.616,907.896,
Contact STARLINK-3580 - STARLINK-5535,64381.541,65308.278,926.737,
Contact STARLINK-3580 - STARLINK-5535,78735.320,79656.993,921.673,
Contact STARLINK-3580 - STARLINK-1666,49940.052,50829.830,889.778,
Contact STARLINK-3580 - STARLINK-1666,58168.956,71650.633,13481.678,
Contact STARLINK-3580 - STARLINK-1666,72086.008,86400.000,14313.992,
Contact STARLINK-3580 - STARLINK-1293,0.000,440.259,440.259,
Contact STARLINK-3580 - STARLINK-1293,13927.217,14765.670,838.453,
Contact STARLINK-3580 - STARLINK-1293,28239.647,29086.142,846.495,
Contact STARLINK-3580 - STARLINK-1293,42547.804,43410.616,862.812,
Contact STARLINK-3580 - STARLINK-1293,53996.490,57730.362,3733.872,
Contact STARLINK-3580 - STARLINK-1293,68309.894,72053.932,3744.038,
Contact STARLINK-3580 - STARLINK-1293,82619.313,83510.810,891.497,
Contact STARLINK-3580 - STARLINK-31345,24366.930,86400.000,62033.070,
Contact STARLINK-3580 - STARLINK-31690,14081.159,14867.144,785.986,
Contact STARLINK-3580 - STARLINK-31690,28036.174,29204.260,1168.086,
Contact STARLINK-3580 - STARLINK-31690,39282.638,46253.233,6970.594,
Contact STARLINK-3580 - STARLINK-31690,53434.472,54722.526,1288.054,
Contact STARLINK-3580 - STARLINK-31690,67714.709,68732.508,1017.799,
Contact STARLINK-3580 - STARLINK-4675,6539.796,7856.931,1317.135,
Contact STARLINK-3580 - STARLINK-4675,15127.481,22154.497,7027.016,
Contact STARLINK-3580 - STARLINK-4675,29425.228,36464.519,7039.291,
Contact STARLINK-3580 - STARLINK-4675,43734.302,50762.037,7027.736,
Contact STARLINK-3580 - STARLINK-4675,60898.448,65071.962,4173.514,
Contact STARLINK-3580 - STARLINK-4675,75196.303,82236.358,7040.055,
Contact STARLINK-3580 - STARLINK-31554,3226.854,4045.321,818.467,
Contact STARLINK-3580 - STARLINK-31554,17320.803,18242.540,921.737,
Contact STARLINK-3580 - STARLINK-31554,28629.754,29566.417,936.663,
Contact STARLINK-3580 - STARLINK-31554,42807.114,43680.428,873.314,
Contact STARLINK-3580 - STARLINK-31554,57038.178,57741.061,702.883,
Contact STARLINK-3580 - STARLINK-4383,0.000,39280.525,39280.525,
Contact STARLINK-3580 - STARLINK-4383,39867.140,53534.434,13667.294,
Contact STARLINK-3580 - STARLINK-4383,54352.841,67740.259,13387.418,
Contact STARLINK-3580 - STARLINK-4383,68868.595,76296.415,7427.820,
Contact STARLINK-3580 - STARLINK-4383,83367.156,86400.000,3032.844,
Contact STARLINK-3580 - STARLINK-5713,0.000,86400.000,86400.000,
Contact STARLINK-3580 - STARLINK-1303,0.000,685.843,685.843,
Contact STARLINK-3580 - STARLINK-1303,14118.121,15005.369,887.247,
Contact STARLINK-3580 - STARLINK-1303,28430.667,29322.224,891.557,
Contact STARLINK-3580 - STARLINK-1303,42740.997,43641.100,900.103,
Contact STARLINK-3580 - STARLINK-1303,57054.037,57957.426,903.389,
Contact STARLINK-3580 - STARLINK-1303,71365.005,72275.660,910.655,
Contact STARLINK-3580 - STARLINK-1303,85678.539,86400.000,721.461,
Contact STARLINK-3580 - STARLINK-11265 [DTC],35752.260,42965.154,7212.893,
Contact STARLINK-3580 - STARLINK-11265 [DTC],43671.923,56729.656,13057.733,
Contact STARLINK-3580 - STARLINK-11265 [DTC],61020.246,61903.392,883.146,
Contact STARLINK-3580 - STARLINK-5831,3461.228,4046.052,584.824,
Contact STARLINK-3580 - STARLINK-5831,17723.207,18435.708,712.501,
Contact STARLINK-3580 - STARLINK-5831,32009.428,32799.305,789.877,
Contact STARLINK-3580 - STARLINK-5831,46288.336,47171.970,883.633,
Contact STARLINK-3580 - STARLINK-5831,60584.447,61525.610,941.163,
Contact STARLINK-3580 - STARLINK-5831,74873.231,75888.327,1015.095,
Contact STARLINK-3580 - STARLINK-5831,86311.370,86400.000,88.630,
Contact STARLINK-3580 - STARLINK-31034,0.000,51770.844,51770.844,
Contact STARLINK-3580 - STARLINK-3815,0.000,576.604,576.604,
Contact STARLINK-3580 - STARLINK-3815,14194.605,14716.126,521.522,
Contact STARLINK-3580 - STARLINK-3815,28514.382,28808.901,294.519,
Contact STARLINK-3580 - MoonARTEMIS1,0.000,86400.000,86400.000,
Contact STARLINK-3580 - MoonARTEMIS2,0.000,60017.790,60017.790,
Contact STARLINK-3580 - MoonARTEMIS2,62659.322,85650.972,22991.650,
Contact STARLINK-3580 - MoonIOAGEO,0.000,16168.666,16168.666,
Contact STARLINK-3580 - MoonIOAGEO,19870.649,60164.637,40293.988,
Contact STARLINK-3580 - MoonIOAGEO,64086.504,85757.015,21670.511,
Contact STARLINK-3580 - MoonIOAGNO,0.000,85864.320,85864.320,
Contact STARLINK-3580 - MoonIOAGNO 0001,0.000,85800.492,85800.492,
Contact STARLINK-3580 - MoonIOAGSO,0.000,85697.606,85697.606,
Contact STARLINK-3580 - MoonIOAGSO 0001,0.000,85649.594,85649.594,
Contact STARLINK-3580 - MoonLRO,0.000,85737.218,85737.218,
Contact STARLINK-3580 - MarsSat1,1335.824,86400.000,85064.176,
Contact STARLINK-3580 - MarsSat2,0.000,86400.000,86400.000,
Contact STARLINK-3580 - MarsSat3,0.000,86400.000,86400.000,
Contact STARLINK-3580 - MarsSat4,0.000,86400.000,86400.000,
Contact STARLINK-31039 - STARLINK-31405,0.000,242.579,242.579,
Contact STARLINK-31039 - STARLINK-31139,0.000,172.297,172.297,
Contact STARLINK-31039 - STARLINK-31139,10495.672,11460.467,964.795,
Contact STARLINK-31039 - STARLINK-31139,24912.339,25501.501,589.162,
Contact STARLINK-31039 - STARLINK-4593,3031.669,3929.036,897.367,
Contact STARLINK-31039 - STARLINK-4593,17347.915,18251.816,903.901,
Contact STARLINK-31039 - STARLINK-4593,31664.276,32574.645,910.369,
Contact STARLINK-31039 - STARLINK-4593,43117.881,46896.327,3778.446,
Contact STARLINK-31039 - STARLINK-4593,57435.659,61218.193,3782.534,
Contact STARLINK-31039 - STARLINK-4593,71753.293,72675.037,921.744,
Contact STARLINK-31039 - STARLINK-4593,86072.159,86400.000,327.841,
Contact STARLINK-31039 - STARLINK-30800,2951.138,3658.344,707.206,
Contact STARLINK-31039 - STARLINK-30800,28793.100,29456.897,663.797,
Contact STARLINK-31039 - STARLINK-30800,43143.755,43795.802,652.046,
Contact STARLINK-31039 - STARLINK-30800,57503.572,58125.009,621.437,
Contact STARLINK-31039 - STARLINK-30800,71854.918,72463.193,608.274,
Contact STARLINK-31039 - STARLINK-30800,86216.128,86400.000,183.872,
Contact STARLINK-31039 - STARLINK-4359,7103.791,10847.144,3743.353,
Contact STARLINK-31039 - STARLINK-4359,21474.777,25219.426,3744.650,
Contact STARLINK-31039 - STARLINK-4359,35837.048,36713.262,876.214,
Contact STARLINK-31039 - STARLINK-4359,50208.987,51075.364,866.377,
Contact STARLINK-31039 - STARLINK-4359,64572.023,65446.714,874.691,
Contact STARLINK-31039 - STARLINK-4359,78945.072,79807.792,862.720,
Contact STARLINK-31039 - STARLINK-30089,0.000,253.078,253.078,
Contact STARLINK-31039 - STARLINK-30089,10572.170,14609.171,4037.001,
Contact STARLINK-31039 - STARLINK-30089,24906.583,28955.355,4048.773,
Contact STARLINK-31039 - STARLINK-30089,39251.230,46176.286,6925.056,
Contact STARLINK-31039 - STARLINK-30089,53586.110,60531.595,6945.485,
Contact STARLINK-31039 - STARLINK-30089,67931.145,74877.111,6945.966,
Contact STARLINK-31039 - STARLINK-30089,82266.485,83491.940,1225.455,
Contact STARLINK-31039 - STARLINK-6374,0.000,359.531,359.531,
Contact STARLINK-31039 - STARLINK-6374,14210.123,14726.950,516.827,
Contact STARLINK-31039 - STARLINK-6374,28544.145,29092.241,548.096,
Contact STARLINK-31039 - STARLINK-6374,42877.740,43457.240,579.500,
Contact STARLINK-31039 - STARLINK-6374,57213.660,57820.603,606.943,
Contact STARLINK-31039 - STARLINK-6374,71549.059,72183.805,634.747,
Contact STARLINK-31039 - STARLINK-6374,85886.445,86400.000,513.555,
Contact STARLINK-31039 - STARLINK-30126,3281.860,7201.219,3919.359,
Contact STARLINK-31039 - STARLINK-30126,17627.759,18676.679,1048.920,
Contact STARLINK-31039 - STARLINK-30126,31977.752,33018.821,1041.069,
Contact STARLINK-31039 - STARLINK-30126,46324.021,47364.773,1040.752,
Contact STARLINK-31039 - STARLINK-30126,60674.391,61706.532,1032.141,
Contact STARLINK-31039 - STARLINK-30126,75021.026,76052.075,1031.049,
Contact STARLINK-31039 - STARLINK-2314,0.000,528.318,528.318,
Contact STARLINK-31039 - STARLINK-2314,14102.889,14841.290,738.401,
Contact STARLINK-31039 - STARLINK-2314,28435.124,29150.971,715.847,
Contact STARLINK-31039 - STARLINK-2314,42764.659,43462.912,698.253,
Contact STARLINK-31039 - STARLINK-2314,57098.231,57771.201,672.970,
Contact STARLINK-31039 - STARLINK-2314,71428.820,72082.006,653.186,
Contact STARLINK-31039 - STARLINK-4299,0.000,467.865,467.865,
Contact STARLINK-31039 - STARLINK-4299,14103.011,14819.919,716.907,
Contact STARLINK-31039 - STARLINK-4299,28409.533,29156.393,746.860,
Contact STARLINK-31039 - STARLINK-4299,42705.602,43504.313,798.711,
Contact STARLINK-31039 - STARLINK-4299,57014.637,57838.272,823.636,
Contact STARLINK-31039 - STARLINK-4299,71313.823,72183.030,869.207,
Contact STARLINK-31039 - STARLINK-4299,82758.455,86400.000,3641.545,
Contact STARLINK-31039 - STARLINK-3994,3170.819,3708.706,537.887,
Contact STARLINK-31039 - STARLINK-3994,17510.734,18005.247,494.514,
Contact STARLINK-31039 - STARLINK-31295,3722.615,86400.000,82677.385,
Contact STARLINK-31039 - STARLINK-31577,71588.252,72414.315,826.064,
Contact STARLINK-31039 - STARLINK-31577,85658.644,86400.000,741.356,
Contact STARLINK-31039 - STARLINK-4560,6556.958,13682.880,7125.922,
Contact STARLINK-31039 - STARLINK-4560,20937.218,22295.509,1358.291,
Contact STARLINK-31039 - STARLINK-4560,35311.132,36669.679,1358.548,
Contact STARLINK-31039 - STARLINK-4560,49695.889,51025.482,1329.592,
Contact STARLINK-31039 - STARLINK-4560,64073.570,65394.959,1321.389,
Contact STARLINK-31039 - STARLINK-4560,72708.416,79746.829,7038.412,
Contact STARLINK-31039 - STARLINK-3189,3297.893,4145.982,848.090,
Contact STARLINK-31039 - STARLINK-3189,17626.769,18455.436,828.668,
Contact STARLINK-31039 - STARLINK-3189,31963.990,32756.017,792.026,
Contact STARLINK-31039 - STARLINK-3189,46294.944,47063.387,768.443,
Contact STARLINK-31039 - STARLINK-3189,60634.720,61361.371,726.651,
Contact STARLINK-31039 - STARLINK-3189,74968.081,75666.327,698.245,
Contact STARLINK-31039 - STARLINK-31784,0.000,216.430,216.430,
Contact STARLINK-31039 - STARLINK-31784,7825.631,17961.026,10135.395,
Contact STARLINK-31039 - STARLINK-31784,18813.219,32362.932,13549.713,
Contact STARLINK-31039 - STARLINK-31784,32793.858,46239.395,13445.536,
Contact STARLINK-31039 - STARLINK-31784,47262.086,54472.816,7210.730,
Contact STARLINK-31039 - STARLINK-5494,0.000,530.174,530.174,
Contact STARLINK-31039 - STARLINK-5494,14117.781,14898.463,780.682,
Contact STARLINK-31039 - STARLINK-5494,28519.670,29256.031,736.361,
Contact STARLINK-31039 - STARLINK-5494,42913.583,43620.714,707.131,
Contact STARLINK-31039 - STARLINK-5494,57319.311,57974.484,655.173,
Contact STARLINK-31039 - STARLINK-5494,71717.223,72335.134,617.911,
Contact STARLINK-31039 - STARLINK-5494,86127.724,86400.000,272.276,
Contact STARLINK-31039 - STARLINK-30421,60825.333,61312.561,487.229,
Contact STARLINK-31039 - STARLINK-30421,74922.878,75615.806,692.928,
Contact STARLINK-31039 - STARLINK-30421,86230.941,86400.000,169.059,
Contact STARLINK-31039 - STARLINK-4338,57403.628,57673.830,270.202,
Contact STARLINK-31039 - STARLINK-4338,71549.837,72278.882,729.044,
Contact STARLINK-31039 - STARLINK-4338,85805.228,86400.000,594.772,
Contact STARLINK-31039 - STARLINK-32197,35841.992,36312.743,470.751,
Contact STARLINK-31039 - STARLINK-32197,49844.857,50664.776,819.919,
Contact STARLINK-31039 - STARLINK-32197,61113.638,64928.882,3815.244,
Contact STARLINK-31039 - STARLINK-32197,75256.676,76287.758,1031.082,
Contact STARLINK-31039 - STARLINK-31536,0.000,271.864,271.864,
Contact STARLINK-31039 - STARLINK-31536,10622.540,11558.196,935.656,
Contact STARLINK-31039 - STARLINK-31536,25000.170,25593.527,593.357,
Contact STARLINK-31039 - STARLINK-6148,3508.804,7307.077,3798.273,
Contact STARLINK-31039 - STARLINK-6148,17856.354,21645.031,3788.677,
Contact STARLINK-31039 - STARLINK-6148,32208.815,33117.089,908.275,
Contact STARLINK-31039 - STARLINK-6148,46556.651,47459.299,902.648,
Contact STARLINK-31039 - STARLINK-6148,60909.457,61796.749,887.292,
Contact STARLINK-31039 - STARLINK-6148,75257.585,76138.627,881.042,
Contact STARLINK-31039 - STARLINK-2685,0.000,312.694,312.694,
Contact STARLINK-31039 - STARLINK-2685,13740.680,14646.166,905.486,
Contact STARLINK-31039 - STARLINK-2685,28078.813,28973.320,894.508,
Contact STARLINK-31039 - STARLINK-2685,39546.752,43306.682,3759.931,
Contact STARLINK-31039 - STARLINK-2685,53878.420,57633.670,3755.250,
Contact STARLINK-31039 - STARLINK-2685,68216.763,69097.731,880.968,
Contact STARLINK-31039 - STARLINK-2685,82548.514,83430.941,882.427,
Contact STARLINK-31039 - STARLINK-31853,58701.126,86400.000,27698.874,
Contact STARLINK-31039 - STARLINK-1578,25132.309,25890.029,757.720,
Contact STARLINK-31039 - STARLINK-1578,39321.666,46112.575,6790.908,
Contact STARLINK-31039 - STARLINK-1578,53488.047,60579.204,7091.157,
Contact STARLINK-31039 - STARLINK-1578,67706.970,74988.233,7281.263,
Contact STARLINK-31039 - STARLINK-1578,76213.809,86400.000,10186.191,
Contact STARLINK-31039 - STARLINK-5535,6857.460,7500.295,642.835,
Contact STARLINK-31039 - STARLINK-5535,21230.656,21866.018,635.362,
Contact STARLINK-31039 - STARLINK-5535,35595.442,36238.760,643.318,
Contact STARLINK-31039 - STARLINK-5535,49968.987,50604.119,635.132,
Contact STARLINK-31039 - STARLINK-5535,64333.833,64976.781,642.948,
Contact STARLINK-31039 - STARLINK-5535,78707.734,79341.769,634.035,
Contact STARLINK-31039 - STARLINK-5289,42664.611,43273.273,608.662,
Contact STARLINK-31039 - STARLINK-5289,50658.111,86400.000,35741.889,
Contact STARLINK-31039 - STARLINK-1276,10554.642,11271.672,717.030,
Contact STARLINK-31039 - STARLINK-1276,24887.264,25606.407,719.143,
Contact STARLINK-31039 - STARLINK-1276,39232.813,39928.198,695.385,
Contact STARLINK-31039 - STARLINK-1276,53565.508,54262.843,697.336,
Contact STARLINK-31039 - STARLINK-1276,67911.442,68584.234,672.791,
Contact STARLINK-31039 - STARLINK-1276,82244.209,82918.788,674.579,
Contact STARLINK-31039 - STARLINK-5837,10766.437,11416.774,650.337,
Contact STARLINK-31039 - STARLINK-5837,25131.900,25790.362,658.462,
Contact STARLINK-31039 - STARLINK-5837,39505.796,40156.376,650.580,
Contact STARLINK-31039 - STARLINK-5837,53871.611,54529.606,657.995,
Contact STARLINK-31039 - STARLINK-5837,68245.449,68895.655,650.206,
Contact STARLINK-31039 - STARLINK-5837,82611.609,83268.537,656.928,
Contact STARLINK-31039 - STARLINK-31852,3450.149,4462.859,1012.711,
Contact STARLINK-31039 - STARLINK-1666,0.000,86400.000,86400.000,
Contact STARLINK-31039 - STARLINK-1293,0.000,225.334,225.334,
Contact STARLINK-31039 - STARLINK-1293,14078.757,14587.804,509.046,
Contact STARLINK-31039 - STARLINK-1293,28418.687,28917.489,498.803,
Contact STARLINK-31039 - STARLINK-1293,42729.481,43277.808,548.327,
Contact STARLINK-31039 - STARLINK-1293,57069.118,57607.787,538.669,
Contact STARLINK-31039 - STARLINK-30879,2852.138,3797.186,945.048,
Contact STARLINK-31039 - STARLINK-30879,14186.923,15141.198,954.276,
Contact STARLINK-31039 - STARLINK-30879,28405.205,29271.624,866.419,
Contact STARLINK-31039 - STARLINK-30879,42680.645,43345.997,665.352,
Contact STARLINK-31039 - STARLINK-31345,64440.617,86400.000,21959.383,
Contact STARLINK-31039 - STARLINK-31690,51008.604,86400.000,35391.396,
Contact STARLINK-31039 - STARLINK-1788,3146.185,4062.794,916.609,
Contact STARLINK-31039 - STARLINK-1788,17477.507,18393.328,915.822,
Contact STARLINK-31039 - STARLINK-1788,31812.296,32720.184,907.888,
Contact STARLINK-31039 - STARLINK-1788,46143.821,47050.495,906.674,
Contact STARLINK-31039 - STARLINK-1788,60478.763,61377.161,898.397,
Contact STARLINK-31039 - STARLINK-1788,71945.451,75707.247,3761.796,
Contact STARLINK-31039 - STARLINK-1788,86277.263,86400.000,122.737,
Contact STARLINK-31039 - STARLINK-1080,3495.285,4292.118,796.832,
Contact STARLINK-31039 - STARLINK-1080,17837.508,18576.444,738.936,
Contact STARLINK-31039 - STARLINK-1080,32199.573,32840.088,640.515,
Contact STARLINK-31039 - STARLINK-1080,46552.744,47113.380,560.636,
Contact STARLINK-31039 - STARLINK-1080,60937.189,61354.563,417.374,
Contact STARLINK-31039 - STARLINK-31554,57140.165,57896.135,755.970,
Contact STARLINK-31039 - STARLINK-31554,68309.556,72250.544,3940.988,
Contact STARLINK-31039 - STARLINK-31554,82388.317,86400.000,4011.683,
Contact STARLINK-31039 - STARLINK-4383,0.000,257.973,257.973,
Contact STARLINK-31039 - STARLINK-4383,10635.260,14617.404,3982.144,
Contact STARLINK-31039 - STARLINK-4383,25021.203,28960.943,3939.740,
Contact STARLINK-31039 - STARLINK-4383,39430.351,43313.022,3882.671,
Contact STARLINK-31039 - STARLINK-4383,53824.726,57646.969,3822.243,
Contact STARLINK-31039 - STARLINK-4383,68245.539,69115.312,869.773,
Contact STARLINK-31039 - STARLINK-4383,82651.549,83452.738,801.190,
Contact STARLINK-31039 - STARLINK-11265 [DTC],50130.531,50596.824,466.293,
Contact STARLINK-31039 - STARLINK-11265 [DTC],61115.597,64826.110,3710.513,
Contact STARLINK-31039 - STARLINK-11265 [DTC],75134.180,75975.938,841.758,
Contact STARLINK-31039 - STARLINK-4612,3123.049,3823.962,700.913,
Contact STARLINK-31039 - STARLINK-4612,17455.983,18136.706,680.724,
Contact STARLINK-31039 - STARLINK-4612,31794.291,32443.599,649.307,
Contact STARLINK-31039 - STARLINK-4612,57598.841,58201.072,602.231,
Contact STARLINK-31039 - STARLINK-4612,71939.858,72505.222,565.364,
Contact STARLINK-31039 - STARLINK-4612,86277.073,86400.000,122.927,
Contact STARLINK-31039 - STARLINK-5831,3409.080,4195.715,786.635,
Contact STARLINK-31039 - STARLINK-5831,17757.840,18534.997,777.156,
Contact STARLINK-31039 - STARLINK-5831,32108.281,32872.954,764.673,
Contact STARLINK-31039 - STARLINK-5831,46457.319,47211.923,754.604,
Contact STARLINK-31039 - STARLINK-5831,60808.069,61549.542,741.473,
Contact STARLINK-31039 - STARLINK-5831,75157.400,75888.181,730.781,
Contact STARLINK-31039 - STARLINK-31034,10045.560,11016.219,970.659,
Contact STARLINK-31039 - STARLINK-31034,21215.354,28355.782,7140.428,
Contact STARLINK-31039 - STARLINK-31034,35269.926,42689.659,7419.732,
Contact STARLINK-31039 - STARLINK-31034,43765.045,56885.569,13120.525,
Contact STARLINK-31039 - STARLINK-31034,58001.170,65361.820,7360.650,
Contact STARLINK-31039 - STARLINK-31034,75244.494,79381.918,4137.424,
Contact STARLINK-31039 - STARLINK-3815,14056.873,14834.669,777.797,
Contact STARLINK-31039 - STARLINK-3815,28195.557,29144.324,948.767,
Contact STARLINK-31039 - STARLINK-3815,39530.202,43426.555,3896.353,
