sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-31039 - STARLINK-3815,53725.308,57658.079,3932.771,
Contact STARLINK-31039 - STARLINK-3815,67969.477,69022.643,1053.166,
Contact STARLINK-31039 - STARLINK-3815,82237.276,83202.655,965.380,
Contact STARLINK-31039 - STARLINK-31611,6426.432,7305.405,878.973,
Contact STARLINK-31039 - STARLINK-31611,17712.016,18692.804,980.788,
Contact STARLINK-31039 - STARLINK-31611,31878.884,32866.686,987.802,
Contact STARLINK-31039 - STARLINK-31611,46107.427,46979.275,871.848,
Contact STARLINK-31039 - STARLINK-31611,57546.225,58214.463,668.238,
Contact STARLINK-31039 - MoonARTEMIS1,0.000,2243.735,2243.735,
Contact STARLINK-31039 - MoonARTEMIS1,4218.670,13756.878,9538.208,
Contact STARLINK-31039 - MoonARTEMIS1,15697.574,31048.964,15351.390,
Contact STARLINK-31039 - MoonARTEMIS1,32925.915,42551.250,9625.335,
Contact STARLINK-31039 - MoonARTEMIS1,44405.686,59810.094,15404.407,
Contact STARLINK-31039 - MoonARTEMIS1,61622.367,71322.212,9699.845,
Contact STARLINK-31039 - MoonARTEMIS1,73098.784,86400.000,13301.216,
Contact STARLINK-31039 - MoonARTEMIS2,0.000,2305.796,2305.796,
Contact STARLINK-31039 - MoonARTEMIS2,4217.072,13814.456,9597.384,
Contact STARLINK-31039 - MoonARTEMIS2,15693.884,31075.569,15381.685,
Contact STARLINK-31039 - MoonARTEMIS2,32909.573,42579.932,9670.359,
Contact STARLINK-31039 - MoonARTEMIS2,44388.307,59835.180,15446.873,
Contact STARLINK-31039 - MoonARTEMIS2,62669.188,71399.094,8729.907,
Contact STARLINK-31039 - MoonARTEMIS2,73093.343,86400.000,13306.657,
Contact STARLINK-31039 - MoonIOAGEO,0.000,2255.047,2255.047,
Contact STARLINK-31039 - MoonIOAGEO,4216.376,13768.839,9552.463,
Contact STARLINK-31039 - MoonIOAGEO,21443.889,31060.777,9616.889,
Contact STARLINK-31039 - MoonIOAGEO,32921.492,42551.563,9630.071,
Contact STARLINK-31039 - MoonIOAGEO,44394.865,59834.579,15439.714,
Contact STARLINK-31039 - MoonIOAGEO,64013.915,71387.311,7373.395,
Contact STARLINK-31039 - MoonIOAGEO,73094.461,86400.000,13305.539,
Contact STARLINK-31039 - MoonIOAGNO,0.000,2248.163,2248.163,
Contact STARLINK-31039 - MoonIOAGNO,4211.199,13780.714,9569.515,
Contact STARLINK-31039 - MoonIOAGNO,15693.613,31012.853,15319.240,
Contact STARLINK-31039 - MoonIOAGNO,32888.108,42530.813,9642.705,
Contact STARLINK-31039 - MoonIOAGNO,44380.256,59838.375,15458.119,
Contact STARLINK-31039 - MoonIOAGNO,61596.921,71335.248,9738.327,
Contact STARLINK-31039 - MoonIOAGNO,73055.140,86400.000,13344.860,
Contact STARLINK-31039 - MoonIOAGNO 0001,0.000,2245.535,2245.535,
Contact STARLINK-31039 - MoonIOAGNO 0001,4193.536,13745.002,9551.466,
Contact STARLINK-31039 - MoonIOAGNO 0001,15673.235,31046.121,15372.886,
Contact STARLINK-31039 - MoonIOAGNO 0001,32927.583,42544.536,9616.953,
Contact STARLINK-31039 - MoonIOAGNO 0001,44371.686,59804.686,15433.000,
Contact STARLINK-31039 - MoonIOAGNO 0001,61587.211,71350.170,9762.959,
Contact STARLINK-31039 - MoonIOAGNO 0001,73095.435,86400.000,13304.565,
Contact STARLINK-31039 - MoonIOAGSO,0.000,2266.420,2266.420,
Contact STARLINK-31039 - MoonIOAGSO,4224.914,13784.684,9559.770,
Contact STARLINK-31039 - MoonIOAGSO,15710.248,31067.042,15356.795,
Contact STARLINK-31039 - MoonIOAGSO,32947.701,42564.060,9616.359,
Contact STARLINK-31039 - MoonIOAGSO,44411.634,59860.511,15448.877,
Contact STARLINK-31039 - MoonIOAGSO,61634.360,71392.850,9758.490,
Contact STARLINK-31039 - MoonIOAGSO,73126.400,86400.000,13273.600,
Contact STARLINK-31039 - MoonIOAGSO 0001,0.000,2292.279,2292.279,
Contact STARLINK-31039 - MoonIOAGSO 0001,4246.210,13792.839,9546.629,
Contact STARLINK-31039 - MoonIOAGSO 0001,15723.178,31033.471,15310.293,
Contact STARLINK-31039 - MoonIOAGSO 0001,34243.942,42586.344,8342.402,
Contact STARLINK-31039 - MoonIOAGSO 0001,44424.673,59852.795,15428.123,
Contact STARLINK-31039 - MoonIOAGSO 0001,61638.718,71353.171,9714.453,
Contact STARLINK-31039 - MoonIOAGSO 0001,73087.032,86400.000,13312.968,
Contact STARLINK-31039 - MoonLRO,0.000,2272.998,2272.998,
Contact STARLINK-31039 - MoonLRO,4222.151,13774.823,9552.672,
Contact STARLINK-31039 - MoonLRO,15704.898,31043.834,15338.936,
Contact STARLINK-31039 - MoonLRO,32914.615,42565.744,9651.129,
Contact STARLINK-31039 - MoonLRO,44403.925,59832.430,15428.505,
Contact STARLINK-31039 - MoonLRO,61609.255,71367.120,9757.864,
Contact STARLINK-31039 - MoonLRO,73090.594,86400.000,13309.406,
Contact STARLINK-31039 - MarsSat1,4277.571,13962.399,9684.828,
Contact STARLINK-31039 - MarsSat1,15748.929,31185.341,15436.413,
Contact STARLINK-31039 - MarsSat1,32955.828,42667.473,9711.645,
Contact STARLINK-31039 - MarsSat1,44426.976,59891.058,15464.082,
Contact STARLINK-31039 - MarsSat1,61633.439,71373.815,9740.376,
Contact STARLINK-31039 - MarsSat1,73104.207,86400.000,13295.793,
Contact STARLINK-31039 - MarsSat2,0.000,2480.504,2480.504,
Contact STARLINK-31039 - MarsSat2,4277.578,13962.189,9684.611,
Contact STARLINK-31039 - MarsSat2,15748.803,31185.234,15436.431,
Contact STARLINK-31039 - MarsSat2,32955.596,42667.541,9711.945,
Contact STARLINK-31039 - MarsSat2,44426.707,59891.406,15464.699,
Contact STARLINK-31039 - MarsSat2,61633.190,71374.260,9741.070,
Contact STARLINK-31039 - MarsSat2,73104.039,86400.000,13295.961,
Contact STARLINK-31039 - MarsSat3,0.000,2480.701,2480.701,
Contact STARLINK-31039 - MarsSat3,4277.762,13962.229,9684.467,
Contact STARLINK-31039 - MarsSat3,15748.940,31185.119,15436.180,
Contact STARLINK-31039 - MarsSat3,32955.644,42667.432,9711.788,
Contact STARLINK-31039 - MarsSat3,44426.805,59891.320,15464.515,
Contact STARLINK-31039 - MarsSat3,61633.415,71374.153,9740.739,
Contact STARLINK-31039 - MarsSat3,73104.325,86400.000,13295.675,
Contact STARLINK-31039 - MarsSat4,0.000,2480.692,2480.692,
Contact STARLINK-31039 - MarsSat4,4277.639,13962.420,9684.781,
Contact STARLINK-31039 - MarsSat4,15749.109,31185.235,15436.126,
Contact STARLINK-31039 - MarsSat4,32955.813,42667.572,9711.758,
Contact STARLINK-31039 - MarsSat4,44427.067,59891.110,15464.043,
Contact STARLINK-31039 - MarsSat4,61633.288,71374.089,9740.801,
Contact STARLINK-31039 - MarsSat4,73104.249,86400.000,13295.751,
Contact STARLINK-1911 - STARLINK-2022,10164.675,11133.875,969.200,
Contact STARLINK-1911 - STARLINK-2022,24496.714,25443.919,947.205,
Contact STARLINK-1911 - STARLINK-2022,35956.238,39770.669,3814.431,
Contact STARLINK-1911 - STARLINK-2022,50272.903,54080.575,3807.672,
Contact STARLINK-1911 - STARLINK-2022,64605.110,68407.301,3802.191,
Contact STARLINK-1911 - STARLINK-2022,78921.741,79861.907,940.166,
Contact STARLINK-1911 - STARLINK-1598,0.000,86400.000,86400.000,
Contact STARLINK-1911 - STARLINK-4793,0.000,86400.000,86400.000,
Contact STARLINK-1911 - STARLINK-3715,10657.957,11165.362,507.405,
Contact STARLINK-1911 - STARLINK-3715,24960.055,25484.666,524.611,
Contact STARLINK-1911 - STARLINK-3715,39245.985,39820.975,574.990,
Contact STARLINK-1911 - STARLINK-3715,53549.349,54138.987,589.638,
Contact STARLINK-1911 - STARLINK-3715,67837.975,68472.556,634.581,
Contact STARLINK-1911 - STARLINK-31405,3528.789,3959.696,430.906,
Contact STARLINK-1911 - STARLINK-31405,17447.383,18352.738,905.355,
Contact STARLINK-1911 - STARLINK-31405,28683.097,32610.997,3927.900,
Contact STARLINK-1911 - STARLINK-31405,42807.405,43947.792,1140.387,
Contact STARLINK-1911 - STARLINK-31405,57027.953,58035.468,1007.516,
Contact STARLINK-1911 - STARLINK-31405,71346.104,72027.893,681.789,
Contact STARLINK-1911 - STARLINK-1711,0.000,86400.000,86400.000,
Contact STARLINK-1911 - STARLINK-31026,21558.981,22013.980,454.998,
Contact STARLINK-1911 - STARLINK-31026,35866.184,36380.611,514.427,
Contact STARLINK-1911 - STARLINK-31026,50166.170,50753.951,587.781,
Contact STARLINK-1911 - STARLINK-31026,64480.209,65113.693,633.483,
Contact STARLINK-1911 - STARLINK-31026,78786.967,79480.239,693.272,
Contact STARLINK-1911 - STARLINK-31139,42925.339,43559.192,633.853,
Contact STARLINK-1911 - STARLINK-31139,57070.061,57854.608,784.547,
Contact STARLINK-1911 - STARLINK-31139,71238.860,72125.228,886.368,
Contact STARLINK-1911 - STARLINK-31139,82589.108,83526.512,937.404,
Contact STARLINK-1911 - STARLINK-31192,0.000,3936.560,3936.560,
Contact STARLINK-1911 - STARLINK-31192,14111.778,18034.327,3922.549,
Contact STARLINK-1911 - STARLINK-31192,28480.955,29264.597,783.642,
Contact STARLINK-1911 - STARLINK-31558,10760.201,11114.258,354.057,
Contact STARLINK-1911 - STARLINK-4006,10716.549,10959.025,242.475,
Contact STARLINK-1911 - STARLINK-4006,25063.652,25218.819,155.167,
Contact STARLINK-1911 - STARLINK-4111,0.000,3636.743,3636.743,
Contact STARLINK-1911 - STARLINK-4111,14204.876,15087.560,882.684,
Contact STARLINK-1911 - STARLINK-4111,28515.062,29398.925,883.863,
Contact STARLINK-1911 - STARLINK-4111,42821.022,43714.227,893.205,
Contact STARLINK-1911 - STARLINK-4111,57131.384,58025.367,893.983,
Contact STARLINK-1911 - STARLINK-4111,71437.629,72340.363,902.734,
Contact STARLINK-1911 - STARLINK-4111,85748.168,86400.000,651.832,
Contact STARLINK-1911 - STARLINK-31128,14298.026,14944.413,646.387,
Contact STARLINK-1911 - STARLINK-31128,28460.252,29242.042,781.790,
Contact STARLINK-1911 - STARLINK-31128,42641.777,43519.765,877.988,
Contact STARLINK-1911 - STARLINK-31128,53999.698,57779.962,3780.263,
Contact STARLINK-1911 - STARLINK-31128,68211.431,72024.524,3813.093,
Contact STARLINK-1911 - STARLINK-31128,82438.246,83409.027,970.781,
Contact STARLINK-1911 - STARLINK-2466,39572.296,40002.381,430.085,
Contact STARLINK-1911 - STARLINK-2466,53889.934,54322.061,432.127,
Contact STARLINK-1911 - STARLINK-2466,68211.657,68637.060,425.403,
Contact STARLINK-1911 - STARLINK-2466,82529.269,82956.711,427.442,
Contact STARLINK-1911 - STARLINK-4560,0.000,310.657,310.657,
Contact STARLINK-1911 - STARLINK-4560,14339.225,14678.071,338.845,
Contact STARLINK-1911 - STARLINK-4560,28694.909,29038.660,343.751,
Contact STARLINK-1911 - STARLINK-4560,43043.170,43406.979,363.809,
Contact STARLINK-1911 - STARLINK-4560,57398.985,57767.385,368.401,
Contact STARLINK-1911 - STARLINK-4560,71746.633,72136.206,389.572,
Contact STARLINK-1911 - STARLINK-4560,86102.730,86400.000,297.270,
Contact STARLINK-1911 - STARLINK-2476,0.000,246.554,246.554,
Contact STARLINK-1911 - STARLINK-2476,13819.907,14580.069,760.162,
Contact STARLINK-1911 - STARLINK-2476,28143.778,28909.700,765.922,
Contact STARLINK-1911 - STARLINK-2476,42464.401,43242.964,778.564,
Contact STARLINK-1911 - STARLINK-2476,53922.325,54707.987,785.662,
Contact STARLINK-1911 - STARLINK-2476,68246.524,69037.281,790.757,
Contact STARLINK-1911 - STARLINK-2476,82567.443,83370.212,802.768,
Contact STARLINK-1911 - STARLINK-2105,641.105,13839.957,13198.852,
Contact STARLINK-1911 - STARLINK-2105,14953.433,28166.067,13212.634,
Contact STARLINK-1911 - STARLINK-2105,29279.788,42474.097,13194.309,
Contact STARLINK-1911 - STARLINK-2105,43592.101,53927.726,10335.625,
Contact STARLINK-1911 - STARLINK-2105,57918.469,68253.716,10335.247,
Contact STARLINK-1911 - STARLINK-2105,72230.766,82561.726,10330.961,
Contact STARLINK-1911 - STARLINK-31536,42933.469,43689.326,755.857,
Contact STARLINK-1911 - STARLINK-31536,57064.411,57954.160,889.749,
Contact STARLINK-1911 - STARLINK-31536,68392.151,72187.236,3795.085,
Contact STARLINK-1911 - STARLINK-31536,82578.557,83551.448,972.890,
Contact STARLINK-1911 - STARLINK-11199 [DTC],3478.273,10324.394,6846.121,
Contact STARLINK-1911 - STARLINK-11199 [DTC],17272.894,18778.670,1505.777,
Contact STARLINK-1911 - STARLINK-11199 [DTC],25819.950,32412.740,6592.790,
Contact STARLINK-1911 - STARLINK-5849,17939.090,21758.721,3819.631,
Contact STARLINK-1911 - STARLINK-5849,31971.328,39339.191,7367.864,
Contact STARLINK-1911 - STARLINK-5849,43248.030,86400.000,43151.970,
Contact STARLINK-1911 - STARLINK-30100,10292.380,11380.303,1087.923,
Contact STARLINK-1911 - STARLINK-30100,24659.669,25693.463,1033.794,
Contact STARLINK-1911 - STARLINK-30100,39018.501,40015.402,996.901,
Contact STARLINK-1911 - STARLINK-30100,53391.379,54322.976,931.596,
Contact STARLINK-1911 - STARLINK-30100,67755.357,68639.768,884.412,
Contact STARLINK-1911 - STARLINK-30100,82135.488,82940.096,804.608,
Contact STARLINK-1911 - STARLINK-11101 [DTC],13902.169,14600.735,698.566,
Contact STARLINK-1911 - STARLINK-11101 [DTC],25058.387,25882.593,824.206,
Contact STARLINK-1911 - STARLINK-11101 [DTC],39124.013,39864.335,740.323,
Contact STARLINK-1911 - STARLINK-2685,17963.566,18300.624,337.058,
Contact STARLINK-1911 - STARLINK-2685,32285.319,32624.790,339.471,
Contact STARLINK-1911 - STARLINK-2685,46627.367,46929.169,301.802,
Contact STARLINK-1911 - STARLINK-2685,60949.072,61253.352,304.281,
Contact STARLINK-1911 - STARLINK-3525,0.000,86400.000,86400.000,
Contact STARLINK-1911 - STARLINK-1276,3030.167,3759.057,728.890,
Contact STARLINK-1911 - STARLINK-1276,17360.585,18077.240,716.655,
Contact STARLINK-1911 - STARLINK-1276,31684.841,32401.154,716.313,
Contact STARLINK-1911 - STARLINK-1276,43146.766,43857.922,711.156,
Contact STARLINK-1911 - STARLINK-1276,57477.414,58175.840,698.426,
Contact STARLINK-1911 - STARLINK-1276,71801.721,72499.664,697.943,
Contact STARLINK-1911 - STARLINK-1276,86132.543,86400.000,267.457,
Contact STARLINK-1911 - STARLINK-5837,3456.112,4293.261,837.149,
Contact STARLINK-1911 - STARLINK-5837,17803.248,18669.996,866.748,
Contact STARLINK-1911 - STARLINK-5837,32140.920,33056.311,915.391,
Contact STARLINK-1911 - STARLINK-5837,46491.323,47429.973,938.650,
Contact STARLINK-1911 - STARLINK-5837,60832.588,61812.805,980.217,
Contact STARLINK-1911 - STARLINK-5837,75186.671,76183.003,996.332,
Contact STARLINK-1911 - STARLINK-31852,61519.294,86400.000,24880.706,
Contact STARLINK-1911 - STARLINK-30879,60584.647,61368.218,783.572,
Contact STARLINK-1911 - STARLINK-30879,71784.212,75682.972,3898.761,
Contact STARLINK-1911 - STARLINK-30879,85877.775,86400.000,522.225,
Contact STARLINK-1911 - STARLINK-5058,0.000,86400.000,86400.000,
Contact STARLINK-1911 - STARLINK-5239,0.000,86400.000,86400.000,
Contact STARLINK-1911 - STARLINK-6135,0.000,3928.149,3928.149,
Contact STARLINK-1911 - STARLINK-6135,14144.291,18263.133,4118.842,
Contact STARLINK-1911 - STARLINK-6135,28485.542,32605.530,4119.988,
Contact STARLINK-1911 - STARLINK-6135,42820.706,49809.276,6988.569,
Contact STARLINK-1911 - STARLINK-6135,57164.700,64139.910,6975.210,
Contact STARLINK-1911 - STARLINK-6135,71502.607,78477.772,6975.165,
Contact STARLINK-1911 - STARLINK-6135,85849.330,86400.000,550.670,
Contact STARLINK-1911 - STARLINK-4356,50059.297,50624.189,564.892,
Contact STARLINK-1911 - STARLINK-4356,64303.361,65124.127,820.767,
Contact STARLINK-1911 - STARLINK-4356,78545.799,79608.718,1062.918,
Contact STARLINK-1911 - STARLINK-30052,10478.667,11360.344,881.677,
Contact STARLINK-1911 - STARLINK-30052,24850.555,25662.394,811.839,
Contact STARLINK-1911 - STARLINK-30052,39211.912,39975.334,763.422,
Contact STARLINK-1911 - STARLINK-30052,53591.676,54269.494,677.818,
Contact STARLINK-1911 - STARLINK-30052,67960.371,68575.069,614.697,
Contact STARLINK-1911 - STARLINK-30052,82354.356,82854.998,500.642,
Contact STARLINK-1911 - STARLINK-11265 [DTC],0.000,10107.438,10107.438,
Contact STARLINK-1911 - MoonARTEMIS1,0.000,24887.430,24887.430,
Contact STARLINK-1911 - MoonARTEMIS1,25992.912,42001.660,16008.748,
Contact STARLINK-1911 - MoonARTEMIS1,43275.749,53426.020,10150.271,
Contact STARLINK-1911 - MoonARTEMIS1,54794.394,70572.936,15778.542,
Contact STARLINK-1911 - MoonARTEMIS1,72070.588,82009.499,9938.911,
Contact STARLINK-1911 - MoonARTEMIS1,83587.349,86400.000,2812.651,
Contact STARLINK-1911 - MoonARTEMIS2,0.000,13468.466,13468.466,
Contact STARLINK-1911 - MoonARTEMIS2,14558.149,24872.641,10314.492,
Contact STARLINK-1911 - MoonARTEMIS2,26107.623,42003.117,15895.494,
Contact STARLINK-1911 - MoonARTEMIS2,43381.489,53430.360,10048.871,
Contact STARLINK-1911 - MoonARTEMIS2,54864.971,59138.203,4273.232,
Contact STARLINK-1911 - MoonARTEMIS2,62528.807,70557.399,8028.592,
Contact STARLINK-1911 - MoonARTEMIS2,72177.928,81996.770,9818.842,
Contact STARLINK-1911 - MoonARTEMIS2,83706.711,86400.000,2693.289,
Contact STARLINK-1911 - MoonIOAGEO,0.000,16233.073,16233.073,
Contact STARLINK-1911 - MoonIOAGEO,20193.729,24878.613,4684.884,
Contact STARLINK-1911 - MoonIOAGEO,26018.246,42012.736,15994.490,
Contact STARLINK-1911 - MoonIOAGEO,43304.456,53435.137,10130.681,
Contact STARLINK-1911 - MoonIOAGEO,54828.393,59138.478,4310.085,
Contact STARLINK-1911 - MoonIOAGEO,63992.616,70558.957,6566.341,
Contact STARLINK-1911 - MoonIOAGEO,72163.912,82004.423,9840.511,
Contact STARLINK-1911 - MoonIOAGEO,83656.463,86400.000,2743.537,
Contact STARLINK-1911 - MoonIOAGNO,0.000,24975.231,24975.231,
Contact STARLINK-1911 - MoonIOAGNO,25968.206,42057.385,16089.179,
Contact STARLINK-1911 - MoonIOAGNO,43295.044,53411.812,10116.769,
Contact STARLINK-1911 - MoonIOAGNO,54859.715,70612.594,15752.879,
Contact STARLINK-1911 - MoonIOAGNO,72151.962,82043.019,9891.056,
Contact STARLINK-1911 - MoonIOAGNO,83649.212,86400.000,2750.788,
Contact STARLINK-1911 - MoonIOAGNO 0001,0.000,24949.404,24949.404,
Contact STARLINK-1911 - MoonIOAGNO 0001,25938.672,42041.888,16103.216,
Contact STARLINK-1911 - MoonIOAGNO 0001,43332.946,53481.538,10148.591,
Contact STARLINK-1911 - MoonIOAGNO 0001,54855.189,70578.888,15723.699,
Contact STARLINK-1911 - MoonIOAGNO 0001,72126.955,82018.743,9891.788,
Contact STARLINK-1911 - MoonIOAGNO 0001,83671.263,86400.000,2728.737,
Contact STARLINK-1911 - MoonIOAGSO,0.000,13516.674,13516.674,
Contact STARLINK-1911 - MoonIOAGSO,14406.760,24833.388,10426.628,
Contact STARLINK-1911 - MoonIOAGSO,25991.280,41976.705,15985.425,
Contact STARLINK-1911 - MoonIOAGSO,43295.287,53438.267,10142.981,
Contact STARLINK-1911 - MoonIOAGSO,55998.752,70526.275,14527.523,
Contact STARLINK-1911 - MoonIOAGSO,72132.960,81974.695,9841.735,
Contact STARLINK-1911 - MoonIOAGSO,83635.563,86400.000,2764.437,
Contact STARLINK-1911 - MoonIOAGSO 0001,0.000,24896.890,24896.890,
Contact STARLINK-1911 - MoonIOAGSO 0001,25942.524,41960.193,16017.669,
Contact STARLINK-1911 - MoonIOAGSO 0001,43329.982,53376.469,10046.487,
Contact STARLINK-1911 - MoonIOAGSO 0001,54845.492,70567.471,15721.979,
Contact STARLINK-1911 - MoonIOAGSO 0001,72129.408,81984.443,9855.035,
Contact STARLINK-1911 - MoonIOAGSO 0001,83655.514,86400.000,2744.486,
Contact STARLINK-1911 - MoonLRO,0.000,24907.164,24907.164,
Contact STARLINK-1911 - MoonLRO,25966.141,42003.133,16036.992,
Contact STARLINK-1911 - MoonLRO,43320.696,53433.522,10112.826,
Contact STARLINK-1911 - MoonLRO,54865.846,70559.654,15693.808,
Contact STARLINK-1911 - MoonLRO,72132.114,82010.505,9878.392,
Contact STARLINK-1911 - MoonLRO,83656.454,86400.000,2743.546,
Contact STARLINK-1911 - MarsSat1,1333.553,13306.034,11972.481,
Contact STARLINK-1911 - MarsSat1,14657.624,24756.235,10098.611,
Contact STARLINK-1911 - MarsSat1,26134.076,41932.332,15798.255,
Contact STARLINK-1911 - MarsSat1,43347.094,53383.570,10036.477,
Contact STARLINK-1911 - MarsSat1,54821.588,70561.139,15739.551,
Contact STARLINK-1911 - MarsSat1,72032.486,82013.275,9980.788,
Contact STARLINK-1911 - MarsSat1,83505.930,86400.000,2894.070,
Contact STARLINK-1911 - MarsSat2,0.000,13306.259,13306.259,
Contact STARLINK-1911 - MarsSat2,14657.401,24756.548,10099.147,
Contact STARLINK-1911 - MarsSat2,26134.095,41932.642,15798.547,
Contact STARLINK-1911 - MarsSat2,43347.639,53383.822,10036.183,
Contact STARLINK-1911 - MarsSat2,54822.428,70561.236,15738.808,
Contact STARLINK-1911 - MarsSat2,72033.389,82013.247,9979.858,
Contact STARLINK-1911 - MarsSat2,83506.614,86400.000,2893.386,
Contact STARLINK-1911 - MarsSat3,0.000,13306.022,13306.022,
Contact STARLINK-1911 - MarsSat3,14657.203,24756.504,10099.301,
Contact STARLINK-1911 - MarsSat3,26133.820,41932.575,15798.755,
Contact STARLINK-1911 - MarsSat3,43347.314,53383.653,10036.338,
Contact STARLINK-1911 - MarsSat3,54822.031,70560.944,15738.912,
Contact STARLINK-1911 - MarsSat3,72032.842,82012.970,9980.128,
Contact STARLINK-1911 - MarsSat3,83505.973,86400.000,2894.027,
Contact STARLINK-1911 - MarsSat4,0.000,13305.779,13305.779,
Contact STARLINK-1911 - MarsSat4,14657.329,24756.298,10098.969,
Contact STARLINK-1911 - MarsSat4,26133.728,41932.199,15798.471,
Contact STARLINK-1911 - MarsSat4,43347.137,53383.558,10036.421,
Contact STARLINK-1911 - MarsSat4,54821.700,70561.068,15739.369,
Contact STARLINK-1911 - MarsSat4,72032.863,82013.106,9980.242,
Contact STARLINK-1911 - MarsSat4,83505.945,86400.000,2894.055,
Contact STARLINK-4216 - STARLINK-4126,0.000,10643.976,10643.976,
Contact STARLINK-4216 - STARLINK-4126,11301.239,24929.642,13628.403,
Contact STARLINK-4216 - STARLINK-4126,25599.100,39238.647,13639.546,
Contact STARLINK-4216 - STARLINK-4126,39912.471,53524.291,13611.820,
Contact STARLINK-4216 - STARLINK-4126,54210.323,67833.096,13622.772,
Contact STARLINK-4216 - STARLINK-4126,68523.875,82118.717,13594.841,
Contact STARLINK-4216 - STARLINK-4126,82821.717,86400.000,3578.283,
Contact STARLINK-4216 - STARLINK-3536,0.000,4066.404,4066.404,
Contact STARLINK-4216 - STARLINK-3536,11319.236,18362.912,7043.676,
Contact STARLINK-4216 - STARLINK-3536,28478.754,35527.849,7049.095,
Contact STARLINK-4216 - STARLINK-3536,42771.641,49839.472,7067.831,
Contact STARLINK-4216 - STARLINK-3536,57078.046,64135.943,7057.897,
Contact STARLINK-4216 - STARLINK-3536,71371.033,72725.847,1354.814,
Contact STARLINK-4216 - STARLINK-3536,85677.457,86400.000,722.543,
Contact STARLINK-4216 - STARLINK-4593,7073.873,7656.715,582.841,
Contact STARLINK-4216 - STARLINK-4593,21367.946,21962.485,594.539,
Contact STARLINK-4216 - STARLINK-4593,35672.134,36258.435,586.301,
Contact STARLINK-4216 - STARLINK-4593,49966.236,50564.149,597.913,
Contact STARLINK-4216 - STARLINK-4593,64270.372,64860.115,589.742,
Contact STARLINK-4216 - STARLINK-30800,6794.235,7697.801,903.567,
Contact STARLINK-4216 - STARLINK-30800,21070.848,22070.936,1000.087,
Contact STARLINK-4216 - STARLINK-30800,35365.171,36427.026,1061.855,
Contact STARLINK-4216 - STARLINK-30800,43933.696,50790.907,6857.211,
Contact STARLINK-4216 - STARLINK-30800,61087.173,65139.781,4052.607,
Contact STARLINK-4216 - STARLINK-30800,75391.276,79496.180,4104.905,
Contact STARLINK-4216 - STARLINK-31558,50273.320,51075.562,802.242,
Contact STARLINK-4216 - STARLINK-31558,64060.322,71329.426,7269.104,
Contact STARLINK-4216 - STARLINK-31558,72411.045,82721.464,10310.420,
Contact STARLINK-4216 - STARLINK-4359,0.000,175.675,175.675,
Contact STARLINK-4216 - STARLINK-4359,13828.378,14526.397,698.019,
Contact STARLINK-4216 - STARLINK-4359,28172.587,28875.457,702.870,
Contact STARLINK-4216 - STARLINK-4359,42514.851,43226.942,712.091,
Contact STARLINK-4216 - STARLINK-4359,53989.299,54707.297,717.997,
Contact STARLINK-4216 - STARLINK-4359,68333.811,69056.050,722.239,
Contact STARLINK-4216 - STARLINK-4359,82675.169,83408.428,733.259,
Contact STARLINK-4216 - STARLINK-30126,64721.682,65355.983,634.300,
