sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-4216 - STARLINK-30126,79019.705,79710.520,690.815,
Contact STARLINK-4216 - STARLINK-4299,6575.121,7205.128,630.007,
Contact STARLINK-4216 - STARLINK-4299,32286.609,32981.961,695.352,
Contact STARLINK-4216 - STARLINK-4299,46591.878,47280.588,688.711,
Contact STARLINK-4216 - STARLINK-4299,60871.534,61605.725,734.192,
Contact STARLINK-4216 - STARLINK-4299,75176.673,75904.466,727.793,
Contact STARLINK-4216 - STARLINK-31577,24710.991,25371.409,660.419,
Contact STARLINK-4216 - STARLINK-31577,35828.930,39621.663,3792.733,
Contact STARLINK-4216 - STARLINK-31577,49862.349,50903.914,1041.565,
Contact STARLINK-4216 - STARLINK-31577,61195.092,64872.546,3677.454,
Contact STARLINK-4216 - STARLINK-31577,75569.552,75881.765,312.213,
Contact STARLINK-4216 - STARLINK-5322,109.053,86400.000,86290.947,
Contact STARLINK-4216 - STARLINK-2704,21116.657,22289.726,1173.070,
Contact STARLINK-4216 - STARLINK-2704,29535.623,42682.726,13147.103,
Contact STARLINK-4216 - STARLINK-2704,43461.736,86400.000,42938.264,
Contact STARLINK-4216 - STARLINK-5807,10681.573,11005.619,324.046,
Contact STARLINK-4216 - STARLINK-2367,71899.220,72131.937,232.717,
Contact STARLINK-4216 - STARLINK-2367,86158.924,86400.000,241.076,
Contact STARLINK-4216 - STARLINK-5494,17928.424,21628.817,3700.393,
Contact STARLINK-4216 - STARLINK-5494,32230.348,36027.626,3797.278,
Contact STARLINK-4216 - STARLINK-5494,46559.232,50431.371,3872.139,
Contact STARLINK-4216 - STARLINK-5494,60883.738,64809.931,3926.193,
Contact STARLINK-4216 - STARLINK-5494,75231.429,76312.080,1080.652,
Contact STARLINK-4216 - STARLINK-30421,10632.845,11275.165,642.320,
Contact STARLINK-4216 - STARLINK-30421,24725.630,25544.335,818.705,
Contact STARLINK-4216 - STARLINK-30421,38848.797,39783.222,934.425,
Contact STARLINK-4216 - STARLINK-30421,50172.780,51148.367,975.587,
Contact STARLINK-4216 - STARLINK-30421,64358.306,65323.954,965.648,
Contact STARLINK-4216 - STARLINK-30421,78566.804,79477.040,910.236,
Contact STARLINK-4216 - STARLINK-32197,0.000,642.555,642.555,
Contact STARLINK-4216 - STARLINK-32197,13945.837,14832.467,886.630,
Contact STARLINK-4216 - STARLINK-32197,28107.947,28987.113,879.166,
Contact STARLINK-4216 - STARLINK-32197,39459.120,40289.272,830.151,
Contact STARLINK-4216 - STARLINK-32197,53677.734,54387.580,709.846,
Contact STARLINK-4216 - STARLINK-32197,67944.163,68438.834,494.671,
Contact STARLINK-4216 - STARLINK-6148,10393.448,11134.925,741.477,
Contact STARLINK-4216 - STARLINK-6148,24699.020,25480.399,781.379,
Contact STARLINK-4216 - STARLINK-6148,39004.805,39825.205,820.400,
Contact STARLINK-4216 - STARLINK-6148,53314.241,54166.744,852.503,
Contact STARLINK-4216 - STARLINK-6148,64762.403,68507.687,3745.284,
Contact STARLINK-4216 - STARLINK-6148,79073.457,82845.746,3772.289,
Contact STARLINK-4216 - STARLINK-11199 [DTC],68103.526,68793.891,690.365,
Contact STARLINK-4216 - STARLINK-11199 [DTC],82053.812,82881.404,827.592,
Contact STARLINK-4216 - STARLINK-5849,3276.887,3809.306,532.419,
Contact STARLINK-4216 - STARLINK-5849,17668.929,18127.289,458.360,
Contact STARLINK-4216 - STARLINK-5849,32056.637,32450.577,393.940,
Contact STARLINK-4216 - STARLINK-11101 [DTC],69504.936,86400.000,16895.064,
Contact STARLINK-4216 - STARLINK-31853,0.000,49652.869,49652.869,
Contact STARLINK-4216 - STARLINK-4551,2920.796,4118.106,1197.309,
Contact STARLINK-4216 - STARLINK-4551,11546.729,18368.411,6821.682,
Contact STARLINK-4216 - STARLINK-4551,25784.897,32737.331,6952.434,
Contact STARLINK-4216 - STARLINK-4551,42933.051,46989.218,4056.168,
Contact STARLINK-4216 - STARLINK-4551,57272.500,64161.527,6889.027,
Contact STARLINK-4216 - STARLINK-4551,71513.430,78527.611,7014.181,
Contact STARLINK-4216 - STARLINK-4551,85851.478,86400.000,548.522,
Contact STARLINK-4216 - STARLINK-5535,10671.819,11242.262,570.443,
Contact STARLINK-4216 - STARLINK-5535,25028.917,25584.271,555.354,
Contact STARLINK-4216 - STARLINK-5535,39385.224,39927.510,542.286,
Contact STARLINK-4216 - STARLINK-5535,53740.461,54271.256,530.795,
Contact STARLINK-4216 - STARLINK-5535,68096.099,68615.163,519.064,
Contact STARLINK-4216 - STARLINK-5535,82449.263,82960.860,511.597,
Contact STARLINK-4216 - STARLINK-5837,86361.537,86400.000,38.463,
Contact STARLINK-4216 - STARLINK-1293,17903.010,18520.589,617.579,
Contact STARLINK-4216 - STARLINK-1293,32087.141,32969.179,882.037,
Contact STARLINK-4216 - STARLINK-1293,46334.704,47351.454,1016.750,
Contact STARLINK-4216 - STARLINK-1293,60555.876,61763.189,1207.313,
Contact STARLINK-4216 - STARLINK-1293,69117.611,76132.922,7015.310,
Contact STARLINK-4216 - STARLINK-1293,83350.545,86400.000,3049.455,
Contact STARLINK-4216 - STARLINK-31345,2848.872,10068.808,7219.935,
Contact STARLINK-4216 - STARLINK-31345,11378.223,18554.387,7176.164,
Contact STARLINK-4216 - STARLINK-31345,25628.777,32666.037,7037.260,
Contact STARLINK-4216 - STARLINK-31345,42826.397,43901.897,1075.500,
Contact STARLINK-4216 - STARLINK-31345,57288.387,57831.598,543.211,
Contact STARLINK-4216 - STARLINK-31690,0.000,43281.179,43281.179,
Contact STARLINK-4216 - STARLINK-4675,0.000,64.015,64.015,
Contact STARLINK-4216 - STARLINK-4675,10605.236,11505.573,900.337,
Contact STARLINK-4216 - STARLINK-4675,24909.869,25806.430,896.560,
Contact STARLINK-4216 - STARLINK-4675,39212.518,40109.393,896.875,
Contact STARLINK-4216 - STARLINK-4675,53517.167,54410.211,893.044,
Contact STARLINK-4216 - STARLINK-4675,67819.865,68713.107,893.242,
Contact STARLINK-4216 - STARLINK-4675,82124.531,83013.886,889.355,
Contact STARLINK-4216 - STARLINK-4356,3190.068,3941.461,751.393,
Contact STARLINK-4216 - STARLINK-4356,17543.779,18282.721,738.942,
Contact STARLINK-4216 - STARLINK-4356,31890.281,32631.383,741.101,
Contact STARLINK-4216 - STARLINK-4356,46245.157,46971.492,726.335,
Contact STARLINK-4216 - STARLINK-4356,60592.333,61319.476,727.143,
Contact STARLINK-4216 - STARLINK-4356,74948.516,75658.297,709.781,
Contact STARLINK-4216 - STARLINK-31554,4037.942,14136.047,10098.105,
Contact STARLINK-4216 - STARLINK-31554,15181.450,28333.210,13151.760,
Contact STARLINK-4216 - STARLINK-31554,29311.367,36727.275,7415.908,
Contact STARLINK-4216 - STARLINK-31554,43652.487,50584.862,6932.376,
Contact STARLINK-4216 - STARLINK-4383,71975.821,72525.305,549.484,
Contact STARLINK-4216 - STARLINK-4383,86288.432,86400.000,111.568,
Contact STARLINK-4216 - STARLINK-5713,0.000,6678.279,6678.279,
Contact STARLINK-4216 - STARLINK-5713,13965.459,21034.989,7069.530,
Contact STARLINK-4216 - STARLINK-5713,28276.287,35373.591,7097.303,
Contact STARLINK-4216 - STARLINK-5713,42580.865,49721.536,7140.671,
Contact STARLINK-4216 - STARLINK-5713,56899.671,58317.725,1418.054,
Contact STARLINK-4216 - STARLINK-5713,65485.016,72658.821,7173.805,
Contact STARLINK-4216 - STARLINK-5713,79810.251,86400.000,6589.749,
Contact STARLINK-4216 - STARLINK-1303,469.305,7766.837,7297.532,
Contact STARLINK-4216 - STARLINK-1303,14741.363,24981.838,10240.474,
Contact STARLINK-4216 - STARLINK-1303,29032.851,39336.269,10303.418,
Contact STARLINK-4216 - STARLINK-1303,43308.307,53668.717,10360.410,
Contact STARLINK-4216 - STARLINK-1303,57602.269,68019.947,10417.679,
Contact STARLINK-4216 - STARLINK-1303,69031.686,82349.545,13317.860,
Contact STARLINK-4216 - STARLINK-1303,83311.785,86400.000,3088.215,
Contact STARLINK-4216 - STARLINK-11265 [DTC],28600.432,29247.628,647.196,
Contact STARLINK-4216 - STARLINK-11265 [DTC],42492.461,43315.665,823.204,
Contact STARLINK-4216 - STARLINK-11265 [DTC],53728.348,54447.967,719.619,
Contact STARLINK-4216 - STARLINK-5831,10147.520,11039.377,891.857,
Contact STARLINK-4216 - STARLINK-5831,21594.645,25376.827,3782.182,
Contact STARLINK-4216 - STARLINK-5831,35907.571,39717.227,3809.656,
Contact STARLINK-4216 - STARLINK-5831,50217.299,54051.316,3834.017,
Contact STARLINK-4216 - STARLINK-5831,64533.463,65519.211,985.748,
Contact STARLINK-4216 - STARLINK-5831,78846.597,79854.758,1008.160,
Contact STARLINK-4216 - STARLINK-31034,0.000,462.554,462.554,
Contact STARLINK-4216 - STARLINK-3815,6604.014,7228.023,624.009,
Contact STARLINK-4216 - STARLINK-31611,10460.766,11009.532,548.766,
Contact STARLINK-4216 - MoonARTEMIS1,348.479,9658.012,9309.534,
Contact STARLINK-4216 - MoonARTEMIS1,11811.344,21138.442,9327.098,
Contact STARLINK-4216 - MoonARTEMIS1,23286.432,26878.081,3591.649,
Contact STARLINK-4216 - MoonARTEMIS1,30619.730,38338.217,7718.487,
Contact STARLINK-4216 - MoonARTEMIS1,40472.428,49797.818,9325.389,
Contact STARLINK-4216 - MoonARTEMIS1,51927.219,55528.053,3600.834,
Contact STARLINK-4216 - MoonARTEMIS1,57654.747,66989.812,9335.065,
Contact STARLINK-4216 - MoonARTEMIS1,69110.296,78453.840,9343.544,
Contact STARLINK-4216 - MoonARTEMIS1,80566.774,86400.000,5833.226,
Contact STARLINK-4216 - MoonARTEMIS2,379.871,9697.454,9317.583,
Contact STARLINK-4216 - MoonARTEMIS2,11838.132,21160.427,9322.295,
Contact STARLINK-4216 - MoonARTEMIS2,23294.934,26891.324,3596.391,
Contact STARLINK-4216 - MoonARTEMIS2,29022.827,38351.686,9328.859,
Contact STARLINK-4216 - MoonARTEMIS2,40477.620,49809.512,9331.892,
Contact STARLINK-4216 - MoonARTEMIS2,51931.198,55537.458,3606.259,
Contact STARLINK-4216 - MoonARTEMIS2,63396.124,67020.196,3624.072,
Contact STARLINK-4216 - MoonARTEMIS2,69130.614,78500.939,9370.325,
Contact STARLINK-4216 - MoonARTEMIS2,80594.177,86400.000,5805.823,
Contact STARLINK-4216 - MoonIOAGEO,355.957,9664.142,9308.185,
Contact STARLINK-4216 - MoonIOAGEO,11816.705,15403.690,3586.984,
Contact STARLINK-4216 - MoonIOAGEO,23289.305,26883.197,3593.893,
Contact STARLINK-4216 - MoonIOAGEO,29021.194,38340.392,9319.198,
Contact STARLINK-4216 - MoonIOAGEO,40471.015,49794.754,9323.739,
Contact STARLINK-4216 - MoonIOAGEO,51924.273,55531.632,3607.359,
Contact STARLINK-4216 - MoonIOAGEO,64130.688,67016.628,2885.940,
Contact STARLINK-4216 - MoonIOAGEO,69128.264,78484.750,9356.486,
Contact STARLINK-4216 - MoonIOAGEO,80582.649,86400.000,5817.351,
Contact STARLINK-4216 - MoonIOAGNO,344.829,9676.411,9331.582,
Contact STARLINK-4216 - MoonIOAGNO,11828.437,21126.234,9297.797,
Contact STARLINK-4216 - MoonIOAGNO,23265.376,26851.960,3586.584,
Contact STARLINK-4216 - MoonIOAGNO,28989.921,38315.852,9325.931,
Contact STARLINK-4216 - MoonIOAGNO,40451.351,49799.253,9347.902,
Contact STARLINK-4216 - MoonIOAGNO,51932.817,55546.022,3613.205,
Contact STARLINK-4216 - MoonIOAGNO,57662.504,66991.861,9329.356,
Contact STARLINK-4216 - MoonIOAGNO,69099.905,78452.269,9352.364,
Contact STARLINK-4216 - MoonIOAGNO,80555.484,86400.000,5844.516,
Contact STARLINK-4216 - MoonIOAGNO 0001,346.359,9650.111,9303.752,
Contact STARLINK-4216 - MoonIOAGNO 0001,11798.602,21120.209,9321.608,
Contact STARLINK-4216 - MoonIOAGNO 0001,23267.388,26862.907,3595.518,
Contact STARLINK-4216 - MoonIOAGNO 0001,29009.851,38335.319,9325.469,
Contact STARLINK-4216 - MoonIOAGNO 0001,40462.632,49784.720,9322.089,
Contact STARLINK-4216 - MoonIOAGNO 0001,51908.227,55515.744,3607.517,
Contact STARLINK-4216 - MoonIOAGNO 0001,57637.451,66991.137,9353.686,
Contact STARLINK-4216 - MoonIOAGNO 0001,69109.697,78481.431,9371.734,
Contact STARLINK-4216 - MoonIOAGNO 0001,80577.200,86400.000,5822.800,
Contact STARLINK-4216 - MoonIOAGSO,366.862,9666.230,9299.368,
Contact STARLINK-4216 - MoonIOAGSO,12435.684,21157.790,8722.106,
Contact STARLINK-4216 - MoonIOAGSO,23302.721,26891.981,3589.260,
Contact STARLINK-4216 - MoonIOAGSO,29033.271,38349.755,9316.484,
Contact STARLINK-4216 - MoonIOAGSO,40483.727,49800.248,9316.521,
Contact STARLINK-4216 - MoonIOAGSO,51925.659,54667.363,2741.704,
Contact STARLINK-4216 - MoonIOAGSO,57668.202,67028.663,9360.461,
Contact STARLINK-4216 - MoonIOAGSO,69142.962,78492.345,9349.384,
Contact STARLINK-4216 - MoonIOAGSO,80596.659,86400.000,5803.341,
Contact STARLINK-4216 - MoonIOAGSO 0001,380.633,9690.444,9309.811,
Contact STARLINK-4216 - MoonIOAGSO 0001,11839.911,21143.617,9303.706,
Contact STARLINK-4216 - MoonIOAGSO 0001,23286.630,26868.181,3581.550,
Contact STARLINK-4216 - MoonIOAGSO 0001,29007.635,38352.414,9344.778,
Contact STARLINK-4216 - MoonIOAGSO 0001,40488.742,49825.913,9337.171,
Contact STARLINK-4216 - MoonIOAGSO 0001,51952.985,55556.042,3603.058,
Contact STARLINK-4216 - MoonIOAGSO 0001,57678.867,67009.025,9330.158,
Contact STARLINK-4216 - MoonIOAGSO 0001,69121.662,76326.563,7204.901,
Contact STARLINK-4216 - MoonIOAGSO 0001,80589.972,86400.000,5810.028,
Contact STARLINK-4216 - MoonLRO,360.565,9676.815,9316.251,
Contact STARLINK-4216 - MoonLRO,11819.336,21139.869,9320.533,
Contact STARLINK-4216 - MoonLRO,23286.782,26869.098,3582.316,
Contact STARLINK-4216 - MoonLRO,29016.234,38337.457,9321.223,
Contact STARLINK-4216 - MoonLRO,40468.633,49810.486,9341.854,
Contact STARLINK-4216 - MoonLRO,51931.936,55541.822,3609.886,
Contact STARLINK-4216 - MoonLRO,57665.462,67003.394,9337.932,
Contact STARLINK-4216 - MoonLRO,69121.258,78478.394,9357.136,
Contact STARLINK-4216 - MoonLRO,80575.448,86400.000,5824.552,
Contact STARLINK-4216 - MarsSat1,1334.271,9804.392,8470.122,
Contact STARLINK-4216 - MarsSat1,11901.392,21249.916,9348.524,
Contact STARLINK-4216 - MarsSat1,23344.863,26972.673,3627.810,
Contact STARLINK-4216 - MarsSat1,29066.576,38418.174,9351.598,
Contact STARLINK-4216 - MarsSat1,40509.953,49863.672,9353.719,
Contact STARLINK-4216 - MarsSat1,51953.269,55586.429,3633.160,
Contact STARLINK-4216 - MarsSat1,57674.908,67031.980,9357.072,
Contact STARLINK-4216 - MarsSat1,69118.153,78477.592,9359.440,
Contact STARLINK-4216 - MarsSat1,80561.363,86400.000,5838.637,
Contact STARLINK-4216 - MarsSat2,457.865,9804.275,9346.410,
Contact STARLINK-4216 - MarsSat2,11901.286,21249.779,9348.493,
Contact STARLINK-4216 - MarsSat2,23344.728,26972.552,3627.824,
Contact STARLINK-4216 - MarsSat2,29066.447,38418.124,9351.678,
Contact STARLINK-4216 - MarsSat2,40509.860,49863.721,9353.861,
Contact STARLINK-4216 - MarsSat2,51953.234,55586.527,3633.293,
Contact STARLINK-4216 - MarsSat2,57674.905,67032.154,9357.249,
Contact STARLINK-4216 - MarsSat2,69118.210,78477.800,9359.590,
Contact STARLINK-4216 - MarsSat2,80561.465,86400.000,5838.535,
Contact STARLINK-4216 - MarsSat3,457.998,9804.370,9346.372,
Contact STARLINK-4216 - MarsSat3,11901.380,21249.761,9348.381,
Contact STARLINK-4216 - MarsSat3,23344.728,26972.507,3627.779,
Contact STARLINK-4216 - MarsSat3,29066.428,38418.076,9351.648,
Contact STARLINK-4216 - MarsSat3,40509.853,49863.697,9353.844,
Contact STARLINK-4216 - MarsSat3,51953.265,55586.516,3633.251,
Contact STARLINK-4216 - MarsSat3,57674.955,67032.156,9357.201,
Contact STARLINK-4216 - MarsSat3,69118.287,78477.781,9359.494,
Contact STARLINK-4216 - MarsSat3,80561.531,86400.000,5838.469,
Contact STARLINK-4216 - MarsSat4,457.888,9804.461,9346.572,
Contact STARLINK-4216 - MarsSat4,11901.478,21249.860,9348.383,
Contact STARLINK-4216 - MarsSat4,23344.820,26972.563,3627.743,
Contact STARLINK-4216 - MarsSat4,29066.505,38418.210,9351.705,
Contact STARLINK-4216 - MarsSat4,40510.008,49863.732,9353.725,
Contact STARLINK-4216 - MarsSat4,51953.303,55586.430,3633.127,
Contact STARLINK-4216 - MarsSat4,57674.867,67032.080,9357.213,
Contact STARLINK-4216 - MarsSat4,69118.221,78477.731,9359.510,
Contact STARLINK-4216 - MarsSat4,80561.469,86400.000,5838.531,
Contact STARLINK-2022 - STARLINK-1598,10140.164,11208.128,1067.964,
Contact STARLINK-2022 - STARLINK-1598,21559.687,25462.078,3902.391,
Contact STARLINK-2022 - STARLINK-1598,35845.500,39716.229,3870.729,
Contact STARLINK-2022 - STARLINK-1598,50131.185,51110.175,978.990,
Contact STARLINK-2022 - STARLINK-1598,64434.126,65340.170,906.043,
Contact STARLINK-2022 - STARLINK-1598,78737.727,79569.661,831.934,
Contact STARLINK-2022 - STARLINK-4793,6969.884,7800.768,830.884,
Contact STARLINK-2022 - STARLINK-4793,21284.244,22102.904,818.660,
Contact STARLINK-2022 - STARLINK-4793,35605.157,36398.111,792.954,
Contact STARLINK-2022 - STARLINK-4793,49920.602,50699.128,778.526,
Contact STARLINK-2022 - STARLINK-4793,64242.762,64993.034,750.272,
Contact STARLINK-2022 - STARLINK-4793,78559.389,79292.837,733.448,
Contact STARLINK-2022 - STARLINK-3715,0.000,86400.000,86400.000,
Contact STARLINK-2022 - STARLINK-31405,21327.037,21892.194,565.157,
Contact STARLINK-2022 - STARLINK-31405,35348.906,36186.825,837.919,
Contact STARLINK-2022 - STARLINK-31405,46621.865,50402.275,3780.409,
Contact STARLINK-2022 - STARLINK-31405,60768.704,61733.399,964.695,
Contact STARLINK-2022 - STARLINK-31405,74969.938,75847.075,877.136,
Contact STARLINK-2022 - STARLINK-31405,86380.401,86400.000,19.599,
Contact STARLINK-2022 - STARLINK-1711,10069.982,11005.315,935.333,
Contact STARLINK-2022 - STARLINK-1711,21526.414,25243.808,3717.394,
Contact STARLINK-2022 - STARLINK-1711,35859.674,36633.486,773.812,
Contact STARLINK-2022 - STARLINK-1711,50189.990,50868.843,678.854,
Contact STARLINK-2022 - STARLINK-1711,64548.657,65075.400,526.743,
Contact STARLINK-2022 - STARLINK-1711,78918.000,79271.593,353.593,
Contact STARLINK-2022 - STARLINK-31139,60945.695,61473.670,527.975,
Contact STARLINK-2022 - STARLINK-31139,74946.224,75916.548,970.323,
Contact STARLINK-2022 - STARLINK-31139,86220.409,86400.000,179.591,
Contact STARLINK-2022 - STARLINK-31192,6555.720,7520.164,964.444,
Contact STARLINK-2022 - STARLINK-31192,17933.983,21707.490,3773.507,
Contact STARLINK-2022 - STARLINK-31192,32182.096,33038.734,856.639,
Contact STARLINK-2022 - STARLINK-31192,46457.925,47177.269,719.344,
Contact STARLINK-2022 - STARLINK-31192,60780.647,61269.221,488.573,
Contact STARLINK-2022 - STARLINK-31558,0.000,3813.951,3813.951,
Contact STARLINK-2022 - STARLINK-31558,14360.461,14936.243,575.782,
Contact STARLINK-2022 - STARLINK-4006,0.000,538.859,538.859,
Contact STARLINK-2022 - STARLINK-4006,14180.412,14803.823,623.411,
Contact STARLINK-2022 - STARLINK-4006,28512.996,29081.876,568.880,
Contact STARLINK-2022 - STARLINK-4006,42870.933,43334.389,463.455,
Contact STARLINK-2022 - STARLINK-5247,0.000,681.643,681.643,
Contact STARLINK-2022 - STARLINK-5247,7867.290,15019.890,7152.600,
Contact STARLINK-2022 - STARLINK-5247,22125.218,29383.932,7258.714,
Contact STARLINK-2022 - STARLINK-5247,36407.306,46602.644,10195.338,
Contact STARLINK-2022 - STARLINK-5247,50668.791,60937.678,10268.886,
Contact STARLINK-2022 - STARLINK-5247,64952.325,75297.142,10344.816,
Contact STARLINK-2022 - STARLINK-5247,79216.453,86400.000,7183.547,
Contact STARLINK-2022 - STARLINK-4111,46681.798,47176.780,494.982,
Contact STARLINK-2022 - STARLINK-4111,60981.921,61501.642,519.721,
Contact STARLINK-2022 - STARLINK-4111,75267.772,75841.492,573.720,
Contact STARLINK-2022 - STARLINK-3994,25192.993,25508.483,315.490,
Contact STARLINK-2022 - STARLINK-3994,39472.302,39850.113,377.811,
Contact STARLINK-2022 - STARLINK-3994,53769.537,54174.319,404.782,
Contact STARLINK-2022 - STARLINK-3994,68055.043,68509.729,454.686,
Contact STARLINK-2022 - STARLINK-3994,82354.672,82831.493,476.822,
Contact STARLINK-2022 - STARLINK-5774,0.000,17881.305,17881.305,
Contact STARLINK-2022 - STARLINK-5774,21922.584,29023.999,7101.416,
Contact STARLINK-2022 - STARLINK-31128,32391.775,32798.372,406.597,
Contact STARLINK-2022 - STARLINK-31128,46392.349,47261.229,868.881,
Contact STARLINK-2022 - STARLINK-31128,60505.016,61611.477,1106.461,
Contact STARLINK-2022 - STARLINK-31128,68983.336,75929.851,6946.515,
Contact STARLINK-2022 - STARLINK-31128,85996.194,86400.000,403.806,
Contact STARLINK-2022 - STARLINK-2466,2876.988,3831.099,954.111,
Contact STARLINK-2022 - STARLINK-2466,14334.786,18154.454,3819.669,
Contact STARLINK-2022 - STARLINK-2466,28652.514,32468.695,3816.181,
Contact STARLINK-2022 - STARLINK-2466,42979.322,43923.694,944.372,
Contact STARLINK-2022 - STARLINK-2466,57297.063,58246.970,949.907,
Contact STARLINK-2022 - STARLINK-2466,71623.918,72561.090,937.172,
Contact STARLINK-2022 - STARLINK-2466,85941.670,86400.000,458.330,
Contact STARLINK-2022 - STARLINK-5807,28743.577,29253.057,509.480,
Contact STARLINK-2022 - STARLINK-5807,43093.653,43643.094,549.441,
Contact STARLINK-2022 - STARLINK-5807,57433.526,58043.620,610.094,
Contact STARLINK-2022 - STARLINK-5807,71788.135,72429.138,641.003,
Contact STARLINK-2022 - STARLINK-5807,86133.687,86400.000,266.313,
Contact STARLINK-2022 - STARLINK-2476,2993.925,4073.408,1079.483,
Contact STARLINK-2022 - STARLINK-2476,17317.919,18407.183,1089.264,
Contact STARLINK-2022 - STARLINK-2476,25918.924,32732.486,6813.562,
Contact STARLINK-2022 - STARLINK-2476,43112.795,47066.089,3953.294,
Contact STARLINK-2022 - STARLINK-2476,57437.023,61391.256,3954.233,
Contact STARLINK-2022 - STARLINK-2476,71769.481,75724.687,3955.206,
Contact STARLINK-2022 - STARLINK-2476,86093.874,86400.000,306.126,
Contact STARLINK-2022 - STARLINK-31536,60862.628,61622.052,759.424,
Contact STARLINK-2022 - STARLINK-31536,74916.545,75966.729,1050.184,
Contact STARLINK-2022 - STARLINK-31536,86212.885,86400.000,187.115,
Contact STARLINK-2022 - STARLINK-11199 [DTC],21202.364,22029.328,826.964,
Contact STARLINK-2022 - STARLINK-5849,21538.524,21834.949,296.425,
Contact STARLINK-2022 - STARLINK-5849,35850.021,36258.361,408.340,
Contact STARLINK-2022 - STARLINK-5849,50167.118,50676.398,509.280,
Contact STARLINK-2022 - STARLINK-5849,64499.363,65078.996,579.633,
Contact STARLINK-2022 - STARLINK-5849,78829.803,79483.631,653.828,
Contact STARLINK-2022 - STARLINK-5649,10281.901,11288.336,1006.435,
Contact STARLINK-2022 - STARLINK-5649,24638.645,25611.284,972.639,
Contact STARLINK-2022 - STARLINK-5649,38988.941,39941.008,952.067,
Contact STARLINK-2022 - STARLINK-5649,53347.925,54261.732,913.807,
Contact STARLINK-2022 - STARLINK-5649,67700.244,68589.386,889.142,
Contact STARLINK-2022 - STARLINK-5649,79186.064,82907.601,3721.537,
Contact STARLINK-2022 - STARLINK-5197,0.000,153.566,153.566,
Contact STARLINK-2022 - STARLINK-5197,10509.260,14468.149,3958.889,
Contact STARLINK-2022 - STARLINK-5197,24820.009,25924.034,1104.025,
Contact STARLINK-2022 - STARLINK-5197,39120.369,40249.028,1128.659,
Contact STARLINK-2022 - STARLINK-5197,53431.852,54562.528,1130.676,
Contact STARLINK-2022 - STARLINK-5197,67733.134,68886.581,1153.448,
Contact STARLINK-2022 - STARLINK-5197,76322.520,83199.308,6876.788,
Contact STARLINK-2022 - STARLINK-30100,0.000,86400.000,86400.000,
Contact STARLINK-2022 - STARLINK-11101 [DTC],17350.121,18356.904,1006.783,
Contact STARLINK-2022 - STARLINK-11101 [DTC],28328.851,35366.425,7037.573,
Contact STARLINK-2022 - STARLINK-11101 [DTC],42579.388,43552.496,973.108,
Contact STARLINK-2022 - STARLINK-5535,2974.947,3632.226,657.278,
Contact STARLINK-2022 - STARLINK-5535,43184.429,43847.676,663.247,
Contact STARLINK-2022 - STARLINK-5535,57542.070,58212.694,670.624,
Contact STARLINK-2022 - STARLINK-5535,71905.896,72572.532,666.636,
Contact STARLINK-2022 - STARLINK-5535,86263.961,86400.000,136.039,
Contact STARLINK-2022 - STARLINK-3525,10160.156,11411.656,1251.500,
Contact STARLINK-2022 - STARLINK-3525,24483.995,25700.239,1216.245,
