sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-2022 - STARLINK-3525,33069.127,40001.032,6931.905,
Contact STARLINK-2022 - STARLINK-3525,50252.926,54286.906,4033.980,
Contact STARLINK-2022 - STARLINK-3525,64580.554,68585.347,4004.793,
Contact STARLINK-2022 - STARLINK-3525,78896.662,82868.334,3971.672,
Contact STARLINK-2022 - STARLINK-5837,6836.128,7589.913,753.785,
Contact STARLINK-2022 - STARLINK-5837,21198.559,21952.120,753.561,
Contact STARLINK-2022 - STARLINK-5837,35561.654,36313.287,751.633,
Contact STARLINK-2022 - STARLINK-5837,49923.655,50675.883,752.228,
Contact STARLINK-2022 - STARLINK-5837,64287.068,65036.729,749.661,
Contact STARLINK-2022 - STARLINK-5837,78648.659,79399.698,751.039,
Contact STARLINK-2022 - STARLINK-31852,39323.873,46160.587,6836.714,
Contact STARLINK-2022 - STARLINK-31852,53199.873,60502.972,7303.099,
Contact STARLINK-2022 - STARLINK-31852,61612.916,71821.346,10208.430,
Contact STARLINK-2022 - STARLINK-31852,75831.153,85788.274,9957.121,
Contact STARLINK-2022 - STARLINK-30879,64457.451,64933.854,476.403,
Contact STARLINK-2022 - STARLINK-30879,78479.539,79247.418,767.879,
Contact STARLINK-2022 - STARLINK-5058,4283.129,11404.881,7121.752,
Contact STARLINK-2022 - STARLINK-5058,18625.886,25739.937,7114.051,
Contact STARLINK-2022 - STARLINK-5058,32960.828,40085.254,7124.426,
Contact STARLINK-2022 - STARLINK-5058,47306.302,54417.641,7111.339,
Contact STARLINK-2022 - STARLINK-5058,61644.013,68760.114,7116.101,
Contact STARLINK-2022 - STARLINK-5058,78856.514,85962.430,7105.916,
Contact STARLINK-2022 - STARLINK-1302,0.000,607.242,607.242,
Contact STARLINK-2022 - STARLINK-1302,14278.208,14933.853,655.645,
Contact STARLINK-2022 - STARLINK-1302,28593.478,29273.803,680.325,
Contact STARLINK-2022 - STARLINK-1302,42922.074,43600.379,678.305,
Contact STARLINK-2022 - STARLINK-1302,57237.764,57939.901,702.136,
Contact STARLINK-2022 - STARLINK-1302,71566.380,72266.439,700.059,
Contact STARLINK-2022 - STARLINK-1302,85882.453,86400.000,517.547,
Contact STARLINK-2022 - STARLINK-6135,6564.902,7551.579,986.677,
Contact STARLINK-2022 - STARLINK-6135,20912.098,21884.078,971.980,
Contact STARLINK-2022 - STARLINK-6135,32389.353,36218.514,3829.161,
Contact STARLINK-2022 - STARLINK-6135,46735.311,50549.501,3814.190,
Contact STARLINK-2022 - STARLINK-6135,61084.591,64882.429,3797.837,
Contact STARLINK-2022 - STARLINK-6135,75432.077,79211.840,3779.763,
Contact STARLINK-2022 - STARLINK-4356,79149.558,79260.689,111.131,
Contact STARLINK-2022 - STARLINK-30052,0.000,86400.000,86400.000,
Contact STARLINK-2022 - STARLINK-11265 [DTC],7152.772,7588.416,435.643,
Contact STARLINK-2022 - MoonARTEMIS1,0.000,5965.671,5965.671,
Contact STARLINK-2022 - MoonARTEMIS1,7966.119,17469.890,9503.771,
Contact STARLINK-2022 - MoonARTEMIS1,19436.799,34730.080,15293.281,
Contact STARLINK-2022 - MoonARTEMIS1,36649.227,46218.400,9569.173,
Contact STARLINK-2022 - MoonARTEMIS1,48117.489,63456.586,15339.097,
Contact STARLINK-2022 - MoonARTEMIS1,65318.014,74954.620,9636.606,
Contact STARLINK-2022 - MoonARTEMIS1,76784.212,86400.000,9615.788,
Contact STARLINK-2022 - MoonARTEMIS2,0.000,6023.105,6023.105,
Contact STARLINK-2022 - MoonARTEMIS2,7968.588,17516.671,9548.082,
Contact STARLINK-2022 - MoonARTEMIS2,19435.302,34754.522,15319.220,
Contact STARLINK-2022 - MoonARTEMIS2,36635.833,46242.852,9607.019,
Contact STARLINK-2022 - MoonARTEMIS2,48104.520,57727.108,9622.588,
Contact STARLINK-2022 - MoonARTEMIS2,65318.467,75033.617,9715.150,
Contact STARLINK-2022 - MoonARTEMIS2,76783.807,86400.000,9616.193,
Contact STARLINK-2022 - MoonIOAGEO,0.000,5973.651,5973.651,
Contact STARLINK-2022 - MoonIOAGEO,7965.867,16290.214,8324.346,
Contact STARLINK-2022 - MoonIOAGEO,20113.880,34739.388,14625.508,
Contact STARLINK-2022 - MoonIOAGEO,36643.570,46215.264,9571.694,
Contact STARLINK-2022 - MoonIOAGEO,48107.589,57724.018,9616.429,
Contact STARLINK-2022 - MoonIOAGEO,65317.505,75015.292,9697.787,
Contact STARLINK-2022 - MoonIOAGEO,76783.315,86400.000,9616.685,
Contact STARLINK-2022 - MoonIOAGNO,0.000,5978.347,5978.347,
Contact STARLINK-2022 - MoonIOAGNO,7970.974,17475.799,9504.826,
Contact STARLINK-2022 - MoonIOAGNO,19422.699,34697.640,15274.941,
Contact STARLINK-2022 - MoonIOAGNO,36614.602,46208.918,9594.316,
Contact STARLINK-2022 - MoonIOAGNO,48103.358,63474.467,15371.109,
Contact STARLINK-2022 - MoonIOAGNO,65288.290,74962.822,9674.532,
Contact STARLINK-2022 - MoonIOAGNO,76746.596,86400.000,9653.404,
Contact STARLINK-2022 - MoonIOAGNO 0001,0.000,5961.533,5961.533,
Contact STARLINK-2022 - MoonIOAGNO 0001,7941.545,17454.061,9512.516,
Contact STARLINK-2022 - MoonIOAGNO 0001,19417.048,34735.713,15318.664,
Contact STARLINK-2022 - MoonIOAGNO 0001,36638.898,46207.377,9568.480,
Contact STARLINK-2022 - MoonIOAGNO 0001,48082.002,63456.096,15374.093,
Contact STARLINK-2022 - MoonIOAGNO 0001,65293.462,74999.150,9705.687,
Contact STARLINK-2022 - MoonIOAGNO 0001,76788.743,86400.000,9611.257,
Contact STARLINK-2022 - MoonIOAGSO,0.000,5980.477,5980.477,
Contact STARLINK-2022 - MoonIOAGSO,7965.526,17501.578,9536.052,
Contact STARLINK-2022 - MoonIOAGSO,19458.400,23255.760,3797.360,
Contact STARLINK-2022 - MoonIOAGSO,25200.153,34746.871,9546.718,
Contact STARLINK-2022 - MoonIOAGSO,36667.025,46227.002,9559.977,
Contact STARLINK-2022 - MoonIOAGSO,48115.324,63512.559,15397.236,
Contact STARLINK-2022 - MoonIOAGSO,65340.118,75018.890,9678.772,
Contact STARLINK-2022 - MoonIOAGSO,76812.533,86400.000,9587.467,
Contact STARLINK-2022 - MoonIOAGSO 0001,0.000,6010.850,6010.850,
Contact STARLINK-2022 - MoonIOAGSO 0001,7995.489,17493.193,9497.704,
Contact STARLINK-2022 - MoonIOAGSO 0001,19456.035,33064.081,13608.046,
Contact STARLINK-2022 - MoonIOAGSO 0001,36651.039,46256.469,9605.429,
Contact STARLINK-2022 - MoonIOAGSO 0001,48140.462,63492.579,15352.117,
Contact STARLINK-2022 - MoonIOAGSO 0001,65328.906,74985.172,9656.266,
Contact STARLINK-2022 - MoonIOAGSO 0001,77788.540,86400.000,8611.460,
Contact STARLINK-2022 - MoonLRO,0.000,5982.725,5982.725,
Contact STARLINK-2022 - MoonLRO,7970.097,17482.248,9512.151,
Contact STARLINK-2022 - MoonLRO,19434.440,34730.294,15295.853,
Contact STARLINK-2022 - MoonLRO,36648.982,46223.561,9574.580,
Contact STARLINK-2022 - MoonLRO,48107.568,63492.900,15385.332,
Contact STARLINK-2022 - MoonLRO,65317.679,74993.300,9675.621,
Contact STARLINK-2022 - MoonLRO,76784.548,86400.000,9615.452,
Contact STARLINK-2022 - MarsSat1,2298.998,6178.677,3879.679,
Contact STARLINK-2022 - MarsSat1,8028.997,17647.507,9618.510,
Contact STARLINK-2022 - MarsSat1,19488.949,23381.962,3893.012,
Contact STARLINK-2022 - MarsSat1,25218.903,34850.942,9632.039,
Contact STARLINK-2022 - MarsSat1,36678.757,46320.036,9641.279,
Contact STARLINK-2022 - MarsSat1,48138.519,63524.022,15385.503,
Contact STARLINK-2022 - MarsSat1,65327.934,74993.660,9665.726,
Contact STARLINK-2022 - MarsSat1,76787.377,86400.000,9612.623,
Contact STARLINK-2022 - MarsSat2,0.000,6178.531,6178.531,
Contact STARLINK-2022 - MarsSat2,8028.948,17647.312,9618.364,
Contact STARLINK-2022 - MarsSat2,19488.798,23381.787,3892.989,
Contact STARLINK-2022 - MarsSat2,25218.721,34850.877,9632.157,
Contact STARLINK-2022 - MarsSat2,36678.534,46320.141,9641.606,
Contact STARLINK-2022 - MarsSat2,48138.284,63524.358,15386.075,
Contact STARLINK-2022 - MarsSat2,65327.754,74994.058,9666.304,
Contact STARLINK-2022 - MarsSat2,76787.286,86400.000,9612.714,
Contact STARLINK-2022 - MarsSat3,0.000,6178.688,6178.688,
Contact STARLINK-2022 - MarsSat3,8029.128,17647.301,9618.173,
Contact STARLINK-2022 - MarsSat3,19488.884,23381.718,3892.833,
Contact STARLINK-2022 - MarsSat3,25218.768,34850.775,9632.007,
Contact STARLINK-2022 - MarsSat3,36678.579,46320.055,9641.475,
Contact STARLINK-2022 - MarsSat3,48138.388,63524.293,15385.904,
Contact STARLINK-2022 - MarsSat3,65327.971,74993.962,9665.991,
Contact STARLINK-2022 - MarsSat3,76787.540,86400.000,9612.460,
Contact STARLINK-2022 - MarsSat4,0.000,6178.763,6178.763,
Contact STARLINK-2022 - MarsSat4,8029.121,17647.469,9618.348,
Contact STARLINK-2022 - MarsSat4,19489.070,23381.798,3892.728,
Contact STARLINK-2022 - MarsSat4,25218.890,34850.926,9632.035,
Contact STARLINK-2022 - MarsSat4,36678.786,46320.140,9641.354,
Contact STARLINK-2022 - MarsSat4,48138.597,63524.144,15385.547,
Contact STARLINK-2022 - MarsSat4,65327.852,74993.908,9666.055,
Contact STARLINK-2022 - MarsSat4,76787.475,86400.000,9612.525,
Contact STARLINK-1598 - STARLINK-4793,11316.760,86400.000,75083.240,
Contact STARLINK-1598 - STARLINK-3715,0.000,13.274,13.274,
Contact STARLINK-1598 - STARLINK-3715,10459.921,11411.165,951.245,
Contact STARLINK-1598 - STARLINK-3715,24732.139,25651.796,919.657,
Contact STARLINK-1598 - STARLINK-3715,39002.834,39893.905,891.070,
Contact STARLINK-1598 - STARLINK-3715,53283.699,54125.586,841.887,
Contact STARLINK-1598 - STARLINK-3715,64709.507,65509.780,800.273,
Contact STARLINK-1598 - STARLINK-3715,78993.469,79738.342,744.873,
Contact STARLINK-1598 - STARLINK-31405,3057.668,10100.445,7042.777,
Contact STARLINK-1598 - STARLINK-31405,11486.904,18573.847,7086.943,
Contact STARLINK-1598 - STARLINK-31405,25577.925,35457.151,9879.225,
Contact STARLINK-1598 - STARLINK-31405,42586.260,43868.960,1282.700,
Contact STARLINK-1598 - STARLINK-31405,51135.918,57810.856,6674.938,
Contact STARLINK-1598 - STARLINK-31405,68343.930,68880.572,536.641,
Contact STARLINK-1598 - STARLINK-1711,0.000,86400.000,86400.000,
Contact STARLINK-1598 - STARLINK-31139,3031.697,3862.559,830.861,
Contact STARLINK-1598 - STARLINK-31139,14343.466,18052.993,3709.527,
Contact STARLINK-1598 - STARLINK-31139,28490.231,29403.638,913.408,
Contact STARLINK-1598 - STARLINK-31139,42636.984,43589.761,952.777,
Contact STARLINK-1598 - STARLINK-31139,53959.610,57766.503,3806.894,
Contact STARLINK-1598 - STARLINK-31139,68119.023,69106.423,987.400,
Contact STARLINK-1598 - STARLINK-31139,82278.493,83279.370,1000.877,
Contact STARLINK-1598 - STARLINK-30089,3123.236,3991.464,868.228,
Contact STARLINK-1598 - STARLINK-30089,17476.698,18199.723,723.025,
Contact STARLINK-1598 - STARLINK-6374,0.000,10552.498,10552.498,
Contact STARLINK-1598 - STARLINK-6374,17469.060,24520.803,7051.744,
Contact STARLINK-1598 - STARLINK-6374,32109.543,32876.848,767.304,
Contact STARLINK-1598 - STARLINK-2314,598.689,7641.225,7042.536,
Contact STARLINK-1598 - STARLINK-2314,17845.445,21789.440,3943.995,
Contact STARLINK-1598 - STARLINK-2314,32237.401,33074.194,836.793,
Contact STARLINK-1598 - STARLINK-2314,46771.539,47053.225,281.685,
Contact STARLINK-1598 - STARLINK-4111,0.000,3727.397,3727.397,
Contact STARLINK-1598 - STARLINK-4111,14167.693,15146.855,979.162,
Contact STARLINK-1598 - STARLINK-4111,28414.084,29412.618,998.534,
Contact STARLINK-1598 - STARLINK-4111,42657.564,43681.532,1023.968,
Contact STARLINK-1598 - STARLINK-4111,56913.487,57937.487,1024.000,
Contact STARLINK-1598 - STARLINK-4111,68318.584,72196.579,3877.995,
Contact STARLINK-1598 - STARLINK-4111,82575.296,86400.000,3824.704,
Contact STARLINK-1598 - STARLINK-5774,10676.715,11283.533,606.817,
Contact STARLINK-1598 - STARLINK-31128,0.000,3762.080,3762.080,
Contact STARLINK-1598 - STARLINK-31128,14094.017,15106.028,1012.011,
Contact STARLINK-1598 - STARLINK-31128,28271.325,29281.184,1009.859,
Contact STARLINK-1598 - STARLINK-31128,42446.773,43458.148,1011.375,
Contact STARLINK-1598 - STARLINK-31128,53790.781,57627.895,3837.114,
Contact STARLINK-1598 - STARLINK-31128,67975.260,68963.540,988.280,
Contact STARLINK-1598 - STARLINK-31128,82157.994,83132.863,974.870,
Contact STARLINK-1598 - STARLINK-4560,0.000,663.656,663.656,
Contact STARLINK-1598 - STARLINK-4560,14269.935,14963.638,693.703,
Contact STARLINK-1598 - STARLINK-4560,28580.882,29259.033,678.151,
Contact STARLINK-1598 - STARLINK-4560,42887.208,43559.369,672.162,
Contact STARLINK-1598 - STARLINK-4560,57199.284,57853.411,654.127,
Contact STARLINK-1598 - STARLINK-4560,71504.728,72154.292,649.564,
Contact STARLINK-1598 - STARLINK-4560,85817.620,86400.000,582.380,
Contact STARLINK-1598 - STARLINK-31784,82478.261,83037.049,558.788,
Contact STARLINK-1598 - STARLINK-5494,7054.279,7293.662,239.383,
Contact STARLINK-1598 - STARLINK-2476,68200.479,68695.466,494.986,
Contact STARLINK-1598 - STARLINK-2476,82376.590,83063.667,687.077,
Contact STARLINK-1598 - STARLINK-2105,6914.712,7648.857,734.145,
Contact STARLINK-1598 - STARLINK-2105,21097.853,21992.975,895.122,
Contact STARLINK-1598 - STARLINK-2105,35311.002,36306.834,995.832,
Contact STARLINK-1598 - STARLINK-2105,46685.167,50620.677,3935.510,
Contact STARLINK-1598 - STARLINK-2105,60907.282,64911.116,4003.834,
Contact STARLINK-1598 - STARLINK-2105,75151.535,82052.522,6900.986,
Contact STARLINK-1598 - STARLINK-31536,3155.205,3995.923,840.718,
Contact STARLINK-1598 - STARLINK-31536,17257.091,18183.119,926.028,
Contact STARLINK-1598 - STARLINK-31536,28546.304,29525.353,979.049,
Contact STARLINK-1598 - STARLINK-31536,42666.806,43694.328,1027.522,
Contact STARLINK-1598 - STARLINK-31536,53973.644,57846.148,3872.504,
Contact STARLINK-1598 - STARLINK-31536,68119.833,69161.206,1041.374,
Contact STARLINK-1598 - STARLINK-31536,82273.176,83296.973,1023.797,
Contact STARLINK-1598 - STARLINK-11199 [DTC],0.000,24120.784,24120.784,
Contact STARLINK-1598 - STARLINK-5849,35762.173,86400.000,50637.827,
Contact STARLINK-1598 - STARLINK-5649,0.000,43899.564,43899.564,
Contact STARLINK-1598 - STARLINK-5197,0.000,28162.407,28162.407,
Contact STARLINK-1598 - STARLINK-30100,10292.295,11356.998,1064.704,
Contact STARLINK-1598 - STARLINK-30100,24573.916,25645.925,1072.009,
Contact STARLINK-1598 - STARLINK-30100,38864.620,39925.294,1060.675,
Contact STARLINK-1598 - STARLINK-30100,50310.443,54183.803,3873.360,
Contact STARLINK-1598 - STARLINK-30100,64634.929,68432.047,3797.118,
Contact STARLINK-1598 - STARLINK-30100,78970.711,79815.738,845.027,
Contact STARLINK-1598 - STARLINK-11101 [DTC],0.000,683.773,683.773,
Contact STARLINK-1598 - STARLINK-11101 [DTC],13863.950,14652.353,788.403,
Contact STARLINK-1598 - STARLINK-11101 [DTC],25114.240,25758.639,644.399,
Contact STARLINK-1598 - STARLINK-2685,3299.981,7256.050,3956.069,
Contact STARLINK-1598 - STARLINK-2685,17623.535,18630.121,1006.586,
Contact STARLINK-1598 - STARLINK-2685,31949.940,32840.676,890.736,
Contact STARLINK-1598 - STARLINK-2685,46311.586,47015.425,703.839,
Contact STARLINK-1598 - STARLINK-4254,0.000,408.552,408.552,
Contact STARLINK-1598 - STARLINK-4254,13876.122,14644.576,768.454,
Contact STARLINK-1598 - STARLINK-4254,28158.426,28877.905,719.479,
Contact STARLINK-1598 - STARLINK-4254,39587.959,40260.709,672.750,
Contact STARLINK-1598 - STARLINK-4254,53879.844,54483.978,604.133,
Contact STARLINK-1598 - STARLINK-4254,68177.731,68701.431,523.700,
Contact STARLINK-1598 - STARLINK-4254,82485.496,82908.537,423.041,
Contact STARLINK-1598 - STARLINK-3525,0.000,86400.000,86400.000,
Contact STARLINK-1598 - STARLINK-1276,2921.096,3974.202,1053.106,
Contact STARLINK-1598 - STARLINK-1276,14337.559,18237.465,3899.906,
Contact STARLINK-1598 - STARLINK-1276,28619.848,32500.745,3880.897,
Contact STARLINK-1598 - STARLINK-1276,42902.167,43901.795,999.628,
Contact STARLINK-1598 - STARLINK-1276,57201.984,58140.577,938.593,
Contact STARLINK-1598 - STARLINK-1276,71501.886,72379.223,877.337,
Contact STARLINK-1598 - STARLINK-1276,85822.163,86400.000,577.837,
Contact STARLINK-1598 - STARLINK-5837,20903.542,21680.410,776.867,
Contact STARLINK-1598 - STARLINK-5837,32249.075,36105.653,3856.578,
Contact STARLINK-1598 - STARLINK-5837,46474.472,53375.966,6901.494,
Contact STARLINK-1598 - STARLINK-5837,60714.799,67737.795,7022.996,
Contact STARLINK-1598 - STARLINK-5837,75003.551,76330.136,1326.585,
Contact STARLINK-1598 - STARLINK-31852,64172.581,65302.668,1130.088,
Contact STARLINK-1598 - STARLINK-31852,72267.126,86400.000,14132.874,
Contact STARLINK-1598 - STARLINK-30879,46364.748,46928.198,563.451,
Contact STARLINK-1598 - STARLINK-30879,57428.868,64166.889,6738.021,
Contact STARLINK-1598 - STARLINK-30879,71367.370,72732.978,1365.608,
Contact STARLINK-1598 - STARLINK-30879,79773.944,86400.000,6626.056,
Contact STARLINK-1598 - STARLINK-5058,0.000,79376.053,79376.053,
Contact STARLINK-1598 - STARLINK-5239,6593.198,7782.744,1189.545,
Contact STARLINK-1598 - STARLINK-5239,15088.574,22133.768,7045.194,
Contact STARLINK-1598 - STARLINK-5239,29284.437,39321.127,10036.689,
Contact STARLINK-1598 - STARLINK-5239,43479.705,53617.557,10137.852,
Contact STARLINK-1598 - STARLINK-5239,60544.860,67914.033,7369.174,
Contact STARLINK-1598 - STARLINK-5239,69094.002,82175.470,13081.469,
Contact STARLINK-1598 - STARLINK-5239,83337.137,86400.000,3062.863,
Contact STARLINK-1598 - STARLINK-6135,2850.161,3770.117,919.956,
Contact STARLINK-1598 - STARLINK-6135,14152.710,18193.264,4040.555,
Contact STARLINK-1598 - STARLINK-6135,28328.069,35456.504,7128.436,
Contact STARLINK-1598 - STARLINK-6135,42526.463,49810.758,7284.295,
Contact STARLINK-1598 - STARLINK-6135,51071.189,64110.629,13039.441,
Contact STARLINK-1598 - STARLINK-6135,65327.851,72685.503,7357.652,
Contact STARLINK-1598 - STARLINK-6135,79632.475,86400.000,6767.525,
Contact STARLINK-1598 - STARLINK-4356,50247.023,54258.351,4011.328,
Contact STARLINK-1598 - STARLINK-4356,61437.771,71811.768,10373.997,
Contact STARLINK-1598 - STARLINK-4356,72667.086,86400.000,13732.914,
Contact STARLINK-1598 - STARLINK-30052,0.000,18.495,18.495,
Contact STARLINK-1598 - STARLINK-30052,10367.463,11445.714,1078.251,
Contact STARLINK-1598 - STARLINK-30052,24662.861,25714.406,1051.546,
Contact STARLINK-1598 - STARLINK-30052,38966.453,39974.616,1008.163,
Contact STARLINK-1598 - STARLINK-30052,53290.863,54214.118,923.255,
Contact STARLINK-1598 - STARLINK-30052,64759.868,68443.219,3683.350,
Contact STARLINK-1598 - STARLINK-30052,79110.828,79809.182,698.354,
Contact STARLINK-1598 - STARLINK-11265 [DTC],0.000,2255.589,2255.589,
Contact STARLINK-1598 - STARLINK-3815,86170.867,86400.000,229.133,
Contact STARLINK-1598 - MoonARTEMIS1,0.000,1948.080,1948.080,
Contact STARLINK-1598 - MoonARTEMIS1,3816.049,13321.704,9505.655,
Contact STARLINK-1598 - MoonARTEMIS1,15237.005,24694.201,9457.197,
Contact STARLINK-1598 - MoonARTEMIS1,26656.523,41742.946,15086.423,
Contact STARLINK-1598 - MoonARTEMIS1,43732.957,53112.754,9379.798,
Contact STARLINK-1598 - MoonARTEMIS1,55120.463,64484.474,9364.011,
Contact STARLINK-1598 - MoonARTEMIS1,66509.951,70170.982,3661.030,
Contact STARLINK-1598 - MoonARTEMIS1,72205.381,81545.308,9339.927,
Contact STARLINK-1598 - MoonARTEMIS1,83597.679,86400.000,2802.321,
Contact STARLINK-1598 - MoonARTEMIS2,0.000,1970.674,1970.674,
Contact STARLINK-1598 - MoonARTEMIS2,3905.602,13342.298,9436.696,
Contact STARLINK-1598 - MoonARTEMIS2,15304.824,24713.197,9408.373,
Contact STARLINK-1598 - MoonARTEMIS2,26698.217,41766.775,15068.558,
Contact STARLINK-1598 - MoonARTEMIS2,43776.822,53131.384,9354.562,
Contact STARLINK-1598 - MoonARTEMIS2,55151.032,58809.738,3658.706,
Contact STARLINK-1598 - MoonARTEMIS2,66547.752,70188.406,3640.654,
Contact STARLINK-1598 - MoonARTEMIS2,72251.941,81569.289,9317.348,
Contact STARLINK-1598 - MoonARTEMIS2,83653.506,86400.000,2746.494,
Contact STARLINK-1598 - MoonIOAGEO,0.000,1956.560,1956.560,
Contact STARLINK-1598 - MoonIOAGEO,3838.271,13322.620,9484.349,
Contact STARLINK-1598 - MoonIOAGEO,20957.736,24694.592,3736.857,
Contact STARLINK-1598 - MoonIOAGEO,26665.417,41753.692,15088.274,
Contact STARLINK-1598 - MoonIOAGEO,43747.359,53122.611,9375.252,
Contact STARLINK-1598 - MoonIOAGEO,55136.684,58808.961,3672.277,
Contact STARLINK-1598 - MoonIOAGEO,66544.492,70186.238,3641.746,
Contact STARLINK-1598 - MoonIOAGEO,72245.664,81561.300,9315.635,
Contact STARLINK-1598 - MoonIOAGEO,83630.337,86400.000,2769.663,
Contact STARLINK-1598 - MoonIOAGNO,0.000,1968.134,1968.134,
Contact STARLINK-1598 - MoonIOAGNO,3845.273,13324.204,9478.931,
Contact STARLINK-1598 - MoonIOAGNO,15263.073,24719.529,9456.456,
Contact STARLINK-1598 - MoonIOAGNO,26668.557,41768.183,15099.626,
Contact STARLINK-1598 - MoonIOAGNO,43751.334,53118.720,9367.386,
Contact STARLINK-1598 - MoonIOAGNO,55146.160,64516.063,9369.903,
Contact STARLINK-1598 - MoonIOAGNO,66555.530,70206.891,3651.362,
Contact STARLINK-1598 - MoonIOAGNO,72250.655,81576.041,9325.386,
Contact STARLINK-1598 - MoonIOAGNO,83633.094,86400.000,2766.906,
Contact STARLINK-1598 - MoonIOAGNO 0001,0.000,1981.081,1981.081,
Contact STARLINK-1598 - MoonIOAGNO 0001,3864.012,13351.118,9487.106,
Contact STARLINK-1598 - MoonIOAGNO 0001,15259.730,24703.784,9444.055,
Contact STARLINK-1598 - MoonIOAGNO 0001,26649.316,41769.879,15120.564,
Contact STARLINK-1598 - MoonIOAGNO 0001,43766.192,53148.428,9382.236,
Contact STARLINK-1598 - MoonIOAGNO 0001,55157.426,64510.568,9353.142,
Contact STARLINK-1598 - MoonIOAGNO 0001,66539.801,70186.985,3647.183,
Contact STARLINK-1598 - MoonIOAGNO 0001,72230.570,81568.771,9338.202,
Contact STARLINK-1598 - MoonIOAGNO 0001,83641.113,86400.000,2758.887,
Contact STARLINK-1598 - MoonIOAGSO,0.000,1942.565,1942.565,
Contact STARLINK-1598 - MoonIOAGSO,3836.477,13325.267,9488.790,
Contact STARLINK-1598 - MoonIOAGSO,15258.014,24673.425,9415.411,
Contact STARLINK-1598 - MoonIOAGSO,26644.513,41735.812,15091.299,
Contact STARLINK-1598 - MoonIOAGSO,43737.560,53129.732,9392.172,
Contact STARLINK-1598 - MoonIOAGSO,56004.875,64483.347,8478.472,
Contact STARLINK-1598 - MoonIOAGSO,66532.530,70165.489,3632.959,
Contact STARLINK-1598 - MoonIOAGSO,72224.447,81541.265,9316.818,
Contact STARLINK-1598 - MoonIOAGSO,83614.587,86400.000,2785.413,
Contact STARLINK-1598 - MoonIOAGSO 0001,0.000,1932.243,1932.243,
Contact STARLINK-1598 - MoonIOAGSO 0001,3842.261,13299.867,9457.606,
Contact STARLINK-1598 - MoonIOAGSO 0001,15237.290,24685.322,9448.032,
Contact STARLINK-1598 - MoonIOAGSO 0001,26644.138,41737.789,15093.651,
Contact STARLINK-1598 - MoonIOAGSO 0001,43745.372,53102.919,9357.548,
Contact STARLINK-1598 - MoonIOAGSO 0001,55132.401,64483.954,9351.553,
Contact STARLINK-1598 - MoonIOAGSO 0001,66528.693,70180.277,3651.584,
Contact STARLINK-1598 - MoonIOAGSO 0001,72232.545,81552.453,9319.908,
Contact STARLINK-1598 - MoonIOAGSO 0001,83624.449,86400.000,2775.551,
Contact STARLINK-1598 - MoonLRO,0.000,1952.019,1952.019,
Contact STARLINK-1598 - MoonLRO,3844.408,13330.475,9486.067,
Contact STARLINK-1598 - MoonLRO,15256.810,24692.156,9435.346,
Contact STARLINK-1598 - MoonLRO,26657.954,41755.343,15097.389,
Contact STARLINK-1598 - MoonLRO,43747.906,53127.163,9379.257,
Contact STARLINK-1598 - MoonLRO,55151.768,64493.052,9341.284,
Contact STARLINK-1598 - MoonLRO,66538.932,70182.937,3644.005,
Contact STARLINK-1598 - MoonLRO,72231.717,81563.802,9332.085,
Contact STARLINK-1598 - MoonLRO,83629.001,86400.000,2770.999,
Contact STARLINK-1598 - MarsSat1,3919.466,13314.445,9394.979,
Contact STARLINK-1598 - MarsSat1,15296.132,24685.553,9389.421,
Contact STARLINK-1598 - MarsSat1,26672.543,41742.073,15069.530,
