sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-4793 - MoonARTEMIS2,43289.148,52616.967,9327.819,
Contact STARLINK-4793 - MoonARTEMIS2,54728.045,58330.656,3602.611,
Contact STARLINK-4793 - MoonARTEMIS2,66184.224,75511.811,9327.587,
Contact STARLINK-4793 - MoonARTEMIS2,77651.321,81238.780,3587.459,
Contact STARLINK-4793 - MoonARTEMIS2,83382.485,86400.000,3017.515,
Contact STARLINK-4793 - MoonIOAGEO,0.000,6830.591,6830.591,
Contact STARLINK-4793 - MoonIOAGEO,8882.031,12551.829,3669.797,
Contact STARLINK-4793 - MoonIOAGEO,20353.270,24000.690,3647.421,
Contact STARLINK-4793 - MoonIOAGEO,26088.990,35446.585,9357.595,
Contact STARLINK-4793 - MoonIOAGEO,37543.758,41165.915,3622.157,
Contact STARLINK-4793 - MoonIOAGEO,43264.750,52605.277,9340.527,
Contact STARLINK-4793 - MoonIOAGEO,54714.839,58328.886,3614.047,
Contact STARLINK-4793 - MoonIOAGEO,66181.587,75505.688,9324.102,
Contact STARLINK-4793 - MoonIOAGEO,77640.479,81226.989,3586.510,
Contact STARLINK-4793 - MoonIOAGEO,83362.559,86400.000,3037.441,
Contact STARLINK-4793 - MoonIOAGNO,0.000,6832.589,6832.589,
Contact STARLINK-4793 - MoonIOAGNO,8887.070,12554.024,3666.954,
Contact STARLINK-4793 - MoonIOAGNO,14628.811,24017.359,9388.548,
Contact STARLINK-4793 - MoonIOAGNO,26094.332,35459.501,9365.170,
Contact STARLINK-4793 - MoonIOAGNO,37545.605,41176.076,3630.471,
Contact STARLINK-4793 - MoonIOAGNO,43268.696,52604.698,9336.002,
Contact STARLINK-4793 - MoonIOAGNO,54721.344,64069.796,9348.453,
Contact STARLINK-4793 - MoonIOAGNO,66192.482,75517.117,9324.635,
Contact STARLINK-4793 - MoonIOAGNO,77643.375,81236.179,3592.805,
Contact STARLINK-4793 - MoonIOAGNO,83365.579,86400.000,3034.421,
Contact STARLINK-4793 - MoonIOAGNO 0001,0.000,6854.776,6854.776,
Contact STARLINK-4793 - MoonIOAGNO 0001,8903.639,12574.354,3670.714,
Contact STARLINK-4793 - MoonIOAGNO 0001,14629.731,24004.697,9374.967,
Contact STARLINK-4793 - MoonIOAGNO 0001,26077.990,35445.462,9367.472,
Contact STARLINK-4793 - MoonIOAGNO 0001,37547.335,41178.917,3631.582,
Contact STARLINK-4793 - MoonIOAGNO 0001,43280.486,52627.637,9347.150,
Contact STARLINK-4793 - MoonIOAGNO 0001,54733.970,64063.501,9329.531,
Contact STARLINK-4793 - MoonIOAGNO 0001,66179.176,75496.044,9316.868,
Contact STARLINK-4793 - MoonIOAGNO 0001,77634.757,81232.510,3597.753,
Contact STARLINK-4793 - MoonIOAGNO 0001,83371.890,86400.000,3028.110,
Contact STARLINK-4793 - MoonIOAGSO,0.000,6831.385,6831.385,
Contact STARLINK-4793 - MoonIOAGSO,8890.609,11526.882,2636.272,
Contact STARLINK-4793 - MoonIOAGSO,14625.596,23983.977,9358.380,
Contact STARLINK-4793 - MoonIOAGSO,26071.617,35424.799,9353.181,
Contact STARLINK-4793 - MoonIOAGSO,37524.625,41150.164,3625.540,
Contact STARLINK-4793 - MoonIOAGSO,43254.843,52612.127,9357.284,
Contact STARLINK-4793 - MoonIOAGSO,55993.776,64045.166,8051.390,
Contact STARLINK-4793 - MoonIOAGSO,66171.199,75484.468,9313.269,
Contact STARLINK-4793 - MoonIOAGSO,77620.010,81208.595,3588.584,
Contact STARLINK-4793 - MoonIOAGSO,83347.679,86400.000,3052.321,
Contact STARLINK-4793 - MoonIOAGSO 0001,0.000,6814.928,6814.928,
Contact STARLINK-4793 - MoonIOAGSO 0001,8879.928,12535.889,3655.961,
Contact STARLINK-4793 - MoonIOAGSO 0001,14607.675,23988.453,9380.778,
Contact STARLINK-4793 - MoonIOAGSO 0001,26071.927,35443.782,9371.855,
Contact STARLINK-4793 - MoonIOAGSO 0001,37539.656,41156.007,3616.351,
Contact STARLINK-4793 - MoonIOAGSO 0001,43261.394,52592.572,9331.178,
Contact STARLINK-4793 - MoonIOAGSO 0001,54710.126,64041.983,9331.857,
Contact STARLINK-4793 - MoonIOAGSO 0001,66167.953,75504.560,9336.607,
Contact STARLINK-4793 - MoonIOAGSO 0001,77790.023,81220.546,3430.523,
Contact STARLINK-4793 - MoonIOAGSO 0001,83356.764,86400.000,3043.236,
Contact STARLINK-4793 - MoonLRO,0.000,6838.955,6838.955,
Contact STARLINK-4793 - MoonLRO,8892.621,12558.637,3666.016,
Contact STARLINK-4793 - MoonLRO,14626.624,23994.301,9367.677,
Contact STARLINK-4793 - MoonLRO,26081.939,35444.278,9362.340,
Contact STARLINK-4793 - MoonLRO,37534.208,41169.570,3635.362,
Contact STARLINK-4793 - MoonLRO,43265.820,52608.965,9343.145,
Contact STARLINK-4793 - MoonLRO,54727.782,64051.599,9323.818,
Contact STARLINK-4793 - MoonLRO,66176.161,75504.838,9328.676,
Contact STARLINK-4793 - MoonLRO,77630.702,81227.423,3596.721,
Contact STARLINK-4793 - MoonLRO,83361.960,86400.000,3038.040,
Contact STARLINK-4793 - MarsSat1,3210.080,6852.408,3642.329,
Contact STARLINK-4793 - MarsSat1,8930.431,12571.426,3640.995,
Contact STARLINK-4793 - MarsSat1,14650.759,24009.449,9358.689,
Contact STARLINK-4793 - MarsSat1,26091.330,35447.453,9356.123,
Contact STARLINK-4793 - MarsSat1,37531.791,41166.456,3634.666,
Contact STARLINK-4793 - MarsSat1,43251.993,52604.494,9352.501,
Contact STARLINK-4793 - MarsSat1,54692.380,64042.608,9350.228,
Contact STARLINK-4793 - MarsSat1,66132.787,75480.818,9348.031,
Contact STARLINK-4793 - MarsSat1,77573.235,81199.954,3626.719,
Contact STARLINK-4793 - MarsSat1,83293.467,86400.000,3106.533,
Contact STARLINK-4793 - MarsSat2,0.000,6852.369,6852.369,
Contact STARLINK-4793 - MarsSat2,8930.365,12571.431,3641.066,
Contact STARLINK-4793 - MarsSat2,14650.735,24009.539,9358.804,
Contact STARLINK-4793 - MarsSat2,26091.405,35447.634,9356.229,
Contact STARLINK-4793 - MarsSat2,37531.991,41166.682,3634.692,
Contact STARLINK-4793 - MarsSat2,43252.256,52604.790,9352.534,
Contact STARLINK-4793 - MarsSat2,54692.741,64042.917,9350.176,
Contact STARLINK-4793 - MarsSat2,66133.170,75481.069,9347.899,
Contact STARLINK-4793 - MarsSat2,77573.550,81200.155,3626.605,
Contact STARLINK-4793 - MarsSat2,83293.723,86400.000,3106.277,
Contact STARLINK-4793 - MarsSat3,0.000,6852.260,6852.260,
Contact STARLINK-4793 - MarsSat3,8930.271,12571.311,3641.039,
Contact STARLINK-4793 - MarsSat3,14650.620,24009.454,9358.834,
Contact STARLINK-4793 - MarsSat3,26091.301,35447.549,9356.248,
Contact STARLINK-4793 - MarsSat3,37531.874,41166.580,3634.706,
Contact STARLINK-4793 - MarsSat3,43252.122,52604.636,9352.514,
Contact STARLINK-4793 - MarsSat3,54692.556,64042.704,9350.148,
Contact STARLINK-4793 - MarsSat3,66132.927,75480.811,9347.884,
Contact STARLINK-4793 - MarsSat3,77573.259,81199.888,3626.629,
Contact STARLINK-4793 - MarsSat3,83293.420,86400.000,3106.580,
Contact STARLINK-4793 - MarsSat4,0.000,6852.342,6852.342,
Contact STARLINK-4793 - MarsSat4,8930.350,12571.288,3640.938,
Contact STARLINK-4793 - MarsSat4,14650.602,24009.353,9358.750,
Contact STARLINK-4793 - MarsSat4,26091.228,35447.438,9356.209,
Contact STARLINK-4793 - MarsSat4,37531.776,41166.425,3634.649,
Contact STARLINK-4793 - MarsSat4,43251.978,52604.502,9352.525,
Contact STARLINK-4793 - MarsSat4,54692.427,64042.755,9350.327,
Contact STARLINK-4793 - MarsSat4,66132.960,75480.844,9347.884,
Contact STARLINK-4793 - MarsSat4,77573.279,81199.922,3626.643,
Contact STARLINK-4793 - MarsSat4,83293.443,86400.000,3106.557,
Contact STARLINK-3536 - STARLINK-31192,78984.205,79746.660,762.455,
Contact STARLINK-3536 - STARLINK-30800,17877.663,18111.319,233.656,
Contact STARLINK-3536 - STARLINK-30800,32145.162,32498.875,353.713,
Contact STARLINK-3536 - STARLINK-30800,46431.559,46868.149,436.590,
Contact STARLINK-3536 - STARLINK-30800,60722.768,61231.988,509.220,
Contact STARLINK-3536 - STARLINK-31558,21594.321,21673.467,79.146,
Contact STARLINK-3536 - STARLINK-31558,35462.024,36105.749,643.726,
Contact STARLINK-3536 - STARLINK-31558,46690.138,47517.069,826.931,
Contact STARLINK-3536 - STARLINK-31558,60778.613,61727.224,948.612,
Contact STARLINK-3536 - STARLINK-31558,74922.880,75880.579,957.699,
Contact STARLINK-3536 - STARLINK-31558,86273.932,86400.000,126.068,
Contact STARLINK-3536 - STARLINK-4359,53910.749,54338.537,427.788,
Contact STARLINK-3536 - STARLINK-4359,68188.176,68768.099,579.923,
Contact STARLINK-3536 - STARLINK-4359,82461.261,83200.062,738.801,
Contact STARLINK-3536 - STARLINK-4006,7152.430,7456.578,304.148,
Contact STARLINK-3536 - STARLINK-4006,21431.572,21769.505,337.934,
Contact STARLINK-3536 - STARLINK-4006,35715.325,36077.288,361.964,
Contact STARLINK-3536 - STARLINK-4299,3194.311,3632.244,437.934,
Contact STARLINK-3536 - STARLINK-4299,57555.938,57987.986,432.048,
Contact STARLINK-3536 - STARLINK-4299,71855.908,72297.483,441.575,
Contact STARLINK-3536 - STARLINK-4299,86164.898,86400.000,235.102,
Contact STARLINK-3536 - STARLINK-31295,0.000,1102.984,1102.984,
Contact STARLINK-3536 - STARLINK-31577,7145.785,7915.434,769.649,
Contact STARLINK-3536 - STARLINK-31577,21188.198,22040.661,852.464,
Contact STARLINK-3536 - STARLINK-31577,35303.318,36092.226,788.909,
Contact STARLINK-3536 - STARLINK-31577,46656.010,47273.986,617.976,
Contact STARLINK-3536 - STARLINK-5322,0.000,46771.100,46771.100,
Contact STARLINK-3536 - STARLINK-5322,50525.697,60956.710,10431.013,
Contact STARLINK-3536 - STARLINK-5322,65078.160,72285.183,7207.024,
Contact STARLINK-3536 - STARLINK-5322,82582.770,83590.160,1007.391,
Contact STARLINK-3536 - STARLINK-2704,17934.640,18503.203,568.564,
Contact STARLINK-3536 - STARLINK-2704,32162.788,32825.624,662.837,
Contact STARLINK-3536 - STARLINK-2704,46408.923,47129.452,720.529,
Contact STARLINK-3536 - STARLINK-2704,60647.952,61440.758,792.806,
Contact STARLINK-3536 - STARLINK-2704,74901.225,75737.241,836.017,
Contact STARLINK-3536 - STARLINK-2704,86301.849,86400.000,98.151,
Contact STARLINK-3536 - STARLINK-5807,7041.045,7910.062,869.017,
Contact STARLINK-3536 - STARLINK-5807,21402.135,22269.715,867.580,
Contact STARLINK-3536 - STARLINK-5807,35763.343,36630.115,866.773,
Contact STARLINK-3536 - STARLINK-5807,50129.828,50984.345,854.517,
Contact STARLINK-3536 - STARLINK-5807,64495.684,65340.112,844.428,
Contact STARLINK-3536 - STARLINK-5807,78867.736,79688.768,821.032,
Contact STARLINK-3536 - STARLINK-2367,68323.547,68786.431,462.884,
Contact STARLINK-3536 - STARLINK-2367,82529.506,83153.550,624.044,
Contact STARLINK-3536 - STARLINK-4560,10656.433,10978.499,322.066,
Contact STARLINK-3536 - STARLINK-4560,24944.866,25393.277,448.412,
Contact STARLINK-3536 - STARLINK-4560,39265.170,39776.392,511.223,
Contact STARLINK-3536 - STARLINK-4560,53576.623,54167.895,591.272,
Contact STARLINK-3536 - STARLINK-4560,67908.124,68539.687,631.562,
Contact STARLINK-3536 - STARLINK-4560,82230.117,82920.407,690.290,
Contact STARLINK-3536 - STARLINK-5494,3343.436,3625.116,281.680,
Contact STARLINK-3536 - STARLINK-5494,17670.637,18022.905,352.268,
Contact STARLINK-3536 - STARLINK-5494,31991.170,32427.342,436.171,
Contact STARLINK-3536 - STARLINK-5494,46327.747,46815.779,488.033,
Contact STARLINK-3536 - STARLINK-5494,60658.373,61210.020,551.647,
Contact STARLINK-3536 - STARLINK-30421,7038.407,10802.362,3763.956,
Contact STARLINK-3536 - STARLINK-30421,21242.190,22132.921,890.731,
Contact STARLINK-3536 - STARLINK-30421,35468.424,36273.903,805.479,
Contact STARLINK-3536 - STARLINK-30421,61174.221,61630.305,456.084,
Contact STARLINK-3536 - STARLINK-32197,0.000,3276.385,3276.385,
Contact STARLINK-3536 - STARLINK-32197,10130.280,17388.332,7258.053,
Contact STARLINK-3536 - STARLINK-32197,18671.294,25799.673,7128.378,
Contact STARLINK-3536 - STARLINK-32197,35933.970,39664.595,3730.625,
Contact STARLINK-3536 - STARLINK-11199 [DTC],53382.335,54284.013,901.679,
Contact STARLINK-3536 - STARLINK-11199 [DTC],64534.365,65558.665,1024.301,
Contact STARLINK-3536 - STARLINK-11199 [DTC],78704.410,79424.476,720.066,
Contact STARLINK-3536 - STARLINK-11101 [DTC],61084.773,61436.532,351.758,
Contact STARLINK-3536 - STARLINK-11101 [DTC],74847.854,75705.705,857.850,
Contact STARLINK-3536 - STARLINK-11101 [DTC],86031.265,86400.000,368.735,
Contact STARLINK-3536 - STARLINK-31853,3246.135,10382.231,7136.096,
Contact STARLINK-3536 - STARLINK-31853,10961.388,63781.475,52820.087,
Contact STARLINK-3536 - STARLINK-4551,0.000,6942.133,6942.133,
Contact STARLINK-3536 - STARLINK-4551,7430.508,21251.122,13820.614,
Contact STARLINK-3536 - STARLINK-4551,21748.954,35531.050,13782.096,
Contact STARLINK-3536 - STARLINK-4551,36051.742,75556.223,39504.481,
Contact STARLINK-3536 - STARLINK-4551,76120.703,86400.000,10279.297,
Contact STARLINK-3536 - STARLINK-1578,0.000,596.492,596.492,
Contact STARLINK-3536 - STARLINK-1578,13995.494,14898.352,902.858,
Contact STARLINK-3536 - STARLINK-1578,28308.846,29185.343,876.497,
Contact STARLINK-3536 - STARLINK-1578,42608.031,43487.000,878.969,
Contact STARLINK-3536 - STARLINK-1578,56921.784,57773.524,851.740,
Contact STARLINK-3536 - STARLINK-1578,68367.112,72074.973,3707.861,
Contact STARLINK-3536 - STARLINK-1578,82666.462,83509.963,843.501,
Contact STARLINK-3536 - STARLINK-5535,10257.416,10972.314,714.898,
Contact STARLINK-3536 - STARLINK-5535,24596.890,25337.863,740.973,
Contact STARLINK-3536 - STARLINK-5535,38944.165,39695.774,751.608,
Contact STARLINK-3536 - STARLINK-5535,53284.086,54060.931,776.844,
Contact STARLINK-3536 - STARLINK-5535,64759.443,68417.875,3658.431,
Contact STARLINK-3536 - STARLINK-5535,79108.238,79906.169,797.931,
Contact STARLINK-3536 - STARLINK-5837,0.000,468.148,468.148,
Contact STARLINK-3536 - STARLINK-5837,14233.021,14810.499,577.478,
Contact STARLINK-3536 - STARLINK-5837,28611.597,29138.307,526.709,
Contact STARLINK-3536 - STARLINK-5837,42980.013,43476.408,496.395,
Contact STARLINK-3536 - STARLINK-5837,57365.773,57797.143,431.370,
Contact STARLINK-3536 - STARLINK-5837,71740.941,72128.563,387.622,
Contact STARLINK-3536 - STARLINK-5837,86140.833,86400.000,259.167,
Contact STARLINK-3536 - STARLINK-1293,14395.789,15062.880,667.091,
Contact STARLINK-3536 - STARLINK-1293,28706.445,29388.932,682.487,
Contact STARLINK-3536 - STARLINK-1293,43008.489,43723.248,714.758,
Contact STARLINK-3536 - STARLINK-1293,57320.097,58048.328,728.231,
Contact STARLINK-3536 - STARLINK-1293,71623.555,72381.238,757.684,
Contact STARLINK-3536 - STARLINK-1293,85936.016,86400.000,463.984,
Contact STARLINK-3536 - STARLINK-31345,0.000,77231.927,77231.927,
Contact STARLINK-3536 - STARLINK-31690,2896.550,4253.900,1357.350,
Contact STARLINK-3536 - STARLINK-31690,11276.072,21392.302,10116.230,
Contact STARLINK-3536 - STARLINK-31690,25357.441,35461.082,10103.641,
Contact STARLINK-3536 - STARLINK-31690,42514.975,43829.558,1314.583,
Contact STARLINK-3536 - STARLINK-1302,7134.642,7674.809,540.168,
Contact STARLINK-3536 - STARLINK-1302,21465.992,21980.020,514.028,
Contact STARLINK-3536 - STARLINK-1302,35797.297,36284.881,487.583,
Contact STARLINK-3536 - STARLINK-1302,50130.526,50588.216,457.689,
Contact STARLINK-3536 - STARLINK-1302,64463.664,64891.234,427.570,
Contact STARLINK-3536 - STARLINK-4675,7099.217,10915.958,3816.741,
Contact STARLINK-3536 - STARLINK-4675,21408.802,25227.129,3818.327,
Contact STARLINK-3536 - STARLINK-4675,35708.923,36672.004,963.080,
Contact STARLINK-3536 - STARLINK-4675,50018.492,50973.052,954.560,
Contact STARLINK-3536 - STARLINK-4675,64318.629,65284.179,965.550,
Contact STARLINK-3536 - STARLINK-4675,78628.180,79585.241,957.061,
Contact STARLINK-3536 - STARLINK-4356,0.000,3797.363,3797.363,
Contact STARLINK-3536 - STARLINK-4356,14349.037,18106.425,3757.388,
Contact STARLINK-3536 - STARLINK-4356,28755.877,32420.221,3664.344,
Contact STARLINK-3536 - STARLINK-4356,43157.637,43856.766,699.129,
Contact STARLINK-3536 - STARLINK-4356,57598.618,58124.334,525.717,
Contact STARLINK-3536 - STARLINK-31554,3556.282,7337.963,3781.680,
Contact STARLINK-3536 - STARLINK-31554,17699.748,18656.034,956.286,
Contact STARLINK-3536 - STARLINK-31554,31891.834,32758.635,866.801,
Contact STARLINK-3536 - STARLINK-4383,2974.136,4276.503,1302.366,
Contact STARLINK-3536 - STARLINK-4383,11524.434,24597.673,13073.240,
Contact STARLINK-3536 - STARLINK-4383,25734.994,39082.023,13347.030,
Contact STARLINK-3536 - STARLINK-4383,39993.293,53608.956,13615.663,
Contact STARLINK-3536 - STARLINK-4383,54195.018,68100.744,13905.727,
Contact STARLINK-3536 - STARLINK-4383,68443.587,86400.000,17956.413,
Contact STARLINK-3536 - STARLINK-5713,0.000,86400.000,86400.000,
Contact STARLINK-3536 - STARLINK-1303,3090.505,3892.152,801.648,
Contact STARLINK-3536 - STARLINK-1303,17403.603,18212.318,808.715,
Contact STARLINK-3536 - STARLINK-1303,31710.731,32538.071,827.340,
Contact STARLINK-3536 - STARLINK-1303,43159.142,46857.747,3698.606,
Contact STARLINK-3536 - STARLINK-1303,57472.882,58315.595,842.713,
Contact STARLINK-3536 - STARLINK-1303,71780.947,72640.417,859.470,
Contact STARLINK-3536 - STARLINK-1303,86095.134,86400.000,304.866,
Contact STARLINK-3536 - STARLINK-11265 [DTC],25010.197,31819.844,6809.646,
Contact STARLINK-3536 - STARLINK-11265 [DTC],33204.422,40206.220,7001.798,
Contact STARLINK-3536 - STARLINK-11265 [DTC],50367.752,50985.276,617.524,
Contact STARLINK-3536 - STARLINK-31034,0.000,11312.102,11312.102,
Contact STARLINK-3536 - STARLINK-3815,3252.383,3683.867,431.484,
Contact STARLINK-3536 - MoonARTEMIS1,0.000,86400.000,86400.000,
Contact STARLINK-3536 - MoonARTEMIS2,0.000,60041.960,60041.960,
Contact STARLINK-3536 - MoonARTEMIS2,62622.267,86400.000,23777.733,
Contact STARLINK-3536 - MoonIOAGEO,0.000,16112.645,16112.645,
Contact STARLINK-3536 - MoonIOAGEO,19919.514,60237.327,40317.812,
Contact STARLINK-3536 - MoonIOAGEO,64140.946,86400.000,22259.054,
Contact STARLINK-3536 - MoonIOAGNO,0.000,86400.000,86400.000,
Contact STARLINK-3536 - MoonIOAGNO 0001,0.000,86400.000,86400.000,
Contact STARLINK-3536 - MoonIOAGSO,0.000,86400.000,86400.000,
Contact STARLINK-3536 - MoonIOAGSO 0001,0.000,86400.000,86400.000,
Contact STARLINK-3536 - MoonLRO,0.000,86400.000,86400.000,
Contact STARLINK-3536 - MarsSat1,1335.186,86400.000,85064.814,
Contact STARLINK-3536 - MarsSat2,0.000,86400.000,86400.000,
Contact STARLINK-3536 - MarsSat3,0.000,86400.000,86400.000,
Contact STARLINK-3536 - MarsSat4,0.000,86400.000,86400.000,
Contact STARLINK-3715 - STARLINK-31405,21530.128,22230.663,700.535,
Contact STARLINK-3715 - STARLINK-31405,35562.153,36494.033,931.880,
Contact STARLINK-3715 - STARLINK-31405,49668.213,50681.875,1013.662,
Contact STARLINK-3715 - STARLINK-31405,60993.602,64816.411,3822.809,
Contact STARLINK-3715 - STARLINK-31405,75202.253,76077.108,874.855,
Contact STARLINK-3715 - STARLINK-1711,10450.283,11149.412,699.129,
Contact STARLINK-3715 - STARLINK-1711,24759.094,25385.394,626.299,
Contact STARLINK-3715 - STARLINK-1711,39063.806,39625.688,561.882,
Contact STARLINK-3715 - STARLINK-1711,79188.532,79426.037,237.505,
Contact STARLINK-3715 - STARLINK-31139,49767.754,50437.997,670.243,
Contact STARLINK-3715 - STARLINK-31139,60936.876,67766.164,6829.287,
Contact STARLINK-3715 - STARLINK-31139,74974.460,82124.366,7149.906,
Contact STARLINK-3715 - STARLINK-31139,83439.568,86400.000,2960.432,
Contact STARLINK-3715 - STARLINK-31192,6833.299,7803.047,969.748,
Contact STARLINK-3715 - STARLINK-31192,21063.956,21965.824,901.867,
Contact STARLINK-3715 - STARLINK-31192,35315.509,36108.038,792.528,
Contact STARLINK-3715 - STARLINK-31192,46741.214,47397.523,656.309,
Contact STARLINK-3715 - STARLINK-31192,61079.643,61453.446,373.803,
Contact STARLINK-3715 - STARLINK-31558,3396.317,3832.585,436.268,
Contact STARLINK-3715 - STARLINK-4359,32397.574,32734.435,336.861,
Contact STARLINK-3715 - STARLINK-4359,46760.790,47068.386,307.596,
Contact STARLINK-3715 - STARLINK-4359,61147.372,61379.194,231.822,
Contact STARLINK-3715 - STARLINK-4359,75520.008,75703.754,183.745,
Contact STARLINK-3715 - STARLINK-6374,10674.939,11101.001,426.063,
Contact STARLINK-3715 - STARLINK-6374,25064.702,25374.404,309.703,
Contact STARLINK-3715 - STARLINK-5247,0.000,6760.359,6760.359,
Contact STARLINK-3715 - STARLINK-5247,13772.974,21053.885,7280.911,
Contact STARLINK-3715 - STARLINK-5247,28063.719,35364.148,7300.429,
Contact STARLINK-3715 - STARLINK-5247,36649.484,49657.615,13008.130,
Contact STARLINK-3715 - STARLINK-5247,50940.308,58247.037,7306.730,
Contact STARLINK-3715 - STARLINK-5247,65245.244,72540.455,7295.212,
Contact STARLINK-3715 - STARLINK-5247,79536.164,86400.000,6863.836,
Contact STARLINK-3715 - STARLINK-4111,6719.017,7521.603,802.586,
Contact STARLINK-3715 - STARLINK-4111,21029.421,21815.024,785.602,
Contact STARLINK-3715 - STARLINK-4111,35322.825,36126.748,803.923,
Contact STARLINK-3715 - STARLINK-4111,46764.342,50420.197,3655.855,
Contact STARLINK-3715 - STARLINK-4111,61074.688,61862.260,787.573,
Contact STARLINK-3715 - STARLINK-4111,75368.118,76173.913,805.795,
Contact STARLINK-3715 - STARLINK-3994,0.000,114.349,114.349,
Contact STARLINK-3715 - STARLINK-3994,13911.084,14413.098,502.014,
Contact STARLINK-3715 - STARLINK-3994,53945.059,54459.963,514.904,
Contact STARLINK-3715 - STARLINK-3994,68239.084,68765.929,526.844,
Contact STARLINK-3715 - STARLINK-3994,82540.823,83064.726,523.904,
Contact STARLINK-3715 - STARLINK-5774,0.000,64427.306,64427.306,
Contact STARLINK-3715 - STARLINK-5774,64954.678,78448.533,13493.855,
Contact STARLINK-3715 - STARLINK-5774,79565.776,86400.000,6834.224,
Contact STARLINK-3715 - STARLINK-31128,21137.974,21861.306,723.331,
Contact STARLINK-3715 - STARLINK-31128,32349.749,36291.253,3941.504,
Contact STARLINK-3715 - STARLINK-31128,46418.274,53509.216,7090.942,
Contact STARLINK-3715 - STARLINK-31128,60550.068,67802.211,7252.143,
Contact STARLINK-3715 - STARLINK-31128,69035.425,82064.651,13029.226,
Contact STARLINK-3715 - STARLINK-31128,83236.223,86400.000,3163.777,
Contact STARLINK-3715 - STARLINK-2466,3235.271,4013.005,777.733,
Contact STARLINK-3715 - STARLINK-2466,17527.543,18340.965,813.422,
Contact STARLINK-3715 - STARLINK-2466,31834.298,32654.203,819.905,
Contact STARLINK-3715 - STARLINK-2466,46127.609,46981.094,853.485,
Contact STARLINK-3715 - STARLINK-2466,57568.018,61293.863,3725.845,
Contact STARLINK-3715 - STARLINK-2466,71875.355,75619.813,3744.458,
Contact STARLINK-3715 - STARLINK-2466,86169.915,86400.000,230.085,
Contact STARLINK-3715 - STARLINK-2643,2962.952,3704.632,741.680,
Contact STARLINK-3715 - STARLINK-2643,17266.495,18013.191,746.695,
Contact STARLINK-3715 - STARLINK-2643,28718.727,29450.194,731.467,
Contact STARLINK-3715 - STARLINK-2643,43046.541,43733.399,686.858,
Contact STARLINK-3715 - STARLINK-2643,57349.956,58041.977,692.020,
Contact STARLINK-3715 - STARLINK-2643,71678.952,72323.968,645.016,
Contact STARLINK-3715 - STARLINK-2643,85982.251,86400.000,417.749,
Contact STARLINK-3715 - STARLINK-5807,71997.010,72608.742,611.732,
Contact STARLINK-3715 - STARLINK-5807,86316.679,86400.000,83.321,
Contact STARLINK-3715 - STARLINK-31784,83639.135,86400.000,2760.865,
Contact STARLINK-3715 - STARLINK-4338,6799.267,13834.303,7035.036,
Contact STARLINK-3715 - STARLINK-4338,21313.046,25209.061,3896.015,
Contact STARLINK-3715 - STARLINK-4338,35849.027,36547.129,698.102,
Contact STARLINK-3715 - STARLINK-2476,3245.747,10092.891,6847.144,
Contact STARLINK-3715 - STARLINK-2476,17549.329,18695.046,1145.718,
Contact STARLINK-3715 - STARLINK-2476,31864.803,33016.014,1151.211,
Contact STARLINK-3715 - STARLINK-2476,46170.294,47347.410,1177.116,
