sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-3715 - STARLINK-2476,60487.441,61666.682,1179.241,
Contact STARLINK-3715 - STARLINK-2476,69069.610,75996.225,6926.614,
Contact STARLINK-3715 - STARLINK-2476,86245.573,86400.000,154.427,
Contact STARLINK-3715 - STARLINK-31536,49754.066,50536.149,782.083,
Contact STARLINK-3715 - STARLINK-31536,60952.895,67770.312,6817.417,
Contact STARLINK-3715 - STARLINK-31536,75019.676,76349.398,1329.722,
Contact STARLINK-3715 - STARLINK-31536,83501.559,86400.000,2898.441,
Contact STARLINK-3715 - STARLINK-11199 [DTC],10249.339,11049.087,799.749,
Contact STARLINK-3715 - STARLINK-11199 [DTC],21463.733,22267.585,803.852,
Contact STARLINK-3715 - STARLINK-11199 [DTC],35592.144,36181.998,589.854,
Contact STARLINK-3715 - STARLINK-5849,50364.456,50892.867,528.411,
Contact STARLINK-3715 - STARLINK-5849,64688.482,65282.401,593.919,
Contact STARLINK-3715 - STARLINK-5849,79015.330,79669.542,654.212,
Contact STARLINK-3715 - STARLINK-5649,0.000,122.729,122.729,
Contact STARLINK-3715 - STARLINK-5649,10555.758,14440.298,3884.540,
Contact STARLINK-3715 - STARLINK-5649,24898.476,25894.943,996.467,
Contact STARLINK-3715 - STARLINK-5649,39238.199,40214.047,975.849,
Contact STARLINK-3715 - STARLINK-5649,53585.033,54525.952,940.919,
Contact STARLINK-3715 - STARLINK-5649,67928.719,68841.051,912.332,
Contact STARLINK-3715 - STARLINK-5649,82279.984,83148.560,868.576,
Contact STARLINK-3715 - STARLINK-5197,0.000,413.750,413.750,
Contact STARLINK-3715 - STARLINK-5197,10785.791,14711.800,3926.008,
Contact STARLINK-3715 - STARLINK-5197,25091.969,29018.173,3926.204,
Contact STARLINK-3715 - STARLINK-5197,39389.982,43316.222,3926.240,
Contact STARLINK-3715 - STARLINK-5197,53696.139,57622.573,3926.434,
Contact STARLINK-3715 - STARLINK-5197,67994.151,69064.326,1070.175,
Contact STARLINK-3715 - STARLINK-5197,82300.287,83362.375,1062.088,
Contact STARLINK-3715 - STARLINK-30100,0.000,86400.000,86400.000,
Contact STARLINK-3715 - STARLINK-11101 [DTC],6552.759,7268.051,715.291,
Contact STARLINK-3715 - STARLINK-11101 [DTC],17161.952,24726.200,7564.248,
Contact STARLINK-3715 - STARLINK-11101 [DTC],25489.703,35561.508,10071.806,
Contact STARLINK-3715 - STARLINK-4254,3251.123,10174.556,6923.433,
Contact STARLINK-3715 - STARLINK-4254,17517.723,18819.964,1302.242,
Contact STARLINK-3715 - STARLINK-4254,31915.628,33015.183,1099.555,
Contact STARLINK-3715 - STARLINK-4254,46177.284,47374.975,1197.691,
Contact STARLINK-3715 - STARLINK-4254,60583.325,61562.923,979.598,
Contact STARLINK-3715 - STARLINK-4254,74838.992,75927.838,1088.846,
Contact STARLINK-3715 - STARLINK-4254,86304.508,86400.000,95.492,
Contact STARLINK-3715 - STARLINK-5535,3184.895,3850.349,665.453,
Contact STARLINK-3715 - STARLINK-5535,17526.771,18209.979,683.208,
Contact STARLINK-3715 - STARLINK-5535,31877.529,32562.256,684.727,
Contact STARLINK-3715 - STARLINK-5535,46220.539,46920.740,700.200,
Contact STARLINK-3715 - STARLINK-5535,60571.826,61272.403,700.577,
Contact STARLINK-3715 - STARLINK-5535,74915.874,75629.843,713.970,
Contact STARLINK-3715 - STARLINK-5535,86394.396,86400.000,5.604,
Contact STARLINK-3715 - STARLINK-3525,0.000,75.398,75.398,
Contact STARLINK-3715 - STARLINK-3525,10586.941,11507.956,921.016,
Contact STARLINK-3715 - STARLINK-3525,24894.004,25792.743,898.739,
Contact STARLINK-3715 - STARLINK-3525,39190.484,40088.874,898.390,
Contact STARLINK-3715 - STARLINK-3525,53497.946,54373.216,875.270,
Contact STARLINK-3715 - STARLINK-3525,67794.642,68669.081,874.438,
Contact STARLINK-3715 - STARLINK-3525,82102.536,82952.948,850.411,
Contact STARLINK-3715 - STARLINK-5289,376.273,7668.467,7292.194,
Contact STARLINK-3715 - STARLINK-5837,7058.255,7789.619,731.365,
Contact STARLINK-3715 - STARLINK-5837,21414.401,22137.248,722.848,
Contact STARLINK-3715 - STARLINK-5837,35768.082,36486.850,718.768,
Contact STARLINK-3715 - STARLINK-5837,50123.545,50835.088,711.544,
Contact STARLINK-3715 - STARLINK-5837,64477.501,65184.419,706.919,
Contact STARLINK-3715 - STARLINK-5837,78832.209,79533.340,701.131,
Contact STARLINK-3715 - STARLINK-31852,28330.978,29244.951,913.974,
Contact STARLINK-3715 - STARLINK-31852,36697.604,43567.674,6870.070,
Contact STARLINK-3715 - STARLINK-31852,53561.654,60589.398,7027.744,
Contact STARLINK-3715 - STARLINK-31852,67744.950,69040.212,1295.262,
Contact STARLINK-3715 - STARLINK-31852,76323.876,83007.934,6684.057,
Contact STARLINK-3715 - STARLINK-30879,64672.420,65197.365,524.945,
Contact STARLINK-3715 - STARLINK-30879,78690.093,79494.758,804.664,
Contact STARLINK-3715 - STARLINK-5058,0.000,91.552,91.552,
Contact STARLINK-3715 - STARLINK-5058,10431.387,17303.722,6872.335,
Contact STARLINK-3715 - STARLINK-5058,24752.139,25903.801,1151.663,
Contact STARLINK-3715 - STARLINK-5058,39067.925,40247.161,1179.237,
Contact STARLINK-3715 - STARLINK-5058,53393.914,54578.968,1185.054,
Contact STARLINK-3715 - STARLINK-5058,67715.071,68916.867,1201.796,
Contact STARLINK-3715 - STARLINK-5058,76314.938,83243.530,6928.593,
Contact STARLINK-3715 - STARLINK-1302,86247.881,86400.000,152.119,
Contact STARLINK-3715 - STARLINK-6135,6809.079,7876.127,1067.048,
Contact STARLINK-3715 - STARLINK-6135,21147.146,22196.766,1049.620,
Contact STARLINK-3715 - STARLINK-6135,35482.016,36520.605,1038.590,
Contact STARLINK-3715 - STARLINK-6135,49824.210,50837.077,1012.867,
Contact STARLINK-3715 - STARLINK-6135,64163.230,65156.795,993.565,
Contact STARLINK-3715 - STARLINK-6135,78509.772,79468.887,959.115,
Contact STARLINK-3715 - STARLINK-4356,64795.790,65210.973,415.182,
Contact STARLINK-3715 - STARLINK-4356,79136.576,79569.220,432.643,
Contact STARLINK-3715 - STARLINK-30052,0.000,86400.000,86400.000,
Contact STARLINK-3715 - STARLINK-4612,0.000,42.136,42.136,
Contact STARLINK-3715 - STARLINK-4612,82747.609,82976.336,228.727,
Contact STARLINK-3715 - STARLINK-31611,82323.778,82893.753,569.976,
Contact STARLINK-3715 - MoonARTEMIS1,0.000,6305.140,6305.140,
Contact STARLINK-3715 - MoonARTEMIS1,8416.953,17783.546,9366.594,
Contact STARLINK-3715 - MoonARTEMIS1,19881.452,23534.096,3652.644,
Contact STARLINK-3715 - MoonARTEMIS1,25618.176,35001.923,9383.748,
Contact STARLINK-3715 - MoonARTEMIS1,37075.241,46466.292,9391.051,
Contact STARLINK-3715 - MoonARTEMIS1,48530.237,52198.962,3668.725,
Contact STARLINK-3715 - MoonARTEMIS1,54257.642,63665.884,9408.242,
Contact STARLINK-3715 - MoonARTEMIS1,65712.570,75135.604,9423.034,
Contact STARLINK-3715 - MoonARTEMIS1,77167.897,80871.839,3703.942,
Contact STARLINK-3715 - MoonARTEMIS1,82895.803,86400.000,3504.197,
Contact STARLINK-3715 - MoonARTEMIS2,0.000,6349.127,6349.127,
Contact STARLINK-3715 - MoonARTEMIS2,8435.093,17817.580,9382.487,
Contact STARLINK-3715 - MoonARTEMIS2,19891.014,23551.323,3660.309,
Contact STARLINK-3715 - MoonARTEMIS2,25618.700,35017.546,9398.846,
Contact STARLINK-3715 - MoonARTEMIS2,37073.660,46481.358,9407.698,
Contact STARLINK-3715 - MoonARTEMIS2,48528.418,52211.981,3683.563,
Contact STARLINK-3715 - MoonARTEMIS2,54256.271,57943.189,3686.918,
Contact STARLINK-3715 - MoonARTEMIS2,65723.545,75187.470,9463.925,
Contact STARLINK-3715 - MoonARTEMIS2,77184.804,80932.177,3747.373,
Contact STARLINK-3715 - MoonARTEMIS2,82914.092,86400.000,3485.908,
Contact STARLINK-3715 - MoonIOAGEO,0.000,6311.176,6311.176,
Contact STARLINK-3715 - MoonIOAGEO,8419.440,16283.724,7864.284,
Contact STARLINK-3715 - MoonIOAGEO,20100.543,23537.969,3437.426,
Contact STARLINK-3715 - MoonIOAGEO,25620.432,35007.706,9387.274,
Contact STARLINK-3715 - MoonIOAGEO,37073.774,46462.532,9388.758,
Contact STARLINK-3715 - MoonIOAGEO,48523.875,52198.076,3674.201,
Contact STARLINK-3715 - MoonIOAGEO,54254.373,57941.795,3687.422,
Contact STARLINK-3715 - MoonIOAGEO,65721.842,75175.264,9453.423,
Contact STARLINK-3715 - MoonIOAGEO,77179.680,80905.845,3726.165,
Contact STARLINK-3715 - MoonIOAGEO,82903.537,86400.000,3496.463,
Contact STARLINK-3715 - MoonIOAGNO,0.000,6315.722,6315.722,
Contact STARLINK-3715 - MoonIOAGNO,8426.753,17785.882,9359.129,
Contact STARLINK-3715 - MoonIOAGNO,19870.483,23510.605,3640.123,
Contact STARLINK-3715 - MoonIOAGNO,25591.304,34974.359,9383.055,
Contact STARLINK-3715 - MoonIOAGNO,37047.272,46457.682,9410.410,
Contact STARLINK-3715 - MoonIOAGNO,48522.426,52210.713,3688.288,
Contact STARLINK-3715 - MoonIOAGNO,54266.229,63673.924,9407.695,
Contact STARLINK-3715 - MoonIOAGNO,65697.569,75135.356,9437.787,
Contact STARLINK-3715 - MoonIOAGNO,77147.059,80873.125,3726.066,
Contact STARLINK-3715 - MoonIOAGNO,82879.079,86400.000,3520.921,
Contact STARLINK-3715 - MoonIOAGNO 0001,0.000,6299.475,6299.475,
Contact STARLINK-3715 - MoonIOAGNO 0001,8400.807,17769.174,9368.367,
Contact STARLINK-3715 - MoonIOAGNO 0001,19864.182,23511.367,3647.185,
Contact STARLINK-3715 - MoonIOAGNO 0001,25603.098,35005.085,9401.987,
Contact STARLINK-3715 - MoonIOAGNO 0001,37068.821,46453.961,9385.140,
Contact STARLINK-3715 - MoonIOAGNO 0001,48505.968,52185.212,3679.244,
Contact STARLINK-3715 - MoonIOAGNO 0001,54232.415,63661.861,9429.446,
Contact STARLINK-3715 - MoonIOAGNO 0001,65699.389,75166.356,9466.966,
Contact STARLINK-3715 - MoonIOAGNO 0001,77180.849,80900.341,3719.491,
Contact STARLINK-3715 - MoonIOAGNO 0001,82892.830,86400.000,3507.170,
Contact STARLINK-3715 - MoonIOAGSO,0.000,6316.408,6316.408,
Contact STARLINK-3715 - MoonIOAGSO,8419.869,17809.228,9389.359,
Contact STARLINK-3715 - MoonIOAGSO,19902.451,23549.746,3647.295,
Contact STARLINK-3715 - MoonIOAGSO,25636.285,35016.120,9379.835,
Contact STARLINK-3715 - MoonIOAGSO,37090.171,46472.177,9382.006,
Contact STARLINK-3715 - MoonIOAGSO,48530.303,52201.969,3671.666,
Contact STARLINK-3715 - MoonIOAGSO,56012.130,63706.526,7694.395,
Contact STARLINK-3715 - MoonIOAGSO,65739.691,75182.116,9442.425,
Contact STARLINK-3715 - MoonIOAGSO,77198.403,80914.384,3715.982,
Contact STARLINK-3715 - MoonIOAGSO,82921.304,86400.000,3478.696,
Contact STARLINK-3715 - MoonIOAGSO 0001,0.000,6342.558,6342.558,
Contact STARLINK-3715 - MoonIOAGSO 0001,8447.238,17802.491,9355.253,
Contact STARLINK-3715 - MoonIOAGSO 0001,19895.925,23529.277,3633.352,
Contact STARLINK-3715 - MoonIOAGSO 0001,25615.714,33083.479,7467.765,
Contact STARLINK-3715 - MoonIOAGSO 0001,37081.494,46495.815,9414.321,
Contact STARLINK-3715 - MoonIOAGSO 0001,48554.205,52230.905,3676.700,
Contact STARLINK-3715 - MoonIOAGSO 0001,54282.134,63691.896,9409.762,
Contact STARLINK-3715 - MoonIOAGSO 0001,65726.473,75154.421,9427.948,
Contact STARLINK-3715 - MoonIOAGSO 0001,77777.714,80914.980,3137.266,
Contact STARLINK-3715 - MoonIOAGSO 0001,82920.323,86400.000,3479.677,
Contact STARLINK-3715 - MoonLRO,0.000,6318.784,6318.784,
Contact STARLINK-3715 - MoonLRO,8428.573,17791.748,9363.175,
Contact STARLINK-3715 - MoonLRO,19879.986,23531.662,3651.676,
Contact STARLINK-3715 - MoonLRO,25610.539,35002.260,9391.721,
Contact STARLINK-3715 - MoonLRO,37076.779,46468.595,9391.816,
Contact STARLINK-3715 - MoonLRO,48529.591,52207.719,3678.128,
Contact STARLINK-3715 - MoonLRO,54254.828,63690.457,9435.629,
Contact STARLINK-3715 - MoonLRO,65717.437,75160.465,9443.028,
Contact STARLINK-3715 - MoonLRO,77179.647,80895.530,3715.883,
Contact STARLINK-3715 - MoonLRO,82904.075,86400.000,3495.925,
Contact STARLINK-3715 - MarsSat1,2776.674,6472.680,3696.006,
Contact STARLINK-3715 - MarsSat1,8499.189,17921.782,9422.593,
Contact STARLINK-3715 - MarsSat1,19944.188,23646.342,3702.154,
Contact STARLINK-3715 - MarsSat1,25666.670,35095.473,9428.802,
Contact STARLINK-3715 - MarsSat1,37111.594,46544.629,9433.035,
Contact STARLINK-3715 - MarsSat1,48556.456,52269.226,3712.770,
Contact STARLINK-3715 - MarsSat1,54278.863,63718.486,9439.623,
Contact STARLINK-3715 - MarsSat1,65723.630,75167.856,9444.225,
Contact STARLINK-3715 - MarsSat1,77168.341,80892.585,3724.244,
Contact STARLINK-3715 - MarsSat1,82890.677,86400.000,3509.323,
Contact STARLINK-3715 - MarsSat2,0.000,6472.573,6472.573,
Contact STARLINK-3715 - MarsSat2,8499.117,17921.627,9422.510,
Contact STARLINK-3715 - MarsSat2,19944.050,23646.197,3702.147,
Contact STARLINK-3715 - MarsSat2,25666.521,35095.398,9428.877,
Contact STARLINK-3715 - MarsSat2,37111.447,46544.666,9433.218,
Contact STARLINK-3715 - MarsSat2,48556.340,52269.323,3712.983,
Contact STARLINK-3715 - MarsSat2,54278.770,63718.683,9439.913,
Contact STARLINK-3715 - MarsSat2,65723.595,75168.104,9444.509,
Contact STARLINK-3715 - MarsSat2,77168.369,80892.838,3724.469,
Contact STARLINK-3715 - MarsSat2,82890.736,86400.000,3509.264,
Contact STARLINK-3715 - MarsSat3,0.000,6472.705,6472.705,
Contact STARLINK-3715 - MarsSat3,8499.257,17921.632,9422.375,
Contact STARLINK-3715 - MarsSat3,19944.093,23646.157,3702.064,
Contact STARLINK-3715 - MarsSat3,25666.530,35095.334,9428.804,
Contact STARLINK-3715 - MarsSat3,37111.454,46544.622,9433.168,
Contact STARLINK-3715 - MarsSat3,48556.389,52269.293,3712.904,
Contact STARLINK-3715 - MarsSat3,54278.846,63718.671,9439.825,
Contact STARLINK-3715 - MarsSat3,65723.717,75168.079,9444.362,
Contact STARLINK-3715 - MarsSat3,77168.504,80892.786,3724.282,
Contact STARLINK-3715 - MarsSat3,82890.854,86400.000,3509.146,
Contact STARLINK-3715 - MarsSat4,0.000,6472.754,6472.754,
Contact STARLINK-3715 - MarsSat4,8499.288,17921.773,9422.485,
Contact STARLINK-3715 - MarsSat4,19944.238,23646.231,3701.993,
Contact STARLINK-3715 - MarsSat4,25666.617,35095.467,9428.850,
Contact STARLINK-3715 - MarsSat4,37111.621,46544.712,9433.091,
Contact STARLINK-3715 - MarsSat4,48556.523,52269.270,3712.747,
Contact STARLINK-3715 - MarsSat4,54278.857,63718.554,9439.696,
Contact STARLINK-3715 - MarsSat4,65723.620,75168.032,9444.413,
Contact STARLINK-3715 - MarsSat4,77168.451,80892.715,3724.263,
Contact STARLINK-3715 - MarsSat4,82890.768,86400.000,3509.232,
Contact STARLINK-31405 - STARLINK-1711,3302.595,3950.223,647.628,
Contact STARLINK-31405 - STARLINK-1711,17226.572,18262.662,1036.090,
Contact STARLINK-31405 - STARLINK-1711,28432.841,35316.652,6883.811,
Contact STARLINK-31405 - STARLINK-1711,42502.487,43808.310,1305.823,
Contact STARLINK-31405 - STARLINK-1711,50986.338,57889.788,6903.450,
Contact STARLINK-31405 - STARLINK-1711,68023.374,69107.422,1084.047,
Contact STARLINK-31405 - STARLINK-1711,82307.983,83059.109,751.126,
Contact STARLINK-31405 - STARLINK-31026,86032.714,86400.000,367.286,
Contact STARLINK-31405 - STARLINK-31139,0.000,46381.686,46381.686,
Contact STARLINK-31405 - STARLINK-31139,47028.854,57435.057,10406.203,
Contact STARLINK-31405 - STARLINK-31139,64199.465,71258.296,7058.831,
Contact STARLINK-31405 - STARLINK-31139,78563.857,79498.837,934.980,
Contact STARLINK-31405 - STARLINK-31192,53232.863,86400.000,33167.137,
Contact STARLINK-31405 - STARLINK-4359,75469.709,76014.812,545.102,
Contact STARLINK-31405 - STARLINK-30089,0.000,21275.267,21275.267,
Contact STARLINK-31405 - STARLINK-30089,28416.519,28987.894,571.375,
Contact STARLINK-31405 - STARLINK-6374,0.000,21589.271,21589.271,
Contact STARLINK-31405 - STARLINK-5247,6898.934,7860.442,961.508,
Contact STARLINK-31405 - STARLINK-5247,21101.712,21947.378,845.665,
Contact STARLINK-31405 - STARLINK-2314,0.000,15951.903,15951.903,
Contact STARLINK-31405 - STARLINK-4111,13520.618,61051.232,47530.614,
Contact STARLINK-31405 - STARLINK-4111,61346.405,68813.964,7467.559,
Contact STARLINK-31405 - STARLINK-5774,7124.168,10991.154,3866.986,
Contact STARLINK-31405 - STARLINK-5774,21298.713,22321.523,1022.810,
Contact STARLINK-31405 - STARLINK-5774,35564.169,36403.121,838.952,
Contact STARLINK-31405 - STARLINK-31128,0.000,6754.311,6754.311,
Contact STARLINK-31405 - STARLINK-31128,7524.649,82796.925,75272.276,
Contact STARLINK-31405 - STARLINK-31128,83492.449,86400.000,2907.551,
Contact STARLINK-31405 - STARLINK-2466,72189.582,86400.000,14210.418,
Contact STARLINK-31405 - STARLINK-5807,79364.255,86400.000,7035.745,
Contact STARLINK-31405 - STARLINK-2367,39558.737,40062.060,503.323,
Contact STARLINK-31405 - STARLINK-2367,53288.357,54597.405,1309.048,
Contact STARLINK-31405 - STARLINK-2367,61644.472,71751.550,10107.078,
Contact STARLINK-31405 - STARLINK-2367,75668.379,85863.817,10195.437,
Contact STARLINK-31405 - STARLINK-4560,0.000,696.309,696.309,
Contact STARLINK-31405 - STARLINK-4560,14089.055,14978.535,889.480,
Contact STARLINK-31405 - STARLINK-4560,28271.669,29187.846,916.176,
Contact STARLINK-31405 - STARLINK-4560,42510.734,43341.540,830.806,
Contact STARLINK-31405 - STARLINK-4560,53962.564,54604.866,642.302,
Contact STARLINK-31405 - STARLINK-4338,10468.511,11209.454,740.944,
Contact STARLINK-31405 - STARLINK-4338,24659.808,25413.815,754.007,
Contact STARLINK-31405 - STARLINK-4338,50246.451,50937.304,690.853,
Contact STARLINK-31405 - STARLINK-4338,64478.470,65101.471,623.001,
Contact STARLINK-31405 - STARLINK-4338,78732.584,79242.345,509.761,
Contact STARLINK-31405 - STARLINK-2476,50291.621,86400.000,36108.379,
Contact STARLINK-31405 - STARLINK-2105,57483.670,58226.581,742.911,
Contact STARLINK-31405 - STARLINK-2105,71561.597,72458.021,896.425,
Contact STARLINK-31405 - STARLINK-2105,85691.847,86400.000,708.153,
Contact STARLINK-31405 - STARLINK-31536,0.000,71899.959,71899.959,
Contact STARLINK-31405 - STARLINK-31536,72229.641,85534.146,13304.504,
Contact STARLINK-31405 - STARLINK-11199 [DTC],0.000,21283.164,21283.164,
Contact STARLINK-31405 - STARLINK-11199 [DTC],21708.683,31758.909,10050.226,
Contact STARLINK-31405 - STARLINK-5849,28040.825,29028.903,988.078,
Contact STARLINK-31405 - STARLINK-5849,39254.233,46232.637,6978.403,
Contact STARLINK-31405 - STARLINK-5849,53444.284,54732.850,1288.566,
Contact STARLINK-31405 - STARLINK-5849,67853.429,68719.643,866.214,
Contact STARLINK-31405 - STARLINK-5649,235.639,10545.232,10309.593,
Contact STARLINK-31405 - STARLINK-5649,17384.020,24431.727,7047.707,
Contact STARLINK-31405 - STARLINK-5649,32028.697,32604.813,576.116,
Contact STARLINK-31405 - STARLINK-5197,686.658,7536.163,6849.505,
Contact STARLINK-31405 - STARLINK-5197,17791.968,18749.164,957.196,
Contact STARLINK-31405 - STARLINK-5197,32212.186,32623.700,411.514,
Contact STARLINK-31405 - STARLINK-30100,21514.300,21906.674,392.374,
Contact STARLINK-31405 - STARLINK-30100,35418.629,36353.822,935.193,
Contact STARLINK-31405 - STARLINK-30100,46672.406,50619.159,3946.753,
Contact STARLINK-31405 - STARLINK-30100,60844.457,61952.001,1107.545,
Contact STARLINK-31405 - STARLINK-30100,75125.214,76019.138,893.923,
Contact STARLINK-31405 - STARLINK-11101 [DTC],0.000,419.112,419.112,
Contact STARLINK-31405 - STARLINK-2685,0.000,26983.721,26983.721,
Contact STARLINK-31405 - STARLINK-4254,0.000,99.173,99.173,
Contact STARLINK-31405 - STARLINK-4254,10567.493,17256.309,6688.817,
Contact STARLINK-31405 - STARLINK-4254,24631.135,25785.888,1154.753,
Contact STARLINK-31405 - STARLINK-4254,33118.558,39920.104,6801.546,
Contact STARLINK-31405 - STARLINK-4254,50178.083,51168.605,990.522,
Contact STARLINK-31405 - STARLINK-4254,64507.362,65136.022,628.660,
Contact STARLINK-31405 - STARLINK-5535,85739.267,86400.000,660.733,
Contact STARLINK-31405 - STARLINK-3525,3411.639,4345.830,934.190,
Contact STARLINK-31405 - STARLINK-3525,17461.709,18576.358,1114.649,
Contact STARLINK-31405 - STARLINK-3525,25924.048,32734.612,6810.564,
Contact STARLINK-31405 - STARLINK-3525,42938.292,46808.899,3870.607,
Contact STARLINK-31405 - STARLINK-3525,57213.151,58010.170,797.019,
Contact STARLINK-31405 - STARLINK-5289,10391.075,11243.203,852.128,
Contact STARLINK-31405 - STARLINK-5289,24627.410,25408.440,781.030,
Contact STARLINK-31405 - STARLINK-1276,0.000,46603.556,46603.556,
Contact STARLINK-31405 - STARLINK-5837,10030.432,11333.487,1303.055,
Contact STARLINK-31405 - STARLINK-5837,18426.724,28521.159,10094.435,
Contact STARLINK-31405 - STARLINK-5837,35509.067,42553.106,7044.039,
Contact STARLINK-31405 - STARLINK-5837,50062.094,50820.861,758.768,
Contact STARLINK-31405 - STARLINK-5058,3409.625,7370.792,3961.167,
Contact STARLINK-31405 - STARLINK-5058,17448.611,24472.485,7023.874,
Contact STARLINK-31405 - STARLINK-5058,25944.612,32937.359,6992.746,
Contact STARLINK-31405 - STARLINK-5058,43128.576,46896.247,3767.670,
Contact STARLINK-31405 - STARLINK-5239,31935.571,32563.655,628.085,
Contact STARLINK-31405 - STARLINK-5239,43162.296,46824.555,3662.258,
Contact STARLINK-31405 - STARLINK-5239,57253.373,58189.183,935.810,
Contact STARLINK-31405 - STARLINK-5239,71395.140,72348.046,952.906,
Contact STARLINK-31405 - STARLINK-5239,82746.540,86400.000,3653.460,
Contact STARLINK-31405 - STARLINK-1302,83644.815,86400.000,2755.185,
Contact STARLINK-31405 - STARLINK-6135,11490.933,66534.517,55043.584,
Contact STARLINK-31405 - STARLINK-4356,13821.783,14434.911,613.128,
Contact STARLINK-31405 - STARLINK-4356,25046.345,25926.089,879.744,
Contact STARLINK-31405 - STARLINK-4356,39182.627,40181.870,999.242,
Contact STARLINK-31405 - STARLINK-4356,53398.816,54357.509,958.693,
Contact STARLINK-31405 - STARLINK-4356,67713.129,68436.159,723.030,
Contact STARLINK-31405 - STARLINK-4383,39485.670,39652.944,167.274,
Contact STARLINK-31405 - STARLINK-4383,78992.656,79650.971,658.316,
Contact STARLINK-31405 - STARLINK-30052,21428.322,22148.326,720.004,
Contact STARLINK-31405 - STARLINK-30052,35435.759,36484.325,1048.566,
Contact STARLINK-31405 - STARLINK-30052,43903.331,50692.621,6789.291,
Contact STARLINK-31405 - STARLINK-30052,60947.754,64800.472,3852.718,
Contact STARLINK-31405 - STARLINK-30052,75279.109,75996.680,717.571,
Contact STARLINK-31405 - MoonARTEMIS1,0.000,1829.260,1829.260,
Contact STARLINK-31405 - MoonARTEMIS1,4015.489,13069.854,9054.365,
Contact STARLINK-31405 - MoonARTEMIS1,15257.571,24326.901,9069.329,
Contact STARLINK-31405 - MoonARTEMIS1,26506.468,35547.866,9041.398,
Contact STARLINK-31405 - MoonARTEMIS1,37724.538,41158.504,3433.966,
Contact STARLINK-31405 - MoonARTEMIS1,48945.175,52381.867,3436.693,
Contact STARLINK-31405 - MoonARTEMIS1,54556.590,63608.133,9051.544,
Contact STARLINK-31405 - MoonARTEMIS1,65781.639,74837.582,9055.943,
Contact STARLINK-31405 - MoonARTEMIS1,77009.903,86070.835,9060.932,
Contact STARLINK-31405 - MoonARTEMIS2,0.000,1901.372,1901.372,
Contact STARLINK-31405 - MoonARTEMIS2,4086.180,13132.619,9046.439,
Contact STARLINK-31405 - MoonARTEMIS2,15315.594,24360.851,9045.257,
Contact STARLINK-31405 - MoonARTEMIS2,26541.794,35585.482,9043.688,
Contact STARLINK-31405 - MoonARTEMIS2,37764.081,41196.056,3431.974,
Contact STARLINK-31405 - MoonARTEMIS2,43373.272,52411.867,9038.595,
Contact STARLINK-31405 - MoonARTEMIS2,54585.260,58016.503,3431.244,
Contact STARLINK-31405 - MoonARTEMIS2,65822.122,74898.354,9076.231,
Contact STARLINK-31405 - MoonARTEMIS2,77071.788,86145.113,9073.324,
Contact STARLINK-31405 - MoonIOAGEO,0.000,1847.727,1847.727,
Contact STARLINK-31405 - MoonIOAGEO,4031.173,13079.924,9048.750,
Contact STARLINK-31405 - MoonIOAGEO,20891.483,24330.872,3439.390,
Contact STARLINK-31405 - MoonIOAGEO,26514.327,35562.417,9048.091,
Contact STARLINK-31405 - MoonIOAGEO,37739.503,41168.890,3429.387,
