sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-31405 - MoonIOAGEO,48953.710,52390.671,3436.961,
Contact STARLINK-31405 - MoonIOAGEO,54569.602,58013.162,3443.559,
Contact STARLINK-31405 - MoonIOAGEO,65818.353,74885.847,9067.494,
Contact STARLINK-31405 - MoonIOAGEO,77056.481,86103.326,9046.844,
Contact STARLINK-31405 - MoonIOAGNO,0.000,1850.046,1850.046,
Contact STARLINK-31405 - MoonIOAGNO,4035.449,13092.773,9057.324,
Contact STARLINK-31405 - MoonIOAGNO,15278.626,24323.810,9045.183,
Contact STARLINK-31405 - MoonIOAGNO,26506.953,35549.339,9042.386,
Contact STARLINK-31405 - MoonIOAGNO,37730.842,41162.980,3432.139,
Contact STARLINK-31405 - MoonIOAGNO,48958.109,52399.965,3441.855,
Contact STARLINK-31405 - MoonIOAGNO,54581.742,63642.762,9061.020,
Contact STARLINK-31405 - MoonIOAGNO,65819.210,74868.731,9049.521,
Contact STARLINK-31405 - MoonIOAGNO,77043.609,86096.960,9053.351,
Contact STARLINK-31405 - MoonIOAGNO 0001,0.000,1860.169,1860.169,
Contact STARLINK-31405 - MoonIOAGNO 0001,4045.869,13085.512,9039.643,
Contact STARLINK-31405 - MoonIOAGNO 0001,15269.880,24313.376,9043.496,
Contact STARLINK-31405 - MoonIOAGNO 0001,26496.253,35559.275,9063.022,
Contact STARLINK-31405 - MoonIOAGNO 0001,37741.232,41175.741,3434.510,
Contact STARLINK-31405 - MoonIOAGNO 0001,48968.826,52401.792,3432.966,
Contact STARLINK-31405 - MoonIOAGNO 0001,54580.744,63629.066,9048.322,
Contact STARLINK-31405 - MoonIOAGNO 0001,65805.617,74870.151,9064.533,
Contact STARLINK-31405 - MoonIOAGNO 0001,77047.907,86111.334,9063.427,
Contact STARLINK-31405 - MoonIOAGSO,0.000,1846.070,1846.070,
Contact STARLINK-31405 - MoonIOAGSO,4032.057,13093.871,9061.814,
Contact STARLINK-31405 - MoonIOAGSO,15278.058,24323.501,9045.443,
Contact STARLINK-31405 - MoonIOAGSO,26501.981,35548.679,9046.698,
Contact STARLINK-31405 - MoonIOAGSO,37726.328,41162.448,3436.120,
Contact STARLINK-31405 - MoonIOAGSO,48957.686,52399.529,3441.843,
Contact STARLINK-31405 - MoonIOAGSO,56001.722,63644.387,7642.665,
Contact STARLINK-31405 - MoonIOAGSO,65815.412,74872.463,9057.051,
Contact STARLINK-31405 - MoonIOAGSO,77040.747,86100.789,9060.041,
Contact STARLINK-31405 - MoonIOAGSO 0001,0.000,1858.723,1858.723,
Contact STARLINK-31405 - MoonIOAGSO 0001,4040.709,13082.604,9041.896,
Contact STARLINK-31405 - MoonIOAGSO 0001,15264.053,24311.279,9047.226,
Contact STARLINK-31405 - MoonIOAGSO 0001,26494.395,35559.850,9065.455,
Contact STARLINK-31405 - MoonIOAGSO 0001,37739.628,41176.570,3436.942,
Contact STARLINK-31405 - MoonIOAGSO 0001,48964.317,52403.249,3438.932,
Contact STARLINK-31405 - MoonIOAGSO 0001,54576.571,63630.749,9054.179,
Contact STARLINK-31405 - MoonIOAGSO 0001,65804.385,74869.473,9065.088,
Contact STARLINK-31405 - MoonIOAGSO 0001,77802.380,86114.084,8311.704,
Contact STARLINK-31405 - MoonLRO,0.000,1859.121,1859.121,
Contact STARLINK-31405 - MoonLRO,4037.635,13089.925,9052.290,
Contact STARLINK-31405 - MoonLRO,15275.368,24317.135,9041.767,
Contact STARLINK-31405 - MoonLRO,26503.851,35557.634,9053.784,
Contact STARLINK-31405 - MoonLRO,37730.437,41173.916,3443.479,
Contact STARLINK-31405 - MoonLRO,48969.439,52399.880,3430.442,
Contact STARLINK-31405 - MoonLRO,54584.356,63639.573,9055.217,
Contact STARLINK-31405 - MoonLRO,65808.668,74874.219,9065.551,
Contact STARLINK-31405 - MoonLRO,77046.924,86102.798,9055.874,
Contact STARLINK-31405 - MarsSat1,4126.519,13196.361,9069.843,
Contact STARLINK-31405 - MarsSat1,15335.375,24405.804,9070.428,
Contact STARLINK-31405 - MarsSat1,26544.203,35615.209,9071.006,
Contact STARLINK-31405 - MarsSat1,37752.998,41219.907,3466.909,
Contact STARLINK-31405 - MarsSat1,43357.395,52429.327,9071.932,
Contact STARLINK-31405 - MarsSat1,54566.226,63638.831,9072.605,
Contact STARLINK-31405 - MarsSat1,65775.154,74848.453,9073.299,
Contact STARLINK-31405 - MarsSat1,76984.206,86058.181,9073.975,
Contact STARLINK-31405 - MarsSat2,0.000,1986.786,1986.786,
Contact STARLINK-31405 - MarsSat2,4126.406,13196.261,9069.855,
Contact STARLINK-31405 - MarsSat2,15335.304,24405.784,9070.480,
Contact STARLINK-31405 - MarsSat2,26544.228,35615.322,9071.094,
Contact STARLINK-31405 - MarsSat2,37753.162,41220.097,3466.935,
Contact STARLINK-31405 - MarsSat2,43357.634,52429.661,9072.027,
Contact STARLINK-31405 - MarsSat2,54566.594,63639.246,9072.652,
Contact STARLINK-31405 - MarsSat2,65775.578,74848.855,9073.277,
Contact STARLINK-31405 - MarsSat2,76984.589,86058.489,9073.900,
Contact STARLINK-31405 - MarsSat3,0.000,1986.836,1986.836,
Contact STARLINK-31405 - MarsSat3,4126.411,13196.197,9069.785,
Contact STARLINK-31405 - MarsSat3,15335.213,24405.675,9070.462,
Contact STARLINK-31405 - MarsSat3,26544.115,35615.199,9071.083,
Contact STARLINK-31405 - MarsSat3,37753.035,41219.965,3466.930,
Contact STARLINK-31405 - MarsSat3,43357.495,52429.503,9072.009,
Contact STARLINK-31405 - MarsSat3,54566.419,63639.051,9072.632,
Contact STARLINK-31405 - MarsSat3,65775.356,74848.613,9073.257,
Contact STARLINK-31405 - MarsSat3,76984.317,86058.196,9073.879,
Contact STARLINK-31405 - MarsSat4,0.000,1986.942,1986.942,
Contact STARLINK-31405 - MarsSat4,4126.536,13196.269,9069.733,
Contact STARLINK-31405 - MarsSat4,15335.239,24405.635,9070.396,
Contact STARLINK-31405 - MarsSat4,26544.074,35615.197,9071.123,
Contact STARLINK-31405 - MarsSat4,37752.996,41219.927,3466.931,
Contact STARLINK-31405 - MarsSat4,43357.410,52429.362,9071.953,
Contact STARLINK-31405 - MarsSat4,54566.272,63639.010,9072.737,
Contact STARLINK-31405 - MarsSat4,65775.350,74848.610,9073.260,
Contact STARLINK-31405 - MarsSat4,76984.317,86058.165,9073.848,
Contact STARLINK-1711 - STARLINK-31026,21497.665,21756.129,258.464,
Contact STARLINK-1711 - STARLINK-31026,35683.302,36167.063,483.761,
Contact STARLINK-1711 - STARLINK-31026,49902.989,50543.221,640.232,
Contact STARLINK-1711 - STARLINK-31026,64147.137,64895.291,748.154,
Contact STARLINK-1711 - STARLINK-31026,75548.542,79240.548,3692.006,
Contact STARLINK-1711 - STARLINK-31139,28583.651,29105.907,522.256,
Contact STARLINK-1711 - STARLINK-31139,42697.771,43356.160,658.389,
Contact STARLINK-1711 - STARLINK-31139,68146.171,68963.377,817.205,
Contact STARLINK-1711 - STARLINK-31139,82294.930,83178.491,883.562,
Contact STARLINK-1711 - STARLINK-31192,0.000,6690.602,6690.602,
Contact STARLINK-1711 - STARLINK-31192,13892.214,15131.591,1239.377,
Contact STARLINK-1711 - STARLINK-31192,28221.252,29136.128,914.876,
Contact STARLINK-1711 - STARLINK-4111,0.000,738.584,738.584,
Contact STARLINK-1711 - STARLINK-4111,14041.041,15009.451,968.409,
Contact STARLINK-1711 - STARLINK-4111,28323.197,29271.757,948.560,
Contact STARLINK-1711 - STARLINK-4111,42600.165,43539.118,938.954,
Contact STARLINK-1711 - STARLINK-4111,56885.953,57797.620,911.668,
Contact STARLINK-1711 - STARLINK-4111,68313.054,72061.388,3748.334,
Contact STARLINK-1711 - STARLINK-4111,82594.775,83468.140,873.365,
Contact STARLINK-1711 - STARLINK-31128,0.000,647.403,647.403,
Contact STARLINK-1711 - STARLINK-31128,14084.603,14879.395,794.792,
Contact STARLINK-1711 - STARLINK-31128,28248.200,29099.823,851.622,
Contact STARLINK-1711 - STARLINK-31128,39581.860,43317.785,3735.925,
Contact STARLINK-1711 - STARLINK-31128,53752.386,54686.368,933.982,
Contact STARLINK-1711 - STARLINK-31128,67931.978,68890.436,958.458,
Contact STARLINK-1711 - STARLINK-31128,82113.533,83092.314,978.781,
Contact STARLINK-1711 - STARLINK-5322,71961.788,72538.137,576.349,
Contact STARLINK-1711 - STARLINK-5322,86198.755,86400.000,201.245,
Contact STARLINK-1711 - STARLINK-2466,53708.641,54050.884,342.244,
Contact STARLINK-1711 - STARLINK-2367,57383.701,57808.825,425.124,
Contact STARLINK-1711 - STARLINK-2367,71169.413,72549.947,1380.534,
Contact STARLINK-1711 - STARLINK-2367,79615.766,86400.000,6784.234,
Contact STARLINK-1711 - STARLINK-4560,0.000,423.555,423.555,
Contact STARLINK-1711 - STARLINK-4560,14156.835,14742.022,585.186,
Contact STARLINK-1711 - STARLINK-4560,28482.562,29054.896,572.335,
Contact STARLINK-1711 - STARLINK-4560,42800.906,43375.431,574.525,
Contact STARLINK-1711 - STARLINK-4560,57126.010,57688.758,562.748,
Contact STARLINK-1711 - STARLINK-4560,71442.167,72011.200,569.033,
Contact STARLINK-1711 - STARLINK-2476,0.000,8.718,8.718,
Contact STARLINK-1711 - STARLINK-2476,25182.099,25841.273,659.174,
Contact STARLINK-1711 - STARLINK-2476,39430.834,40168.783,737.949,
Contact STARLINK-1711 - STARLINK-2476,53678.849,54497.315,818.466,
Contact STARLINK-1711 - STARLINK-2476,67940.544,68811.631,871.087,
Contact STARLINK-1711 - STARLINK-2476,82200.290,83128.139,927.849,
Contact STARLINK-1711 - STARLINK-2105,6492.425,7790.040,1297.615,
Contact STARLINK-1711 - STARLINK-2105,15041.339,22095.784,7054.444,
Contact STARLINK-1711 - STARLINK-2105,29310.957,36382.076,7071.119,
Contact STARLINK-1711 - STARLINK-2105,46435.746,53524.535,7088.789,
Contact STARLINK-1711 - STARLINK-2105,60707.617,67808.949,7101.332,
Contact STARLINK-1711 - STARLINK-2105,74998.095,82073.842,7075.747,
Contact STARLINK-1711 - STARLINK-31536,28632.268,29238.131,605.863,
Contact STARLINK-1711 - STARLINK-31536,42709.870,43481.544,771.674,
Contact STARLINK-1711 - STARLINK-31536,53992.100,57695.195,3703.095,
Contact STARLINK-1711 - STARLINK-31536,68113.754,69054.356,940.602,
Contact STARLINK-1711 - STARLINK-31536,82248.579,83239.882,991.303,
Contact STARLINK-1711 - STARLINK-11199 [DTC],3215.174,10549.140,7333.966,
Contact STARLINK-1711 - STARLINK-11199 [DTC],11247.244,24497.692,13250.448,
Contact STARLINK-1711 - STARLINK-11199 [DTC],25324.923,32499.906,7174.983,
Contact STARLINK-1711 - STARLINK-5849,14534.013,86400.000,71865.987,
Contact STARLINK-1711 - STARLINK-5649,0.000,4208.948,4208.948,
Contact STARLINK-1711 - STARLINK-30100,10176.144,11224.469,1048.324,
Contact STARLINK-1711 - STARLINK-30100,24518.799,25484.735,965.936,
Contact STARLINK-1711 - STARLINK-30100,35999.291,39739.554,3740.263,
Contact STARLINK-1711 - STARLINK-30100,50359.289,51129.425,770.136,
Contact STARLINK-1711 - STARLINK-30100,64749.895,65341.742,591.848,
Contact STARLINK-1711 - STARLINK-30100,79175.256,79519.339,344.083,
Contact STARLINK-1711 - STARLINK-11101 [DTC],0.000,412.971,412.971,
Contact STARLINK-1711 - STARLINK-11101 [DTC],13744.429,14519.977,775.548,
Contact STARLINK-1711 - STARLINK-11101 [DTC],24918.297,25726.102,807.805,
Contact STARLINK-1711 - STARLINK-11101 [DTC],38975.808,39644.525,668.716,
Contact STARLINK-1711 - STARLINK-11101 [DTC],50323.721,50678.678,354.957,
Contact STARLINK-1711 - STARLINK-2685,3444.260,3986.748,542.488,
Contact STARLINK-1711 - STARLINK-2685,17839.695,18160.528,320.833,
Contact STARLINK-1711 - STARLINK-4254,0.000,25.079,25.079,
Contact STARLINK-1711 - STARLINK-3525,0.000,86400.000,86400.000,
Contact STARLINK-1711 - STARLINK-1276,2861.476,3744.795,883.318,
Contact STARLINK-1711 - STARLINK-1276,14308.793,18002.335,3693.542,
Contact STARLINK-1711 - STARLINK-1276,28626.465,29408.138,781.673,
Contact STARLINK-1711 - STARLINK-1276,42940.296,43665.332,725.036,
Contact STARLINK-1711 - STARLINK-1276,57270.018,57906.802,636.785,
Contact STARLINK-1711 - STARLINK-1276,71597.052,72150.602,553.550,
Contact STARLINK-1711 - STARLINK-5837,3434.977,7221.976,3786.999,
Contact STARLINK-1711 - STARLINK-5837,17708.155,21607.569,3899.414,
Contact STARLINK-1711 - STARLINK-5837,31982.885,33099.670,1116.785,
Contact STARLINK-1711 - STARLINK-5837,46286.560,47445.237,1158.677,
Contact STARLINK-1711 - STARLINK-5837,60593.031,61785.882,1192.851,
Contact STARLINK-1711 - STARLINK-5837,74930.258,76098.081,1167.823,
Contact STARLINK-1711 - STARLINK-31852,78312.903,82512.801,4199.897,
Contact STARLINK-1711 - STARLINK-31852,83499.119,86400.000,2900.881,
Contact STARLINK-1711 - STARLINK-30879,71627.203,72387.817,760.613,
Contact STARLINK-1711 - STARLINK-30879,82769.857,86400.000,3630.143,
Contact STARLINK-1711 - STARLINK-5058,0.000,46132.765,46132.765,
Contact STARLINK-1711 - STARLINK-5239,279.405,13833.484,13554.079,
Contact STARLINK-1711 - STARLINK-5239,14520.938,39548.592,25027.653,
Contact STARLINK-1711 - STARLINK-5239,40218.030,53794.585,13576.555,
Contact STARLINK-1711 - STARLINK-5239,54505.569,68047.068,13541.499,
Contact STARLINK-1711 - STARLINK-5239,68823.849,82265.991,13442.142,
Contact STARLINK-1711 - STARLINK-5239,83137.643,86400.000,3262.357,
Contact STARLINK-1711 - STARLINK-6135,0.000,6744.840,6744.840,
Contact STARLINK-1711 - STARLINK-6135,13901.769,21067.865,7166.096,
Contact STARLINK-1711 - STARLINK-6135,28198.071,35360.121,7162.050,
Contact STARLINK-1711 - STARLINK-6135,42501.966,43937.445,1435.479,
Contact STARLINK-1711 - STARLINK-6135,51100.434,58202.174,7101.739,
Contact STARLINK-1711 - STARLINK-6135,65431.536,72463.027,7031.491,
Contact STARLINK-1711 - STARLINK-6135,79789.923,86400.000,6610.077,
Contact STARLINK-1711 - STARLINK-4356,21387.372,22182.747,795.375,
Contact STARLINK-1711 - STARLINK-4356,35450.001,42634.511,7184.509,
Contact STARLINK-1711 - STARLINK-4356,43897.931,57171.346,13273.415,
Contact STARLINK-1711 - STARLINK-4356,58044.941,71737.660,13692.719,
Contact STARLINK-1711 - STARLINK-4356,72143.243,86400.000,14256.757,
Contact STARLINK-1711 - STARLINK-30052,10318.398,11247.048,928.650,
Contact STARLINK-1711 - STARLINK-30052,24675.186,25486.850,811.664,
Contact STARLINK-1711 - STARLINK-30052,39039.742,39718.869,679.127,
Contact STARLINK-1711 - STARLINK-11265 [DTC],0.000,12329.168,12329.168,
Contact STARLINK-1711 - MoonARTEMIS1,0.000,13062.948,13062.948,
Contact STARLINK-1711 - MoonARTEMIS1,14773.215,24444.513,9671.297,
Contact STARLINK-1711 - MoonARTEMIS1,26241.928,35827.756,9585.827,
Contact STARLINK-1711 - MoonARTEMIS1,37657.470,41521.655,3864.184,
Contact STARLINK-1711 - MoonARTEMIS1,43366.238,52911.601,9545.363,
Contact STARLINK-1711 - MoonARTEMIS1,54785.661,64303.696,9518.035,
Contact STARLINK-1711 - MoonARTEMIS1,66207.076,81395.265,15188.188,
Contact STARLINK-1711 - MoonARTEMIS1,83342.566,86400.000,3057.434,
Contact STARLINK-1711 - MoonARTEMIS2,0.000,13070.414,13070.414,
Contact STARLINK-1711 - MoonARTEMIS2,14866.603,24459.485,9592.882,
Contact STARLINK-1711 - MoonARTEMIS2,26294.593,35848.524,9553.932,
Contact STARLINK-1711 - MoonARTEMIS2,37714.334,41542.655,3828.321,
Contact STARLINK-1711 - MoonARTEMIS2,43420.804,52928.369,9507.566,
Contact STARLINK-1711 - MoonARTEMIS2,54823.891,58617.032,3793.141,
Contact STARLINK-1711 - MoonARTEMIS2,66253.437,81411.032,15157.595,
Contact STARLINK-1711 - MoonARTEMIS2,83409.919,86400.000,2990.081,
Contact STARLINK-1711 - MoonIOAGEO,0.000,13060.971,13060.971,
Contact STARLINK-1711 - MoonIOAGEO,20522.753,24443.459,3920.707,
Contact STARLINK-1711 - MoonIOAGEO,26252.479,35836.163,9583.684,
Contact STARLINK-1711 - MoonIOAGEO,37680.182,41532.762,3852.580,
Contact STARLINK-1711 - MoonIOAGEO,43383.661,52921.774,9538.114,
Contact STARLINK-1711 - MoonIOAGEO,54804.831,58616.068,3811.237,
Contact STARLINK-1711 - MoonIOAGEO,66249.493,81406.668,15157.176,
Contact STARLINK-1711 - MoonIOAGEO,83382.439,86400.000,3017.561,
Contact STARLINK-1711 - MoonIOAGNO,0.000,13057.387,13057.387,
Contact STARLINK-1711 - MoonIOAGNO,14809.168,24478.309,9669.142,
Contact STARLINK-1711 - MoonIOAGNO,26251.778,35866.757,9614.979,
Contact STARLINK-1711 - MoonIOAGNO,37676.773,41553.168,3876.395,
Contact STARLINK-1711 - MoonIOAGNO,43386.468,52914.721,9528.253,
Contact STARLINK-1711 - MoonIOAGNO,54816.783,64334.958,9518.176,
Contact STARLINK-1711 - MoonIOAGNO,66260.742,81427.254,15166.512,
Contact STARLINK-1711 - MoonIOAGNO,83383.864,86400.000,3016.136,
Contact STARLINK-1711 - MoonIOAGNO 0001,0.000,13098.142,13098.142,
Contact STARLINK-1711 - MoonIOAGNO 0001,14801.301,24461.634,9660.333,
Contact STARLINK-1711 - MoonIOAGNO 0001,26229.752,35837.968,9608.217,
Contact STARLINK-1711 - MoonIOAGNO 0001,37684.720,41551.056,3866.336,
Contact STARLINK-1711 - MoonIOAGNO 0001,43404.580,52951.830,9547.250,
Contact STARLINK-1711 - MoonIOAGNO 0001,54828.336,64331.779,9503.443,
Contact STARLINK-1711 - MoonIOAGNO 0001,66242.473,81414.994,15172.520,
Contact STARLINK-1711 - MoonIOAGNO 0001,83393.681,86400.000,3006.319,
Contact STARLINK-1711 - MoonIOAGSO,0.000,13061.023,13061.023,
Contact STARLINK-1711 - MoonIOAGSO,14806.280,24418.210,9611.929,
Contact STARLINK-1711 - MoonIOAGSO,26229.450,35808.209,9578.758,
Contact STARLINK-1711 - MoonIOAGSO,37655.462,41510.924,3855.462,
Contact STARLINK-1711 - MoonIOAGSO,43372.325,52928.052,9555.727,
Contact STARLINK-1711 - MoonIOAGSO,55988.631,64294.972,8306.341,
Contact STARLINK-1711 - MoonIOAGSO,66237.566,81384.138,15146.572,
Contact STARLINK-1711 - MoonIOAGSO,83364.698,86400.000,3035.302,
Contact STARLINK-1711 - MoonIOAGSO 0001,0.000,13028.923,13028.923,
Contact STARLINK-1711 - MoonIOAGSO 0001,14780.768,24436.299,9655.531,
Contact STARLINK-1711 - MoonIOAGSO 0001,26223.620,35831.648,9608.028,
Contact STARLINK-1711 - MoonIOAGSO 0001,37676.481,41510.926,3834.445,
Contact STARLINK-1711 - MoonIOAGSO 0001,43384.487,52894.304,9509.817,
Contact STARLINK-1711 - MoonIOAGSO 0001,54803.158,64297.831,9494.673,
Contact STARLINK-1711 - MoonIOAGSO 0001,66230.800,81396.081,15165.281,
Contact STARLINK-1711 - MoonIOAGSO 0001,83376.875,86400.000,3023.125,
Contact STARLINK-1711 - MoonLRO,0.000,13067.980,13067.980,
Contact STARLINK-1711 - MoonLRO,14805.186,24442.998,9637.812,
Contact STARLINK-1711 - MoonLRO,26238.790,35832.921,9594.131,
Contact STARLINK-1711 - MoonLRO,37666.305,41534.302,3867.997,
Contact STARLINK-1711 - MoonLRO,43386.928,52923.998,9537.070,
Contact STARLINK-1711 - MoonLRO,54823.953,64308.225,9484.273,
Contact STARLINK-1711 - MoonLRO,66240.969,81410.396,15169.428,
Contact STARLINK-1711 - MoonLRO,83381.997,86400.000,3018.003,
Contact STARLINK-1711 - MarsSat1,3465.205,13020.472,9555.267,
Contact STARLINK-1711 - MarsSat1,14869.525,24415.629,9546.104,
Contact STARLINK-1711 - MarsSat1,26273.518,35810.769,9537.251,
Contact STARLINK-1711 - MarsSat1,37677.190,41508.340,3831.150,
Contact STARLINK-1711 - MarsSat1,43378.925,52903.505,9524.580,
Contact STARLINK-1711 - MarsSat1,54782.252,64298.727,9516.475,
Contact STARLINK-1711 - MarsSat1,66185.453,81391.673,15206.220,
Contact STARLINK-1711 - MarsSat1,83290.068,86400.000,3109.932,
Contact STARLINK-1711 - MarsSat2,0.000,13020.544,13020.544,
Contact STARLINK-1711 - MarsSat2,14869.463,24415.791,9546.328,
Contact STARLINK-1711 - MarsSat2,26273.597,35810.999,9537.402,
Contact STARLINK-1711 - MarsSat2,37677.451,41508.598,3831.147,
Contact STARLINK-1711 - MarsSat2,43379.279,52903.792,9524.513,
Contact STARLINK-1711 - MarsSat2,54782.753,64298.989,9516.237,
Contact STARLINK-1711 - MarsSat2,66185.993,81391.798,15205.805,
Contact STARLINK-1711 - MarsSat2,83290.440,86400.000,3109.560,
Contact STARLINK-1711 - MarsSat3,0.000,13020.384,13020.384,
Contact STARLINK-1711 - MarsSat3,14869.315,24415.716,9546.401,
Contact STARLINK-1711 - MarsSat3,26273.446,35810.930,9537.484,
Contact STARLINK-1711 - MarsSat3,37677.283,41508.505,3831.222,
Contact STARLINK-1711 - MarsSat3,43379.090,52903.632,9524.542,
Contact STARLINK-1711 - MarsSat3,54782.502,64298.758,9516.256,
Contact STARLINK-1711 - MarsSat3,66185.670,81391.525,15205.855,
Contact STARLINK-1711 - MarsSat3,83290.034,86400.000,3109.966,
Contact STARLINK-1711 - MarsSat4,0.000,13020.293,13020.293,
Contact STARLINK-1711 - MarsSat4,14869.316,24415.581,9546.265,
Contact STARLINK-1711 - MarsSat4,26273.361,35810.749,9537.388,
Contact STARLINK-1711 - MarsSat4,37677.175,41508.277,3831.101,
Contact STARLINK-1711 - MarsSat4,43378.919,52903.505,9524.586,
Contact STARLINK-1711 - MarsSat4,54782.319,64298.857,9516.538,
Contact STARLINK-1711 - MarsSat4,66185.699,81391.591,15205.892,
Contact STARLINK-1711 - MarsSat4,83290.050,86400.000,3109.950,
Contact STARLINK-31026 - STARLINK-31192,57437.251,58274.119,836.868,
Contact STARLINK-31026 - STARLINK-31192,71539.840,72612.980,1073.140,
Contact STARLINK-31026 - STARLINK-31192,85702.639,86400.000,697.361,
Contact STARLINK-31026 - STARLINK-31558,10789.314,17972.233,7182.919,
Contact STARLINK-31026 - STARLINK-31558,18901.536,46674.627,27773.092,
Contact STARLINK-31026 - STARLINK-31558,46963.615,54735.745,7772.130,
Contact STARLINK-31026 - STARLINK-4359,0.000,580.696,580.696,
Contact STARLINK-31026 - STARLINK-4359,14336.921,14952.945,616.024,
Contact STARLINK-31026 - STARLINK-4359,28712.406,29328.104,615.698,
Contact STARLINK-31026 - STARLINK-4359,43091.515,43700.470,608.955,
Contact STARLINK-31026 - STARLINK-4359,57467.283,58075.354,608.071,
Contact STARLINK-31026 - STARLINK-4359,71846.263,72447.859,601.596,
Contact STARLINK-31026 - STARLINK-4359,86222.314,86400.000,177.686,
Contact STARLINK-31026 - STARLINK-4006,0.000,3301.563,3301.563,
Contact STARLINK-31026 - STARLINK-4006,7354.300,17738.182,10383.882,
Contact STARLINK-31026 - STARLINK-4006,18732.580,32138.197,13405.617,
Contact STARLINK-31026 - STARLINK-4006,32956.223,46565.770,13609.547,
Contact STARLINK-31026 - STARLINK-4006,47191.106,60957.557,13766.451,
Contact STARLINK-31026 - STARLINK-4006,61424.378,75388.932,13964.554,
Contact STARLINK-31026 - STARLINK-4006,75653.692,86400.000,10746.308,
Contact STARLINK-31026 - STARLINK-31577,0.000,485.266,485.266,
Contact STARLINK-31026 - STARLINK-31577,7959.615,14761.482,6801.868,
Contact STARLINK-31026 - STARLINK-31577,24882.362,25998.484,1116.122,
Contact STARLINK-31026 - STARLINK-31577,39315.593,39774.634,459.041,
Contact STARLINK-31026 - STARLINK-2466,28397.818,28889.359,491.540,
Contact STARLINK-31026 - STARLINK-2466,42664.844,43292.166,627.322,
Contact STARLINK-31026 - STARLINK-2466,56920.830,57710.884,790.054,
Contact STARLINK-31026 - STARLINK-2466,68344.471,72090.099,3745.628,
Contact STARLINK-31026 - STARLINK-2466,82639.638,86400.000,3760.362,
Contact STARLINK-31026 - STARLINK-2704,0.000,79821.251,79821.251,
Contact STARLINK-31026 - STARLINK-5807,0.000,278.033,278.033,
Contact STARLINK-31026 - STARLINK-5807,10694.844,14651.699,3956.855,
Contact STARLINK-31026 - STARLINK-5807,25095.270,29035.385,3940.115,
Contact STARLINK-31026 - STARLINK-5807,39485.922,43405.835,3919.913,
Contact STARLINK-31026 - STARLINK-5807,53889.598,57786.266,3896.669,
Contact STARLINK-31026 - STARLINK-5807,68283.317,72153.561,3870.244,
Contact STARLINK-31026 - STARLINK-5807,82690.210,86400.000,3709.790,
Contact STARLINK-31026 - STARLINK-2367,3538.177,4303.503,765.327,
Contact STARLINK-31026 - STARLINK-2367,17820.241,18644.063,823.822,
Contact STARLINK-31026 - STARLINK-2367,32105.239,32981.091,875.852,
Contact STARLINK-31026 - STARLINK-2367,46396.312,47312.407,916.096,
Contact STARLINK-31026 - STARLINK-2367,60690.046,61640.557,950.511,
Contact STARLINK-31026 - STARLINK-2367,74989.181,75963.579,974.398,
Contact STARLINK-31026 - STARLINK-30421,0.000,555.888,555.888,
Contact STARLINK-31026 - STARLINK-30421,13660.976,14748.124,1087.148,
Contact STARLINK-31026 - STARLINK-30421,25082.495,28881.953,3799.458,
Contact STARLINK-31026 - STARLINK-30421,39426.512,40128.160,701.648,
