sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-31026 - STARLINK-32197,3075.784,3984.311,908.528,
Contact STARLINK-31026 - STARLINK-32197,17351.220,18078.595,727.375,
Contact STARLINK-31026 - STARLINK-2105,0.000,3059.804,3059.804,
Contact STARLINK-31026 - STARLINK-2105,3980.795,17459.128,13478.332,
Contact STARLINK-31026 - STARLINK-2105,18272.524,31843.616,13571.091,
Contact STARLINK-31026 - STARLINK-2105,32541.896,46244.225,13702.329,
Contact STARLINK-31026 - STARLINK-2105,46831.676,86400.000,39568.324,
Contact STARLINK-31026 - STARLINK-11199 [DTC],46138.990,46911.127,772.137,
Contact STARLINK-31026 - STARLINK-11199 [DTC],57298.046,58220.367,922.321,
Contact STARLINK-31026 - STARLINK-11199 [DTC],71442.172,72161.363,719.191,
Contact STARLINK-31026 - STARLINK-5849,6487.613,7276.808,789.195,
Contact STARLINK-31026 - STARLINK-5849,20878.890,21652.813,773.924,
Contact STARLINK-31026 - STARLINK-5849,32392.773,36025.995,3633.222,
Contact STARLINK-31026 - STARLINK-5849,46786.596,50400.930,3614.334,
Contact STARLINK-31026 - STARLINK-5849,61179.381,61899.392,720.011,
Contact STARLINK-31026 - STARLINK-5849,75574.930,76270.163,695.233,
Contact STARLINK-31026 - STARLINK-11101 [DTC],41855.831,70951.872,29096.041,
Contact STARLINK-31026 - STARLINK-31853,0.000,13471.945,13471.945,
Contact STARLINK-31026 - STARLINK-5535,0.000,276.944,276.944,
Contact STARLINK-31026 - STARLINK-5535,13837.721,14651.574,813.852,
Contact STARLINK-31026 - STARLINK-5535,28216.633,29029.833,813.200,
Contact STARLINK-31026 - STARLINK-5535,42599.461,43404.711,805.251,
Contact STARLINK-31026 - STARLINK-5535,56978.318,57782.922,804.604,
Contact STARLINK-31026 - STARLINK-5535,71360.749,72158.071,797.322,
Contact STARLINK-31026 - STARLINK-5535,85739.552,86400.000,660.448,
Contact STARLINK-31026 - STARLINK-3525,79003.981,79388.571,384.590,
Contact STARLINK-31026 - STARLINK-31345,6741.081,7316.828,575.747,
Contact STARLINK-31026 - STARLINK-31690,0.000,5047.839,5047.839,
Contact STARLINK-31026 - STARLINK-5239,7117.969,11104.940,3986.971,
Contact STARLINK-31026 - STARLINK-5239,21406.385,25465.427,4059.042,
Contact STARLINK-31026 - STARLINK-5239,35711.998,39835.517,4123.519,
Contact STARLINK-31026 - STARLINK-5239,50007.239,57067.876,7060.637,
Contact STARLINK-31026 - STARLINK-5239,64318.592,71419.011,7100.419,
Contact STARLINK-31026 - STARLINK-5239,78619.968,85779.036,7159.068,
Contact STARLINK-31026 - STARLINK-1302,0.000,428.404,428.404,
Contact STARLINK-31026 - STARLINK-1302,7668.623,14783.431,7114.808,
Contact STARLINK-31026 - STARLINK-1302,21982.490,32021.344,10038.854,
Contact STARLINK-31026 - STARLINK-1302,39169.547,46395.468,7225.921,
Contact STARLINK-31026 - STARLINK-1302,53499.862,60747.167,7247.305,
Contact STARLINK-31026 - STARLINK-1302,67818.481,75118.493,7300.012,
Contact STARLINK-31026 - STARLINK-1302,82150.721,86400.000,4249.279,
Contact STARLINK-31026 - STARLINK-4675,0.000,501.063,501.063,
Contact STARLINK-31026 - STARLINK-4675,13925.728,14814.695,888.967,
Contact STARLINK-31026 - STARLINK-4675,28269.831,29130.994,861.163,
Contact STARLINK-31026 - STARLINK-4675,42620.221,43441.170,820.949,
Contact STARLINK-31026 - STARLINK-4675,56967.694,57754.065,786.371,
Contact STARLINK-31026 - STARLINK-4675,71322.143,72060.208,738.065,
Contact STARLINK-31026 - STARLINK-4356,6495.626,7278.849,783.223,
Contact STARLINK-31026 - STARLINK-4356,17996.278,21657.633,3661.354,
Contact STARLINK-31026 - STARLINK-4356,32370.287,36032.478,3662.191,
Contact STARLINK-31026 - STARLINK-4356,46747.886,50411.455,3663.569,
Contact STARLINK-31026 - STARLINK-4356,61121.717,61912.996,791.279,
Contact STARLINK-31026 - STARLINK-4356,75499.469,76287.637,788.167,
Contact STARLINK-31026 - STARLINK-31554,0.000,3208.605,3208.605,
Contact STARLINK-31026 - STARLINK-31554,4139.378,11300.521,7161.143,
Contact STARLINK-31026 - STARLINK-11265 [DTC],17825.284,18628.680,803.395,
Contact STARLINK-31026 - STARLINK-11265 [DTC],31808.068,32651.990,843.922,
Contact STARLINK-31026 - MoonARTEMIS1,1193.712,10555.022,9361.310,
Contact STARLINK-31026 - MoonARTEMIS1,12710.058,16318.929,3608.872,
Contact STARLINK-31026 - MoonARTEMIS1,18473.047,27853.425,9380.377,
Contact STARLINK-31026 - MoonARTEMIS1,31136.104,39360.969,8224.865,
Contact STARLINK-31026 - MoonARTEMIS1,41499.689,45114.735,3615.046,
Contact STARLINK-31026 - MoonARTEMIS1,47251.695,56623.447,9371.752,
Contact STARLINK-31026 - MoonARTEMIS1,58756.460,68134.259,9377.799,
Contact STARLINK-31026 - MoonARTEMIS1,70262.574,73890.650,3628.077,
Contact STARLINK-31026 - MoonARTEMIS1,76016.268,85405.967,9389.699,
Contact STARLINK-31026 - MoonARTEMIS2,1240.011,10605.570,9365.559,
Contact STARLINK-31026 - MoonARTEMIS2,12749.516,16362.060,3612.545,
Contact STARLINK-31026 - MoonARTEMIS2,18503.464,27873.302,9369.839,
Contact STARLINK-31026 - MoonARTEMIS2,30009.752,39381.768,9372.016,
Contact STARLINK-31026 - MoonARTEMIS2,41513.694,45134.640,3620.945,
Contact STARLINK-31026 - MoonARTEMIS2,47264.622,56637.035,9372.414,
Contact STARLINK-31026 - MoonARTEMIS2,64532.802,68173.640,3640.838,
Contact STARLINK-31026 - MoonARTEMIS2,70295.140,73940.429,3645.288,
Contact STARLINK-31026 - MoonARTEMIS2,76055.104,85469.252,9414.148,
Contact STARLINK-31026 - MoonIOAGEO,1204.649,10563.299,9358.650,
Contact STARLINK-31026 - MoonIOAGEO,12717.802,16170.951,3453.149,
Contact STARLINK-31026 - MoonIOAGEO,20039.654,27860.840,7821.187,
Contact STARLINK-31026 - MoonIOAGEO,30002.807,39364.886,9362.079,
Contact STARLINK-31026 - MoonIOAGEO,41500.276,45113.604,3613.328,
Contact STARLINK-31026 - MoonIOAGEO,47249.189,56631.983,9382.794,
Contact STARLINK-31026 - MoonIOAGEO,64529.953,68169.063,3639.110,
Contact STARLINK-31026 - MoonIOAGEO,70291.136,73930.720,3639.584,
Contact STARLINK-31026 - MoonIOAGEO,76045.841,85432.198,9386.357,
Contact STARLINK-31026 - MoonIOAGNO,1196.180,10578.155,9381.974,
Contact STARLINK-31026 - MoonIOAGNO,12729.896,16330.048,3600.152,
Contact STARLINK-31026 - MoonIOAGNO,18473.159,27828.986,9355.827,
Contact STARLINK-31026 - MoonIOAGNO,29969.773,39342.956,9373.183,
Contact STARLINK-31026 - MoonIOAGNO,41482.514,45106.425,3623.911,
Contact STARLINK-31026 - MoonIOAGNO,47246.184,56645.559,9399.375,
Contact STARLINK-31026 - MoonIOAGNO,58769.568,68143.302,9373.733,
Contact STARLINK-31026 - MoonIOAGNO,70260.555,73896.765,3636.210,
Contact STARLINK-31026 - MoonIOAGNO,76012.204,85415.117,9402.913,
Contact STARLINK-31026 - MoonIOAGNO 0001,1197.715,10551.839,9354.123,
Contact STARLINK-31026 - MoonIOAGNO 0001,12701.327,16309.765,3608.439,
Contact STARLINK-31026 - MoonIOAGNO 0001,18459.027,27839.965,9380.939,
Contact STARLINK-31026 - MoonIOAGNO 0001,29990.659,39360.738,9370.079,
Contact STARLINK-31026 - MoonIOAGNO 0001,41493.347,45109.475,3616.129,
Contact STARLINK-31026 - MoonIOAGNO 0001,47240.231,56617.928,9377.696,
Contact STARLINK-31026 - MoonIOAGNO 0001,58746.168,68142.983,9396.815,
Contact STARLINK-31026 - MoonIOAGNO 0001,70270.815,73916.352,3645.537,
Contact STARLINK-31026 - MoonIOAGNO 0001,76042.378,85428.357,9385.979,
Contact STARLINK-31026 - MoonIOAGSO,1213.942,10568.362,9354.420,
Contact STARLINK-31026 - MoonIOAGSO,12726.623,16344.509,3617.886,
Contact STARLINK-31026 - MoonIOAGSO,18496.427,27865.366,9368.938,
Contact STARLINK-31026 - MoonIOAGSO,30010.612,39371.439,9360.827,
Contact STARLINK-31026 - MoonIOAGSO,41510.560,45122.050,3611.490,
Contact STARLINK-31026 - MoonIOAGSO,47257.433,54698.898,7441.465,
Contact STARLINK-31026 - MoonIOAGSO,58780.507,68177.148,9396.641,
Contact STARLINK-31026 - MoonIOAGSO,70302.042,73933.939,3631.897,
Contact STARLINK-31026 - MoonIOAGSO,76055.059,85439.932,9384.873,
Contact STARLINK-31026 - MoonIOAGSO 0001,1231.594,10587.671,9356.077,
Contact STARLINK-31026 - MoonIOAGSO 0001,12739.162,16339.722,3600.561,
Contact STARLINK-31026 - MoonIOAGSO 0001,18488.637,27841.156,9352.519,
Contact STARLINK-31026 - MoonIOAGSO 0001,29984.794,39379.679,9394.885,
Contact STARLINK-31026 - MoonIOAGSO 0001,41521.072,45141.747,3620.675,
Contact STARLINK-31026 - MoonIOAGSO 0001,47279.383,56652.781,9373.398,
Contact STARLINK-31026 - MoonIOAGSO 0001,58783.671,68155.503,9371.832,
Contact STARLINK-31026 - MoonIOAGSO 0001,70277.748,73909.467,3631.719,
Contact STARLINK-31026 - MoonIOAGSO 0001,77771.519,85453.967,7682.448,
Contact STARLINK-31026 - MoonLRO,1215.483,10573.257,9357.774,
Contact STARLINK-31026 - MoonLRO,12720.586,16335.008,3614.422,
Contact STARLINK-31026 - MoonLRO,18477.127,27849.084,9371.957,
Contact STARLINK-31026 - MoonLRO,29995.829,39360.211,9364.381,
Contact STARLINK-31026 - MoonLRO,41503.544,45120.878,3617.333,
Contact STARLINK-31026 - MoonLRO,47255.355,56644.764,9389.409,
Contact STARLINK-31026 - MoonLRO,58768.743,68156.858,9388.115,
Contact STARLINK-31026 - MoonLRO,70285.283,73912.887,3627.604,
Contact STARLINK-31026 - MoonLRO,76038.036,85435.952,9397.917,
Contact STARLINK-31026 - MarsSat1,1334.179,10713.292,9379.113,
Contact STARLINK-31026 - MarsSat1,12818.257,16459.293,3641.037,
Contact STARLINK-31026 - MarsSat1,18563.370,27951.277,9387.907,
Contact STARLINK-31026 - MarsSat1,30053.540,39443.236,9389.696,
Contact STARLINK-31026 - MarsSat1,41543.633,45189.212,3645.580,
Contact STARLINK-31026 - MarsSat1,47288.655,56681.187,9392.531,
Contact STARLINK-31026 - MarsSat1,58778.669,68173.223,9394.554,
Contact STARLINK-31026 - MarsSat1,70268.661,73919.273,3650.612,
Contact STARLINK-31026 - MarsSat1,76013.653,85411.432,9397.778,
Contact STARLINK-31026 - MarsSat2,1327.945,10713.161,9385.216,
Contact STARLINK-31026 - MarsSat2,12818.130,16459.153,3641.023,
Contact STARLINK-31026 - MarsSat2,18563.234,27951.180,9387.946,
Contact STARLINK-31026 - MarsSat2,30053.433,39443.237,9389.804,
Contact STARLINK-31026 - MarsSat2,41543.599,45189.274,3645.676,
Contact STARLINK-31026 - MarsSat2,47288.666,56681.365,9392.699,
Contact STARLINK-31026 - MarsSat2,58778.766,68173.476,9394.709,
Contact STARLINK-31026 - MarsSat2,70268.820,73919.539,3650.719,
Contact STARLINK-31026 - MarsSat2,76013.829,85411.683,9397.854,
Contact STARLINK-31026 - MarsSat3,1328.083,10713.226,9385.144,
Contact STARLINK-31026 - MarsSat3,12818.194,16459.155,3640.961,
Contact STARLINK-31026 - MarsSat3,18563.240,27951.112,9387.872,
Contact STARLINK-31026 - MarsSat3,30053.386,39443.167,9389.781,
Contact STARLINK-31026 - MarsSat3,41543.562,45189.212,3645.650,
Contact STARLINK-31026 - MarsSat3,47288.644,56681.318,9392.674,
Contact STARLINK-31026 - MarsSat3,58778.773,68173.429,9394.655,
Contact STARLINK-31026 - MarsSat3,70268.838,73919.480,3650.642,
Contact STARLINK-31026 - MarsSat3,76013.839,85411.565,9397.726,
Contact STARLINK-31026 - MarsSat4,1328.022,10713.338,9385.316,
Contact STARLINK-31026 - MarsSat4,12818.313,16459.279,3640.966,
Contact STARLINK-31026 - MarsSat4,18563.365,27951.160,9387.796,
Contact STARLINK-31026 - MarsSat4,30053.464,39443.279,9389.815,
Contact STARLINK-31026 - MarsSat4,41543.694,45189.285,3645.591,
Contact STARLINK-31026 - MarsSat4,47288.727,56681.195,9392.468,
Contact STARLINK-31026 - MarsSat4,58778.652,68173.368,9394.716,
Contact STARLINK-31026 - MarsSat4,70268.783,73919.443,3650.660,
Contact STARLINK-31026 - MarsSat4,76013.795,85411.465,9397.670,
Contact STARLINK-31139 - STARLINK-30089,0.000,39465.850,39465.850,
Contact STARLINK-31139 - STARLINK-6374,0.000,4196.832,4196.832,
Contact STARLINK-31139 - STARLINK-6374,11169.436,18297.774,7128.337,
Contact STARLINK-31139 - STARLINK-6374,28497.485,29509.912,1012.428,
Contact STARLINK-31139 - STARLINK-5247,6644.361,7514.025,869.664,
Contact STARLINK-31139 - STARLINK-5247,17980.052,21758.355,3778.303,
Contact STARLINK-31139 - STARLINK-5247,32167.093,33143.244,976.151,
Contact STARLINK-31139 - STARLINK-5247,46366.378,47361.729,995.350,
Contact STARLINK-31139 - STARLINK-5247,60586.463,61559.198,972.735,
Contact STARLINK-31139 - STARLINK-5247,71972.809,75744.810,3772.001,
Contact STARLINK-31139 - STARLINK-5247,86218.789,86400.000,181.211,
Contact STARLINK-31139 - STARLINK-2314,0.000,3941.461,3941.461,
Contact STARLINK-31139 - STARLINK-2314,14088.840,15180.698,1091.858,
Contact STARLINK-31139 - STARLINK-2314,28571.988,29120.701,548.713,
Contact STARLINK-31139 - STARLINK-4111,1017.911,86400.000,85382.089,
Contact STARLINK-31139 - STARLINK-3994,3337.636,4180.092,842.455,
Contact STARLINK-31139 - STARLINK-3994,17660.880,18275.356,614.476,
Contact STARLINK-31139 - STARLINK-5774,6872.386,7690.950,818.564,
Contact STARLINK-31139 - STARLINK-5774,20970.139,22068.561,1098.422,
Contact STARLINK-31139 - STARLINK-5774,29454.856,36387.079,6932.223,
Contact STARLINK-31139 - STARLINK-5774,46497.774,53483.546,6985.772,
Contact STARLINK-31139 - STARLINK-5774,60769.549,67660.961,6891.413,
Contact STARLINK-31139 - STARLINK-5774,75094.210,76145.542,1051.332,
Contact STARLINK-31139 - STARLINK-31128,0.000,86400.000,86400.000,
Contact STARLINK-31139 - STARLINK-2643,6802.419,7792.008,989.589,
Contact STARLINK-31139 - STARLINK-2643,21032.853,21990.757,957.904,
Contact STARLINK-31139 - STARLINK-2643,35278.218,36174.821,896.603,
Contact STARLINK-31139 - STARLINK-2643,46690.687,47505.958,815.271,
Contact STARLINK-31139 - STARLINK-2643,60981.235,61645.106,663.871,
Contact STARLINK-31139 - STARLINK-2643,75304.631,75751.643,447.012,
Contact STARLINK-31139 - STARLINK-2367,79180.888,79669.380,488.493,
Contact STARLINK-31139 - STARLINK-4560,0.000,3923.313,3923.313,
Contact STARLINK-31139 - STARLINK-4560,13974.150,21123.363,7149.213,
Contact STARLINK-31139 - STARLINK-4560,28240.299,35353.210,7112.911,
Contact STARLINK-31139 - STARLINK-4560,42587.568,43847.259,1259.691,
Contact STARLINK-31139 - STARLINK-4560,57065.529,57909.102,843.574,
Contact STARLINK-31139 - STARLINK-31784,47381.032,86400.000,39018.968,
Contact STARLINK-31139 - STARLINK-4338,10458.827,11073.499,614.672,
Contact STARLINK-31139 - STARLINK-4338,24630.530,25426.882,796.352,
Contact STARLINK-31139 - STARLINK-4338,35994.587,39739.365,3744.778,
Contact STARLINK-31139 - STARLINK-4338,50229.363,54031.318,3801.954,
Contact STARLINK-31139 - STARLINK-4338,64485.403,65440.295,954.892,
Contact STARLINK-31139 - STARLINK-4338,78781.461,79668.589,887.128,
Contact STARLINK-31139 - STARLINK-2476,69189.786,86400.000,17210.214,
Contact STARLINK-31139 - STARLINK-31536,0.000,86400.000,86400.000,
Contact STARLINK-31139 - STARLINK-11199 [DTC],0.000,3799.576,3799.576,
Contact STARLINK-31139 - STARLINK-11199 [DTC],13882.518,14865.081,982.562,
Contact STARLINK-31139 - STARLINK-5849,39530.098,40215.163,685.065,
Contact STARLINK-31139 - STARLINK-5849,53718.617,54558.119,839.502,
Contact STARLINK-31139 - STARLINK-5849,67951.083,68856.557,905.474,
Contact STARLINK-31139 - STARLINK-5849,82206.030,83131.951,925.921,
Contact STARLINK-31139 - STARLINK-5649,3055.106,4166.855,1111.749,
Contact STARLINK-31139 - STARLINK-5649,17269.708,18425.502,1155.794,
Contact STARLINK-31139 - STARLINK-5649,28672.183,32643.012,3970.829,
Contact STARLINK-31139 - STARLINK-5649,42964.597,46809.998,3845.401,
Contact STARLINK-31139 - STARLINK-5649,57314.644,58106.886,792.242,
Contact STARLINK-31139 - STARLINK-5649,71757.361,72139.567,382.205,
Contact STARLINK-31139 - STARLINK-5197,3345.774,4299.052,953.278,
Contact STARLINK-31139 - STARLINK-5197,17546.461,18520.762,974.301,
Contact STARLINK-31139 - STARLINK-5197,31761.590,32727.758,966.168,
Contact STARLINK-31139 - STARLINK-5197,43146.189,46917.030,3770.842,
Contact STARLINK-31139 - STARLINK-5197,57392.729,58256.875,864.146,
Contact STARLINK-31139 - STARLINK-5197,71656.581,72415.522,758.941,
Contact STARLINK-31139 - STARLINK-5197,85944.865,86400.000,455.135,
Contact STARLINK-31139 - STARLINK-30100,60728.345,61857.709,1129.364,
Contact STARLINK-31139 - STARLINK-30100,69094.939,82127.039,13032.100,
Contact STARLINK-31139 - STARLINK-30100,83152.989,86400.000,3247.011,
Contact STARLINK-31139 - STARLINK-11101 [DTC],0.000,3610.897,3610.897,
Contact STARLINK-31139 - STARLINK-2685,0.000,20978.242,20978.242,
Contact STARLINK-31139 - STARLINK-2685,21802.395,29107.697,7305.302,
Contact STARLINK-31139 - STARLINK-4254,10167.198,17423.817,7256.619,
Contact STARLINK-31139 - STARLINK-4254,18448.319,85948.850,67500.531,
Contact STARLINK-31139 - STARLINK-5535,75404.572,75662.009,257.438,
Contact STARLINK-31139 - STARLINK-3525,3366.373,3762.434,396.061,
Contact STARLINK-31139 - STARLINK-3525,17468.709,18071.533,602.825,
Contact STARLINK-31139 - STARLINK-3525,28775.298,29493.742,718.444,
Contact STARLINK-31139 - STARLINK-3525,42926.703,43752.948,826.245,
Contact STARLINK-31139 - STARLINK-3525,57095.469,57995.007,899.538,
Contact STARLINK-31139 - STARLINK-3525,71277.854,72222.944,945.090,
Contact STARLINK-31139 - STARLINK-3525,82633.976,86400.000,3766.024,
Contact STARLINK-31139 - STARLINK-5289,10155.408,11111.597,956.189,
Contact STARLINK-31139 - STARLINK-5289,21508.044,25447.034,3938.990,
Contact STARLINK-31139 - STARLINK-5289,35745.131,39716.427,3971.297,
Contact STARLINK-31139 - STARLINK-5289,50049.883,51093.669,1043.786,
Contact STARLINK-31139 - STARLINK-5289,64407.527,65263.584,856.057,
Contact STARLINK-31139 - STARLINK-5289,78882.504,79319.155,436.650,
Contact STARLINK-31139 - STARLINK-1276,0.000,71123.055,71123.055,
Contact STARLINK-31139 - STARLINK-5837,0.000,20.547,20.547,
Contact STARLINK-31139 - STARLINK-5837,10426.930,11463.588,1036.657,
Contact STARLINK-31139 - STARLINK-5837,24686.110,25731.759,1045.649,
Contact STARLINK-31139 - STARLINK-5837,38995.867,39948.513,952.646,
Contact STARLINK-31139 - STARLINK-5837,53339.084,54133.205,794.121,
Contact STARLINK-31139 - STARLINK-31852,6873.278,7750.677,877.398,
Contact STARLINK-31139 - STARLINK-31852,20901.429,21842.585,941.156,
Contact STARLINK-31139 - STARLINK-31852,32131.686,33108.242,976.555,
Contact STARLINK-31139 - STARLINK-31852,46178.816,47180.840,1002.024,
Contact STARLINK-31139 - STARLINK-31852,57425.045,61241.105,3816.060,
Contact STARLINK-31139 - STARLINK-31852,71493.423,72481.939,988.516,
Contact STARLINK-31139 - STARLINK-31852,82755.526,86400.000,3644.474,
Contact STARLINK-31139 - STARLINK-1666,10425.947,10833.176,407.229,
Contact STARLINK-31139 - STARLINK-30879,67918.868,68914.241,995.373,
Contact STARLINK-31139 - STARLINK-30879,76228.899,86019.331,9790.432,
Contact STARLINK-31139 - STARLINK-5058,3325.899,3822.080,496.181,
Contact STARLINK-31139 - STARLINK-5058,17411.741,18211.705,799.965,
Contact STARLINK-31139 - STARLINK-5058,28727.730,32537.044,3809.315,
Contact STARLINK-31139 - STARLINK-5058,42910.877,49670.778,6759.900,
Contact STARLINK-31139 - STARLINK-5058,57133.879,58216.414,1082.535,
Contact STARLINK-31139 - STARLINK-5058,71393.932,72429.703,1035.771,
Contact STARLINK-31139 - STARLINK-5058,85694.726,86400.000,705.274,
Contact STARLINK-31139 - STARLINK-6135,13651.509,14533.008,881.499,
Contact STARLINK-31139 - STARLINK-6135,24639.865,32213.972,7574.107,
Contact STARLINK-31139 - STARLINK-6135,32934.055,86117.259,53183.205,
Contact STARLINK-31139 - STARLINK-1080,6789.549,7392.588,603.039,
Contact STARLINK-31139 - STARLINK-4356,0.000,109.023,109.023,
Contact STARLINK-31139 - STARLINK-4356,13785.467,14420.716,635.249,
Contact STARLINK-31139 - STARLINK-4356,25164.249,25857.147,692.899,
Contact STARLINK-31139 - STARLINK-4356,39401.134,40139.602,738.468,
Contact STARLINK-31139 - STARLINK-4356,53640.096,54418.769,778.673,
Contact STARLINK-31139 - STARLINK-4356,67895.431,68682.485,787.055,
Contact STARLINK-31139 - STARLINK-4356,82153.404,82942.444,789.040,
Contact STARLINK-31139 - STARLINK-4383,25093.031,25551.675,458.644,
Contact STARLINK-31139 - STARLINK-4383,39400.385,39764.911,364.526,
Contact STARLINK-31139 - STARLINK-30052,46672.643,50485.469,3812.827,
Contact STARLINK-31139 - STARLINK-30052,60627.432,67871.872,7244.440,
Contact STARLINK-31139 - STARLINK-30052,69043.628,82240.200,13196.572,
Contact STARLINK-31139 - STARLINK-30052,83176.318,86400.000,3223.682,
Contact STARLINK-31139 - STARLINK-4612,3451.655,4120.913,669.258,
Contact STARLINK-31139 - STARLINK-4612,17900.512,18099.947,199.434,
Contact STARLINK-31139 - MoonARTEMIS1,0.000,1902.468,1902.468,
Contact STARLINK-31139 - MoonARTEMIS1,4068.178,13245.662,9177.484,
Contact STARLINK-31139 - MoonARTEMIS1,15416.147,24607.168,9191.021,
Contact STARLINK-31139 - MoonARTEMIS1,26774.239,30270.514,3496.275,
Contact STARLINK-31139 - MoonARTEMIS1,38097.672,41594.016,3496.345,
Contact STARLINK-31139 - MoonARTEMIS1,43759.699,52918.728,9159.029,
Contact STARLINK-31139 - MoonARTEMIS1,55085.349,64245.312,9159.964,
Contact STARLINK-31139 - MoonARTEMIS1,66413.314,69909.415,3496.101,
Contact STARLINK-31139 - MoonARTEMIS1,77743.908,81239.558,3495.650,
Contact STARLINK-31139 - MoonARTEMIS1,83410.367,86400.000,2989.633,
Contact STARLINK-31139 - MoonARTEMIS2,0.000,1971.955,1971.955,
Contact STARLINK-31139 - MoonARTEMIS2,4141.907,13304.741,9162.834,
Contact STARLINK-31139 - MoonARTEMIS2,15475.199,24634.219,9159.020,
Contact STARLINK-31139 - MoonARTEMIS2,26804.915,30297.645,3492.730,
Contact STARLINK-31139 - MoonARTEMIS2,38130.591,41621.433,3490.842,
Contact STARLINK-31139 - MoonARTEMIS2,43791.555,52939.788,9148.232,
Contact STARLINK-31139 - MoonARTEMIS2,55108.094,58598.485,3490.391,
Contact STARLINK-31139 - MoonARTEMIS2,66455.026,69955.682,3500.656,
Contact STARLINK-31139 - MoonARTEMIS2,72131.559,81301.201,9169.642,
Contact STARLINK-31139 - MoonARTEMIS2,83477.346,86400.000,2922.654,
Contact STARLINK-31139 - MoonIOAGEO,0.000,1918.660,1918.660,
Contact STARLINK-31139 - MoonIOAGEO,4083.315,13256.704,9173.389,
Contact STARLINK-31139 - MoonIOAGEO,21107.036,24612.059,3505.023,
Contact STARLINK-31139 - MoonIOAGEO,26782.786,30281.647,3498.861,
Contact STARLINK-31139 - MoonIOAGEO,38108.850,41598.469,3489.620,
Contact STARLINK-31139 - MoonIOAGEO,43765.035,52923.107,9158.072,
Contact STARLINK-31139 - MoonIOAGEO,55095.542,58597.439,3501.897,
Contact STARLINK-31139 - MoonIOAGEO,66450.734,69949.900,3499.166,
Contact STARLINK-31139 - MoonIOAGEO,72123.885,81275.420,9151.535,
Contact STARLINK-31139 - MoonIOAGEO,83445.465,86400.000,2954.535,
Contact STARLINK-31139 - MoonIOAGNO,0.000,1915.485,1915.485,
Contact STARLINK-31139 - MoonIOAGNO,4085.357,13270.342,9184.985,
Contact STARLINK-31139 - MoonIOAGNO,15436.593,24589.301,9152.708,
Contact STARLINK-31139 - MoonIOAGNO,26758.688,30251.485,3492.797,
Contact STARLINK-31139 - MoonIOAGNO,38087.815,41584.224,3496.409,
Contact STARLINK-31139 - MoonIOAGNO,43756.687,52936.828,9180.141,
Contact STARLINK-31139 - MoonIOAGNO,55112.762,64264.511,9151.749,
Contact STARLINK-31139 - MoonIOAGNO,66436.012,69924.254,3488.242,
Contact STARLINK-31139 - MoonIOAGNO,77760.467,81251.404,3490.937,
Contact STARLINK-31139 - MoonIOAGNO,83426.468,86400.000,2973.532,
Contact STARLINK-31139 - MoonIOAGNO 0001,0.000,1920.053,1920.053,
Contact STARLINK-31139 - MoonIOAGNO 0001,4087.774,13247.072,9159.298,
Contact STARLINK-31139 - MoonIOAGNO 0001,15416.924,24586.502,9169.577,
