sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-31139 - MoonIOAGNO 0001,26758.355,30265.060,3506.704,
Contact STARLINK-31139 - MoonIOAGNO 0001,38107.136,41597.614,3490.478,
Contact STARLINK-31139 - MoonIOAGNO 0001,43767.212,52919.529,9152.317,
Contact STARLINK-31139 - MoonIOAGNO 0001,55091.847,64252.586,9160.739,
Contact STARLINK-31139 - MoonIOAGNO 0001,66427.011,69925.720,3498.709,
Contact STARLINK-31139 - MoonIOAGNO 0001,72102.378,81272.347,9169.969,
Contact STARLINK-31139 - MoonIOAGNO 0001,83444.141,86400.000,2955.859,
Contact STARLINK-31139 - MoonIOAGSO,0.000,1924.297,1924.297,
Contact STARLINK-31139 - MoonIOAGSO,4088.632,13270.910,9182.278,
Contact STARLINK-31139 - MoonIOAGSO,15443.193,24615.147,9171.954,
Contact STARLINK-31139 - MoonIOAGSO,26780.629,30279.434,3498.806,
Contact STARLINK-31139 - MoonIOAGSO,38107.113,41602.667,3495.554,
Contact STARLINK-31139 - MoonIOAGSO,43769.198,52929.915,9160.717,
Contact STARLINK-31139 - MoonIOAGSO,56016.110,64286.039,8269.929,
Contact STARLINK-31139 - MoonIOAGSO,66456.888,69952.532,3495.645,
Contact STARLINK-31139 - MoonIOAGSO,72122.351,81277.289,9154.938,
Contact STARLINK-31139 - MoonIOAGSO,83447.309,86400.000,2952.691,
Contact STARLINK-31139 - MoonIOAGSO 0001,0.000,1944.469,1944.469,
Contact STARLINK-31139 - MoonIOAGSO 0001,4108.023,13271.811,9163.788,
Contact STARLINK-31139 - MoonIOAGSO 0001,15435.059,24594.641,9159.583,
Contact STARLINK-31139 - MoonIOAGSO 0001,26761.141,30259.742,3498.601,
Contact STARLINK-31139 - MoonIOAGSO 0001,38116.035,41617.358,3501.322,
Contact STARLINK-31139 - MoonIOAGSO 0001,43786.270,52948.346,9162.076,
Contact STARLINK-31139 - MoonIOAGSO 0001,55115.702,64270.680,9154.978,
Contact STARLINK-31139 - MoonIOAGSO 0001,66439.485,69931.249,3491.764,
Contact STARLINK-31139 - MoonIOAGSO 0001,77798.923,81282.381,3483.458,
Contact STARLINK-31139 - MoonIOAGSO 0001,83457.534,86400.000,2942.466,
Contact STARLINK-31139 - MoonLRO,0.000,1933.938,1933.938,
Contact STARLINK-31139 - MoonLRO,4093.414,13264.062,9170.648,
Contact STARLINK-31139 - MoonLRO,15437.094,24597.340,9160.246,
Contact STARLINK-31139 - MoonLRO,26767.782,30269.027,3501.245,
Contact STARLINK-31139 - MoonLRO,38101.718,41604.683,3502.965,
Contact STARLINK-31139 - MoonLRO,43773.779,52932.112,9158.333,
Contact STARLINK-31139 - MoonLRO,55109.994,64272.304,9162.311,
Contact STARLINK-31139 - MoonLRO,66438.168,69941.392,3503.224,
Contact STARLINK-31139 - MoonLRO,72107.480,81268.199,9160.719,
Contact STARLINK-31139 - MoonLRO,83448.384,86400.000,2951.616,
Contact STARLINK-31139 - MarsSat1,4224.038,13402.683,9178.645,
Contact STARLINK-31139 - MarsSat1,15532.670,24710.623,9177.953,
Contact STARLINK-31139 - MarsSat1,26841.194,30364.551,3523.357,
Contact STARLINK-31139 - MarsSat1,32495.411,41672.331,9176.920,
Contact STARLINK-31139 - MarsSat1,43803.771,52980.044,9176.273,
Contact STARLINK-31139 - MarsSat1,55112.074,64287.738,9175.664,
Contact STARLINK-31139 - MarsSat1,66420.371,69941.589,3521.218,
Contact STARLINK-31139 - MarsSat1,77728.683,81249.297,3520.614,
Contact STARLINK-31139 - MarsSat1,83382.841,86400.000,3017.159,
Contact STARLINK-31139 - MarsSat2,0.000,2094.561,2094.561,
Contact STARLINK-31139 - MarsSat2,4223.924,13402.545,9178.622,
Contact STARLINK-31139 - MarsSat2,15532.541,24710.526,9177.985,
Contact STARLINK-31139 - MarsSat2,26841.132,30364.499,3523.367,
Contact STARLINK-31139 - MarsSat2,32495.406,41672.401,9176.995,
Contact STARLINK-31139 - MarsSat2,43803.906,52980.244,9176.339,
Contact STARLINK-31139 - MarsSat2,55112.341,64288.027,9175.686,
Contact STARLINK-31139 - MarsSat2,66420.712,69941.896,3521.184,
Contact STARLINK-31139 - MarsSat2,77729.018,81249.589,3520.571,
Contact STARLINK-31139 - MarsSat2,83383.147,86400.000,3016.853,
Contact STARLINK-31139 - MarsSat3,0.000,2094.682,2094.682,
Contact STARLINK-31139 - MarsSat3,4224.013,13402.555,9178.542,
Contact STARLINK-31139 - MarsSat3,15532.508,24710.450,9177.942,
Contact STARLINK-31139 - MarsSat3,26841.038,30364.410,3523.372,
Contact STARLINK-31139 - MarsSat3,32495.304,41672.313,9177.009,
Contact STARLINK-31139 - MarsSat3,43803.802,52980.164,9176.361,
Contact STARLINK-31139 - MarsSat3,55112.235,64287.943,9175.708,
Contact STARLINK-31139 - MarsSat3,66420.591,69941.803,3521.212,
Contact STARLINK-31139 - MarsSat3,77728.861,81249.454,3520.593,
Contact STARLINK-31139 - MarsSat3,83382.961,86400.000,3017.039,
Contact STARLINK-31139 - MarsSat4,0.000,2094.700,2094.700,
Contact STARLINK-31139 - MarsSat4,4224.086,13402.675,9178.589,
Contact STARLINK-31139 - MarsSat4,15532.608,24710.475,9177.867,
Contact STARLINK-31139 - MarsSat4,26841.051,30364.465,3523.414,
Contact STARLINK-31139 - MarsSat4,32495.360,41672.384,9177.024,
Contact STARLINK-31139 - MarsSat4,43803.827,52980.081,9176.254,
Contact STARLINK-31139 - MarsSat4,55112.107,64287.859,9175.752,
Contact STARLINK-31139 - MarsSat4,66420.537,69941.763,3521.226,
Contact STARLINK-31139 - MarsSat4,77728.829,81249.398,3520.569,
Contact STARLINK-31139 - MarsSat4,83382.897,86400.000,3017.103,
Contact STARLINK-4593 - STARLINK-30800,0.000,86400.000,86400.000,
Contact STARLINK-4593 - STARLINK-31558,78765.764,79554.658,788.894,
Contact STARLINK-4593 - STARLINK-5247,25132.822,25597.374,464.552,
Contact STARLINK-4593 - STARLINK-5247,39427.271,39900.809,473.538,
Contact STARLINK-4593 - STARLINK-5247,53736.590,54189.764,453.175,
Contact STARLINK-4593 - STARLINK-5247,68030.951,68493.253,462.302,
Contact STARLINK-4593 - STARLINK-30126,0.000,86400.000,86400.000,
Contact STARLINK-4593 - STARLINK-4299,3606.892,14006.954,10400.062,
Contact STARLINK-4593 - STARLINK-4299,15046.695,28324.154,13277.459,
Contact STARLINK-4593 - STARLINK-4299,29354.601,42619.481,13264.880,
Contact STARLINK-4593 - STARLINK-4299,43646.284,56936.528,13290.244,
Contact STARLINK-4593 - STARLINK-4299,57954.195,68381.433,10427.238,
Contact STARLINK-4593 - STARLINK-4299,72245.991,82676.752,10430.761,
Contact STARLINK-4593 - STARLINK-3994,0.000,3137.412,3137.412,
Contact STARLINK-4593 - STARLINK-3994,3897.016,17446.349,13549.333,
Contact STARLINK-4593 - STARLINK-3994,18219.251,31716.232,13496.981,
Contact STARLINK-4593 - STARLINK-3994,32515.506,43147.884,10632.378,
Contact STARLINK-4593 - STARLINK-3994,46837.814,57456.967,10619.153,
Contact STARLINK-4593 - STARLINK-3994,58285.102,71727.279,13442.177,
Contact STARLINK-4593 - STARLINK-3994,72580.570,86036.454,13455.884,
Contact STARLINK-4593 - STARLINK-5774,82785.356,83139.514,354.158,
Contact STARLINK-4593 - STARLINK-31295,3327.065,3950.117,623.052,
Contact STARLINK-4593 - STARLINK-31295,17469.373,18245.816,776.443,
Contact STARLINK-4593 - STARLINK-31295,31637.540,32515.099,877.559,
Contact STARLINK-4593 - STARLINK-31295,42982.296,43920.323,938.027,
Contact STARLINK-4593 - STARLINK-31295,57174.693,58165.367,990.675,
Contact STARLINK-4593 - STARLINK-31295,71386.266,72390.963,1004.697,
Contact STARLINK-4593 - STARLINK-31295,82764.225,86400.000,3635.775,
Contact STARLINK-4593 - STARLINK-31577,47116.202,85856.494,38740.292,
Contact STARLINK-4593 - STARLINK-5322,6687.946,7283.812,595.866,
Contact STARLINK-4593 - STARLINK-5322,21070.217,21620.277,550.060,
Contact STARLINK-4593 - STARLINK-2643,0.000,318.910,318.910,
Contact STARLINK-4593 - STARLINK-2643,13686.139,14621.795,935.656,
Contact STARLINK-4593 - STARLINK-2643,25128.439,28933.042,3804.603,
Contact STARLINK-4593 - STARLINK-2643,39427.096,43235.838,3808.742,
Contact STARLINK-4593 - STARLINK-2643,53734.276,54681.387,947.111,
Contact STARLINK-4593 - STARLINK-2643,68033.035,68992.417,959.382,
Contact STARLINK-4593 - STARLINK-2643,82340.240,83295.090,954.850,
Contact STARLINK-4593 - STARLINK-3189,0.000,86400.000,86400.000,
Contact STARLINK-4593 - STARLINK-31784,3523.215,7431.213,3907.998,
Contact STARLINK-4593 - STARLINK-31784,17777.681,18660.312,882.631,
Contact STARLINK-4593 - STARLINK-31784,32148.549,32586.872,438.323,
Contact STARLINK-4593 - STARLINK-5494,0.000,3100.580,3100.580,
Contact STARLINK-4593 - STARLINK-5494,3928.841,86400.000,82471.159,
Contact STARLINK-4593 - STARLINK-30421,61544.489,86400.000,24855.511,
Contact STARLINK-4593 - STARLINK-4338,0.000,466.577,466.577,
Contact STARLINK-4593 - STARLINK-4338,14127.314,14815.087,687.773,
Contact STARLINK-4593 - STARLINK-4338,28472.830,29169.860,697.030,
Contact STARLINK-4593 - STARLINK-4338,42824.371,43518.788,694.417,
Contact STARLINK-4593 - STARLINK-4338,57170.299,57873.118,702.819,
Contact STARLINK-4593 - STARLINK-4338,71521.353,72222.535,701.181,
Contact STARLINK-4593 - STARLINK-4338,85867.673,86400.000,532.327,
Contact STARLINK-4593 - STARLINK-32197,82348.204,83371.196,1022.992,
Contact STARLINK-4593 - STARLINK-6148,0.000,6607.305,6607.305,
Contact STARLINK-4593 - STARLINK-6148,13815.416,15016.928,1201.512,
Contact STARLINK-4593 - STARLINK-6148,28435.075,29045.400,610.325,
Contact STARLINK-4593 - STARLINK-11101 [DTC],78831.630,79492.735,661.105,
Contact STARLINK-4593 - STARLINK-31853,46712.580,47057.454,344.874,
Contact STARLINK-4593 - STARLINK-31853,60685.637,61378.578,692.941,
Contact STARLINK-4593 - STARLINK-31853,71929.379,75612.846,3683.467,
Contact STARLINK-4593 - STARLINK-31853,86029.951,86400.000,370.049,
Contact STARLINK-4593 - STARLINK-4551,6479.711,7254.798,775.086,
Contact STARLINK-4593 - STARLINK-4551,17920.194,18695.397,775.203,
Contact STARLINK-4593 - STARLINK-4551,32219.170,32997.615,778.445,
Contact STARLINK-4593 - STARLINK-4551,46521.381,47296.875,775.493,
Contact STARLINK-4593 - STARLINK-4551,60820.349,61599.075,778.726,
Contact STARLINK-4593 - STARLINK-4551,75122.540,75898.324,775.784,
Contact STARLINK-4593 - STARLINK-1578,3597.667,7479.242,3881.575,
Contact STARLINK-4593 - STARLINK-1578,17900.130,21781.071,3880.940,
Contact STARLINK-4593 - STARLINK-1578,32195.312,36075.381,3880.069,
Contact STARLINK-4593 - STARLINK-1578,46497.751,47513.796,1016.045,
Contact STARLINK-4593 - STARLINK-1578,60792.929,61815.509,1022.580,
Contact STARLINK-4593 - STARLINK-1578,75095.344,76109.730,1014.385,
Contact STARLINK-4593 - STARLINK-5289,0.000,422.918,422.918,
Contact STARLINK-4593 - STARLINK-5289,14172.029,14794.891,622.862,
Contact STARLINK-4593 - STARLINK-5289,28504.253,29172.599,668.345,
Contact STARLINK-4593 - STARLINK-5289,42845.457,43541.480,696.024,
Contact STARLINK-4593 - STARLINK-5289,57182.099,57914.638,732.540,
Contact STARLINK-4593 - STARLINK-5289,71526.307,72280.522,754.215,
Contact STARLINK-4593 - STARLINK-5289,85867.098,86400.000,532.902,
Contact STARLINK-4593 - STARLINK-31852,0.000,603.260,603.260,
Contact STARLINK-4593 - STARLINK-31852,13675.685,14682.025,1006.340,
Contact STARLINK-4593 - STARLINK-31852,25108.580,25883.565,774.985,
Contact STARLINK-4593 - STARLINK-1666,0.000,3657.554,3657.554,
Contact STARLINK-4593 - STARLINK-1666,14186.438,15102.575,916.137,
Contact STARLINK-4593 - STARLINK-1666,28499.004,29412.093,913.090,
Contact STARLINK-4593 - STARLINK-1666,42818.475,43714.433,895.957,
Contact STARLINK-4593 - STARLINK-1666,57131.487,58023.479,891.993,
Contact STARLINK-4593 - STARLINK-1666,71451.459,72325.279,873.820,
Contact STARLINK-4593 - STARLINK-1666,85764.924,86400.000,635.076,
Contact STARLINK-4593 - STARLINK-1293,6578.176,7908.082,1329.906,
Contact STARLINK-4593 - STARLINK-1293,20877.778,22241.929,1364.152,
Contact STARLINK-4593 - STARLINK-1293,29468.327,36560.321,7091.994,
Contact STARLINK-4593 - STARLINK-1293,43769.954,50891.607,7121.654,
Contact STARLINK-4593 - STARLINK-1293,58085.314,65207.739,7122.425,
Contact STARLINK-4593 - STARLINK-1293,72389.450,82393.865,10004.415,
Contact STARLINK-4593 - STARLINK-30879,0.000,25020.474,25020.474,
Contact STARLINK-4593 - STARLINK-31345,86160.595,86400.000,239.405,
Contact STARLINK-4593 - STARLINK-31690,21208.674,21740.003,531.329,
Contact STARLINK-4593 - STARLINK-31690,35218.558,36025.212,806.653,
Contact STARLINK-4593 - STARLINK-31690,46476.863,47402.099,925.236,
Contact STARLINK-4593 - STARLINK-31690,60597.119,61575.028,977.908,
Contact STARLINK-4593 - STARLINK-31690,71932.044,75693.201,3761.158,
Contact STARLINK-4593 - STARLINK-31690,86151.095,86400.000,248.905,
Contact STARLINK-4593 - STARLINK-1788,0.000,86400.000,86400.000,
Contact STARLINK-4593 - STARLINK-1080,0.000,3321.555,3321.555,
Contact STARLINK-4593 - STARLINK-1080,7500.799,17623.057,10122.258,
Contact STARLINK-4593 - STARLINK-1080,24654.788,31909.003,7254.215,
Contact STARLINK-4593 - STARLINK-1080,38943.065,46209.923,7266.858,
Contact STARLINK-4593 - STARLINK-1080,47527.283,60495.331,12968.048,
Contact STARLINK-4593 - STARLINK-1080,61815.923,69078.608,7262.685,
Contact STARLINK-4593 - STARLINK-1080,76118.732,83363.577,7244.846,
Contact STARLINK-4593 - STARLINK-31554,21507.414,25288.187,3780.773,
Contact STARLINK-4593 - STARLINK-31554,35320.237,42587.447,7267.210,
Contact STARLINK-4593 - STARLINK-31554,43692.097,53951.332,10259.235,
Contact STARLINK-4593 - STARLINK-31554,57827.510,67971.353,10143.844,
Contact STARLINK-4593 - STARLINK-31554,75063.918,76280.485,1216.567,
Contact STARLINK-4593 - STARLINK-1303,3775.618,13997.038,10221.420,
Contact STARLINK-4593 - STARLINK-1303,20954.980,28317.441,7362.461,
Contact STARLINK-4593 - STARLINK-1303,35279.009,42620.612,7341.603,
Contact STARLINK-4593 - STARLINK-1303,43863.649,56938.420,13074.771,
Contact STARLINK-4593 - STARLINK-1303,58189.722,65515.791,7326.069,
Contact STARLINK-4593 - STARLINK-1303,72504.022,79831.574,7327.552,
Contact STARLINK-4593 - STARLINK-11265 [DTC],68272.966,68920.602,647.636,
Contact STARLINK-4593 - STARLINK-11265 [DTC],76170.907,86253.228,10082.321,
Contact STARLINK-4593 - STARLINK-4612,0.000,86400.000,86400.000,
Contact STARLINK-4593 - STARLINK-5831,0.000,52824.795,52824.795,
Contact STARLINK-4593 - STARLINK-5831,57052.998,58030.650,977.653,
Contact STARLINK-4593 - STARLINK-31034,42976.028,43546.326,570.298,
Contact STARLINK-4593 - STARLINK-31034,57051.708,57872.226,820.518,
Contact STARLINK-4593 - STARLINK-31034,68350.021,72141.513,3791.491,
Contact STARLINK-4593 - STARLINK-31034,82506.073,83538.340,1032.267,
Contact STARLINK-4593 - STARLINK-3815,730.773,13950.024,13219.251,
Contact STARLINK-4593 - STARLINK-3815,15078.154,22364.277,7286.123,
Contact STARLINK-4593 - STARLINK-3815,35337.425,36285.784,948.359,
Contact STARLINK-4593 - STARLINK-31611,8105.451,68934.834,60829.382,
Contact STARLINK-4593 - MoonARTEMIS1,0.000,3120.759,3120.759,
Contact STARLINK-4593 - MoonARTEMIS1,5287.431,8857.429,3569.998,
Contact STARLINK-4593 - MoonARTEMIS1,11024.314,20342.952,9318.639,
Contact STARLINK-4593 - MoonARTEMIS1,22510.388,29902.291,7391.903,
Contact STARLINK-4593 - MoonARTEMIS1,33964.969,37537.843,3572.874,
Contact STARLINK-4593 - MoonARTEMIS1,39692.020,48996.602,9304.583,
Contact STARLINK-4593 - MoonARTEMIS1,51148.375,60458.438,9310.063,
Contact STARLINK-4593 - MoonARTEMIS1,62607.518,71923.526,9316.008,
Contact STARLINK-4593 - MoonARTEMIS1,74069.517,77657.443,3587.926,
Contact STARLINK-4593 - MoonARTEMIS1,79801.712,86400.000,6598.288,
Contact STARLINK-4593 - MoonARTEMIS2,0.000,3184.590,3184.590,
Contact STARLINK-4593 - MoonARTEMIS2,5348.343,8918.203,3569.860,
Contact STARLINK-4593 - MoonARTEMIS2,11080.619,20383.470,9302.851,
Contact STARLINK-4593 - MoonARTEMIS2,22542.935,31845.670,9302.735,
Contact STARLINK-4593 - MoonARTEMIS2,34001.816,37575.290,3573.474,
Contact STARLINK-4593 - MoonARTEMIS2,39729.610,49030.082,9300.472,
Contact STARLINK-4593 - MoonARTEMIS2,51180.101,59992.913,8812.812,
Contact STARLINK-4593 - MoonARTEMIS2,62634.834,71975.185,9340.351,
Contact STARLINK-4593 - MoonARTEMIS2,74118.457,77718.391,3599.934,
Contact STARLINK-4593 - MoonARTEMIS2,79857.577,86400.000,6542.423,
Contact STARLINK-4593 - MoonIOAGEO,0.000,3135.920,3135.920,
Contact STARLINK-4593 - MoonIOAGEO,5300.187,8867.176,3566.989,
Contact STARLINK-4593 - MoonIOAGEO,11032.614,14605.198,3572.584,
Contact STARLINK-4593 - MoonIOAGEO,22510.853,31823.252,9312.399,
Contact STARLINK-4593 - MoonIOAGEO,33979.907,37551.585,3571.678,
Contact STARLINK-4593 - MoonIOAGEO,39705.892,49004.719,9298.827,
Contact STARLINK-4593 - MoonIOAGEO,51158.864,60109.885,8951.021,
Contact STARLINK-4593 - MoonIOAGEO,64064.119,71967.466,7903.346,
Contact STARLINK-4593 - MoonIOAGEO,74109.978,77701.393,3591.415,
Contact STARLINK-4593 - MoonIOAGEO,79839.751,86400.000,6560.249,
Contact STARLINK-4593 - MoonIOAGNO,0.000,3140.919,3140.919,
Contact STARLINK-4593 - MoonIOAGNO,5305.157,8873.084,3567.927,
Contact STARLINK-4593 - MoonIOAGNO,11039.555,20353.330,9313.775,
Contact STARLINK-4593 - MoonIOAGNO,22516.920,31817.089,9300.169,
Contact STARLINK-4593 - MoonIOAGNO,33977.497,37547.360,3569.863,
Contact STARLINK-4593 - MoonIOAGNO,39705.798,49009.474,9303.677,
Contact STARLINK-4593 - MoonIOAGNO,51163.224,60493.472,9330.248,
Contact STARLINK-4593 - MoonIOAGNO,62645.064,71960.619,9315.555,
Contact STARLINK-4593 - MoonIOAGNO,74108.284,77691.970,3583.686,
Contact STARLINK-4593 - MoonIOAGNO,79837.071,86400.000,6562.929,
Contact STARLINK-4593 - MoonIOAGNO 0001,0.000,3152.575,3152.575,
Contact STARLINK-4593 - MoonIOAGNO 0001,5318.626,8883.642,3565.016,
Contact STARLINK-4593 - MoonIOAGNO 0001,11048.448,20343.296,9294.848,
Contact STARLINK-4593 - MoonIOAGNO 0001,22505.084,31809.421,9304.337,
Contact STARLINK-4593 - MoonIOAGNO 0001,33972.530,37553.892,3581.362,
Contact STARLINK-4593 - MoonIOAGNO 0001,39713.512,49021.993,9308.482,
Contact STARLINK-4593 - MoonIOAGNO 0001,51177.881,60483.805,9305.924,
Contact STARLINK-4593 - MoonIOAGNO 0001,62635.008,71948.855,9313.846,
Contact STARLINK-4593 - MoonIOAGNO 0001,74094.304,77694.975,3600.671,
Contact STARLINK-4593 - MoonIOAGNO 0001,79840.009,86400.000,6559.991,
Contact STARLINK-4593 - MoonIOAGSO,0.000,3133.540,3133.540,
Contact STARLINK-4593 - MoonIOAGSO,5301.150,8874.628,3573.479,
Contact STARLINK-4593 - MoonIOAGSO,12457.003,20344.735,7887.732,
Contact STARLINK-4593 - MoonIOAGSO,22502.424,31804.182,9301.758,
Contact STARLINK-4593 - MoonIOAGSO,33960.057,37536.086,3576.030,
Contact STARLINK-4593 - MoonIOAGSO,39691.777,49007.765,9315.988,
Contact STARLINK-4593 - MoonIOAGSO,51165.156,60488.781,9323.626,
Contact STARLINK-4593 - MoonIOAGSO,62632.984,71951.591,9318.607,
Contact STARLINK-4593 - MoonIOAGSO,74090.405,77684.050,3593.645,
Contact STARLINK-4593 - MoonIOAGSO,79821.612,86400.000,6578.388,
Contact STARLINK-4593 - MoonIOAGSO 0001,0.000,3139.571,3139.571,
Contact STARLINK-4593 - MoonIOAGSO 0001,5301.534,8868.801,3567.267,
Contact STARLINK-4593 - MoonIOAGSO 0001,11030.539,20332.841,9302.302,
Contact STARLINK-4593 - MoonIOAGSO 0001,22495.151,31812.419,9317.268,
Contact STARLINK-4593 - MoonIOAGSO 0001,34265.800,37550.629,3284.829,
Contact STARLINK-4593 - MoonIOAGSO 0001,39703.909,49011.131,9307.222,
Contact STARLINK-4593 - MoonIOAGSO 0001,51159.892,60475.396,9315.504,
Contact STARLINK-4593 - MoonIOAGSO 0001,62622.798,71949.386,9326.588,
Contact STARLINK-4593 - MoonIOAGSO 0001,74098.577,76342.864,2244.287,
Contact STARLINK-4593 - MoonIOAGSO 0001,79835.180,86400.000,6564.820,
Contact STARLINK-4593 - MoonLRO,0.000,3140.952,3140.952,
Contact STARLINK-4593 - MoonLRO,5308.434,8878.233,3569.799,
Contact STARLINK-4593 - MoonLRO,11037.622,20348.243,9310.621,
Contact STARLINK-4593 - MoonLRO,22506.834,31808.769,9301.934,
Contact STARLINK-4593 - MoonLRO,33975.026,37542.884,3567.858,
Contact STARLINK-4593 - MoonLRO,39703.936,49019.188,9315.252,
Contact STARLINK-4593 - MoonLRO,51164.806,60485.697,9320.891,
Contact STARLINK-4593 - MoonLRO,62637.493,71951.344,9313.851,
Contact STARLINK-4593 - MoonLRO,74100.886,77690.045,3589.159,
Contact STARLINK-4593 - MoonLRO,79829.661,86400.000,6570.339,
Contact STARLINK-4593 - MarsSat1,5359.208,8968.254,3609.046,
Contact STARLINK-4593 - MarsSat1,11082.881,20416.635,9333.755,
Contact STARLINK-4593 - MarsSat1,22530.200,31864.990,9334.790,
Contact STARLINK-4593 - MarsSat1,33977.476,37589.162,3611.686,
Contact STARLINK-4593 - MarsSat1,39701.105,49037.527,9336.422,
Contact STARLINK-4593 - MarsSat1,51148.381,60485.978,9337.597,
Contact STARLINK-4593 - MarsSat1,62595.732,71934.562,9338.829,
Contact STARLINK-4593 - MarsSat1,74043.197,77658.905,3615.709,
Contact STARLINK-4593 - MarsSat1,79766.970,86400.000,6633.030,
Contact STARLINK-4593 - MarsSat2,0.000,3243.951,3243.951,
Contact STARLINK-4593 - MarsSat2,5359.115,8968.159,3609.044,
Contact STARLINK-4593 - MarsSat2,11082.819,20416.616,9333.797,
Contact STARLINK-4593 - MarsSat2,22530.227,31865.091,9334.864,
Contact STARLINK-4593 - MarsSat2,33977.623,37589.336,3611.713,
Contact STARLINK-4593 - MarsSat2,39701.321,49037.847,9336.527,
Contact STARLINK-4593 - MarsSat2,51148.721,60486.392,9337.671,
Contact STARLINK-4593 - MarsSat2,62596.134,71934.974,9338.840,
Contact STARLINK-4593 - MarsSat2,74043.566,77659.280,3615.714,
Contact STARLINK-4593 - MarsSat2,79767.290,86400.000,6632.710,
Contact STARLINK-4593 - MarsSat3,0.000,3243.951,3243.951,
Contact STARLINK-4593 - MarsSat3,5359.066,8968.099,3609.033,
Contact STARLINK-4593 - MarsSat3,11082.724,20416.507,9333.783,
Contact STARLINK-4593 - MarsSat3,22530.119,31864.974,9334.855,
Contact STARLINK-4593 - MarsSat3,33977.511,37589.210,3611.698,
Contact STARLINK-4593 - MarsSat3,39701.195,49037.687,9336.492,
Contact STARLINK-4593 - MarsSat3,51148.552,60486.184,9337.632,
Contact STARLINK-4593 - MarsSat3,62595.910,71934.712,9338.803,
Contact STARLINK-4593 - MarsSat3,74043.287,77658.993,3615.706,
Contact STARLINK-4593 - MarsSat3,79766.990,86400.000,6633.010,
Contact STARLINK-4593 - MarsSat4,0.000,3244.083,3244.083,
Contact STARLINK-4593 - MarsSat4,5359.190,8968.196,3609.006,
Contact STARLINK-4593 - MarsSat4,11082.777,20416.453,9333.676,
Contact STARLINK-4593 - MarsSat4,22530.035,31864.947,9334.912,
Contact STARLINK-4593 - MarsSat4,33977.454,37589.156,3611.702,
Contact STARLINK-4593 - MarsSat4,39701.095,49037.543,9336.448,
Contact STARLINK-4593 - MarsSat4,51148.393,60486.128,9337.735,
Contact STARLINK-4593 - MarsSat4,62595.909,71934.728,9338.819,
Contact STARLINK-4593 - MarsSat4,74043.309,77658.996,3615.687,
Contact STARLINK-4593 - MarsSat4,79767.001,86400.000,6632.999,
Contact STARLINK-31192 - STARLINK-4359,60830.057,61589.589,759.531,
Contact STARLINK-31192 - STARLINK-4359,74944.008,75970.494,1026.487,
Contact STARLINK-31192 - STARLINK-4359,86295.108,86400.000,104.892,
Contact STARLINK-31192 - STARLINK-4006,60953.990,61658.565,704.575,
Contact STARLINK-31192 - STARLINK-4006,74838.904,76152.722,1313.818,
Contact STARLINK-31192 - STARLINK-4006,83243.589,86400.000,3156.411,
Contact STARLINK-31192 - STARLINK-4111,0.000,6528.028,6528.028,
Contact STARLINK-31192 - STARLINK-4111,7318.718,17665.369,10346.651,
Contact STARLINK-31192 - STARLINK-4111,24724.536,25998.136,1273.599,
Contact STARLINK-31192 - STARLINK-5774,7186.626,7292.703,106.077,
Contact STARLINK-31192 - STARLINK-31128,0.000,209.278,209.278,
Contact STARLINK-31192 - STARLINK-31128,10555.220,11437.934,882.714,
