sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-31192 - STARLINK-31128,24756.242,25472.126,715.884,
Contact STARLINK-31192 - STARLINK-5322,68220.534,68835.650,615.116,
Contact STARLINK-31192 - STARLINK-5322,82401.395,83162.642,761.247,
Contact STARLINK-31192 - STARLINK-2466,35467.317,42766.667,7299.350,
Contact STARLINK-31192 - STARLINK-2466,43716.963,86400.000,42683.037,
Contact STARLINK-31192 - STARLINK-5807,53869.053,54046.682,177.628,
Contact STARLINK-31192 - STARLINK-5807,61450.253,86400.000,24949.747,
Contact STARLINK-31192 - STARLINK-2367,0.000,71578.112,71578.112,
Contact STARLINK-31192 - STARLINK-2367,72615.908,79882.953,7267.045,
Contact STARLINK-31192 - STARLINK-4560,0.000,229.543,229.543,
Contact STARLINK-31192 - STARLINK-4560,13704.931,14436.859,731.928,
Contact STARLINK-31192 - STARLINK-4560,25157.010,25778.006,620.996,
Contact STARLINK-31192 - STARLINK-4560,39522.337,39904.428,382.090,
Contact STARLINK-31192 - STARLINK-4338,21488.292,22084.142,595.850,
Contact STARLINK-31192 - STARLINK-4338,35758.764,36307.414,548.651,
Contact STARLINK-31192 - STARLINK-4338,50038.095,50520.851,482.756,
Contact STARLINK-31192 - STARLINK-2476,10196.339,11387.601,1191.262,
Contact STARLINK-31192 - STARLINK-2476,18374.989,71658.322,53283.334,
Contact STARLINK-31192 - STARLINK-2476,72146.838,79821.154,7674.316,
Contact STARLINK-31192 - STARLINK-2105,3253.790,4028.725,774.936,
Contact STARLINK-31192 - STARLINK-2105,17400.460,18290.386,889.926,
Contact STARLINK-31192 - STARLINK-2105,28736.355,32526.286,3789.931,
Contact STARLINK-31192 - STARLINK-2105,42928.306,43896.083,967.777,
Contact STARLINK-31192 - STARLINK-2105,57146.560,58085.458,938.899,
Contact STARLINK-31192 - STARLINK-2105,71389.423,72250.129,860.706,
Contact STARLINK-31192 - STARLINK-11199 [DTC],18576.588,67196.188,48619.600,
Contact STARLINK-31192 - STARLINK-5849,0.000,3270.641,3270.641,
Contact STARLINK-31192 - STARLINK-5849,7297.897,17559.262,10261.366,
Contact STARLINK-31192 - STARLINK-5849,18691.242,31684.846,12993.604,
Contact STARLINK-31192 - STARLINK-5849,38927.271,40060.731,1133.460,
Contact STARLINK-31192 - STARLINK-30100,6587.725,7681.809,1094.085,
Contact STARLINK-31192 - STARLINK-30100,15123.696,21893.752,6770.056,
Contact STARLINK-31192 - STARLINK-30100,32249.475,36056.854,3807.378,
Contact STARLINK-31192 - STARLINK-30100,46584.114,47341.991,757.877,
Contact STARLINK-31192 - STARLINK-30100,61052.642,61324.189,271.546,
Contact STARLINK-31192 - STARLINK-11101 [DTC],0.000,69.574,69.574,
Contact STARLINK-31192 - STARLINK-11101 [DTC],10212.197,11332.683,1120.486,
Contact STARLINK-31192 - STARLINK-11101 [DTC],21315.268,28028.760,6713.492,
Contact STARLINK-31192 - STARLINK-11101 [DTC],35331.467,36296.611,965.144,
Contact STARLINK-31192 - STARLINK-11101 [DTC],46719.595,47173.115,453.520,
Contact STARLINK-31192 - STARLINK-4254,10272.634,11033.159,760.525,
Contact STARLINK-31192 - STARLINK-5535,57024.797,57943.804,919.007,
Contact STARLINK-31192 - STARLINK-5535,65371.286,75389.825,10018.540,
Contact STARLINK-31192 - STARLINK-5535,79441.886,86400.000,6958.114,
Contact STARLINK-31192 - STARLINK-3525,2977.577,3900.463,922.886,
Contact STARLINK-31192 - STARLINK-1276,0.000,683.863,683.863,
Contact STARLINK-31192 - STARLINK-5837,625.939,7897.790,7271.850,
Contact STARLINK-31192 - STARLINK-5837,20984.132,21824.402,840.270,
Contact STARLINK-31192 - STARLINK-5058,3031.320,4031.175,999.855,
Contact STARLINK-31192 - STARLINK-5239,3017.931,4024.837,1006.907,
Contact STARLINK-31192 - STARLINK-5239,14366.929,18232.802,3865.873,
Contact STARLINK-31192 - STARLINK-5239,28580.730,32417.464,3836.734,
Contact STARLINK-31192 - STARLINK-5239,42818.271,43742.842,924.571,
Contact STARLINK-31192 - STARLINK-5239,57092.134,57868.827,776.694,
Contact STARLINK-31192 - STARLINK-1302,49761.258,50581.682,820.425,
Contact STARLINK-31192 - STARLINK-1302,57952.670,68228.646,10275.976,
Contact STARLINK-31192 - STARLINK-1302,68988.400,86400.000,17411.600,
Contact STARLINK-31192 - STARLINK-6135,0.000,34877.978,34877.978,
Contact STARLINK-31192 - STARLINK-4356,10180.779,11358.054,1177.275,
Contact STARLINK-31192 - STARLINK-4356,24472.489,25561.906,1089.417,
Contact STARLINK-31192 - STARLINK-4356,35960.868,39681.211,3720.342,
Contact STARLINK-31192 - STARLINK-4383,50256.392,50960.628,704.236,
Contact STARLINK-31192 - STARLINK-4383,64460.055,65248.492,788.437,
Contact STARLINK-31192 - STARLINK-4383,78693.595,79507.038,813.443,
Contact STARLINK-31192 - STARLINK-30052,6671.501,7759.713,1088.211,
Contact STARLINK-31192 - STARLINK-30052,20938.736,21934.520,995.785,
Contact STARLINK-31192 - STARLINK-30052,32390.171,36059.414,3669.243,
Contact STARLINK-31192 - STARLINK-30052,46772.805,47298.985,526.180,
Contact STARLINK-31192 - STARLINK-5713,78941.408,79878.854,937.446,
Contact STARLINK-31192 - STARLINK-11265 [DTC],0.000,6637.005,6637.005,
Contact STARLINK-31192 - STARLINK-11265 [DTC],7535.366,17597.275,10061.909,
Contact STARLINK-31192 - STARLINK-11265 [DTC],24598.777,25637.882,1039.105,
Contact STARLINK-31192 - MoonARTEMIS1,0.000,6470.997,6470.997,
Contact STARLINK-31192 - MoonARTEMIS1,8652.833,17788.964,9136.131,
Contact STARLINK-31192 - MoonARTEMIS1,19976.131,23455.226,3479.095,
Contact STARLINK-31192 - MoonARTEMIS1,25634.817,34749.184,9114.367,
Contact STARLINK-31192 - MoonARTEMIS1,36926.704,46043.785,9117.081,
Contact STARLINK-31192 - MoonARTEMIS1,48220.994,57341.196,9120.202,
Contact STARLINK-31192 - MoonARTEMIS1,59518.032,62990.973,3472.941,
Contact STARLINK-31192 - MoonARTEMIS1,65167.578,74292.850,9125.272,
Contact STARLINK-31192 - MoonARTEMIS1,76468.894,85598.334,9129.440,
Contact STARLINK-31192 - MoonARTEMIS2,0.000,6535.278,6535.278,
Contact STARLINK-31192 - MoonARTEMIS2,8716.900,17837.817,9120.917,
Contact STARLINK-31192 - MoonARTEMIS2,20018.886,23487.985,3469.099,
Contact STARLINK-31192 - MoonARTEMIS2,25668.615,34785.700,9117.086,
Contact STARLINK-31192 - MoonARTEMIS2,36965.070,46078.660,9113.590,
Contact STARLINK-31192 - MoonARTEMIS2,48255.997,57363.201,9107.203,
Contact STARLINK-31192 - MoonARTEMIS2,65203.579,74347.879,9144.300,
Contact STARLINK-31192 - MoonARTEMIS2,76525.136,85666.596,9141.460,
Contact STARLINK-31192 - MoonIOAGEO,0.000,6482.711,6482.711,
Contact STARLINK-31192 - MoonIOAGEO,8663.307,16217.399,7554.092,
Contact STARLINK-31192 - MoonIOAGEO,20057.490,23457.384,3399.895,
Contact STARLINK-31192 - MoonIOAGEO,25640.538,34763.539,9123.001,
Contact STARLINK-31192 - MoonIOAGEO,36941.814,46051.636,9109.822,
Contact STARLINK-31192 - MoonIOAGEO,48229.987,57357.773,9127.786,
Contact STARLINK-31192 - MoonIOAGEO,65200.442,74337.304,9136.862,
Contact STARLINK-31192 - MoonIOAGEO,76512.234,85629.792,9117.558,
Contact STARLINK-31192 - MoonIOAGNO,0.000,6488.551,6488.551,
Contact STARLINK-31192 - MoonIOAGNO,8669.897,17805.177,9135.280,
Contact STARLINK-31192 - MoonIOAGNO,19987.009,23456.946,3469.937,
Contact STARLINK-31192 - MoonIOAGNO,25637.778,34755.666,9117.887,
Contact STARLINK-31192 - MoonIOAGNO,36935.587,46054.210,9118.624,
Contact STARLINK-31192 - MoonIOAGNO,48233.796,57371.361,9137.565,
Contact STARLINK-31192 - MoonIOAGNO,59552.428,63026.388,3473.960,
Contact STARLINK-31192 - MoonIOAGNO,65205.371,74326.972,9121.601,
Contact STARLINK-31192 - MoonIOAGNO,76504.001,85626.042,9122.041,
Contact STARLINK-31192 - MoonIOAGNO 0001,0.000,6499.000,6499.000,
Contact STARLINK-31192 - MoonIOAGNO 0001,8678.542,17796.493,9117.951,
Contact STARLINK-31192 - MoonIOAGNO 0001,19976.154,23445.500,3469.346,
Contact STARLINK-31192 - MoonIOAGNO 0001,25625.622,34758.678,9133.056,
Contact STARLINK-31192 - MoonIOAGNO 0001,36942.399,46066.325,9123.926,
Contact STARLINK-31192 - MoonIOAGNO 0001,48246.468,57365.056,9118.589,
Contact STARLINK-31192 - MoonIOAGNO 0001,59543.750,63014.311,3470.561,
Contact STARLINK-31192 - MoonIOAGNO 0001,65192.253,74320.937,9128.685,
Contact STARLINK-31192 - MoonIOAGNO 0001,76502.026,85639.451,9137.425,
Contact STARLINK-31192 - MoonIOAGSO,0.000,6486.218,6486.218,
Contact STARLINK-31192 - MoonIOAGSO,8670.716,17801.229,9130.513,
Contact STARLINK-31192 - MoonIOAGSO,19980.562,23449.143,3468.582,
Contact STARLINK-31192 - MoonIOAGSO,25628.317,34746.688,9118.371,
Contact STARLINK-31192 - MoonIOAGSO,36926.383,46050.556,9124.173,
Contact STARLINK-31192 - MoonIOAGSO,48232.059,54685.586,6453.527,
Contact STARLINK-31192 - MoonIOAGSO,59548.207,63021.794,3473.588,
Contact STARLINK-31192 - MoonIOAGSO,65196.889,74321.253,9124.365,
Contact STARLINK-31192 - MoonIOAGSO,76494.828,85623.818,9128.990,
Contact STARLINK-31192 - MoonIOAGSO 0001,0.000,6488.294,6488.294,
Contact STARLINK-31192 - MoonIOAGSO 0001,8668.117,17787.074,9118.956,
Contact STARLINK-31192 - MoonIOAGSO 0001,19968.348,23439.583,3471.235,
Contact STARLINK-31192 - MoonIOAGSO 0001,25622.079,34759.465,9137.385,
Contact STARLINK-31192 - MoonIOAGSO 0001,36939.951,46059.275,9119.324,
Contact STARLINK-31192 - MoonIOAGSO 0001,48236.673,57358.302,9121.629,
Contact STARLINK-31192 - MoonIOAGSO 0001,59535.623,63009.662,3474.039,
Contact STARLINK-31192 - MoonIOAGSO 0001,65187.483,74322.508,9135.025,
Contact STARLINK-31192 - MoonIOAGSO 0001,77781.358,85635.177,7853.819,
Contact STARLINK-31192 - MoonLRO,0.000,6496.544,6496.544,
Contact STARLINK-31192 - MoonLRO,8676.468,17793.746,9117.279,
Contact STARLINK-31192 - MoonLRO,19981.262,23447.746,3466.484,
Contact STARLINK-31192 - MoonLRO,25629.142,34759.083,9129.940,
Contact STARLINK-31192 - MoonLRO,36933.744,46057.642,9123.898,
Contact STARLINK-31192 - MoonLRO,48244.179,57364.300,9120.121,
Contact STARLINK-31192 - MoonLRO,59541.669,63021.623,3479.954,
Contact STARLINK-31192 - MoonLRO,65192.622,74325.912,9133.289,
Contact STARLINK-31192 - MoonLRO,76504.565,85628.027,9123.461,
Contact STARLINK-31192 - MarsSat1,3096.076,6593.868,3497.792,
Contact STARLINK-31192 - MarsSat1,8738.167,17878.392,9140.225,
Contact STARLINK-31192 - MarsSat1,20022.309,23520.637,3498.327,
Contact STARLINK-31192 - MarsSat1,25664.353,34805.087,9140.734,
Contact STARLINK-31192 - MarsSat1,36948.391,46089.516,9141.125,
Contact STARLINK-31192 - MarsSat1,48232.399,57373.984,9141.585,
Contact STARLINK-31192 - MarsSat1,59516.438,63016.250,3499.812,
Contact STARLINK-31192 - MarsSat1,65158.485,74300.862,9142.377,
Contact STARLINK-31192 - MarsSat1,76442.646,85585.567,9142.921,
Contact STARLINK-31192 - MarsSat2,0.000,6593.764,6593.764,
Contact STARLINK-31192 - MarsSat2,8738.075,17878.346,9140.270,
Contact STARLINK-31192 - MarsSat2,20022.289,23520.637,3498.347,
Contact STARLINK-31192 - MarsSat2,25664.385,34805.213,9140.828,
Contact STARLINK-31192 - MarsSat2,36948.554,46089.787,9141.233,
Contact STARLINK-31192 - MarsSat2,48232.700,57374.365,9141.665,
Contact STARLINK-31192 - MarsSat2,59516.832,63016.658,3499.826,
Contact STARLINK-31192 - MarsSat2,65158.893,74301.251,9142.357,
Contact STARLINK-31192 - MarsSat2,76443.012,85585.856,9142.844,
Contact STARLINK-31192 - MarsSat3,0.000,6593.737,6593.737,
Contact STARLINK-31192 - MarsSat3,8738.018,17878.246,9140.228,
Contact STARLINK-31192 - MarsSat3,20022.184,23520.529,3498.345,
Contact STARLINK-31192 - MarsSat3,25664.277,34805.094,9140.818,
Contact STARLINK-31192 - MarsSat3,36948.433,46089.643,9141.210,
Contact STARLINK-31192 - MarsSat3,48232.548,57374.182,9141.634,
Contact STARLINK-31192 - MarsSat3,59516.634,63016.451,3499.817,
Contact STARLINK-31192 - MarsSat3,65158.671,74300.994,9142.323,
Contact STARLINK-31192 - MarsSat3,76442.739,85585.556,9142.818,
Contact STARLINK-31192 - MarsSat4,0.000,6593.851,6593.851,
Contact STARLINK-31192 - MarsSat4,8738.114,17878.230,9140.117,
Contact STARLINK-31192 - MarsSat4,20022.133,23520.471,3498.338,
Contact STARLINK-31192 - MarsSat4,25664.221,34805.068,9140.846,
Contact STARLINK-31192 - MarsSat4,36948.382,46089.532,9141.149,
Contact STARLINK-31192 - MarsSat4,48232.410,57374.069,9141.659,
Contact STARLINK-31192 - MarsSat4,59516.567,63016.424,3499.857,
Contact STARLINK-31192 - MarsSat4,65158.672,74301.002,9142.330,
Contact STARLINK-31192 - MarsSat4,76442.747,85585.548,9142.801,
Contact STARLINK-30800 - STARLINK-31558,67104.504,86400.000,19295.496,
Contact STARLINK-30800 - STARLINK-30126,0.000,3259.207,3259.207,
Contact STARLINK-30800 - STARLINK-30126,4136.284,17618.406,13482.122,
Contact STARLINK-30800 - STARLINK-30126,18495.693,31960.438,13464.745,
Contact STARLINK-30800 - STARLINK-30126,32843.306,46319.509,13476.204,
Contact STARLINK-30800 - STARLINK-30126,47202.772,60661.551,13458.779,
Contact STARLINK-30800 - STARLINK-30126,61550.385,75020.495,13470.110,
Contact STARLINK-30800 - STARLINK-30126,75909.912,86400.000,10490.088,
Contact STARLINK-30800 - STARLINK-4299,0.000,86400.000,86400.000,
Contact STARLINK-30800 - STARLINK-3994,7061.591,7910.921,849.329,
Contact STARLINK-30800 - STARLINK-3994,21446.860,22175.863,729.003,
Contact STARLINK-30800 - STARLINK-3994,35868.266,36402.212,533.945,
Contact STARLINK-30800 - STARLINK-3994,50308.041,50612.453,304.412,
Contact STARLINK-30800 - STARLINK-31295,2872.529,3905.573,1033.044,
Contact STARLINK-30800 - STARLINK-31295,14244.915,18171.518,3926.603,
Contact STARLINK-30800 - STARLINK-31295,28488.878,35249.787,6760.909,
Contact STARLINK-30800 - STARLINK-31295,42763.439,43772.266,1008.827,
Contact STARLINK-30800 - STARLINK-31295,57072.143,57948.979,876.836,
Contact STARLINK-30800 - STARLINK-31295,71422.134,72084.844,662.710,
Contact STARLINK-30800 - STARLINK-31577,41154.874,79647.010,38492.137,
Contact STARLINK-30800 - STARLINK-5322,3543.541,7311.738,3768.196,
Contact STARLINK-30800 - STARLINK-5322,17941.106,21689.117,3748.012,
Contact STARLINK-30800 - STARLINK-5322,32334.825,36059.150,3724.325,
Contact STARLINK-30800 - STARLINK-5322,46735.723,50433.734,3698.011,
Contact STARLINK-30800 - STARLINK-5322,61132.368,64800.175,3667.807,
Contact STARLINK-30800 - STARLINK-5322,75537.086,76294.586,757.500,
Contact STARLINK-30800 - STARLINK-2704,78933.650,79769.293,835.643,
Contact STARLINK-30800 - STARLINK-3189,4258.932,11310.768,7051.836,
Contact STARLINK-30800 - STARLINK-3189,18607.800,25609.880,7002.080,
Contact STARLINK-30800 - STARLINK-3189,35825.132,39917.840,4092.708,
Contact STARLINK-30800 - STARLINK-3189,50171.512,54210.391,4038.879,
Contact STARLINK-30800 - STARLINK-3189,64531.228,68511.883,3980.655,
Contact STARLINK-30800 - STARLINK-3189,78884.161,79945.582,1061.421,
Contact STARLINK-30800 - STARLINK-31784,152.726,10264.533,10111.807,
Contact STARLINK-30800 - STARLINK-31784,17775.524,18377.299,601.775,
Contact STARLINK-30800 - STARLINK-5494,0.000,86400.000,86400.000,
Contact STARLINK-30800 - STARLINK-30421,50329.249,86400.000,36070.751,
Contact STARLINK-30800 - STARLINK-32197,67975.545,69027.746,1052.201,
Contact STARLINK-30800 - STARLINK-32197,82073.705,83289.690,1215.985,
Contact STARLINK-30800 - STARLINK-6148,0.000,3146.541,3146.541,
Contact STARLINK-30800 - STARLINK-6148,10320.560,17506.863,7186.303,
Contact STARLINK-30800 - STARLINK-6148,24681.023,31846.587,7165.564,
Contact STARLINK-30800 - STARLINK-6148,39024.716,46206.831,7182.115,
Contact STARLINK-30800 - STARLINK-6148,53385.173,60546.590,7161.417,
Contact STARLINK-30800 - STARLINK-6148,67728.850,74906.757,7177.907,
Contact STARLINK-30800 - STARLINK-6148,82089.302,83506.561,1417.259,
Contact STARLINK-30800 - STARLINK-11101 [DTC],78345.749,86400.000,8054.251,
Contact STARLINK-30800 - STARLINK-31853,32223.261,32905.441,682.181,
Contact STARLINK-30800 - STARLINK-31853,46230.967,47237.112,1006.145,
Contact STARLINK-30800 - STARLINK-31853,57518.060,61456.223,3938.163,
Contact STARLINK-30800 - STARLINK-31853,71715.522,72758.073,1042.551,
Contact STARLINK-30800 - STARLINK-31853,86026.126,86400.000,373.874,
Contact STARLINK-30800 - STARLINK-4551,3281.589,7261.042,3979.454,
Contact STARLINK-30800 - STARLINK-4551,17604.624,18726.222,1121.598,
Contact STARLINK-30800 - STARLINK-4551,31922.804,33059.160,1136.357,
Contact STARLINK-30800 - STARLINK-4551,46249.758,47383.574,1133.817,
Contact STARLINK-30800 - STARLINK-4551,60571.934,61712.506,1140.571,
Contact STARLINK-30800 - STARLINK-4551,74902.885,76032.868,1129.983,
Contact STARLINK-30800 - STARLINK-4551,83497.007,86400.000,2902.993,
Contact STARLINK-30800 - STARLINK-1578,417.854,7575.895,7158.040,
Contact STARLINK-30800 - STARLINK-1578,17637.275,24730.362,7093.088,
Contact STARLINK-30800 - STARLINK-1578,31984.785,39027.762,7042.977,
Contact STARLINK-30800 - STARLINK-1578,46352.217,53305.010,6952.793,
Contact STARLINK-30800 - STARLINK-1578,60709.521,61881.297,1171.776,
Contact STARLINK-30800 - STARLINK-1578,75089.431,76148.321,1058.891,
Contact STARLINK-30800 - STARLINK-31852,0.000,172.701,172.701,
Contact STARLINK-30800 - STARLINK-31852,10798.578,11347.464,548.886,
Contact STARLINK-30800 - STARLINK-1666,0.000,600.183,600.183,
Contact STARLINK-30800 - STARLINK-1666,13941.277,14932.720,991.443,
Contact STARLINK-30800 - STARLINK-1666,28280.285,29265.693,985.408,
Contact STARLINK-30800 - STARLINK-1666,42620.871,43597.104,976.233,
Contact STARLINK-30800 - STARLINK-1666,56960.934,57928.969,968.035,
Contact STARLINK-30800 - STARLINK-1666,71302.640,72259.241,956.602,
Contact STARLINK-30800 - STARLINK-1666,82775.963,86400.000,3624.037,
Contact STARLINK-30800 - STARLINK-1293,0.000,86400.000,86400.000,
Contact STARLINK-30800 - STARLINK-30879,0.000,21857.033,21857.033,
Contact STARLINK-30800 - STARLINK-31345,32083.572,32596.636,513.063,
Contact STARLINK-30800 - STARLINK-31345,46185.360,46938.265,752.904,
Contact STARLINK-30800 - STARLINK-31345,57503.151,61229.890,3726.739,
Contact STARLINK-30800 - STARLINK-31345,71683.493,72636.005,952.512,
Contact STARLINK-30800 - STARLINK-31345,85898.798,86400.000,501.202,
Contact STARLINK-30800 - STARLINK-31690,7077.898,7221.843,143.945,
Contact STARLINK-30800 - STARLINK-31690,20788.843,21851.919,1063.076,
Contact STARLINK-30800 - STARLINK-31690,31998.968,38998.841,6999.873,
Contact STARLINK-30800 - STARLINK-31690,46157.181,47481.629,1324.448,
Contact STARLINK-30800 - STARLINK-31690,54722.013,61504.210,6782.197,
Contact STARLINK-30800 - STARLINK-1788,3869.932,14247.937,10378.005,
Contact STARLINK-30800 - STARLINK-1788,18226.654,28578.692,10352.038,
Contact STARLINK-30800 - STARLINK-1788,32575.183,42890.086,10314.903,
Contact STARLINK-30800 - STARLINK-1788,46934.976,57217.901,10282.925,
Contact STARLINK-30800 - STARLINK-1788,64162.582,71526.735,7364.153,
Contact STARLINK-30800 - STARLINK-1788,78515.030,85851.869,7336.839,
Contact STARLINK-30800 - STARLINK-1080,10329.940,11391.276,1061.336,
Contact STARLINK-30800 - STARLINK-1080,24674.236,25685.244,1011.008,
Contact STARLINK-30800 - STARLINK-1080,39014.133,39984.153,970.021,
Contact STARLINK-30800 - STARLINK-1080,53366.034,54270.490,904.456,
Contact STARLINK-30800 - STARLINK-1080,67713.518,68561.694,848.176,
Contact STARLINK-30800 - STARLINK-1080,79198.357,82838.436,3640.080,
Contact STARLINK-30800 - STARLINK-31554,18103.367,70693.489,52590.122,
Contact STARLINK-30800 - STARLINK-4383,2933.599,3622.553,688.954,
Contact STARLINK-30800 - STARLINK-4383,43184.252,43875.787,691.535,
Contact STARLINK-30800 - STARLINK-4383,57559.613,58251.025,691.413,
Contact STARLINK-30800 - STARLINK-4383,71934.574,72628.117,693.543,
Contact STARLINK-30800 - STARLINK-4383,86310.141,86400.000,89.859,
Contact STARLINK-30800 - STARLINK-1303,0.000,86400.000,86400.000,
Contact STARLINK-30800 - STARLINK-11265 [DTC],67823.522,68932.598,1109.077,
Contact STARLINK-30800 - STARLINK-11265 [DTC],79048.193,82825.618,3777.425,
Contact STARLINK-30800 - STARLINK-4612,6941.237,10950.109,4008.873,
Contact STARLINK-30800 - STARLINK-4612,21307.833,25225.511,3917.678,
Contact STARLINK-30800 - STARLINK-4612,35693.042,36649.139,956.097,
Contact STARLINK-30800 - STARLINK-4612,50068.974,50933.124,864.150,
Contact STARLINK-30800 - STARLINK-4612,64470.174,65188.628,718.454,
Contact STARLINK-30800 - STARLINK-4612,78864.775,79453.740,588.965,
Contact STARLINK-30800 - STARLINK-5831,0.000,86400.000,86400.000,
Contact STARLINK-30800 - STARLINK-31034,14257.893,15014.464,756.571,
Contact STARLINK-30800 - STARLINK-31034,28407.269,29315.256,907.987,
Contact STARLINK-30800 - STARLINK-31034,42596.849,43574.647,977.797,
Contact STARLINK-30800 - STARLINK-31034,53972.410,57802.593,3830.183,
Contact STARLINK-30800 - STARLINK-31034,68221.141,69158.969,937.828,
Contact STARLINK-30800 - STARLINK-31034,82509.484,83320.060,810.575,
Contact STARLINK-30800 - STARLINK-3815,0.000,33877.685,33877.685,
Contact STARLINK-30800 - STARLINK-31611,0.000,81.402,81.402,
Contact STARLINK-30800 - STARLINK-31611,10312.971,17520.599,7207.629,
Contact STARLINK-30800 - STARLINK-31611,18684.925,31755.207,13070.282,
Contact STARLINK-30800 - STARLINK-31611,32815.102,40179.775,7364.672,
Contact STARLINK-30800 - STARLINK-31611,50121.308,54018.917,3897.609,
Contact STARLINK-30800 - MoonARTEMIS1,0.000,3231.852,3231.852,
Contact STARLINK-30800 - MoonARTEMIS1,5383.804,8995.540,3611.737,
Contact STARLINK-30800 - MoonARTEMIS1,11148.049,20539.120,9391.071,
Contact STARLINK-30800 - MoonARTEMIS1,22695.363,29391.026,6695.662,
Contact STARLINK-30800 - MoonARTEMIS1,34202.811,37814.209,3611.397,
Contact STARLINK-30800 - MoonARTEMIS1,39955.245,49322.556,9367.310,
Contact STARLINK-30800 - MoonARTEMIS1,51462.426,60833.651,9371.225,
Contact STARLINK-30800 - MoonARTEMIS1,62972.796,66590.317,3617.521,
Contact STARLINK-30800 - MoonARTEMIS1,68729.244,78106.176,9376.932,
Contact STARLINK-30800 - MoonARTEMIS1,80244.983,86400.000,6155.017,
Contact STARLINK-30800 - MoonARTEMIS2,0.000,3310.128,3310.128,
Contact STARLINK-30800 - MoonARTEMIS2,5461.305,9069.369,3608.064,
Contact STARLINK-30800 - MoonARTEMIS2,11219.614,20585.173,9365.559,
Contact STARLINK-30800 - MoonARTEMIS2,22733.517,32097.063,9363.545,
Contact STARLINK-30800 - MoonARTEMIS2,34243.299,37851.254,3607.955,
Contact STARLINK-30800 - MoonARTEMIS2,39996.254,49354.814,9358.559,
Contact STARLINK-30800 - MoonARTEMIS2,51496.421,59995.493,8499.072,
Contact STARLINK-30800 - MoonARTEMIS2,63008.907,66636.583,3627.676,
Contact STARLINK-30800 - MoonARTEMIS2,68781.742,78175.171,9393.429,
Contact STARLINK-30800 - MoonARTEMIS2,80317.691,86400.000,6082.309,
Contact STARLINK-30800 - MoonIOAGEO,0.000,3248.961,3248.961,
Contact STARLINK-30800 - MoonIOAGEO,5398.806,9007.257,3608.451,
Contact STARLINK-30800 - MoonIOAGEO,11159.118,14774.805,3615.687,
Contact STARLINK-30800 - MoonIOAGEO,22697.740,32075.610,9377.870,
Contact STARLINK-30800 - MoonIOAGEO,34219.568,37826.618,3607.050,
Contact STARLINK-30800 - MoonIOAGEO,39968.393,49327.102,9358.709,
Contact STARLINK-30800 - MoonIOAGEO,51471.257,60108.794,8637.537,
Contact STARLINK-30800 - MoonIOAGEO,64110.027,66631.793,2521.766,
Contact STARLINK-30800 - MoonIOAGEO,68776.019,78154.459,9378.440,
Contact STARLINK-30800 - MoonIOAGEO,80292.062,86400.000,6107.938,
Contact STARLINK-30800 - MoonIOAGNO,0.000,3251.277,3251.277,
