sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-30800 - MoonIOAGNO,5404.371,9018.659,3614.288,
Contact STARLINK-30800 - MoonIOAGNO,11172.784,20541.689,9368.906,
Contact STARLINK-30800 - MoonIOAGNO,22691.578,32051.533,9359.955,
Contact STARLINK-30800 - MoonIOAGNO,34201.224,37808.612,3607.387,
Contact STARLINK-30800 - MoonIOAGNO,39957.426,49332.639,9375.214,
Contact STARLINK-30800 - MoonIOAGNO,51479.954,60865.638,9385.684,
Contact STARLINK-30800 - MoonIOAGNO,63009.379,66619.387,3610.008,
Contact STARLINK-30800 - MoonIOAGNO,68763.922,78129.535,9365.614,
Contact STARLINK-30800 - MoonIOAGNO,80273.866,86400.000,6126.134,
Contact STARLINK-30800 - MoonIOAGNO 0001,0.000,3258.007,3258.007,
Contact STARLINK-30800 - MoonIOAGNO 0001,5411.214,9013.308,3602.093,
Contact STARLINK-30800 - MoonIOAGNO 0001,11166.159,20528.783,9362.623,
Contact STARLINK-30800 - MoonIOAGNO 0001,22679.614,32062.339,9382.725,
Contact STARLINK-30800 - MoonIOAGNO 0001,34212.585,37826.136,3613.551,
Contact STARLINK-30800 - MoonIOAGNO 0001,39972.480,49334.741,9362.261,
Contact STARLINK-30800 - MoonIOAGNO 0001,51481.946,60847.902,9365.956,
Contact STARLINK-30800 - MoonIOAGNO 0001,62993.826,66608.568,3614.742,
Contact STARLINK-30800 - MoonIOAGNO 0001,68753.449,78149.238,9395.790,
Contact STARLINK-30800 - MoonIOAGNO 0001,80290.682,86400.000,6109.318,
Contact STARLINK-30800 - MoonIOAGSO,0.000,3252.012,3252.012,
Contact STARLINK-30800 - MoonIOAGSO,5402.882,9015.094,3612.213,
Contact STARLINK-30800 - MoonIOAGSO,12458.297,20552.119,8093.822,
Contact STARLINK-30800 - MoonIOAGSO,22695.718,32065.077,9369.359,
Contact STARLINK-30800 - MoonIOAGSO,34205.855,37820.219,3614.365,
Contact STARLINK-30800 - MoonIOAGSO,39961.265,49333.358,9372.093,
Contact STARLINK-30800 - MoonIOAGSO,51479.360,60873.611,9394.251,
Contact STARLINK-30800 - MoonIOAGSO,63013.391,66634.071,3620.680,
Contact STARLINK-30800 - MoonIOAGSO,68770.623,78147.210,9376.587,
Contact STARLINK-30800 - MoonIOAGSO,80282.234,86400.000,6117.766,
Contact STARLINK-30800 - MoonIOAGSO 0001,0.000,3269.255,3269.255,
Contact STARLINK-30800 - MoonIOAGSO 0001,5414.671,9024.720,3610.049,
Contact STARLINK-30800 - MoonIOAGSO 0001,11169.145,20535.094,9365.949,
Contact STARLINK-30800 - MoonIOAGSO 0001,22680.528,32058.488,9377.960,
Contact STARLINK-30800 - MoonIOAGSO 0001,34265.050,37831.880,3566.830,
Contact STARLINK-30800 - MoonIOAGSO 0001,39975.598,49350.198,9374.601,
Contact STARLINK-30800 - MoonIOAGSO 0001,51488.267,60861.165,9372.899,
Contact STARLINK-30800 - MoonIOAGSO 0001,62999.334,66616.588,3617.253,
Contact STARLINK-30800 - MoonIOAGSO 0001,68756.563,76334.386,7577.823,
Contact STARLINK-30800 - MoonIOAGSO 0001,80291.360,86400.000,6108.640,
Contact STARLINK-30800 - MoonLRO,0.000,3260.141,3260.141,
Contact STARLINK-30800 - MoonLRO,5410.061,9024.229,3614.168,
Contact STARLINK-30800 - MoonLRO,11167.070,20543.778,9376.709,
Contact STARLINK-30800 - MoonLRO,22691.516,32057.222,9365.706,
Contact STARLINK-30800 - MoonLRO,34210.927,37818.780,3607.853,
Contact STARLINK-30800 - MoonLRO,39966.096,49346.248,9380.152,
Contact STARLINK-30800 - MoonLRO,51482.405,60861.654,9379.249,
Contact STARLINK-30800 - MoonLRO,63008.860,66618.443,3609.583,
Contact STARLINK-30800 - MoonLRO,68768.287,78142.712,9374.425,
Contact STARLINK-30800 - MoonLRO,80280.072,86400.000,6119.928,
Contact STARLINK-30800 - MarsSat1,5519.493,9165.942,3646.449,
Contact STARLINK-30800 - MarsSat1,11265.332,20657.800,9392.468,
Contact STARLINK-30800 - MarsSat1,22756.972,32149.570,9392.598,
Contact STARLINK-30800 - MarsSat1,34248.542,37895.426,3646.883,
Contact STARLINK-30800 - MarsSat1,39994.309,49387.108,9392.799,
Contact STARLINK-30800 - MarsSat1,51485.845,60878.809,9392.964,
Contact STARLINK-30800 - MarsSat1,62977.440,66624.682,3647.242,
Contact STARLINK-30800 - MarsSat1,68723.275,78116.483,9393.208,
Contact STARLINK-30800 - MarsSat1,80215.022,86400.000,6184.978,
Contact STARLINK-30800 - MarsSat2,0.000,3419.870,3419.870,
Contact STARLINK-30800 - MarsSat2,5519.365,9165.805,3646.440,
Contact STARLINK-30800 - MarsSat2,11265.212,20657.705,9392.493,
Contact STARLINK-30800 - MarsSat2,22756.926,32149.591,9392.665,
Contact STARLINK-30800 - MarsSat2,34248.633,37895.524,3646.891,
Contact STARLINK-30800 - MarsSat2,39994.483,49387.369,9392.886,
Contact STARLINK-30800 - MarsSat2,51486.178,60879.187,9393.009,
Contact STARLINK-30800 - MarsSat2,62977.870,66625.086,3647.216,
Contact STARLINK-30800 - MarsSat2,68723.716,78116.866,9393.150,
Contact STARLINK-30800 - MarsSat2,80215.406,86400.000,6184.594,
Contact STARLINK-30800 - MarsSat3,0.000,3419.949,3419.949,
Contact STARLINK-30800 - MarsSat3,5519.388,9165.819,3646.431,
Contact STARLINK-30800 - MarsSat3,11265.169,20657.616,9392.447,
Contact STARLINK-30800 - MarsSat3,22756.815,32149.474,9392.658,
Contact STARLINK-30800 - MarsSat3,34248.505,37895.402,3646.897,
Contact STARLINK-30800 - MarsSat3,39994.347,49387.237,9392.890,
Contact STARLINK-30800 - MarsSat3,51486.019,60879.036,9393.017,
Contact STARLINK-30800 - MarsSat3,62977.675,66624.920,3647.245,
Contact STARLINK-30800 - MarsSat3,68723.497,78116.653,9393.155,
Contact STARLINK-30800 - MarsSat3,80215.134,86400.000,6184.866,
Contact STARLINK-30800 - MarsSat4,0.000,3420.038,3420.038,
Contact STARLINK-30800 - MarsSat4,5519.510,9165.939,3646.429,
Contact STARLINK-30800 - MarsSat4,11265.271,20657.638,9392.367,
Contact STARLINK-30800 - MarsSat4,22756.783,32149.512,9392.728,
Contact STARLINK-30800 - MarsSat4,34248.515,37895.440,3646.925,
Contact STARLINK-30800 - MarsSat4,39994.329,49387.158,9392.829,
Contact STARLINK-30800 - MarsSat4,51485.882,60878.926,9393.043,
Contact STARLINK-30800 - MarsSat4,62977.616,66624.878,3647.261,
Contact STARLINK-30800 - MarsSat4,68723.487,78116.625,9393.138,
Contact STARLINK-30800 - MarsSat4,80215.110,86400.000,6184.890,
Contact STARLINK-31558 - STARLINK-4359,3342.688,4010.481,667.794,
Contact STARLINK-31558 - STARLINK-4359,17489.324,18254.730,765.407,
Contact STARLINK-31558 - STARLINK-4359,31672.606,32463.116,790.510,
Contact STARLINK-31558 - STARLINK-4359,43035.067,43813.418,778.352,
Contact STARLINK-31558 - STARLINK-4359,57257.598,57981.463,723.864,
Contact STARLINK-31558 - STARLINK-4359,71508.215,72122.976,614.760,
Contact STARLINK-31558 - STARLINK-4006,0.000,55541.797,55541.797,
Contact STARLINK-31558 - STARLINK-30126,67966.390,68939.624,973.234,
Contact STARLINK-31558 - STARLINK-30126,76348.606,83277.571,6928.965,
Contact STARLINK-31558 - STARLINK-31577,0.000,21259.074,21259.074,
Contact STARLINK-31558 - STARLINK-31577,21903.605,32065.881,10162.276,
Contact STARLINK-31558 - STARLINK-31577,39164.489,40196.297,1031.808,
Contact STARLINK-31558 - STARLINK-5322,50113.396,50870.444,757.048,
Contact STARLINK-31558 - STARLINK-5322,64192.616,65199.163,1006.548,
Contact STARLINK-31558 - STARLINK-5322,75535.633,79418.800,3883.167,
Contact STARLINK-31558 - STARLINK-2466,0.000,32006.694,32006.694,
Contact STARLINK-31558 - STARLINK-2704,22433.235,86400.000,63966.765,
Contact STARLINK-31558 - STARLINK-5807,0.000,6599.092,6599.092,
Contact STARLINK-31558 - STARLINK-5807,8039.831,21146.665,13106.834,
Contact STARLINK-31558 - STARLINK-5807,21934.695,35228.131,13293.436,
Contact STARLINK-31558 - STARLINK-5807,36328.072,43470.048,7141.977,
Contact STARLINK-31558 - STARLINK-2367,7028.342,7860.250,831.908,
Contact STARLINK-31558 - STARLINK-2367,21348.686,21804.200,455.513,
Contact STARLINK-31558 - STARLINK-5494,74729.884,86400.000,11670.116,
Contact STARLINK-31558 - STARLINK-30421,3001.367,3989.045,987.678,
Contact STARLINK-31558 - STARLINK-30421,14135.863,20962.356,6826.493,
Contact STARLINK-31558 - STARLINK-30421,28062.267,29452.841,1390.573,
Contact STARLINK-31558 - STARLINK-30421,36439.016,46392.109,9953.093,
Contact STARLINK-31558 - STARLINK-30421,47602.384,60483.851,12881.467,
Contact STARLINK-31558 - STARLINK-30421,61558.899,71760.177,10201.278,
Contact STARLINK-31558 - STARLINK-30421,72737.270,85858.363,13121.093,
Contact STARLINK-31558 - STARLINK-32197,6623.213,7448.118,824.905,
Contact STARLINK-31558 - STARLINK-32197,17826.922,18662.019,835.097,
Contact STARLINK-31558 - STARLINK-32197,31835.196,32675.686,840.490,
Contact STARLINK-31558 - STARLINK-32197,43039.347,43889.138,849.791,
Contact STARLINK-31558 - STARLINK-32197,57041.594,57908.962,867.368,
Contact STARLINK-31558 - STARLINK-32197,68246.250,69121.905,875.656,
Contact STARLINK-31558 - STARLINK-32197,82255.500,83134.578,879.078,
Contact STARLINK-31558 - STARLINK-2476,0.000,15403.501,15403.501,
Contact STARLINK-31558 - STARLINK-2105,0.000,444.310,444.310,
Contact STARLINK-31558 - STARLINK-2105,10714.501,14633.432,3918.931,
Contact STARLINK-31558 - STARLINK-2105,24895.086,25932.123,1037.037,
Contact STARLINK-31558 - STARLINK-2105,39149.808,39986.466,836.658,
Contact STARLINK-31558 - STARLINK-6148,53974.583,57796.126,3821.543,
Contact STARLINK-31558 - STARLINK-6148,67953.043,74957.158,7004.116,
Contact STARLINK-31558 - STARLINK-6148,82103.664,83444.703,1341.039,
Contact STARLINK-31558 - STARLINK-11199 [DTC],82366.237,83151.825,785.589,
Contact STARLINK-31558 - STARLINK-5849,7134.656,7795.794,661.138,
Contact STARLINK-31558 - STARLINK-30100,0.000,3918.915,3918.915,
Contact STARLINK-31558 - STARLINK-11101 [DTC],50604.685,86400.000,35795.315,
Contact STARLINK-31558 - STARLINK-4551,75253.240,75910.954,657.713,
Contact STARLINK-31558 - STARLINK-4551,86386.801,86400.000,13.199,
Contact STARLINK-31558 - STARLINK-5535,0.000,3680.212,3680.212,
Contact STARLINK-31558 - STARLINK-5535,14000.335,15078.078,1077.743,
Contact STARLINK-31558 - STARLINK-5535,28244.846,29231.447,986.602,
Contact STARLINK-31558 - STARLINK-5535,42614.915,43259.756,644.841,
Contact STARLINK-31558 - STARLINK-1293,81851.249,86400.000,4548.751,
Contact STARLINK-31558 - STARLINK-31345,46787.580,47233.555,445.975,
Contact STARLINK-31558 - STARLINK-31345,60769.655,61346.552,576.896,
Contact STARLINK-31558 - STARLINK-31345,71968.495,72623.688,655.193,
Contact STARLINK-31558 - STARLINK-31345,85978.247,86400.000,421.753,
Contact STARLINK-31558 - STARLINK-5239,0.000,303.502,303.502,
Contact STARLINK-31558 - STARLINK-5239,10669.947,14417.042,3747.095,
Contact STARLINK-31558 - STARLINK-5239,24905.600,25667.812,762.212,
Contact STARLINK-31558 - STARLINK-5239,39222.629,39654.724,432.094,
Contact STARLINK-31558 - STARLINK-1302,0.000,46310.626,46310.626,
Contact STARLINK-31558 - STARLINK-4675,17311.211,18217.117,905.906,
Contact STARLINK-31558 - STARLINK-4675,28464.859,35408.351,6943.493,
Contact STARLINK-31558 - STARLINK-4675,42533.599,43923.682,1390.083,
Contact STARLINK-31558 - STARLINK-4675,51027.960,58029.714,7001.754,
Contact STARLINK-31558 - STARLINK-4675,68167.404,69218.577,1051.173,
Contact STARLINK-31558 - STARLINK-4675,82724.420,82961.061,236.641,
Contact STARLINK-31558 - STARLINK-1788,79142.100,79658.234,516.133,
Contact STARLINK-31558 - STARLINK-4356,7077.249,7661.555,584.306,
Contact STARLINK-31558 - STARLINK-4356,21371.858,21761.420,389.562,
Contact STARLINK-31558 - STARLINK-4383,6965.721,7410.875,445.154,
Contact STARLINK-31558 - STARLINK-4383,21126.526,21646.133,519.607,
Contact STARLINK-31558 - STARLINK-4383,46612.268,47271.084,658.816,
Contact STARLINK-31558 - STARLINK-4383,60783.779,61495.226,711.447,
Contact STARLINK-31558 - STARLINK-4383,74965.581,75707.009,741.427,
Contact STARLINK-31558 - STARLINK-4383,86320.480,86400.000,79.520,
Contact STARLINK-31558 - STARLINK-30052,3046.582,3773.745,727.164,
Contact STARLINK-31558 - STARLINK-5713,35319.351,36056.526,737.174,
Contact STARLINK-31558 - STARLINK-5713,46546.051,47505.361,959.311,
Contact STARLINK-31558 - STARLINK-5713,60667.001,61727.271,1060.271,
Contact STARLINK-31558 - STARLINK-5713,74880.375,75855.991,975.616,
Contact STARLINK-31558 - STARLINK-5713,86320.819,86400.000,79.181,
Contact STARLINK-31558 - STARLINK-1303,68358.826,86400.000,18041.174,
Contact STARLINK-31558 - STARLINK-11265 [DTC],21159.774,21855.348,695.573,
Contact STARLINK-31558 - STARLINK-11265 [DTC],32149.446,33006.114,856.668,
Contact STARLINK-31558 - STARLINK-11265 [DTC],43194.628,46869.920,3675.292,
Contact STARLINK-31558 - STARLINK-11265 [DTC],57069.393,57900.866,831.472,
Contact STARLINK-31558 - STARLINK-11265 [DTC],68237.300,68873.543,636.243,
Contact STARLINK-31558 - STARLINK-5831,53720.783,60608.105,6887.322,
Contact STARLINK-31558 - STARLINK-5831,61994.625,74987.838,12993.213,
Contact STARLINK-31558 - STARLINK-5831,76000.589,86277.454,10276.865,
Contact STARLINK-31558 - MoonARTEMIS1,2044.330,5493.744,3449.414,
Contact STARLINK-31558 - MoonARTEMIS1,7666.659,16744.047,9077.389,
Contact STARLINK-31558 - MoonARTEMIS1,18923.090,28000.302,9077.211,
Contact STARLINK-31558 - MoonARTEMIS1,31104.691,39226.015,8121.324,
Contact STARLINK-31558 - MoonARTEMIS1,41395.960,44839.132,3443.172,
Contact STARLINK-31558 - MoonARTEMIS1,47009.296,56066.723,9057.427,
Contact STARLINK-31558 - MoonARTEMIS1,58237.737,67296.391,9058.654,
Contact STARLINK-31558 - MoonARTEMIS1,69468.698,78528.513,9059.815,
Contact STARLINK-31558 - MoonARTEMIS1,80702.549,86400.000,5697.451,
Contact STARLINK-31558 - MoonARTEMIS2,2120.732,5563.736,3443.004,
Contact STARLINK-31558 - MoonARTEMIS2,7739.179,16797.940,9058.761,
Contact STARLINK-31558 - MoonARTEMIS2,18973.480,28028.756,9055.277,
Contact STARLINK-31558 - MoonARTEMIS2,30204.138,39255.707,9051.568,
Contact STARLINK-31558 - MoonARTEMIS2,41430.442,44867.380,3436.938,
Contact STARLINK-31558 - MoonARTEMIS2,47041.445,56085.819,9044.374,
Contact STARLINK-31558 - MoonARTEMIS2,63888.845,67338.733,3449.888,
Contact STARLINK-31558 - MoonARTEMIS2,69518.692,78589.389,9070.697,
Contact STARLINK-31558 - MoonARTEMIS2,80769.329,86400.000,5630.671,
Contact STARLINK-31558 - MoonIOAGEO,2063.256,5506.100,3442.844,
Contact STARLINK-31558 - MoonIOAGEO,7678.614,16121.905,8443.290,
Contact STARLINK-31558 - MoonIOAGEO,20082.197,28009.950,7927.754,
Contact STARLINK-31558 - MoonIOAGEO,30184.022,39233.864,9049.842,
Contact STARLINK-31558 - MoonIOAGEO,41404.504,44841.485,3436.981,
Contact STARLINK-31558 - MoonIOAGEO,47013.610,56077.424,9063.814,
Contact STARLINK-31558 - MoonIOAGEO,64143.705,67334.144,3190.438,
Contact STARLINK-31558 - MoonIOAGEO,69512.961,78569.921,9056.960,
Contact STARLINK-31558 - MoonIOAGEO,80744.209,86400.000,5655.791,
Contact STARLINK-31558 - MoonIOAGNO,2061.716,5511.178,3449.462,
Contact STARLINK-31558 - MoonIOAGNO,7687.709,16759.050,9071.341,
Contact STARLINK-31558 - MoonIOAGNO,18931.621,27982.530,9050.909,
Contact STARLINK-31558 - MoonIOAGNO,30157.933,39214.839,9056.905,
Contact STARLINK-31558 - MoonIOAGNO,41391.586,44835.791,3444.204,
Contact STARLINK-31558 - MoonIOAGNO,47013.366,56093.547,9080.181,
Contact STARLINK-31558 - MoonIOAGNO,58268.261,67315.305,9047.044,
Contact STARLINK-31558 - MoonIOAGNO,69492.087,78542.391,9050.305,
Contact STARLINK-31558 - MoonIOAGNO,80721.162,86400.000,5678.838,
Contact STARLINK-31558 - MoonIOAGNO 0001,2069.098,5508.483,3439.386,
Contact STARLINK-31558 - MoonIOAGNO 0001,7683.056,16740.837,9057.781,
Contact STARLINK-31558 - MoonIOAGNO 0001,18916.562,27987.216,9070.655,
Contact STARLINK-31558 - MoonIOAGNO 0001,30165.306,39232.518,9067.212,
Contact STARLINK-31558 - MoonIOAGNO 0001,41406.307,44843.134,3436.826,
Contact STARLINK-31558 - MoonIOAGNO 0001,47018.530,56070.389,9051.860,
Contact STARLINK-31558 - MoonIOAGNO 0001,58247.747,67309.248,9061.501,
Contact STARLINK-31558 - MoonIOAGNO 0001,69488.480,78565.858,9077.378,
Contact STARLINK-31558 - MoonIOAGNO 0001,80741.762,86400.000,5658.238,
Contact STARLINK-31558 - MoonIOAGSO,2066.647,5511.820,3445.173,
Contact STARLINK-31558 - MoonIOAGSO,7684.972,16770.445,9085.473,
Contact STARLINK-31558 - MoonIOAGSO,18943.520,28007.584,9064.064,
Contact STARLINK-31558 - MoonIOAGSO,30177.111,39234.647,9057.537,
Contact STARLINK-31558 - MoonIOAGSO,41405.015,44847.101,3442.086,
Contact STARLINK-31558 - MoonIOAGSO,47019.202,54709.926,7690.724,
Contact STARLINK-31558 - MoonIOAGSO,58272.129,67339.317,9067.189,
Contact STARLINK-31558 - MoonIOAGSO,69512.767,78568.700,9055.933,
Contact STARLINK-31558 - MoonIOAGSO,80741.832,86400.000,5658.168,
Contact STARLINK-31558 - MoonIOAGSO 0001,2084.991,5532.139,3447.148,
Contact STARLINK-31558 - MoonIOAGSO 0001,7700.505,16759.765,9059.260,
Contact STARLINK-31558 - MoonIOAGSO 0001,18928.756,27987.160,9058.403,
Contact STARLINK-31558 - MoonIOAGSO 0001,30161.914,39245.720,9083.806,
Contact STARLINK-31558 - MoonIOAGSO 0001,41419.668,44865.819,3446.151,
Contact STARLINK-31558 - MoonIOAGSO 0001,47037.593,56095.840,9058.247,
Contact STARLINK-31558 - MoonIOAGSO 0001,58267.065,67320.348,9053.283,
Contact STARLINK-31558 - MoonIOAGSO 0001,69494.186,76335.983,6841.797,
Contact STARLINK-31558 - MoonIOAGSO 0001,80747.361,86400.000,5652.639,
Contact STARLINK-31558 - MoonLRO,2077.602,5516.955,3439.352,
Contact STARLINK-31558 - MoonLRO,7697.291,16758.577,9061.286,
Contact STARLINK-31558 - MoonLRO,18927.652,27998.459,9070.807,
Contact STARLINK-31558 - MoonLRO,30170.100,39228.336,9058.236,
Contact STARLINK-31558 - MoonLRO,41409.757,44848.655,3438.898,
Contact STARLINK-31558 - MoonLRO,47024.064,56091.958,9067.894,
Contact STARLINK-31558 - MoonLRO,58261.186,67321.112,9059.925,
Contact STARLINK-31558 - MoonLRO,69504.591,78559.563,9054.972,
Contact STARLINK-31558 - MoonLRO,80734.116,86400.000,5665.884,
Contact STARLINK-31558 - MarsSat1,2204.320,5676.668,3472.348,
Contact STARLINK-31558 - MarsSat1,7809.774,16887.012,9077.239,
Contact STARLINK-31558 - MarsSat1,19020.627,28097.259,9076.632,
Contact STARLINK-31558 - MarsSat1,30231.380,39307.406,9076.026,
Contact STARLINK-31558 - MarsSat1,41442.040,44912.450,3470.411,
Contact STARLINK-31558 - MarsSat1,47047.347,56122.514,9075.167,
Contact STARLINK-31558 - MarsSat1,58257.952,67332.581,9074.629,
Contact STARLINK-31558 - MarsSat1,69468.581,78542.670,9074.089,
Contact STARLINK-31558 - MarsSat1,80679.245,86400.000,5720.755,
Contact STARLINK-31558 - MarsSat2,0.000,5676.549,5676.549,
Contact STARLINK-31558 - MarsSat2,7809.643,16886.882,9077.239,
Contact STARLINK-31558 - MarsSat2,19020.517,28097.196,9076.678,
Contact STARLINK-31558 - MarsSat2,30231.363,39307.463,9076.100,
Contact STARLINK-31558 - MarsSat2,41442.162,44912.577,3470.414,
Contact STARLINK-31558 - MarsSat2,47047.544,56122.766,9075.222,
Contact STARLINK-31558 - MarsSat2,58258.271,67332.902,9074.632,
Contact STARLINK-31558 - MarsSat2,69468.950,78542.987,9074.037,
Contact STARLINK-31558 - MarsSat2,80679.581,86400.000,5720.419,
Contact STARLINK-31558 - MarsSat3,0.000,5676.636,5676.636,
Contact STARLINK-31558 - MarsSat3,7809.684,16886.848,9077.164,
Contact STARLINK-31558 - MarsSat3,19020.449,28097.105,9076.657,
Contact STARLINK-31558 - MarsSat3,30231.258,39307.367,9076.109,
Contact STARLINK-31558 - MarsSat3,41442.051,44912.483,3470.432,
Contact STARLINK-31558 - MarsSat3,47047.431,56122.674,9075.244,
Contact STARLINK-31558 - MarsSat3,58258.148,67332.799,9074.651,
Contact STARLINK-31558 - MarsSat3,69468.803,78542.847,9074.045,
Contact STARLINK-31558 - MarsSat3,80679.388,86400.000,5720.612,
Contact STARLINK-31558 - MarsSat4,0.000,5676.716,5676.716,
Contact STARLINK-31558 - MarsSat4,7809.793,16886.946,9077.153,
Contact STARLINK-31558 - MarsSat4,19020.502,28097.135,9076.633,
Contact STARLINK-31558 - MarsSat4,30231.291,39307.440,9076.149,
Contact STARLINK-31558 - MarsSat4,41442.082,44912.513,3470.431,
Contact STARLINK-31558 - MarsSat4,47047.402,56122.542,9075.140,
Contact STARLINK-31558 - MarsSat4,58258.010,67332.747,9074.737,
Contact STARLINK-31558 - MarsSat4,69468.774,78542.809,9074.035,
Contact STARLINK-31558 - MarsSat4,80679.345,86400.000,5720.655,
Contact STARLINK-4359 - STARLINK-4006,3117.895,3935.437,817.543,
Contact STARLINK-4359 - STARLINK-4006,17454.442,18280.414,825.971,
Contact STARLINK-4359 - STARLINK-4006,31800.687,32616.725,816.038,
Contact STARLINK-4359 - STARLINK-4006,46139.563,46959.267,819.704,
Contact STARLINK-4359 - STARLINK-4006,60487.432,61293.811,806.379,
Contact STARLINK-4359 - STARLINK-4006,71963.050,75634.331,3671.280,
Contact STARLINK-4359 - STARLINK-4006,86304.526,86400.000,95.474,
Contact STARLINK-4359 - STARLINK-4111,35914.179,36082.244,168.065,
Contact STARLINK-4359 - STARLINK-4111,50215.394,50478.990,263.596,
Contact STARLINK-4359 - STARLINK-4111,64512.715,64878.565,365.851,
Contact STARLINK-4359 - STARLINK-4111,78837.865,79251.273,413.408,
Contact STARLINK-4359 - STARLINK-31295,10237.344,11219.433,982.089,
Contact STARLINK-4359 - STARLINK-31295,24483.521,25509.319,1025.799,
Contact STARLINK-4359 - STARLINK-31295,35907.461,39757.568,3850.106,
Contact STARLINK-4359 - STARLINK-31295,50224.349,51134.651,910.302,
Contact STARLINK-4359 - STARLINK-31295,64571.888,65324.242,752.354,
Contact STARLINK-4359 - STARLINK-31295,79005.032,79430.092,425.060,
Contact STARLINK-4359 - STARLINK-31577,3165.974,4089.650,923.676,
Contact STARLINK-4359 - STARLINK-31577,17307.868,18200.975,893.107,
Contact STARLINK-4359 - STARLINK-31577,28730.509,29382.843,652.334,
Contact STARLINK-4359 - STARLINK-31128,75579.788,76093.185,513.397,
Contact STARLINK-4359 - STARLINK-2466,3349.459,4175.445,825.986,
Contact STARLINK-4359 - STARLINK-2466,17695.161,18542.918,847.757,
Contact STARLINK-4359 - STARLINK-2466,32052.323,32899.855,847.532,
Contact STARLINK-4359 - STARLINK-2466,46400.590,47264.589,863.998,
Contact STARLINK-4359 - STARLINK-2466,60759.795,61619.334,859.540,
Contact STARLINK-4359 - STARLINK-2466,75110.247,75981.720,871.473,
Contact STARLINK-4359 - STARLINK-2704,0.000,652.378,652.378,
Contact STARLINK-4359 - STARLINK-2704,14222.303,14971.648,749.345,
Contact STARLINK-4359 - STARLINK-2704,28539.340,29293.992,754.652,
Contact STARLINK-4359 - STARLINK-2704,42860.381,43612.844,752.463,
Contact STARLINK-4359 - STARLINK-2704,57178.832,57933.584,754.752,
Contact STARLINK-4359 - STARLINK-2704,71499.879,72252.184,752.304,
Contact STARLINK-4359 - STARLINK-2704,85819.652,86400.000,580.348,
Contact STARLINK-4359 - STARLINK-5807,3049.301,4063.423,1014.122,
Contact STARLINK-4359 - STARLINK-5807,17440.273,18482.863,1042.590,
Contact STARLINK-4359 - STARLINK-5807,31847.230,32885.033,1037.803,
Contact STARLINK-4359 - STARLINK-5807,46239.977,47302.494,1062.517,
Contact STARLINK-4359 - STARLINK-5807,60648.223,61703.341,1055.118,
Contact STARLINK-4359 - STARLINK-5807,75042.544,76119.031,1076.487,
Contact STARLINK-4359 - STARLINK-4560,7076.395,7805.933,729.538,
Contact STARLINK-4359 - STARLINK-4560,21471.002,22191.382,720.380,
Contact STARLINK-4359 - STARLINK-4560,35856.225,36585.828,729.603,
Contact STARLINK-4359 - STARLINK-4560,50250.821,50971.266,720.445,
Contact STARLINK-4359 - STARLINK-4560,64636.026,65365.695,729.669,
Contact STARLINK-4359 - STARLINK-4560,79030.612,79751.123,720.510,
Contact STARLINK-4359 - STARLINK-31784,10474.469,11108.545,634.075,
Contact STARLINK-4359 - STARLINK-31784,24701.447,25275.629,574.182,
