sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-6374 - STARLINK-2314,0.000,86400.000,86400.000,
Contact STARLINK-6374 - STARLINK-4299,35404.898,36014.434,609.536,
Contact STARLINK-6374 - STARLINK-4299,46783.677,50465.801,3682.124,
Contact STARLINK-6374 - STARLINK-4299,61017.810,64872.570,3854.760,
Contact STARLINK-6374 - STARLINK-4299,75286.534,82158.584,6872.050,
Contact STARLINK-6374 - STARLINK-3994,0.000,86400.000,86400.000,
Contact STARLINK-6374 - STARLINK-5774,10265.746,11396.833,1131.087,
Contact STARLINK-6374 - STARLINK-5774,24626.849,25754.204,1127.355,
Contact STARLINK-6374 - STARLINK-5774,38984.818,40114.640,1129.822,
Contact STARLINK-6374 - STARLINK-5774,53345.925,54472.008,1126.083,
Contact STARLINK-6374 - STARLINK-5774,67703.904,68832.432,1128.527,
Contact STARLINK-6374 - STARLINK-5774,76321.198,83189.798,6868.600,
Contact STARLINK-6374 - STARLINK-31295,82546.789,83295.543,748.754,
Contact STARLINK-6374 - STARLINK-31577,72766.778,86400.000,13633.222,
Contact STARLINK-6374 - STARLINK-31128,0.000,3747.318,3747.318,
Contact STARLINK-6374 - STARLINK-31128,14274.600,14894.882,620.282,
Contact STARLINK-6374 - STARLINK-2643,10305.108,11210.883,905.775,
Contact STARLINK-6374 - STARLINK-2643,24616.410,25568.543,952.133,
Contact STARLINK-6374 - STARLINK-2643,38921.750,39933.490,1011.740,
Contact STARLINK-6374 - STARLINK-2643,50371.885,54285.202,3913.317,
Contact STARLINK-6374 - STARLINK-2643,64691.231,68643.875,3952.644,
Contact STARLINK-6374 - STARLINK-2643,79005.013,82990.298,3985.285,
Contact STARLINK-6374 - STARLINK-4560,2910.636,3679.065,768.429,
Contact STARLINK-6374 - STARLINK-4560,17292.113,18058.217,766.104,
Contact STARLINK-6374 - STARLINK-4560,28795.075,32443.882,3648.807,
Contact STARLINK-6374 - STARLINK-4560,43170.778,46823.183,3652.405,
Contact STARLINK-6374 - STARLINK-4560,57552.213,61209.316,3657.102,
Contact STARLINK-6374 - STARLINK-4560,71927.570,72715.665,788.095,
Contact STARLINK-6374 - STARLINK-4560,86308.968,86400.000,91.032,
Contact STARLINK-6374 - STARLINK-3189,50225.209,50513.317,288.108,
Contact STARLINK-6374 - STARLINK-3189,64212.551,65177.335,964.784,
Contact STARLINK-6374 - STARLINK-3189,72651.046,79770.290,7119.243,
Contact STARLINK-6374 - STARLINK-31784,17474.598,18226.329,751.732,
Contact STARLINK-6374 - STARLINK-31784,28660.881,32582.540,3921.659,
Contact STARLINK-6374 - STARLINK-31784,42765.313,43964.871,1199.558,
Contact STARLINK-6374 - STARLINK-31784,56999.959,58078.561,1078.602,
Contact STARLINK-6374 - STARLINK-31784,71372.264,72057.863,685.598,
Contact STARLINK-6374 - STARLINK-5494,6881.158,10905.281,4024.123,
Contact STARLINK-6374 - STARLINK-5494,21351.983,22346.231,994.248,
Contact STARLINK-6374 - STARLINK-5494,35880.182,36616.242,736.060,
Contact STARLINK-6374 - STARLINK-4338,10695.396,11486.570,791.175,
Contact STARLINK-6374 - STARLINK-4338,25078.220,25866.908,788.688,
Contact STARLINK-6374 - STARLINK-4338,39458.365,40249.172,790.807,
Contact STARLINK-6374 - STARLINK-4338,53840.948,54629.733,788.784,
Contact STARLINK-6374 - STARLINK-4338,68221.231,69011.846,790.615,
Contact STARLINK-6374 - STARLINK-4338,82603.579,83392.629,789.050,
Contact STARLINK-6374 - STARLINK-31536,0.000,10185.703,10185.703,
Contact STARLINK-6374 - STARLINK-31536,11099.633,21359.691,10260.058,
Contact STARLINK-6374 - STARLINK-31536,28534.865,32425.766,3890.901,
Contact STARLINK-6374 - STARLINK-11199 [DTC],0.000,12221.451,12221.451,
Contact STARLINK-6374 - STARLINK-5649,0.000,86400.000,86400.000,
Contact STARLINK-6374 - STARLINK-5197,540.855,13894.407,13353.552,
Contact STARLINK-6374 - STARLINK-5197,14862.299,28232.807,13370.507,
Contact STARLINK-6374 - STARLINK-5197,29201.587,42543.299,13341.712,
Contact STARLINK-6374 - STARLINK-5197,43540.442,53993.521,10453.079,
Contact STARLINK-6374 - STARLINK-5197,57896.622,68308.694,10412.072,
Contact STARLINK-6374 - STARLINK-5197,72250.825,82598.455,10347.629,
Contact STARLINK-6374 - STARLINK-11101 [DTC],0.000,599.900,599.900,
Contact STARLINK-6374 - STARLINK-2685,0.000,86400.000,86400.000,
Contact STARLINK-6374 - STARLINK-4254,0.000,360.093,360.093,
Contact STARLINK-6374 - STARLINK-4254,13837.656,14673.130,835.474,
Contact STARLINK-6374 - STARLINK-4254,28198.632,28977.520,778.888,
Contact STARLINK-6374 - STARLINK-4254,42557.304,43284.481,727.176,
Contact STARLINK-6374 - STARLINK-4254,82795.016,83310.222,515.206,
Contact STARLINK-6374 - STARLINK-1578,32198.404,32450.923,252.518,
Contact STARLINK-6374 - STARLINK-1578,46448.229,46857.903,409.674,
Contact STARLINK-6374 - STARLINK-1578,60710.991,61251.243,540.252,
Contact STARLINK-6374 - STARLINK-1578,74996.713,75622.205,625.492,
Contact STARLINK-6374 - STARLINK-3525,3561.811,7476.410,3914.599,
Contact STARLINK-6374 - STARLINK-3525,17973.916,21728.620,3754.704,
Contact STARLINK-6374 - STARLINK-3525,32388.251,33109.315,721.064,
Contact STARLINK-6374 - STARLINK-5289,0.000,61.746,61.746,
Contact STARLINK-6374 - STARLINK-5289,10667.290,14443.570,3776.280,
Contact STARLINK-6374 - STARLINK-5289,25057.172,28828.640,3771.467,
Contact STARLINK-6374 - STARLINK-5289,39443.176,43209.969,3766.793,
Contact STARLINK-6374 - STARLINK-5289,53833.552,54716.148,882.597,
Contact STARLINK-6374 - STARLINK-5289,68220.378,69099.999,879.621,
Contact STARLINK-6374 - STARLINK-5289,82611.237,83480.653,869.416,
Contact STARLINK-6374 - STARLINK-1276,0.000,4133.993,4133.993,
Contact STARLINK-6374 - STARLINK-1276,11512.261,18419.877,6907.617,
Contact STARLINK-6374 - STARLINK-1276,25892.778,32727.103,6834.324,
Contact STARLINK-6374 - STARLINK-1276,43172.116,47000.631,3828.515,
Contact STARLINK-6374 - STARLINK-1276,57597.259,61297.710,3700.452,
Contact STARLINK-6374 - STARLINK-1276,71996.362,72715.088,718.726,
Contact STARLINK-6374 - STARLINK-31852,10516.195,11149.598,633.404,
Contact STARLINK-6374 - STARLINK-31852,18815.542,25616.132,6800.591,
Contact STARLINK-6374 - STARLINK-31852,35646.160,42706.136,7059.975,
Contact STARLINK-6374 - STARLINK-31852,49863.081,51160.011,1296.930,
Contact STARLINK-6374 - STARLINK-31852,64286.223,65082.468,796.245,
Contact STARLINK-6374 - STARLINK-1293,61093.380,61660.403,567.024,
Contact STARLINK-6374 - STARLINK-1293,75408.209,76038.655,630.447,
Contact STARLINK-6374 - STARLINK-30879,11789.757,67507.856,55718.099,
Contact STARLINK-6374 - STARLINK-5058,706.092,7735.414,7029.321,
Contact STARLINK-6374 - STARLINK-5058,15061.965,22097.324,7035.359,
Contact STARLINK-6374 - STARLINK-5058,29434.266,36439.616,7005.350,
Contact STARLINK-6374 - STARLINK-5058,43790.163,50801.434,7011.271,
Contact STARLINK-6374 - STARLINK-5058,58162.677,65143.571,6980.895,
Contact STARLINK-6374 - STARLINK-5058,75399.842,79505.299,4105.457,
Contact STARLINK-6374 - STARLINK-31690,71765.751,72437.950,672.199,
Contact STARLINK-6374 - STARLINK-31690,85789.758,86400.000,610.242,
Contact STARLINK-6374 - STARLINK-1080,50318.877,50921.914,603.037,
Contact STARLINK-6374 - STARLINK-1080,64499.340,65387.206,887.866,
Contact STARLINK-6374 - STARLINK-1080,78694.100,79844.791,1150.691,
Contact STARLINK-6374 - STARLINK-31554,61075.389,61614.748,539.359,
Contact STARLINK-6374 - STARLINK-31554,74781.692,76254.762,1473.070,
Contact STARLINK-6374 - STARLINK-31554,83148.554,86400.000,3251.446,
Contact STARLINK-6374 - STARLINK-4612,193.370,86400.000,86206.630,
Contact STARLINK-6374 - STARLINK-3815,20851.622,21804.422,952.800,
Contact STARLINK-6374 - STARLINK-3815,32006.196,39202.875,7196.678,
Contact STARLINK-6374 - STARLINK-3815,46072.352,53556.546,7484.194,
Contact STARLINK-6374 - STARLINK-3815,54551.581,67773.880,13222.299,
Contact STARLINK-6374 - STARLINK-3815,68833.830,76229.327,7395.496,
Contact STARLINK-6374 - STARLINK-3815,83230.411,86400.000,3169.589,
Contact STARLINK-6374 - STARLINK-31611,49620.998,86400.000,36779.002,
Contact STARLINK-6374 - MoonARTEMIS1,0.000,2033.938,2033.938,
Contact STARLINK-6374 - MoonARTEMIS1,4190.818,13557.338,9366.520,
Contact STARLINK-6374 - MoonARTEMIS1,15720.652,25091.292,9370.640,
Contact STARLINK-6374 - MoonARTEMIS1,27252.447,29819.126,2566.679,
Contact STARLINK-6374 - MoonARTEMIS1,33004.436,42348.020,9343.585,
Contact STARLINK-6374 - MoonARTEMIS1,44510.362,53855.783,9345.422,
Contact STARLINK-6374 - MoonARTEMIS1,56019.119,59610.741,3591.621,
Contact STARLINK-6374 - MoonARTEMIS1,61774.511,71122.902,9348.391,
Contact STARLINK-6374 - MoonARTEMIS1,73287.397,82638.448,9351.052,
Contact STARLINK-6374 - MoonARTEMIS1,84803.462,86400.000,1596.538,
Contact STARLINK-6374 - MoonARTEMIS2,0.000,2096.848,2096.848,
Contact STARLINK-6374 - MoonARTEMIS2,4258.485,13611.436,9352.951,
Contact STARLINK-6374 - MoonARTEMIS2,15774.653,25123.181,9348.528,
Contact STARLINK-6374 - MoonARTEMIS2,27287.245,30877.815,3590.570,
Contact STARLINK-6374 - MoonARTEMIS2,33042.021,42383.822,9341.801,
Contact STARLINK-6374 - MoonARTEMIS2,44547.621,53882.774,9335.154,
Contact STARLINK-6374 - MoonARTEMIS2,56044.454,59631.214,3586.760,
Contact STARLINK-6374 - MoonARTEMIS2,62616.099,71169.423,8553.323,
Contact STARLINK-6374 - MoonARTEMIS2,73337.346,82700.083,9362.737,
Contact STARLINK-6374 - MoonARTEMIS2,84865.604,86400.000,1534.396,
Contact STARLINK-6374 - MoonIOAGEO,0.000,2050.547,2050.547,
Contact STARLINK-6374 - MoonIOAGEO,4206.066,13565.409,9359.343,
Contact STARLINK-6374 - MoonIOAGEO,21496.107,25095.626,3599.519,
Contact STARLINK-6374 - MoonIOAGEO,27261.116,30855.650,3594.534,
Contact STARLINK-6374 - MoonIOAGEO,33019.576,42358.492,9338.915,
Contact STARLINK-6374 - MoonIOAGEO,44520.944,53867.039,9346.095,
Contact STARLINK-6374 - MoonIOAGEO,56034.118,59631.082,3596.963,
Contact STARLINK-6374 - MoonIOAGEO,63989.061,71163.047,7173.985,
Contact STARLINK-6374 - MoonIOAGEO,73329.384,82673.275,9343.891,
Contact STARLINK-6374 - MoonIOAGEO,84835.399,86400.000,1564.601,
Contact STARLINK-6374 - MoonIOAGNO,0.000,2055.423,2055.423,
Contact STARLINK-6374 - MoonIOAGNO,4210.863,13576.093,9365.230,
Contact STARLINK-6374 - MoonIOAGNO,15740.522,25096.307,9355.786,
Contact STARLINK-6374 - MoonIOAGNO,27257.819,30851.588,3593.769,
Contact STARLINK-6374 - MoonIOAGNO,33013.235,42359.456,9346.221,
Contact STARLINK-6374 - MoonIOAGNO,44522.531,53874.929,9352.398,
Contact STARLINK-6374 - MoonIOAGNO,56046.428,59643.543,3597.115,
Contact STARLINK-6374 - MoonIOAGNO,61811.127,71159.604,9348.477,
Contact STARLINK-6374 - MoonIOAGNO,73324.885,82669.108,9344.223,
Contact STARLINK-6374 - MoonIOAGNO,84833.306,86400.000,1566.694,
Contact STARLINK-6374 - MoonIOAGNO 0001,0.000,2066.870,2066.870,
Contact STARLINK-6374 - MoonIOAGNO 0001,4222.959,13576.677,9353.718,
Contact STARLINK-6374 - MoonIOAGNO 0001,15734.237,25083.737,9349.500,
Contact STARLINK-6374 - MoonIOAGNO 0001,27245.155,30840.720,3595.565,
Contact STARLINK-6374 - MoonIOAGNO 0001,33008.896,42370.262,9361.366,
Contact STARLINK-6374 - MoonIOAGNO 0001,44535.411,53882.212,9346.801,
Contact STARLINK-6374 - MoonIOAGNO 0001,56046.530,59636.449,3589.919,
Contact STARLINK-6374 - MoonIOAGNO 0001,61800.787,71146.503,9345.716,
Contact STARLINK-6374 - MoonIOAGNO 0001,73312.667,82679.120,9366.453,
Contact STARLINK-6374 - MoonIOAGNO 0001,84845.438,86400.000,1554.562,
Contact STARLINK-6374 - MoonIOAGSO,0.000,2045.956,2045.956,
Contact STARLINK-6374 - MoonIOAGSO,4206.180,13576.719,9370.539,
Contact STARLINK-6374 - MoonIOAGSO,15737.549,25082.609,9345.060,
Contact STARLINK-6374 - MoonIOAGSO,27245.655,30836.544,3590.889,
Contact STARLINK-6374 - MoonIOAGSO,33000.756,42349.846,9349.090,
Contact STARLINK-6374 - MoonIOAGSO,44516.331,53878.333,9362.002,
Contact STARLINK-6374 - MoonIOAGSO,56047.136,59638.771,3591.635,
Contact STARLINK-6374 - MoonIOAGSO,61803.099,71147.818,9344.720,
Contact STARLINK-6374 - MoonIOAGSO,73311.979,82660.911,9348.931,
Contact STARLINK-6374 - MoonIOAGSO,84825.803,86400.000,1574.197,
Contact STARLINK-6374 - MoonIOAGSO 0001,0.000,2052.952,2052.952,
Contact STARLINK-6374 - MoonIOAGSO 0001,4211.765,13560.661,9348.896,
Contact STARLINK-6374 - MoonIOAGSO 0001,15722.751,25077.516,9354.765,
Contact STARLINK-6374 - MoonIOAGSO 0001,27242.964,30843.264,3600.299,
Contact STARLINK-6374 - MoonIOAGSO 0001,34242.203,42360.462,8118.259,
Contact STARLINK-6374 - MoonIOAGSO 0001,44524.559,53869.035,9344.476,
Contact STARLINK-6374 - MoonIOAGSO 0001,56034.464,59625.474,3591.010,
Contact STARLINK-6374 - MoonIOAGSO 0001,61791.641,71146.098,9354.457,
Contact STARLINK-6374 - MoonIOAGSO 0001,73315.238,82672.783,9357.546,
Contact STARLINK-6374 - MoonIOAGSO 0001,84835.423,86400.000,1564.577,
Contact STARLINK-6374 - MoonLRO,0.000,2057.923,2057.923,
Contact STARLINK-6374 - MoonLRO,4211.733,13576.093,9364.360,
Contact STARLINK-6374 - MoonLRO,15734.300,25084.136,9349.836,
Contact STARLINK-6374 - MoonLRO,27254.475,30841.158,3586.683,
Contact STARLINK-6374 - MoonLRO,33009.545,42363.981,9354.436,
Contact STARLINK-6374 - MoonLRO,44522.368,53878.977,9356.609,
Contact STARLINK-6374 - MoonLRO,56046.238,59633.308,3587.070,
Contact STARLINK-6374 - MoonLRO,61805.886,71150.304,9344.418,
Contact STARLINK-6374 - MoonLRO,73316.253,82674.357,9358.103,
Contact STARLINK-6374 - MoonLRO,84832.701,86400.000,1567.299,
Contact STARLINK-6374 - MarsSat1,4283.451,13648.708,9365.256,
Contact STARLINK-6374 - MarsSat1,15780.415,25145.605,9365.190,
Contact STARLINK-6374 - MarsSat1,27277.325,30894.045,3616.720,
Contact STARLINK-6374 - MarsSat1,33025.759,42390.925,9365.166,
Contact STARLINK-6374 - MarsSat1,44522.607,53887.856,9365.249,
Contact STARLINK-6374 - MarsSat1,56019.484,59636.360,3616.877,
Contact STARLINK-6374 - MarsSat1,61767.952,71133.472,9365.520,
Contact STARLINK-6374 - MarsSat1,73264.969,82630.717,9365.748,
Contact STARLINK-6374 - MarsSat1,84762.081,86400.000,1637.919,
Contact STARLINK-6374 - MarsSat2,0.000,2151.697,2151.697,
Contact STARLINK-6374 - MarsSat2,4283.349,13648.648,9365.300,
Contact STARLINK-6374 - MarsSat2,15780.370,25145.637,9365.268,
Contact STARLINK-6374 - MarsSat2,27277.381,30894.138,3616.757,
Contact STARLINK-6374 - MarsSat2,33025.880,42391.159,9365.279,
Contact STARLINK-6374 - MarsSat2,44522.869,53888.212,9365.343,
Contact STARLINK-6374 - MarsSat2,56019.857,59636.753,3616.895,
Contact STARLINK-6374 - MarsSat2,61768.353,71133.865,9365.513,
Contact STARLINK-6374 - MarsSat2,73265.350,82631.022,9365.672,
Contact STARLINK-6374 - MarsSat2,84762.359,86400.000,1637.641,
Contact STARLINK-6374 - MarsSat3,0.000,2151.699,2151.699,
Contact STARLINK-6374 - MarsSat3,4283.328,13648.554,9365.226,
Contact STARLINK-6374 - MarsSat3,15780.268,25145.530,9365.262,
Contact STARLINK-6374 - MarsSat3,27277.273,30894.028,3616.755,
Contact STARLINK-6374 - MarsSat3,33025.766,42391.026,9365.260,
Contact STARLINK-6374 - MarsSat3,44522.729,53888.038,9365.309,
Contact STARLINK-6374 - MarsSat3,56019.673,59636.554,3616.881,
Contact STARLINK-6374 - MarsSat3,61768.142,71133.614,9365.472,
Contact STARLINK-6374 - MarsSat3,73265.086,82630.726,9365.640,
Contact STARLINK-6374 - MarsSat3,84762.055,86400.000,1637.945,
Contact STARLINK-6374 - MarsSat4,0.000,2151.832,2151.832,
Contact STARLINK-6374 - MarsSat4,4283.457,13648.582,9365.125,
Contact STARLINK-6374 - MarsSat4,15780.264,25145.468,9365.204,
Contact STARLINK-6374 - MarsSat4,27277.225,30893.996,3616.770,
Contact STARLINK-6374 - MarsSat4,33025.729,42390.927,9365.198,
Contact STARLINK-6374 - MarsSat4,44522.610,53887.894,9365.285,
Contact STARLINK-6374 - MarsSat4,56019.551,59636.493,3616.942,
Contact STARLINK-6374 - MarsSat4,61768.117,71133.632,9365.515,
Contact STARLINK-6374 - MarsSat4,73265.104,82630.724,9365.621,
Contact STARLINK-6374 - MarsSat4,84762.061,86400.000,1637.939,
Contact STARLINK-5247 - STARLINK-2314,10081.901,11122.223,1040.322,
Contact STARLINK-5247 - STARLINK-2314,21522.165,25419.000,3896.835,
Contact STARLINK-5247 - STARLINK-2314,35826.027,39722.907,3896.880,
Contact STARLINK-5247 - STARLINK-2314,50122.831,54019.607,3896.776,
Contact STARLINK-5247 - STARLINK-2314,64426.697,65459.804,1033.107,
Contact STARLINK-5247 - STARLINK-2314,78723.501,79763.592,1040.091,
Contact STARLINK-5247 - STARLINK-4111,3542.384,7287.040,3744.656,
Contact STARLINK-5247 - STARLINK-4111,17840.361,18727.198,886.837,
Contact STARLINK-5247 - STARLINK-4111,32140.612,33026.367,885.755,
Contact STARLINK-5247 - STARLINK-4111,46438.605,47327.548,888.942,
Contact STARLINK-5247 - STARLINK-4111,60738.838,61626.697,887.859,
Contact STARLINK-5247 - STARLINK-4111,75036.848,75927.833,890.985,
Contact STARLINK-5247 - STARLINK-3994,0.000,3162.967,3162.967,
Contact STARLINK-5247 - STARLINK-3994,10302.189,17467.587,7165.398,
Contact STARLINK-5247 - STARLINK-3994,24606.014,31757.930,7151.916,
Contact STARLINK-5247 - STARLINK-3994,38897.540,40343.524,1445.984,
Contact STARLINK-5247 - STARLINK-3994,47482.276,54633.870,7151.594,
Contact STARLINK-5247 - STARLINK-3994,61773.793,68938.406,7164.613,
Contact STARLINK-5247 - STARLINK-3994,76077.567,83228.755,7151.187,
Contact STARLINK-5247 - STARLINK-5774,0.000,86400.000,86400.000,
Contact STARLINK-5247 - STARLINK-31577,79144.249,79607.374,463.125,
Contact STARLINK-5247 - STARLINK-31128,3556.279,7388.339,3832.060,
Contact STARLINK-5247 - STARLINK-31128,17770.995,21604.157,3833.162,
Contact STARLINK-5247 - STARLINK-31128,32002.817,32969.416,966.599,
Contact STARLINK-5247 - STARLINK-31128,46242.961,47166.856,923.894,
Contact STARLINK-5247 - STARLINK-31128,60501.862,61345.572,843.709,
Contact STARLINK-5247 - STARLINK-31128,71918.041,72679.609,761.569,
Contact STARLINK-5247 - STARLINK-31128,86201.989,86400.000,198.011,
Contact STARLINK-5247 - STARLINK-2643,0.000,86400.000,86400.000,
Contact STARLINK-5247 - STARLINK-3189,0.000,447.176,447.176,
Contact STARLINK-5247 - STARLINK-3189,7879.854,14733.154,6853.301,
Contact STARLINK-5247 - STARLINK-3189,25041.037,29039.391,3998.354,
Contact STARLINK-5247 - STARLINK-3189,39332.777,43325.292,3992.515,
Contact STARLINK-5247 - STARLINK-3189,53643.032,60480.524,6837.492,
Contact STARLINK-5247 - STARLINK-3189,67934.738,69068.320,1133.582,
Contact STARLINK-5247 - STARLINK-3189,82245.057,83354.107,1109.050,
Contact STARLINK-5247 - STARLINK-31784,60778.058,61532.620,754.562,
Contact STARLINK-5247 - STARLINK-31784,71976.678,75822.842,3846.164,
Contact STARLINK-5247 - STARLINK-31784,86048.808,86400.000,351.192,
Contact STARLINK-5247 - STARLINK-5494,10381.441,11013.742,632.302,
Contact STARLINK-5247 - STARLINK-5494,24768.061,25344.183,576.122,
Contact STARLINK-5247 - STARLINK-5494,39152.816,39677.537,524.720,
Contact STARLINK-5247 - STARLINK-4338,0.000,242.666,242.666,
Contact STARLINK-5247 - STARLINK-4338,13968.651,14456.028,487.377,
Contact STARLINK-5247 - STARLINK-31536,6770.553,7635.520,864.967,
Contact STARLINK-5247 - STARLINK-31536,20922.109,21857.633,935.524,
Contact STARLINK-5247 - STARLINK-31536,32260.027,36057.954,3797.927,
Contact STARLINK-5247 - STARLINK-31536,46452.473,47400.059,947.586,
Contact STARLINK-5247 - STARLINK-31536,60672.046,61554.383,882.337,
Contact STARLINK-5247 - STARLINK-31536,74914.432,75686.269,771.837,
Contact STARLINK-5247 - STARLINK-31536,86332.782,86400.000,67.218,
Contact STARLINK-5247 - STARLINK-5649,4128.274,11511.761,7383.487,
Contact STARLINK-5247 - STARLINK-5649,18400.226,28773.183,10372.956,
Contact STARLINK-5247 - STARLINK-5649,32667.714,43137.414,10469.700,
Contact STARLINK-5247 - STARLINK-5649,46952.838,57517.728,10564.890,
Contact STARLINK-5247 - STARLINK-5649,61237.292,71864.353,10627.061,
Contact STARLINK-5247 - STARLINK-5649,72675.263,86224.421,13549.158,
Contact STARLINK-5247 - STARLINK-5197,0.000,86400.000,86400.000,
Contact STARLINK-5247 - STARLINK-30100,0.000,715.015,715.015,
Contact STARLINK-5247 - STARLINK-30100,13979.508,20883.417,6903.909,
Contact STARLINK-5247 - STARLINK-30100,28224.519,35292.413,7067.894,
Contact STARLINK-5247 - STARLINK-30100,42496.938,49676.551,7179.614,
Contact STARLINK-5247 - STARLINK-30100,51049.715,58316.225,7266.509,
Contact STARLINK-5247 - STARLINK-30100,65333.011,72689.568,7356.557,
Contact STARLINK-5247 - STARLINK-30100,79606.329,86400.000,6793.671,
Contact STARLINK-5247 - STARLINK-11101 [DTC],3362.247,4238.300,876.053,
Contact STARLINK-5247 - STARLINK-11101 [DTC],17395.771,18227.741,831.970,
Contact STARLINK-5247 - STARLINK-11101 [DTC],28768.759,29275.437,506.678,
Contact STARLINK-5247 - STARLINK-2685,6997.751,7918.624,920.874,
Contact STARLINK-5247 - STARLINK-2685,21310.503,22229.838,919.335,
Contact STARLINK-5247 - STARLINK-2685,35626.705,36537.714,911.009,
Contact STARLINK-5247 - STARLINK-2685,49940.044,50848.295,908.251,
Contact STARLINK-5247 - STARLINK-2685,64256.983,65155.420,898.437,
Contact STARLINK-5247 - STARLINK-2685,78570.912,79465.369,894.457,
Contact STARLINK-5247 - STARLINK-4254,3029.008,4144.940,1115.933,
Contact STARLINK-5247 - STARLINK-4254,17327.121,18449.605,1122.484,
Contact STARLINK-5247 - STARLINK-4254,25915.087,32741.907,6826.820,
Contact STARLINK-5247 - STARLINK-4254,43079.737,47046.464,3966.727,
Contact STARLINK-5247 - STARLINK-4254,57377.955,61338.602,3960.647,
Contact STARLINK-5247 - STARLINK-4254,71687.663,75643.053,3955.390,
Contact STARLINK-5247 - STARLINK-4254,85985.955,86400.000,414.045,
Contact STARLINK-5247 - STARLINK-5289,0.000,6496.499,6496.499,
Contact STARLINK-5247 - STARLINK-5289,14091.406,14954.508,863.102,
Contact STARLINK-5247 - STARLINK-1276,6582.351,7507.397,925.047,
Contact STARLINK-5247 - STARLINK-1276,20896.448,21819.560,923.112,
Contact STARLINK-5247 - STARLINK-1276,32347.463,36132.494,3785.031,
Contact STARLINK-5247 - STARLINK-1276,46661.017,50443.977,3782.960,
Contact STARLINK-5247 - STARLINK-1276,60976.009,61893.326,917.317,
Contact STARLINK-5247 - STARLINK-1276,75290.366,76205.126,914.760,
Contact STARLINK-5247 - STARLINK-5837,35970.505,36215.645,245.140,
Contact STARLINK-5247 - STARLINK-5837,50283.847,50601.894,318.047,
Contact STARLINK-5247 - STARLINK-5837,64610.188,64974.806,364.618,
Contact STARLINK-5247 - STARLINK-5837,78928.699,79355.942,427.243,
Contact STARLINK-5247 - STARLINK-31852,7526.249,71221.116,63694.867,
Contact STARLINK-5247 - STARLINK-30879,10470.827,11099.013,628.186,
Contact STARLINK-5247 - STARLINK-30879,24507.737,25372.070,864.333,
Contact STARLINK-5247 - STARLINK-30879,35779.488,36747.530,968.042,
Contact STARLINK-5247 - STARLINK-30879,49912.361,50923.105,1010.744,
Contact STARLINK-5247 - STARLINK-30879,64098.316,65045.799,947.483,
Contact STARLINK-5247 - STARLINK-30879,75482.552,76308.964,826.412,
Contact STARLINK-5247 - STARLINK-5058,35788.609,39791.784,4003.175,
Contact STARLINK-5247 - STARLINK-5058,49862.980,57264.575,7401.596,
Contact STARLINK-5247 - STARLINK-5058,58335.230,71818.952,13483.722,
Contact STARLINK-5247 - STARLINK-5058,72402.766,86400.000,13997.234,
Contact STARLINK-5247 - STARLINK-6135,61094.942,61774.285,679.342,
Contact STARLINK-5247 - STARLINK-6135,75392.063,76130.304,738.241,
Contact STARLINK-5247 - STARLINK-1788,0.000,206.408,206.408,
Contact STARLINK-5247 - STARLINK-1788,10748.602,14491.498,3742.896,
