sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-5247 - STARLINK-1788,25084.975,25924.537,839.563,
Contact STARLINK-5247 - STARLINK-1788,39407.765,40222.605,814.840,
Contact STARLINK-5247 - STARLINK-1788,53747.365,54503.375,756.009,
Contact STARLINK-5247 - STARLINK-1788,68072.462,68799.075,726.613,
Contact STARLINK-5247 - STARLINK-1788,82416.457,83075.444,658.987,
Contact STARLINK-5247 - STARLINK-1080,0.000,741.228,741.228,
Contact STARLINK-5247 - STARLINK-1080,7920.132,15037.660,7117.528,
Contact STARLINK-5247 - STARLINK-1080,22174.810,29370.807,7195.997,
Contact STARLINK-5247 - STARLINK-1080,36460.505,43667.497,7206.993,
Contact STARLINK-5247 - STARLINK-1080,50716.229,60845.053,10128.825,
Contact STARLINK-5247 - STARLINK-1080,67841.224,75176.747,7335.522,
Contact STARLINK-5247 - STARLINK-1080,82126.054,86400.000,4273.946,
Contact STARLINK-5247 - STARLINK-30052,0.000,6764.837,6764.837,
Contact STARLINK-5247 - STARLINK-30052,13880.176,21136.133,7255.958,
Contact STARLINK-5247 - STARLINK-30052,28147.699,35517.417,7369.718,
Contact STARLINK-5247 - STARLINK-30052,36724.499,49877.853,13153.354,
Contact STARLINK-5247 - STARLINK-30052,51001.257,64246.883,13245.626,
Contact STARLINK-5247 - STARLINK-30052,65300.690,78594.756,13294.066,
Contact STARLINK-5247 - STARLINK-30052,79590.331,86400.000,6809.669,
Contact STARLINK-5247 - STARLINK-11265 [DTC],82584.012,83224.380,640.367,
Contact STARLINK-5247 - STARLINK-4612,0.000,282.907,282.907,
Contact STARLINK-5247 - STARLINK-4612,10400.047,17442.033,7041.985,
Contact STARLINK-5247 - STARLINK-4612,24711.354,31734.402,7023.048,
Contact STARLINK-5247 - STARLINK-4612,39010.551,40320.596,1310.045,
Contact STARLINK-5247 - STARLINK-4612,53322.107,54612.764,1290.658,
Contact STARLINK-5247 - STARLINK-4612,61899.272,68918.361,7019.089,
Contact STARLINK-5247 - STARLINK-4612,76211.032,83210.273,6999.241,
Contact STARLINK-5247 - STARLINK-3815,50138.339,50609.664,471.325,
Contact STARLINK-5247 - STARLINK-3815,64264.320,64892.544,628.224,
Contact STARLINK-5247 - STARLINK-3815,75582.717,76301.247,718.530,
Contact STARLINK-5247 - STARLINK-31611,53423.289,54435.599,1012.310,
Contact STARLINK-5247 - STARLINK-31611,61805.239,68738.604,6933.364,
Contact STARLINK-5247 - STARLINK-31611,78701.232,85743.639,7042.408,
Contact STARLINK-5247 - MoonARTEMIS1,0.000,86400.000,86400.000,
Contact STARLINK-5247 - MoonARTEMIS2,0.000,60014.877,60014.877,
Contact STARLINK-5247 - MoonARTEMIS2,62572.814,86400.000,23827.186,
Contact STARLINK-5247 - MoonIOAGEO,0.000,16366.888,16366.888,
Contact STARLINK-5247 - MoonIOAGEO,20067.730,60226.969,40159.239,
Contact STARLINK-5247 - MoonIOAGEO,63877.033,86400.000,22522.967,
Contact STARLINK-5247 - MoonIOAGNO,0.000,86400.000,86400.000,
Contact STARLINK-5247 - MoonIOAGNO 0001,0.000,86400.000,86400.000,
Contact STARLINK-5247 - MoonIOAGSO,0.000,86400.000,86400.000,
Contact STARLINK-5247 - MoonIOAGSO 0001,0.000,86400.000,86400.000,
Contact STARLINK-5247 - MoonLRO,0.000,86400.000,86400.000,
Contact STARLINK-5247 - MarsSat1,1334.507,86400.000,85065.493,
Contact STARLINK-5247 - MarsSat2,0.000,86400.000,86400.000,
Contact STARLINK-5247 - MarsSat3,0.000,86400.000,86400.000,
Contact STARLINK-5247 - MarsSat4,0.000,86400.000,86400.000,
Contact STARLINK-30126 - STARLINK-4299,10124.548,11271.048,1146.500,
Contact STARLINK-30126 - STARLINK-4299,24485.990,25568.549,1082.558,
Contact STARLINK-30126 - STARLINK-4299,35972.961,39874.937,3901.976,
Contact STARLINK-30126 - STARLINK-4299,50328.431,54164.561,3836.130,
Contact STARLINK-30126 - STARLINK-4299,64701.587,68463.487,3761.899,
Contact STARLINK-30126 - STARLINK-4299,79065.489,79893.454,827.966,
Contact STARLINK-30126 - STARLINK-31295,6406.215,7228.143,821.929,
Contact STARLINK-30126 - STARLINK-31295,17679.072,24487.624,6808.552,
Contact STARLINK-30126 - STARLINK-31295,31832.404,33078.533,1246.129,
Contact STARLINK-30126 - STARLINK-31295,40342.891,47366.544,7023.652,
Contact STARLINK-30126 - STARLINK-31295,54580.965,61592.051,7011.086,
Contact STARLINK-30126 - STARLINK-31295,71731.972,75773.893,4041.921,
Contact STARLINK-30126 - STARLINK-31295,86081.105,86400.000,318.895,
Contact STARLINK-30126 - STARLINK-31577,36767.631,46792.182,10024.551,
Contact STARLINK-30126 - STARLINK-31577,50443.252,60830.238,10386.986,
Contact STARLINK-30126 - STARLINK-31577,67766.327,68975.501,1209.174,
Contact STARLINK-30126 - STARLINK-2704,53944.978,54176.471,231.493,
Contact STARLINK-30126 - STARLINK-2704,68112.613,68607.605,494.992,
Contact STARLINK-30126 - STARLINK-2704,82339.271,82980.020,640.749,
Contact STARLINK-30126 - STARLINK-2643,0.000,578.103,578.103,
Contact STARLINK-30126 - STARLINK-2643,13990.542,14854.843,864.301,
Contact STARLINK-30126 - STARLINK-2643,28366.448,29142.998,776.551,
Contact STARLINK-30126 - STARLINK-2643,42768.789,43402.787,633.998,
Contact STARLINK-30126 - STARLINK-2643,57165.428,57670.047,504.619,
Contact STARLINK-30126 - STARLINK-3189,0.000,71955.920,71955.920,
Contact STARLINK-30126 - STARLINK-3189,78956.431,80197.311,1240.880,
Contact STARLINK-30126 - STARLINK-31784,6810.747,7846.988,1036.241,
Contact STARLINK-30126 - STARLINK-31784,21101.917,21901.358,799.441,
Contact STARLINK-30126 - STARLINK-5494,10635.340,11397.616,762.276,
Contact STARLINK-30126 - STARLINK-5494,24970.547,25843.692,873.146,
Contact STARLINK-30126 - STARLINK-5494,39291.560,40297.583,1006.023,
Contact STARLINK-30126 - STARLINK-5494,53639.940,60505.577,6865.637,
Contact STARLINK-30126 - STARLINK-5494,67973.448,74944.459,6971.011,
Contact STARLINK-30126 - STARLINK-5494,82330.734,86400.000,4069.266,
Contact STARLINK-30126 - STARLINK-30421,42465.883,86400.000,43934.117,
Contact STARLINK-30126 - STARLINK-4338,0.000,715.831,715.831,
Contact STARLINK-30126 - STARLINK-4338,14325.868,15090.610,764.742,
Contact STARLINK-30126 - STARLINK-4338,28699.310,29473.321,774.011,
Contact STARLINK-30126 - STARLINK-4338,43081.375,43848.001,766.626,
Contact STARLINK-30126 - STARLINK-4338,57455.097,58230.350,775.253,
Contact STARLINK-30126 - STARLINK-4338,71837.139,72604.969,767.830,
Contact STARLINK-30126 - STARLINK-4338,86211.115,86400.000,188.885,
Contact STARLINK-30126 - STARLINK-32197,51270.063,86400.000,35129.937,
Contact STARLINK-30126 - STARLINK-6148,0.000,86400.000,86400.000,
Contact STARLINK-30126 - STARLINK-11199 [DTC],80917.710,86400.000,5482.290,
Contact STARLINK-30126 - STARLINK-11101 [DTC],68286.614,68629.071,342.457,
Contact STARLINK-30126 - STARLINK-11101 [DTC],82025.252,82966.808,941.556,
Contact STARLINK-30126 - STARLINK-31853,49857.554,50438.814,581.260,
Contact STARLINK-30126 - STARLINK-31853,61016.472,64819.823,3803.351,
Contact STARLINK-30126 - STARLINK-31853,75090.408,76219.861,1129.453,
Contact STARLINK-30126 - STARLINK-4551,6861.985,7548.482,686.497,
Contact STARLINK-30126 - STARLINK-4551,21164.193,21900.204,736.011,
Contact STARLINK-30126 - STARLINK-4551,35466.002,36252.875,786.872,
Contact STARLINK-30126 - STARLINK-4551,49773.548,50599.244,825.697,
Contact STARLINK-30126 - STARLINK-4551,64080.266,64946.938,866.672,
Contact STARLINK-30126 - STARLINK-4551,75528.415,79288.940,3760.525,
Contact STARLINK-30126 - STARLINK-1578,6841.149,7854.463,1013.315,
Contact STARLINK-30126 - STARLINK-1578,21164.966,22180.252,1015.287,
Contact STARLINK-30126 - STARLINK-1578,35492.945,36501.932,1008.987,
Contact STARLINK-30126 - STARLINK-1578,49820.604,50823.839,1003.235,
Contact STARLINK-30126 - STARLINK-1578,64152.322,65141.659,989.337,
Contact STARLINK-30126 - STARLINK-1578,78483.876,79459.634,975.758,
Contact STARLINK-30126 - STARLINK-5289,17306.593,18003.676,697.083,
Contact STARLINK-30126 - STARLINK-5289,43175.734,43910.445,734.711,
Contact STARLINK-30126 - STARLINK-5289,57540.611,58310.183,769.572,
Contact STARLINK-30126 - STARLINK-5289,71916.856,72698.237,781.382,
Contact STARLINK-30126 - STARLINK-5289,86284.001,86400.000,115.999,
Contact STARLINK-30126 - STARLINK-31852,0.000,6683.285,6683.285,
Contact STARLINK-30126 - STARLINK-31852,14036.728,14897.396,860.668,
Contact STARLINK-30126 - STARLINK-1666,0.000,4132.408,4132.408,
Contact STARLINK-30126 - STARLINK-1666,11371.985,18484.984,7113.000,
Contact STARLINK-30126 - STARLINK-1666,25706.622,32823.430,7116.809,
Contact STARLINK-30126 - STARLINK-1666,40033.016,47172.806,7139.791,
Contact STARLINK-30126 - STARLINK-1666,57232.471,64382.628,7150.157,
Contact STARLINK-30126 - STARLINK-1666,71571.663,78716.530,7144.867,
Contact STARLINK-30126 - STARLINK-1666,85902.912,86400.000,497.088,
Contact STARLINK-30126 - STARLINK-1293,7121.921,11081.127,3959.205,
Contact STARLINK-30126 - STARLINK-1293,21466.976,25414.358,3947.382,
Contact STARLINK-30126 - STARLINK-1293,35820.016,39754.638,3934.622,
Contact STARLINK-30126 - STARLINK-1293,50165.996,54086.783,3920.787,
Contact STARLINK-30126 - STARLINK-1293,64520.137,68426.120,3905.983,
Contact STARLINK-30126 - STARLINK-1293,78867.062,79894.127,1027.065,
Contact STARLINK-30126 - STARLINK-30879,0.000,11293.488,11293.488,
Contact STARLINK-30126 - STARLINK-31345,61128.507,61436.462,307.955,
Contact STARLINK-30126 - STARLINK-31345,75064.196,75947.249,883.053,
Contact STARLINK-30126 - STARLINK-31345,86333.757,86400.000,66.243,
Contact STARLINK-30126 - STARLINK-31690,35636.074,36492.005,855.930,
Contact STARLINK-30126 - STARLINK-31690,49721.611,50748.969,1027.358,
Contact STARLINK-30126 - STARLINK-31690,61053.575,64918.059,3864.484,
Contact STARLINK-30126 - STARLINK-31690,75297.754,76188.847,891.093,
Contact STARLINK-30126 - STARLINK-1788,0.000,86400.000,86400.000,
Contact STARLINK-30126 - STARLINK-1080,0.000,46619.846,46619.846,
Contact STARLINK-30126 - STARLINK-1080,50422.565,60686.511,10263.946,
Contact STARLINK-30126 - STARLINK-1080,67884.149,69168.810,1284.660,
Contact STARLINK-30126 - STARLINK-1080,82509.433,83178.491,669.058,
Contact STARLINK-30126 - STARLINK-31554,24727.272,25880.823,1153.551,
Contact STARLINK-30126 - STARLINK-31554,33144.963,40148.279,7003.316,
Contact STARLINK-30126 - STARLINK-31554,47314.742,54244.195,6929.453,
Contact STARLINK-30126 - STARLINK-31554,64539.787,65401.125,861.338,
Contact STARLINK-30126 - STARLINK-1303,10142.492,11384.140,1241.648,
Contact STARLINK-30126 - STARLINK-1303,24489.349,25719.649,1230.300,
Contact STARLINK-30126 - STARLINK-1303,33091.042,40062.985,6971.943,
Contact STARLINK-30126 - STARLINK-1303,47439.019,54397.075,6958.057,
Contact STARLINK-30126 - STARLINK-1303,61779.187,68739.065,6959.878,
Contact STARLINK-30126 - STARLINK-1303,78993.402,83071.702,4078.300,
Contact STARLINK-30126 - STARLINK-11265 [DTC],56777.113,83056.899,26279.786,
Contact STARLINK-30126 - STARLINK-5831,0.000,86400.000,86400.000,
Contact STARLINK-30126 - STARLINK-31034,31666.197,32700.759,1034.562,
Contact STARLINK-30126 - STARLINK-31034,42865.635,50012.122,7146.487,
Contact STARLINK-30126 - STARLINK-31034,56963.156,64314.703,7351.547,
Contact STARLINK-30126 - STARLINK-31034,65485.748,78479.083,12993.335,
Contact STARLINK-30126 - STARLINK-31034,79772.711,86400.000,6627.289,
Contact STARLINK-30126 - STARLINK-3815,10166.282,11244.276,1077.994,
Contact STARLINK-30126 - STARLINK-3815,24600.490,25275.077,674.587,
Contact STARLINK-30126 - STARLINK-31611,0.000,49645.588,49645.588,
Contact STARLINK-30126 - MoonARTEMIS1,0.000,3492.475,3492.475,
Contact STARLINK-30126 - MoonARTEMIS1,5584.692,9247.431,3662.739,
Contact STARLINK-30126 - MoonARTEMIS1,11347.564,20766.710,9419.146,
Contact STARLINK-30126 - MoonARTEMIS1,22886.369,31168.163,8281.793,
Contact STARLINK-30126 - MoonARTEMIS1,34387.061,38012.557,3625.495,
Contact STARLINK-30126 - MoonARTEMIS1,40137.168,49508.711,9371.543,
Contact STARLINK-30126 - MoonARTEMIS1,51639.434,61007.449,9368.015,
Contact STARLINK-30126 - MoonARTEMIS1,63144.174,66757.758,3613.584,
Contact STARLINK-30126 - MoonARTEMIS1,68897.450,78260.388,9362.938,
Contact STARLINK-30126 - MoonARTEMIS1,80405.957,86400.000,5994.043,
Contact STARLINK-30126 - MoonARTEMIS2,0.000,3546.133,3546.133,
Contact STARLINK-30126 - MoonARTEMIS2,5656.363,9297.846,3641.483,
Contact STARLINK-30126 - MoonARTEMIS2,11412.543,20799.399,9386.856,
Contact STARLINK-30126 - MoonARTEMIS2,22921.763,32298.114,9376.350,
Contact STARLINK-30126 - MoonARTEMIS2,34426.523,38046.131,3619.608,
Contact STARLINK-30126 - MoonARTEMIS2,40176.919,49538.118,9361.199,
Contact STARLINK-30126 - MoonARTEMIS2,51671.941,59999.920,8327.978,
Contact STARLINK-30126 - MoonARTEMIS2,63174.016,66788.894,3614.879,
Contact STARLINK-30126 - MoonARTEMIS2,68939.249,78306.673,9367.425,
Contact STARLINK-30126 - MoonARTEMIS2,80462.178,86400.000,5937.822,
Contact STARLINK-30126 - MoonIOAGEO,0.000,3505.794,3505.794,
Contact STARLINK-30126 - MoonIOAGEO,5599.342,9255.594,3656.251,
Contact STARLINK-30126 - MoonIOAGEO,11357.417,15010.420,3653.003,
Contact STARLINK-30126 - MoonIOAGEO,22887.444,32277.634,9390.190,
Contact STARLINK-30126 - MoonIOAGEO,34403.226,38025.291,3622.065,
Contact STARLINK-30126 - MoonIOAGEO,40151.367,49517.885,9366.518,
Contact STARLINK-30126 - MoonIOAGEO,51650.321,60126.791,8476.470,
Contact STARLINK-30126 - MoonIOAGEO,64029.863,66785.985,2756.122,
Contact STARLINK-30126 - MoonIOAGEO,68934.832,78293.502,9358.670,
Contact STARLINK-30126 - MoonIOAGEO,80443.431,86400.000,5956.569,
Contact STARLINK-30126 - MoonIOAGNO,0.000,3512.108,3512.108,
Contact STARLINK-30126 - MoonIOAGNO,5605.152,9258.414,3653.262,
Contact STARLINK-30126 - MoonIOAGNO,11367.353,20779.381,9412.028,
Contact STARLINK-30126 - MoonIOAGNO,22891.051,32281.910,9390.860,
Contact STARLINK-30126 - MoonIOAGNO,34398.131,38029.551,3631.419,
Contact STARLINK-30126 - MoonIOAGNO,40149.927,49521.818,9371.891,
Contact STARLINK-30126 - MoonIOAGNO,51655.554,61039.955,9384.401,
Contact STARLINK-30126 - MoonIOAGNO,63182.695,66794.952,3612.257,
Contact STARLINK-30126 - MoonIOAGNO,68937.367,78295.183,9357.816,
Contact STARLINK-30126 - MoonIOAGNO,80440.342,86400.000,5959.658,
Contact STARLINK-30126 - MoonIOAGNO 0001,0.000,3526.555,3526.555,
Contact STARLINK-30126 - MoonIOAGNO 0001,5618.386,9276.883,3658.497,
Contact STARLINK-30126 - MoonIOAGNO 0001,11372.322,20770.970,9398.649,
Contact STARLINK-30126 - MoonIOAGNO 0001,22877.900,32266.040,9388.141,
Contact STARLINK-30126 - MoonIOAGNO 0001,34396.838,38030.312,3633.474,
Contact STARLINK-30126 - MoonIOAGNO 0001,40159.721,49538.653,9378.932,
Contact STARLINK-30126 - MoonIOAGNO 0001,51668.900,61035.444,9366.544,
Contact STARLINK-30126 - MoonIOAGNO 0001,63171.403,66781.910,3610.508,
Contact STARLINK-30126 - MoonIOAGNO 0001,68922.310,78289.970,9367.659,
Contact STARLINK-30126 - MoonIOAGNO 0001,80445.105,86400.000,5954.895,
Contact STARLINK-30126 - MoonIOAGSO,0.000,3501.385,3501.385,
Contact STARLINK-30126 - MoonIOAGSO,5601.826,9263.521,3661.695,
Contact STARLINK-30126 - MoonIOAGSO,12470.027,20760.433,8290.406,
Contact STARLINK-30126 - MoonIOAGSO,22878.938,32255.753,9376.815,
Contact STARLINK-30126 - MoonIOAGSO,34383.560,38007.180,3623.620,
Contact STARLINK-30126 - MoonIOAGSO,40138.326,49519.919,9381.594,
Contact STARLINK-30126 - MoonIOAGSO,51657.954,61027.929,9369.975,
Contact STARLINK-30126 - MoonIOAGSO,63171.215,66774.517,3603.302,
Contact STARLINK-30126 - MoonIOAGSO,68921.776,78273.957,9352.181,
Contact STARLINK-30126 - MoonIOAGSO,80426.680,86400.000,5973.320,
Contact STARLINK-30126 - MoonIOAGSO 0001,0.000,3500.623,3500.623,
Contact STARLINK-30126 - MoonIOAGSO 0001,5604.941,9248.528,3643.587,
Contact STARLINK-30126 - MoonIOAGSO 0001,11357.969,20752.684,9394.714,
Contact STARLINK-30126 - MoonIOAGSO 0001,22869.897,32272.732,9402.835,
Contact STARLINK-30126 - MoonIOAGSO 0001,34398.221,38021.394,3623.173,
Contact STARLINK-30126 - MoonIOAGSO 0001,40150.907,49514.303,9363.396,
Contact STARLINK-30126 - MoonIOAGSO 0001,51653.221,61016.412,9363.191,
Contact STARLINK-30126 - MoonIOAGSO 0001,63161.179,66771.580,3610.400,
Contact STARLINK-30126 - MoonIOAGSO 0001,68918.914,76310.097,7391.183,
Contact STARLINK-30126 - MoonIOAGSO 0001,80439.341,86400.000,5960.659,
Contact STARLINK-30126 - MoonLRO,0.000,3507.199,3507.199,
Contact STARLINK-30126 - MoonLRO,5610.763,9261.158,3650.394,
Contact STARLINK-30126 - MoonLRO,11364.065,20771.142,9407.078,
Contact STARLINK-30126 - MoonLRO,22880.722,32268.497,9387.774,
Contact STARLINK-30126 - MoonLRO,34398.390,38017.380,3618.990,
Contact STARLINK-30126 - MoonLRO,40151.539,49526.398,9374.859,
Contact STARLINK-30126 - MoonLRO,51656.835,61033.247,9376.412,
Contact STARLINK-30126 - MoonLRO,63173.759,66781.762,3608.002,
Contact STARLINK-30126 - MoonLRO,68931.424,78282.611,9351.187,
Contact STARLINK-30126 - MoonLRO,80436.152,86400.000,5963.848,
Contact STARLINK-30126 - MarsSat1,5676.709,9319.005,3642.297,
Contact STARLINK-30126 - MarsSat1,11422.516,20808.767,9386.252,
Contact STARLINK-30126 - MarsSat1,22914.058,32298.501,9384.443,
Contact STARLINK-30126 - MarsSat1,34405.494,38043.363,3637.868,
Contact STARLINK-30126 - MarsSat1,40151.182,49533.107,9381.924,
Contact STARLINK-30126 - MarsSat1,51642.535,61022.927,9380.392,
Contact STARLINK-30126 - MarsSat1,63133.912,66767.880,3633.968,
Contact STARLINK-30126 - MarsSat1,68879.623,78257.874,9378.251,
Contact STARLINK-30126 - MarsSat1,80371.089,86400.000,6028.911,
Contact STARLINK-30126 - MarsSat2,0.000,3574.030,3574.030,
Contact STARLINK-30126 - MarsSat2,5676.608,9318.949,3642.340,
Contact STARLINK-30126 - MarsSat2,11422.445,20808.796,9386.352,
Contact STARLINK-30126 - MarsSat2,22914.077,32298.638,9384.561,
Contact STARLINK-30126 - MarsSat2,34405.640,38043.561,3637.920,
Contact STARLINK-30126 - MarsSat2,40151.400,49533.418,9382.018,
Contact STARLINK-30126 - MarsSat2,51642.881,61023.299,9380.418,
Contact STARLINK-30126 - MarsSat2,63134.320,66768.250,3633.930,
Contact STARLINK-30126 - MarsSat2,68880.025,78258.175,9378.150,
Contact STARLINK-30126 - MarsSat2,80371.410,86400.000,6028.590,
Contact STARLINK-30126 - MarsSat3,0.000,3573.981,3573.981,
Contact STARLINK-30126 - MarsSat3,5676.567,9318.853,3642.286,
Contact STARLINK-30126 - MarsSat3,11422.355,20808.691,9386.336,
Contact STARLINK-30126 - MarsSat3,22913.967,32298.537,9384.570,
Contact STARLINK-30126 - MarsSat3,34405.524,38043.449,3637.925,
Contact STARLINK-30126 - MarsSat3,40151.270,49533.264,9381.994,
Contact STARLINK-30126 - MarsSat3,51642.711,61023.089,9380.378,
Contact STARLINK-30126 - MarsSat3,63134.096,66768.012,3633.916,
Contact STARLINK-30126 - MarsSat3,68879.773,78257.891,9378.118,
Contact STARLINK-30126 - MarsSat3,80371.112,86400.000,6028.888,
Contact STARLINK-30126 - MarsSat4,0.000,3574.119,3574.119,
Contact STARLINK-30126 - MarsSat4,5676.692,9318.919,3642.227,
Contact STARLINK-30126 - MarsSat4,11422.413,20808.599,9386.187,
Contact STARLINK-30126 - MarsSat4,22913.889,32298.476,9384.587,
Contact STARLINK-30126 - MarsSat4,34405.473,38043.348,3637.874,
Contact STARLINK-30126 - MarsSat4,40151.177,49533.103,9381.926,
Contact STARLINK-30126 - MarsSat4,51642.554,61023.082,9380.529,
Contact STARLINK-30126 - MarsSat4,63134.092,66768.045,3633.953,
Contact STARLINK-30126 - MarsSat4,68879.797,78257.909,9378.111,
Contact STARLINK-30126 - MarsSat4,80371.118,86400.000,6028.882,
Contact STARLINK-2314 - STARLINK-4299,3549.256,7413.921,3864.665,
Contact STARLINK-2314 - STARLINK-4299,17868.614,21729.362,3860.749,
Contact STARLINK-2314 - STARLINK-4299,32163.224,36017.072,3853.848,
Contact STARLINK-2314 - STARLINK-4299,46482.760,47458.251,975.491,
Contact STARLINK-2314 - STARLINK-4299,60777.349,61773.599,996.250,
Contact STARLINK-2314 - STARLINK-4299,75097.075,76060.993,963.918,
Contact STARLINK-2314 - STARLINK-3994,0.000,86400.000,86400.000,
Contact STARLINK-2314 - STARLINK-5774,10379.278,11322.831,943.553,
Contact STARLINK-2314 - STARLINK-5774,24700.504,25663.447,962.943,
Contact STARLINK-2314 - STARLINK-5774,39020.983,40004.430,983.447,
Contact STARLINK-2314 - STARLINK-5774,53345.637,54341.516,995.880,
Contact STARLINK-2314 - STARLINK-5774,67669.689,68678.892,1009.203,
Contact STARLINK-2314 - STARLINK-5774,79131.116,83012.478,3881.363,
Contact STARLINK-2314 - STARLINK-31295,82534.527,83090.854,556.327,
Contact STARLINK-2314 - STARLINK-31577,75320.396,86400.000,11079.604,
Contact STARLINK-2314 - STARLINK-2643,10379.229,11278.122,898.892,
Contact STARLINK-2314 - STARLINK-2643,24691.337,25578.391,887.054,
Contact STARLINK-2314 - STARLINK-2643,38995.412,39886.948,891.535,
Contact STARLINK-2314 - STARLINK-2643,53307.535,54187.102,879.568,
Contact STARLINK-2314 - STARLINK-2643,64754.013,68495.573,3741.559,
Contact STARLINK-2314 - STARLINK-2643,79058.064,79938.966,880.901,
Contact STARLINK-2314 - STARLINK-4560,43167.078,43822.900,655.822,
Contact STARLINK-2314 - STARLINK-4560,57504.317,58186.866,682.549,
Contact STARLINK-2314 - STARLINK-4560,71832.932,72560.092,727.160,
Contact STARLINK-2314 - STARLINK-4560,86171.913,86400.000,228.087,
Contact STARLINK-2314 - STARLINK-31784,3302.646,3943.584,640.938,
Contact STARLINK-2314 - STARLINK-31784,17288.581,18256.684,968.103,
Contact STARLINK-2314 - STARLINK-31784,28543.767,35311.385,6767.617,
Contact STARLINK-2314 - STARLINK-31784,42679.274,43800.131,1120.857,
Contact STARLINK-2314 - STARLINK-31784,56900.274,57876.206,975.932,
Contact STARLINK-2314 - STARLINK-31784,68339.285,69076.270,736.984,
Contact STARLINK-2314 - STARLINK-5494,0.000,14089.085,14089.085,
Contact STARLINK-2314 - STARLINK-5494,15011.436,28198.496,13187.061,
Contact STARLINK-2314 - STARLINK-5494,35541.905,36632.477,1090.572,
Contact STARLINK-2314 - STARLINK-4338,0.000,29.156,29.156,
Contact STARLINK-2314 - STARLINK-4338,10753.248,11510.685,757.437,
Contact STARLINK-2314 - STARLINK-4338,25105.293,25861.848,756.554,
Contact STARLINK-2314 - STARLINK-4338,39455.491,40214.411,758.920,
Contact STARLINK-2314 - STARLINK-4338,53807.087,54565.975,758.888,
Contact STARLINK-2314 - STARLINK-4338,68157.748,68918.001,760.253,
Contact STARLINK-2314 - STARLINK-4338,82508.904,83269.961,761.057,
Contact STARLINK-2314 - STARLINK-31536,0.000,7063.109,7063.109,
Contact STARLINK-2314 - STARLINK-31536,11117.890,18198.167,7080.277,
Contact STARLINK-2314 - STARLINK-31536,28601.536,29215.450,613.914,
Contact STARLINK-2314 - STARLINK-11199 [DTC],0.000,10069.898,10069.898,
Contact STARLINK-2314 - STARLINK-5649,449.905,14284.168,13834.262,
Contact STARLINK-2314 - STARLINK-5649,14678.333,28741.137,14062.804,
Contact STARLINK-2314 - STARLINK-5649,28900.977,86400.000,57499.023,
Contact STARLINK-2314 - STARLINK-5197,6627.582,13828.432,7200.850,
Contact STARLINK-2314 - STARLINK-5197,20923.872,28138.080,7214.208,
Contact STARLINK-2314 - STARLINK-5197,29511.898,36712.554,7200.656,
Contact STARLINK-2314 - STARLINK-5197,43808.167,51022.153,7213.986,
Contact STARLINK-2314 - STARLINK-5197,58117.242,65317.634,7200.393,
Contact STARLINK-2314 - STARLINK-5197,72413.483,79627.173,7213.689,
Contact STARLINK-2314 - STARLINK-2685,0.000,86400.000,86400.000,
Contact STARLINK-2314 - STARLINK-4254,0.000,168.025,168.025,
