sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-2314 - STARLINK-4254,13953.201,14478.546,525.345,
Contact STARLINK-2314 - STARLINK-4254,68310.062,68833.367,523.305,
Contact STARLINK-2314 - STARLINK-4254,82608.154,83143.762,535.608,
Contact STARLINK-2314 - STARLINK-1578,3328.706,3966.227,637.521,
Contact STARLINK-2314 - STARLINK-1578,17630.328,18264.263,633.935,
Contact STARLINK-2314 - STARLINK-1578,31920.371,32573.536,653.165,
Contact STARLINK-2314 - STARLINK-1578,46221.911,46871.517,649.607,
Contact STARLINK-2314 - STARLINK-1578,71948.875,72623.157,674.282,
Contact STARLINK-2314 - STARLINK-1578,86250.306,86400.000,149.694,
Contact STARLINK-2314 - STARLINK-3525,6696.519,7495.673,799.154,
Contact STARLINK-2314 - STARLINK-3525,20996.795,21788.750,791.955,
Contact STARLINK-2314 - STARLINK-3525,35314.266,36064.342,750.076,
Contact STARLINK-2314 - STARLINK-3525,46761.893,47491.229,729.337,
Contact STARLINK-2314 - STARLINK-3525,61062.842,61783.475,720.633,
Contact STARLINK-2314 - STARLINK-3525,75382.508,76056.768,674.260,
Contact STARLINK-2314 - STARLINK-5289,0.000,80.150,80.150,
Contact STARLINK-2314 - STARLINK-5289,10723.014,14437.455,3714.441,
Contact STARLINK-2314 - STARLINK-5289,25079.876,25923.219,843.342,
Contact STARLINK-2314 - STARLINK-5289,39435.530,40279.670,844.140,
Contact STARLINK-2314 - STARLINK-5289,53795.468,54632.642,837.174,
Contact STARLINK-2314 - STARLINK-5289,68155.002,68985.081,830.079,
Contact STARLINK-2314 - STARLINK-5289,82517.997,83334.977,816.980,
Contact STARLINK-2314 - STARLINK-1276,43098.790,43808.544,709.753,
Contact STARLINK-2314 - STARLINK-1276,57371.123,58166.960,795.837,
Contact STARLINK-2314 - STARLINK-1276,71606.064,72566.033,959.969,
Contact STARLINK-2314 - STARLINK-1276,85887.482,86400.000,512.518,
Contact STARLINK-2314 - STARLINK-5837,53628.448,54083.155,454.707,
Contact STARLINK-2314 - STARLINK-5837,67715.429,68714.624,999.196,
Contact STARLINK-2314 - STARLINK-5837,76233.923,83274.469,7040.545,
Contact STARLINK-2314 - STARLINK-31852,10508.858,11293.265,784.407,
Contact STARLINK-2314 - STARLINK-31852,24521.036,25576.186,1055.151,
Contact STARLINK-2314 - STARLINK-31852,35792.250,39776.534,3984.284,
Contact STARLINK-2314 - STARLINK-31852,49951.796,51072.522,1120.726,
Contact STARLINK-2314 - STARLINK-31852,64209.305,65109.385,900.080,
Contact STARLINK-2314 - STARLINK-1293,3471.523,7210.252,3738.729,
Contact STARLINK-2314 - STARLINK-1293,17824.126,18643.056,818.931,
Contact STARLINK-2314 - STARLINK-1293,32161.183,32941.737,780.554,
Contact STARLINK-2314 - STARLINK-1293,46519.814,47218.074,698.260,
Contact STARLINK-2314 - STARLINK-1293,60861.548,61512.001,650.453,
Contact STARLINK-2314 - STARLINK-1293,75230.242,75778.250,548.008,
Contact STARLINK-2314 - STARLINK-30879,5242.802,72326.238,67083.436,
Contact STARLINK-2314 - STARLINK-5058,6778.932,7660.265,881.333,
Contact STARLINK-2314 - STARLINK-5058,21042.863,22055.610,1012.746,
Contact STARLINK-2314 - STARLINK-5058,35330.409,36428.239,1097.830,
Contact STARLINK-2314 - STARLINK-5058,43893.006,50810.144,6917.138,
Contact STARLINK-2314 - STARLINK-5058,58188.245,65173.285,6985.040,
Contact STARLINK-2314 - STARLINK-5058,75339.276,79545.448,4206.172,
Contact STARLINK-2314 - STARLINK-31690,71620.384,72293.856,673.472,
Contact STARLINK-2314 - STARLINK-31690,85666.735,86400.000,733.265,
Contact STARLINK-2314 - STARLINK-1080,79141.840,79425.467,283.627,
Contact STARLINK-2314 - STARLINK-4356,86087.870,86400.000,312.130,
Contact STARLINK-2314 - STARLINK-31554,60854.613,61359.967,505.354,
Contact STARLINK-2314 - STARLINK-31554,71799.332,78818.619,7019.287,
Contact STARLINK-2314 - STARLINK-31554,85729.677,86400.000,670.323,
Contact STARLINK-2314 - STARLINK-4612,0.000,28763.667,28763.667,
Contact STARLINK-2314 - STARLINK-4612,28937.860,42982.068,14044.208,
Contact STARLINK-2314 - STARLINK-4612,43287.538,57283.234,13995.696,
Contact STARLINK-2314 - STARLINK-4612,57639.568,86400.000,28760.432,
Contact STARLINK-2314 - STARLINK-3815,6555.327,7372.056,816.729,
Contact STARLINK-2314 - STARLINK-3815,17682.075,24752.211,7070.136,
Contact STARLINK-2314 - STARLINK-3815,31670.978,39141.572,7470.594,
Contact STARLINK-2314 - STARLINK-3815,40119.205,53429.421,13310.216,
Contact STARLINK-2314 - STARLINK-3815,54232.745,64785.060,10552.315,
Contact STARLINK-2314 - STARLINK-3815,68485.050,78894.410,10409.360,
Contact STARLINK-2314 - STARLINK-3815,85702.432,86400.000,697.568,
Contact STARLINK-2314 - STARLINK-31611,52981.111,57336.459,4355.348,
Contact STARLINK-2314 - STARLINK-31611,58132.258,86400.000,28267.742,
Contact STARLINK-2314 - MoonARTEMIS1,0.000,2176.818,2176.818,
Contact STARLINK-2314 - MoonARTEMIS1,4343.961,13653.672,9309.711,
Contact STARLINK-2314 - MoonARTEMIS1,15821.847,25141.765,9319.917,
Contact STARLINK-2314 - MoonARTEMIS1,27300.519,29615.656,2315.137,
Contact STARLINK-2314 - MoonARTEMIS1,33027.694,42329.292,9301.598,
Contact STARLINK-2314 - MoonARTEMIS1,44484.235,53791.015,9306.780,
Contact STARLINK-2314 - MoonARTEMIS1,55943.657,59523.015,3579.358,
Contact STARLINK-2314 - MoonARTEMIS1,61674.385,70989.431,9315.046,
Contact STARLINK-2314 - MoonARTEMIS1,73137.953,82459.527,9321.574,
Contact STARLINK-2314 - MoonARTEMIS1,84604.716,86400.000,1795.284,
Contact STARLINK-2314 - MoonARTEMIS2,0.000,2240.115,2240.115,
Contact STARLINK-2314 - MoonARTEMIS2,4405.080,13708.573,9303.493,
Contact STARLINK-2314 - MoonARTEMIS2,15871.072,19441.816,3570.745,
Contact STARLINK-2314 - MoonARTEMIS2,27333.959,30905.981,3572.023,
Contact STARLINK-2314 - MoonARTEMIS2,33064.038,42366.033,9301.995,
Contact STARLINK-2314 - MoonARTEMIS2,44520.528,53818.930,9298.402,
Contact STARLINK-2314 - MoonARTEMIS2,55968.552,59544.233,3575.681,
Contact STARLINK-2314 - MoonARTEMIS2,62622.047,71038.624,8416.577,
Contact STARLINK-2314 - MoonARTEMIS2,73185.086,82525.478,9340.392,
Contact STARLINK-2314 - MoonARTEMIS2,84664.167,86400.000,1735.833,
Contact STARLINK-2314 - MoonIOAGEO,0.000,2193.142,2193.142,
Contact STARLINK-2314 - MoonIOAGEO,4357.819,13661.875,9304.056,
Contact STARLINK-2314 - MoonIOAGEO,21569.483,25146.339,3576.857,
Contact STARLINK-2314 - MoonIOAGEO,27308.624,30883.405,3574.781,
Contact STARLINK-2314 - MoonIOAGEO,33042.185,42339.836,9297.651,
Contact STARLINK-2314 - MoonIOAGEO,44495.294,53802.396,9307.102,
Contact STARLINK-2314 - MoonIOAGEO,55958.329,59544.026,3585.697,
Contact STARLINK-2314 - MoonIOAGEO,64005.156,71031.921,7026.765,
Contact STARLINK-2314 - MoonIOAGEO,73177.708,82496.886,9319.177,
Contact STARLINK-2314 - MoonIOAGEO,84635.939,86400.000,1764.061,
Contact STARLINK-2314 - MoonIOAGNO,0.000,2197.860,2197.860,
Contact STARLINK-2314 - MoonIOAGNO,4362.732,13672.809,9310.077,
Contact STARLINK-2314 - MoonIOAGNO,15840.278,25145.962,9305.684,
Contact STARLINK-2314 - MoonIOAGNO,27309.369,30878.066,3568.697,
Contact STARLINK-2314 - MoonIOAGNO,33039.952,42340.174,9300.222,
Contact STARLINK-2314 - MoonIOAGNO,44498.135,53810.943,9312.808,
Contact STARLINK-2314 - MoonIOAGNO,55969.218,59556.792,3587.574,
Contact STARLINK-2314 - MoonIOAGNO,61710.884,71026.780,9315.896,
Contact STARLINK-2314 - MoonIOAGNO,73176.931,82490.997,9314.066,
Contact STARLINK-2314 - MoonIOAGNO,84635.742,86400.000,1764.258,
Contact STARLINK-2314 - MoonIOAGNO 0001,0.000,2209.156,2209.156,
Contact STARLINK-2314 - MoonIOAGNO 0001,4375.919,13672.359,9296.441,
Contact STARLINK-2314 - MoonIOAGNO 0001,15836.760,25133.590,9296.830,
Contact STARLINK-2314 - MoonIOAGNO 0001,27295.082,30868.101,3573.018,
Contact STARLINK-2314 - MoonIOAGNO 0001,33031.789,42351.376,9319.587,
Contact STARLINK-2314 - MoonIOAGNO 0001,44510.910,53817.195,9306.285,
Contact STARLINK-2314 - MoonIOAGNO 0001,55973.096,59548.673,3575.577,
Contact STARLINK-2314 - MoonIOAGNO 0001,61702.197,71014.031,9311.834,
Contact STARLINK-2314 - MoonIOAGNO 0001,73161.821,82502.158,9340.338,
Contact STARLINK-2314 - MoonIOAGNO 0001,84646.809,86400.000,1753.191,
Contact STARLINK-2314 - MoonIOAGSO,0.000,2189.050,2189.050,
Contact STARLINK-2314 - MoonIOAGSO,4357.110,13673.303,9316.193,
Contact STARLINK-2314 - MoonIOAGSO,15835.340,25133.518,9298.178,
Contact STARLINK-2314 - MoonIOAGSO,27291.771,30864.429,3572.657,
Contact STARLINK-2314 - MoonIOAGSO,33022.096,42331.476,9309.380,
Contact STARLINK-2314 - MoonIOAGSO,44489.291,53813.907,9324.617,
Contact STARLINK-2314 - MoonIOAGSO,56030.354,59552.781,3522.427,
Contact STARLINK-2314 - MoonIOAGSO,61700.004,71016.977,9316.974,
Contact STARLINK-2314 - MoonIOAGSO,73158.735,82484.484,9325.749,
Contact STARLINK-2314 - MoonIOAGSO,84624.411,86400.000,1775.589,
Contact STARLINK-2314 - MoonIOAGSO 0001,0.000,2196.181,2196.181,
Contact STARLINK-2314 - MoonIOAGSO 0001,4359.172,13657.519,9298.347,
Contact STARLINK-2314 - MoonIOAGSO 0001,15820.522,25127.812,9307.290,
Contact STARLINK-2314 - MoonIOAGSO 0001,27292.408,30870.377,3577.969,
Contact STARLINK-2314 - MoonIOAGSO 0001,34245.506,42342.752,8097.245,
Contact STARLINK-2314 - MoonIOAGSO 0001,44495.508,53805.693,9310.184,
Contact STARLINK-2314 - MoonIOAGSO 0001,55955.854,59539.156,3583.302,
Contact STARLINK-2314 - MoonIOAGSO 0001,61688.913,71013.644,9324.731,
Contact STARLINK-2314 - MoonIOAGSO 0001,73164.906,82497.030,9332.124,
Contact STARLINK-2314 - MoonIOAGSO 0001,84633.568,86400.000,1766.432,
Contact STARLINK-2314 - MoonLRO,0.000,2200.308,2200.308,
Contact STARLINK-2314 - MoonLRO,4362.507,13672.655,9310.148,
Contact STARLINK-2314 - MoonLRO,15832.728,25134.477,9301.749,
Contact STARLINK-2314 - MoonLRO,27303.678,30868.472,3564.794,
Contact STARLINK-2314 - MoonLRO,33033.846,42345.723,9311.877,
Contact STARLINK-2314 - MoonLRO,44495.650,53814.550,9318.899,
Contact STARLINK-2314 - MoonLRO,55969.710,59546.085,3576.376,
Contact STARLINK-2314 - MoonLRO,61704.734,71019.007,9314.273,
Contact STARLINK-2314 - MoonLRO,73165.333,82497.693,9332.361,
Contact STARLINK-2314 - MoonLRO,84632.859,86400.000,1767.141,
Contact STARLINK-2314 - MarsSat1,4416.906,13749.688,9332.782,
Contact STARLINK-2314 - MarsSat1,15866.291,30925.188,15058.897,
Contact STARLINK-2314 - MarsSat1,33040.266,42375.487,9335.221,
Contact STARLINK-2314 - MarsSat1,44489.534,53825.818,9336.284,
Contact STARLINK-2314 - MarsSat1,55938.827,59551.017,3612.190,
Contact STARLINK-2314 - MarsSat1,61663.501,71001.506,9338.005,
Contact STARLINK-2314 - MarsSat1,73112.925,82452.116,9339.191,
Contact STARLINK-2314 - MarsSat1,84562.438,86400.000,1837.562,
Contact STARLINK-2314 - MarsSat2,0.000,2299.208,2299.208,
Contact STARLINK-2314 - MarsSat2,4416.811,13749.622,9332.812,
Contact STARLINK-2314 - MarsSat2,15866.264,30925.279,15059.016,
Contact STARLINK-2314 - MarsSat2,33040.402,42375.725,9335.322,
Contact STARLINK-2314 - MarsSat2,44489.805,53826.185,9336.381,
Contact STARLINK-2314 - MarsSat2,55939.201,59551.424,3612.223,
Contact STARLINK-2314 - MarsSat2,61663.899,71001.919,9338.020,
Contact STARLINK-2314 - MarsSat2,73113.298,82452.441,9339.143,
Contact STARLINK-2314 - MarsSat2,84562.704,86400.000,1837.296,
Contact STARLINK-2314 - MarsSat3,0.000,2299.216,2299.216,
Contact STARLINK-2314 - MarsSat3,4416.771,13749.529,9332.758,
Contact STARLINK-2314 - MarsSat3,15866.155,25199.949,9333.794,
Contact STARLINK-2314 - MarsSat3,27315.590,30925.164,3609.574,
Contact STARLINK-2314 - MarsSat3,33040.292,42375.587,9335.295,
Contact STARLINK-2314 - MarsSat3,44489.664,53826.007,9336.343,
Contact STARLINK-2314 - MarsSat3,55939.011,59551.221,3612.210,
Contact STARLINK-2314 - MarsSat3,61663.680,71001.662,9337.981,
Contact STARLINK-2314 - MarsSat3,73113.024,82452.136,9339.112,
Contact STARLINK-2314 - MarsSat3,84562.394,86400.000,1837.606,
Contact STARLINK-2314 - MarsSat4,0.000,2299.349,2299.349,
Contact STARLINK-2314 - MarsSat4,4416.902,13749.562,9332.660,
Contact STARLINK-2314 - MarsSat4,15866.131,25199.889,9333.757,
Contact STARLINK-2314 - MarsSat4,27315.534,30925.135,3609.601,
Contact STARLINK-2314 - MarsSat4,33040.240,42375.492,9335.252,
Contact STARLINK-2314 - MarsSat4,44489.527,53825.858,9336.331,
Contact STARLINK-2314 - MarsSat4,55938.895,59551.150,3612.255,
Contact STARLINK-2314 - MarsSat4,61663.669,71001.679,9338.010,
Contact STARLINK-2314 - MarsSat4,73113.048,82452.130,9339.082,
Contact STARLINK-2314 - MarsSat4,84562.412,86400.000,1837.588,
Contact STARLINK-4299 - STARLINK-3994,6827.209,7851.941,1024.732,
Contact STARLINK-4299 - STARLINK-3994,21126.196,22156.181,1029.985,
Contact STARLINK-4299 - STARLINK-3994,35435.026,36450.264,1015.238,
Contact STARLINK-4299 - STARLINK-3994,49734.072,50754.412,1020.340,
Contact STARLINK-4299 - STARLINK-3994,61177.269,65048.371,3871.102,
Contact STARLINK-4299 - STARLINK-3994,75486.249,79352.427,3866.179,
Contact STARLINK-4299 - STARLINK-31295,0.000,742.360,742.360,
Contact STARLINK-4299 - STARLINK-31295,13972.579,14984.000,1011.420,
Contact STARLINK-4299 - STARLINK-31295,28192.075,29206.030,1013.956,
Contact STARLINK-4299 - STARLINK-31295,39577.590,43415.732,3838.142,
Contact STARLINK-4299 - STARLINK-31295,53822.238,57606.045,3783.807,
Contact STARLINK-4299 - STARLINK-31295,68087.046,68947.557,860.511,
Contact STARLINK-4299 - STARLINK-31295,82367.519,83109.046,741.526,
Contact STARLINK-4299 - STARLINK-31577,58033.360,86400.000,28366.640,
Contact STARLINK-4299 - STARLINK-5322,3251.696,4211.679,959.984,
Contact STARLINK-4299 - STARLINK-5322,17638.624,18547.360,908.736,
Contact STARLINK-4299 - STARLINK-5322,32022.277,32886.276,863.999,
Contact STARLINK-4299 - STARLINK-5322,46423.167,47208.108,784.941,
Contact STARLINK-4299 - STARLINK-5322,60821.227,61532.684,711.457,
Contact STARLINK-4299 - STARLINK-5322,75242.408,75834.353,591.945,
Contact STARLINK-4299 - STARLINK-2643,10584.996,11049.162,464.166,
Contact STARLINK-4299 - STARLINK-2643,24890.928,25357.792,466.864,
Contact STARLINK-4299 - STARLINK-2643,39195.084,39667.685,472.601,
Contact STARLINK-4299 - STARLINK-3189,7081.542,11026.347,3944.805,
Contact STARLINK-4299 - STARLINK-3189,21380.133,25324.601,3944.468,
Contact STARLINK-4299 - STARLINK-3189,35686.706,39631.137,3944.431,
Contact STARLINK-4299 - STARLINK-3189,49985.331,51073.026,1087.695,
Contact STARLINK-4299 - STARLINK-3189,64291.924,65371.230,1079.306,
Contact STARLINK-4299 - STARLINK-3189,78590.583,79677.682,1087.099,
Contact STARLINK-4299 - STARLINK-31784,0.000,21162.393,21162.393,
Contact STARLINK-4299 - STARLINK-5494,0.000,86400.000,86400.000,
Contact STARLINK-4299 - STARLINK-30421,78663.053,79482.949,819.895,
Contact STARLINK-4299 - STARLINK-32197,67969.772,68481.329,511.557,
Contact STARLINK-4299 - STARLINK-32197,79179.439,79930.065,750.625,
Contact STARLINK-4299 - STARLINK-6148,10544.825,11182.956,638.131,
Contact STARLINK-4299 - STARLINK-6148,24950.560,25434.226,483.665,
Contact STARLINK-4299 - STARLINK-6148,39357.009,39684.996,327.987,
Contact STARLINK-4299 - STARLINK-5197,21574.940,21747.541,172.601,
Contact STARLINK-4299 - STARLINK-5197,35900.726,36029.082,128.357,
Contact STARLINK-4299 - STARLINK-11101 [DTC],83744.195,86400.000,2655.805,
Contact STARLINK-4299 - STARLINK-31853,31955.302,32458.756,503.454,
Contact STARLINK-4299 - STARLINK-31853,43108.562,43943.501,834.940,
Contact STARLINK-4299 - STARLINK-31853,57156.786,58190.991,1034.205,
Contact STARLINK-4299 - STARLINK-31853,71275.844,72366.291,1090.447,
Contact STARLINK-4299 - STARLINK-31853,82626.231,86400.000,3773.769,
Contact STARLINK-4299 - STARLINK-4551,2945.124,4117.580,1172.456,
Contact STARLINK-4299 - STARLINK-4551,11531.293,18416.140,6884.847,
Contact STARLINK-4299 - STARLINK-4551,25828.592,32724.680,6896.087,
Contact STARLINK-4299 - STARLINK-4551,42991.214,47023.211,4031.996,
Contact STARLINK-4299 - STARLINK-4551,57298.264,61331.690,4033.426,
Contact STARLINK-4299 - STARLINK-4551,71595.624,78495.853,6900.229,
Contact STARLINK-4299 - STARLINK-4551,85902.686,86400.000,497.314,
Contact STARLINK-4299 - STARLINK-1578,0.000,10358.758,10358.758,
Contact STARLINK-4299 - STARLINK-1578,11217.322,24643.840,13426.518,
Contact STARLINK-4299 - STARLINK-1578,25515.406,38950.370,13434.964,
Contact STARLINK-4299 - STARLINK-1578,39828.273,50386.744,10558.471,
Contact STARLINK-4299 - STARLINK-1578,54126.672,64671.188,10544.516,
Contact STARLINK-4299 - STARLINK-1578,68440.040,78977.012,10536.972,
Contact STARLINK-4299 - STARLINK-1578,79884.971,86400.000,6515.029,
Contact STARLINK-4299 - STARLINK-5837,71844.914,72058.949,214.035,
Contact STARLINK-4299 - STARLINK-5837,86071.407,86400.000,328.593,
Contact STARLINK-4299 - STARLINK-31852,10490.349,11133.791,643.442,
Contact STARLINK-4299 - STARLINK-1666,0.000,311.640,311.640,
Contact STARLINK-4299 - STARLINK-1666,13711.414,14627.231,915.816,
Contact STARLINK-4299 - STARLINK-1666,25160.864,28940.765,3779.901,
Contact STARLINK-4299 - STARLINK-1666,39473.692,43256.169,3782.477,
Contact STARLINK-4299 - STARLINK-1666,53784.747,54707.627,922.880,
Contact STARLINK-4299 - STARLINK-1666,68097.791,69020.837,923.046,
Contact STARLINK-4299 - STARLINK-1666,82408.998,83335.980,926.982,
Contact STARLINK-4299 - STARLINK-1293,0.000,86400.000,86400.000,
Contact STARLINK-4299 - STARLINK-30879,0.000,28011.317,28011.317,
Contact STARLINK-4299 - STARLINK-30879,29272.533,36137.944,6865.411,
Contact STARLINK-4299 - STARLINK-31345,43061.171,43730.208,669.037,
Contact STARLINK-4299 - STARLINK-31345,57202.110,57987.912,785.801,
Contact STARLINK-4299 - STARLINK-31345,71359.717,72228.269,868.552,
Contact STARLINK-4299 - STARLINK-31345,82701.574,86400.000,3698.426,
Contact STARLINK-4299 - STARLINK-31690,17760.210,18431.243,671.034,
Contact STARLINK-4299 - STARLINK-31690,31615.717,32873.149,1257.432,
Contact STARLINK-4299 - STARLINK-31690,40023.067,49963.842,9940.775,
Contact STARLINK-4299 - STARLINK-31690,56982.210,64039.085,7056.875,
Contact STARLINK-4299 - STARLINK-31690,71270.096,72427.556,1157.460,
Contact STARLINK-4299 - STARLINK-1788,6876.993,11009.001,4132.008,
Contact STARLINK-4299 - STARLINK-1788,21188.129,28183.536,6995.407,
Contact STARLINK-4299 - STARLINK-1788,35510.035,42489.527,6979.492,
Contact STARLINK-4299 - STARLINK-1788,49821.778,51082.192,1260.414,
Contact STARLINK-4299 - STARLINK-1788,64144.339,65387.645,1243.306,
Contact STARLINK-4299 - STARLINK-1788,72729.599,79704.347,6974.747,
Contact STARLINK-4299 - STARLINK-1080,10177.245,11128.966,951.721,
Contact STARLINK-4299 - STARLINK-1080,24478.281,25421.056,942.775,
Contact STARLINK-4299 - STARLINK-1080,35916.930,39718.606,3801.676,
Contact STARLINK-4299 - STARLINK-1080,50212.470,54010.342,3797.872,
Contact STARLINK-4299 - STARLINK-1080,64513.878,65445.872,931.994,
Contact STARLINK-4299 - STARLINK-1080,78809.618,79743.004,933.386,
Contact STARLINK-4299 - STARLINK-4356,86358.036,86400.000,41.964,
Contact STARLINK-4299 - STARLINK-31554,29084.766,86400.000,57315.234,
Contact STARLINK-4299 - STARLINK-4383,0.000,608.512,608.512,
Contact STARLINK-4299 - STARLINK-4383,14210.508,14961.568,751.060,
Contact STARLINK-4299 - STARLINK-4383,28564.496,29309.939,745.443,
Contact STARLINK-4299 - STARLINK-4383,42914.938,43663.236,748.299,
Contact STARLINK-4299 - STARLINK-4383,57269.583,58010.964,741.381,
Contact STARLINK-4299 - STARLINK-4383,71619.845,72364.422,744.578,
Contact STARLINK-4299 - STARLINK-4383,85975.199,86400.000,424.801,
Contact STARLINK-4299 - STARLINK-1303,0.000,86400.000,86400.000,
Contact STARLINK-4299 - STARLINK-11265 [DTC],67791.496,68430.350,638.854,
Contact STARLINK-4299 - STARLINK-11265 [DTC],78840.849,79750.700,909.851,
Contact STARLINK-4299 - STARLINK-4612,6808.456,13663.114,6854.658,
Contact STARLINK-4299 - STARLINK-4612,21109.268,22252.266,1142.999,
Contact STARLINK-4299 - STARLINK-4612,35419.918,36553.661,1133.743,
Contact STARLINK-4299 - STARLINK-4612,49720.749,50865.424,1144.674,
Contact STARLINK-4299 - STARLINK-4612,58309.092,65166.830,6857.738,
Contact STARLINK-4299 - STARLINK-4612,75475.974,79478.564,4002.590,
Contact STARLINK-4299 - STARLINK-5831,10392.776,11040.200,647.424,
Contact STARLINK-4299 - STARLINK-5831,24870.144,25218.830,348.686,
Contact STARLINK-4299 - STARLINK-31034,0.000,478.340,478.340,
Contact STARLINK-4299 - STARLINK-31034,14026.958,14745.228,718.270,
Contact STARLINK-4299 - STARLINK-31034,28186.682,28991.500,804.818,
Contact STARLINK-4299 - STARLINK-31034,39525.686,43221.747,3696.061,
Contact STARLINK-4299 - STARLINK-31034,53713.322,54594.643,881.321,
Contact STARLINK-4299 - STARLINK-31034,67916.073,68797.477,881.404,
Contact STARLINK-4299 - STARLINK-31034,82134.478,82984.469,849.991,
Contact STARLINK-4299 - STARLINK-3815,0.000,61738.750,61738.750,
Contact STARLINK-4299 - STARLINK-31611,10480.025,11206.270,726.245,
Contact STARLINK-4299 - STARLINK-31611,24460.269,25534.704,1074.435,
Contact STARLINK-4299 - STARLINK-31611,35715.602,42597.015,6881.412,
Contact STARLINK-4299 - STARLINK-31611,49861.463,51083.255,1221.792,
Contact STARLINK-4299 - STARLINK-31611,64110.149,65141.291,1031.143,
Contact STARLINK-4299 - STARLINK-31611,75587.177,76311.492,724.315,
Contact STARLINK-4299 - MoonARTEMIS1,0.000,3075.056,3075.056,
Contact STARLINK-4299 - MoonARTEMIS1,5175.592,8820.558,3644.967,
Contact STARLINK-4299 - MoonARTEMIS1,10923.378,20327.000,9403.622,
Contact STARLINK-4299 - MoonARTEMIS1,22439.908,29084.305,6644.397,
Contact STARLINK-4299 - MoonARTEMIS1,33914.769,37551.046,3636.278,
Contact STARLINK-4299 - MoonARTEMIS1,39649.781,49022.439,9372.658,
Contact STARLINK-4299 - MoonARTEMIS1,51121.870,60495.764,9373.893,
Contact STARLINK-4299 - MoonARTEMIS1,62596.921,71971.379,9374.458,
Contact STARLINK-4299 - MoonARTEMIS1,74075.165,77710.186,3635.021,
Contact STARLINK-4299 - MoonARTEMIS1,79815.638,86400.000,6584.362,
Contact STARLINK-4299 - MoonARTEMIS2,0.000,3151.867,3151.867,
Contact STARLINK-4299 - MoonARTEMIS2,5259.592,8892.590,3632.997,
Contact STARLINK-4299 - MoonARTEMIS2,11000.741,20371.202,9370.461,
Contact STARLINK-4299 - MoonARTEMIS2,22480.005,31845.894,9365.889,
Contact STARLINK-4299 - MoonARTEMIS2,33954.830,37581.589,3626.759,
Contact STARLINK-4299 - MoonARTEMIS2,39690.245,49048.792,9358.546,
Contact STARLINK-4299 - MoonARTEMIS2,51155.464,59996.842,8841.378,
Contact STARLINK-4299 - MoonARTEMIS2,62659.004,77772.690,15113.686,
Contact STARLINK-4299 - MoonARTEMIS2,79889.599,86400.000,6510.401,
Contact STARLINK-4299 - MoonIOAGEO,0.000,3091.305,3091.305,
Contact STARLINK-4299 - MoonIOAGEO,5191.838,8831.993,3640.155,
Contact STARLINK-4299 - MoonIOAGEO,10935.622,14582.254,3646.632,
Contact STARLINK-4299 - MoonIOAGEO,22443.216,31828.655,9385.439,
Contact STARLINK-4299 - MoonIOAGEO,33931.662,37560.716,3629.054,
Contact STARLINK-4299 - MoonIOAGEO,39662.344,49023.372,9361.027,
Contact STARLINK-4299 - MoonIOAGEO,51128.946,60118.104,8989.158,
Contact STARLINK-4299 - MoonIOAGEO,64075.679,77754.306,13678.628,
Contact STARLINK-4299 - MoonIOAGEO,79864.272,86400.000,6535.728,
Contact STARLINK-4299 - MoonIOAGNO,0.000,3090.974,3090.974,
Contact STARLINK-4299 - MoonIOAGNO,5197.214,8845.198,3647.983,
Contact STARLINK-4299 - MoonIOAGNO,10951.832,20325.233,9373.402,
