sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-4299 - MoonIOAGNO,22432.103,31795.526,9363.423,
Contact STARLINK-4299 - MoonIOAGNO,33905.927,37535.065,3629.138,
Contact STARLINK-4299 - MoonIOAGNO,39645.661,49027.689,9382.028,
Contact STARLINK-4299 - MoonIOAGNO,51138.440,60520.378,9381.939,
Contact STARLINK-4299 - MoonIOAGNO,62630.446,71985.444,9354.997,
Contact STARLINK-4299 - MoonIOAGNO,74101.155,77722.147,3620.992,
Contact STARLINK-4299 - MoonIOAGNO,79839.028,86400.000,6560.972,
Contact STARLINK-4299 - MoonIOAGNO 0001,0.000,3093.468,3093.468,
Contact STARLINK-4299 - MoonIOAGNO 0001,5201.197,8829.913,3628.716,
Contact STARLINK-4299 - MoonIOAGNO 0001,10938.744,20311.976,9373.232,
Contact STARLINK-4299 - MoonIOAGNO 0001,22420.191,31816.537,9396.347,
Contact STARLINK-4299 - MoonIOAGNO 0001,33924.072,37557.781,3633.709,
Contact STARLINK-4299 - MoonIOAGNO 0001,39663.741,49023.082,9359.341,
Contact STARLINK-4299 - MoonIOAGNO 0001,51135.079,60499.483,9364.404,
Contact STARLINK-4299 - MoonIOAGNO 0001,62612.991,71994.545,9381.554,
Contact STARLINK-4299 - MoonIOAGNO 0001,74110.022,77749.481,3639.459,
Contact STARLINK-4299 - MoonIOAGNO 0001,79861.087,86400.000,6538.913,
Contact STARLINK-4299 - MoonIOAGSO,0.000,3097.657,3097.657,
Contact STARLINK-4299 - MoonIOAGSO,5197.118,8838.572,3641.453,
Contact STARLINK-4299 - MoonIOAGSO,12429.686,20347.580,7917.895,
Contact STARLINK-4299 - MoonIOAGSO,22445.367,31826.009,9380.642,
Contact STARLINK-4299 - MoonIOAGSO,33921.631,37561.420,3639.789,
Contact STARLINK-4299 - MoonIOAGSO,39658.574,49030.585,9372.011,
Contact STARLINK-4299 - MoonIOAGSO,51136.906,60535.221,9398.315,
Contact STARLINK-4299 - MoonIOAGSO,62642.173,77754.842,15112.668,
Contact STARLINK-4299 - MoonIOAGSO,79859.066,86400.000,6540.934,
Contact STARLINK-4299 - MoonIOAGSO 0001,0.000,3120.581,3120.581,
Contact STARLINK-4299 - MoonIOAGSO 0001,5214.579,8858.660,3644.081,
Contact STARLINK-4299 - MoonIOAGSO 0001,10951.974,20329.638,9377.664,
Contact STARLINK-4299 - MoonIOAGSO 0001,22426.667,31808.294,9381.627,
Contact STARLINK-4299 - MoonIOAGSO 0001,34259.729,37568.461,3308.732,
Contact STARLINK-4299 - MoonIOAGSO 0001,39672.960,49054.665,9381.705,
Contact STARLINK-4299 - MoonIOAGSO 0001,51153.507,60526.172,9372.665,
Contact STARLINK-4299 - MoonIOAGSO 0001,62627.462,71994.285,9366.824,
Contact STARLINK-4299 - MoonIOAGSO 0001,74106.443,76331.187,2224.744,
Contact STARLINK-4299 - MoonIOAGSO 0001,79864.012,86400.000,6535.988,
Contact STARLINK-4299 - MoonLRO,0.000,3105.922,3105.922,
Contact STARLINK-4299 - MoonLRO,5203.445,8851.572,3648.127,
Contact STARLINK-4299 - MoonLRO,10945.343,20330.695,9385.351,
Contact STARLINK-4299 - MoonLRO,22437.934,31810.084,9372.150,
Contact STARLINK-4299 - MoonLRO,33919.650,37555.375,3635.725,
Contact STARLINK-4299 - MoonLRO,39657.493,49042.761,9385.268,
Contact STARLINK-4299 - MoonLRO,51143.515,60517.090,9373.575,
Contact STARLINK-4299 - MoonLRO,62633.849,77745.965,15112.116,
Contact STARLINK-4299 - MoonLRO,79850.168,86400.000,6549.832,
Contact STARLINK-4299 - MarsSat1,5338.530,9011.468,3672.938,
Contact STARLINK-4299 - MarsSat1,11065.660,20464.699,9399.038,
Contact STARLINK-4299 - MarsSat1,22519.854,31917.815,9397.962,
Contact STARLINK-4299 - MarsSat1,33973.938,37644.332,3670.395,
Contact STARLINK-4299 - MarsSat1,39700.945,49097.309,9396.364,
Contact STARLINK-4299 - MarsSat1,51154.928,60550.253,9395.325,
Contact STARLINK-4299 - MarsSat1,62608.924,77729.692,15120.768,
Contact STARLINK-4299 - MarsSat1,79790.024,86400.000,6609.976,
Contact STARLINK-4299 - MarsSat2,0.000,3284.712,3284.712,
Contact STARLINK-4299 - MarsSat2,5338.391,9011.323,3672.931,
Contact STARLINK-4299 - MarsSat2,11065.515,20464.562,9399.047,
Contact STARLINK-4299 - MarsSat2,22519.768,31917.769,9398.000,
Contact STARLINK-4299 - MarsSat2,33973.986,37644.352,3670.366,
Contact STARLINK-4299 - MarsSat2,39701.078,49097.475,9396.398,
Contact STARLINK-4299 - MarsSat2,51155.228,60550.538,9395.310,
Contact STARLINK-4299 - MarsSat2,62609.335,77730.020,15120.685,
Contact STARLINK-4299 - MarsSat2,79790.417,86400.000,6609.583,
Contact STARLINK-4299 - MarsSat3,0.000,3284.841,3284.841,
Contact STARLINK-4299 - MarsSat3,5338.454,9011.392,3672.938,
Contact STARLINK-4299 - MarsSat3,11065.505,20464.505,9398.999,
Contact STARLINK-4299 - MarsSat3,22519.665,31917.672,9398.007,
Contact STARLINK-4299 - MarsSat3,33973.859,37644.255,3670.396,
Contact STARLINK-4299 - MarsSat3,39700.947,49097.388,9396.441,
Contact STARLINK-4299 - MarsSat3,51155.087,60550.456,9395.369,
Contact STARLINK-4299 - MarsSat3,62609.171,77729.899,15120.727,
Contact STARLINK-4299 - MarsSat3,79790.184,86400.000,6609.816,
Contact STARLINK-4299 - MarsSat4,0.000,3284.880,3284.880,
Contact STARLINK-4299 - MarsSat4,5338.567,9011.509,3672.941,
Contact STARLINK-4299 - MarsSat4,11065.630,20464.583,9398.953,
Contact STARLINK-4299 - MarsSat4,22519.665,31917.750,9398.084,
Contact STARLINK-4299 - MarsSat4,33973.905,37644.356,3670.451,
Contact STARLINK-4299 - MarsSat4,39700.976,49097.376,9396.399,
Contact STARLINK-4299 - MarsSat4,51154.976,60550.316,9395.341,
Contact STARLINK-4299 - MarsSat4,62609.080,77729.857,15120.777,
Contact STARLINK-4299 - MarsSat4,79790.146,86400.000,6609.854,
Contact STARLINK-4111 - STARLINK-5774,6471.670,7576.249,1104.579,
Contact STARLINK-4111 - STARLINK-5774,17936.847,21901.798,3964.951,
Contact STARLINK-4111 - STARLINK-5774,32273.084,36231.089,3958.005,
Contact STARLINK-4111 - STARLINK-5774,46606.113,50552.120,3946.007,
Contact STARLINK-4111 - STARLINK-5774,60946.918,64876.894,3929.977,
Contact STARLINK-4111 - STARLINK-5774,75284.397,76332.687,1048.290,
Contact STARLINK-4111 - STARLINK-31128,0.000,86400.000,86400.000,
Contact STARLINK-4111 - STARLINK-2643,6740.479,7395.860,655.381,
Contact STARLINK-4111 - STARLINK-2643,21050.258,21697.447,647.190,
Contact STARLINK-4111 - STARLINK-2643,35356.522,36002.100,645.578,
Contact STARLINK-4111 - STARLINK-2643,61112.807,61745.982,633.175,
Contact STARLINK-4111 - STARLINK-2643,75419.049,76050.580,631.531,
Contact STARLINK-4111 - STARLINK-2367,0.000,81.005,81.005,
Contact STARLINK-4111 - STARLINK-2367,25115.683,25761.829,646.146,
Contact STARLINK-4111 - STARLINK-2367,39433.434,40014.584,581.150,
Contact STARLINK-4111 - STARLINK-2367,53738.305,54279.985,541.680,
Contact STARLINK-4111 - STARLINK-2367,68064.134,68524.534,460.399,
Contact STARLINK-4111 - STARLINK-4560,0.000,572.287,572.287,
Contact STARLINK-4111 - STARLINK-4560,7819.086,14922.445,7103.359,
Contact STARLINK-4111 - STARLINK-4560,22196.189,29253.629,7057.440,
Contact STARLINK-4111 - STARLINK-4560,36564.831,43586.160,7021.329,
Contact STARLINK-4111 - STARLINK-4560,53831.058,57897.701,4066.643,
Contact STARLINK-4111 - STARLINK-4560,68241.831,72209.828,3967.997,
Contact STARLINK-4111 - STARLINK-4560,82645.664,86400.000,3754.336,
Contact STARLINK-4111 - STARLINK-31784,50233.500,57141.838,6908.339,
Contact STARLINK-4111 - STARLINK-31784,58371.722,86400.000,28028.278,
Contact STARLINK-4111 - STARLINK-4338,7158.997,10845.838,3686.841,
Contact STARLINK-4111 - STARLINK-4338,21503.334,25212.546,3709.212,
Contact STARLINK-4111 - STARLINK-4338,35840.997,36701.700,860.703,
Contact STARLINK-4111 - STARLINK-4338,50188.048,51057.557,869.509,
Contact STARLINK-4111 - STARLINK-4338,64528.425,65420.753,892.328,
Contact STARLINK-4111 - STARLINK-4338,78878.737,79773.423,894.686,
Contact STARLINK-4111 - STARLINK-31536,9203.918,86400.000,77196.082,
Contact STARLINK-4111 - STARLINK-11199 [DTC],13717.639,14916.333,1198.694,
Contact STARLINK-4111 - STARLINK-11199 [DTC],24883.681,31682.972,6799.291,
Contact STARLINK-4111 - STARLINK-11199 [DTC],39273.514,39793.718,520.203,
Contact STARLINK-4111 - STARLINK-5849,0.000,110.561,110.561,
Contact STARLINK-4111 - STARLINK-5849,10724.062,14495.689,3771.627,
Contact STARLINK-4111 - STARLINK-5849,25056.781,28862.758,3805.977,
Contact STARLINK-4111 - STARLINK-5849,39406.698,43237.320,3830.622,
Contact STARLINK-4111 - STARLINK-5849,53749.354,54728.630,979.276,
Contact STARLINK-4111 - STARLINK-5849,68108.340,69082.914,974.574,
Contact STARLINK-4111 - STARLINK-5849,82460.230,83444.157,983.927,
Contact STARLINK-4111 - STARLINK-5649,3001.035,3874.837,873.802,
Contact STARLINK-4111 - STARLINK-5649,17366.398,18167.798,801.400,
Contact STARLINK-4111 - STARLINK-5649,31726.399,32466.416,740.018,
Contact STARLINK-4111 - STARLINK-5649,71986.626,72449.938,463.312,
Contact STARLINK-4111 - STARLINK-5197,3240.468,3980.112,739.643,
Contact STARLINK-4111 - STARLINK-5197,17544.710,18279.559,734.849,
Contact STARLINK-4111 - STARLINK-5197,31844.249,32584.123,739.874,
Contact STARLINK-4111 - STARLINK-5197,46148.477,46883.564,735.087,
Contact STARLINK-4111 - STARLINK-5197,57589.978,58325.159,735.182,
Contact STARLINK-4111 - STARLINK-5197,71889.503,72629.700,740.197,
Contact STARLINK-4111 - STARLINK-5197,86193.712,86400.000,206.288,
Contact STARLINK-4111 - STARLINK-30100,32372.986,32945.440,572.454,
Contact STARLINK-4111 - STARLINK-30100,46618.543,47364.645,746.102,
Contact STARLINK-4111 - STARLINK-30100,60896.930,61748.055,851.124,
Contact STARLINK-4111 - STARLINK-30100,75170.017,76139.695,969.678,
Contact STARLINK-4111 - STARLINK-11101 [DTC],0.000,17001.644,17001.644,
Contact STARLINK-4111 - STARLINK-4254,3823.621,14234.669,10411.048,
Contact STARLINK-4111 - STARLINK-4254,18119.553,28529.199,10409.646,
Contact STARLINK-4111 - STARLINK-4254,32429.710,42842.623,10412.913,
Contact STARLINK-4111 - STARLINK-4254,43872.163,57137.153,13264.989,
Contact STARLINK-4111 - STARLINK-4254,58168.152,71450.483,13282.331,
Contact STARLINK-4111 - STARLINK-4254,72478.337,85745.011,13266.674,
Contact STARLINK-4111 - STARLINK-3525,2868.465,3812.261,943.796,
Contact STARLINK-4111 - STARLINK-3525,14305.430,18105.970,3800.540,
Contact STARLINK-4111 - STARLINK-3525,28603.639,32403.453,3799.815,
Contact STARLINK-4111 - STARLINK-3525,42897.980,43839.849,941.869,
Contact STARLINK-4111 - STARLINK-3525,57196.310,58133.331,937.022,
Contact STARLINK-4111 - STARLINK-3525,71490.725,72430.633,939.908,
Contact STARLINK-4111 - STARLINK-3525,85789.179,86400.000,610.821,
Contact STARLINK-4111 - STARLINK-5289,6963.705,10823.147,3859.442,
Contact STARLINK-4111 - STARLINK-5289,21325.771,22305.253,979.482,
Contact STARLINK-4111 - STARLINK-5289,35684.236,36658.082,973.846,
Contact STARLINK-4111 - STARLINK-5289,50055.794,50997.622,941.828,
Contact STARLINK-4111 - STARLINK-5289,64423.434,65341.276,917.842,
Contact STARLINK-4111 - STARLINK-5289,78805.357,79670.486,865.130,
Contact STARLINK-4111 - STARLINK-1276,0.000,86400.000,86400.000,
Contact STARLINK-4111 - STARLINK-5837,10178.159,11263.061,1084.902,
Contact STARLINK-4111 - STARLINK-5837,24577.698,25577.478,999.780,
Contact STARLINK-4111 - STARLINK-5837,38996.168,39867.687,871.519,
Contact STARLINK-4111 - STARLINK-5837,53411.376,54165.669,754.293,
Contact STARLINK-4111 - STARLINK-5837,67856.536,68429.276,572.740,
Contact STARLINK-4111 - STARLINK-31852,32236.823,32929.323,692.500,
Contact STARLINK-4111 - STARLINK-31852,46298.339,47163.362,865.023,
Contact STARLINK-4111 - STARLINK-31852,57584.147,61347.549,3763.402,
Contact STARLINK-4111 - STARLINK-31852,71732.287,72660.703,928.416,
Contact STARLINK-4111 - STARLINK-31852,85929.451,86400.000,470.549,
Contact STARLINK-4111 - STARLINK-30879,65278.009,86400.000,21121.991,
Contact STARLINK-4111 - STARLINK-5058,0.000,3897.400,3897.400,
Contact STARLINK-4111 - STARLINK-5058,14307.856,18223.099,3915.243,
Contact STARLINK-4111 - STARLINK-5058,28641.712,32551.176,3909.464,
Contact STARLINK-4111 - STARLINK-5058,42973.171,46873.110,3899.938,
Contact STARLINK-4111 - STARLINK-5058,57310.772,58330.984,1020.212,
Contact STARLINK-4111 - STARLINK-5058,71646.068,72653.748,1007.680,
Contact STARLINK-4111 - STARLINK-5058,85987.534,86400.000,412.466,
Contact STARLINK-4111 - STARLINK-5239,57590.419,57845.684,255.265,
Contact STARLINK-4111 - STARLINK-5239,71888.994,72157.763,268.769,
Contact STARLINK-4111 - STARLINK-5239,86187.634,86400.000,212.366,
Contact STARLINK-4111 - STARLINK-6135,0.000,86400.000,86400.000,
Contact STARLINK-4111 - STARLINK-4356,10610.073,11464.752,854.679,
Contact STARLINK-4111 - STARLINK-4356,24955.762,25817.533,861.771,
Contact STARLINK-4111 - STARLINK-4356,39311.880,40160.820,848.940,
Contact STARLINK-4111 - STARLINK-4356,53659.906,54511.166,851.259,
Contact STARLINK-4111 - STARLINK-4356,68017.821,68852.531,834.710,
Contact STARLINK-4111 - STARLINK-4356,82367.787,83200.852,833.065,
Contact STARLINK-4111 - STARLINK-4383,10516.973,11102.540,585.567,
Contact STARLINK-4111 - STARLINK-4383,24861.981,25457.565,595.583,
Contact STARLINK-4111 - STARLINK-4383,39219.233,39800.071,580.838,
Contact STARLINK-4111 - STARLINK-4383,53564.324,54154.958,590.634,
Contact STARLINK-4111 - STARLINK-4383,67921.884,68497.186,575.302,
Contact STARLINK-4111 - STARLINK-4383,82267.103,82851.891,584.787,
Contact STARLINK-4111 - STARLINK-30052,6567.816,7326.043,758.226,
Contact STARLINK-4111 - STARLINK-30052,17987.255,21698.795,3711.540,
Contact STARLINK-4111 - STARLINK-30052,32275.366,36081.746,3806.379,
Contact STARLINK-4111 - STARLINK-30052,46555.994,50442.309,3886.315,
Contact STARLINK-4111 - STARLINK-30052,60854.257,67678.157,6823.901,
Contact STARLINK-4111 - STARLINK-30052,75145.331,76300.666,1155.334,
Contact STARLINK-4111 - STARLINK-11265 [DTC],0.000,561.657,561.657,
Contact STARLINK-4111 - MoonARTEMIS1,0.000,6962.631,6962.631,
Contact STARLINK-4111 - MoonARTEMIS1,9063.387,12709.518,3646.131,
Contact STARLINK-4111 - MoonARTEMIS1,14812.705,24222.166,9409.461,
Contact STARLINK-4111 - MoonARTEMIS1,26320.090,35692.718,9372.628,
Contact STARLINK-4111 - MoonARTEMIS1,37786.926,41427.068,3640.142,
Contact STARLINK-4111 - MoonARTEMIS1,43521.020,52897.184,9376.165,
Contact STARLINK-4111 - MoonARTEMIS1,54991.525,64369.568,9378.043,
Contact STARLINK-4111 - MoonARTEMIS1,66465.238,70106.715,3641.477,
Contact STARLINK-4111 - MoonARTEMIS1,72203.385,81583.244,9379.858,
Contact STARLINK-4111 - MoonARTEMIS1,83682.641,86400.000,2717.359,
Contact STARLINK-4111 - MoonARTEMIS2,0.000,7039.194,7039.194,
Contact STARLINK-4111 - MoonARTEMIS2,9144.113,12778.435,3634.321,
Contact STARLINK-4111 - MoonARTEMIS2,14883.304,24254.015,9370.712,
Contact STARLINK-4111 - MoonARTEMIS2,26358.594,35725.397,9366.803,
Contact STARLINK-4111 - MoonARTEMIS2,37829.119,41459.223,3630.104,
Contact STARLINK-4111 - MoonARTEMIS2,43562.093,52921.809,9359.716,
Contact STARLINK-4111 - MoonARTEMIS2,55021.012,58652.474,3631.462,
Contact STARLINK-4111 - MoonARTEMIS2,66514.988,70159.585,3644.597,
Contact STARLINK-4111 - MoonARTEMIS2,72267.023,81652.897,9385.875,
Contact STARLINK-4111 - MoonARTEMIS2,83762.743,86400.000,2637.257,
Contact STARLINK-4111 - MoonIOAGEO,0.000,6975.252,6975.252,
Contact STARLINK-4111 - MoonIOAGEO,9076.243,12721.837,3645.593,
Contact STARLINK-4111 - MoonIOAGEO,20578.562,24227.166,3648.604,
Contact STARLINK-4111 - MoonIOAGEO,26329.189,35705.037,9375.848,
Contact STARLINK-4111 - MoonIOAGEO,37802.224,41432.936,3630.712,
Contact STARLINK-4111 - MoonIOAGEO,43530.001,52902.601,9372.601,
Contact STARLINK-4111 - MoonIOAGEO,55005.147,58651.341,3646.193,
Contact STARLINK-4111 - MoonIOAGEO,66510.000,70152.913,3642.913,
Contact STARLINK-4111 - MoonIOAGEO,72257.774,81623.079,9365.305,
Contact STARLINK-4111 - MoonIOAGEO,83724.586,86400.000,2675.414,
Contact STARLINK-4111 - MoonIOAGNO,0.000,6984.186,6984.186,
Contact STARLINK-4111 - MoonIOAGNO,9088.274,12738.524,3650.250,
Contact STARLINK-4111 - MoonIOAGNO,14838.616,24204.259,9365.643,
Contact STARLINK-4111 - MoonIOAGNO,26309.925,35676.493,9366.569,
Contact STARLINK-4111 - MoonIOAGNO,37783.161,41417.299,3634.138,
Contact STARLINK-4111 - MoonIOAGNO,43523.133,52917.812,9394.680,
Contact STARLINK-4111 - MoonIOAGNO,55023.559,64392.218,9368.660,
Contact STARLINK-4111 - MoonIOAGNO,66498.737,70124.482,3625.745,
Contact STARLINK-4111 - MoonIOAGNO,72233.284,81597.352,9364.068,
Contact STARLINK-4111 - MoonIOAGNO,83707.482,86400.000,2692.518,
Contact STARLINK-4111 - MoonIOAGNO 0001,0.000,6977.088,6977.088,
Contact STARLINK-4111 - MoonIOAGNO 0001,9084.143,12714.343,3630.201,
Contact STARLINK-4111 - MoonIOAGNO 0001,14821.236,24199.096,9377.859,
Contact STARLINK-4111 - MoonIOAGNO 0001,26303.394,35701.255,9397.861,
Contact STARLINK-4111 - MoonIOAGNO 0001,37801.804,41432.724,3630.920,
Contact STARLINK-4111 - MoonIOAGNO 0001,43536.934,52899.879,9362.944,
Contact STARLINK-4111 - MoonIOAGNO 0001,55007.567,64378.990,9371.423,
Contact STARLINK-4111 - MoonIOAGNO 0001,66486.244,70126.099,3639.855,
Contact STARLINK-4111 - MoonIOAGNO 0001,72233.380,81619.893,9386.513,
Contact STARLINK-4111 - MoonIOAGNO 0001,83726.294,86400.000,2673.706,
Contact STARLINK-4111 - MoonIOAGSO,0.000,6981.626,6981.626,
Contact STARLINK-4111 - MoonIOAGSO,9085.260,12737.150,3651.890,
Contact STARLINK-4111 - MoonIOAGSO,14841.734,24230.017,9388.283,
Contact STARLINK-4111 - MoonIOAGSO,26321.910,35702.583,9380.674,
Contact STARLINK-4111 - MoonIOAGSO,37794.278,41436.521,3642.244,
Contact STARLINK-4111 - MoonIOAGSO,43530.651,52910.552,9379.901,
Contact STARLINK-4111 - MoonIOAGSO,56016.182,64415.554,8399.372,
Contact STARLINK-4111 - MoonIOAGSO,66512.504,70155.139,3642.635,
Contact STARLINK-4111 - MoonIOAGSO,72250.463,81625.192,9374.728,
Contact STARLINK-4111 - MoonIOAGSO,83722.565,86400.000,2677.435,
Contact STARLINK-4111 - MoonIOAGSO 0001,0.000,7003.169,7003.169,
Contact STARLINK-4111 - MoonIOAGSO 0001,9094.110,12738.804,3644.693,
Contact STARLINK-4111 - MoonIOAGSO 0001,14829.951,24207.841,9377.890,
Contact STARLINK-4111 - MoonIOAGSO 0001,26304.765,35704.544,9399.779,
Contact STARLINK-4111 - MoonIOAGSO 0001,37806.655,41452.945,3646.290,
Contact STARLINK-4111 - MoonIOAGSO 0001,43548.256,52930.229,9381.973,
Contact STARLINK-4111 - MoonIOAGSO 0001,55022.728,64398.070,9375.341,
Contact STARLINK-4111 - MoonIOAGSO 0001,66494.821,70131.493,3636.672,
Contact STARLINK-4111 - MoonIOAGSO 0001,72233.703,81632.032,9398.329,
Contact STARLINK-4111 - MoonIOAGSO 0001,83735.666,86400.000,2664.334,
Contact STARLINK-4111 - MoonLRO,0.000,6993.068,6993.068,
Contact STARLINK-4111 - MoonLRO,9094.166,12729.642,3635.476,
Contact STARLINK-4111 - MoonLRO,14837.504,24212.274,9374.770,
Contact STARLINK-4111 - MoonLRO,26312.622,35700.727,9388.105,
Contact STARLINK-4111 - MoonLRO,37793.079,41439.059,3645.980,
Contact STARLINK-4111 - MoonLRO,43538.595,52912.901,9374.306,
Contact STARLINK-4111 - MoonLRO,55022.516,64399.840,9377.325,
Contact STARLINK-4111 - MoonLRO,66496.429,70143.067,3646.639,
Contact STARLINK-4111 - MoonLRO,72237.856,81617.155,9379.300,
Contact STARLINK-4111 - MoonLRO,83727.522,86400.000,2672.478,
Contact STARLINK-4111 - MarsSat1,3483.458,7162.026,3678.568,
Contact STARLINK-4111 - MarsSat1,9209.390,12887.579,3678.190,
Contact STARLINK-4111 - MarsSat1,14935.305,24338.607,9403.302,
Contact STARLINK-4111 - MarsSat1,26387.063,35789.518,9402.455,
Contact STARLINK-4111 - MarsSat1,37838.722,41514.935,3676.214,
Contact STARLINK-4111 - MarsSat1,43564.526,52965.729,9401.203,
Contact STARLINK-4111 - MarsSat1,55016.128,64416.511,9400.383,
Contact STARLINK-4111 - MarsSat1,66467.775,70141.911,3674.136,
Contact STARLINK-4111 - MarsSat1,72193.627,81592.727,9399.100,
Contact STARLINK-4111 - MarsSat1,83645.377,86400.000,2754.623,
Contact STARLINK-4111 - MarsSat2,0.000,7161.885,7161.885,
Contact STARLINK-4111 - MarsSat2,9209.244,12887.424,3678.180,
Contact STARLINK-4111 - MarsSat2,14935.176,24338.498,9403.323,
Contact STARLINK-4111 - MarsSat2,26387.027,35789.528,9402.501,
Contact STARLINK-4111 - MarsSat2,37838.843,41515.021,3676.178,
Contact STARLINK-4111 - MarsSat2,43564.736,52965.964,9401.227,
Contact STARLINK-4111 - MarsSat2,55016.497,64416.847,9400.350,
Contact STARLINK-4111 - MarsSat2,66468.223,70142.266,3674.043,
Contact STARLINK-4111 - MarsSat2,72194.074,81593.060,9398.987,
Contact STARLINK-4111 - MarsSat2,83645.750,86400.000,2754.250,
Contact STARLINK-4111 - MarsSat3,0.000,7161.970,7161.970,
Contact STARLINK-4111 - MarsSat3,9209.247,12887.437,3678.190,
Contact STARLINK-4111 - MarsSat3,14935.113,24338.412,9403.299,
Contact STARLINK-4111 - MarsSat3,26386.906,35789.422,9402.516,
Contact STARLINK-4111 - MarsSat3,37838.707,41514.918,3676.211,
Contact STARLINK-4111 - MarsSat3,43564.595,52965.868,9401.273,
Contact STARLINK-4111 - MarsSat3,55016.337,64416.746,9400.409,
Contact STARLINK-4111 - MarsSat3,66468.030,70142.154,3674.124,
Contact STARLINK-4111 - MarsSat3,72193.857,81592.898,9399.041,
Contact STARLINK-4111 - MarsSat3,83645.473,86400.000,2754.527,
Contact STARLINK-4111 - MarsSat4,0.000,7162.074,7162.074,
Contact STARLINK-4111 - MarsSat4,9209.375,12887.571,3678.196,
Contact STARLINK-4111 - MarsSat4,14935.203,24338.438,9403.235,
Contact STARLINK-4111 - MarsSat4,26386.893,35789.515,9402.622,
Contact STARLINK-4111 - MarsSat4,37838.734,41514.994,3676.260,
Contact STARLINK-4111 - MarsSat4,43564.573,52965.771,9401.198,
Contact STARLINK-4111 - MarsSat4,55016.176,64416.654,9400.479,
Contact STARLINK-4111 - MarsSat4,66467.990,70142.112,3674.122,
Contact STARLINK-4111 - MarsSat4,72193.843,81592.834,9398.990,
Contact STARLINK-4111 - MarsSat4,83645.418,86400.000,2754.582,
Contact STARLINK-3994 - STARLINK-5774,0.000,397.855,397.855,
Contact STARLINK-3994 - STARLINK-5774,7909.817,14739.383,6829.566,
Contact STARLINK-3994 - STARLINK-5774,25085.256,29085.427,4000.171,
Contact STARLINK-3994 - STARLINK-5774,39397.669,43420.760,4023.091,
Contact STARLINK-3994 - STARLINK-5774,53720.973,57760.478,4039.505,
Contact STARLINK-3994 - STARLINK-5774,68039.689,74959.501,6919.812,
Contact STARLINK-3994 - STARLINK-5774,82369.197,86400.000,4030.803,
Contact STARLINK-3994 - STARLINK-31577,64526.878,65318.225,791.347,
Contact STARLINK-3994 - STARLINK-31577,72712.912,79741.371,7028.459,
Contact STARLINK-3994 - STARLINK-2643,0.000,485.934,485.934,
Contact STARLINK-3994 - STARLINK-2643,7727.178,14775.472,7048.295,
Contact STARLINK-3994 - STARLINK-2643,24898.420,29081.312,4182.891,
Contact STARLINK-3994 - STARLINK-2643,39200.575,46238.179,7037.604,
Contact STARLINK-3994 - STARLINK-2643,53517.664,60526.983,7009.319,
Contact STARLINK-3994 - STARLINK-2643,67820.020,69113.580,1293.561,
Contact STARLINK-3994 - STARLINK-2643,82137.545,83402.006,1264.461,
Contact STARLINK-3994 - STARLINK-4560,3225.410,3946.314,720.904,
Contact STARLINK-3994 - STARLINK-4560,17570.127,18295.616,725.489,
Contact STARLINK-3994 - STARLINK-4560,31914.382,32646.177,731.795,
Contact STARLINK-3994 - STARLINK-4560,46259.466,46995.102,735.636,
Contact STARLINK-3994 - STARLINK-4560,60603.130,61346.240,743.109,
Contact STARLINK-3994 - STARLINK-4560,74948.633,75694.739,746.106,
Contact STARLINK-3994 - STARLINK-3189,0.000,86400.000,86400.000,
Contact STARLINK-3994 - STARLINK-31784,6577.226,7254.467,677.241,
Contact STARLINK-3994 - STARLINK-31784,17815.418,18652.208,836.790,
