sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-3994 - STARLINK-31784,31910.823,32850.736,939.913,
Contact STARLINK-3994 - STARLINK-31784,46055.010,47000.552,945.543,
Contact STARLINK-3994 - STARLINK-31784,57403.285,58287.467,884.182,
Contact STARLINK-3994 - STARLINK-31784,71634.512,72350.725,716.213,
Contact STARLINK-3994 - STARLINK-5494,6931.134,11111.182,4180.048,
Contact STARLINK-3994 - STARLINK-5494,21291.708,25452.920,4161.212,
Contact STARLINK-3994 - STARLINK-5494,35680.696,39792.079,4111.383,
Contact STARLINK-3994 - STARLINK-5494,50069.386,54105.097,4035.712,
Contact STARLINK-3994 - STARLINK-5494,64488.824,68414.926,3926.102,
Contact STARLINK-3994 - STARLINK-5494,78909.837,79845.010,935.173,
Contact STARLINK-3994 - STARLINK-4338,0.000,314.771,314.771,
Contact STARLINK-3994 - STARLINK-4338,13918.033,14652.691,734.658,
Contact STARLINK-3994 - STARLINK-4338,28270.856,28997.482,726.627,
Contact STARLINK-3994 - STARLINK-4338,42631.331,43335.341,704.009,
Contact STARLINK-3994 - STARLINK-4338,56984.600,57679.626,695.026,
Contact STARLINK-3994 - STARLINK-4338,71344.677,72017.801,673.124,
Contact STARLINK-3994 - STARLINK-31536,3420.681,4342.676,921.995,
Contact STARLINK-3994 - STARLINK-31536,17779.532,18357.979,578.447,
Contact STARLINK-3994 - STARLINK-5649,0.000,86400.000,86400.000,
Contact STARLINK-3994 - STARLINK-5197,0.000,86400.000,86400.000,
Contact STARLINK-3994 - STARLINK-30100,68366.887,68606.590,239.703,
Contact STARLINK-3994 - STARLINK-30100,82624.289,83008.412,384.124,
Contact STARLINK-3994 - STARLINK-2685,6551.475,7579.597,1028.122,
Contact STARLINK-3994 - STARLINK-2685,17978.155,21931.320,3953.165,
Contact STARLINK-3994 - STARLINK-2685,32254.172,36259.827,4005.656,
Contact STARLINK-3994 - STARLINK-2685,46549.994,50607.226,4057.232,
Contact STARLINK-3994 - STARLINK-2685,60829.962,67809.769,6979.808,
Contact STARLINK-3994 - STARLINK-2685,75128.183,82134.296,7006.113,
Contact STARLINK-3994 - STARLINK-4254,0.000,697.601,697.601,
Contact STARLINK-3994 - STARLINK-4254,14273.269,15000.601,727.332,
Contact STARLINK-3994 - STARLINK-4254,28572.149,29304.407,732.258,
Contact STARLINK-3994 - STARLINK-4254,42872.254,43607.374,735.120,
Contact STARLINK-3994 - STARLINK-4254,57171.192,57911.103,739.912,
Contact STARLINK-3994 - STARLINK-4254,71471.298,72214.036,742.738,
Contact STARLINK-3994 - STARLINK-4254,85770.293,86400.000,629.707,
Contact STARLINK-3994 - STARLINK-1578,46702.648,47221.331,518.683,
Contact STARLINK-3994 - STARLINK-1578,60996.152,61521.352,525.200,
Contact STARLINK-3994 - STARLINK-1578,75294.782,75816.802,522.019,
Contact STARLINK-3994 - STARLINK-5289,0.000,479.914,479.914,
Contact STARLINK-3994 - STARLINK-5289,13939.603,14818.653,879.051,
Contact STARLINK-3994 - STARLINK-5289,28301.624,29163.248,861.624,
Contact STARLINK-3994 - STARLINK-5289,42676.927,43495.343,818.416,
Contact STARLINK-3994 - STARLINK-5289,57045.791,57833.008,787.217,
Contact STARLINK-3994 - STARLINK-5289,71428.075,72158.201,730.126,
Contact STARLINK-3994 - STARLINK-5289,85804.179,86400.000,595.821,
Contact STARLINK-3994 - STARLINK-31852,0.000,507.942,507.942,
Contact STARLINK-3994 - STARLINK-31852,7930.269,15007.129,7076.860,
Contact STARLINK-3994 - STARLINK-31852,21823.012,32138.935,10315.923,
Contact STARLINK-3994 - STARLINK-31852,33085.374,46172.317,13086.943,
Contact STARLINK-3994 - STARLINK-31852,47381.935,54489.396,7107.461,
Contact STARLINK-3994 - STARLINK-1293,6772.953,7632.902,859.949,
Contact STARLINK-3994 - STARLINK-1293,21094.641,21940.941,846.301,
Contact STARLINK-3994 - STARLINK-1293,35424.999,36240.483,815.484,
Contact STARLINK-3994 - STARLINK-1293,49748.052,50547.129,799.077,
Contact STARLINK-3994 - STARLINK-1293,64080.272,64844.808,764.535,
Contact STARLINK-3994 - STARLINK-1293,75543.376,76285.535,742.159,
Contact STARLINK-3994 - STARLINK-30879,758.537,39574.856,38816.319,
Contact STARLINK-3994 - STARLINK-30879,43315.862,53196.614,9880.752,
Contact STARLINK-3994 - STARLINK-5058,64693.750,68472.790,3779.040,
Contact STARLINK-3994 - STARLINK-5058,78743.900,85945.633,7201.733,
Contact STARLINK-3994 - STARLINK-31690,86172.014,86400.000,227.986,
Contact STARLINK-3994 - STARLINK-1788,0.000,86400.000,86400.000,
Contact STARLINK-3994 - STARLINK-1080,0.000,86400.000,86400.000,
Contact STARLINK-3994 - STARLINK-31554,50016.293,50511.445,495.152,
Contact STARLINK-3994 - STARLINK-31554,61153.551,64859.263,3705.712,
Contact STARLINK-3994 - STARLINK-31554,75190.751,76254.782,1064.032,
Contact STARLINK-3994 - STARLINK-30052,68291.700,68820.697,528.997,
Contact STARLINK-3994 - STARLINK-30052,82583.928,83181.089,597.161,
Contact STARLINK-3994 - STARLINK-1303,7088.789,7749.228,660.439,
Contact STARLINK-3994 - STARLINK-1303,21414.945,22049.364,634.420,
Contact STARLINK-3994 - STARLINK-1303,35754.621,36336.120,581.499,
Contact STARLINK-3994 - STARLINK-1303,50083.455,50633.546,550.091,
Contact STARLINK-3994 - STARLINK-1303,64428.224,64915.198,486.974,
Contact STARLINK-3994 - STARLINK-1303,78761.182,79208.466,447.284,
Contact STARLINK-3994 - STARLINK-11265 [DTC],81641.199,86400.000,4758.801,
Contact STARLINK-3994 - STARLINK-4612,0.000,86400.000,86400.000,
Contact STARLINK-3994 - STARLINK-3815,6874.133,7869.790,995.657,
Contact STARLINK-3994 - STARLINK-3815,21023.240,22128.094,1104.854,
Contact STARLINK-3994 - STARLINK-3815,29535.325,36347.932,6812.606,
Contact STARLINK-3994 - STARLINK-3815,46578.862,50548.944,3970.082,
Contact STARLINK-3994 - STARLINK-3815,60807.390,61885.808,1078.418,
Contact STARLINK-3994 - STARLINK-3815,75076.913,76025.048,948.135,
Contact STARLINK-3994 - STARLINK-31611,34466.381,86400.000,51933.619,
Contact STARLINK-3994 - MoonARTEMIS1,0.000,2704.092,2704.092,
Contact STARLINK-3994 - MoonARTEMIS1,4774.823,14159.054,9384.230,
Contact STARLINK-3994 - MoonARTEMIS1,16250.435,19889.903,3639.469,
Contact STARLINK-3994 - MoonARTEMIS1,21994.837,30010.609,8015.772,
Contact STARLINK-3994 - MoonARTEMIS1,33446.210,42779.135,9332.925,
Contact STARLINK-3994 - MoonARTEMIS1,44896.755,48501.738,3604.983,
Contact STARLINK-3994 - MoonARTEMIS1,50622.982,59948.588,9325.607,
Contact STARLINK-3994 - MoonARTEMIS1,62077.041,71397.531,9320.490,
Contact STARLINK-3994 - MoonARTEMIS1,73533.133,77122.825,3589.692,
Contact STARLINK-3994 - MoonARTEMIS1,79261.974,86400.000,7138.026,
Contact STARLINK-3994 - MoonARTEMIS2,0.000,2741.832,2741.832,
Contact STARLINK-3994 - MoonARTEMIS2,4838.824,14191.390,9352.566,
Contact STARLINK-3994 - MoonARTEMIS2,16299.212,19915.561,3616.349,
Contact STARLINK-3994 - MoonARTEMIS2,22027.977,31362.415,9334.438,
Contact STARLINK-3994 - MoonARTEMIS2,33482.475,42806.498,9324.022,
Contact STARLINK-3994 - MoonARTEMIS2,44932.033,48526.863,3594.830,
Contact STARLINK-3994 - MoonARTEMIS2,50654.073,59962.530,9308.457,
Contact STARLINK-3994 - MoonARTEMIS2,62584.424,71425.488,8841.065,
Contact STARLINK-3994 - MoonARTEMIS2,73573.659,77155.972,3582.313,
Contact STARLINK-3994 - MoonARTEMIS2,79307.537,86400.000,7092.463,
Contact STARLINK-3994 - MoonIOAGEO,0.000,2714.880,2714.880,
Contact STARLINK-3994 - MoonIOAGEO,4789.440,14162.411,9372.970,
Contact STARLINK-3994 - MoonIOAGEO,21994.939,31344.813,9349.874,
Contact STARLINK-3994 - MoonIOAGEO,33460.820,42789.341,9328.521,
Contact STARLINK-3994 - MoonIOAGEO,44908.253,48510.877,3602.624,
Contact STARLINK-3994 - MoonIOAGEO,50633.723,59962.801,9329.078,
Contact STARLINK-3994 - MoonIOAGEO,63976.591,71421.570,7444.979,
Contact STARLINK-3994 - MoonIOAGEO,73567.329,77147.764,3580.435,
Contact STARLINK-3994 - MoonIOAGEO,79294.532,86400.000,7105.468,
Contact STARLINK-3994 - MoonIOAGNO,0.000,2722.322,2722.322,
Contact STARLINK-3994 - MoonIOAGNO,4794.962,14169.498,9374.535,
Contact STARLINK-3994 - MoonIOAGNO,16269.560,19904.582,3635.022,
Contact STARLINK-3994 - MoonIOAGNO,22004.401,31357.264,9352.863,
Contact STARLINK-3994 - MoonIOAGNO,33462.265,42797.572,9335.306,
Contact STARLINK-3994 - MoonIOAGNO,44912.481,48514.777,3602.296,
Contact STARLINK-3994 - MoonIOAGNO,50637.171,59974.813,9337.642,
Contact STARLINK-3994 - MoonIOAGNO,62112.863,71433.080,9320.217,
Contact STARLINK-3994 - MoonIOAGNO,73571.797,77156.653,3584.855,
Contact STARLINK-3994 - MoonIOAGNO,79297.148,86400.000,7102.852,
Contact STARLINK-3994 - MoonIOAGNO 0001,0.000,2735.601,2735.601,
Contact STARLINK-3994 - MoonIOAGNO 0001,4810.751,14181.954,9371.204,
Contact STARLINK-3994 - MoonIOAGNO 0001,16266.798,19900.790,3633.992,
Contact STARLINK-3994 - MoonIOAGNO 0001,21992.485,31334.772,9342.288,
Contact STARLINK-3994 - MoonIOAGNO 0001,33451.630,42804.671,9353.042,
Contact STARLINK-3994 - MoonIOAGNO 0001,44925.882,48532.115,3606.233,
Contact STARLINK-3994 - MoonIOAGNO 0001,50654.760,59977.243,9322.483,
Contact STARLINK-3994 - MoonIOAGNO 0001,62105.777,71414.325,9308.548,
Contact STARLINK-3994 - MoonIOAGNO 0001,73553.903,77141.584,3587.681,
Contact STARLINK-3994 - MoonIOAGNO 0001,79294.003,86400.000,7105.997,
Contact STARLINK-3994 - MoonIOAGSO,0.000,2706.906,2706.906,
Contact STARLINK-3994 - MoonIOAGSO,4789.016,14166.530,9377.514,
Contact STARLINK-3994 - MoonIOAGSO,16261.852,19881.351,3619.499,
Contact STARLINK-3994 - MoonIOAGSO,21985.937,31322.671,9336.734,
Contact STARLINK-3994 - MoonIOAGSO,33439.167,42776.792,9337.625,
Contact STARLINK-3994 - MoonIOAGSO,44901.669,48509.232,3607.563,
Contact STARLINK-3994 - MoonIOAGSO,50638.494,59962.139,9323.645,
Contact STARLINK-3994 - MoonIOAGSO,62097.920,71402.459,9304.539,
Contact STARLINK-3994 - MoonIOAGSO,73547.506,77127.092,3579.586,
Contact STARLINK-3994 - MoonIOAGSO,79275.349,86400.000,7124.651,
Contact STARLINK-3994 - MoonIOAGSO 0001,0.000,2702.294,2702.294,
Contact STARLINK-3994 - MoonIOAGSO 0001,4788.857,14147.840,9358.983,
Contact STARLINK-3994 - MoonIOAGSO 0001,16246.372,19875.594,3629.223,
Contact STARLINK-3994 - MoonIOAGSO 0001,21978.972,31342.680,9363.709,
Contact STARLINK-3994 - MoonIOAGSO 0001,34246.501,42779.908,8533.407,
Contact STARLINK-3994 - MoonIOAGSO 0001,44905.240,48500.353,3595.113,
Contact STARLINK-3994 - MoonIOAGSO 0001,50630.882,59950.332,9319.450,
Contact STARLINK-3994 - MoonIOAGSO 0001,62088.513,71413.284,9324.771,
Contact STARLINK-3994 - MoonIOAGSO 0001,73558.474,76353.716,2795.242,
Contact STARLINK-3994 - MoonIOAGSO 0001,79289.776,86400.000,7110.224,
Contact STARLINK-3994 - MoonLRO,0.000,2713.295,2713.295,
Contact STARLINK-3994 - MoonLRO,4795.745,14170.124,9374.379,
Contact STARLINK-3994 - MoonLRO,16258.417,19894.672,3636.255,
Contact STARLINK-3994 - MoonLRO,21993.784,31336.278,9342.494,
Contact STARLINK-3994 - MoonLRO,33455.370,42789.309,9333.940,
Contact STARLINK-3994 - MoonLRO,44908.142,48518.493,3610.351,
Contact STARLINK-3994 - MoonLRO,50638.946,59966.632,9327.685,
Contact STARLINK-3994 - MoonLRO,62105.217,71412.561,9307.344,
Contact STARLINK-3994 - MoonLRO,73559.153,77141.285,3582.132,
Contact STARLINK-3994 - MoonLRO,79284.518,86400.000,7115.482,
Contact STARLINK-3994 - MarsSat1,4840.344,14187.474,9347.131,
Contact STARLINK-3994 - MarsSat1,16284.696,19908.617,3623.920,
Contact STARLINK-3994 - MarsSat1,22006.837,31350.885,9344.049,
Contact STARLINK-3994 - MarsSat1,33451.043,42793.153,9342.110,
Contact STARLINK-3994 - MarsSat1,44895.178,48514.299,3619.121,
Contact STARLINK-3994 - MarsSat1,50617.236,59956.647,9339.410,
Contact STARLINK-3994 - MarsSat1,62061.371,71399.092,9337.721,
Contact STARLINK-3994 - MarsSat1,73505.555,77120.352,3614.797,
Contact STARLINK-3994 - MarsSat1,79227.663,86400.000,7172.337,
Contact STARLINK-3994 - MarsSat2,0.000,2745.109,2745.109,
Contact STARLINK-3994 - MarsSat2,4840.256,14187.484,9347.228,
Contact STARLINK-3994 - MarsSat2,16284.686,19908.668,3623.982,
Contact STARLINK-3994 - MarsSat2,22006.874,31351.028,9344.154,
Contact STARLINK-3994 - MarsSat2,33451.193,42793.390,9342.196,
Contact STARLINK-3994 - MarsSat2,44895.451,48514.577,3619.125,
Contact STARLINK-3994 - MarsSat2,50617.561,59956.966,9339.405,
Contact STARLINK-3994 - MarsSat2,62061.747,71399.382,9337.635,
Contact STARLINK-3994 - MarsSat2,73505.895,77120.602,3614.707,
Contact STARLINK-3994 - MarsSat2,79227.955,86400.000,7172.045,
Contact STARLINK-3994 - MarsSat3,0.000,2745.039,2745.039,
Contact STARLINK-3994 - MarsSat3,4840.198,14187.369,9347.171,
Contact STARLINK-3994 - MarsSat3,16284.574,19908.570,3623.996,
Contact STARLINK-3994 - MarsSat3,22006.768,31350.945,9344.177,
Contact STARLINK-3994 - MarsSat3,33451.089,42793.279,9342.191,
Contact STARLINK-3994 - MarsSat3,44895.314,48514.441,3619.127,
Contact STARLINK-3994 - MarsSat3,50617.400,59956.774,9339.374,
Contact STARLINK-3994 - MarsSat3,62061.530,71399.137,9337.607,
Contact STARLINK-3994 - MarsSat3,73505.624,77120.338,3614.714,
Contact STARLINK-3994 - MarsSat3,79227.666,86400.000,7172.334,
Contact STARLINK-3994 - MarsSat4,0.000,2745.181,2745.181,
Contact STARLINK-3994 - MarsSat4,4840.327,14187.327,9347.000,
Contact STARLINK-3994 - MarsSat4,16284.530,19908.462,3623.933,
Contact STARLINK-3994 - MarsSat4,22006.674,31350.871,9344.197,
Contact STARLINK-3994 - MarsSat4,33451.022,42793.122,9342.100,
Contact STARLINK-3994 - MarsSat4,44895.163,48514.276,3619.113,
Contact STARLINK-3994 - MarsSat4,50617.239,59956.781,9339.542,
Contact STARLINK-3994 - MarsSat4,62061.537,71399.178,9337.641,
Contact STARLINK-3994 - MarsSat4,73505.653,77120.367,3614.715,
Contact STARLINK-3994 - MarsSat4,79227.684,86400.000,7172.316,
Contact STARLINK-5774 - STARLINK-31295,86111.181,86400.000,288.819,
Contact STARLINK-5774 - STARLINK-31128,6485.843,7703.436,1217.593,
Contact STARLINK-5774 - STARLINK-31128,15011.832,21980.013,6968.182,
Contact STARLINK-5774 - STARLINK-31128,32108.015,36216.793,4108.778,
Contact STARLINK-5774 - STARLINK-31128,46404.833,47567.620,1162.787,
Contact STARLINK-5774 - STARLINK-31128,60763.035,61704.522,941.487,
Contact STARLINK-5774 - STARLINK-31128,75188.879,75775.597,586.718,
Contact STARLINK-5774 - STARLINK-2643,0.000,86400.000,86400.000,
Contact STARLINK-5774 - STARLINK-3189,0.000,508.952,508.952,
Contact STARLINK-5774 - STARLINK-3189,14087.024,14880.743,793.719,
Contact STARLINK-5774 - STARLINK-3189,28367.813,29257.729,889.916,
Contact STARLINK-5774 - STARLINK-3189,42665.624,43618.392,952.767,
Contact STARLINK-5774 - STARLINK-3189,56956.823,57984.931,1028.108,
Contact STARLINK-5774 - STARLINK-3189,68397.063,72337.544,3940.481,
Contact STARLINK-5774 - STARLINK-3189,82705.692,86400.000,3694.308,
Contact STARLINK-5774 - STARLINK-31784,49783.273,50405.000,621.727,
Contact STARLINK-5774 - STARLINK-31784,60721.952,67932.224,7210.273,
Contact STARLINK-5774 - STARLINK-31784,69056.724,82191.464,13134.739,
Contact STARLINK-5774 - STARLINK-31784,83192.341,86400.000,3207.659,
Contact STARLINK-5774 - STARLINK-4338,0.000,3095.193,3095.193,
Contact STARLINK-5774 - STARLINK-4338,10340.176,17468.158,7127.982,
Contact STARLINK-5774 - STARLINK-4338,24760.431,31822.041,7061.610,
Contact STARLINK-5774 - STARLINK-4338,39183.893,46192.412,7008.520,
Contact STARLINK-5774 - STARLINK-4338,53607.205,60543.712,6936.508,
Contact STARLINK-5774 - STARLINK-4338,68031.542,72030.796,3999.254,
Contact STARLINK-5774 - STARLINK-4338,82458.272,83516.869,1058.597,
Contact STARLINK-5774 - STARLINK-31536,7041.692,7795.204,753.512,
Contact STARLINK-5774 - STARLINK-31536,21114.127,22154.158,1040.030,
Contact STARLINK-5774 - STARLINK-31536,35260.194,36437.911,1177.717,
Contact STARLINK-5774 - STARLINK-31536,46630.243,50644.392,4014.148,
Contact STARLINK-5774 - STARLINK-31536,60909.896,61961.413,1051.517,
Contact STARLINK-5774 - STARLINK-31536,75263.066,76039.589,776.523,
Contact STARLINK-5774 - STARLINK-11199 [DTC],10267.423,11003.189,735.766,
Contact STARLINK-5774 - STARLINK-5649,0.000,3143.283,3143.283,
Contact STARLINK-5774 - STARLINK-5649,10358.154,17505.201,7147.047,
Contact STARLINK-5774 - STARLINK-5649,24720.702,31856.114,7135.412,
Contact STARLINK-5774 - STARLINK-5649,39074.032,46217.983,7143.950,
Contact STARLINK-5774 - STARLINK-5649,53436.586,60568.915,7132.328,
Contact STARLINK-5774 - STARLINK-5649,67789.924,74930.734,7140.810,
Contact STARLINK-5774 - STARLINK-5649,82152.486,86400.000,4247.514,
Contact STARLINK-5774 - STARLINK-5197,0.000,6472.325,6472.325,
Contact STARLINK-5774 - STARLINK-5197,7748.259,15047.223,7298.964,
Contact STARLINK-5774 - STARLINK-5197,22100.059,29353.048,7252.989,
Contact STARLINK-5774 - STARLINK-5197,36472.815,43638.365,7165.550,
Contact STARLINK-5774 - STARLINK-5197,50835.788,57933.182,7097.394,
Contact STARLINK-5774 - STARLINK-5197,68088.857,72205.448,4116.591,
Contact STARLINK-5774 - STARLINK-5197,82483.393,86400.000,3916.607,
Contact STARLINK-5774 - STARLINK-30100,0.000,6825.938,6825.938,
Contact STARLINK-5774 - STARLINK-30100,13874.434,21168.500,7294.066,
Contact STARLINK-5774 - STARLINK-30100,28194.505,35577.720,7383.215,
Contact STARLINK-5774 - STARLINK-30100,42559.759,49921.307,7361.548,
Contact STARLINK-5774 - STARLINK-30100,56880.702,64329.893,7449.191,
Contact STARLINK-5774 - STARLINK-30100,65507.780,78674.505,13166.726,
Contact STARLINK-5774 - STARLINK-30100,79829.297,86400.000,6570.703,
Contact STARLINK-5774 - STARLINK-11101 [DTC],3363.007,10153.377,6790.370,
Contact STARLINK-5774 - STARLINK-11101 [DTC],17405.494,18509.687,1104.193,
Contact STARLINK-5774 - STARLINK-2685,10125.466,10948.528,823.062,
Contact STARLINK-5774 - STARLINK-2685,21590.371,25303.569,3713.197,
Contact STARLINK-5774 - STARLINK-2685,35921.411,39655.690,3734.279,
Contact STARLINK-5774 - STARLINK-2685,50254.809,54009.154,3754.345,
Contact STARLINK-5774 - STARLINK-2685,64587.340,65490.557,903.218,
Contact STARLINK-5774 - STARLINK-2685,78922.177,79840.655,918.478,
Contact STARLINK-5774 - STARLINK-4254,0.000,10356.283,10356.283,
Contact STARLINK-5774 - STARLINK-4254,11241.346,24749.794,13508.448,
Contact STARLINK-5774 - STARLINK-4254,25529.947,39108.914,13578.967,
Contact STARLINK-5774 - STARLINK-4254,39818.804,53486.523,13667.719,
Contact STARLINK-5774 - STARLINK-4254,54122.238,67825.323,13703.086,
Contact STARLINK-5774 - STARLINK-4254,68432.060,86400.000,17967.940,
Contact STARLINK-5774 - STARLINK-5535,3424.904,3769.858,344.953,
Contact STARLINK-5774 - STARLINK-5535,17803.937,18151.153,347.217,
Contact STARLINK-5774 - STARLINK-5535,32196.902,32519.611,322.710,
Contact STARLINK-5774 - STARLINK-5535,46576.750,46900.132,323.382,
Contact STARLINK-5774 - STARLINK-5535,60971.375,61266.958,295.583,
Contact STARLINK-5774 - STARLINK-5535,75352.207,75646.540,294.333,
Contact STARLINK-5774 - STARLINK-5289,0.000,49661.487,49661.487,
Contact STARLINK-5774 - STARLINK-5289,50425.942,60977.557,10551.615,
Contact STARLINK-5774 - STARLINK-5289,65058.601,72315.332,7256.731,
Contact STARLINK-5774 - STARLINK-5289,82621.477,86400.000,3778.523,
Contact STARLINK-5774 - STARLINK-1276,6716.606,7741.603,1024.997,
Contact STARLINK-5774 - STARLINK-1276,21056.582,22088.678,1032.096,
Contact STARLINK-5774 - STARLINK-1276,35391.833,36441.177,1049.344,
Contact STARLINK-5774 - STARLINK-1276,49733.142,50786.930,1053.788,
Contact STARLINK-5774 - STARLINK-1276,64069.818,65137.977,1068.159,
Contact STARLINK-5774 - STARLINK-1276,75541.770,79482.428,3940.658,
Contact STARLINK-5774 - STARLINK-5837,7161.222,7863.574,702.352,
Contact STARLINK-5774 - STARLINK-5837,21543.338,22243.966,700.629,
Contact STARLINK-5774 - STARLINK-5837,35924.561,36624.508,699.948,
Contact STARLINK-5774 - STARLINK-5837,50306.401,51005.213,698.812,
Contact STARLINK-5774 - STARLINK-5837,64687.788,65385.627,697.839,
Contact STARLINK-5774 - STARLINK-5837,79069.335,79766.667,697.333,
Contact STARLINK-5774 - STARLINK-31852,11066.741,57922.843,46856.102,
Contact STARLINK-5774 - STARLINK-30879,24925.084,25558.843,633.760,
Contact STARLINK-5774 - STARLINK-30879,38957.275,39894.053,936.778,
Contact STARLINK-5774 - STARLINK-30879,50252.314,54133.218,3880.904,
Contact STARLINK-5774 - STARLINK-30879,64443.710,65465.917,1022.207,
Contact STARLINK-5774 - STARLINK-30879,78719.131,79556.874,837.743,
Contact STARLINK-5774 - STARLINK-5058,10705.797,11336.750,630.952,
Contact STARLINK-5774 - STARLINK-5058,25088.748,25665.970,577.222,
Contact STARLINK-5774 - STARLINK-5058,39431.900,40038.682,606.781,
Contact STARLINK-5774 - STARLINK-5058,53815.885,54366.915,551.030,
Contact STARLINK-5774 - STARLINK-5058,68158.498,68740.101,581.603,
Contact STARLINK-5774 - STARLINK-5058,82543.674,83067.192,523.518,
Contact STARLINK-5774 - STARLINK-6135,6838.468,7666.414,827.946,
Contact STARLINK-5774 - STARLINK-6135,21196.935,22022.461,825.526,
Contact STARLINK-5774 - STARLINK-6135,35554.658,36378.771,824.113,
Contact STARLINK-5774 - STARLINK-6135,49913.126,50734.801,821.675,
Contact STARLINK-5774 - STARLINK-6135,64270.860,65091.100,820.240,
Contact STARLINK-5774 - STARLINK-6135,78629.328,79447.113,817.785,
Contact STARLINK-5774 - STARLINK-1788,0.000,245.275,245.275,
Contact STARLINK-5774 - STARLINK-1788,14079.372,14614.512,535.140,
Contact STARLINK-5774 - STARLINK-1788,28384.814,28990.583,605.769,
Contact STARLINK-5774 - STARLINK-1788,42703.897,43353.623,649.726,
Contact STARLINK-5774 - STARLINK-1788,57015.580,57723.449,707.869,
Contact STARLINK-5774 - STARLINK-1788,71338.518,72082.596,744.078,
Contact STARLINK-5774 - STARLINK-1788,82794.448,86400.000,3605.552,
Contact STARLINK-5774 - STARLINK-1080,0.000,3651.443,3651.443,
Contact STARLINK-5774 - STARLINK-1080,14212.475,18064.877,3852.402,
Contact STARLINK-5774 - STARLINK-1080,28456.379,35333.562,6877.183,
Contact STARLINK-5774 - STARLINK-1080,42726.223,49707.260,6981.037,
Contact STARLINK-5774 - STARLINK-1080,56989.704,64085.735,7096.031,
Contact STARLINK-5774 - STARLINK-1080,71275.007,72699.256,1424.250,
Contact STARLINK-5774 - STARLINK-1080,79838.769,86400.000,6561.231,
Contact STARLINK-5774 - STARLINK-30052,0.000,86400.000,86400.000,
Contact STARLINK-5774 - STARLINK-11265 [DTC],85614.014,86400.000,785.986,
Contact STARLINK-5774 - STARLINK-4612,0.000,367.835,367.835,
Contact STARLINK-5774 - STARLINK-4612,13720.797,14717.050,996.254,
Contact STARLINK-5774 - STARLINK-4612,25172.374,29071.466,3899.092,
Contact STARLINK-5774 - STARLINK-4612,39485.056,43416.249,3931.194,
Contact STARLINK-5774 - STARLINK-4612,53807.610,57766.068,3958.458,
Contact STARLINK-5774 - STARLINK-4612,68124.805,72106.571,3981.767,
Contact STARLINK-5774 - STARLINK-4612,82451.574,86400.000,3948.426,
Contact STARLINK-5774 - STARLINK-31034,86198.100,86400.000,201.900,
Contact STARLINK-5774 - STARLINK-3815,64622.055,65137.817,515.762,
Contact STARLINK-5774 - STARLINK-3815,78711.837,79516.360,804.523,
Contact STARLINK-5774 - STARLINK-31611,42774.639,43245.858,471.219,
Contact STARLINK-5774 - STARLINK-31611,53891.318,57690.907,3799.589,
Contact STARLINK-5774 - STARLINK-31611,67945.863,69119.613,1173.749,
Contact STARLINK-5774 - STARLINK-31611,82124.653,83295.246,1170.593,
Contact STARLINK-5774 - MoonARTEMIS1,0.000,6944.770,6944.770,
Contact STARLINK-5774 - MoonARTEMIS1,8630.602,24351.559,15720.957,
