sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-5774 - MoonARTEMIS1,25897.702,35897.717,10000.015,
Contact STARLINK-5774 - MoonARTEMIS1,37405.100,53221.949,15816.849,
Contact STARLINK-5774 - MoonARTEMIS1,54660.387,64783.514,10123.128,
Contact STARLINK-5774 - MoonARTEMIS1,66163.627,82151.468,15987.840,
Contact STARLINK-5774 - MoonARTEMIS1,83420.005,86400.000,2979.995,
Contact STARLINK-5774 - MoonARTEMIS2,0.000,7078.331,7078.331,
Contact STARLINK-5774 - MoonARTEMIS2,8632.762,24421.806,15789.044,
Contact STARLINK-5774 - MoonARTEMIS2,25882.113,35978.880,10096.768,
Contact STARLINK-5774 - MoonARTEMIS2,37383.524,53290.453,15906.929,
Contact STARLINK-5774 - MoonARTEMIS2,54644.680,59056.090,4411.409,
Contact STARLINK-5774 - MoonARTEMIS2,62600.001,82380.611,19780.611,
Contact STARLINK-5774 - MoonARTEMIS2,83431.084,86400.000,2968.916,
Contact STARLINK-5774 - MoonIOAGEO,0.000,6964.554,6964.554,
Contact STARLINK-5774 - MoonIOAGEO,8630.460,16350.847,7720.387,
Contact STARLINK-5774 - MoonIOAGEO,20144.309,24361.623,4217.314,
Contact STARLINK-5774 - MoonIOAGEO,25899.019,35926.664,10027.645,
Contact STARLINK-5774 - MoonIOAGEO,37395.432,53241.694,15846.262,
Contact STARLINK-5774 - MoonIOAGEO,54648.685,59054.161,4405.476,
Contact STARLINK-5774 - MoonIOAGEO,63883.771,82276.451,18392.680,
Contact STARLINK-5774 - MoonIOAGEO,83419.303,86400.000,2980.697,
Contact STARLINK-5774 - MoonIOAGNO,0.000,6979.436,6979.436,
Contact STARLINK-5774 - MoonIOAGNO,8640.551,24320.020,15679.470,
Contact STARLINK-5774 - MoonIOAGNO,25847.461,35874.247,10026.787,
Contact STARLINK-5774 - MoonIOAGNO,37349.043,53275.156,15926.113,
Contact STARLINK-5774 - MoonIOAGNO,54667.411,82237.472,27570.061,
Contact STARLINK-5774 - MoonIOAGNO,83362.771,86400.000,3037.229,
Contact STARLINK-5774 - MoonIOAGNO 0001,0.000,6964.239,6964.239,
Contact STARLINK-5774 - MoonIOAGNO 0001,8592.714,24308.835,15716.122,
Contact STARLINK-5774 - MoonIOAGNO 0001,25875.928,35919.479,10043.550,
Contact STARLINK-5774 - MoonIOAGNO 0001,37383.986,53252.622,15868.635,
Contact STARLINK-5774 - MoonIOAGNO 0001,54595.583,82287.157,27691.574,
Contact STARLINK-5774 - MoonIOAGNO 0001,83385.231,86400.000,3014.769,
Contact STARLINK-5774 - MoonIOAGSO,0.000,6975.143,6975.143,
Contact STARLINK-5774 - MoonIOAGSO,8627.613,24362.217,15734.604,
Contact STARLINK-5774 - MoonIOAGSO,25933.004,35912.424,9979.420,
Contact STARLINK-5774 - MoonIOAGSO,37432.716,53266.325,15833.609,
Contact STARLINK-5774 - MoonIOAGSO,56033.591,82247.400,26213.809,
Contact STARLINK-5774 - MoonIOAGSO,83467.724,86400.000,2932.276,
Contact STARLINK-5774 - MoonIOAGSO 0001,0.000,7012.727,7012.727,
Contact STARLINK-5774 - MoonIOAGSO 0001,8674.112,12782.652,4108.540,
Contact STARLINK-5774 - MoonIOAGSO 0001,14421.777,24322.660,9900.884,
Contact STARLINK-5774 - MoonIOAGSO 0001,25897.862,33092.256,7194.394,
Contact STARLINK-5774 - MoonIOAGSO 0001,37412.954,53286.950,15873.996,
Contact STARLINK-5774 - MoonIOAGSO 0001,54702.728,82285.200,27582.472,
Contact STARLINK-5774 - MoonIOAGSO 0001,83465.276,86400.000,2934.724,
Contact STARLINK-5774 - MoonLRO,0.000,6994.102,6994.102,
Contact STARLINK-5774 - MoonLRO,8640.938,24331.105,15690.168,
Contact STARLINK-5774 - MoonLRO,25884.761,35916.659,10031.898,
Contact STARLINK-5774 - MoonLRO,37404.425,53269.242,15864.817,
Contact STARLINK-5774 - MoonLRO,54643.824,82275.627,27631.803,
Contact STARLINK-5774 - MoonLRO,83427.640,86400.000,2972.360,
Contact STARLINK-5774 - MarsSat1,2987.082,13061.194,10074.112,
Contact STARLINK-5774 - MarsSat1,14477.195,24573.337,10096.143,
Contact STARLINK-5774 - MarsSat1,25967.265,41842.410,15875.145,
Contact STARLINK-5774 - MarsSat1,43202.247,53355.870,10153.623,
Contact STARLINK-5774 - MarsSat1,54692.097,82143.357,27451.260,
Contact STARLINK-5774 - MarsSat1,83416.058,86400.000,2983.942,
Contact STARLINK-5774 - MarsSat2,0.000,13060.904,13060.904,
Contact STARLINK-5774 - MarsSat2,14476.995,24573.215,10096.220,
Contact STARLINK-5774 - MarsSat2,25966.954,41842.829,15875.875,
Contact STARLINK-5774 - MarsSat2,43201.875,53356.693,10154.818,
Contact STARLINK-5774 - MarsSat2,54691.752,82144.314,27452.562,
Contact STARLINK-5774 - MarsSat2,83416.052,86400.000,2983.948,
Contact STARLINK-5774 - MarsSat3,0.000,13060.826,13060.826,
Contact STARLINK-5774 - MarsSat3,14477.211,24572.969,10095.758,
Contact STARLINK-5774 - MarsSat3,25967.014,41842.516,15875.502,
Contact STARLINK-5774 - MarsSat3,43201.986,53356.319,10154.333,
Contact STARLINK-5774 - MarsSat3,54691.990,82143.589,27451.600,
Contact STARLINK-5774 - MarsSat3,83416.443,86400.000,2983.557,
Contact STARLINK-5774 - MarsSat4,0.000,13061.058,13061.058,
Contact STARLINK-5774 - MarsSat4,14477.454,24572.930,10095.477,
Contact STARLINK-5774 - MarsSat4,25967.203,41842.494,15875.292,
Contact STARLINK-5774 - MarsSat4,43202.394,53355.970,10153.576,
Contact STARLINK-5774 - MarsSat4,54692.049,82143.501,27451.452,
Contact STARLINK-5774 - MarsSat4,83416.243,86400.000,2983.757,
Contact STARLINK-31295 - STARLINK-31577,32324.899,32561.935,237.036,
Contact STARLINK-31295 - STARLINK-31577,57268.863,58031.536,762.673,
Contact STARLINK-31295 - STARLINK-31577,71222.513,72084.671,862.158,
Contact STARLINK-31295 - STARLINK-31577,82413.708,83298.321,884.613,
Contact STARLINK-31295 - STARLINK-2643,75099.079,86400.000,11300.921,
Contact STARLINK-31295 - STARLINK-5807,6891.942,7427.718,535.776,
Contact STARLINK-31295 - STARLINK-4560,7130.850,7876.088,745.238,
Contact STARLINK-31295 - STARLINK-4560,21337.980,22207.436,869.456,
Contact STARLINK-31295 - STARLINK-4560,35567.131,36516.240,949.109,
Contact STARLINK-31295 - STARLINK-4560,49833.832,50787.286,953.454,
Contact STARLINK-31295 - STARLINK-4560,64116.863,65041.628,924.765,
Contact STARLINK-31295 - STARLINK-4560,75564.756,79262.411,3697.655,
Contact STARLINK-31295 - STARLINK-3189,60437.885,61213.808,775.923,
Contact STARLINK-31295 - STARLINK-3189,71701.061,72699.838,998.777,
Contact STARLINK-31295 - STARLINK-3189,85813.910,86400.000,586.090,
Contact STARLINK-31295 - STARLINK-31784,0.000,667.096,667.096,
Contact STARLINK-31295 - STARLINK-31784,7705.040,17498.233,9793.193,
Contact STARLINK-31295 - STARLINK-31784,24659.015,25903.919,1244.904,
Contact STARLINK-31295 - STARLINK-31784,33159.006,39871.999,6712.993,
Contact STARLINK-31295 - STARLINK-31784,50188.970,51022.170,833.200,
Contact STARLINK-31295 - STARLINK-31784,64456.398,64893.395,436.997,
Contact STARLINK-31295 - STARLINK-5494,0.000,682.537,682.537,
Contact STARLINK-31295 - STARLINK-5494,14189.959,15009.232,819.273,
Contact STARLINK-31295 - STARLINK-5494,28446.591,29309.195,862.604,
Contact STARLINK-31295 - STARLINK-5494,42720.358,43591.069,870.711,
Contact STARLINK-31295 - STARLINK-5494,57018.761,57849.478,830.717,
Contact STARLINK-31295 - STARLINK-5494,71336.090,72087.877,751.788,
Contact STARLINK-31295 - STARLINK-30421,7074.445,7374.705,300.260,
Contact STARLINK-31295 - STARLINK-30421,32350.922,32866.049,515.127,
Contact STARLINK-31295 - STARLINK-30421,46407.137,47013.913,606.776,
Contact STARLINK-31295 - STARLINK-30421,71733.714,72455.039,721.325,
Contact STARLINK-31295 - STARLINK-30421,85806.978,86400.000,593.022,
Contact STARLINK-31295 - STARLINK-4338,57223.788,64138.820,6915.032,
Contact STARLINK-31295 - STARLINK-4338,71376.138,78493.868,7117.730,
Contact STARLINK-31295 - STARLINK-4338,79906.279,86400.000,6493.721,
Contact STARLINK-31295 - STARLINK-32197,35674.844,36500.754,825.910,
Contact STARLINK-31295 - STARLINK-32197,49651.770,50684.320,1032.550,
Contact STARLINK-31295 - STARLINK-32197,60847.423,67676.110,6828.687,
Contact STARLINK-31295 - STARLINK-32197,74855.606,76165.550,1309.944,
Contact STARLINK-31295 - STARLINK-32197,83282.379,86400.000,3117.621,
Contact STARLINK-31295 - STARLINK-6148,708.922,7589.570,6880.648,
Contact STARLINK-31295 - STARLINK-6148,17718.354,21878.599,4160.245,
Contact STARLINK-31295 - STARLINK-6148,31953.759,38962.568,7008.809,
Contact STARLINK-31295 - STARLINK-6148,46232.359,47481.225,1248.865,
Contact STARLINK-31295 - STARLINK-6148,60573.513,61624.738,1051.225,
Contact STARLINK-31295 - STARLINK-6148,74971.811,75712.432,740.621,
Contact STARLINK-31295 - STARLINK-2685,53824.344,54365.759,541.416,
Contact STARLINK-31295 - STARLINK-2685,67968.279,68685.446,717.168,
Contact STARLINK-31295 - STARLINK-2685,82139.409,82977.293,837.884,
Contact STARLINK-31295 - STARLINK-31853,75501.058,86400.000,10898.942,
Contact STARLINK-31295 - STARLINK-4551,0.000,17765.992,17765.992,
Contact STARLINK-31295 - STARLINK-4551,18232.262,25897.738,7665.475,
Contact STARLINK-31295 - STARLINK-1578,0.000,3413.330,3413.330,
Contact STARLINK-31295 - STARLINK-1578,7494.532,17584.311,10089.779,
Contact STARLINK-31295 - STARLINK-1578,24620.174,31730.978,7110.804,
Contact STARLINK-31295 - STARLINK-1578,38941.933,40187.548,1245.615,
Contact STARLINK-31295 - STARLINK-1578,53294.861,54268.908,974.047,
Contact STARLINK-31295 - STARLINK-5535,7029.353,7799.102,769.749,
Contact STARLINK-31295 - STARLINK-5535,21318.722,22048.329,729.607,
Contact STARLINK-31295 - STARLINK-5535,35608.604,36297.125,688.521,
Contact STARLINK-31295 - STARLINK-5535,49915.772,50528.941,613.169,
Contact STARLINK-31295 - STARLINK-5289,46124.302,47143.509,1019.207,
Contact STARLINK-31295 - STARLINK-5289,54269.001,86400.000,32130.999,
Contact STARLINK-31295 - STARLINK-1276,78969.797,79597.145,627.348,
Contact STARLINK-31295 - STARLINK-1666,0.000,86400.000,86400.000,
Contact STARLINK-31295 - STARLINK-1293,0.000,646.627,646.627,
Contact STARLINK-31295 - STARLINK-1293,13763.676,14887.248,1123.572,
Contact STARLINK-31295 - STARLINK-1293,22318.133,29093.208,6775.074,
Contact STARLINK-31295 - STARLINK-1293,39451.489,43277.600,3826.111,
Contact STARLINK-31295 - STARLINK-1293,53759.833,54599.700,839.867,
Contact STARLINK-31295 - STARLINK-1293,68120.623,68707.067,586.444,
Contact STARLINK-31295 - STARLINK-30879,3261.120,3610.477,349.357,
Contact STARLINK-31295 - STARLINK-31690,53252.175,54367.349,1115.174,
Contact STARLINK-31295 - STARLINK-31690,64281.191,71579.219,7298.027,
Contact STARLINK-31295 - STARLINK-31690,72586.049,86400.000,13813.951,
Contact STARLINK-31295 - STARLINK-4675,6869.383,7780.050,910.667,
Contact STARLINK-31295 - STARLINK-4675,21168.667,21923.933,755.265,
Contact STARLINK-31295 - STARLINK-4675,35494.071,36041.591,547.520,
Contact STARLINK-31295 - STARLINK-1788,32012.927,32509.508,496.581,
Contact STARLINK-31295 - STARLINK-1788,46086.563,46895.914,809.351,
Contact STARLINK-31295 - STARLINK-1788,57393.050,61213.475,3820.426,
Contact STARLINK-31295 - STARLINK-1788,71561.842,72647.028,1085.186,
Contact STARLINK-31295 - STARLINK-1788,85751.059,86400.000,648.941,
Contact STARLINK-31295 - STARLINK-1080,60725.787,61337.468,611.681,
Contact STARLINK-31295 - STARLINK-1080,71870.398,75831.157,3960.760,
Contact STARLINK-31295 - STARLINK-1080,85881.052,86400.000,518.948,
Contact STARLINK-31295 - STARLINK-31554,28772.434,29324.335,551.901,
Contact STARLINK-31295 - STARLINK-31554,42732.726,43497.096,764.369,
Contact STARLINK-31295 - STARLINK-31554,53928.302,57629.902,3701.600,
Contact STARLINK-31295 - STARLINK-31554,67945.661,68922.875,977.214,
Contact STARLINK-31295 - STARLINK-31554,79170.826,83024.757,3853.931,
Contact STARLINK-31295 - STARLINK-4383,0.000,6827.389,6827.389,
Contact STARLINK-31295 - STARLINK-4383,13839.864,21006.117,7166.253,
Contact STARLINK-31295 - STARLINK-4383,28280.733,29467.946,1187.213,
Contact STARLINK-31295 - STARLINK-4383,42860.255,43436.833,576.578,
Contact STARLINK-31295 - STARLINK-5713,0.000,11666.182,11666.182,
Contact STARLINK-31295 - STARLINK-1303,0.000,3692.559,3692.559,
Contact STARLINK-31295 - STARLINK-1303,14045.775,15053.904,1008.129,
Contact STARLINK-31295 - STARLINK-1303,28333.365,29230.556,897.191,
Contact STARLINK-31295 - STARLINK-1303,42644.645,43384.030,739.385,
Contact STARLINK-31295 - STARLINK-11265 [DTC],60863.124,61937.740,1074.616,
Contact STARLINK-31295 - STARLINK-11265 [DTC],69099.921,75928.653,6828.732,
Contact STARLINK-31295 - STARLINK-11265 [DTC],85935.834,86400.000,464.166,
Contact STARLINK-31295 - STARLINK-4612,71669.647,72227.185,557.538,
Contact STARLINK-31295 - STARLINK-4612,85741.883,86400.000,658.117,
Contact STARLINK-31295 - STARLINK-5831,3390.690,7341.508,3950.817,
Contact STARLINK-31295 - STARLINK-5831,17597.877,24456.055,6858.178,
Contact STARLINK-31295 - STARLINK-5831,31847.399,32990.567,1143.168,
Contact STARLINK-31295 - STARLINK-5831,46129.022,47192.385,1063.363,
Contact STARLINK-31295 - STARLINK-5831,57584.986,61348.763,3763.777,
Contact STARLINK-31295 - STARLINK-5831,71954.273,72638.858,684.585,
Contact STARLINK-31295 - STARLINK-31034,0.000,86400.000,86400.000,
Contact STARLINK-31295 - STARLINK-3815,0.000,3638.097,3638.097,
Contact STARLINK-31295 - STARLINK-3815,13990.128,14935.820,945.692,
Contact STARLINK-31295 - STARLINK-3815,28123.603,29053.730,930.128,
Contact STARLINK-31295 - STARLINK-3815,39427.947,40350.711,922.764,
Contact STARLINK-31295 - STARLINK-3815,53555.322,54475.313,919.991,
Contact STARLINK-31295 - STARLINK-3815,67690.110,68591.723,901.613,
Contact STARLINK-31295 - STARLINK-3815,78995.505,79887.543,892.038,
Contact STARLINK-31295 - STARLINK-31611,6426.647,7567.937,1141.290,
Contact STARLINK-31295 - STARLINK-31611,17733.859,18777.856,1043.997,
Contact STARLINK-31295 - STARLINK-31611,31895.892,32762.626,866.734,
Contact STARLINK-31295 - STARLINK-31611,57502.936,57820.389,317.453,
Contact STARLINK-31295 - MoonARTEMIS1,0.000,3410.076,3410.076,
Contact STARLINK-31295 - MoonARTEMIS1,4792.005,20628.613,15836.608,
Contact STARLINK-31295 - MoonARTEMIS1,21775.274,32069.697,10294.423,
Contact STARLINK-31295 - MoonARTEMIS1,33120.319,60594.914,27474.595,
Contact STARLINK-31295 - MoonARTEMIS1,61449.208,86400.000,24950.792,
Contact STARLINK-31295 - MoonARTEMIS2,0.000,20801.621,20801.621,
Contact STARLINK-31295 - MoonARTEMIS2,21742.433,32235.939,10493.506,
Contact STARLINK-31295 - MoonARTEMIS2,33060.792,59994.818,26934.027,
Contact STARLINK-31295 - MoonARTEMIS2,62667.393,86400.000,23732.607,
Contact STARLINK-31295 - MoonIOAGEO,0.000,3453.659,3453.659,
Contact STARLINK-31295 - MoonIOAGEO,4784.486,16223.874,11439.389,
Contact STARLINK-31295 - MoonIOAGEO,21785.026,32129.279,10344.253,
Contact STARLINK-31295 - MoonIOAGEO,33104.936,60106.014,27001.078,
Contact STARLINK-31295 - MoonIOAGEO,63989.577,86400.000,22410.423,
Contact STARLINK-31295 - MoonIOAGNO,0.000,3459.952,3459.952,
Contact STARLINK-31295 - MoonIOAGNO,4775.315,20644.949,15869.633,
Contact STARLINK-31295 - MoonIOAGNO,21718.203,32069.561,10351.358,
Contact STARLINK-31295 - MoonIOAGNO,33014.744,60807.347,27792.603,
Contact STARLINK-31295 - MoonIOAGNO,61342.627,86400.000,25057.373,
Contact STARLINK-31295 - MoonIOAGNO 0001,0.000,3476.405,3476.405,
Contact STARLINK-31295 - MoonIOAGNO 0001,4729.863,20599.915,15870.051,
Contact STARLINK-31295 - MoonIOAGNO 0001,21732.420,32073.747,10341.328,
Contact STARLINK-31295 - MoonIOAGNO 0001,33123.180,60759.417,27636.237,
Contact STARLINK-31295 - MoonIOAGNO 0001,61303.209,86400.000,25096.791,
Contact STARLINK-31295 - MoonIOAGSO,0.000,3463.934,3463.934,
Contact STARLINK-31295 - MoonIOAGSO,4799.182,20658.785,15859.604,
Contact STARLINK-31295 - MoonIOAGSO,21833.506,32065.964,10232.458,
Contact STARLINK-31295 - MoonIOAGSO,33176.463,60742.470,27566.007,
Contact STARLINK-31295 - MoonIOAGSO,61493.459,86400.000,24906.541,
Contact STARLINK-31295 - MoonIOAGSO 0001,0.000,3511.625,3511.625,
Contact STARLINK-31295 - MoonIOAGSO 0001,4846.160,20607.211,15761.051,
Contact STARLINK-31295 - MoonIOAGSO 0001,21812.047,32073.933,10261.886,
Contact STARLINK-31295 - MoonIOAGSO 0001,34252.894,60672.839,26419.945,
Contact STARLINK-31295 - MoonIOAGSO 0001,61506.581,86400.000,24893.419,
Contact STARLINK-31295 - MoonLRO,0.000,3483.902,3483.902,
Contact STARLINK-31295 - MoonLRO,4788.681,20645.582,15856.901,
Contact STARLINK-31295 - MoonLRO,21778.199,32063.054,10284.855,
Contact STARLINK-31295 - MoonLRO,33087.581,60753.608,27666.026,
Contact STARLINK-31295 - MoonLRO,61394.693,86400.000,25005.307,
Contact STARLINK-31295 - MarsSat1,1335.758,20980.962,19645.204,
Contact STARLINK-31295 - MarsSat1,21890.064,32333.236,10443.172,
Contact STARLINK-31295 - MarsSat1,33204.114,60718.167,27514.053,
Contact STARLINK-31295 - MarsSat1,61488.557,86400.000,24911.443,
Contact STARLINK-31295 - MarsSat2,0.000,20980.894,20980.894,
Contact STARLINK-31295 - MarsSat2,21889.562,32333.743,10444.181,
Contact STARLINK-31295 - MarsSat2,33203.430,60720.270,27516.840,
Contact STARLINK-31295 - MarsSat2,61487.810,86400.000,24912.190,
Contact STARLINK-31295 - MarsSat3,0.000,20980.418,20980.418,
Contact STARLINK-31295 - MarsSat3,21889.773,32333.211,10443.438,
Contact STARLINK-31295 - MarsSat3,33203.556,60719.154,27515.598,
Contact STARLINK-31295 - MarsSat3,61488.518,86400.000,24911.482,
Contact STARLINK-31295 - MarsSat4,0.000,20980.169,20980.169,
Contact STARLINK-31295 - MarsSat4,21890.292,32333.064,10442.773,
Contact STARLINK-31295 - MarsSat4,33204.074,60718.983,27514.908,
Contact STARLINK-31295 - MarsSat4,61488.083,86400.000,24911.917,
Contact STARLINK-31577 - STARLINK-5322,10430.714,10836.413,405.699,
Contact STARLINK-31577 - STARLINK-5322,35687.988,36479.610,791.622,
Contact STARLINK-31577 - STARLINK-5322,49830.508,50614.067,783.559,
Contact STARLINK-31577 - STARLINK-5322,75523.325,75820.668,297.342,
Contact STARLINK-31577 - STARLINK-2466,0.000,15637.780,15637.780,
Contact STARLINK-31577 - STARLINK-2704,13744.996,14840.744,1095.748,
Contact STARLINK-31577 - STARLINK-2704,24842.378,31858.263,7015.885,
Contact STARLINK-31577 - STARLINK-2704,38902.937,40254.914,1351.977,
Contact STARLINK-31577 - STARLINK-2704,50321.281,54043.106,3721.825,
Contact STARLINK-31577 - STARLINK-2643,68027.955,68684.560,656.605,
Contact STARLINK-31577 - STARLINK-2643,82022.750,82861.153,838.403,
Contact STARLINK-31577 - STARLINK-5807,0.000,31328.612,31328.612,
Contact STARLINK-31577 - STARLINK-3189,53455.686,54408.964,953.279,
Contact STARLINK-31577 - STARLINK-3189,61746.276,71495.402,9749.125,
Contact STARLINK-31577 - STARLINK-3189,78621.906,79904.674,1282.768,
Contact STARLINK-31577 - STARLINK-5494,48234.309,83156.743,34922.434,
Contact STARLINK-31577 - STARLINK-30421,0.000,68771.336,68771.336,
Contact STARLINK-31577 - STARLINK-4338,17840.337,18255.782,415.446,
Contact STARLINK-31577 - STARLINK-4338,57502.979,57735.390,232.411,
Contact STARLINK-31577 - STARLINK-32197,6585.169,7722.945,1137.776,
Contact STARLINK-31577 - STARLINK-32197,17776.493,24400.523,6624.030,
Contact STARLINK-31577 - STARLINK-32197,31800.100,32715.146,915.046,
Contact STARLINK-31577 - STARLINK-32197,43039.488,43790.248,750.760,
Contact STARLINK-31577 - STARLINK-2476,0.000,4585.257,4585.257,
Contact STARLINK-31577 - STARLINK-2105,0.000,393.634,393.634,
Contact STARLINK-31577 - STARLINK-6148,28389.529,35633.159,7243.630,
Contact STARLINK-31577 - STARLINK-6148,36577.963,49752.839,13174.876,
Contact STARLINK-31577 - STARLINK-6148,50706.164,57929.393,7223.228,
Contact STARLINK-31577 - STARLINK-5649,78645.678,79452.582,806.904,
Contact STARLINK-31577 - STARLINK-5197,78715.894,79328.337,612.442,
Contact STARLINK-31577 - STARLINK-2685,78694.131,86400.000,7705.869,
Contact STARLINK-31577 - STARLINK-31853,0.000,19.809,19.809,
Contact STARLINK-31577 - STARLINK-31853,10391.463,11193.416,801.953,
Contact STARLINK-31577 - STARLINK-31853,21521.005,22360.075,839.071,
Contact STARLINK-31577 - STARLINK-31853,35442.956,36308.013,865.057,
Contact STARLINK-31577 - STARLINK-31853,46586.566,47460.252,873.686,
Contact STARLINK-31577 - STARLINK-31853,60523.464,61393.170,869.706,
Contact STARLINK-31577 - STARLINK-31853,71680.773,72531.454,850.681,
Contact STARLINK-31577 - STARLINK-31853,85637.626,86400.000,762.374,
Contact STARLINK-31577 - STARLINK-4551,35513.454,36117.967,604.513,
Contact STARLINK-31577 - STARLINK-4551,46673.673,47488.525,814.852,
Contact STARLINK-31577 - STARLINK-4551,60711.530,61612.636,901.106,
Contact STARLINK-31577 - STARLINK-4551,74846.311,75639.027,792.716,
Contact STARLINK-31577 - STARLINK-4551,86229.387,86400.000,170.613,
Contact STARLINK-31577 - STARLINK-1578,60834.287,61690.531,856.245,
Contact STARLINK-31577 - STARLINK-1578,69182.809,75895.373,6712.564,
Contact STARLINK-31577 - STARLINK-1578,86056.903,86400.000,343.097,
Contact STARLINK-31577 - STARLINK-5535,0.000,6656.321,6656.321,
Contact STARLINK-31577 - STARLINK-5535,7714.566,15046.713,7332.147,
Contact STARLINK-31577 - STARLINK-5535,25139.182,25942.392,803.210,
Contact STARLINK-31577 - STARLINK-5289,82700.917,83380.752,679.835,
Contact STARLINK-31577 - STARLINK-1666,32011.403,32428.448,417.045,
Contact STARLINK-31577 - STARLINK-1666,43143.091,43844.594,701.503,
Contact STARLINK-31577 - STARLINK-1666,57159.092,58011.021,851.929,
Contact STARLINK-31577 - STARLINK-1666,71262.855,72089.517,826.662,
Contact STARLINK-31577 - STARLINK-1666,82606.972,83291.578,684.606,
Contact STARLINK-31577 - STARLINK-1293,58124.676,68242.834,10118.158,
Contact STARLINK-31577 - STARLINK-1293,69032.237,82250.022,13217.784,
Contact STARLINK-31577 - STARLINK-1293,83246.584,86400.000,3153.416,
Contact STARLINK-31577 - STARLINK-31345,10117.591,10912.025,794.434,
Contact STARLINK-31577 - STARLINK-31345,21295.257,22107.154,811.897,
Contact STARLINK-31577 - STARLINK-31345,35284.530,36083.553,799.023,
Contact STARLINK-31577 - STARLINK-31345,46491.122,47249.534,758.412,
Contact STARLINK-31577 - STARLINK-31345,71759.870,72319.156,559.286,
Contact STARLINK-31577 - STARLINK-31690,35669.533,36186.872,517.339,
Contact STARLINK-31577 - STARLINK-31690,46742.469,47410.939,668.470,
Contact STARLINK-31577 - STARLINK-31690,60606.623,61417.996,811.373,
Contact STARLINK-31577 - STARLINK-31690,71716.505,72604.642,888.137,
Contact STARLINK-31577 - STARLINK-31690,85622.273,86400.000,777.727,
Contact STARLINK-31577 - STARLINK-5239,0.000,175.019,175.019,
Contact STARLINK-31577 - STARLINK-1302,0.000,24466.109,24466.109,
Contact STARLINK-31577 - STARLINK-4675,3015.920,35616.344,32600.424,
Contact STARLINK-31577 - STARLINK-1788,53138.582,54610.404,1471.821,
Contact STARLINK-31577 - STARLINK-1788,61357.027,71710.590,10353.563,
Contact STARLINK-31577 - STARLINK-1788,72636.518,79963.049,7326.531,
Contact STARLINK-31577 - STARLINK-1080,53699.096,54457.829,758.733,
Contact STARLINK-31577 - STARLINK-1080,67628.090,68674.755,1046.665,
Contact STARLINK-31577 - STARLINK-1080,78882.670,79935.074,1052.404,
Contact STARLINK-31577 - STARLINK-31554,49539.554,50973.110,1433.556,
Contact STARLINK-31577 - STARLINK-31554,57695.301,68278.945,10583.644,
Contact STARLINK-31577 - STARLINK-31554,68420.521,86400.000,17979.479,
Contact STARLINK-31577 - STARLINK-4383,6759.196,7487.824,728.628,
Contact STARLINK-31577 - STARLINK-4383,20900.219,21608.513,708.294,
Contact STARLINK-31577 - STARLINK-4383,32224.179,32893.557,669.377,
