sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-31577 - STARLINK-4383,46391.323,46987.131,595.807,
Contact STARLINK-31577 - STARLINK-4383,71906.838,72344.386,437.548,
Contact STARLINK-31577 - STARLINK-4383,86065.713,86400.000,334.287,
Contact STARLINK-31577 - STARLINK-5713,7053.654,7818.664,765.010,
Contact STARLINK-31577 - STARLINK-5713,21070.509,22013.779,943.269,
Contact STARLINK-31577 - STARLINK-5713,32379.725,36075.147,3695.422,
Contact STARLINK-31577 - STARLINK-5713,46654.155,47210.912,556.757,
Contact STARLINK-31577 - STARLINK-1303,49657.668,82154.075,32496.407,
Contact STARLINK-31577 - STARLINK-11265 [DTC],68136.046,68678.973,542.926,
Contact STARLINK-31577 - STARLINK-11265 [DTC],79022.039,79835.030,812.991,
Contact STARLINK-31577 - STARLINK-4612,64376.116,71347.009,6970.893,
Contact STARLINK-31577 - STARLINK-4612,72625.048,79889.952,7264.904,
Contact STARLINK-31577 - STARLINK-5831,28208.617,61094.439,32885.821,
Contact STARLINK-31577 - STARLINK-31034,6863.403,7370.326,506.923,
Contact STARLINK-31577 - STARLINK-31034,17974.118,18638.253,664.136,
Contact STARLINK-31577 - STARLINK-31034,31902.106,32683.284,781.178,
Contact STARLINK-31577 - STARLINK-31034,43062.873,43900.389,837.516,
Contact STARLINK-31577 - STARLINK-31034,57035.145,57899.948,864.803,
Contact STARLINK-31577 - STARLINK-31034,68234.398,69078.197,843.799,
Contact STARLINK-31577 - STARLINK-31034,82260.823,83023.789,762.966,
Contact STARLINK-31577 - STARLINK-31611,64737.115,65398.082,660.967,
Contact STARLINK-31577 - STARLINK-31611,78433.850,79580.170,1146.320,
Contact STARLINK-31577 - MoonARTEMIS1,1652.932,5053.988,3401.056,
Contact STARLINK-31577 - MoonARTEMIS1,12791.186,16200.316,3409.130,
Contact STARLINK-31577 - MoonARTEMIS1,18366.686,27353.290,8986.604,
Contact STARLINK-31577 - MoonARTEMIS1,31125.910,38474.253,7348.344,
Contact STARLINK-31577 - MoonARTEMIS1,40621.547,49597.421,8975.875,
Contact STARLINK-31577 - MoonARTEMIS1,51741.699,60723.486,8981.787,
Contact STARLINK-31577 - MoonARTEMIS1,62864.935,66287.681,3422.745,
Contact STARLINK-31577 - MoonARTEMIS1,73991.471,77418.683,3427.211,
Contact STARLINK-31577 - MoonARTEMIS1,79556.142,86400.000,6843.858,
Contact STARLINK-31577 - MoonARTEMIS2,1726.645,5130.050,3403.405,
Contact STARLINK-31577 - MoonARTEMIS2,12855.836,16261.630,3405.794,
Contact STARLINK-31577 - MoonARTEMIS2,18419.286,27389.877,8970.591,
Contact STARLINK-31577 - MoonARTEMIS2,29543.589,38513.999,8970.411,
Contact STARLINK-31577 - MoonARTEMIS2,40663.516,49632.072,8968.556,
Contact STARLINK-31577 - MoonARTEMIS2,51776.480,59995.114,8218.635,
Contact STARLINK-31577 - MoonARTEMIS2,62899.533,66334.589,3435.056,
Contact STARLINK-31577 - MoonARTEMIS2,74053.047,77489.601,3436.553,
Contact STARLINK-31577 - MoonARTEMIS2,79626.370,86400.000,6773.630,
Contact STARLINK-31577 - MoonIOAGEO,1673.014,5068.678,3395.664,
Contact STARLINK-31577 - MoonIOAGEO,12800.809,16109.600,3308.792,
Contact STARLINK-31577 - MoonIOAGEO,20037.087,27363.384,7326.297,
Contact STARLINK-31577 - MoonIOAGEO,29517.883,38487.389,8969.506,
Contact STARLINK-31577 - MoonIOAGEO,40635.328,49603.764,8968.436,
Contact STARLINK-31577 - MoonIOAGEO,51752.337,60110.161,8357.824,
Contact STARLINK-31577 - MoonIOAGEO,64099.001,66329.858,2230.857,
Contact STARLINK-31577 - MoonIOAGEO,74042.188,77469.947,3427.759,
Contact STARLINK-31577 - MoonIOAGEO,79603.584,86400.000,6796.416,
Contact STARLINK-31577 - MoonIOAGNO,1675.651,5074.291,3398.640,
Contact STARLINK-31577 - MoonIOAGNO,12813.769,16220.962,3407.193,
Contact STARLINK-31577 - MoonIOAGNO,18382.716,27347.582,8964.866,
Contact STARLINK-31577 - MoonIOAGNO,29507.811,38474.393,8966.582,
Contact STARLINK-31577 - MoonIOAGNO,40630.366,49609.876,8979.510,
Contact STARLINK-31577 - MoonIOAGNO,51759.794,60759.024,8999.230,
Contact STARLINK-31577 - MoonIOAGNO,62904.947,66322.040,3417.093,
Contact STARLINK-31577 - MoonIOAGNO,74029.481,77447.799,3418.318,
Contact STARLINK-31577 - MoonIOAGNO,79590.900,86400.000,6809.100,
Contact STARLINK-31577 - MoonIOAGNO 0001,1687.384,5081.556,3394.172,
Contact STARLINK-31577 - MoonIOAGNO 0001,12810.352,16207.872,3397.520,
Contact STARLINK-31577 - MoonIOAGNO 0001,18371.507,27341.021,8969.514,
Contact STARLINK-31577 - MoonIOAGNO 0001,29498.737,38489.229,8990.491,
Contact STARLINK-31577 - MoonIOAGNO 0001,40643.078,49615.301,8972.223,
Contact STARLINK-31577 - MoonIOAGNO 0001,51767.864,60742.667,8974.803,
Contact STARLINK-31577 - MoonIOAGNO 0001,62890.809,66309.238,3418.430,
Contact STARLINK-31577 - MoonIOAGNO 0001,74023.050,77462.638,3439.588,
Contact STARLINK-31577 - MoonIOAGNO 0001,79601.843,86400.000,6798.157,
Contact STARLINK-31577 - MoonIOAGSO,1669.688,5071.965,3402.277,
Contact STARLINK-31577 - MoonIOAGSO,12815.035,16223.514,3408.479,
Contact STARLINK-31577 - MoonIOAGSO,18379.075,27352.059,8972.984,
Contact STARLINK-31577 - MoonIOAGSO,29500.530,38478.200,8977.670,
Contact STARLINK-31577 - MoonIOAGSO,40625.286,49609.763,8984.477,
Contact STARLINK-31577 - MoonIOAGSO,51760.882,60762.995,9002.113,
Contact STARLINK-31577 - MoonIOAGSO,62900.974,66329.836,3428.862,
Contact STARLINK-31577 - MoonIOAGSO,74025.424,77458.489,3433.065,
Contact STARLINK-31577 - MoonIOAGSO,79588.288,86400.000,6811.712,
Contact STARLINK-31577 - MoonIOAGSO 0001,1680.650,5083.656,3403.006,
Contact STARLINK-31577 - MoonIOAGSO 0001,12801.867,16208.799,3406.932,
Contact STARLINK-31577 - MoonIOAGSO 0001,18364.458,27339.967,8975.510,
Contact STARLINK-31577 - MoonIOAGSO 0001,29498.907,38492.319,8993.412,
Contact STARLINK-31577 - MoonIOAGSO 0001,40639.121,49622.424,8983.303,
Contact STARLINK-31577 - MoonIOAGSO 0001,51762.038,60749.418,8987.380,
Contact STARLINK-31577 - MoonIOAGSO 0001,62887.864,66313.811,3425.947,
Contact STARLINK-31577 - MoonIOAGSO 0001,74024.604,76343.104,2318.501,
Contact STARLINK-31577 - MoonIOAGSO 0001,79599.818,86400.000,6800.182,
Contact STARLINK-31577 - MoonLRO,1683.710,5078.737,3395.027,
Contact STARLINK-31577 - MoonLRO,12811.069,16215.780,3404.711,
Contact STARLINK-31577 - MoonLRO,18371.318,27352.210,8980.892,
Contact STARLINK-31577 - MoonLRO,29505.723,38479.129,8973.405,
Contact STARLINK-31577 - MoonLRO,40637.671,49621.807,8984.136,
Contact STARLINK-31577 - MoonLRO,51761.155,60753.361,8992.206,
Contact STARLINK-31577 - MoonLRO,62900.457,66317.026,3416.570,
Contact STARLINK-31577 - MoonLRO,74027.729,77458.970,3431.241,
Contact STARLINK-31577 - MoonLRO,79589.751,86400.000,6810.249,
Contact STARLINK-31577 - MarsSat1,1771.118,5223.675,3452.557,
Contact STARLINK-31577 - MarsSat1,12878.828,16332.273,3453.445,
Contact STARLINK-31577 - MarsSat1,18432.635,27440.711,9008.076,
Contact STARLINK-31577 - MarsSat1,29540.134,38548.984,9008.850,
Contact STARLINK-31577 - MarsSat1,40647.495,49657.136,9009.641,
Contact STARLINK-31577 - MarsSat1,51754.768,60765.230,9010.461,
Contact STARLINK-31577 - MarsSat1,62862.019,66319.270,3457.251,
Contact STARLINK-31577 - MarsSat1,73969.286,77427.348,3458.062,
Contact STARLINK-31577 - MarsSat1,79522.924,86400.000,6877.076,
Contact STARLINK-31577 - MarsSat2,1771.000,5223.543,3452.544,
Contact STARLINK-31577 - MarsSat2,12878.739,16332.168,3453.429,
Contact STARLINK-31577 - MarsSat2,18432.585,27440.704,9008.119,
Contact STARLINK-31577 - MarsSat2,29540.202,38549.129,9008.927,
Contact STARLINK-31577 - MarsSat2,40647.717,49657.444,9009.727,
Contact STARLINK-31577 - MarsSat2,51755.139,60765.651,9010.512,
Contact STARLINK-31577 - MarsSat2,62862.472,66319.715,3457.243,
Contact STARLINK-31577 - MarsSat2,73969.721,77427.763,3458.043,
Contact STARLINK-31577 - MarsSat2,79523.314,86400.000,6876.686,
Contact STARLINK-31577 - MarsSat3,1771.028,5223.579,3452.550,
Contact STARLINK-31577 - MarsSat3,12878.652,16332.087,3453.435,
Contact STARLINK-31577 - MarsSat3,18432.474,27440.583,9008.109,
Contact STARLINK-31577 - MarsSat3,29540.077,38548.994,9008.917,
Contact STARLINK-31577 - MarsSat3,40647.573,49657.291,9009.717,
Contact STARLINK-31577 - MarsSat3,51754.959,60765.468,9010.509,
Contact STARLINK-31577 - MarsSat3,62862.244,66319.512,3457.267,
Contact STARLINK-31577 - MarsSat3,73969.438,77427.510,3458.072,
Contact STARLINK-31577 - MarsSat3,79523.005,86400.000,6876.995,
Contact STARLINK-31577 - MarsSat4,1771.162,5223.699,3452.537,
Contact STARLINK-31577 - MarsSat4,12878.713,16332.142,3453.429,
Contact STARLINK-31577 - MarsSat4,18432.451,27440.570,9008.119,
Contact STARLINK-31577 - MarsSat4,29540.052,38548.998,9008.946,
Contact STARLINK-31577 - MarsSat4,40647.503,49657.178,9009.675,
Contact STARLINK-31577 - MarsSat4,51754.798,60765.368,9010.569,
Contact STARLINK-31577 - MarsSat4,62862.211,66319.481,3457.270,
Contact STARLINK-31577 - MarsSat4,73969.448,77427.493,3458.045,
Contact STARLINK-31577 - MarsSat4,79522.999,86400.000,6877.001,
Contact STARLINK-31128 - STARLINK-2466,80034.304,86400.000,6365.696,
Contact STARLINK-31128 - STARLINK-2643,6670.822,7550.601,879.779,
Contact STARLINK-31128 - STARLINK-2643,20947.636,21723.094,775.458,
Contact STARLINK-31128 - STARLINK-2643,32381.837,33048.503,666.666,
Contact STARLINK-31128 - STARLINK-2643,46698.374,47181.649,483.274,
Contact STARLINK-31128 - STARLINK-5807,86324.672,86400.000,75.328,
Contact STARLINK-31128 - STARLINK-2367,39319.526,39711.536,392.010,
Contact STARLINK-31128 - STARLINK-2367,53409.329,54031.273,621.944,
Contact STARLINK-31128 - STARLINK-2367,64712.526,65455.603,743.077,
Contact STARLINK-31128 - STARLINK-2367,78862.628,79714.757,852.129,
Contact STARLINK-31128 - STARLINK-4560,0.000,6628.197,6628.197,
Contact STARLINK-31128 - STARLINK-4560,13802.334,20842.320,7039.987,
Contact STARLINK-31128 - STARLINK-4560,28196.578,29328.905,1132.327,
Contact STARLINK-31128 - STARLINK-4560,42681.424,43392.385,710.961,
Contact STARLINK-31128 - STARLINK-31784,78355.711,82366.868,4011.157,
Contact STARLINK-31128 - STARLINK-31784,83686.020,86400.000,2713.980,
Contact STARLINK-31128 - STARLINK-4338,10153.733,10993.691,839.958,
Contact STARLINK-31128 - STARLINK-4338,21540.491,25306.296,3765.805,
Contact STARLINK-31128 - STARLINK-4338,35790.308,36736.617,946.309,
Contact STARLINK-31128 - STARLINK-4338,50072.116,50998.623,926.508,
Contact STARLINK-31128 - STARLINK-4338,64371.423,65243.937,872.515,
Contact STARLINK-31128 - STARLINK-4338,78709.984,79449.961,739.977,
Contact STARLINK-31128 - STARLINK-2476,46241.642,86400.000,40158.358,
Contact STARLINK-31128 - STARLINK-31536,0.000,86400.000,86400.000,
Contact STARLINK-31128 - STARLINK-11199 [DTC],0.000,746.764,746.764,
Contact STARLINK-31128 - STARLINK-11199 [DTC],13617.413,14786.419,1169.006,
Contact STARLINK-31128 - STARLINK-11199 [DTC],24824.736,25881.878,1057.142,
Contact STARLINK-31128 - STARLINK-5849,25049.135,25811.058,761.923,
Contact STARLINK-31128 - STARLINK-5849,39271.942,40139.237,867.296,
Contact STARLINK-31128 - STARLINK-5849,53514.739,54447.062,932.323,
Contact STARLINK-31128 - STARLINK-5849,67793.703,68718.897,925.194,
Contact STARLINK-31128 - STARLINK-5849,82091.270,82971.611,880.341,
Contact STARLINK-31128 - STARLINK-5649,0.000,3996.789,3996.789,
Contact STARLINK-31128 - STARLINK-5649,14279.285,18192.327,3913.042,
Contact STARLINK-31128 - STARLINK-5649,28611.297,29520.492,909.196,
Contact STARLINK-31128 - STARLINK-5649,42993.363,43633.204,639.841,
Contact STARLINK-31128 - STARLINK-5197,3152.062,4114.923,962.861,
Contact STARLINK-31128 - STARLINK-5197,17397.049,18312.065,915.016,
Contact STARLINK-31128 - STARLINK-5197,31654.297,32496.948,842.651,
Contact STARLINK-31128 - STARLINK-5197,43071.692,43833.402,761.710,
Contact STARLINK-31128 - STARLINK-5197,57361.059,57986.485,625.426,
Contact STARLINK-31128 - STARLINK-5197,71680.111,72110.036,429.925,
Contact STARLINK-31128 - STARLINK-30100,32279.512,33007.918,728.406,
Contact STARLINK-31128 - STARLINK-30100,46209.599,53363.658,7154.059,
Contact STARLINK-31128 - STARLINK-30100,54644.721,67749.830,13105.109,
Contact STARLINK-31128 - STARLINK-30100,68753.437,79186.763,10433.326,
Contact STARLINK-31128 - STARLINK-30100,82986.080,86400.000,3413.920,
Contact STARLINK-31128 - STARLINK-11101 [DTC],0.000,17249.875,17249.875,
Contact STARLINK-31128 - STARLINK-2685,0.000,529.802,529.802,
Contact STARLINK-31128 - STARLINK-4254,0.000,57401.625,57401.625,
Contact STARLINK-31128 - STARLINK-4254,57798.384,71284.160,13485.776,
Contact STARLINK-31128 - STARLINK-4254,72399.512,79611.770,7212.257,
Contact STARLINK-31128 - STARLINK-5535,60949.392,61272.553,323.161,
Contact STARLINK-31128 - STARLINK-5535,75033.475,75735.803,702.328,
Contact STARLINK-31128 - STARLINK-5535,86373.469,86400.000,26.531,
Contact STARLINK-31128 - STARLINK-3525,2974.213,3777.768,803.555,
Contact STARLINK-31128 - STARLINK-3525,14315.460,18030.047,3714.586,
Contact STARLINK-31128 - STARLINK-3525,28503.059,29423.779,920.719,
Contact STARLINK-31128 - STARLINK-3525,42700.778,43656.162,955.384,
Contact STARLINK-31128 - STARLINK-3525,56909.830,57877.421,967.591,
Contact STARLINK-31128 - STARLINK-3525,68284.438,72088.265,3803.827,
Contact STARLINK-31128 - STARLINK-3525,82512.271,83449.215,936.943,
Contact STARLINK-31128 - STARLINK-5289,7038.034,10991.876,3953.842,
Contact STARLINK-31128 - STARLINK-5289,21315.916,25261.173,3945.256,
Contact STARLINK-31128 - STARLINK-5289,35632.150,36638.545,1006.395,
Contact STARLINK-31128 - STARLINK-5289,50014.555,50805.489,790.934,
Contact STARLINK-31128 - STARLINK-5289,64481.598,64887.954,406.356,
Contact STARLINK-31128 - STARLINK-1276,0.000,48240.789,48240.789,
Contact STARLINK-31128 - STARLINK-5837,10231.522,11267.165,1035.643,
Contact STARLINK-31128 - STARLINK-5837,24558.076,25488.810,930.734,
Contact STARLINK-31128 - STARLINK-5837,38935.600,39658.786,723.186,
Contact STARLINK-31128 - STARLINK-31852,6911.102,7351.309,440.206,
Contact STARLINK-31128 - STARLINK-31852,32071.825,32841.266,769.441,
Contact STARLINK-31128 - STARLINK-31852,46086.435,46965.642,879.207,
Contact STARLINK-31128 - STARLINK-31852,57311.376,58251.798,940.422,
Contact STARLINK-31128 - STARLINK-31852,71357.204,72344.800,987.596,
Contact STARLINK-31128 - STARLINK-31852,82603.915,86400.000,3796.085,
Contact STARLINK-31128 - STARLINK-5058,2912.989,3859.067,946.078,
Contact STARLINK-31128 - STARLINK-5058,14265.771,18158.156,3892.385,
Contact STARLINK-31128 - STARLINK-5058,28487.137,35273.979,6786.842,
Contact STARLINK-31128 - STARLINK-5058,42739.356,43814.943,1075.587,
Contact STARLINK-31128 - STARLINK-5058,57025.359,58022.794,997.435,
Contact STARLINK-31128 - STARLINK-5058,71345.384,72196.877,851.493,
Contact STARLINK-31128 - STARLINK-5239,57319.721,57665.952,346.231,
Contact STARLINK-31128 - STARLINK-5239,71415.732,72019.335,603.602,
Contact STARLINK-31128 - STARLINK-5239,82726.280,83468.281,742.000,
Contact STARLINK-31128 - STARLINK-6135,0.000,3445.724,3445.724,
Contact STARLINK-31128 - STARLINK-6135,4372.595,60608.993,56236.398,
Contact STARLINK-31128 - STARLINK-6135,61245.838,71655.869,10410.031,
Contact STARLINK-31128 - STARLINK-6135,78933.879,79890.580,956.701,
Contact STARLINK-31128 - STARLINK-4356,10699.264,11425.836,726.572,
Contact STARLINK-31128 - STARLINK-4356,24944.041,25719.128,775.087,
Contact STARLINK-31128 - STARLINK-4356,39205.606,39996.493,790.887,
Contact STARLINK-31128 - STARLINK-4356,53468.643,54271.323,802.680,
Contact STARLINK-31128 - STARLINK-4356,67745.829,68532.928,787.099,
Contact STARLINK-31128 - STARLINK-4356,79170.287,79939.120,768.833,
Contact STARLINK-31128 - STARLINK-4383,10667.354,11079.817,412.463,
Contact STARLINK-31128 - STARLINK-4383,24961.786,25326.574,364.788,
Contact STARLINK-31128 - STARLINK-30052,20968.087,21675.840,707.753,
Contact STARLINK-31128 - STARLINK-30052,32110.609,39118.148,7007.539,
Contact STARLINK-31128 - STARLINK-30052,46147.718,53536.285,7388.566,
Contact STARLINK-31128 - STARLINK-30052,54622.788,67840.217,13217.428,
Contact STARLINK-31128 - STARLINK-30052,68806.161,82049.491,13243.330,
Contact STARLINK-31128 - STARLINK-30052,83113.991,86400.000,3286.009,
Contact STARLINK-31128 - STARLINK-11265 [DTC],0.000,422.652,422.652,
Contact STARLINK-31128 - MoonARTEMIS1,0.000,1507.778,1507.778,
Contact STARLINK-31128 - MoonARTEMIS1,9351.280,12866.430,3515.150,
Contact STARLINK-31128 - MoonARTEMIS1,15034.631,24244.354,9209.723,
Contact STARLINK-31128 - MoonARTEMIS1,26409.525,35585.375,9175.850,
Contact STARLINK-31128 - MoonARTEMIS1,37748.554,41254.968,3506.414,
Contact STARLINK-31128 - MoonARTEMIS1,43418.346,52595.297,9176.951,
Contact STARLINK-31128 - MoonARTEMIS1,54759.574,63937.542,9177.968,
Contact STARLINK-31128 - MoonARTEMIS1,66103.181,75282.065,9178.883,
Contact STARLINK-31128 - MoonARTEMIS1,77449.477,80955.349,3505.871,
Contact STARLINK-31128 - MoonARTEMIS1,83123.810,86400.000,3276.190,
Contact STARLINK-31128 - MoonARTEMIS2,0.000,1578.173,1578.173,
Contact STARLINK-31128 - MoonARTEMIS2,3746.079,12926.785,9180.706,
Contact STARLINK-31128 - MoonARTEMIS2,15095.160,24272.062,9176.901,
Contact STARLINK-31128 - MoonARTEMIS2,26440.649,35613.715,9173.066,
Contact STARLINK-31128 - MoonARTEMIS2,37782.083,41282.934,3500.852,
Contact STARLINK-31128 - MoonARTEMIS2,43450.921,52617.035,9166.115,
Contact STARLINK-31128 - MoonARTEMIS2,54783.166,58282.976,3499.810,
Contact STARLINK-31128 - MoonARTEMIS2,66144.608,75337.544,9192.936,
Contact STARLINK-31128 - MoonARTEMIS2,77511.312,81017.358,3506.046,
Contact STARLINK-31128 - MoonARTEMIS2,83191.376,86400.000,3208.624,
Contact STARLINK-31128 - MoonIOAGEO,0.000,1524.848,1524.848,
Contact STARLINK-31128 - MoonIOAGEO,9362.340,12877.424,3515.084,
Contact STARLINK-31128 - MoonIOAGEO,20733.448,24248.858,3515.410,
Contact STARLINK-31128 - MoonIOAGEO,26417.556,35596.056,9178.500,
Contact STARLINK-31128 - MoonIOAGEO,37760.315,41259.955,3499.641,
Contact STARLINK-31128 - MoonIOAGEO,43424.215,52599.388,9175.173,
Contact STARLINK-31128 - MoonIOAGEO,54769.406,58281.292,3511.887,
Contact STARLINK-31128 - MoonIOAGEO,66140.373,75325.201,9184.827,
Contact STARLINK-31128 - MoonIOAGEO,77494.659,80992.103,3497.444,
Contact STARLINK-31128 - MoonIOAGEO,83159.962,86400.000,3240.038,
Contact STARLINK-31128 - MoonIOAGNO,0.000,1520.860,1520.860,
Contact STARLINK-31128 - MoonIOAGNO,3688.635,12892.038,9203.403,
Contact STARLINK-31128 - MoonIOAGNO,15056.438,24227.107,9170.669,
Contact STARLINK-31128 - MoonIOAGNO,26394.407,35569.442,9175.035,
Contact STARLINK-31128 - MoonIOAGNO,37738.837,41244.962,3506.124,
Contact STARLINK-31128 - MoonIOAGNO,43415.215,52612.332,9197.117,
Contact STARLINK-31128 - MoonIOAGNO,54786.496,63957.515,9171.018,
Contact STARLINK-31128 - MoonIOAGNO,66126.863,75294.935,9168.072,
Contact STARLINK-31128 - MoonIOAGNO,77466.852,80967.590,3500.738,
Contact STARLINK-31128 - MoonIOAGNO,83140.505,86400.000,3259.495,
Contact STARLINK-31128 - MoonIOAGNO 0001,0.000,1526.470,1526.470,
Contact STARLINK-31128 - MoonIOAGNO 0001,9363.365,12868.795,3505.431,
Contact STARLINK-31128 - MoonIOAGNO 0001,15036.622,24223.253,9186.631,
Contact STARLINK-31128 - MoonIOAGNO 0001,26392.837,35592.599,9199.762,
Contact STARLINK-31128 - MoonIOAGNO 0001,37758.462,41259.112,3500.650,
Contact STARLINK-31128 - MoonIOAGNO 0001,43426.545,52596.502,9169.956,
Contact STARLINK-31128 - MoonIOAGNO 0001,54766.688,63944.837,9178.149,
Contact STARLINK-31128 - MoonIOAGNO 0001,66117.008,75314.729,9197.720,
Contact STARLINK-31128 - MoonIOAGNO 0001,77489.011,80988.994,3499.983,
Contact STARLINK-31128 - MoonIOAGNO 0001,83158.665,86400.000,3241.335,
Contact STARLINK-31128 - MoonIOAGSO,0.000,1530.189,1530.189,
Contact STARLINK-31128 - MoonIOAGSO,3692.324,12891.147,9198.823,
Contact STARLINK-31128 - MoonIOAGSO,15061.873,24252.261,9190.387,
Contact STARLINK-31128 - MoonIOAGSO,26415.471,35594.718,9179.247,
Contact STARLINK-31128 - MoonIOAGSO,37757.805,41263.671,3505.866,
Contact STARLINK-31128 - MoonIOAGSO,43427.838,52606.024,9178.187,
Contact STARLINK-31128 - MoonIOAGSO,56002.971,63978.257,7975.285,
Contact STARLINK-31128 - MoonIOAGSO,66146.794,75324.200,9177.406,
Contact STARLINK-31128 - MoonIOAGSO,77491.438,80993.534,3502.096,
Contact STARLINK-31128 - MoonIOAGSO,83161.183,86400.000,3238.817,
Contact STARLINK-31128 - MoonIOAGSO 0001,0.000,1550.102,1550.102,
Contact STARLINK-31128 - MoonIOAGSO 0001,3711.549,12893.361,9181.812,
Contact STARLINK-31128 - MoonIOAGSO 0001,15054.350,24231.998,9177.648,
Contact STARLINK-31128 - MoonIOAGSO 0001,26396.166,35595.297,9199.131,
Contact STARLINK-31128 - MoonIOAGSO 0001,37766.250,41277.947,3511.697,
Contact STARLINK-31128 - MoonIOAGSO 0001,43444.611,52625.007,9180.396,
Contact STARLINK-31128 - MoonIOAGSO 0001,54789.955,63963.267,9173.312,
Contact STARLINK-31128 - MoonIOAGSO 0001,66129.697,75307.243,9177.546,
Contact STARLINK-31128 - MoonIOAGSO 0001,77801.092,80998.035,3196.943,
Contact STARLINK-31128 - MoonIOAGSO 0001,83171.060,86400.000,3228.940,
Contact STARLINK-31128 - MoonLRO,0.000,1539.846,1539.846,
Contact STARLINK-31128 - MoonLRO,3698.122,12884.227,9186.106,
Contact STARLINK-31128 - MoonLRO,15056.608,24235.623,9179.015,
Contact STARLINK-31128 - MoonLRO,26401.560,35592.085,9190.525,
Contact STARLINK-31128 - MoonLRO,37753.470,41264.379,3510.909,
Contact STARLINK-31128 - MoonLRO,43433.473,52608.755,9175.282,
Contact STARLINK-31128 - MoonLRO,54783.285,63965.647,9182.361,
Contact STARLINK-31128 - MoonLRO,66128.354,75313.009,9184.655,
Contact STARLINK-31128 - MoonLRO,77485.938,80983.490,3497.552,
Contact STARLINK-31128 - MoonLRO,83162.084,86400.000,3237.916,
Contact STARLINK-31128 - MarsSat1,3828.725,13025.549,9196.824,
Contact STARLINK-31128 - MarsSat1,15152.867,24349.011,9196.144,
Contact STARLINK-31128 - MarsSat1,26476.914,35672.374,9195.460,
Contact STARLINK-31128 - MarsSat1,37800.858,41334.023,3533.165,
Contact STARLINK-31128 - MarsSat1,43462.800,52657.286,9194.486,
Contact STARLINK-31128 - MarsSat1,54786.658,63980.542,9193.884,
Contact STARLINK-31128 - MarsSat1,66110.524,75303.820,9193.296,
Contact STARLINK-31128 - MarsSat1,77434.421,80965.467,3531.046,
Contact STARLINK-31128 - MarsSat1,83096.378,86400.000,3303.622,
Contact STARLINK-31128 - MarsSat2,0.000,1701.919,1701.919,
Contact STARLINK-31128 - MarsSat2,3828.612,13025.411,9196.798,
Contact STARLINK-31128 - MarsSat2,15152.737,24348.912,9196.175,
Contact STARLINK-31128 - MarsSat2,26476.851,35672.378,9195.527,
Contact STARLINK-31128 - MarsSat2,37800.920,41334.093,3533.173,
Contact STARLINK-31128 - MarsSat2,43462.935,52657.488,9194.552,
Contact STARLINK-31128 - MarsSat2,54786.928,63980.834,9193.906,
Contact STARLINK-31128 - MarsSat2,66110.871,75304.133,9193.262,
Contact STARLINK-31128 - MarsSat2,77434.763,80965.764,3531.001,
Contact STARLINK-31128 - MarsSat2,83096.690,86400.000,3303.310,
Contact STARLINK-31128 - MarsSat3,0.000,1702.042,1702.042,
Contact STARLINK-31128 - MarsSat3,3828.703,13025.423,9196.719,
Contact STARLINK-31128 - MarsSat3,15152.705,24348.837,9196.131,
Contact STARLINK-31128 - MarsSat3,26476.756,35672.285,9195.529,
Contact STARLINK-31128 - MarsSat3,37800.814,41334.003,3533.189,
