sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-2643 - STARLINK-30879,10507.646,11500.103,992.457,
Contact STARLINK-2643 - STARLINK-30879,24652.997,25674.351,1021.354,
Contact STARLINK-2643 - STARLINK-30879,38848.771,39798.285,949.515,
Contact STARLINK-2643 - STARLINK-30879,50250.187,51053.364,803.177,
Contact STARLINK-2643 - STARLINK-30879,64587.370,65038.053,450.684,
Contact STARLINK-2643 - STARLINK-1788,0.000,634.015,634.015,
Contact STARLINK-2643 - STARLINK-1788,7902.288,14941.989,7039.701,
Contact STARLINK-2643 - STARLINK-1788,22214.958,29262.165,7047.207,
Contact STARLINK-2643 - STARLINK-1788,36539.381,43569.674,7030.293,
Contact STARLINK-2643 - STARLINK-1788,53722.031,57889.381,4167.350,
Contact STARLINK-2643 - STARLINK-1788,68035.324,75065.260,7029.935,
Contact STARLINK-2643 - STARLINK-1788,82360.442,86400.000,4039.558,
Contact STARLINK-2643 - STARLINK-1080,0.000,86400.000,86400.000,
Contact STARLINK-2643 - STARLINK-31554,78930.235,79615.274,685.038,
Contact STARLINK-2643 - STARLINK-30052,57550.742,58142.376,591.634,
Contact STARLINK-2643 - STARLINK-30052,71803.424,72554.425,751.001,
Contact STARLINK-2643 - STARLINK-30052,86047.597,86400.000,352.403,
Contact STARLINK-2643 - STARLINK-11265 [DTC],71561.114,72376.396,815.282,
Contact STARLINK-2643 - STARLINK-11265 [DTC],79562.073,86400.000,6837.927,
Contact STARLINK-2643 - STARLINK-4612,0.000,534.709,534.709,
Contact STARLINK-2643 - STARLINK-4612,7742.311,14834.947,7092.636,
Contact STARLINK-2643 - STARLINK-4612,22044.493,29149.758,7105.266,
Contact STARLINK-2643 - STARLINK-4612,39214.933,46318.768,7103.835,
Contact STARLINK-2643 - STARLINK-4612,53530.160,60618.991,7088.832,
Contact STARLINK-2643 - STARLINK-4612,67832.292,74933.753,7101.461,
Contact STARLINK-2643 - STARLINK-4612,82147.497,83510.976,1363.479,
Contact STARLINK-2643 - STARLINK-31034,71358.419,86400.000,15041.581,
Contact STARLINK-2643 - STARLINK-3815,10578.460,11071.834,493.375,
Contact STARLINK-2643 - STARLINK-3815,24710.497,25360.414,649.917,
Contact STARLINK-2643 - STARLINK-3815,38867.860,39623.794,755.934,
Contact STARLINK-2643 - STARLINK-3815,50205.102,51022.822,817.719,
Contact STARLINK-2643 - STARLINK-3815,64388.630,65259.422,870.792,
Contact STARLINK-2643 - STARLINK-3815,78589.959,79478.118,888.159,
Contact STARLINK-2643 - STARLINK-31611,28158.995,29207.951,1048.956,
Contact STARLINK-2643 - STARLINK-31611,36542.159,46373.572,9831.413,
Contact STARLINK-2643 - STARLINK-31611,53439.049,60526.055,7087.005,
Contact STARLINK-2643 - STARLINK-31611,67657.177,68966.164,1308.987,
Contact STARLINK-2643 - STARLINK-31611,79131.578,82908.356,3776.778,
Contact STARLINK-2643 - MoonARTEMIS1,0.000,86400.000,86400.000,
Contact STARLINK-2643 - MoonARTEMIS2,0.000,59997.196,59997.196,
Contact STARLINK-2643 - MoonARTEMIS2,62613.846,86400.000,23786.154,
Contact STARLINK-2643 - MoonIOAGEO,0.000,16378.840,16378.840,
Contact STARLINK-2643 - MoonIOAGEO,19987.345,60146.235,40158.890,
Contact STARLINK-2643 - MoonIOAGEO,63897.690,86400.000,22502.310,
Contact STARLINK-2643 - MoonIOAGNO,0.000,86400.000,86400.000,
Contact STARLINK-2643 - MoonIOAGNO 0001,0.000,86400.000,86400.000,
Contact STARLINK-2643 - MoonIOAGSO,0.000,86400.000,86400.000,
Contact STARLINK-2643 - MoonIOAGSO 0001,0.000,86400.000,86400.000,
Contact STARLINK-2643 - MoonLRO,0.000,86400.000,86400.000,
Contact STARLINK-2643 - MarsSat1,1335.126,86400.000,85064.874,
Contact STARLINK-2643 - MarsSat2,0.000,86400.000,86400.000,
Contact STARLINK-2643 - MarsSat3,0.000,86400.000,86400.000,
Contact STARLINK-2643 - MarsSat4,0.000,86400.000,86400.000,
Contact STARLINK-5807 - STARLINK-30421,0.000,36735.672,36735.672,
Contact STARLINK-5807 - STARLINK-4338,3344.188,4066.473,722.285,
Contact STARLINK-5807 - STARLINK-4338,17744.808,18479.629,734.821,
Contact STARLINK-5807 - STARLINK-4338,32155.263,32881.062,725.799,
Contact STARLINK-5807 - STARLINK-4338,46555.759,47294.335,738.576,
Contact STARLINK-5807 - STARLINK-4338,60966.115,61695.866,729.751,
Contact STARLINK-5807 - STARLINK-4338,75366.497,76109.245,742.748,
Contact STARLINK-5807 - STARLINK-32197,6819.819,7655.975,836.156,
Contact STARLINK-5807 - STARLINK-32197,20853.500,22049.257,1195.757,
Contact STARLINK-5807 - STARLINK-32197,29339.636,36288.290,6948.654,
Contact STARLINK-5807 - STARLINK-32197,46501.165,47559.419,1058.253,
Contact STARLINK-5807 - STARLINK-32197,61090.500,61401.223,310.723,
Contact STARLINK-5807 - STARLINK-2476,46128.530,46957.416,828.886,
Contact STARLINK-5807 - STARLINK-2476,57376.433,61613.232,4236.799,
Contact STARLINK-5807 - STARLINK-2476,68667.925,86400.000,17732.075,
Contact STARLINK-5807 - STARLINK-2105,0.000,81.035,81.035,
Contact STARLINK-5807 - STARLINK-2105,13758.243,14459.887,701.644,
Contact STARLINK-5807 - STARLINK-2105,28107.423,28844.382,736.958,
Contact STARLINK-5807 - STARLINK-2105,39590.881,43220.636,3629.755,
Contact STARLINK-5807 - STARLINK-2105,53949.606,57601.400,3651.794,
Contact STARLINK-5807 - STARLINK-2105,68303.813,69102.465,798.652,
Contact STARLINK-5807 - STARLINK-2105,82665.153,83475.075,809.922,
Contact STARLINK-5807 - STARLINK-11199 [DTC],50244.985,57104.681,6859.695,
Contact STARLINK-5807 - STARLINK-11199 [DTC],57883.498,76507.298,18623.799,
Contact STARLINK-5807 - STARLINK-30100,86366.887,86400.000,33.113,
Contact STARLINK-5807 - STARLINK-11101 [DTC],31677.605,32523.625,846.019,
Contact STARLINK-5807 - STARLINK-11101 [DTC],42726.001,43965.388,1239.387,
Contact STARLINK-5807 - STARLINK-11101 [DTC],57029.458,57775.320,745.862,
Contact STARLINK-5807 - STARLINK-31853,10337.506,11180.699,843.193,
Contact STARLINK-5807 - STARLINK-31853,24591.167,25335.264,744.096,
Contact STARLINK-5807 - STARLINK-5535,0.000,86400.000,86400.000,
Contact STARLINK-5807 - STARLINK-5289,3513.376,3843.341,329.965,
Contact STARLINK-5807 - STARLINK-5289,17914.228,18268.622,354.394,
Contact STARLINK-5807 - STARLINK-5289,32336.644,32670.273,333.629,
Contact STARLINK-5807 - STARLINK-5289,46737.581,47095.443,357.862,
Contact STARLINK-5807 - STARLINK-5289,61159.849,61497.207,337.357,
Contact STARLINK-5807 - STARLINK-5289,75560.871,75922.264,361.393,
Contact STARLINK-5807 - STARLINK-31345,10101.014,10919.151,818.137,
Contact STARLINK-5807 - STARLINK-31345,21501.498,22324.942,823.445,
Contact STARLINK-5807 - STARLINK-31345,35770.291,36564.744,794.453,
Contact STARLINK-5807 - STARLINK-31345,50063.727,50778.705,714.978,
Contact STARLINK-5807 - STARLINK-31345,64376.404,64975.205,598.801,
Contact STARLINK-5807 - STARLINK-31690,10490.451,11023.095,532.644,
Contact STARLINK-5807 - STARLINK-5239,68353.275,68903.012,549.738,
Contact STARLINK-5807 - STARLINK-5239,82691.893,83290.255,598.361,
Contact STARLINK-5807 - STARLINK-1302,0.000,86400.000,86400.000,
Contact STARLINK-5807 - STARLINK-4675,0.000,68341.575,68341.575,
Contact STARLINK-5807 - STARLINK-4675,68972.543,82412.354,13439.811,
Contact STARLINK-5807 - STARLINK-31554,0.000,271.247,271.247,
Contact STARLINK-5807 - STARLINK-4383,6679.672,7414.882,735.210,
Contact STARLINK-5807 - STARLINK-4383,21087.273,21818.358,731.085,
Contact STARLINK-5807 - STARLINK-4383,35485.757,36231.288,745.531,
Contact STARLINK-5807 - STARLINK-4383,49893.724,50634.343,740.619,
Contact STARLINK-5807 - STARLINK-4383,64292.553,65046.919,754.366,
Contact STARLINK-5807 - STARLINK-4383,78700.863,79449.576,748.714,
Contact STARLINK-5807 - STARLINK-5713,6922.839,7867.839,945.000,
Contact STARLINK-5807 - STARLINK-5713,21311.723,22250.473,938.749,
Contact STARLINK-5807 - STARLINK-5713,35698.380,36635.865,937.485,
Contact STARLINK-5807 - STARLINK-5713,50089.384,51016.350,926.965,
Contact STARLINK-5807 - STARLINK-5713,64477.813,65399.960,922.147,
Contact STARLINK-5807 - STARLINK-5713,78871.046,79778.190,907.144,
Contact STARLINK-5807 - STARLINK-11265 [DTC],35473.578,36463.424,989.845,
Contact STARLINK-5807 - STARLINK-11265 [DTC],46590.548,50534.293,3943.745,
Contact STARLINK-5807 - STARLINK-31034,6646.134,7520.042,873.908,
Contact STARLINK-5807 - STARLINK-31034,20949.506,21730.993,781.486,
Contact STARLINK-5807 - STARLINK-31034,46791.165,47217.780,426.615,
Contact STARLINK-5807 - STARLINK-31611,3538.954,4041.046,502.092,
Contact STARLINK-5807 - MoonARTEMIS1,982.431,10492.467,9510.036,
Contact STARLINK-5807 - MoonARTEMIS1,12543.979,16285.603,3741.624,
Contact STARLINK-5807 - MoonARTEMIS1,18330.169,27873.044,9542.875,
Contact STARLINK-5807 - MoonARTEMIS1,29886.963,39426.388,9539.425,
Contact STARLINK-5807 - MoonARTEMIS1,41429.238,45204.361,3775.123,
Contact STARLINK-5807 - MoonARTEMIS1,47201.831,56763.440,9561.609,
Contact STARLINK-5807 - MoonARTEMIS1,58749.621,68327.018,9577.397,
Contact STARLINK-5807 - MoonARTEMIS1,70300.903,74110.711,3809.808,
Contact STARLINK-5807 - MoonARTEMIS1,76077.980,85682.686,9604.706,
Contact STARLINK-5807 - MoonARTEMIS2,1046.110,10571.991,9525.881,
Contact STARLINK-5807 - MoonARTEMIS2,12600.763,16354.584,3753.821,
Contact STARLINK-5807 - MoonARTEMIS2,18377.048,27916.985,9539.938,
Contact STARLINK-5807 - MoonARTEMIS2,29927.109,39474.514,9547.404,
Contact STARLINK-5807 - MoonARTEMIS2,41472.638,45250.633,3777.995,
Contact STARLINK-5807 - MoonARTEMIS2,47242.790,56793.896,9551.106,
Contact STARLINK-5807 - MoonARTEMIS2,64560.551,68390.567,3830.017,
Contact STARLINK-5807 - MoonARTEMIS2,70349.843,74190.634,3840.791,
Contact STARLINK-5807 - MoonARTEMIS2,76137.321,85784.174,9646.853,
Contact STARLINK-5807 - MoonIOAGEO,1001.868,10504.585,9502.717,
Contact STARLINK-5807 - MoonIOAGEO,12551.393,16111.028,3559.635,
Contact STARLINK-5807 - MoonIOAGEO,20071.076,27885.695,7814.620,
Contact STARLINK-5807 - MoonIOAGEO,29900.117,39441.660,9541.543,
Contact STARLINK-5807 - MoonIOAGEO,41444.984,45213.750,3768.765,
Contact STARLINK-5807 - MoonIOAGEO,47214.804,56783.989,9569.184,
Contact STARLINK-5807 - MoonIOAGEO,64557.907,68383.445,3825.538,
Contact STARLINK-5807 - MoonIOAGEO,70343.948,74175.226,3831.278,
Contact STARLINK-5807 - MoonIOAGEO,76124.459,85727.628,9603.169,
Contact STARLINK-5807 - MoonIOAGNO,1008.178,10516.488,9508.309,
Contact STARLINK-5807 - MoonIOAGNO,12560.173,16309.176,3749.002,
Contact STARLINK-5807 - MoonIOAGNO,18348.774,27871.601,9522.827,
Contact STARLINK-5807 - MoonIOAGNO,29904.646,39431.719,9527.073,
Contact STARLINK-5807 - MoonIOAGNO,41449.475,45214.170,3764.694,
Contact STARLINK-5807 - MoonIOAGNO,47219.963,56803.465,9583.502,
Contact STARLINK-5807 - MoonIOAGNO,58788.026,68371.112,9583.086,
Contact STARLINK-5807 - MoonIOAGNO,70351.278,74151.938,3800.660,
Contact STARLINK-5807 - MoonIOAGNO,76126.429,85717.501,9591.072,
Contact STARLINK-5807 - MoonIOAGNO 0001,1020.819,10517.945,9497.126,
Contact STARLINK-5807 - MoonIOAGNO 0001,12570.917,16297.194,3726.277,
Contact STARLINK-5807 - MoonIOAGNO 0001,18342.630,27861.510,9518.880,
Contact STARLINK-5807 - MoonIOAGNO 0001,29884.136,39447.154,9563.018,
Contact STARLINK-5807 - MoonIOAGNO 0001,41459.595,45228.860,3769.265,
Contact STARLINK-5807 - MoonIOAGNO 0001,47238.745,56789.756,9551.011,
Contact STARLINK-5807 - MoonIOAGNO 0001,58787.282,68356.833,9569.551,
Contact STARLINK-5807 - MoonIOAGNO 0001,70329.759,74151.396,3821.637,
Contact STARLINK-5807 - MoonIOAGNO 0001,76110.126,85737.148,9627.023,
Contact STARLINK-5807 - MoonIOAGSO,992.277,10517.689,9525.413,
Contact STARLINK-5807 - MoonIOAGSO,12563.877,16309.101,3745.224,
Contact STARLINK-5807 - MoonIOAGSO,18332.985,27868.724,9535.739,
Contact STARLINK-5807 - MoonIOAGSO,29875.020,39429.629,9554.609,
Contact STARLINK-5807 - MoonIOAGSO,41429.071,45213.031,3783.960,
Contact STARLINK-5807 - MoonIOAGSO,47212.008,54721.613,7509.605,
Contact STARLINK-5807 - MoonIOAGSO,58779.127,68375.477,9596.351,
Contact STARLINK-5807 - MoonIOAGSO,70321.615,74158.058,3836.443,
Contact STARLINK-5807 - MoonIOAGSO,76097.005,85724.062,9627.057,
Contact STARLINK-5807 - MoonIOAGSO 0001,997.351,10511.281,9513.931,
Contact STARLINK-5807 - MoonIOAGSO 0001,12542.494,16291.043,3748.549,
Contact STARLINK-5807 - MoonIOAGSO 0001,18319.682,27859.680,9539.998,
Contact STARLINK-5807 - MoonIOAGSO 0001,29887.648,39447.484,9559.835,
Contact STARLINK-5807 - MoonIOAGSO 0001,41439.543,45229.364,3789.820,
Contact STARLINK-5807 - MoonIOAGSO 0001,47210.508,56791.578,9581.069,
Contact STARLINK-5807 - MoonIOAGSO 0001,58761.183,68358.581,9597.398,
Contact STARLINK-5807 - MoonIOAGSO 0001,70326.594,74150.624,3824.030,
Contact STARLINK-5807 - MoonIOAGSO 0001,77779.398,85742.669,7963.271,
Contact STARLINK-5807 - MoonLRO,1010.129,10513.450,9503.320,
Contact STARLINK-5807 - MoonLRO,12561.181,16300.869,3739.688,
Contact STARLINK-5807 - MoonLRO,18333.202,27875.030,9541.828,
Contact STARLINK-5807 - MoonLRO,29887.230,39436.386,9549.156,
Contact STARLINK-5807 - MoonLRO,41450.176,45219.251,3769.075,
Contact STARLINK-5807 - MoonLRO,47226.414,56798.498,9572.085,
Contact STARLINK-5807 - MoonLRO,58773.158,68373.358,9600.200,
Contact STARLINK-5807 - MoonLRO,70334.187,74155.404,3821.216,
Contact STARLINK-5807 - MoonLRO,76117.752,85726.824,9609.072,
Contact STARLINK-5807 - MarsSat1,1335.845,10658.788,9322.943,
Contact STARLINK-5807 - MarsSat1,12583.385,16428.650,3845.264,
Contact STARLINK-5807 - MarsSat1,18351.975,27968.318,9616.343,
Contact STARLINK-5807 - MarsSat1,29889.109,39507.921,9618.812,
Contact STARLINK-5807 - MarsSat1,41426.202,45277.716,3851.514,
Contact STARLINK-5807 - MarsSat1,47194.753,56817.352,9622.599,
Contact STARLINK-5807 - MarsSat1,58731.911,68357.113,9625.202,
Contact STARLINK-5807 - MarsSat1,70269.191,74127.051,3857.861,
Contact STARLINK-5807 - MarsSat1,76037.880,85667.026,9629.146,
Contact STARLINK-5807 - MarsSat2,1046.056,10658.640,9612.584,
Contact STARLINK-5807 - MarsSat2,12583.347,16428.537,3845.190,
Contact STARLINK-5807 - MarsSat2,18351.993,27968.339,9616.346,
Contact STARLINK-5807 - MarsSat2,29889.260,39508.140,9618.879,
Contact STARLINK-5807 - MarsSat2,41426.510,45278.042,3851.532,
Contact STARLINK-5807 - MarsSat2,47195.134,56817.853,9622.719,
Contact STARLINK-5807 - MarsSat2,58732.387,68357.677,9625.291,
Contact STARLINK-5807 - MarsSat2,70269.653,74127.595,3857.943,
Contact STARLINK-5807 - MarsSat2,76038.293,85667.445,9629.153,
Contact STARLINK-5807 - MarsSat3,1046.021,10658.586,9612.564,
Contact STARLINK-5807 - MarsSat3,12583.204,16428.426,3845.221,
Contact STARLINK-5807 - MarsSat3,18351.852,27968.187,9616.335,
Contact STARLINK-5807 - MarsSat3,29889.134,39507.968,9618.834,
Contact STARLINK-5807 - MarsSat3,41426.352,45277.856,3851.503,
Contact STARLINK-5807 - MarsSat3,47194.946,56817.626,9622.679,
Contact STARLINK-5807 - MarsSat3,58732.125,68357.392,9625.267,
Contact STARLINK-5807 - MarsSat3,70269.315,74127.276,3857.961,
Contact STARLINK-5807 - MarsSat3,76037.925,85667.055,9629.130,
Contact STARLINK-5807 - MarsSat4,1046.220,10658.716,9612.496,
Contact STARLINK-5807 - MarsSat4,12583.216,16428.471,3845.255,
Contact STARLINK-5807 - MarsSat4,18351.752,27968.164,9616.413,
Contact STARLINK-5807 - MarsSat4,29889.059,39507.939,9618.879,
Contact STARLINK-5807 - MarsSat4,41426.178,45277.756,3851.578,
Contact STARLINK-5807 - MarsSat4,47194.733,56817.443,9622.710,
Contact STARLINK-5807 - MarsSat4,58732.072,68357.382,9625.310,
Contact STARLINK-5807 - MarsSat4,70269.364,74127.274,3857.910,
Contact STARLINK-5807 - MarsSat4,76037.957,85667.012,9629.055,
Contact STARLINK-2367 - STARLINK-4560,25153.186,25792.889,639.703,
Contact STARLINK-2367 - STARLINK-4560,39495.276,40115.484,620.207,
Contact STARLINK-2367 - STARLINK-4560,53827.453,54448.074,620.621,
Contact STARLINK-2367 - STARLINK-4560,68170.309,68769.814,599.506,
Contact STARLINK-2367 - STARLINK-4560,82502.561,83102.170,599.609,
Contact STARLINK-2367 - STARLINK-2476,10143.531,11265.252,1121.721,
Contact STARLINK-2367 - STARLINK-2476,18710.774,25585.149,6874.376,
Contact STARLINK-2367 - STARLINK-2476,35859.305,39890.715,4031.410,
Contact STARLINK-2367 - STARLINK-2476,50158.569,54203.259,4044.690,
Contact STARLINK-2367 - STARLINK-2476,64451.420,71367.246,6915.825,
Contact STARLINK-2367 - STARLINK-2476,78757.701,85661.436,6903.735,
Contact STARLINK-2367 - STARLINK-2105,3251.263,4267.829,1016.566,
Contact STARLINK-2367 - STARLINK-2105,17564.424,18539.852,975.429,
Contact STARLINK-2367 - STARLINK-2105,31869.676,32820.161,950.485,
Contact STARLINK-2367 - STARLINK-2105,46187.043,47087.819,900.776,
Contact STARLINK-2367 - STARLINK-2105,60496.225,61364.060,867.835,
Contact STARLINK-2367 - STARLINK-2105,71949.430,75626.556,3677.126,
Contact STARLINK-2367 - STARLINK-2105,86274.185,86400.000,125.815,
Contact STARLINK-2367 - STARLINK-31536,79055.700,79817.148,761.448,
Contact STARLINK-2367 - STARLINK-11199 [DTC],22170.410,54528.577,32358.167,
Contact STARLINK-2367 - STARLINK-5849,0.000,68475.080,68475.080,
Contact STARLINK-2367 - STARLINK-30100,7017.842,7567.518,549.676,
Contact STARLINK-2367 - STARLINK-30100,21406.982,21807.932,400.950,
Contact STARLINK-2367 - STARLINK-11101 [DTC],10590.268,11069.804,479.536,
Contact STARLINK-2367 - STARLINK-11101 [DTC],24430.157,25229.873,799.716,
Contact STARLINK-2367 - STARLINK-11101 [DTC],35608.121,36450.351,842.230,
Contact STARLINK-2367 - STARLINK-11101 [DTC],61142.752,61316.987,174.235,
Contact STARLINK-2367 - STARLINK-31853,3022.415,3875.935,853.521,
Contact STARLINK-2367 - STARLINK-5837,2886.153,4213.372,1327.219,
Contact STARLINK-2367 - STARLINK-5837,17294.399,18489.360,1194.961,
Contact STARLINK-2367 - STARLINK-5837,31708.184,32752.527,1044.343,
Contact STARLINK-2367 - STARLINK-5837,46178.567,46967.492,788.925,
Contact STARLINK-2367 - STARLINK-31345,0.000,685.728,685.728,
Contact STARLINK-2367 - STARLINK-31345,14101.148,14705.443,604.294,
Contact STARLINK-2367 - STARLINK-5239,3200.594,4129.250,928.656,
Contact STARLINK-2367 - STARLINK-5239,17536.791,18369.703,832.912,
Contact STARLINK-2367 - STARLINK-5239,31857.744,32626.706,768.962,
Contact STARLINK-2367 - STARLINK-5239,46207.134,46853.880,646.746,
Contact STARLINK-2367 - STARLINK-1302,21572.729,21937.701,364.972,
Contact STARLINK-2367 - STARLINK-1302,35790.788,36320.177,529.389,
Contact STARLINK-2367 - STARLINK-1302,50044.187,50666.431,622.244,
Contact STARLINK-2367 - STARLINK-1302,64292.076,65018.893,726.817,
Contact STARLINK-2367 - STARLINK-1302,78559.763,79350.709,790.945,
Contact STARLINK-2367 - STARLINK-6135,0.000,455.536,455.536,
Contact STARLINK-2367 - STARLINK-6135,10554.989,14667.700,4112.711,
Contact STARLINK-2367 - STARLINK-6135,24988.454,28832.067,3843.613,
Contact STARLINK-2367 - STARLINK-6135,39485.383,40138.042,652.659,
Contact STARLINK-2367 - STARLINK-4356,0.000,28661.326,28661.326,
Contact STARLINK-2367 - STARLINK-4356,29195.723,42855.516,13659.793,
Contact STARLINK-2367 - STARLINK-4356,43703.535,57008.301,13304.766,
Contact STARLINK-2367 - STARLINK-4356,58244.767,65519.281,7274.514,
Contact STARLINK-2367 - STARLINK-4356,78617.240,79635.587,1018.347,
Contact STARLINK-2367 - STARLINK-4383,39000.443,39613.217,612.774,
Contact STARLINK-2367 - STARLINK-4383,50395.455,54049.675,3654.219,
Contact STARLINK-2367 - STARLINK-4383,64655.958,68439.463,3783.506,
Contact STARLINK-2367 - STARLINK-4383,78950.045,82830.635,3880.591,
Contact STARLINK-2367 - STARLINK-5713,82594.232,83400.098,805.866,
Contact STARLINK-2367 - STARLINK-11265 [DTC],760.039,31413.248,30653.209,
Contact STARLINK-2367 - MoonARTEMIS1,0.000,6353.707,6353.707,
Contact STARLINK-2367 - MoonARTEMIS1,8366.038,17782.800,9416.762,
Contact STARLINK-2367 - MoonARTEMIS1,19828.045,23497.492,3669.447,
Contact STARLINK-2367 - MoonARTEMIS1,25553.641,34912.307,9358.666,
Contact STARLINK-2367 - MoonARTEMIS1,36980.125,46330.480,9350.354,
Contact STARLINK-2367 - MoonARTEMIS1,48409.272,52040.447,3631.175,
Contact STARLINK-2367 - MoonARTEMIS1,54124.722,63461.860,9337.137,
Contact STARLINK-2367 - MoonARTEMIS1,65557.128,74885.178,9328.050,
Contact STARLINK-2367 - MoonARTEMIS1,76991.482,86310.573,9319.091,
Contact STARLINK-2367 - MoonARTEMIS2,0.000,6385.040,6385.040,
Contact STARLINK-2367 - MoonARTEMIS2,8433.575,17807.502,9373.927,
Contact STARLINK-2367 - MoonARTEMIS2,19871.475,23518.193,3646.718,
Contact STARLINK-2367 - MoonARTEMIS2,25588.755,34938.145,9349.390,
Contact STARLINK-2367 - MoonARTEMIS2,37019.722,46355.171,9335.449,
Contact STARLINK-2367 - MoonARTEMIS2,48444.576,52061.658,3617.082,
Contact STARLINK-2367 - MoonARTEMIS2,54153.266,57765.258,3611.992,
Contact STARLINK-2367 - MoonARTEMIS2,65588.657,74911.855,9323.199,
Contact STARLINK-2367 - MoonARTEMIS2,77037.468,86343.748,9306.279,
Contact STARLINK-2367 - MoonIOAGEO,0.000,6360.694,6360.694,
Contact STARLINK-2367 - MoonIOAGEO,8377.864,16167.733,7789.869,
Contact STARLINK-2367 - MoonIOAGEO,20011.392,23497.133,3485.741,
Contact STARLINK-2367 - MoonIOAGEO,25558.893,34922.308,9363.415,
Contact STARLINK-2367 - MoonIOAGEO,36996.284,46340.242,9343.958,
Contact STARLINK-2367 - MoonIOAGEO,48420.428,52050.025,3629.598,
Contact STARLINK-2367 - MoonIOAGEO,54138.116,57762.409,3624.293,
Contact STARLINK-2367 - MoonIOAGEO,65586.147,74906.645,9320.498,
Contact STARLINK-2367 - MoonIOAGEO,77027.137,86327.183,9300.046,
Contact STARLINK-2367 - MoonIOAGNO,0.000,6363.146,6363.146,
Contact STARLINK-2367 - MoonIOAGNO,8383.372,17797.240,9413.868,
Contact STARLINK-2367 - MoonIOAGNO,19843.466,23515.543,3672.077,
Contact STARLINK-2367 - MoonIOAGNO,25564.527,34937.458,9372.932,
Contact STARLINK-2367 - MoonIOAGNO,36997.661,46346.800,9349.139,
Contact STARLINK-2367 - MoonIOAGNO,48424.732,52049.211,3624.479,
Contact STARLINK-2367 - MoonIOAGNO,54143.749,63492.644,9348.895,
Contact STARLINK-2367 - MoonIOAGNO,65597.733,74920.182,9322.449,
Contact STARLINK-2367 - MoonIOAGNO,77030.065,86335.121,9305.055,
Contact STARLINK-2367 - MoonIOAGNO 0001,0.000,6385.799,6385.799,
Contact STARLINK-2367 - MoonIOAGNO 0001,8400.606,17800.945,9400.340,
Contact STARLINK-2367 - MoonIOAGNO 0001,19833.347,23503.855,3670.509,
Contact STARLINK-2367 - MoonIOAGNO 0001,25548.007,34919.652,9371.645,
Contact STARLINK-2367 - MoonIOAGNO 0001,36998.383,46361.038,9362.655,
Contact STARLINK-2367 - MoonIOAGNO 0001,48442.232,52073.274,3631.042,
Contact STARLINK-2367 - MoonIOAGNO 0001,54158.330,63488.223,9329.893,
Contact STARLINK-2367 - MoonIOAGNO 0001,65584.786,74897.005,9312.219,
Contact STARLINK-2367 - MoonIOAGNO 0001,77019.159,86342.764,9323.605,
Contact STARLINK-2367 - MoonIOAGSO,0.000,6359.969,6359.969,
Contact STARLINK-2367 - MoonIOAGSO,8385.730,17776.885,9391.155,
Contact STARLINK-2367 - MoonIOAGSO,19827.783,23480.304,3652.520,
Contact STARLINK-2367 - MoonIOAGSO,25541.900,34899.608,9357.707,
Contact STARLINK-2367 - MoonIOAGSO,36975.929,46333.055,9357.126,
Contact STARLINK-2367 - MoonIOAGSO,48420.876,52055.596,3634.720,
Contact STARLINK-2367 - MoonIOAGSO,55964.176,63467.642,7503.466,
Contact STARLINK-2367 - MoonIOAGSO,65576.830,74885.079,9308.249,
Contact STARLINK-2367 - MoonIOAGSO,77006.045,86315.166,9309.120,
Contact STARLINK-2367 - MoonIOAGSO 0001,0.000,6342.818,6342.818,
