sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-3189 - STARLINK-31784,46401.550,47233.459,831.909,
Contact STARLINK-3189 - STARLINK-31784,60652.329,61279.437,627.108,
Contact STARLINK-3189 - STARLINK-5494,10171.297,11255.101,1083.803,
Contact STARLINK-3189 - STARLINK-5494,24507.703,25639.450,1131.747,
Contact STARLINK-3189 - STARLINK-5494,33104.273,40024.848,6920.575,
Contact STARLINK-3189 - STARLINK-5494,47456.657,54389.069,6932.412,
Contact STARLINK-3189 - STARLINK-5494,61806.879,68753.755,6946.876,
Contact STARLINK-3189 - STARLINK-5494,79048.473,83096.927,4048.455,
Contact STARLINK-3189 - STARLINK-30421,67983.467,68850.218,866.752,
Contact STARLINK-3189 - STARLINK-30421,76298.266,83329.565,7031.298,
Contact STARLINK-3189 - STARLINK-4338,0.000,599.116,599.116,
Contact STARLINK-3189 - STARLINK-4338,14126.685,14938.564,811.879,
Contact STARLINK-3189 - STARLINK-4338,28479.131,29286.032,806.901,
Contact STARLINK-3189 - STARLINK-4338,42841.669,43624.083,782.414,
Contact STARLINK-3189 - STARLINK-4338,57195.555,57970.030,774.475,
Contact STARLINK-3189 - STARLINK-4338,71558.951,72307.129,748.178,
Contact STARLINK-3189 - STARLINK-4338,85913.896,86400.000,486.104,
Contact STARLINK-3189 - STARLINK-32197,82655.529,86400.000,3744.471,
Contact STARLINK-3189 - STARLINK-5649,85748.349,86400.000,651.651,
Contact STARLINK-3189 - STARLINK-4254,3221.184,3733.787,512.602,
Contact STARLINK-3189 - STARLINK-4254,17518.652,18040.869,522.217,
Contact STARLINK-3189 - STARLINK-4254,57558.785,58094.161,535.376,
Contact STARLINK-3189 - STARLINK-4254,71861.265,72396.706,535.441,
Contact STARLINK-3189 - STARLINK-4254,86158.961,86400.000,241.039,
Contact STARLINK-3189 - STARLINK-1578,6848.919,7576.100,727.182,
Contact STARLINK-3189 - STARLINK-1578,21145.107,21875.547,730.440,
Contact STARLINK-3189 - STARLINK-1578,35442.767,36173.948,731.181,
Contact STARLINK-3189 - STARLINK-1578,49738.927,50473.340,734.413,
Contact STARLINK-3189 - STARLINK-1578,61176.428,61912.433,736.005,
Contact STARLINK-3189 - STARLINK-1578,75473.995,76210.795,736.800,
Contact STARLINK-3189 - STARLINK-5289,0.000,3640.415,3640.415,
Contact STARLINK-3189 - STARLINK-5289,14168.416,18001.855,3833.438,
Contact STARLINK-3189 - STARLINK-5289,28519.178,29483.416,964.237,
Contact STARLINK-3189 - STARLINK-5289,42885.425,43826.239,940.814,
Contact STARLINK-3189 - STARLINK-5289,57244.339,58175.974,931.635,
Contact STARLINK-3189 - STARLINK-5289,71618.572,72510.901,892.329,
Contact STARLINK-3189 - STARLINK-5289,85985.415,86400.000,414.585,
Contact STARLINK-3189 - STARLINK-31852,0.000,21290.583,21290.583,
Contact STARLINK-3189 - STARLINK-31852,21932.059,29571.129,7639.070,
Contact STARLINK-3189 - STARLINK-31852,39443.478,40512.254,1068.775,
Contact STARLINK-3189 - STARLINK-1666,3275.655,3600.090,324.435,
Contact STARLINK-3189 - STARLINK-1293,7003.546,10832.792,3829.246,
Contact STARLINK-3189 - STARLINK-1293,21319.866,22282.869,963.003,
Contact STARLINK-3189 - STARLINK-1293,35642.266,36592.223,949.957,
Contact STARLINK-3189 - STARLINK-1293,49959.485,50906.688,947.203,
Contact STARLINK-3189 - STARLINK-1293,64282.937,65214.991,932.055,
Contact STARLINK-3189 - STARLINK-1293,78601.059,79528.527,927.469,
Contact STARLINK-3189 - STARLINK-30879,0.000,3078.603,3078.603,
Contact STARLINK-3189 - STARLINK-30879,3857.392,14262.202,10404.810,
Contact STARLINK-3189 - STARLINK-30879,18234.679,28103.802,9869.123,
Contact STARLINK-3189 - STARLINK-30879,35822.261,36205.152,382.891,
Contact STARLINK-3189 - STARLINK-31690,61084.301,61673.688,589.387,
Contact STARLINK-3189 - STARLINK-31690,75109.792,75942.344,832.552,
Contact STARLINK-3189 - STARLINK-31690,86377.004,86400.000,22.996,
Contact STARLINK-3189 - STARLINK-1788,0.000,86400.000,86400.000,
Contact STARLINK-3189 - STARLINK-1080,0.000,86400.000,86400.000,
Contact STARLINK-3189 - STARLINK-31554,38872.671,39606.136,733.465,
Contact STARLINK-3189 - STARLINK-31554,50084.617,51026.146,941.529,
Contact STARLINK-3189 - STARLINK-31554,64172.758,65226.591,1053.833,
Contact STARLINK-3189 - STARLINK-31554,75489.858,79364.519,3874.662,
Contact STARLINK-3189 - STARLINK-1303,10099.746,11029.066,929.321,
Contact STARLINK-3189 - STARLINK-1303,21556.495,25332.644,3776.149,
Contact STARLINK-3189 - STARLINK-1303,35881.635,39643.159,3761.524,
Contact STARLINK-3189 - STARLINK-1303,50199.700,51088.249,888.549,
Contact STARLINK-3189 - STARLINK-1303,64525.931,65390.305,864.374,
Contact STARLINK-3189 - STARLINK-1303,78844.875,79699.554,854.679,
Contact STARLINK-3189 - STARLINK-11265 [DTC],70679.091,86400.000,15720.909,
Contact STARLINK-3189 - STARLINK-4612,0.000,86400.000,86400.000,
Contact STARLINK-3189 - STARLINK-5831,0.000,3125.994,3125.994,
Contact STARLINK-3189 - STARLINK-5831,10443.746,14436.750,3993.004,
Contact STARLINK-3189 - STARLINK-5831,25010.630,25713.277,702.647,
Contact STARLINK-3189 - STARLINK-31034,71500.069,72321.707,821.638,
Contact STARLINK-3189 - STARLINK-31034,79790.390,86400.000,6609.610,
Contact STARLINK-3189 - STARLINK-3815,7118.949,11025.546,3906.598,
Contact STARLINK-3189 - STARLINK-3815,21329.251,25212.112,3882.861,
Contact STARLINK-3189 - STARLINK-3815,35572.932,36547.053,974.121,
Contact STARLINK-3189 - STARLINK-3815,49833.258,50696.864,863.606,
Contact STARLINK-3189 - STARLINK-3815,64136.509,64804.889,668.380,
Contact STARLINK-3189 - STARLINK-31611,12768.880,79253.495,66484.615,
Contact STARLINK-3189 - MoonARTEMIS1,0.000,3227.660,3227.660,
Contact STARLINK-3189 - MoonARTEMIS1,5224.295,8953.003,3728.707,
Contact STARLINK-3189 - MoonARTEMIS1,10964.275,20408.130,9443.855,
Contact STARLINK-3189 - MoonARTEMIS1,22455.329,30432.921,7977.592,
Contact STARLINK-3189 - MoonARTEMIS1,33908.810,37570.617,3661.807,
Contact STARLINK-3189 - MoonARTEMIS1,39635.249,49014.189,9378.940,
Contact STARLINK-3189 - MoonARTEMIS1,51090.152,60459.938,9369.787,
Contact STARLINK-3189 - MoonARTEMIS1,62547.262,71907.633,9360.371,
Contact STARLINK-3189 - MoonARTEMIS1,74006.363,77632.228,3625.865,
Contact STARLINK-3189 - MoonARTEMIS1,79736.685,86400.000,6663.315,
Contact STARLINK-3189 - MoonARTEMIS2,0.000,3258.905,3258.905,
Contact STARLINK-3189 - MoonARTEMIS2,5296.009,8982.750,3686.741,
Contact STARLINK-3189 - MoonARTEMIS2,11028.722,20429.535,9400.813,
Contact STARLINK-3189 - MoonARTEMIS2,22490.769,31874.761,9383.992,
Contact STARLINK-3189 - MoonARTEMIS2,33948.216,37596.551,3648.335,
Contact STARLINK-3189 - MoonARTEMIS2,39674.978,49037.381,9362.403,
Contact STARLINK-3189 - MoonARTEMIS2,51122.986,59999.025,8876.039,
Contact STARLINK-3189 - MoonARTEMIS2,62595.773,71931.479,9335.706,
Contact STARLINK-3189 - MoonARTEMIS2,74049.742,77660.350,3610.608,
Contact STARLINK-3189 - MoonARTEMIS2,79784.924,86400.000,6615.076,
Contact STARLINK-3189 - MoonIOAGEO,0.000,3236.883,3236.883,
Contact STARLINK-3189 - MoonIOAGEO,5240.132,8958.076,3717.944,
Contact STARLINK-3189 - MoonIOAGEO,10974.151,14681.419,3707.268,
Contact STARLINK-3189 - MoonIOAGEO,22455.502,31858.230,9402.728,
Contact STARLINK-3189 - MoonIOAGEO,33924.890,37581.171,3656.281,
Contact STARLINK-3189 - MoonIOAGEO,39650.524,49023.692,9373.168,
Contact STARLINK-3189 - MoonIOAGEO,51101.756,60144.207,9042.452,
Contact STARLINK-3189 - MoonIOAGEO,63965.793,71927.975,7962.182,
Contact STARLINK-3189 - MoonIOAGEO,74042.671,77653.229,3610.558,
Contact STARLINK-3189 - MoonIOAGEO,79770.593,86400.000,6629.407,
Contact STARLINK-3189 - MoonIOAGNO,0.000,3244.502,3244.502,
Contact STARLINK-3189 - MoonIOAGNO,5246.230,8956.100,3709.870,
Contact STARLINK-3189 - MoonIOAGNO,10981.662,20424.079,9442.417,
Contact STARLINK-3189 - MoonIOAGNO,22464.686,31875.359,9410.672,
Contact STARLINK-3189 - MoonIOAGNO,33925.746,37595.231,3669.485,
Contact STARLINK-3189 - MoonIOAGNO,39652.961,49026.810,9373.849,
Contact STARLINK-3189 - MoonIOAGNO,51105.462,60485.726,9380.263,
Contact STARLINK-3189 - MoonIOAGNO,62585.863,71943.219,9357.356,
Contact STARLINK-3189 - MoonIOAGNO,74046.921,77665.869,3618.948,
Contact STARLINK-3189 - MoonIOAGNO,79773.230,86400.000,6626.770,
Contact STARLINK-3189 - MoonIOAGNO 0001,0.000,3259.953,3259.953,
Contact STARLINK-3189 - MoonIOAGNO 0001,5263.516,8983.793,3720.277,
Contact STARLINK-3189 - MoonIOAGNO 0001,10994.502,20420.359,9425.857,
Contact STARLINK-3189 - MoonIOAGNO 0001,22451.026,31848.948,9397.923,
Contact STARLINK-3189 - MoonIOAGNO 0001,33916.653,37586.578,3669.925,
Contact STARLINK-3189 - MoonIOAGNO 0001,39659.572,49046.511,9386.939,
Contact STARLINK-3189 - MoonIOAGNO 0001,51124.005,60489.321,9365.316,
Contact STARLINK-3189 - MoonIOAGNO 0001,62577.392,71922.067,9344.675,
Contact STARLINK-3189 - MoonIOAGNO 0001,74028.531,77648.961,3620.431,
Contact STARLINK-3189 - MoonIOAGNO 0001,79771.413,86400.000,6628.587,
Contact STARLINK-3189 - MoonIOAGSO,0.000,3228.455,3228.455,
Contact STARLINK-3189 - MoonIOAGSO,5240.954,8963.789,3722.835,
Contact STARLINK-3189 - MoonIOAGSO,12435.802,20394.962,7959.160,
Contact STARLINK-3189 - MoonIOAGSO,22444.967,31834.782,9389.815,
Contact STARLINK-3189 - MoonIOAGSO,33901.932,37560.245,3658.314,
Contact STARLINK-3189 - MoonIOAGSO,39633.747,49022.267,9388.520,
Contact STARLINK-3189 - MoonIOAGSO,51107.945,60469.170,9361.224,
Contact STARLINK-3189 - MoonIOAGSO,62569.404,71907.496,9338.092,
Contact STARLINK-3189 - MoonIOAGSO,74021.726,77631.890,3610.164,
Contact STARLINK-3189 - MoonIOAGSO,79750.995,86400.000,6649.005,
Contact STARLINK-3189 - MoonIOAGSO 0001,0.000,3219.194,3219.194,
Contact STARLINK-3189 - MoonIOAGSO 0001,5240.681,8939.654,3698.973,
Contact STARLINK-3189 - MoonIOAGSO 0001,10970.530,20392.043,9421.513,
Contact STARLINK-3189 - MoonIOAGSO 0001,22437.718,31859.199,9421.481,
Contact STARLINK-3189 - MoonIOAGSO 0001,34255.962,37574.333,3318.371,
Contact STARLINK-3189 - MoonIOAGSO 0001,39646.484,49009.020,9362.536,
Contact STARLINK-3189 - MoonIOAGSO 0001,51099.112,60458.746,9359.634,
Contact STARLINK-3189 - MoonIOAGSO 0001,62560.094,71922.554,9362.460,
Contact STARLINK-3189 - MoonIOAGSO 0001,74034.149,76335.548,2301.399,
Contact STARLINK-3189 - MoonIOAGSO 0001,79765.440,86400.000,6634.560,
Contact STARLINK-3189 - MoonLRO,0.000,3232.823,3232.823,
Contact STARLINK-3189 - MoonLRO,5249.732,8958.310,3708.578,
Contact STARLINK-3189 - MoonLRO,10979.782,20412.623,9432.841,
Contact STARLINK-3189 - MoonLRO,22451.460,31853.042,9401.583,
Contact STARLINK-3189 - MoonLRO,33920.398,37573.798,3653.400,
Contact STARLINK-3189 - MoonLRO,39648.482,49028.077,9379.595,
Contact STARLINK-3189 - MoonLRO,51106.615,60478.562,9371.948,
Contact STARLINK-3189 - MoonLRO,62576.389,71920.118,9343.730,
Contact STARLINK-3189 - MoonLRO,74035.876,77645.736,3609.860,
Contact STARLINK-3189 - MoonLRO,79761.802,86400.000,6638.198,
Contact STARLINK-3189 - MarsSat1,5299.566,8970.283,3670.717,
Contact STARLINK-3189 - MarsSat1,11022.795,20413.340,9390.545,
Contact STARLINK-3189 - MarsSat1,22469.166,31856.385,9387.219,
Contact STARLINK-3189 - MarsSat1,33915.410,37577.908,3662.497,
Contact STARLINK-3189 - MarsSat1,39638.495,49020.978,9382.484,
Contact STARLINK-3189 - MarsSat1,51084.624,60464.119,9379.495,
Contact STARLINK-3189 - MarsSat1,62530.755,71907.358,9376.603,
Contact STARLINK-3189 - MarsSat1,73976.920,77629.012,3652.092,
Contact STARLINK-3189 - MarsSat1,79700.015,86400.000,6699.985,
Contact STARLINK-3189 - MarsSat2,0.000,3248.691,3248.691,
Contact STARLINK-3189 - MarsSat2,5299.473,8970.267,3670.794,
Contact STARLINK-3189 - MarsSat2,11022.739,20413.413,9390.674,
Contact STARLINK-3189 - MarsSat2,22469.206,31856.544,9387.338,
Contact STARLINK-3189 - MarsSat2,33915.574,37578.110,3662.536,
Contact STARLINK-3189 - MarsSat2,39638.726,49021.255,9382.530,
Contact STARLINK-3189 - MarsSat2,51084.974,60464.424,9379.450,
Contact STARLINK-3189 - MarsSat2,62531.156,71907.622,9376.467,
Contact STARLINK-3189 - MarsSat2,73977.279,77629.234,3651.954,
Contact STARLINK-3189 - MarsSat2,79700.321,86400.000,6699.679,
Contact STARLINK-3189 - MarsSat3,0.000,3248.599,3248.599,
Contact STARLINK-3189 - MarsSat3,5299.409,8970.142,3670.733,
Contact STARLINK-3189 - MarsSat3,11022.631,20413.317,9390.686,
Contact STARLINK-3189 - MarsSat3,22469.094,31856.468,9387.374,
Contact STARLINK-3189 - MarsSat3,33915.461,37578.023,3662.562,
Contact STARLINK-3189 - MarsSat3,39638.599,49021.120,9382.522,
Contact STARLINK-3189 - MarsSat3,51084.800,60464.229,9379.429,
Contact STARLINK-3189 - MarsSat3,62530.923,71907.374,9376.451,
Contact STARLINK-3189 - MarsSat3,73976.991,77628.971,3651.979,
Contact STARLINK-3189 - MarsSat3,79700.014,86400.000,6699.986,
Contact STARLINK-3189 - MarsSat4,0.000,3248.738,3248.738,
Contact STARLINK-3189 - MarsSat4,5299.542,8970.181,3670.640,
Contact STARLINK-3189 - MarsSat4,11022.679,20413.194,9390.514,
Contact STARLINK-3189 - MarsSat4,22468.996,31856.378,9387.383,
Contact STARLINK-3189 - MarsSat4,33915.389,37577.884,3662.495,
Contact STARLINK-3189 - MarsSat4,39638.480,49020.950,9382.470,
Contact STARLINK-3189 - MarsSat4,51084.631,60464.259,9379.627,
Contact STARLINK-3189 - MarsSat4,62530.934,71907.420,9376.486,
Contact STARLINK-3189 - MarsSat4,73977.020,77629.005,3651.985,
Contact STARLINK-3189 - MarsSat4,79700.032,86400.000,6699.968,
Contact STARLINK-31784 - STARLINK-5494,0.000,4115.620,4115.620,
Contact STARLINK-31784 - STARLINK-5494,14210.635,18128.855,3918.220,
Contact STARLINK-31784 - STARLINK-4338,53438.768,54362.078,923.310,
Contact STARLINK-31784 - STARLINK-4338,64677.932,68696.494,4018.563,
Contact STARLINK-31784 - STARLINK-4338,78862.498,85707.017,6844.519,
Contact STARLINK-31784 - STARLINK-31536,39529.228,39834.539,305.311,
Contact STARLINK-31784 - STARLINK-31536,53168.307,54274.282,1105.974,
Contact STARLINK-31784 - STARLINK-31536,64213.433,71401.689,7188.256,
Contact STARLINK-31784 - STARLINK-31536,72523.840,86400.000,13876.160,
Contact STARLINK-31784 - STARLINK-6148,7086.721,7894.271,807.551,
Contact STARLINK-31784 - STARLINK-5849,68310.236,68680.808,370.573,
Contact STARLINK-31784 - STARLINK-5849,82370.874,83028.284,657.410,
Contact STARLINK-31784 - STARLINK-5649,32050.903,32450.063,399.160,
Contact STARLINK-31784 - STARLINK-5649,43197.097,46850.398,3653.300,
Contact STARLINK-31784 - STARLINK-5649,57262.685,58268.354,1005.670,
Contact STARLINK-31784 - STARLINK-5649,71419.648,72458.448,1038.801,
Contact STARLINK-31784 - STARLINK-5649,85664.127,86400.000,735.873,
Contact STARLINK-31784 - STARLINK-5197,46286.837,46899.571,612.734,
Contact STARLINK-31784 - STARLINK-5197,57511.862,58313.756,801.894,
Contact STARLINK-31784 - STARLINK-5197,71599.067,72524.469,925.402,
Contact STARLINK-31784 - STARLINK-5197,85731.818,86400.000,668.182,
Contact STARLINK-31784 - STARLINK-30100,83067.463,86400.000,3332.537,
Contact STARLINK-31784 - STARLINK-2685,14073.501,20929.008,6855.507,
Contact STARLINK-31784 - STARLINK-2685,28047.354,29508.327,1460.973,
Contact STARLINK-31784 - STARLINK-2685,36502.744,43686.223,7183.479,
Contact STARLINK-31784 - STARLINK-2685,53610.404,60471.316,6860.912,
Contact STARLINK-31784 - STARLINK-2685,68096.944,68735.423,638.479,
Contact STARLINK-31784 - STARLINK-4254,48297.952,86400.000,38102.048,
Contact STARLINK-31784 - STARLINK-4551,0.000,7142.045,7142.045,
Contact STARLINK-31784 - STARLINK-4551,13976.294,18019.047,4042.754,
Contact STARLINK-31784 - STARLINK-1578,0.000,32757.737,32757.737,
Contact STARLINK-31784 - STARLINK-5289,39045.876,39924.726,878.850,
Contact STARLINK-31784 - STARLINK-5289,47323.941,57315.993,9992.053,
Contact STARLINK-31784 - STARLINK-5289,61380.129,71479.654,10099.525,
Contact STARLINK-31784 - STARLINK-5289,78622.470,79835.985,1213.514,
Contact STARLINK-31784 - STARLINK-1276,38820.609,46348.506,7527.896,
Contact STARLINK-31784 - STARLINK-1276,47045.368,71837.214,24791.846,
Contact STARLINK-31784 - STARLINK-1276,72612.174,80050.199,7438.025,
Contact STARLINK-31784 - STARLINK-5837,13986.286,14522.522,536.237,
Contact STARLINK-31784 - STARLINK-5837,28096.870,28813.551,716.681,
Contact STARLINK-31784 - STARLINK-5837,39416.171,40214.514,798.343,
Contact STARLINK-31784 - STARLINK-5837,53597.744,54432.243,834.498,
Contact STARLINK-31784 - STARLINK-5837,67824.051,68606.303,782.252,
Contact STARLINK-31784 - STARLINK-1666,0.000,36.066,36.066,
Contact STARLINK-31784 - STARLINK-1666,10392.815,11467.050,1074.234,
Contact STARLINK-31784 - STARLINK-1666,24501.209,25671.184,1169.974,
Contact STARLINK-31784 - STARLINK-1666,35858.285,39772.988,3914.703,
Contact STARLINK-31784 - STARLINK-1666,50150.760,50986.279,835.519,
Contact STARLINK-31784 - STARLINK-1293,0.000,26276.026,26276.026,
Contact STARLINK-31784 - STARLINK-30879,527.045,10214.976,9687.932,
Contact STARLINK-31784 - STARLINK-30879,17337.639,18616.810,1279.170,
Contact STARLINK-31784 - STARLINK-30879,25738.552,35428.250,9689.698,
Contact STARLINK-31784 - STARLINK-30879,42549.805,43837.879,1288.075,
Contact STARLINK-31784 - STARLINK-30879,50960.218,60648.664,9688.446,
Contact STARLINK-31784 - STARLINK-30879,67772.206,69049.789,1277.583,
Contact STARLINK-31784 - STARLINK-30879,76173.698,85859.884,9686.186,
Contact STARLINK-31784 - STARLINK-5058,57544.121,57915.895,371.773,
Contact STARLINK-31784 - STARLINK-5058,71476.582,72333.553,856.971,
Contact STARLINK-31784 - STARLINK-5058,82731.581,86400.000,3668.419,
Contact STARLINK-31784 - STARLINK-6135,53684.264,54344.981,660.718,
Contact STARLINK-31784 - STARLINK-6135,61983.233,68812.068,6828.835,
Contact STARLINK-31784 - STARLINK-6135,78811.535,85902.898,7091.363,
Contact STARLINK-31784 - STARLINK-1788,6578.548,7557.912,979.364,
Contact STARLINK-31784 - STARLINK-1788,17909.648,21707.131,3797.483,
Contact STARLINK-31784 - STARLINK-1788,32127.105,32981.632,854.527,
Contact STARLINK-31784 - STARLINK-1788,46422.878,47005.631,582.753,
Contact STARLINK-31784 - STARLINK-1080,7028.624,7767.004,738.380,
Contact STARLINK-31784 - STARLINK-1080,21096.978,21983.502,886.524,
Contact STARLINK-31784 - STARLINK-1080,32383.748,36156.741,3772.994,
Contact STARLINK-31784 - STARLINK-1080,46529.122,47463.322,934.200,
Contact STARLINK-31784 - STARLINK-1080,60721.267,61555.485,834.217,
Contact STARLINK-31784 - STARLINK-1080,74960.656,75601.482,640.827,
Contact STARLINK-31784 - STARLINK-4356,14316.050,14663.516,347.466,
Contact STARLINK-31784 - STARLINK-4356,28507.969,28867.593,359.624,
Contact STARLINK-31784 - STARLINK-4356,68166.283,68717.345,551.062,
Contact STARLINK-31784 - STARLINK-4356,82327.084,82951.424,624.340,
Contact STARLINK-31784 - STARLINK-4383,0.000,521.452,521.452,
Contact STARLINK-31784 - STARLINK-4383,13900.656,14725.207,824.551,
Contact STARLINK-31784 - STARLINK-4383,28140.189,28881.942,741.753,
Contact STARLINK-31784 - STARLINK-4383,39560.126,40180.298,620.172,
Contact STARLINK-31784 - STARLINK-4383,53888.360,54251.359,362.999,
Contact STARLINK-31784 - STARLINK-30052,74946.341,86400.000,11453.659,
Contact STARLINK-31784 - STARLINK-5713,0.000,374.025,374.025,
Contact STARLINK-31784 - STARLINK-1303,0.000,9840.653,9840.653,
Contact STARLINK-31784 - STARLINK-4612,6544.088,7347.257,803.169,
Contact STARLINK-31784 - STARLINK-4612,17808.616,18725.298,916.682,
Contact STARLINK-31784 - STARLINK-4612,31935.690,32900.625,964.935,
Contact STARLINK-31784 - STARLINK-4612,46115.681,47023.512,907.831,
Contact STARLINK-31784 - STARLINK-4612,57497.459,58284.380,786.922,
Contact STARLINK-31784 - STARLINK-4612,71790.041,72295.918,505.877,
Contact STARLINK-31784 - STARLINK-5831,6950.236,7639.917,689.681,
Contact STARLINK-31784 - STARLINK-31034,0.000,337.640,337.640,
Contact STARLINK-31784 - STARLINK-31034,10732.586,11551.813,819.226,
Contact STARLINK-31784 - STARLINK-31034,24822.740,25565.683,742.942,
Contact STARLINK-31784 - STARLINK-31034,50233.372,50742.608,509.237,
Contact STARLINK-31784 - STARLINK-3815,0.000,10242.662,10242.662,
Contact STARLINK-31784 - STARLINK-3815,10882.749,21328.499,10445.750,
Contact STARLINK-31784 - STARLINK-3815,22294.786,35167.351,12872.565,
Contact STARLINK-31784 - STARLINK-3815,36542.980,43489.393,6946.413,
Contact STARLINK-31784 - STARLINK-3815,53723.353,54517.017,793.663,
Contact STARLINK-31784 - STARLINK-31611,7132.918,7891.113,758.195,
Contact STARLINK-31784 - STARLINK-31611,21141.408,21894.364,752.956,
Contact STARLINK-31784 - STARLINK-31611,32349.490,33095.820,746.330,
Contact STARLINK-31784 - STARLINK-31611,46361.293,47096.150,734.857,
Contact STARLINK-31784 - STARLINK-31611,57569.542,58297.456,727.914,
Contact STARLINK-31784 - STARLINK-31611,71578.270,72300.456,722.186,
Contact STARLINK-31784 - STARLINK-31611,82786.639,83501.642,715.003,
Contact STARLINK-31784 - MoonARTEMIS1,0.000,2938.371,2938.371,
Contact STARLINK-31784 - MoonARTEMIS1,5125.830,14178.075,9052.245,
Contact STARLINK-31784 - MoonARTEMIS1,16367.493,19805.045,3437.552,
Contact STARLINK-31784 - MoonARTEMIS1,21998.203,31046.380,9048.177,
Contact STARLINK-31784 - MoonARTEMIS1,33228.431,42270.822,9042.390,
Contact STARLINK-31784 - MoonARTEMIS1,44451.723,53496.093,9044.370,
Contact STARLINK-31784 - MoonARTEMIS1,55675.982,59109.294,3433.312,
Contact STARLINK-31784 - MoonARTEMIS1,66901.657,70337.106,3435.449,
Contact STARLINK-31784 - MoonARTEMIS1,72515.129,81567.264,9052.134,
Contact STARLINK-31784 - MoonARTEMIS1,83743.643,86400.000,2656.357,
Contact STARLINK-31784 - MoonARTEMIS2,0.000,2993.036,2993.036,
Contact STARLINK-31784 - MoonARTEMIS2,5178.747,14224.126,9045.379,
Contact STARLINK-31784 - MoonARTEMIS2,16408.205,19838.793,3430.588,
Contact STARLINK-31784 - MoonARTEMIS2,22021.995,31066.251,9044.256,
Contact STARLINK-31784 - MoonARTEMIS2,33247.613,42290.757,9043.144,
Contact STARLINK-31784 - MoonARTEMIS2,44470.220,53511.220,9040.999,
Contact STARLINK-31784 - MoonARTEMIS2,55688.997,59123.061,3434.064,
Contact STARLINK-31784 - MoonARTEMIS2,66933.143,70377.776,3444.633,
Contact STARLINK-31784 - MoonARTEMIS2,72555.010,81621.941,9066.931,
Contact STARLINK-31784 - MoonARTEMIS2,83793.467,86400.000,2606.533,
Contact STARLINK-31784 - MoonIOAGEO,0.000,2949.088,2949.088,
Contact STARLINK-31784 - MoonIOAGEO,5135.079,14187.885,9052.806,
Contact STARLINK-31784 - MoonIOAGEO,22002.455,31055.180,9052.725,
Contact STARLINK-31784 - MoonIOAGEO,33237.253,42271.974,9034.721,
Contact STARLINK-31784 - MoonIOAGEO,44451.933,53498.913,9046.980,
Contact STARLINK-31784 - MoonIOAGEO,55682.050,59122.787,3440.737,
Contact STARLINK-31784 - MoonIOAGEO,66929.710,70372.407,3442.697,
Contact STARLINK-31784 - MoonIOAGEO,72548.930,81597.698,9048.768,
Contact STARLINK-31784 - MoonIOAGEO,83768.056,86400.000,2631.944,
Contact STARLINK-31784 - MoonIOAGNO,0.000,2946.648,2946.648,
Contact STARLINK-31784 - MoonIOAGNO,5137.190,14196.349,9059.159,
Contact STARLINK-31784 - MoonIOAGNO,16378.188,19802.468,3424.281,
Contact STARLINK-31784 - MoonIOAGNO,21984.469,31023.733,9039.264,
Contact STARLINK-31784 - MoonIOAGNO,33206.707,42258.234,9051.527,
Contact STARLINK-31784 - MoonIOAGNO,44442.756,53513.300,9070.544,
Contact STARLINK-31784 - MoonIOAGNO,55696.524,59127.532,3431.009,
