sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-31784 - MoonIOAGNO,66908.635,70344.323,3435.687,
Contact STARLINK-31784 - MoonIOAGNO,72518.263,81573.326,9055.063,
Contact STARLINK-31784 - MoonIOAGNO,83747.563,86400.000,2652.437,
Contact STARLINK-31784 - MoonIOAGNO 0001,0.000,2945.220,2945.220,
Contact STARLINK-31784 - MoonIOAGNO 0001,5129.993,14172.481,9042.487,
Contact STARLINK-31784 - MoonIOAGNO 0001,16358.723,19791.181,3432.458,
Contact STARLINK-31784 - MoonIOAGNO 0001,21978.445,31044.335,9065.891,
Contact STARLINK-31784 - MoonIOAGNO 0001,33233.328,42268.349,9035.021,
Contact STARLINK-31784 - MoonIOAGNO 0001,44447.123,53490.282,9043.159,
Contact STARLINK-31784 - MoonIOAGNO 0001,55669.432,59106.036,3436.603,
Contact STARLINK-31784 - MoonIOAGNO 0001,66906.025,70350.277,3444.253,
Contact STARLINK-31784 - MoonIOAGNO 0001,72532.835,81593.736,9060.901,
Contact STARLINK-31784 - MoonIOAGNO 0001,83762.676,86400.000,2637.324,
Contact STARLINK-31784 - MoonIOAGSO,0.000,2956.371,2956.371,
Contact STARLINK-31784 - MoonIOAGSO,5141.382,14201.020,9059.638,
Contact STARLINK-31784 - MoonIOAGSO,16391.622,19826.144,3434.522,
Contact STARLINK-31784 - MoonIOAGSO,22012.893,31057.740,9044.847,
Contact STARLINK-31784 - MoonIOAGSO,33241.278,42279.326,9038.048,
Contact STARLINK-31784 - MoonIOAGSO,44460.299,53504.423,9044.124,
Contact STARLINK-31784 - MoonIOAGSO,56014.860,59138.123,3123.263,
Contact STARLINK-31784 - MoonIOAGSO,66940.377,70377.707,3437.330,
Contact STARLINK-31784 - MoonIOAGSO,72555.169,81602.744,9047.575,
Contact STARLINK-31784 - MoonIOAGSO,83776.195,86400.000,2623.805,
Contact STARLINK-31784 - MoonIOAGSO 0001,0.000,2976.853,2976.853,
Contact STARLINK-31784 - MoonIOAGSO 0001,5163.519,14202.877,9039.358,
Contact STARLINK-31784 - MoonIOAGSO 0001,16387.442,19813.057,3425.615,
Contact STARLINK-31784 - MoonIOAGSO 0001,21996.752,31036.329,9039.577,
Contact STARLINK-31784 - MoonIOAGSO 0001,34232.173,42293.416,8061.243,
Contact STARLINK-31784 - MoonIOAGSO 0001,44477.227,53524.393,9047.166,
Contact STARLINK-31784 - MoonIOAGSO 0001,55704.629,59135.849,3431.220,
Contact STARLINK-31784 - MoonIOAGSO 0001,66922.544,70355.270,3432.725,
Contact STARLINK-31784 - MoonIOAGSO 0001,72530.907,81606.733,9075.826,
Contact STARLINK-31784 - MoonIOAGSO 0001,83783.818,86400.000,2616.182,
Contact STARLINK-31784 - MoonLRO,0.000,2962.277,2962.277,
Contact STARLINK-31784 - MoonLRO,5142.927,14194.573,9051.645,
Contact STARLINK-31784 - MoonLRO,16382.534,19807.110,3424.576,
Contact STARLINK-31784 - MoonLRO,21999.354,31042.856,9043.502,
Contact STARLINK-31784 - MoonLRO,33223.998,42280.297,9056.300,
Contact STARLINK-31784 - MoonLRO,44459.968,53506.276,9046.308,
Contact STARLINK-31784 - MoonLRO,55693.432,59123.697,3430.265,
Contact STARLINK-31784 - MoonLRO,66917.685,70364.535,3446.851,
Contact STARLINK-31784 - MoonLRO,72535.230,81592.176,9056.946,
Contact STARLINK-31784 - MoonLRO,83772.278,86400.000,2627.722,
Contact STARLINK-31784 - MarsSat1,5259.436,8714.610,3455.174,
Contact STARLINK-31784 - MarsSat1,16469.090,19924.734,3455.644,
Contact STARLINK-31784 - MarsSat1,22073.887,31134.808,9060.921,
Contact STARLINK-31784 - MarsSat1,33283.412,42344.835,9061.423,
Contact STARLINK-31784 - MarsSat1,44492.856,53554.845,9061.989,
Contact STARLINK-31784 - MarsSat1,55702.244,59159.855,3457.610,
Contact STARLINK-31784 - MarsSat1,66911.610,70369.904,3458.294,
Contact STARLINK-31784 - MarsSat1,72516.290,81580.000,9063.710,
Contact STARLINK-31784 - MarsSat1,83725.644,86400.000,2674.356,
Contact STARLINK-31784 - MarsSat2,0.000,3109.459,3109.459,
Contact STARLINK-31784 - MarsSat2,5259.346,8714.493,3455.147,
Contact STARLINK-31784 - MarsSat2,16468.959,19924.607,3455.648,
Contact STARLINK-31784 - MarsSat2,22073.765,31134.738,9060.973,
Contact STARLINK-31784 - MarsSat2,33283.350,42344.866,9061.516,
Contact STARLINK-31784 - MarsSat2,44492.888,53554.985,9062.097,
Contact STARLINK-31784 - MarsSat2,55702.374,59160.041,3457.667,
Contact STARLINK-31784 - MarsSat2,66911.807,70370.146,3458.339,
Contact STARLINK-31784 - MarsSat2,72516.504,81580.243,9063.739,
Contact STARLINK-31784 - MarsSat2,83725.857,86400.000,2674.143,
Contact STARLINK-31784 - MarsSat3,0.000,3109.582,3109.582,
Contact STARLINK-31784 - MarsSat3,5259.459,8714.574,3455.115,
Contact STARLINK-31784 - MarsSat3,16468.966,19924.578,3455.612,
Contact STARLINK-31784 - MarsSat3,22073.730,31134.669,9060.940,
Contact STARLINK-31784 - MarsSat3,33283.287,42344.803,9061.516,
Contact STARLINK-31784 - MarsSat3,44492.838,53554.938,9062.100,
Contact STARLINK-31784 - MarsSat3,55702.344,59159.999,3457.655,
Contact STARLINK-31784 - MarsSat3,66911.786,70370.100,3458.314,
Contact STARLINK-31784 - MarsSat3,72516.477,81580.158,9063.681,
Contact STARLINK-31784 - MarsSat3,83725.789,86400.000,2674.211,
Contact STARLINK-31784 - MarsSat4,0.000,3109.588,3109.588,
Contact STARLINK-31784 - MarsSat4,5259.494,8714.661,3455.168,
Contact STARLINK-31784 - MarsSat4,16469.085,19924.669,3455.584,
Contact STARLINK-31784 - MarsSat4,22073.801,31134.742,9060.941,
Contact STARLINK-31784 - MarsSat4,33283.381,42344.895,9061.514,
Contact STARLINK-31784 - MarsSat4,44492.923,53554.872,9061.949,
Contact STARLINK-31784 - MarsSat4,55702.251,59159.872,3457.621,
Contact STARLINK-31784 - MarsSat4,66911.718,70370.055,3458.338,
Contact STARLINK-31784 - MarsSat4,72516.438,81580.097,9063.659,
Contact STARLINK-31784 - MarsSat4,83725.708,86400.000,2674.292,
Contact STARLINK-5494 - STARLINK-30421,67486.120,86400.000,18913.880,
Contact STARLINK-5494 - STARLINK-32197,82426.922,83345.493,918.571,
Contact STARLINK-5494 - STARLINK-6148,82788.807,83466.540,677.733,
Contact STARLINK-5494 - STARLINK-5649,7084.812,7744.377,659.565,
Contact STARLINK-5494 - STARLINK-5649,21513.159,22094.798,581.639,
Contact STARLINK-5494 - STARLINK-5649,35969.553,36418.475,448.922,
Contact STARLINK-5494 - STARLINK-5197,7106.167,7924.283,818.117,
Contact STARLINK-5494 - STARLINK-5197,21492.924,22259.929,767.005,
Contact STARLINK-5494 - STARLINK-5197,35896.628,36578.339,681.711,
Contact STARLINK-5494 - STARLINK-5197,50298.063,50899.369,601.306,
Contact STARLINK-5494 - STARLINK-5197,64725.126,65194.532,469.406,
Contact STARLINK-5494 - STARLINK-5197,79160.335,79481.853,321.518,
Contact STARLINK-5494 - STARLINK-11101 [DTC],75365.682,82431.355,7065.673,
Contact STARLINK-5494 - STARLINK-31853,32060.341,32676.670,616.329,
Contact STARLINK-5494 - STARLINK-31853,46169.454,46978.794,809.340,
Contact STARLINK-5494 - STARLINK-31853,57501.506,61220.749,3719.243,
Contact STARLINK-5494 - STARLINK-31853,71718.219,72567.763,849.543,
Contact STARLINK-5494 - STARLINK-31853,86003.547,86400.000,396.453,
Contact STARLINK-5494 - STARLINK-4551,3069.951,3983.085,913.134,
Contact STARLINK-5494 - STARLINK-4551,17426.315,18347.487,921.172,
Contact STARLINK-5494 - STARLINK-4551,31776.556,32717.891,941.334,
Contact STARLINK-5494 - STARLINK-4551,46141.730,47073.561,931.831,
Contact STARLINK-5494 - STARLINK-4551,60501.020,61434.784,933.763,
Contact STARLINK-5494 - STARLINK-4551,71995.669,75781.980,3786.311,
Contact STARLINK-5494 - STARLINK-4551,86372.811,86400.000,27.189,
Contact STARLINK-5494 - STARLINK-1578,2928.667,4166.489,1237.822,
Contact STARLINK-5494 - STARLINK-1578,17316.740,18494.214,1177.473,
Contact STARLINK-5494 - STARLINK-1578,31701.167,32826.309,1125.142,
Contact STARLINK-5494 - STARLINK-1578,46114.338,47129.375,1015.036,
Contact STARLINK-5494 - STARLINK-1578,60523.498,61436.713,913.214,
Contact STARLINK-5494 - STARLINK-1578,74968.916,75707.970,739.054,
Contact STARLINK-5494 - STARLINK-3525,7164.083,7290.633,126.550,
Contact STARLINK-5494 - STARLINK-31852,0.000,33.576,33.576,
Contact STARLINK-5494 - STARLINK-31852,10538.175,11390.001,851.826,
Contact STARLINK-5494 - STARLINK-31852,24808.864,25530.657,721.793,
Contact STARLINK-5494 - STARLINK-31852,39151.325,39602.370,451.046,
Contact STARLINK-5494 - STARLINK-1666,0.000,327.846,327.846,
Contact STARLINK-5494 - STARLINK-1666,13869.255,14705.278,836.022,
Contact STARLINK-5494 - STARLINK-1666,28236.644,29079.849,843.206,
Contact STARLINK-5494 - STARLINK-1666,42603.906,43453.761,849.855,
Contact STARLINK-5494 - STARLINK-1666,56973.997,57825.650,851.653,
Contact STARLINK-5494 - STARLINK-1666,71344.748,72196.009,851.261,
Contact STARLINK-5494 - STARLINK-1666,85717.594,86400.000,682.406,
Contact STARLINK-5494 - STARLINK-1293,0.000,39432.667,39432.667,
Contact STARLINK-5494 - STARLINK-1293,39764.511,53629.404,13864.893,
Contact STARLINK-5494 - STARLINK-1293,54298.708,67893.220,13594.512,
Contact STARLINK-5494 - STARLINK-1293,68820.080,82123.612,13303.532,
Contact STARLINK-5494 - STARLINK-1293,83318.393,86400.000,3081.607,
Contact STARLINK-5494 - STARLINK-30879,0.000,31522.274,31522.274,
Contact STARLINK-5494 - STARLINK-31345,17805.716,18103.816,298.100,
Contact STARLINK-5494 - STARLINK-31345,31952.973,32469.341,516.367,
Contact STARLINK-5494 - STARLINK-31345,57509.324,58235.210,725.885,
Contact STARLINK-5494 - STARLINK-31345,71731.713,72524.175,792.461,
Contact STARLINK-5494 - STARLINK-31345,85977.523,86400.000,422.477,
Contact STARLINK-5494 - STARLINK-31690,17799.810,18508.534,708.723,
Contact STARLINK-5494 - STARLINK-31690,31862.574,32856.315,993.742,
Contact STARLINK-5494 - STARLINK-31690,46054.748,47071.934,1017.186,
Contact STARLINK-5494 - STARLINK-31690,57483.220,58370.657,887.436,
Contact STARLINK-5494 - STARLINK-31690,71890.220,72374.724,484.504,
Contact STARLINK-5494 - STARLINK-1788,4282.629,11322.391,7039.762,
Contact STARLINK-5494 - STARLINK-1788,18613.084,25735.398,7122.314,
Contact STARLINK-5494 - STARLINK-1788,32934.389,40150.890,7216.500,
Contact STARLINK-5494 - STARLINK-1788,47285.610,54542.890,7257.280,
Contact STARLINK-5494 - STARLINK-1788,61629.151,68935.056,7305.905,
Contact STARLINK-5494 - STARLINK-1788,76003.461,83303.555,7300.095,
Contact STARLINK-5494 - STARLINK-1080,10360.586,11306.693,946.107,
Contact STARLINK-5494 - STARLINK-1080,24702.879,25672.268,969.390,
Contact STARLINK-5494 - STARLINK-1080,39044.162,40038.968,994.806,
Contact STARLINK-5494 - STARLINK-1080,53400.514,54390.345,989.831,
Contact STARLINK-5494 - STARLINK-1080,67755.737,68743.010,987.274,
Contact STARLINK-5494 - STARLINK-1080,82126.893,83079.524,952.631,
Contact STARLINK-5494 - STARLINK-31554,31518.114,64679.463,33161.349,
Contact STARLINK-5494 - STARLINK-31554,71743.381,72601.908,858.528,
Contact STARLINK-5494 - STARLINK-4383,0.000,564.693,564.693,
Contact STARLINK-5494 - STARLINK-4383,14295.050,14977.440,682.390,
Contact STARLINK-5494 - STARLINK-4383,28703.101,29383.755,680.654,
Contact STARLINK-5494 - STARLINK-4383,43105.712,43796.220,690.508,
Contact STARLINK-5494 - STARLINK-4383,57513.598,58202.695,689.098,
Contact STARLINK-5494 - STARLINK-4383,71916.478,72614.864,698.386,
Contact STARLINK-5494 - STARLINK-4383,86324.225,86400.000,75.775,
Contact STARLINK-5494 - STARLINK-1303,0.000,86400.000,86400.000,
Contact STARLINK-5494 - STARLINK-11265 [DTC],68201.024,68906.013,704.988,
Contact STARLINK-5494 - STARLINK-11265 [DTC],82089.651,83078.330,988.680,
Contact STARLINK-5494 - STARLINK-4612,4070.616,11193.959,7123.343,
Contact STARLINK-5494 - STARLINK-4612,18433.738,25555.034,7121.295,
Contact STARLINK-5494 - STARLINK-4612,35677.322,39914.514,4237.192,
Contact STARLINK-5494 - STARLINK-4612,50053.732,54249.013,4195.281,
Contact STARLINK-5494 - STARLINK-4612,64459.947,68581.779,4121.832,
Contact STARLINK-5494 - STARLINK-4612,78863.997,82887.706,4023.709,
Contact STARLINK-5494 - STARLINK-5831,68251.419,72078.543,3827.124,
Contact STARLINK-5494 - STARLINK-5831,82532.407,86400.000,3867.593,
Contact STARLINK-5494 - STARLINK-31034,14312.955,14743.140,430.185,
Contact STARLINK-5494 - STARLINK-31034,28480.431,29095.787,615.355,
Contact STARLINK-5494 - STARLINK-31034,42678.086,43417.009,738.923,
Contact STARLINK-5494 - STARLINK-31034,56899.634,57714.874,815.239,
Contact STARLINK-5494 - STARLINK-31034,68293.873,69135.579,841.706,
Contact STARLINK-5494 - STARLINK-31034,82559.556,83387.869,828.313,
Contact STARLINK-5494 - STARLINK-3815,0.000,39021.275,39021.275,
Contact STARLINK-5494 - STARLINK-3815,39606.049,43984.624,4378.576,
Contact STARLINK-5494 - STARLINK-31611,24897.098,25832.498,935.400,
Contact STARLINK-5494 - STARLINK-31611,38906.092,40236.894,1330.803,
Contact STARLINK-5494 - STARLINK-31611,47419.162,54426.104,7006.941,
Contact STARLINK-5494 - STARLINK-31611,64657.880,68412.756,3754.876,
Contact STARLINK-5494 - MoonARTEMIS1,0.000,2837.426,2837.426,
Contact STARLINK-5494 - MoonARTEMIS1,4792.847,20244.444,15451.597,
Contact STARLINK-5494 - MoonARTEMIS1,22183.155,29180.985,6997.829,
Contact STARLINK-5494 - MoonARTEMIS1,33739.835,49182.112,15442.277,
Contact STARLINK-5494 - MoonARTEMIS1,51074.793,60753.341,9678.548,
Contact STARLINK-5494 - MoonARTEMIS1,62637.439,66540.563,3903.124,
Contact STARLINK-5494 - MoonARTEMIS1,68420.640,78118.630,9697.990,
Contact STARLINK-5494 - MoonARTEMIS1,79991.284,86400.000,6408.716,
Contact STARLINK-5494 - MoonARTEMIS2,0.000,2940.939,2940.939,
Contact STARLINK-5494 - MoonARTEMIS2,4881.487,20307.692,15426.204,
Contact STARLINK-5494 - MoonARTEMIS2,22232.556,31879.509,9646.953,
Contact STARLINK-5494 - MoonARTEMIS2,33794.383,49224.373,15429.989,
Contact STARLINK-5494 - MoonARTEMIS2,51122.583,59991.206,8868.623,
Contact STARLINK-5494 - MoonARTEMIS2,62681.715,66604.076,3922.361,
Contact STARLINK-5494 - MoonARTEMIS2,68486.251,78213.420,9727.169,
Contact STARLINK-5494 - MoonARTEMIS2,80085.282,86400.000,6314.718,
Contact STARLINK-5494 - MoonIOAGEO,0.000,2860.581,2860.581,
Contact STARLINK-5494 - MoonIOAGEO,4811.561,14448.676,9637.116,
Contact STARLINK-5494 - MoonIOAGEO,22184.451,31851.784,9667.334,
Contact STARLINK-5494 - MoonIOAGEO,33762.009,49186.906,15424.897,
Contact STARLINK-5494 - MoonIOAGEO,51089.394,60099.491,9010.098,
Contact STARLINK-5494 - MoonIOAGEO,64118.506,66597.404,2478.898,
Contact STARLINK-5494 - MoonIOAGEO,68479.256,78184.606,9705.350,
Contact STARLINK-5494 - MoonIOAGEO,80053.512,86400.000,6346.488,
Contact STARLINK-5494 - MoonIOAGNO,0.000,2862.406,2862.406,
Contact STARLINK-5494 - MoonIOAGNO,4818.378,20248.568,15430.190,
Contact STARLINK-5494 - MoonIOAGNO,22190.319,31815.996,9625.677,
Contact STARLINK-5494 - MoonIOAGNO,33752.951,49193.986,15441.035,
Contact STARLINK-5494 - MoonIOAGNO,51097.250,60794.287,9697.037,
Contact STARLINK-5494 - MoonIOAGNO,62692.536,66575.472,3882.936,
Contact STARLINK-5494 - MoonIOAGNO,68477.166,78144.696,9667.530,
Contact STARLINK-5494 - MoonIOAGNO,80040.492,86400.000,6359.508,
Contact STARLINK-5494 - MoonIOAGNO 0001,0.000,2871.324,2871.324,
Contact STARLINK-5494 - MoonIOAGNO 0001,4835.558,20230.929,15395.371,
Contact STARLINK-5494 - MoonIOAGNO 0001,22173.903,31833.139,9659.236,
Contact STARLINK-5494 - MoonIOAGNO 0001,33750.144,49194.043,15443.899,
Contact STARLINK-5494 - MoonIOAGNO 0001,51113.727,60768.189,9654.462,
Contact STARLINK-5494 - MoonIOAGNO 0001,62675.040,66562.260,3887.221,
Contact STARLINK-5494 - MoonIOAGNO 0001,68457.125,78177.694,9720.568,
Contact STARLINK-5494 - MoonIOAGNO 0001,80053.213,86400.000,6346.787,
Contact STARLINK-5494 - MoonIOAGSO,0.000,2864.613,2864.613,
Contact STARLINK-5494 - MoonIOAGSO,4812.241,20265.710,15453.469,
Contact STARLINK-5494 - MoonIOAGSO,22175.235,31840.159,9664.924,
Contact STARLINK-5494 - MoonIOAGSO,33734.883,49195.913,15461.030,
Contact STARLINK-5494 - MoonIOAGSO,51099.019,60809.898,9710.879,
Contact STARLINK-5494 - MoonIOAGSO,62682.364,66604.692,3922.328,
Contact STARLINK-5494 - MoonIOAGSO,68463.909,78179.990,9716.081,
Contact STARLINK-5494 - MoonIOAGSO,80030.745,86400.000,6369.255,
Contact STARLINK-5494 - MoonIOAGSO 0001,0.000,2888.680,2888.680,
Contact STARLINK-5494 - MoonIOAGSO 0001,4815.936,20242.425,15426.489,
Contact STARLINK-5494 - MoonIOAGSO 0001,22162.117,31826.356,9664.239,
Contact STARLINK-5494 - MoonIOAGSO 0001,34269.284,49223.107,14953.823,
Contact STARLINK-5494 - MoonIOAGSO 0001,51097.471,60793.801,9696.330,
Contact STARLINK-5494 - MoonIOAGSO 0001,62665.230,66577.823,3912.592,
Contact STARLINK-5494 - MoonIOAGSO 0001,68454.079,76353.015,7898.936,
Contact STARLINK-5494 - MoonIOAGSO 0001,80048.596,86400.000,6351.404,
Contact STARLINK-5494 - MoonLRO,0.000,2877.193,2877.193,
Contact STARLINK-5494 - MoonLRO,4820.695,20250.658,15429.964,
Contact STARLINK-5494 - MoonLRO,22180.746,31826.306,9645.560,
Contact STARLINK-5494 - MoonLRO,33752.153,49213.818,15461.665,
Contact STARLINK-5494 - MoonLRO,51100.801,60789.535,9688.734,
Contact STARLINK-5494 - MoonLRO,62684.783,66577.824,3893.041,
Contact STARLINK-5494 - MoonLRO,68472.427,78169.428,9697.001,
Contact STARLINK-5494 - MoonLRO,80037.520,86400.000,6362.480,
Contact STARLINK-5494 - MarsSat1,4915.042,20419.772,15504.730,
Contact STARLINK-5494 - MarsSat1,22228.790,31963.475,9734.685,
Contact STARLINK-5494 - MarsSat1,33771.195,49278.880,15507.686,
Contact STARLINK-5494 - MarsSat1,51084.763,60822.502,9737.738,
Contact STARLINK-5494 - MarsSat1,62627.257,78138.117,15510.861,
Contact STARLINK-5494 - MarsSat1,79941.310,86400.000,6458.690,
Contact STARLINK-5494 - MarsSat2,0.000,3103.863,3103.863,
Contact STARLINK-5494 - MarsSat2,4914.885,20419.607,15504.723,
Contact STARLINK-5494 - MarsSat2,22228.798,31963.461,9734.663,
Contact STARLINK-5494 - MarsSat2,33771.394,49279.199,15507.805,
Contact STARLINK-5494 - MarsSat2,51085.281,60822.993,9737.712,
Contact STARLINK-5494 - MarsSat2,62627.886,78138.641,15510.754,
Contact STARLINK-5494 - MarsSat2,79941.829,86400.000,6458.171,
Contact STARLINK-5494 - MarsSat3,0.000,3104.011,3104.011,
Contact STARLINK-5494 - MarsSat3,4914.844,20419.500,15504.655,
Contact STARLINK-5494 - MarsSat3,22228.631,31963.304,9734.673,
Contact STARLINK-5494 - MarsSat3,33771.216,49279.036,15507.821,
Contact STARLINK-5494 - MarsSat3,51085.027,60822.818,9737.791,
Contact STARLINK-5494 - MarsSat3,62627.553,78138.387,15510.834,
Contact STARLINK-5494 - MarsSat3,79941.378,86400.000,6458.622,
Contact STARLINK-5494 - MarsSat4,0.000,3104.104,3104.104,
Contact STARLINK-5494 - MarsSat4,4915.038,20419.569,15504.531,
Contact STARLINK-5494 - MarsSat4,22228.523,31963.383,9734.860,
Contact STARLINK-5494 - MarsSat4,33771.156,49278.963,15507.807,
Contact STARLINK-5494 - MarsSat4,51084.792,60822.640,9737.848,
Contact STARLINK-5494 - MarsSat4,62627.527,78138.336,15510.810,
Contact STARLINK-5494 - MarsSat4,79941.380,86400.000,6458.620,
Contact STARLINK-30421 - STARLINK-4338,3537.249,4076.730,539.480,
Contact STARLINK-30421 - STARLINK-4338,17773.258,18303.606,530.347,
Contact STARLINK-30421 - STARLINK-4338,32015.691,32523.625,507.934,
Contact STARLINK-30421 - STARLINK-4338,71845.885,72389.014,543.129,
Contact STARLINK-30421 - STARLINK-4338,86058.441,86400.000,341.559,
Contact STARLINK-30421 - STARLINK-32197,6565.205,7696.301,1131.096,
Contact STARLINK-30421 - STARLINK-32197,17769.402,24594.504,6825.102,
Contact STARLINK-30421 - STARLINK-32197,31787.999,33030.971,1242.972,
Contact STARLINK-30421 - STARLINK-32197,40185.554,47116.498,6930.945,
Contact STARLINK-30421 - STARLINK-32197,57003.918,58373.935,1370.017,
Contact STARLINK-30421 - STARLINK-32197,65423.874,72433.002,7009.128,
Contact STARLINK-30421 - STARLINK-32197,82249.629,86400.000,4150.371,
Contact STARLINK-30421 - STARLINK-2105,0.000,164.179,164.179,
Contact STARLINK-30421 - STARLINK-6148,17700.606,18159.640,459.035,
Contact STARLINK-30421 - STARLINK-6148,25613.964,78661.798,53047.833,
Contact STARLINK-30421 - STARLINK-6148,79359.330,86400.000,7040.670,
Contact STARLINK-30421 - STARLINK-11101 [DTC],67736.767,68637.353,900.586,
Contact STARLINK-30421 - STARLINK-11101 [DTC],78740.879,79873.676,1132.797,
Contact STARLINK-30421 - STARLINK-31853,0.000,26.070,26.070,
Contact STARLINK-30421 - STARLINK-31853,10361.500,11254.395,892.895,
Contact STARLINK-30421 - STARLINK-31853,21585.603,25288.121,3702.517,
Contact STARLINK-30421 - STARLINK-31853,35617.392,36513.302,895.910,
Contact STARLINK-30421 - STARLINK-31853,49652.031,50542.359,890.328,
Contact STARLINK-30421 - STARLINK-31853,60881.077,61764.298,883.220,
Contact STARLINK-30421 - STARLINK-31853,74918.903,75790.253,871.350,
Contact STARLINK-30421 - STARLINK-31853,86151.135,86400.000,248.865,
Contact STARLINK-30421 - STARLINK-4551,21523.328,22087.141,563.813,
Contact STARLINK-30421 - STARLINK-4551,35626.315,36347.944,721.628,
Contact STARLINK-30421 - STARLINK-4551,49756.301,50581.959,825.658,
Contact STARLINK-30421 - STARLINK-4551,61077.812,61951.240,873.428,
Contact STARLINK-30421 - STARLINK-4551,75250.930,76141.310,890.380,
Contact STARLINK-30421 - STARLINK-1578,75446.883,76134.353,687.470,
Contact STARLINK-30421 - STARLINK-5535,0.000,17768.265,17768.265,
Contact STARLINK-30421 - STARLINK-5535,24611.941,26035.309,1423.368,
Contact STARLINK-30421 - STARLINK-5289,71945.969,72320.328,374.358,
Contact STARLINK-30421 - STARLINK-5289,86081.941,86400.000,318.059,
Contact STARLINK-30421 - STARLINK-1666,32073.874,32661.370,587.497,
Contact STARLINK-30421 - STARLINK-1666,46165.819,46953.046,787.227,
Contact STARLINK-30421 - STARLINK-1666,57472.281,58353.314,881.033,
Contact STARLINK-30421 - STARLINK-1666,71637.759,72571.107,933.347,
Contact STARLINK-30421 - STARLINK-1666,85828.527,86400.000,571.473,
Contact STARLINK-30421 - STARLINK-1293,78471.471,79514.802,1043.331,
Contact STARLINK-30421 - STARLINK-31345,10090.015,10931.590,841.575,
Contact STARLINK-30421 - STARLINK-31345,21357.570,22193.308,835.738,
Contact STARLINK-30421 - STARLINK-31345,35440.331,36272.153,831.823,
Contact STARLINK-30421 - STARLINK-31345,46708.456,47533.280,824.824,
Contact STARLINK-30421 - STARLINK-31345,60795.976,61607.274,811.298,
Contact STARLINK-30421 - STARLINK-31345,74879.876,75684.943,805.068,
Contact STARLINK-30421 - STARLINK-31345,86148.893,86400.000,251.107,
Contact STARLINK-30421 - STARLINK-31690,0.000,22.656,22.656,
Contact STARLINK-30421 - STARLINK-31690,10493.151,11228.157,735.006,
Contact STARLINK-30421 - STARLINK-31690,24557.688,25228.687,670.999,
Contact STARLINK-30421 - STARLINK-31690,35810.752,36427.685,616.933,
Contact STARLINK-30421 - STARLINK-31690,49879.532,50423.964,544.432,
Contact STARLINK-30421 - STARLINK-31690,61142.872,61612.685,469.813,
Contact STARLINK-30421 - STARLINK-1302,0.000,21429.353,21429.353,
Contact STARLINK-30421 - STARLINK-1302,28635.941,29562.165,926.224,
Contact STARLINK-30421 - STARLINK-4675,0.000,50393.181,50393.181,
Contact STARLINK-30421 - STARLINK-4675,57402.316,57782.529,380.213,
Contact STARLINK-30421 - STARLINK-1788,67493.358,86400.000,18906.642,
Contact STARLINK-30421 - STARLINK-1080,68195.280,68917.566,722.286,
Contact STARLINK-30421 - STARLINK-1080,82208.551,83254.155,1045.605,
Contact STARLINK-30421 - STARLINK-31554,0.000,514.163,514.163,
Contact STARLINK-30421 - STARLINK-4383,6642.538,7420.316,777.777,
Contact STARLINK-30421 - STARLINK-4383,20906.293,21617.920,711.627,
