sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-30421 - STARLINK-4383,32322.866,32970.044,647.179,
Contact STARLINK-30421 - STARLINK-4383,46599.913,47153.278,553.365,
Contact STARLINK-30421 - STARLINK-4383,60896.930,61318.491,421.561,
Contact STARLINK-30421 - STARLINK-5713,6906.242,7947.608,1041.365,
Contact STARLINK-30421 - STARLINK-5713,21121.308,22145.817,1024.509,
Contact STARLINK-30421 - STARLINK-5713,35387.299,36293.150,905.851,
Contact STARLINK-30421 - STARLINK-1303,64405.487,71388.848,6983.361,
Contact STARLINK-30421 - STARLINK-1303,72762.772,85756.981,12994.210,
Contact STARLINK-30421 - STARLINK-11265 [DTC],46419.790,46816.858,397.068,
Contact STARLINK-30421 - STARLINK-11265 [DTC],57109.979,58314.709,1204.730,
Contact STARLINK-30421 - STARLINK-11265 [DTC],65318.951,75069.164,9750.213,
Contact STARLINK-30421 - STARLINK-11265 [DTC],82039.171,83275.725,1236.555,
Contact STARLINK-30421 - STARLINK-5831,25795.540,86400.000,60604.460,
Contact STARLINK-30421 - STARLINK-31034,6642.336,7533.772,891.436,
Contact STARLINK-30421 - STARLINK-31034,17903.113,21622.053,3718.940,
Contact STARLINK-30421 - STARLINK-31034,31984.229,32895.535,911.305,
Contact STARLINK-30421 - STARLINK-31034,46057.545,46990.803,933.258,
Contact STARLINK-30421 - STARLINK-31034,57320.293,58262.965,942.673,
Contact STARLINK-30421 - STARLINK-31034,71403.686,72348.242,944.556,
Contact STARLINK-30421 - STARLINK-31034,82667.625,86400.000,3732.375,
Contact STARLINK-30421 - MoonARTEMIS1,1287.028,10400.310,9113.282,
Contact STARLINK-30421 - MoonARTEMIS1,12573.736,16048.801,3475.065,
Contact STARLINK-30421 - MoonARTEMIS1,18222.432,27346.885,9124.454,
Contact STARLINK-30421 - MoonARTEMIS1,29507.144,38617.621,9110.477,
Contact STARLINK-30421 - MoonARTEMIS1,40774.567,49891.083,9116.516,
Contact STARLINK-30421 - MoonARTEMIS1,52045.032,55528.963,3483.931,
Contact STARLINK-30421 - MoonARTEMIS1,63318.400,66807.121,3488.721,
Contact STARLINK-30421 - MoonARTEMIS1,68956.207,78088.842,9132.635,
Contact STARLINK-30421 - MoonARTEMIS1,80234.326,86400.000,6165.674,
Contact STARLINK-30421 - MoonARTEMIS2,1352.155,10463.796,9111.641,
Contact STARLINK-30421 - MoonARTEMIS2,12630.797,16103.916,3473.119,
Contact STARLINK-30421 - MoonARTEMIS2,18269.064,27381.930,9112.866,
Contact STARLINK-30421 - MoonARTEMIS2,29543.218,38656.213,9112.995,
Contact STARLINK-30421 - MoonARTEMIS2,40813.338,49924.683,9111.345,
Contact STARLINK-30421 - MoonARTEMIS2,52076.853,55555.167,3478.314,
Contact STARLINK-30421 - MoonARTEMIS2,63349.498,66850.917,3501.419,
Contact STARLINK-30421 - MoonARTEMIS2,69000.160,78154.600,9154.440,
Contact STARLINK-30421 - MoonARTEMIS2,80295.297,86400.000,6104.703,
Contact STARLINK-30421 - MoonIOAGEO,1305.848,10410.064,9104.216,
Contact STARLINK-30421 - MoonIOAGEO,12581.910,16057.691,3475.780,
Contact STARLINK-30421 - MoonIOAGEO,20019.535,27355.951,7336.416,
Contact STARLINK-30421 - MoonIOAGEO,29519.133,38630.871,9111.738,
Contact STARLINK-30421 - MoonIOAGEO,40787.952,49898.975,9111.023,
Contact STARLINK-30421 - MoonIOAGEO,52056.019,55543.002,3486.982,
Contact STARLINK-30421 - MoonIOAGEO,64092.413,66846.501,2754.088,
Contact STARLINK-30421 - MoonIOAGEO,68995.389,78135.272,9139.883,
Contact STARLINK-30421 - MoonIOAGEO,80274.701,86400.000,6125.299,
Contact STARLINK-30421 - MoonIOAGNO,1309.443,10418.662,9109.219,
Contact STARLINK-30421 - MoonIOAGNO,12592.315,16068.375,3476.060,
Contact STARLINK-30421 - MoonIOAGNO,18238.497,27348.693,9110.195,
Contact STARLINK-30421 - MoonIOAGNO,29515.635,38624.596,9108.962,
Contact STARLINK-30421 - MoonIOAGNO,40787.134,49904.626,9117.492,
Contact STARLINK-30421 - MoonIOAGNO,52061.564,55556.690,3495.125,
Contact STARLINK-30421 - MoonIOAGNO,57713.304,66844.335,9131.031,
Contact STARLINK-30421 - MoonIOAGNO,68996.364,78121.954,9125.589,
Contact STARLINK-30421 - MoonIOAGNO,80269.447,86400.000,6130.553,
Contact STARLINK-30421 - MoonIOAGNO 0001,1320.920,10423.164,9102.244,
Contact STARLINK-30421 - MoonIOAGNO 0001,12594.703,16060.609,3465.906,
Contact STARLINK-30421 - MoonIOAGNO 0001,18230.166,27338.044,9107.878,
Contact STARLINK-30421 - MoonIOAGNO 0001,29502.900,38634.780,9131.880,
Contact STARLINK-30421 - MoonIOAGNO 0001,40797.265,49914.622,9117.357,
Contact STARLINK-30421 - MoonIOAGNO 0001,52073.828,55552.900,3479.072,
Contact STARLINK-30421 - MoonIOAGNO 0001,63345.368,66831.078,3485.711,
Contact STARLINK-30421 - MoonIOAGNO 0001,68981.452,78129.937,9148.486,
Contact STARLINK-30421 - MoonIOAGNO 0001,80275.671,86400.000,6124.329,
Contact STARLINK-30421 - MoonIOAGSO,1300.382,10420.778,9120.395,
Contact STARLINK-30421 - MoonIOAGSO,12594.456,16066.730,3472.274,
Contact STARLINK-30421 - MoonIOAGSO,18230.745,27341.213,9110.467,
Contact STARLINK-30421 - MoonIOAGSO,29500.460,38618.196,9117.736,
Contact STARLINK-30421 - MoonIOAGSO,40776.187,49904.079,9127.892,
Contact STARLINK-30421 - MoonIOAGSO,52064.360,54734.400,2670.040,
Contact STARLINK-30421 - MoonIOAGSO,57710.695,66840.852,9130.158,
Contact STARLINK-30421 - MoonIOAGSO,68982.393,78119.757,9137.364,
Contact STARLINK-30421 - MoonIOAGSO,80257.680,86400.000,6142.320,
Contact STARLINK-30421 - MoonIOAGSO 0001,1308.531,10413.253,9104.722,
Contact STARLINK-30421 - MoonIOAGSO 0001,12579.480,16051.588,3472.108,
Contact STARLINK-30421 - MoonIOAGSO 0001,18217.649,27335.803,9118.154,
Contact STARLINK-30421 - MoonIOAGSO 0001,29503.911,38632.485,9128.573,
Contact STARLINK-30421 - MoonIOAGSO 0001,40787.922,49909.072,9121.149,
Contact STARLINK-30421 - MoonIOAGSO 0001,52059.024,55547.848,3488.825,
Contact STARLINK-30421 - MoonIOAGSO 0001,63336.195,66829.532,3493.336,
Contact STARLINK-30421 - MoonIOAGSO 0001,68978.578,76333.622,7355.044,
Contact STARLINK-30421 - MoonIOAGSO 0001,80270.753,86400.000,6129.247,
Contact STARLINK-30421 - MoonLRO,1315.022,10416.857,9101.835,
Contact STARLINK-30421 - MoonLRO,12590.949,16061.581,3470.632,
Contact STARLINK-30421 - MoonLRO,18226.117,27347.895,9121.777,
Contact STARLINK-30421 - MoonLRO,29508.413,38623.455,9115.042,
Contact STARLINK-30421 - MoonLRO,40791.109,49912.692,9121.583,
Contact STARLINK-30421 - MoonLRO,52062.870,55558.021,3495.151,
Contact STARLINK-30421 - MoonLRO,63348.133,66836.819,3488.685,
Contact STARLINK-30421 - MoonLRO,68991.337,78122.426,9131.088,
Contact STARLINK-30421 - MoonLRO,80265.662,86400.000,6134.338,
Contact STARLINK-30421 - MarsSat1,1376.769,10522.099,9145.330,
Contact STARLINK-30421 - MarsSat1,12637.049,16152.830,3515.781,
Contact STARLINK-30421 - MarsSat1,18267.184,27414.273,9147.089,
Contact STARLINK-30421 - MarsSat1,29527.427,38675.694,9148.267,
Contact STARLINK-30421 - MarsSat1,40787.650,49937.139,9149.488,
Contact STARLINK-30421 - MarsSat1,52047.904,55567.890,3519.987,
Contact STARLINK-30421 - MarsSat1,63308.249,66829.487,3521.238,
Contact STARLINK-30421 - MarsSat1,68938.468,78091.222,9152.754,
Contact STARLINK-30421 - MarsSat1,80199.001,86400.000,6200.999,
Contact STARLINK-30421 - MarsSat2,1376.662,10521.998,9145.336,
Contact STARLINK-30421 - MarsSat2,12636.987,16152.761,3515.774,
Contact STARLINK-30421 - MarsSat2,18267.163,27414.306,9147.142,
Contact STARLINK-30421 - MarsSat2,29527.517,38675.873,9148.356,
Contact STARLINK-30421 - MarsSat2,40787.879,49937.468,9149.589,
Contact STARLINK-30421 - MarsSat2,52048.260,55568.278,3520.018,
Contact STARLINK-30421 - MarsSat2,63308.668,66829.925,3521.258,
Contact STARLINK-30421 - MarsSat2,68938.883,78091.611,9152.729,
Contact STARLINK-30421 - MarsSat2,80199.337,86400.000,6200.663,
Contact STARLINK-30421 - MarsSat3,1376.666,10521.938,9145.272,
Contact STARLINK-30421 - MarsSat3,12636.890,16152.665,3515.775,
Contact STARLINK-30421 - MarsSat3,18267.053,27414.189,9147.136,
Contact STARLINK-30421 - MarsSat3,29527.405,38675.740,9148.335,
Contact STARLINK-30421 - MarsSat3,40787.746,49937.305,9149.559,
Contact STARLINK-30421 - MarsSat3,52048.085,55568.095,3520.010,
Contact STARLINK-30421 - MarsSat3,63308.438,66829.694,3521.256,
Contact STARLINK-30421 - MarsSat3,68938.625,78091.327,9152.703,
Contact STARLINK-30421 - MarsSat3,80199.031,86400.000,6200.969,
Contact STARLINK-30421 - MarsSat4,1376.808,10522.029,9145.221,
Contact STARLINK-30421 - MarsSat4,12636.928,16152.681,3515.754,
Contact STARLINK-30421 - MarsSat4,18267.006,27414.155,9147.149,
Contact STARLINK-30421 - MarsSat4,29527.364,38675.697,9148.333,
Contact STARLINK-30421 - MarsSat4,40787.646,49937.164,9149.518,
Contact STARLINK-30421 - MarsSat4,52047.926,55567.950,3520.024,
Contact STARLINK-30421 - MarsSat4,63308.435,66829.692,3521.257,
Contact STARLINK-30421 - MarsSat4,68938.648,78091.323,9152.674,
Contact STARLINK-30421 - MarsSat4,80199.036,86400.000,6200.964,
Contact STARLINK-4338 - STARLINK-32197,32368.461,32849.526,481.065,
Contact STARLINK-4338 - STARLINK-32197,46479.551,47156.191,676.640,
Contact STARLINK-4338 - STARLINK-32197,60642.366,61410.689,768.323,
Contact STARLINK-4338 - STARLINK-32197,71990.755,75643.651,3652.896,
Contact STARLINK-4338 - STARLINK-32197,86197.510,86400.000,202.490,
Contact STARLINK-4338 - STARLINK-2476,6676.955,7485.681,808.726,
Contact STARLINK-4338 - STARLINK-2476,21053.266,21844.132,790.867,
Contact STARLINK-4338 - STARLINK-2476,35421.323,36211.879,790.556,
Contact STARLINK-4338 - STARLINK-2476,49799.429,50568.637,769.208,
Contact STARLINK-4338 - STARLINK-2476,64169.004,64934.964,765.959,
Contact STARLINK-4338 - STARLINK-2476,78549.212,79289.730,740.517,
Contact STARLINK-4338 - STARLINK-31536,10532.077,11119.092,587.015,
Contact STARLINK-4338 - STARLINK-31536,24690.934,25440.691,749.757,
Contact STARLINK-4338 - STARLINK-31536,38884.906,39725.589,840.683,
Contact STARLINK-4338 - STARLINK-31536,50258.361,51135.557,877.196,
Contact STARLINK-4338 - STARLINK-31536,64498.828,65374.910,876.082,
Contact STARLINK-4338 - STARLINK-31536,78777.668,79575.310,797.643,
Contact STARLINK-4338 - STARLINK-6148,3029.465,3718.309,688.844,
Contact STARLINK-4338 - STARLINK-6148,17399.617,18102.364,702.748,
Contact STARLINK-4338 - STARLINK-6148,31779.711,32476.961,697.250,
Contact STARLINK-4338 - STARLINK-6148,46150.359,46860.428,710.069,
Contact STARLINK-4338 - STARLINK-6148,60530.615,61234.774,704.159,
Contact STARLINK-4338 - STARLINK-6148,74901.707,75617.713,716.005,
Contact STARLINK-4338 - STARLINK-11199 [DTC],10542.560,11102.429,559.869,
Contact STARLINK-4338 - STARLINK-11199 [DTC],35940.752,36361.117,420.365,
Contact STARLINK-4338 - STARLINK-11199 [DTC],50014.323,50429.841,415.518,
Contact STARLINK-4338 - STARLINK-11199 [DTC],75265.408,75834.521,569.113,
Contact STARLINK-4338 - STARLINK-5649,53993.852,54499.365,505.513,
Contact STARLINK-4338 - STARLINK-5649,68371.883,68881.194,509.311,
Contact STARLINK-4338 - STARLINK-5649,82758.051,83255.608,497.557,
Contact STARLINK-4338 - STARLINK-11101 [DTC],7030.654,7952.333,921.679,
Contact STARLINK-4338 - STARLINK-11101 [DTC],21086.600,22014.041,927.441,
Contact STARLINK-4338 - STARLINK-2685,10634.771,11280.606,645.835,
Contact STARLINK-4338 - STARLINK-2685,24993.637,25648.949,655.312,
Contact STARLINK-4338 - STARLINK-2685,39354.229,40015.144,660.915,
Contact STARLINK-4338 - STARLINK-2685,53712.239,54384.395,672.156,
Contact STARLINK-4338 - STARLINK-2685,68072.758,68750.681,677.922,
Contact STARLINK-4338 - STARLINK-2685,82430.001,83120.755,690.754,
Contact STARLINK-4338 - STARLINK-4254,4023.439,11227.515,7204.076,
Contact STARLINK-4338 - STARLINK-4254,18335.038,28497.725,10162.688,
Contact STARLINK-4338 - STARLINK-4254,32675.317,42881.040,10205.723,
Contact STARLINK-4338 - STARLINK-4254,47005.833,57249.936,10244.103,
Contact STARLINK-4338 - STARLINK-4254,64229.224,71610.705,7381.481,
Contact STARLINK-4338 - STARLINK-4254,78605.895,85956.143,7350.248,
Contact STARLINK-4338 - STARLINK-31853,86048.678,86400.000,351.322,
Contact STARLINK-4338 - STARLINK-5535,3455.627,4169.959,714.332,
Contact STARLINK-4338 - STARLINK-5535,17845.369,18568.524,723.155,
Contact STARLINK-4338 - STARLINK-5535,32244.146,32958.470,714.324,
Contact STARLINK-4338 - STARLINK-5535,46633.867,47357.028,723.161,
Contact STARLINK-4338 - STARLINK-5535,61032.655,61746.971,714.316,
Contact STARLINK-4338 - STARLINK-5535,75422.355,76145.521,723.166,
Contact STARLINK-4338 - STARLINK-5289,0.000,86400.000,86400.000,
Contact STARLINK-4338 - STARLINK-1276,10287.156,10979.047,691.892,
Contact STARLINK-4338 - STARLINK-1276,24637.947,25358.634,720.687,
Contact STARLINK-4338 - STARLINK-1276,38996.717,39729.939,733.222,
Contact STARLINK-4338 - STARLINK-1276,53347.668,54109.472,761.804,
Contact STARLINK-4338 - STARLINK-1276,67706.953,68480.339,773.386,
Contact STARLINK-4338 - STARLINK-1276,79191.330,82859.596,3668.266,
Contact STARLINK-4338 - STARLINK-5837,10238.750,10982.326,743.575,
Contact STARLINK-4338 - STARLINK-5837,24632.189,25378.780,746.591,
Contact STARLINK-4338 - STARLINK-5837,39028.503,39772.127,743.623,
Contact STARLINK-4338 - STARLINK-5837,53421.942,54168.560,746.618,
Contact STARLINK-4338 - STARLINK-5837,67818.249,68561.920,743.671,
Contact STARLINK-4338 - STARLINK-5837,82211.687,82958.333,746.646,
Contact STARLINK-4338 - STARLINK-31852,0.000,6477.335,6477.335,
Contact STARLINK-4338 - STARLINK-31852,13901.518,14964.551,1063.033,
Contact STARLINK-4338 - STARLINK-31852,28234.767,29029.999,795.232,
Contact STARLINK-4338 - STARLINK-1666,2955.433,3879.250,923.816,
Contact STARLINK-4338 - STARLINK-1666,17258.018,18314.306,1056.288,
Contact STARLINK-4338 - STARLINK-1666,28713.469,32716.769,4003.301,
Contact STARLINK-4338 - STARLINK-1666,43046.079,47130.417,4084.339,
Contact STARLINK-4338 - STARLINK-1666,57375.562,61516.807,4141.245,
Contact STARLINK-4338 - STARLINK-1666,71722.347,75914.498,4192.151,
Contact STARLINK-4338 - STARLINK-1666,86065.705,86400.000,334.295,
Contact STARLINK-4338 - STARLINK-30879,0.000,308.978,308.978,
Contact STARLINK-4338 - STARLINK-30879,13916.360,14549.565,633.205,
Contact STARLINK-4338 - STARLINK-30879,39443.108,40168.085,724.977,
Contact STARLINK-4338 - STARLINK-30879,53638.719,54387.272,748.553,
Contact STARLINK-4338 - STARLINK-30879,67846.914,68592.391,745.477,
Contact STARLINK-4338 - STARLINK-31690,82791.824,83401.863,610.039,
Contact STARLINK-4338 - STARLINK-1302,3577.731,4095.667,517.936,
Contact STARLINK-4338 - STARLINK-1302,17957.696,18449.258,491.562,
Contact STARLINK-4338 - STARLINK-1302,32355.802,32783.844,428.042,
Contact STARLINK-4338 - STARLINK-1302,46741.867,47131.437,389.570,
Contact STARLINK-4338 - STARLINK-1302,61153.669,61452.462,298.793,
Contact STARLINK-4338 - STARLINK-1302,75554.665,75785.228,230.562,
Contact STARLINK-4338 - STARLINK-4675,3459.214,4059.937,600.723,
Contact STARLINK-4338 - STARLINK-4675,17802.138,18423.038,620.900,
Contact STARLINK-4338 - STARLINK-4675,32156.101,32775.235,619.134,
Contact STARLINK-4338 - STARLINK-4675,46499.751,47137.559,637.807,
Contact STARLINK-4338 - STARLINK-4675,60854.171,61489.281,635.110,
Contact STARLINK-4338 - STARLINK-4675,75198.516,75850.865,652.349,
Contact STARLINK-4338 - STARLINK-6135,10098.061,10869.169,771.107,
Contact STARLINK-4338 - STARLINK-6135,24475.263,25251.152,775.888,
Contact STARLINK-4338 - STARLINK-6135,35978.420,39628.622,3650.202,
Contact STARLINK-4338 - STARLINK-6135,50359.335,54010.751,3651.416,
Contact STARLINK-4338 - STARLINK-6135,64736.384,65514.577,778.193,
Contact STARLINK-4338 - STARLINK-6135,79117.513,79891.785,774.271,
Contact STARLINK-4338 - STARLINK-1788,0.000,536.437,536.437,
Contact STARLINK-4338 - STARLINK-1788,14105.644,14893.367,787.723,
Contact STARLINK-4338 - STARLINK-1788,28464.719,29257.388,792.669,
Contact STARLINK-4338 - STARLINK-1788,42831.477,43614.301,782.824,
Contact STARLINK-4338 - STARLINK-1788,57190.943,57977.876,786.933,
Contact STARLINK-4338 - STARLINK-1788,71557.554,72334.875,777.321,
Contact STARLINK-4338 - STARLINK-1788,85917.352,86400.000,482.648,
Contact STARLINK-4338 - STARLINK-1080,0.000,719.090,719.090,
Contact STARLINK-4338 - STARLINK-1080,14147.797,15044.953,897.156,
Contact STARLINK-4338 - STARLINK-1080,28503.814,29378.561,874.747,
Contact STARLINK-4338 - STARLINK-1080,42873.905,43698.426,824.521,
Contact STARLINK-4338 - STARLINK-1080,57235.242,58026.480,791.238,
Contact STARLINK-4338 - STARLINK-1080,71610.773,72340.728,729.955,
Contact STARLINK-4338 - STARLINK-1080,85977.056,86400.000,422.944,
Contact STARLINK-4338 - STARLINK-30052,7152.999,7854.825,701.826,
Contact STARLINK-4338 - STARLINK-11265 [DTC],46742.054,47205.875,463.821,
Contact STARLINK-4338 - STARLINK-11265 [DTC],60650.085,61360.480,710.395,
Contact STARLINK-4338 - STARLINK-11265 [DTC],71858.716,72600.074,741.358,
Contact STARLINK-4338 - STARLINK-11265 [DTC],85961.877,86400.000,438.123,
Contact STARLINK-4338 - STARLINK-4612,0.000,372.964,372.964,
Contact STARLINK-4338 - STARLINK-4612,13956.085,14718.331,762.245,
Contact STARLINK-4338 - STARLINK-4612,28310.768,29070.476,759.708,
Contact STARLINK-4338 - STARLINK-4612,42672.879,43415.860,742.981,
Contact STARLINK-4338 - STARLINK-4612,57027.985,57767.541,739.556,
Contact STARLINK-4338 - STARLINK-4612,71389.785,72113.178,723.393,
Contact STARLINK-4338 - STARLINK-4612,85745.167,86400.000,654.833,
Contact STARLINK-4338 - STARLINK-5831,57597.037,58220.050,623.014,
Contact STARLINK-4338 - STARLINK-5831,71977.016,72592.118,615.103,
Contact STARLINK-4338 - STARLINK-5831,86348.940,86400.000,51.060,
Contact STARLINK-4338 - STARLINK-31034,32066.012,32694.243,628.230,
Contact STARLINK-4338 - STARLINK-31034,46140.844,47125.076,984.232,
Contact STARLINK-4338 - STARLINK-31034,57475.255,61444.845,3969.590,
Contact STARLINK-4338 - STARLINK-31034,71711.758,75708.761,3997.003,
Contact STARLINK-4338 - STARLINK-31034,86001.695,86400.000,398.305,
Contact STARLINK-4338 - STARLINK-3815,68185.226,68545.540,360.313,
Contact STARLINK-4338 - STARLINK-3815,82321.781,82920.849,599.067,
Contact STARLINK-4338 - STARLINK-31611,3119.087,3736.203,617.116,
Contact STARLINK-4338 - STARLINK-31611,28615.071,29373.313,758.242,
Contact STARLINK-4338 - STARLINK-31611,42813.313,43582.612,769.299,
Contact STARLINK-4338 - STARLINK-31611,57023.779,57778.583,754.805,
Contact STARLINK-4338 - STARLINK-31611,82651.630,83284.764,633.134,
Contact STARLINK-4338 - MoonARTEMIS1,0.000,6562.206,6562.206,
Contact STARLINK-4338 - MoonARTEMIS1,8662.477,12315.077,3652.600,
Contact STARLINK-4338 - MoonARTEMIS1,14408.710,23820.983,9412.273,
Contact STARLINK-4338 - MoonARTEMIS1,25898.019,35341.619,9443.600,
Contact STARLINK-4338 - MoonARTEMIS1,37410.485,52616.687,15206.203,
Contact STARLINK-4338 - MoonARTEMIS1,54673.744,64131.429,9457.685,
Contact STARLINK-4338 - MoonARTEMIS1,66179.127,81401.357,15222.231,
Contact STARLINK-4338 - MoonARTEMIS1,83431.296,86400.000,2968.704,
Contact STARLINK-4338 - MoonARTEMIS2,0.000,6532.923,6532.923,
Contact STARLINK-4338 - MoonARTEMIS2,8611.279,23801.131,15189.852,
Contact STARLINK-4338 - MoonARTEMIS2,25866.286,35316.109,9449.823,
Contact STARLINK-4338 - MoonARTEMIS2,37373.778,52596.017,15222.239,
Contact STARLINK-4338 - MoonARTEMIS2,54647.203,58361.113,3713.909,
Contact STARLINK-4338 - MoonARTEMIS2,66144.457,81379.667,15235.210,
Contact STARLINK-4338 - MoonARTEMIS2,83368.968,86400.000,3031.032,
Contact STARLINK-4338 - MoonIOAGEO,0.000,6555.637,6555.637,
Contact STARLINK-4338 - MoonIOAGEO,8654.291,12312.519,3658.228,
Contact STARLINK-4338 - MoonIOAGEO,20147.930,23821.411,3673.481,
Contact STARLINK-4338 - MoonIOAGEO,25893.039,35331.031,9437.992,
Contact STARLINK-4338 - MoonIOAGEO,37396.602,52606.140,15209.538,
Contact STARLINK-4338 - MoonIOAGEO,54660.668,58363.222,3702.555,
Contact STARLINK-4338 - MoonIOAGEO,66147.615,81385.217,15237.603,
Contact STARLINK-4338 - MoonIOAGEO,83397.603,86400.000,3002.397,
Contact STARLINK-4338 - MoonIOAGNO,0.000,6554.067,6554.067,
Contact STARLINK-4338 - MoonIOAGNO,8651.474,23802.164,15150.690,
Contact STARLINK-4338 - MoonIOAGNO,25885.333,35314.889,9429.556,
Contact STARLINK-4338 - MoonIOAGNO,37392.436,52609.208,15216.772,
Contact STARLINK-4338 - MoonIOAGNO,54654.353,64099.115,9444.762,
Contact STARLINK-4338 - MoonIOAGNO,66137.164,81368.951,15231.788,
Contact STARLINK-4338 - MoonIOAGNO,83395.466,86400.000,3004.534,
Contact STARLINK-4338 - MoonIOAGNO 0001,0.000,6533.021,6533.021,
Contact STARLINK-4338 - MoonIOAGNO 0001,8633.006,23814.461,15181.455,
Contact STARLINK-4338 - MoonIOAGNO 0001,25901.044,35332.235,9431.191,
Contact STARLINK-4338 - MoonIOAGNO 0001,37392.958,52581.566,15188.608,
Contact STARLINK-4338 - MoonIOAGNO 0001,54640.461,64104.293,9463.832,
Contact STARLINK-4338 - MoonIOAGNO 0001,66151.293,81377.676,15226.382,
Contact STARLINK-4338 - MoonIOAGNO 0001,83386.948,86400.000,3013.052,
Contact STARLINK-4338 - MoonIOAGSO,0.000,6555.564,6555.564,
Contact STARLINK-4338 - MoonIOAGSO,8647.852,23838.041,15190.189,
Contact STARLINK-4338 - MoonIOAGSO,25911.414,35353.395,9441.982,
Contact STARLINK-4338 - MoonIOAGSO,37416.980,52599.808,15182.829,
Contact STARLINK-4338 - MoonIOAGSO,55976.503,64131.926,8155.423,
Contact STARLINK-4338 - MoonIOAGSO,66159.445,81406.956,15247.511,
Contact STARLINK-4338 - MoonIOAGSO,83414.383,86400.000,2985.617,
Contact STARLINK-4338 - MoonIOAGSO 0001,0.000,6571.927,6571.927,
Contact STARLINK-4338 - MoonIOAGSO 0001,8661.609,12328.464,3666.854,
Contact STARLINK-4338 - MoonIOAGSO 0001,14414.116,23831.180,9417.064,
Contact STARLINK-4338 - MoonIOAGSO 0001,25909.024,33120.148,7211.124,
Contact STARLINK-4338 - MoonIOAGSO 0001,37400.611,52624.364,15223.753,
Contact STARLINK-4338 - MoonIOAGSO 0001,54666.967,64131.047,9464.079,
Contact STARLINK-4338 - MoonIOAGSO 0001,66164.157,81395.759,15231.602,
Contact STARLINK-4338 - MoonIOAGSO 0001,83402.133,86400.000,2997.867,
Contact STARLINK-4338 - MoonLRO,0.000,6548.602,6548.602,
Contact STARLINK-4338 - MoonLRO,8646.326,23826.226,15179.900,
Contact STARLINK-4338 - MoonLRO,25899.301,35332.732,9433.430,
Contact STARLINK-4338 - MoonLRO,37405.746,52603.776,15198.031,
Contact STARLINK-4338 - MoonLRO,54647.218,64121.639,9474.422,
Contact STARLINK-4338 - MoonLRO,66154.626,81382.913,15228.287,
Contact STARLINK-4338 - MoonLRO,83397.453,86400.000,3002.547,
Contact STARLINK-4338 - MarsSat1,2824.903,6587.937,3763.033,
Contact STARLINK-4338 - MarsSat1,8583.219,23861.736,15278.516,
Contact STARLINK-4338 - MarsSat1,25858.262,35377.657,9519.395,
Contact STARLINK-4338 - MarsSat1,37375.049,52651.556,15276.506,
Contact STARLINK-4338 - MarsSat1,54650.256,64167.444,9517.188,
Contact STARLINK-4338 - MarsSat1,66166.984,81441.181,15274.197,
Contact STARLINK-4338 - MarsSat1,83441.909,86400.000,2958.091,
Contact STARLINK-4338 - MarsSat2,0.000,6587.956,6587.956,
Contact STARLINK-4338 - MarsSat2,8583.297,23861.613,15278.316,
Contact STARLINK-4338 - MarsSat2,25858.182,35377.457,9519.275,
Contact STARLINK-4338 - MarsSat2,37374.829,52651.278,15276.449,
Contact STARLINK-4338 - MarsSat2,54649.851,64167.178,9517.327,
Contact STARLINK-4338 - MarsSat2,66166.553,81441.042,15274.489,
Contact STARLINK-4338 - MarsSat2,83441.622,86400.000,2958.378,
