sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-1578 - MoonARTEMIS1,62504.866,71811.562,9306.696,
Contact STARLINK-1578 - MoonARTEMIS1,73960.697,77541.936,3581.238,
Contact STARLINK-1578 - MoonARTEMIS1,79689.093,86400.000,6710.907,
Contact STARLINK-1578 - MoonARTEMIS2,0.000,3073.672,3073.672,
Contact STARLINK-1578 - MoonARTEMIS2,5236.856,8804.463,3567.606,
Contact STARLINK-1578 - MoonARTEMIS2,10966.211,20264.773,9298.562,
Contact STARLINK-1578 - MoonARTEMIS2,22423.471,31723.267,9299.796,
Contact STARLINK-1578 - MoonARTEMIS2,33878.842,37451.722,3572.880,
Contact STARLINK-1578 - MoonARTEMIS2,45332.203,48906.616,3574.412,
Contact STARLINK-1578 - MoonARTEMIS2,51058.070,60018.811,8960.740,
Contact STARLINK-1578 - MoonARTEMIS2,62666.071,71848.050,9181.978,
Contact STARLINK-1578 - MoonARTEMIS2,73990.352,77585.238,3594.886,
Contact STARLINK-1578 - MoonARTEMIS2,79722.486,86400.000,6677.514,
Contact STARLINK-1578 - MoonIOAGEO,0.000,3038.661,3038.661,
Contact STARLINK-1578 - MoonIOAGEO,5204.617,8770.074,3565.457,
Contact STARLINK-1578 - MoonIOAGEO,10937.402,14507.697,3570.295,
Contact STARLINK-1578 - MoonIOAGEO,22412.646,31716.431,9303.785,
Contact STARLINK-1578 - MoonIOAGEO,33873.764,43164.571,9290.807,
Contact STARLINK-1578 - MoonIOAGEO,45319.972,48891.595,3571.623,
Contact STARLINK-1578 - MoonIOAGEO,51047.799,60183.963,9136.164,
Contact STARLINK-1578 - MoonIOAGEO,64058.829,71842.363,7783.534,
Contact STARLINK-1578 - MoonIOAGEO,73984.943,77571.859,3586.916,
Contact STARLINK-1578 - MoonIOAGEO,79710.109,86400.000,6689.891,
Contact STARLINK-1578 - MoonIOAGNO,0.000,3035.162,3035.162,
Contact STARLINK-1578 - MoonIOAGNO,5205.595,8780.317,3574.722,
Contact STARLINK-1578 - MoonIOAGNO,10950.754,20232.306,9281.552,
Contact STARLINK-1578 - MoonIOAGNO,22391.489,31684.148,9292.659,
Contact STARLINK-1578 - MoonIOAGNO,33843.626,43151.955,9308.330,
Contact STARLINK-1578 - MoonIOAGNO,45311.884,48893.577,3581.693,
Contact STARLINK-1578 - MoonIOAGNO,51054.501,60362.794,9308.293,
Contact STARLINK-1578 - MoonIOAGNO,62507.354,71810.481,9303.128,
Contact STARLINK-1578 - MoonIOAGNO,73953.162,77540.166,3587.004,
Contact STARLINK-1578 - MoonIOAGNO,79682.049,86400.000,6717.951,
Contact STARLINK-1578 - MoonIOAGNO 0001,0.000,3030.523,3030.523,
Contact STARLINK-1578 - MoonIOAGNO 0001,5194.502,8757.690,3563.188,
Contact STARLINK-1578 - MoonIOAGNO 0001,10922.211,20223.765,9301.554,
Contact STARLINK-1578 - MoonIOAGNO 0001,22389.391,31710.526,9321.135,
Contact STARLINK-1578 - MoonIOAGNO 0001,33872.530,43157.847,9285.317,
Contact STARLINK-1578 - MoonIOAGNO 0001,45310.546,48882.718,3572.173,
Contact STARLINK-1578 - MoonIOAGNO 0001,51035.071,60344.171,9309.100,
Contact STARLINK-1578 - MoonIOAGNO 0001,62495.886,71824.935,9329.049,
Contact STARLINK-1578 - MoonIOAGNO 0001,73977.257,77569.070,3591.813,
Contact STARLINK-1578 - MoonIOAGNO 0001,79706.150,86400.000,6693.850,
Contact STARLINK-1578 - MoonIOAGSO,0.000,3046.904,3046.904,
Contact STARLINK-1578 - MoonIOAGSO,5210.880,8772.527,3561.647,
Contact STARLINK-1578 - MoonIOAGSO,12436.489,20260.661,7824.172,
Contact STARLINK-1578 - MoonIOAGSO,22425.137,31723.456,9298.319,
Contact STARLINK-1578 - MoonIOAGSO,33883.302,37449.957,3566.656,
Contact STARLINK-1578 - MoonIOAGSO,45329.610,48897.889,3568.279,
Contact STARLINK-1578 - MoonIOAGSO,51051.099,60380.342,9329.242,
Contact STARLINK-1578 - MoonIOAGSO,62533.299,71850.307,9317.008,
Contact STARLINK-1578 - MoonIOAGSO,73996.020,77578.994,3582.975,
Contact STARLINK-1578 - MoonIOAGSO,79721.464,86400.000,6678.536,
Contact STARLINK-1578 - MoonIOAGSO 0001,0.000,3067.174,3067.174,
Contact STARLINK-1578 - MoonIOAGSO 0001,5233.564,8797.034,3563.470,
Contact STARLINK-1578 - MoonIOAGSO 0001,10961.711,20248.561,9286.850,
Contact STARLINK-1578 - MoonIOAGSO 0001,22409.912,31700.251,9290.339,
Contact STARLINK-1578 - MoonIOAGSO 0001,34222.644,37449.791,3227.147,
Contact STARLINK-1578 - MoonIOAGSO 0001,45346.900,48921.680,3574.780,
Contact STARLINK-1578 - MoonIOAGSO 0001,51076.814,60376.869,9300.055,
Contact STARLINK-1578 - MoonIOAGSO 0001,62526.527,71825.000,9298.474,
Contact STARLINK-1578 - MoonIOAGSO 0001,73969.254,76297.621,2328.367,
Contact STARLINK-1578 - MoonIOAGSO 0001,79713.406,86400.000,6686.594,
Contact STARLINK-1578 - MoonLRO,0.000,3051.131,3051.131,
Contact STARLINK-1578 - MoonLRO,5210.612,8783.979,3573.367,
Contact STARLINK-1578 - MoonLRO,10944.434,20240.704,9296.271,
Contact STARLINK-1578 - MoonLRO,22410.239,31704.627,9294.388,
Contact STARLINK-1578 - MoonLRO,33863.912,43174.672,9310.760,
Contact STARLINK-1578 - MoonLRO,45325.553,48904.874,3579.321,
Contact STARLINK-1578 - MoonLRO,51059.610,60362.251,9302.641,
Contact STARLINK-1578 - MoonLRO,62518.457,71831.811,9313.354,
Contact STARLINK-1578 - MoonLRO,73971.642,77567.420,3595.778,
Contact STARLINK-1578 - MoonLRO,79703.216,86400.000,6696.784,
Contact STARLINK-1578 - MarsSat1,5312.106,8909.609,3597.503,
Contact STARLINK-1578 - MarsSat1,11033.054,20352.448,9319.395,
Contact STARLINK-1578 - MarsSat1,22474.888,31795.240,9320.352,
Contact STARLINK-1578 - MarsSat1,33916.633,37516.617,3599.984,
Contact STARLINK-1578 - MarsSat1,39637.471,48959.344,9321.874,
Contact STARLINK-1578 - MarsSat1,51079.086,60402.060,9322.974,
Contact STARLINK-1578 - MarsSat1,62520.637,71844.792,9324.155,
Contact STARLINK-1578 - MarsSat1,73962.139,77566.167,3604.028,
Contact STARLINK-1578 - MarsSat1,79682.875,86400.000,6717.125,
Contact STARLINK-1578 - MarsSat2,0.000,3188.118,3188.118,
Contact STARLINK-1578 - MarsSat2,5312.039,8909.502,3597.463,
Contact STARLINK-1578 - MarsSat2,11032.946,20352.316,9319.370,
Contact STARLINK-1578 - MarsSat2,22474.758,31795.148,9320.389,
Contact STARLINK-1578 - MarsSat2,33916.535,37516.562,3600.027,
Contact STARLINK-1578 - MarsSat2,39637.402,48959.382,9321.980,
Contact STARLINK-1578 - MarsSat2,51079.090,60402.187,9323.097,
Contact STARLINK-1578 - MarsSat2,62520.711,71844.974,9324.263,
Contact STARLINK-1578 - MarsSat2,73962.263,77566.362,3604.099,
Contact STARLINK-1578 - MarsSat2,79683.013,86400.000,6716.987,
Contact STARLINK-1578 - MarsSat3,0.000,3188.251,3188.251,
Contact STARLINK-1578 - MarsSat3,5312.167,8909.601,3597.434,
Contact STARLINK-1578 - MarsSat3,11033.035,20352.305,9319.270,
Contact STARLINK-1578 - MarsSat3,22474.749,31795.097,9320.349,
Contact STARLINK-1578 - MarsSat3,33916.501,37516.515,3600.014,
Contact STARLINK-1578 - MarsSat3,39637.377,48959.358,9321.981,
Contact STARLINK-1578 - MarsSat3,51079.096,60402.185,9323.089,
Contact STARLINK-1578 - MarsSat3,62520.747,71844.975,9324.229,
Contact STARLINK-1578 - MarsSat3,73962.306,77566.350,3604.044,
Contact STARLINK-1578 - MarsSat3,79683.043,86400.000,6716.957,
Contact STARLINK-1578 - MarsSat4,0.000,3188.230,3188.230,
Contact STARLINK-1578 - MarsSat4,5312.170,8909.677,3597.507,
Contact STARLINK-1578 - MarsSat4,11033.127,20352.410,9319.283,
Contact STARLINK-1578 - MarsSat4,22474.839,31795.189,9320.350,
Contact STARLINK-1578 - MarsSat4,33916.616,37516.642,3600.027,
Contact STARLINK-1578 - MarsSat4,39637.517,48959.408,9321.891,
Contact STARLINK-1578 - MarsSat4,51079.131,60402.063,9322.931,
Contact STARLINK-1578 - MarsSat4,62520.639,71844.929,9324.290,
Contact STARLINK-1578 - MarsSat4,73962.262,77566.305,3604.043,
Contact STARLINK-1578 - MarsSat4,79682.988,86400.000,6717.012,
Contact STARLINK-5535 - STARLINK-5289,3469.277,4199.109,729.832,
Contact STARLINK-5535 - STARLINK-5289,17866.854,18606.908,740.053,
Contact STARLINK-5535 - STARLINK-5289,32274.234,33004.805,730.571,
Contact STARLINK-5535 - STARLINK-5289,46671.696,47412.680,740.984,
Contact STARLINK-5535 - STARLINK-5289,61079.040,61810.600,731.560,
Contact STARLINK-5535 - STARLINK-5289,75476.389,76218.548,742.160,
Contact STARLINK-5535 - STARLINK-1666,6659.350,7461.828,802.478,
Contact STARLINK-5535 - STARLINK-1666,21029.643,21813.603,783.960,
Contact STARLINK-5535 - STARLINK-1666,35391.569,36173.553,781.984,
Contact STARLINK-5535 - STARLINK-1666,49764.055,50523.193,759.137,
Contact STARLINK-5535 - STARLINK-1666,64127.960,64881.238,753.277,
Contact STARLINK-5535 - STARLINK-1666,78503.036,79228.355,725.320,
Contact STARLINK-5535 - STARLINK-31345,10440.115,11081.519,641.405,
Contact STARLINK-5535 - STARLINK-31345,24651.148,25363.269,712.121,
Contact STARLINK-5535 - STARLINK-31345,38877.110,39629.775,752.665,
Contact STARLINK-5535 - STARLINK-31345,50262.098,51038.719,776.621,
Contact STARLINK-5535 - STARLINK-31345,64499.121,65294.011,794.890,
Contact STARLINK-5535 - STARLINK-31345,78756.637,79528.891,772.254,
Contact STARLINK-5535 - STARLINK-31690,10595.500,11229.827,634.328,
Contact STARLINK-5535 - STARLINK-31690,24841.917,25379.830,537.914,
Contact STARLINK-5535 - STARLINK-31690,64759.108,64973.977,214.870,
Contact STARLINK-5535 - STARLINK-1302,0.000,6623.361,6623.361,
Contact STARLINK-5535 - STARLINK-1302,13894.650,20974.410,7079.761,
Contact STARLINK-5535 - STARLINK-1302,28277.014,35335.365,7058.352,
Contact STARLINK-5535 - STARLINK-1302,42667.655,49680.686,7013.031,
Contact STARLINK-5535 - STARLINK-1302,57054.890,58296.857,1241.967,
Contact STARLINK-5535 - STARLINK-1302,71450.602,72638.091,1187.489,
Contact STARLINK-5535 - STARLINK-1302,85842.010,86400.000,557.990,
Contact STARLINK-5535 - STARLINK-4675,0.000,3245.664,3245.664,
Contact STARLINK-5535 - STARLINK-4675,3631.183,17593.557,13962.375,
Contact STARLINK-5535 - STARLINK-4675,18005.869,31871.742,13865.873,
Contact STARLINK-5535 - STARLINK-4675,32476.381,46159.804,13683.423,
Contact STARLINK-5535 - STARLINK-4675,46911.931,57571.842,10659.911,
Contact STARLINK-5535 - STARLINK-4675,61404.658,71823.435,10418.777,
Contact STARLINK-5535 - STARLINK-4675,75869.721,86070.332,10200.612,
Contact STARLINK-5535 - STARLINK-4383,35982.470,36129.310,146.840,
Contact STARLINK-5535 - STARLINK-4383,64765.141,64920.152,155.010,
Contact STARLINK-5535 - STARLINK-4383,79186.698,79286.135,99.437,
Contact STARLINK-5535 - STARLINK-30052,3125.898,3716.284,590.386,
Contact STARLINK-5535 - STARLINK-30052,17498.547,18099.918,601.371,
Contact STARLINK-5535 - STARLINK-30052,31879.577,32476.764,597.187,
Contact STARLINK-5535 - STARLINK-30052,46252.704,46859.880,607.176,
Contact STARLINK-5535 - STARLINK-30052,60633.903,61236.490,602.587,
Contact STARLINK-5535 - STARLINK-30052,75007.476,75619.124,611.649,
Contact STARLINK-5535 - STARLINK-5713,10161.393,10984.544,823.152,
Contact STARLINK-5535 - STARLINK-5713,24532.913,25370.661,837.748,
Contact STARLINK-5535 - STARLINK-5713,38911.909,39749.235,837.325,
Contact STARLINK-5535 - STARLINK-5713,53283.236,54135.669,852.433,
Contact STARLINK-5535 - STARLINK-5713,64783.341,68514.277,3730.935,
Contact STARLINK-5535 - STARLINK-5713,79162.451,82900.983,3738.532,
Contact STARLINK-5535 - STARLINK-11265 [DTC],38799.681,39767.511,967.830,
Contact STARLINK-5535 - STARLINK-11265 [DTC],49891.101,51099.579,1208.478,
Contact STARLINK-5535 - STARLINK-31034,6974.941,7827.158,852.217,
Contact STARLINK-5535 - STARLINK-31034,21214.195,22087.923,873.728,
Contact STARLINK-5535 - STARLINK-31034,35468.551,36333.724,865.172,
Contact STARLINK-5535 - STARLINK-31034,49760.010,50542.626,782.616,
Contact STARLINK-5535 - STARLINK-31034,75559.301,76045.316,486.015,
Contact STARLINK-5535 - STARLINK-31611,7071.147,7426.547,355.400,
Contact STARLINK-5535 - MoonARTEMIS1,940.254,10411.110,9470.856,
Contact STARLINK-5535 - MoonARTEMIS1,12452.176,16178.326,3726.150,
Contact STARLINK-5535 - MoonARTEMIS1,18206.940,27708.571,9501.631,
Contact STARLINK-5535 - MoonARTEMIS1,29706.290,39224.457,9518.167,
Contact STARLINK-5535 - MoonARTEMIS1,41212.535,44983.627,3771.092,
Contact STARLINK-5535 - MoonARTEMIS1,46966.327,56503.994,9537.667,
Contact STARLINK-5535 - MoonARTEMIS1,58474.248,68026.990,9552.742,
Contact STARLINK-5535 - MoonARTEMIS1,69982.037,73789.563,3807.526,
Contact STARLINK-5535 - MoonARTEMIS1,75735.709,85317.314,9581.605,
Contact STARLINK-5535 - MoonARTEMIS2,944.201,10453.916,9509.715,
Contact STARLINK-5535 - MoonARTEMIS2,12454.359,16216.601,3762.242,
Contact STARLINK-5535 - MoonARTEMIS2,18209.076,27740.121,9531.045,
Contact STARLINK-5535 - MoonARTEMIS2,29717.737,39260.195,9542.458,
Contact STARLINK-5535 - MoonARTEMIS2,41225.163,45018.265,3793.101,
Contact STARLINK-5535 - MoonARTEMIS2,46978.181,56526.673,9548.491,
Contact STARLINK-5535 - MoonARTEMIS2,64224.630,68061.846,3837.216,
Contact STARLINK-5535 - MoonARTEMIS2,69974.759,73834.581,3859.822,
Contact STARLINK-5535 - MoonARTEMIS2,75725.536,85377.894,9652.358,
Contact STARLINK-5535 - MoonIOAGEO,944.674,10417.010,9472.336,
Contact STARLINK-5535 - MoonIOAGEO,12450.561,16160.777,3710.216,
Contact STARLINK-5535 - MoonIOAGEO,20066.784,27715.551,7648.767,
Contact STARLINK-5535 - MoonIOAGEO,29708.083,39237.898,9529.815,
Contact STARLINK-5535 - MoonIOAGEO,41221.739,44995.305,3773.566,
Contact STARLINK-5535 - MoonIOAGEO,46976.717,56518.903,9542.186,
Contact STARLINK-5535 - MoonIOAGEO,64226.087,68058.070,3831.983,
Contact STARLINK-5535 - MoonIOAGEO,69976.164,73826.058,3849.894,
Contact STARLINK-5535 - MoonIOAGEO,75729.595,85346.466,9616.871,
Contact STARLINK-5535 - MoonIOAGNO,955.239,10417.019,9461.780,
Contact STARLINK-5535 - MoonIOAGNO,12445.714,16193.940,3748.226,
Contact STARLINK-5535 - MoonIOAGNO,18217.405,27728.977,9511.572,
Contact STARLINK-5535 - MoonIOAGNO,29739.236,39247.654,9508.418,
Contact STARLINK-5535 - MoonIOAGNO,41239.999,45003.067,3763.068,
Contact STARLINK-5535 - MoonIOAGNO,46982.523,56527.810,9545.287,
Contact STARLINK-5535 - MoonIOAGNO,58482.297,68072.998,9590.700,
Contact STARLINK-5535 - MoonIOAGNO,70010.771,73836.365,3825.594,
Contact STARLINK-5535 - MoonIOAGNO,75765.146,85353.854,9588.708,
Contact STARLINK-5535 - MoonIOAGNO 0001,961.890,10440.576,9478.685,
Contact STARLINK-5535 - MoonIOAGNO 0001,12475.724,16198.822,3723.098,
Contact STARLINK-5535 - MoonIOAGNO 0001,18225.604,27708.042,9482.437,
Contact STARLINK-5535 - MoonIOAGNO 0001,29710.088,39248.055,9537.967,
Contact STARLINK-5535 - MoonIOAGNO 0001,41235.666,45017.260,3781.594,
Contact STARLINK-5535 - MoonIOAGNO 0001,46997.862,56541.543,9543.681,
Contact STARLINK-5535 - MoonIOAGNO 0001,58505.019,68054.535,9549.516,
Contact STARLINK-5535 - MoonIOAGNO 0001,69990.254,73810.563,3820.309,
Contact STARLINK-5535 - MoonIOAGNO 0001,75726.100,85364.867,9638.767,
Contact STARLINK-5535 - MoonIOAGSO,931.395,10426.567,9495.172,
Contact STARLINK-5535 - MoonIOAGSO,12453.411,16181.813,3728.402,
Contact STARLINK-5535 - MoonIOAGSO,18189.411,27691.959,9502.548,
Contact STARLINK-5535 - MoonIOAGSO,29687.306,39216.921,9529.615,
Contact STARLINK-5535 - MoonIOAGSO,41203.523,44985.332,3781.810,
Contact STARLINK-5535 - MoonIOAGSO,46967.304,54713.351,7746.047,
Contact STARLINK-5535 - MoonIOAGSO,58468.728,68037.925,9569.197,
Contact STARLINK-5535 - MoonIOAGSO,69954.607,73798.038,3843.431,
Contact STARLINK-5535 - MoonIOAGSO,75707.001,85329.463,9622.462,
Contact STARLINK-5535 - MoonIOAGSO 0001,921.096,10402.966,9481.871,
Contact STARLINK-5535 - MoonIOAGSO 0001,12428.113,16165.848,3737.735,
Contact STARLINK-5535 - MoonIOAGSO 0001,18187.596,27704.174,9516.578,
Contact STARLINK-5535 - MoonIOAGSO 0001,29716.283,39230.016,9513.733,
Contact STARLINK-5535 - MoonIOAGSO 0001,41200.289,44984.712,3784.423,
Contact STARLINK-5535 - MoonIOAGSO 0001,46946.903,56505.357,9558.453,
Contact STARLINK-5535 - MoonIOAGSO 0001,58455.622,68041.568,9585.946,
Contact STARLINK-5535 - MoonIOAGSO 0001,69980.752,73817.840,3837.089,
Contact STARLINK-5535 - MoonIOAGSO 0001,77784.671,85337.040,7552.368,
Contact STARLINK-5535 - MoonLRO,942.263,10417.571,9475.308,
Contact STARLINK-5535 - MoonLRO,12454.143,16181.240,3727.097,
Contact STARLINK-5535 - MoonLRO,18204.160,27714.730,9510.570,
Contact STARLINK-5535 - MoonLRO,29706.968,39235.260,9528.292,
Contact STARLINK-5535 - MoonLRO,41222.586,44993.925,3771.339,
Contact STARLINK-5535 - MoonLRO,46977.298,56524.674,9547.376,
Contact STARLINK-5535 - MoonLRO,58474.665,68058.568,9583.903,
Contact STARLINK-5535 - MoonLRO,69978.801,73819.093,3840.292,
Contact STARLINK-5535 - MoonLRO,75736.161,85340.520,9604.358,
Contact STARLINK-5535 - MarsSat1,1336.020,10462.138,9126.118,
Contact STARLINK-5535 - MarsSat1,12357.205,16219.261,3862.056,
Contact STARLINK-5535 - MarsSat1,18115.028,27733.446,9618.419,
Contact STARLINK-5535 - MarsSat1,29630.658,39247.565,9616.907,
Contact STARLINK-5535 - MarsSat1,41146.280,45004.615,3858.335,
Contact STARLINK-5535 - MarsSat1,46904.094,56518.740,9614.646,
Contact STARLINK-5535 - MarsSat1,58419.733,68032.943,9613.209,
Contact STARLINK-5535 - MarsSat1,69935.390,73790.078,3854.688,
Contact STARLINK-5535 - MarsSat1,75693.223,85304.399,9611.177,
Contact STARLINK-5535 - MarsSat2,841.507,10462.098,9620.590,
Contact STARLINK-5535 - MarsSat2,12357.307,16219.277,3861.969,
Contact STARLINK-5535 - MarsSat2,18115.171,27733.584,9618.413,
Contact STARLINK-5535 - MarsSat2,29630.841,39247.839,9616.997,
Contact STARLINK-5535 - MarsSat2,41146.469,45004.954,3858.484,
Contact STARLINK-5535 - MarsSat2,46904.274,56519.165,9614.892,
Contact STARLINK-5535 - MarsSat2,58419.871,68033.360,9613.490,
Contact STARLINK-5535 - MarsSat2,69935.457,73790.454,3854.997,
Contact STARLINK-5535 - MarsSat2,75693.248,85304.635,9611.387,
Contact STARLINK-5535 - MarsSat3,841.354,10461.954,9620.601,
Contact STARLINK-5535 - MarsSat3,12357.165,16219.132,3861.967,
Contact STARLINK-5535 - MarsSat3,18115.087,27733.469,9618.382,
Contact STARLINK-5535 - MarsSat3,29630.823,39247.703,9616.881,
Contact STARLINK-5535 - MarsSat3,41146.428,45004.791,3858.363,
Contact STARLINK-5535 - MarsSat3,46904.204,56518.932,9614.728,
Contact STARLINK-5535 - MarsSat3,58419.738,68033.054,9613.316,
Contact STARLINK-5535 - MarsSat3,69935.278,73790.118,3854.839,
Contact STARLINK-5535 - MarsSat3,75693.063,85304.279,9611.216,
Contact STARLINK-5535 - MarsSat4,841.530,10461.998,9620.468,
Contact STARLINK-5535 - MarsSat4,12357.059,16219.051,3861.992,
Contact STARLINK-5535 - MarsSat4,18114.911,27733.382,9618.471,
Contact STARLINK-5535 - MarsSat4,29630.712,39247.537,9616.825,
Contact STARLINK-5535 - MarsSat4,41146.210,45004.580,3858.370,
Contact STARLINK-5535 - MarsSat4,46904.012,56518.839,9614.828,
Contact STARLINK-5535 - MarsSat4,58419.826,68033.113,9613.288,
Contact STARLINK-5535 - MarsSat4,69935.358,73790.162,3854.803,
Contact STARLINK-5535 - MarsSat4,75693.121,85304.346,9611.224,
Contact STARLINK-3525 - STARLINK-1276,3089.101,3985.204,896.103,
Contact STARLINK-3525 - STARLINK-1276,17407.639,18285.493,877.855,
Contact STARLINK-3525 - STARLINK-1276,31721.722,32589.994,868.272,
Contact STARLINK-3525 - STARLINK-1276,43175.524,46888.782,3713.258,
Contact STARLINK-3525 - STARLINK-1276,57496.166,58329.301,833.135,
Contact STARLINK-3525 - STARLINK-1276,71811.979,72631.987,820.008,
Contact STARLINK-3525 - STARLINK-1276,86134.233,86400.000,265.767,
Contact STARLINK-3525 - STARLINK-5837,32346.933,33105.480,758.547,
Contact STARLINK-3525 - STARLINK-5837,46662.276,47484.690,822.414,
Contact STARLINK-3525 - STARLINK-5837,60969.886,61871.479,901.593,
Contact STARLINK-3525 - STARLINK-5837,75294.582,76241.493,946.911,
Contact STARLINK-3525 - STARLINK-31852,53018.707,86400.000,33381.293,
Contact STARLINK-3525 - STARLINK-30879,46563.886,47238.374,674.488,
Contact STARLINK-3525 - STARLINK-30879,60533.596,61570.736,1037.140,
Contact STARLINK-3525 - STARLINK-30879,71782.358,75797.055,4014.697,
Contact STARLINK-3525 - STARLINK-30879,85915.450,86400.000,484.550,
Contact STARLINK-3525 - STARLINK-5058,0.000,86400.000,86400.000,
Contact STARLINK-3525 - STARLINK-5239,0.000,86400.000,86400.000,
Contact STARLINK-3525 - STARLINK-6135,2885.259,3996.564,1111.305,
Contact STARLINK-3525 - STARLINK-6135,11468.026,18338.882,6870.857,
Contact STARLINK-3525 - STARLINK-6135,28630.042,32686.732,4056.690,
Contact STARLINK-3525 - STARLINK-6135,42932.883,47019.919,4087.036,
Contact STARLINK-3525 - STARLINK-6135,57248.190,64219.699,6971.508,
Contact STARLINK-3525 - STARLINK-6135,71560.207,78552.550,6992.343,
Contact STARLINK-3525 - STARLINK-6135,85884.344,86400.000,515.656,
Contact STARLINK-3525 - STARLINK-4356,78959.023,79412.986,453.963,
Contact STARLINK-3525 - STARLINK-30052,0.000,195.339,195.339,
Contact STARLINK-3525 - STARLINK-30052,10465.702,14493.023,4027.321,
Contact STARLINK-3525 - STARLINK-30052,24815.867,25931.844,1115.977,
Contact STARLINK-3525 - STARLINK-30052,39160.502,40231.532,1071.030,
Contact STARLINK-3525 - STARLINK-30052,53520.928,54515.190,994.262,
Contact STARLINK-3525 - STARLINK-30052,67875.756,68804.732,928.976,
Contact STARLINK-3525 - STARLINK-30052,82249.363,83075.211,825.849,
Contact STARLINK-3525 - STARLINK-11265 [DTC],0.000,4421.015,4421.015,
Contact STARLINK-3525 - STARLINK-3815,86389.142,86400.000,10.858,
Contact STARLINK-3525 - MoonARTEMIS1,0.000,13744.552,13744.552,
Contact STARLINK-3525 - MoonARTEMIS1,14748.862,25075.539,10326.677,
Contact STARLINK-3525 - MoonARTEMIS1,26367.066,42173.071,15806.005,
Contact STARLINK-3525 - MoonARTEMIS1,43591.969,53582.030,9990.062,
Contact STARLINK-3525 - MoonARTEMIS1,55075.430,70703.102,15627.673,
Contact STARLINK-3525 - MoonARTEMIS1,72301.384,82121.185,9819.801,
Contact STARLINK-3525 - MoonARTEMIS1,83785.920,86400.000,2614.080,
Contact STARLINK-3525 - MoonARTEMIS2,0.000,13675.622,13675.622,
Contact STARLINK-3525 - MoonARTEMIS2,14957.865,25072.223,10114.358,
Contact STARLINK-3525 - MoonARTEMIS2,26462.831,42181.003,15718.172,
Contact STARLINK-3525 - MoonARTEMIS2,43683.006,53590.035,9907.029,
Contact STARLINK-3525 - MoonARTEMIS2,55136.209,59288.671,4152.463,
Contact STARLINK-3525 - MoonARTEMIS2,62531.199,70694.388,8163.189,
Contact STARLINK-3525 - MoonARTEMIS2,72395.783,82115.354,9719.571,
Contact STARLINK-3525 - MoonARTEMIS2,83891.811,86400.000,2508.189,
Contact STARLINK-3525 - MoonIOAGEO,0.000,13722.171,13722.171,
Contact STARLINK-3525 - MoonIOAGEO,20600.679,25069.687,4469.009,
Contact STARLINK-3525 - MoonIOAGEO,26389.232,42184.717,15795.484,
Contact STARLINK-3525 - MoonIOAGEO,43617.313,53591.401,9974.088,
Contact STARLINK-3525 - MoonIOAGEO,55106.397,59289.010,4182.613,
Contact STARLINK-3525 - MoonIOAGEO,63970.071,70695.206,6725.135,
Contact STARLINK-3525 - MoonIOAGEO,72383.130,82120.231,9737.101,
Contact STARLINK-3525 - MoonIOAGEO,83846.680,86400.000,2553.320,
Contact STARLINK-3525 - MoonIOAGNO,0.000,13702.881,13702.881,
Contact STARLINK-3525 - MoonIOAGNO,14834.186,25145.773,10311.587,
Contact STARLINK-3525 - MoonIOAGNO,26358.151,42221.038,15862.887,
Contact STARLINK-3525 - MoonIOAGNO,43613.604,53572.152,9958.548,
Contact STARLINK-3525 - MoonIOAGNO,55132.925,70742.607,15609.682,
Contact STARLINK-3525 - MoonIOAGNO,72375.775,82154.103,9778.328,
Contact STARLINK-3525 - MoonIOAGNO,83842.502,86400.000,2557.498,
Contact STARLINK-3525 - MoonIOAGNO 0001,0.000,13797.998,13797.998,
Contact STARLINK-3525 - MoonIOAGNO 0001,14782.057,25119.958,10337.900,
Contact STARLINK-3525 - MoonIOAGNO 0001,26330.458,42211.691,15881.232,
