sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-1666 - STARLINK-1293,68055.043,68906.714,851.671,
Contact STARLINK-1666 - STARLINK-1293,82381.901,83233.088,851.187,
Contact STARLINK-1666 - STARLINK-30879,0.000,613.876,613.876,
Contact STARLINK-1666 - STARLINK-30879,13977.052,14668.460,691.408,
Contact STARLINK-1666 - STARLINK-31345,69025.071,86400.000,17374.929,
Contact STARLINK-1666 - STARLINK-31690,53380.273,54325.210,944.937,
Contact STARLINK-1666 - STARLINK-31690,64469.560,71614.322,7144.763,
Contact STARLINK-1666 - STARLINK-31690,78507.169,85797.730,7290.562,
Contact STARLINK-1666 - STARLINK-4675,32362.328,32944.764,582.435,
Contact STARLINK-1666 - STARLINK-4675,46656.396,47278.142,621.746,
Contact STARLINK-1666 - STARLINK-4675,60966.316,61595.805,629.489,
Contact STARLINK-1666 - STARLINK-4675,75261.875,75927.681,665.806,
Contact STARLINK-1666 - STARLINK-1788,2978.273,3660.644,682.371,
Contact STARLINK-1666 - STARLINK-1788,28746.033,29453.578,707.546,
Contact STARLINK-1666 - STARLINK-1788,43074.933,43768.741,693.808,
Contact STARLINK-1666 - STARLINK-1788,57386.614,58102.051,715.436,
Contact STARLINK-1666 - STARLINK-1788,71715.421,72417.282,701.861,
Contact STARLINK-1666 - STARLINK-1788,86027.205,86400.000,372.795,
Contact STARLINK-1666 - STARLINK-1080,3492.102,3722.091,229.990,
Contact STARLINK-1666 - STARLINK-31554,28633.596,29019.768,386.173,
Contact STARLINK-1666 - STARLINK-31554,42607.004,43359.009,752.005,
Contact STARLINK-1666 - STARLINK-31554,53858.738,54756.178,897.440,
Contact STARLINK-1666 - STARLINK-31554,67980.553,68944.376,963.823,
Contact STARLINK-1666 - STARLINK-31554,82156.175,83079.067,922.891,
Contact STARLINK-1666 - STARLINK-4383,0.000,416.804,416.804,
Contact STARLINK-1666 - STARLINK-1303,0.000,306.059,306.059,
Contact STARLINK-1666 - STARLINK-1303,13881.044,14630.330,749.286,
Contact STARLINK-1666 - STARLINK-1303,28209.851,28951.040,741.189,
Contact STARLINK-1666 - STARLINK-1303,42535.516,43275.229,739.713,
Contact STARLINK-1666 - STARLINK-1303,53997.336,54733.144,735.809,
Contact STARLINK-1666 - STARLINK-1303,68326.220,69053.745,727.525,
Contact STARLINK-1666 - STARLINK-1303,82651.965,83377.818,725.853,
Contact STARLINK-1666 - STARLINK-11265 [DTC],60514.726,67584.492,7069.765,
Contact STARLINK-1666 - STARLINK-11265 [DTC],68914.242,75745.594,6831.352,
Contact STARLINK-1666 - STARLINK-5831,2881.861,4044.755,1162.894,
Contact STARLINK-1666 - STARLINK-5831,11482.002,18380.078,6898.076,
Contact STARLINK-1666 - STARLINK-5831,28690.013,32707.070,4017.058,
Contact STARLINK-1666 - STARLINK-5831,43034.319,47040.891,4006.572,
Contact STARLINK-1666 - STARLINK-5831,57372.350,61366.395,3994.046,
Contact STARLINK-1666 - STARLINK-5831,71718.140,75698.737,3980.597,
Contact STARLINK-1666 - STARLINK-5831,86057.577,86400.000,342.423,
Contact STARLINK-1666 - STARLINK-31034,7005.756,86400.000,79394.244,
Contact STARLINK-1666 - STARLINK-3815,0.000,365.568,365.568,
Contact STARLINK-1666 - STARLINK-3815,13705.658,14600.995,895.338,
Contact STARLINK-1666 - STARLINK-3815,25076.604,28815.068,3738.464,
Contact STARLINK-1666 - STARLINK-3815,39307.841,40176.301,868.460,
Contact STARLINK-1666 - STARLINK-3815,53550.394,54365.962,815.569,
Contact STARLINK-1666 - STARLINK-3815,67817.333,68530.921,713.589,
Contact STARLINK-1666 - STARLINK-31611,3017.666,4349.193,1331.527,
Contact STARLINK-1666 - STARLINK-31611,11491.250,18516.301,7025.051,
Contact STARLINK-1666 - STARLINK-31611,28582.525,32548.200,3965.675,
Contact STARLINK-1666 - STARLINK-31611,42995.800,43666.667,670.867,
Contact STARLINK-1666 - MoonARTEMIS1,0.000,86400.000,86400.000,
Contact STARLINK-1666 - MoonARTEMIS2,0.000,59994.795,59994.795,
Contact STARLINK-1666 - MoonARTEMIS2,62669.730,86400.000,23730.270,
Contact STARLINK-1666 - MoonIOAGEO,0.000,16295.667,16295.667,
Contact STARLINK-1666 - MoonIOAGEO,19867.579,60103.579,40236.000,
Contact STARLINK-1666 - MoonIOAGEO,64004.105,86400.000,22395.895,
Contact STARLINK-1666 - MoonIOAGNO,0.000,86400.000,86400.000,
Contact STARLINK-1666 - MoonIOAGNO 0001,0.000,86400.000,86400.000,
Contact STARLINK-1666 - MoonIOAGSO,0.000,86400.000,86400.000,
Contact STARLINK-1666 - MoonIOAGSO 0001,0.000,86400.000,86400.000,
Contact STARLINK-1666 - MoonLRO,0.000,86400.000,86400.000,
Contact STARLINK-1666 - MarsSat1,1335.960,86400.000,85064.040,
Contact STARLINK-1666 - MarsSat2,0.000,86400.000,86400.000,
Contact STARLINK-1666 - MarsSat3,0.000,86400.000,86400.000,
Contact STARLINK-1666 - MarsSat4,0.000,86400.000,86400.000,
Contact STARLINK-1293 - STARLINK-30879,669.293,13621.753,12952.460,
Contact STARLINK-1293 - STARLINK-30879,14893.967,22019.032,7125.065,
Contact STARLINK-1293 - STARLINK-30879,32234.301,33097.565,863.264,
Contact STARLINK-1293 - STARLINK-31345,28731.558,29434.729,703.171,
Contact STARLINK-1293 - STARLINK-31345,42857.808,43732.522,874.714,
Contact STARLINK-1293 - STARLINK-31345,57027.546,57986.635,959.089,
Contact STARLINK-1293 - STARLINK-31345,68382.972,72215.867,3832.896,
Contact STARLINK-1293 - STARLINK-31345,82601.723,86400.000,3798.277,
Contact STARLINK-1293 - STARLINK-31690,17499.363,18358.226,858.863,
Contact STARLINK-1293 - STARLINK-31690,25662.297,35905.697,10243.400,
Contact STARLINK-1293 - STARLINK-31690,36711.149,50172.269,13461.121,
Contact STARLINK-1293 - STARLINK-31690,50811.928,64032.085,13220.157,
Contact STARLINK-1293 - STARLINK-31690,65290.895,72259.637,6968.742,
Contact STARLINK-1293 - STARLINK-1788,6826.595,7917.361,1090.766,
Contact STARLINK-1293 - STARLINK-1788,21150.378,22249.101,1098.723,
Contact STARLINK-1293 - STARLINK-1788,35481.951,36572.806,1090.856,
Contact STARLINK-1293 - STARLINK-1788,49805.822,50904.439,1098.616,
Contact STARLINK-1293 - STARLINK-1788,64137.482,65228.050,1090.568,
Contact STARLINK-1293 - STARLINK-1788,72730.304,79559.575,6829.271,
Contact STARLINK-1293 - STARLINK-1080,10099.273,10940.291,841.018,
Contact STARLINK-1293 - STARLINK-1080,21553.957,25240.046,3686.088,
Contact STARLINK-1293 - STARLINK-1080,35874.767,36680.504,805.737,
Contact STARLINK-1293 - STARLINK-1080,50192.860,50982.077,789.218,
Contact STARLINK-1293 - STARLINK-1080,64515.463,65279.250,763.787,
Contact STARLINK-1293 - STARLINK-1080,78835.072,79579.214,744.142,
Contact STARLINK-1293 - STARLINK-4356,71956.018,72484.203,528.184,
Contact STARLINK-1293 - STARLINK-4356,86319.914,86400.000,80.086,
Contact STARLINK-1293 - STARLINK-31554,29774.427,85630.650,55856.222,
Contact STARLINK-1293 - STARLINK-4383,0.000,554.617,554.617,
Contact STARLINK-1293 - STARLINK-4383,14131.161,14924.393,793.233,
Contact STARLINK-1293 - STARLINK-4383,28497.626,29287.561,789.935,
Contact STARLINK-1293 - STARLINK-4383,42858.725,43657.538,798.814,
Contact STARLINK-1293 - STARLINK-4383,57225.568,58020.369,794.801,
Contact STARLINK-1293 - STARLINK-4383,71586.576,72390.470,803.894,
Contact STARLINK-1293 - STARLINK-4383,85953.853,86400.000,446.147,
Contact STARLINK-1293 - STARLINK-5713,0.000,554.412,554.412,
Contact STARLINK-1293 - STARLINK-5713,14285.629,14885.774,600.145,
Contact STARLINK-1293 - STARLINK-5713,28649.034,29208.184,559.149,
Contact STARLINK-1293 - STARLINK-5713,43004.884,43537.823,532.939,
Contact STARLINK-1293 - STARLINK-5713,57371.263,57857.243,485.980,
Contact STARLINK-1293 - STARLINK-5713,71729.522,72184.445,454.923,
Contact STARLINK-1293 - STARLINK-5713,86100.538,86400.000,299.462,
Contact STARLINK-1293 - STARLINK-1303,0.000,86400.000,86400.000,
Contact STARLINK-1293 - STARLINK-11265 [DTC],53911.055,54153.111,242.057,
Contact STARLINK-1293 - STARLINK-11265 [DTC],67631.493,68426.945,795.452,
Contact STARLINK-1293 - STARLINK-11265 [DTC],78805.740,79643.577,837.837,
Contact STARLINK-1293 - STARLINK-4612,6759.720,7715.826,956.106,
Contact STARLINK-1293 - STARLINK-4612,21081.195,22033.420,952.225,
Contact STARLINK-1293 - STARLINK-4612,35410.809,36342.920,932.112,
Contact STARLINK-1293 - STARLINK-4612,49732.956,50659.833,926.877,
Contact STARLINK-1293 - STARLINK-4612,61194.091,64968.481,3774.390,
Contact STARLINK-1293 - STARLINK-4612,75524.929,79284.700,3759.771,
Contact STARLINK-1293 - STARLINK-5831,10135.879,10944.256,808.377,
Contact STARLINK-1293 - STARLINK-5831,24506.055,25256.295,750.239,
Contact STARLINK-1293 - STARLINK-5831,35996.294,36711.708,715.414,
Contact STARLINK-1293 - STARLINK-5831,50350.492,51039.409,688.918,
Contact STARLINK-1293 - STARLINK-5831,64727.095,65345.021,617.926,
Contact STARLINK-1293 - STARLINK-5831,79084.230,79669.760,585.529,
Contact STARLINK-1293 - STARLINK-31034,0.000,426.920,426.920,
Contact STARLINK-1293 - STARLINK-31034,13826.703,14688.558,861.855,
Contact STARLINK-1293 - STARLINK-31034,25180.423,28924.249,3743.826,
Contact STARLINK-1293 - STARLINK-31034,39393.233,40298.934,905.702,
Contact STARLINK-1293 - STARLINK-31034,53624.036,54499.498,875.461,
Contact STARLINK-1293 - STARLINK-31034,67879.508,68675.831,796.323,
Contact STARLINK-1293 - STARLINK-31034,82156.974,82830.257,673.283,
Contact STARLINK-1293 - STARLINK-3815,0.000,58437.572,58437.572,
Contact STARLINK-1293 - STARLINK-31611,10258.121,11101.606,843.486,
Contact STARLINK-1293 - STARLINK-31611,21506.633,25363.740,3857.107,
Contact STARLINK-1293 - STARLINK-31611,35642.368,36718.419,1076.050,
Contact STARLINK-1293 - STARLINK-31611,49847.964,50846.198,998.233,
Contact STARLINK-1293 - STARLINK-31611,64147.567,64881.908,734.340,
Contact STARLINK-1293 - MoonARTEMIS1,0.000,3112.955,3112.955,
Contact STARLINK-1293 - MoonARTEMIS1,5237.728,8865.548,3627.819,
Contact STARLINK-1293 - MoonARTEMIS1,10994.203,20383.620,9389.417,
Contact STARLINK-1293 - MoonARTEMIS1,22525.983,31888.661,9362.678,
Contact STARLINK-1293 - MoonARTEMIS1,34021.483,37633.111,3611.628,
Contact STARLINK-1293 - MoonARTEMIS1,39766.531,49122.295,9355.765,
Contact STARLINK-1293 - MoonARTEMIS1,51257.851,60612.725,9354.873,
Contact STARLINK-1293 - MoonARTEMIS1,62751.166,66358.542,3607.376,
Contact STARLINK-1293 - MoonARTEMIS1,68498.647,77851.657,9353.010,
Contact STARLINK-1293 - MoonARTEMIS1,79995.499,86400.000,6404.501,
Contact STARLINK-1293 - MoonARTEMIS2,0.000,3174.447,3174.447,
Contact STARLINK-1293 - MoonARTEMIS2,5310.353,8923.093,3612.740,
Contact STARLINK-1293 - MoonARTEMIS2,11060.494,20418.058,9357.564,
Contact STARLINK-1293 - MoonARTEMIS2,22557.961,31909.876,9351.915,
Contact STARLINK-1293 - MoonARTEMIS2,34051.510,37654.493,3602.983,
Contact STARLINK-1293 - MoonARTEMIS2,39796.613,49140.570,9343.957,
Contact STARLINK-1293 - MoonARTEMIS2,51282.437,60004.427,8721.990,
Contact STARLINK-1293 - MoonARTEMIS2,62781.278,66392.352,3611.074,
Contact STARLINK-1293 - MoonARTEMIS2,68543.087,77902.343,9359.256,
Contact STARLINK-1293 - MoonARTEMIS2,80056.025,86400.000,6343.975,
Contact STARLINK-1293 - MoonIOAGEO,0.000,3125.168,3125.168,
Contact STARLINK-1293 - MoonIOAGEO,5251.222,8874.575,3623.353,
Contact STARLINK-1293 - MoonIOAGEO,11005.084,14632.024,3626.940,
Contact STARLINK-1293 - MoonIOAGEO,22529.697,31898.150,9368.453,
Contact STARLINK-1293 - MoonIOAGEO,34034.437,37639.113,3604.675,
Contact STARLINK-1293 - MoonIOAGEO,39774.708,49120.901,9346.193,
Contact STARLINK-1293 - MoonIOAGEO,51261.381,60141.246,8879.865,
Contact STARLINK-1293 - MoonIOAGEO,64081.198,66388.605,2307.407,
Contact STARLINK-1293 - MoonIOAGEO,68538.247,77886.808,9348.561,
Contact STARLINK-1293 - MoonIOAGEO,80034.470,86400.000,6365.530,
Contact STARLINK-1293 - MoonIOAGNO,0.000,3123.187,3123.187,
Contact STARLINK-1293 - MoonIOAGNO,5255.368,8886.990,3631.622,
Contact STARLINK-1293 - MoonIOAGNO,11021.917,20378.044,9356.127,
Contact STARLINK-1293 - MoonIOAGNO,22512.494,31864.640,9352.146,
Contact STARLINK-1293 - MoonIOAGNO,34004.403,37613.225,3608.823,
Contact STARLINK-1293 - MoonIOAGNO,39754.775,49124.407,9369.632,
Contact STARLINK-1293 - MoonIOAGNO,51270.885,60628.977,9358.092,
Contact STARLINK-1293 - MoonIOAGNO,62772.964,66367.813,3594.848,
Contact STARLINK-1293 - MoonIOAGNO,68514.947,77855.568,9340.621,
Contact STARLINK-1293 - MoonIOAGNO,80006.921,86400.000,6393.079,
Contact STARLINK-1293 - MoonIOAGNO 0001,0.000,3121.692,3121.692,
Contact STARLINK-1293 - MoonIOAGNO 0001,5252.729,8866.555,3613.826,
Contact STARLINK-1293 - MoonIOAGNO 0001,11000.026,20367.158,9367.133,
Contact STARLINK-1293 - MoonIOAGNO 0001,22504.063,31889.717,9385.654,
Contact STARLINK-1293 - MoonIOAGNO 0001,34029.227,37635.309,3606.082,
Contact STARLINK-1293 - MoonIOAGNO 0001,39772.677,49115.623,9342.946,
Contact STARLINK-1293 - MoonIOAGNO 0001,51259.375,60609.791,9350.416,
Contact STARLINK-1293 - MoonIOAGNO 0001,62757.363,66363.047,3605.684,
Contact STARLINK-1293 - MoonIOAGNO 0001,68512.703,77883.277,9370.574,
Contact STARLINK-1293 - MoonIOAGNO 0001,80030.718,86400.000,6369.282,
Contact STARLINK-1293 - MoonIOAGSO,0.000,3132.930,3132.930,
Contact STARLINK-1293 - MoonIOAGSO,5257.591,8879.163,3621.572,
Contact STARLINK-1293 - MoonIOAGSO,12425.948,20404.908,7978.961,
Contact STARLINK-1293 - MoonIOAGSO,22536.671,31901.032,9364.361,
Contact STARLINK-1293 - MoonIOAGSO,34032.514,37644.449,3611.934,
Contact STARLINK-1293 - MoonIOAGSO,39777.419,49127.560,9350.141,
Contact STARLINK-1293 - MoonIOAGSO,51267.830,60646.159,9378.330,
Contact STARLINK-1293 - MoonIOAGSO,62792.395,66399.313,3606.918,
Contact STARLINK-1293 - MoonIOAGSO,68543.835,77891.391,9347.556,
Contact STARLINK-1293 - MoonIOAGSO,80036.410,86400.000,6363.590,
Contact STARLINK-1293 - MoonIOAGSO 0001,0.000,3155.731,3155.731,
Contact STARLINK-1293 - MoonIOAGSO 0001,5279.583,8902.734,3623.151,
Contact STARLINK-1293 - MoonIOAGSO 0001,11026.864,20389.388,9362.524,
Contact STARLINK-1293 - MoonIOAGSO 0001,22517.468,31879.976,9362.509,
Contact STARLINK-1293 - MoonIOAGSO 0001,34247.711,37647.946,3400.235,
Contact STARLINK-1293 - MoonIOAGSO 0001,39788.734,49152.003,9363.269,
Contact STARLINK-1293 - MoonIOAGSO 0001,51289.881,60639.808,9349.927,
Contact STARLINK-1293 - MoonIOAGSO 0001,62779.785,66380.721,3600.936,
Contact STARLINK-1293 - MoonIOAGSO 0001,68523.069,76323.641,7800.572,
Contact STARLINK-1293 - MoonIOAGSO 0001,80036.721,86400.000,6363.279,
Contact STARLINK-1293 - MoonLRO,0.000,3139.244,3139.244,
Contact STARLINK-1293 - MoonLRO,5261.734,8891.920,3630.185,
Contact STARLINK-1293 - MoonLRO,11014.399,20385.911,9371.512,
Contact STARLINK-1293 - MoonLRO,22524.895,31882.643,9357.749,
Contact STARLINK-1293 - MoonLRO,34022.954,37635.866,3612.912,
Contact STARLINK-1293 - MoonLRO,39770.355,49137.582,9367.227,
Contact STARLINK-1293 - MoonLRO,51275.230,60628.006,9352.776,
Contact STARLINK-1293 - MoonLRO,62780.821,66376.219,3595.397,
Contact STARLINK-1293 - MoonLRO,68527.866,77880.635,9352.769,
Contact STARLINK-1293 - MoonLRO,80022.730,86400.000,6377.270,
Contact STARLINK-1293 - MarsSat1,5397.057,9036.624,3639.567,
Contact STARLINK-1293 - MarsSat1,11134.174,20509.572,9375.397,
Contact STARLINK-1293 - MarsSat1,22608.335,31982.433,9374.098,
Contact STARLINK-1293 - MarsSat1,34082.379,37718.831,3636.452,
Contact STARLINK-1293 - MarsSat1,39819.362,49191.581,9372.219,
Contact STARLINK-1293 - MarsSat1,51293.277,60664.300,9371.023,
Contact STARLINK-1293 - MarsSat1,62767.166,66400.660,3633.494,
Contact STARLINK-1293 - MarsSat1,68504.113,77873.389,9369.275,
Contact STARLINK-1293 - MarsSat1,79978.017,86400.000,6421.983,
Contact STARLINK-1293 - MarsSat2,0.000,3300.043,3300.043,
Contact STARLINK-1293 - MarsSat2,5396.938,9036.498,3639.560,
Contact STARLINK-1293 - MarsSat2,11134.033,20509.435,9375.402,
Contact STARLINK-1293 - MarsSat2,22608.222,31982.359,9374.137,
Contact STARLINK-1293 - MarsSat2,34082.365,37718.807,3636.442,
Contact STARLINK-1293 - MarsSat2,39819.414,49191.672,9372.257,
Contact STARLINK-1293 - MarsSat2,51293.466,60664.491,9371.025,
Contact STARLINK-1293 - MarsSat2,62767.455,66400.884,3633.429,
Contact STARLINK-1293 - MarsSat2,68504.427,77873.636,9369.209,
Contact STARLINK-1293 - MarsSat2,79978.322,86400.000,6421.678,
Contact STARLINK-1293 - MarsSat3,0.000,3300.176,3300.176,
Contact STARLINK-1293 - MarsSat3,5397.036,9036.586,3639.550,
Contact STARLINK-1293 - MarsSat3,11134.068,20509.405,9375.337,
Contact STARLINK-1293 - MarsSat3,22608.152,31982.289,9374.136,
Contact STARLINK-1293 - MarsSat3,34082.271,37718.739,3636.468,
Contact STARLINK-1293 - MarsSat3,39819.321,49191.622,9372.301,
Contact STARLINK-1293 - MarsSat3,51293.382,60664.458,9371.077,
Contact STARLINK-1293 - MarsSat3,62767.371,66400.852,3633.482,
Contact STARLINK-1293 - MarsSat3,68504.334,77873.580,9369.246,
Contact STARLINK-1293 - MarsSat3,79978.191,86400.000,6421.809,
Contact STARLINK-1293 - MarsSat4,0.000,3300.181,3300.181,
Contact STARLINK-1293 - MarsSat4,5397.109,9036.681,3639.572,
Contact STARLINK-1293 - MarsSat4,11134.189,20509.499,9375.311,
Contact STARLINK-1293 - MarsSat4,22608.193,31982.377,9374.184,
Contact STARLINK-1293 - MarsSat4,34082.353,37718.858,3636.505,
Contact STARLINK-1293 - MarsSat4,39819.404,49191.645,9372.241,
Contact STARLINK-1293 - MarsSat4,51293.326,60664.329,9371.003,
Contact STARLINK-1293 - MarsSat4,62767.267,66400.776,3633.509,
Contact STARLINK-1293 - MarsSat4,68504.285,77873.536,9369.250,
Contact STARLINK-1293 - MarsSat4,79978.141,86400.000,6421.859,
Contact STARLINK-30879 - STARLINK-5058,35453.362,36025.950,572.588,
Contact STARLINK-30879 - STARLINK-5058,46514.433,53408.831,6894.398,
Contact STARLINK-30879 - STARLINK-5058,60537.762,67672.134,7134.373,
Contact STARLINK-30879 - STARLINK-5058,69039.408,76139.514,7100.106,
Contact STARLINK-30879 - STARLINK-5058,86222.775,86400.000,177.225,
Contact STARLINK-30879 - STARLINK-5239,86295.951,86400.000,104.049,
Contact STARLINK-30879 - STARLINK-6135,56579.482,86400.000,29820.518,
Contact STARLINK-30879 - STARLINK-1788,0.000,27937.854,27937.854,
Contact STARLINK-30879 - STARLINK-1080,0.000,2979.247,2979.247,
Contact STARLINK-30879 - STARLINK-1080,10107.539,11439.246,1331.707,
Contact STARLINK-30879 - STARLINK-1080,18672.092,25442.541,6770.449,
Contact STARLINK-30879 - STARLINK-1080,35932.948,36549.649,616.701,
Contact STARLINK-30879 - STARLINK-4356,68208.478,69093.909,885.431,
Contact STARLINK-30879 - STARLINK-4356,82339.109,83376.092,1036.983,
Contact STARLINK-30879 - STARLINK-4383,82700.996,82816.935,115.939,
Contact STARLINK-30879 - STARLINK-30052,64562.217,65291.428,729.211,
Contact STARLINK-30879 - STARLINK-30052,78601.623,79614.775,1013.152,
Contact STARLINK-30879 - STARLINK-1303,3708.366,13702.227,9993.861,
Contact STARLINK-30879 - STARLINK-1303,21213.195,21907.916,694.721,
Contact STARLINK-30879 - STARLINK-4612,0.000,39431.362,39431.362,
Contact STARLINK-30879 - STARLINK-4612,46589.494,47488.830,899.336,
Contact STARLINK-30879 - STARLINK-5831,0.000,328.659,328.659,
Contact STARLINK-30879 - STARLINK-3815,0.000,39556.983,39556.983,
Contact STARLINK-30879 - STARLINK-3815,39993.560,53409.202,13415.642,
Contact STARLINK-30879 - STARLINK-3815,54253.074,64504.994,10251.920,
Contact STARLINK-30879 - STARLINK-3815,71374.561,72829.220,1454.659,
Contact STARLINK-30879 - STARLINK-3815,85702.498,86400.000,697.502,
Contact STARLINK-30879 - MoonARTEMIS1,0.000,2877.214,2877.214,
Contact STARLINK-30879 - MoonARTEMIS1,5063.886,14131.682,9067.796,
Contact STARLINK-30879 - MoonARTEMIS1,16320.725,19766.589,3445.864,
Contact STARLINK-30879 - MoonARTEMIS1,21958.682,29833.090,7874.408,
Contact STARLINK-30879 - MoonARTEMIS1,33194.823,42249.484,9054.662,
Contact STARLINK-30879 - MoonARTEMIS1,44428.033,53486.568,9058.535,
Contact STARLINK-30879 - MoonARTEMIS1,55664.132,59106.193,3442.060,
Contact STARLINK-30879 - MoonARTEMIS1,66903.113,70347.743,3444.630,
Contact STARLINK-30879 - MoonARTEMIS1,72523.756,81592.771,9069.015,
Contact STARLINK-30879 - MoonARTEMIS1,83767.690,86400.000,2632.310,
Contact STARLINK-30879 - MoonARTEMIS2,0.000,2946.442,2946.442,
Contact STARLINK-30879 - MoonARTEMIS2,5132.198,14190.591,9058.393,
Contact STARLINK-30879 - MoonARTEMIS2,16374.962,19811.591,3436.629,
Contact STARLINK-30879 - MoonARTEMIS2,21995.166,31051.137,9055.971,
Contact STARLINK-30879 - MoonARTEMIS2,33232.863,42286.485,9053.622,
Contact STARLINK-30879 - MoonARTEMIS2,44465.843,53514.938,9049.095,
Contact STARLINK-30879 - MoonARTEMIS2,55690.574,59127.577,3437.003,
Contact STARLINK-30879 - MoonARTEMIS2,66944.806,70398.383,3453.577,
Contact STARLINK-30879 - MoonARTEMIS2,72576.561,81660.640,9084.078,
Contact STARLINK-30879 - MoonARTEMIS2,83834.689,86400.000,2565.311,
Contact STARLINK-30879 - MoonIOAGEO,0.000,2893.606,2893.606,
Contact STARLINK-30879 - MoonIOAGEO,5077.918,14141.161,9063.243,
Contact STARLINK-30879 - MoonIOAGEO,21960.321,31028.685,9068.364,
Contact STARLINK-30879 - MoonIOAGEO,33210.296,42259.234,9048.939,
Contact STARLINK-30879 - MoonIOAGEO,44438.093,53496.971,9058.879,
Contact STARLINK-30879 - MoonIOAGEO,55678.725,59126.913,3448.188,
Contact STARLINK-30879 - MoonIOAGEO,66940.749,70391.898,3451.149,
Contact STARLINK-30879 - MoonIOAGEO,72568.692,81632.925,9064.232,
Contact STARLINK-30879 - MoonIOAGEO,83803.758,86400.000,2596.242,
Contact STARLINK-30879 - MoonIOAGNO,0.000,2897.510,2897.510,
Contact STARLINK-30879 - MoonIOAGNO,5082.957,14153.159,9070.202,
Contact STARLINK-30879 - MoonIOAGNO,16339.955,19776.985,3437.030,
Contact STARLINK-30879 - MoonIOAGNO,21962.047,31016.978,9054.930,
Contact STARLINK-30879 - MoonIOAGNO,33200.543,42256.400,9055.857,
Contact STARLINK-30879 - MoonIOAGNO,44438.369,53507.214,9068.846,
Contact STARLINK-30879 - MoonIOAGNO,55691.945,59139.433,3447.487,
Contact STARLINK-30879 - MoonIOAGNO,66940.859,70382.038,3441.179,
Contact STARLINK-30879 - MoonIOAGNO,72560.186,81621.840,9061.654,
Contact STARLINK-30879 - MoonIOAGNO,83797.645,86400.000,2602.355,
Contact STARLINK-30879 - MoonIOAGNO 0001,0.000,2907.804,2907.804,
Contact STARLINK-30879 - MoonIOAGNO 0001,5093.472,14146.485,9053.012,
Contact STARLINK-30879 - MoonIOAGNO 0001,16331.155,19766.004,3434.850,
Contact STARLINK-30879 - MoonIOAGNO 0001,21950.218,31012.780,9062.562,
Contact STARLINK-30879 - MoonIOAGNO 0001,33200.279,42268.538,9068.259,
Contact STARLINK-30879 - MoonIOAGNO 0001,44451.077,53508.430,9057.353,
Contact STARLINK-30879 - MoonIOAGNO 0001,55689.260,59128.133,3438.873,
Contact STARLINK-30879 - MoonIOAGNO 0001,66927.380,70371.971,3444.591,
Contact STARLINK-30879 - MoonIOAGNO 0001,72550.040,81635.058,9085.018,
Contact STARLINK-30879 - MoonIOAGNO 0001,83810.720,86400.000,2589.280,
Contact STARLINK-30879 - MoonIOAGSO,0.000,2892.596,2892.596,
Contact STARLINK-30879 - MoonIOAGSO,5079.937,14153.775,9073.838,
Contact STARLINK-30879 - MoonIOAGSO,16337.837,19774.545,3436.707,
Contact STARLINK-30879 - MoonIOAGSO,21956.245,31012.342,9056.097,
Contact STARLINK-30879 - MoonIOAGSO,33192.955,42253.342,9060.387,
Contact STARLINK-30879 - MoonIOAGSO,44434.658,53507.827,9073.169,
Contact STARLINK-30879 - MoonIOAGSO,56038.280,59138.675,3100.395,
Contact STARLINK-30879 - MoonIOAGSO,66934.427,70380.951,3446.524,
Contact STARLINK-30879 - MoonIOAGSO,72553.551,81622.383,9068.832,
Contact STARLINK-30879 - MoonIOAGSO,83794.295,86400.000,2605.705,
