sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-6135 - STARLINK-4383,39450.774,39708.841,258.068,
Contact STARLINK-6135 - STARLINK-4383,53804.040,54113.260,309.220,
Contact STARLINK-6135 - STARLINK-4383,68181.460,68493.372,311.912,
Contact STARLINK-6135 - STARLINK-4383,82539.449,82892.949,353.500,
Contact STARLINK-6135 - STARLINK-30052,6641.531,7807.554,1166.023,
Contact STARLINK-6135 - STARLINK-30052,20999.386,22159.953,1160.567,
Contact STARLINK-6135 - STARLINK-30052,35352.611,36517.410,1164.800,
Contact STARLINK-6135 - STARLINK-30052,49710.458,50869.808,1159.350,
Contact STARLINK-6135 - STARLINK-30052,58321.471,65227.240,6905.768,
Contact STARLINK-6135 - STARLINK-30052,72679.313,79579.634,6900.322,
Contact STARLINK-6135 - STARLINK-11265 [DTC],0.000,6485.933,6485.933,
Contact STARLINK-6135 - STARLINK-11265 [DTC],7805.692,14627.764,6822.072,
Contact STARLINK-6135 - STARLINK-3815,85538.707,86400.000,861.293,
Contact STARLINK-6135 - MoonARTEMIS1,0.000,6673.639,6673.639,
Contact STARLINK-6135 - MoonARTEMIS1,8840.550,12438.416,3597.866,
Contact STARLINK-6135 - MoonARTEMIS1,14606.256,23983.200,9376.944,
Contact STARLINK-6135 - MoonARTEMIS1,26143.198,35490.554,9347.356,
Contact STARLINK-6135 - MoonARTEMIS1,37647.238,41244.306,3597.068,
Contact STARLINK-6135 - MoonARTEMIS1,43400.218,52754.069,9353.851,
Contact STARLINK-6135 - MoonARTEMIS1,54908.512,64266.960,9358.447,
Contact STARLINK-6135 - MoonARTEMIS1,66419.924,70024.665,3604.740,
Contact STARLINK-6135 - MoonARTEMIS1,72176.876,81542.963,9366.086,
Contact STARLINK-6135 - MoonARTEMIS1,83693.648,86400.000,2706.352,
Contact STARLINK-6135 - MoonARTEMIS2,0.000,6744.303,6744.303,
Contact STARLINK-6135 - MoonARTEMIS2,8908.529,12502.984,3594.455,
Contact STARLINK-6135 - MoonARTEMIS2,14666.212,24017.912,9351.700,
Contact STARLINK-6135 - MoonARTEMIS2,26178.951,35529.018,9350.067,
Contact STARLINK-6135 - MoonARTEMIS2,37687.511,41282.709,3595.198,
Contact STARLINK-6135 - MoonARTEMIS2,43439.701,52784.298,9344.597,
Contact STARLINK-6135 - MoonARTEMIS2,54937.137,58532.126,3594.989,
Contact STARLINK-6135 - MoonARTEMIS2,66462.263,70077.150,3614.886,
Contact STARLINK-6135 - MoonARTEMIS2,72231.381,81614.080,9382.699,
Contact STARLINK-6135 - MoonARTEMIS2,83763.532,86400.000,2636.468,
Contact STARLINK-6135 - MoonIOAGEO,0.000,6686.103,6686.103,
Contact STARLINK-6135 - MoonIOAGEO,8851.495,12448.582,3597.087,
Contact STARLINK-6135 - MoonIOAGEO,20383.722,23986.635,3602.912,
Contact STARLINK-6135 - MoonIOAGEO,26150.412,35505.463,9355.052,
Contact STARLINK-6135 - MoonIOAGEO,37662.582,41254.979,3592.396,
Contact STARLINK-6135 - MoonIOAGEO,43411.176,52763.639,9352.462,
Contact STARLINK-6135 - MoonIOAGEO,54922.366,58530.229,3607.863,
Contact STARLINK-6135 - MoonIOAGEO,66458.222,70070.604,3612.382,
Contact STARLINK-6135 - MoonIOAGEO,72223.532,81585.022,9361.490,
Contact STARLINK-6135 - MoonIOAGEO,83731.340,86400.000,2668.660,
Contact STARLINK-6135 - MoonIOAGNO,0.000,6692.819,6692.819,
Contact STARLINK-6135 - MoonIOAGNO,8859.123,12461.322,3602.199,
Contact STARLINK-6135 - MoonIOAGNO,14628.202,23980.877,9352.675,
Contact STARLINK-6135 - MoonIOAGNO,26144.281,35492.885,9348.604,
Contact STARLINK-6135 - MoonIOAGNO,37654.440,41249.610,3595.170,
Contact STARLINK-6135 - MoonIOAGNO,43409.937,52773.505,9363.568,
Contact STARLINK-6135 - MoonIOAGNO,54935.038,64302.678,9367.640,
Contact STARLINK-6135 - MoonIOAGNO,66458.611,70059.126,3600.515,
Contact STARLINK-6135 - MoonIOAGNO,72214.211,81572.027,9357.815,
Contact STARLINK-6135 - MoonIOAGNO,83724.342,86400.000,2675.658,
Contact STARLINK-6135 - MoonIOAGNO 0001,0.000,6700.357,6700.357,
Contact STARLINK-6135 - MoonIOAGNO 0001,8865.692,12456.140,3590.447,
Contact STARLINK-6135 - MoonIOAGNO 0001,14620.744,23969.836,9349.091,
Contact STARLINK-6135 - MoonIOAGNO 0001,26132.794,35502.170,9369.375,
Contact STARLINK-6135 - MoonIOAGNO 0001,37664.363,41262.428,3598.065,
Contact STARLINK-6135 - MoonIOAGNO 0001,43422.954,52775.183,9352.229,
Contact STARLINK-6135 - MoonIOAGNO 0001,54933.882,64288.954,9355.073,
Contact STARLINK-6135 - MoonIOAGNO 0001,66444.751,70049.314,3604.563,
Contact STARLINK-6135 - MoonIOAGNO 0001,72203.869,81586.679,9382.810,
Contact STARLINK-6135 - MoonIOAGNO 0001,83738.123,86400.000,2661.877,
Contact STARLINK-6135 - MoonIOAGSO,0.000,6690.675,6690.675,
Contact STARLINK-6135 - MoonIOAGSO,8859.528,11520.123,2660.595,
Contact STARLINK-6135 - MoonIOAGSO,14627.858,23979.361,9351.503,
Contact STARLINK-6135 - MoonIOAGSO,26137.988,35490.920,9352.932,
Contact STARLINK-6135 - MoonIOAGSO,37648.591,41248.105,3599.514,
Contact STARLINK-6135 - MoonIOAGSO,43406.204,52773.367,9367.163,
Contact STARLINK-6135 - MoonIOAGSO,56024.079,64303.456,8279.378,
Contact STARLINK-6135 - MoonIOAGSO,66453.177,70060.816,3607.639,
Contact STARLINK-6135 - MoonIOAGSO,72208.638,81575.096,9366.458,
Contact STARLINK-6135 - MoonIOAGSO,83721.846,86400.000,2678.154,
Contact STARLINK-6135 - MoonIOAGSO 0001,0.000,6696.557,6696.557,
Contact STARLINK-6135 - MoonIOAGSO 0001,8858.403,12451.869,3593.465,
Contact STARLINK-6135 - MoonIOAGSO 0001,14613.634,23967.092,9353.458,
Contact STARLINK-6135 - MoonIOAGSO 0001,26130.415,35502.660,9372.245,
Contact STARLINK-6135 - MoonIOAGSO 0001,37662.282,41262.369,3600.087,
Contact STARLINK-6135 - MoonIOAGSO 0001,43417.863,52775.296,9357.433,
Contact STARLINK-6135 - MoonIOAGSO 0001,54928.089,64289.776,9361.687,
Contact STARLINK-6135 - MoonIOAGSO 0001,66442.918,70050.001,3607.083,
Contact STARLINK-6135 - MoonIOAGSO 0001,72205.018,81586.909,9381.891,
Contact STARLINK-6135 - MoonIOAGSO 0001,83733.640,86400.000,2666.360,
Contact STARLINK-6135 - MoonLRO,0.000,6701.811,6701.811,
Contact STARLINK-6135 - MoonLRO,8865.186,12457.219,3592.033,
Contact STARLINK-6135 - MoonLRO,14626.560,23973.831,9347.271,
Contact STARLINK-6135 - MoonLRO,26138.975,35500.621,9361.647,
Contact STARLINK-6135 - MoonLRO,37653.320,41260.466,3607.146,
Contact STARLINK-6135 - MoonLRO,43415.733,52773.483,9357.750,
Contact STARLINK-6135 - MoonLRO,54937.781,64296.581,9358.800,
Contact STARLINK-6135 - MoonLRO,66448.796,70061.210,3612.414,
Contact STARLINK-6135 - MoonLRO,72206.623,81581.277,9374.654,
Contact STARLINK-6135 - MoonLRO,83731.932,86400.000,2668.068,
Contact STARLINK-6135 - MarsSat1,3190.361,6819.425,3629.064,
Contact STARLINK-6135 - MarsSat1,8937.728,12567.135,3629.407,
Contact STARLINK-6135 - MarsSat1,14685.092,24062.534,9377.441,
Contact STARLINK-6135 - MarsSat1,26179.791,35557.892,9378.101,
Contact STARLINK-6135 - MarsSat1,37674.449,41305.565,3631.116,
Contact STARLINK-6135 - MarsSat1,43421.776,52800.940,9379.164,
Contact STARLINK-6135 - MarsSat1,54916.468,64296.408,9379.940,
Contact STARLINK-6135 - MarsSat1,66411.262,70044.189,3632.927,
Contact STARLINK-6135 - MarsSat1,72158.708,81539.846,9381.138,
Contact STARLINK-6135 - MarsSat1,83653.688,86400.000,2746.312,
Contact STARLINK-6135 - MarsSat2,0.000,6819.306,6819.306,
Contact STARLINK-6135 - MarsSat2,8937.626,12567.033,3629.407,
Contact STARLINK-6135 - MarsSat2,14685.020,24062.514,9377.494,
Contact STARLINK-6135 - MarsSat2,26179.817,35558.010,9378.193,
Contact STARLINK-6135 - MarsSat2,37674.619,41305.765,3631.146,
Contact STARLINK-6135 - MarsSat2,43422.024,52801.288,9379.264,
Contact STARLINK-6135 - MarsSat2,54916.848,64296.835,9379.988,
Contact STARLINK-6135 - MarsSat2,66411.694,70044.619,3632.925,
Contact STARLINK-6135 - MarsSat2,72159.126,81540.205,9381.079,
Contact STARLINK-6135 - MarsSat2,83654.012,86400.000,2745.988,
Contact STARLINK-6135 - MarsSat3,0.000,6819.299,6819.299,
Contact STARLINK-6135 - MarsSat3,8937.575,12566.969,3629.394,
Contact STARLINK-6135 - MarsSat3,14684.927,24062.403,9377.475,
Contact STARLINK-6135 - MarsSat3,26179.702,35557.884,9378.182,
Contact STARLINK-6135 - MarsSat3,37674.490,41305.629,3631.139,
Contact STARLINK-6135 - MarsSat3,43421.881,52801.124,9379.243,
Contact STARLINK-6135 - MarsSat3,54916.666,64296.630,9379.964,
Contact STARLINK-6135 - MarsSat3,66411.461,70044.389,3632.928,
Contact STARLINK-6135 - MarsSat3,72158.867,81539.923,9381.056,
Contact STARLINK-6135 - MarsSat3,83653.703,86400.000,2746.297,
Contact STARLINK-6135 - MarsSat4,0.000,6819.419,6819.419,
Contact STARLINK-6135 - MarsSat4,8937.677,12567.047,3629.370,
Contact STARLINK-6135 - MarsSat4,14684.959,24062.359,9377.400,
Contact STARLINK-6135 - MarsSat4,26179.655,35557.878,9378.223,
Contact STARLINK-6135 - MarsSat4,37674.445,41305.585,3631.139,
Contact STARLINK-6135 - MarsSat4,43421.788,52800.977,9379.189,
Contact STARLINK-6135 - MarsSat4,54916.519,64296.598,9380.078,
Contact STARLINK-6135 - MarsSat4,66411.462,70044.389,3632.927,
Contact STARLINK-6135 - MarsSat4,72158.879,81539.900,9381.021,
Contact STARLINK-6135 - MarsSat4,83653.692,86400.000,2746.308,
Contact STARLINK-1788 - STARLINK-1080,0.000,86400.000,86400.000,
Contact STARLINK-1788 - STARLINK-31554,24722.887,25217.745,494.857,
Contact STARLINK-1788 - STARLINK-31554,35824.125,39637.738,3813.613,
Contact STARLINK-1788 - STARLINK-31554,49850.354,51049.889,1199.536,
Contact STARLINK-1788 - STARLINK-31554,58327.756,65208.131,6880.376,
Contact STARLINK-1788 - STARLINK-31554,75394.538,79265.199,3870.661,
Contact STARLINK-1788 - STARLINK-1303,7031.426,11015.262,3983.836,
Contact STARLINK-1788 - STARLINK-1303,21353.805,25335.471,3981.666,
Contact STARLINK-1788 - STARLINK-1303,35685.331,39665.207,3979.876,
Contact STARLINK-1788 - STARLINK-1303,50007.741,51125.156,1117.415,
Contact STARLINK-1788 - STARLINK-1303,64339.302,65445.298,1105.996,
Contact STARLINK-1788 - STARLINK-1303,78661.742,79774.955,1113.213,
Contact STARLINK-1788 - STARLINK-11265 [DTC],70470.450,86400.000,15929.550,
Contact STARLINK-1788 - STARLINK-4612,0.000,86400.000,86400.000,
Contact STARLINK-1788 - STARLINK-5831,0.000,17690.869,17690.869,
Contact STARLINK-1788 - STARLINK-5831,18186.257,31561.930,13375.673,
Contact STARLINK-1788 - STARLINK-5831,32915.682,40061.892,7146.211,
Contact STARLINK-1788 - STARLINK-31034,57342.869,57919.650,576.781,
Contact STARLINK-1788 - STARLINK-31034,71317.895,72366.318,1048.423,
Contact STARLINK-1788 - STARLINK-31034,82570.050,86400.000,3829.950,
Contact STARLINK-1788 - STARLINK-3815,6909.938,11007.798,4097.860,
Contact STARLINK-1788 - STARLINK-3815,21164.028,22340.699,1176.672,
Contact STARLINK-1788 - STARLINK-3815,35481.780,36456.410,974.629,
Contact STARLINK-1788 - STARLINK-3815,49848.599,50522.345,673.746,
Contact STARLINK-1788 - STARLINK-31611,11249.776,73090.072,61840.297,
Contact STARLINK-1788 - MoonARTEMIS1,0.000,3098.375,3098.375,
Contact STARLINK-1788 - MoonARTEMIS1,5221.518,8837.726,3616.207,
Contact STARLINK-1788 - MoonARTEMIS1,10966.995,20323.772,9356.777,
Contact STARLINK-1788 - MoonARTEMIS1,22468.132,30276.050,7807.918,
Contact STARLINK-1788 - MoonARTEMIS1,33938.258,37527.197,3588.939,
Contact STARLINK-1788 - MoonARTEMIS1,39673.230,48995.230,9322.000,
Contact STARLINK-1788 - MoonARTEMIS1,51145.157,60465.683,9320.527,
Contact STARLINK-1788 - MoonARTEMIS1,62619.346,71938.490,9319.143,
Contact STARLINK-1788 - MoonARTEMIS1,74095.691,77675.845,3580.154,
Contact STARLINK-1788 - MoonARTEMIS1,79834.725,86400.000,6565.275,
Contact STARLINK-1788 - MoonARTEMIS2,0.000,3142.766,3142.766,
Contact STARLINK-1788 - MoonARTEMIS2,5280.807,8879.872,3599.065,
Contact STARLINK-1788 - MoonARTEMIS2,11021.022,20352.654,9331.632,
Contact STARLINK-1788 - MoonARTEMIS2,22498.916,31823.171,9324.255,
Contact STARLINK-1788 - MoonARTEMIS2,33973.157,37557.318,3584.161,
Contact STARLINK-1788 - MoonARTEMIS2,39708.631,49022.160,9313.529,
Contact STARLINK-1788 - MoonARTEMIS2,51174.702,59996.822,8822.120,
Contact STARLINK-1788 - MoonARTEMIS2,62643.082,71972.595,9329.513,
Contact STARLINK-1788 - MoonARTEMIS2,74136.522,77716.036,3579.514,
Contact STARLINK-1788 - MoonARTEMIS2,79880.665,86400.000,6519.335,
Contact STARLINK-1788 - MoonIOAGEO,0.000,3110.010,3110.010,
Contact STARLINK-1788 - MoonIOAGEO,5234.464,8844.712,3610.247,
Contact STARLINK-1788 - MoonIOAGEO,10975.063,14583.392,3608.329,
Contact STARLINK-1788 - MoonIOAGEO,22468.187,31804.529,9336.342,
Contact STARLINK-1788 - MoonIOAGEO,33952.417,37538.869,3586.452,
Contact STARLINK-1788 - MoonIOAGEO,39686.788,49004.082,9317.294,
Contact STARLINK-1788 - MoonIOAGEO,51155.625,60129.953,8974.329,
Contact STARLINK-1788 - MoonIOAGEO,64007.676,71967.541,7959.865,
Contact STARLINK-1788 - MoonIOAGEO,74129.684,77705.284,3575.600,
Contact STARLINK-1788 - MoonIOAGEO,79866.632,86400.000,6533.368,
Contact STARLINK-1788 - MoonIOAGNO,0.000,3116.391,3116.391,
Contact STARLINK-1788 - MoonIOAGNO,5239.525,8846.193,3606.669,
Contact STARLINK-1788 - MoonIOAGNO,10980.906,20337.107,9356.201,
Contact STARLINK-1788 - MoonIOAGNO,22476.674,31811.980,9335.306,
Contact STARLINK-1788 - MoonIOAGNO,33953.599,37545.390,3591.791,
Contact STARLINK-1788 - MoonIOAGNO,39689.208,49007.800,9318.592,
Contact STARLINK-1788 - MoonIOAGNO,51158.906,60494.793,9335.887,
Contact STARLINK-1788 - MoonIOAGNO,62654.701,71974.455,9319.753,
Contact STARLINK-1788 - MoonIOAGNO,74133.116,77709.675,3576.559,
Contact STARLINK-1788 - MoonIOAGNO,79868.612,86400.000,6531.388,
Contact STARLINK-1788 - MoonIOAGNO 0001,0.000,3129.668,3129.668,
Contact STARLINK-1788 - MoonIOAGNO 0001,5254.541,8865.888,3611.347,
Contact STARLINK-1788 - MoonIOAGNO 0001,10992.891,20330.949,9338.058,
Contact STARLINK-1788 - MoonIOAGNO 0001,22464.910,31793.584,9328.674,
Contact STARLINK-1788 - MoonIOAGNO 0001,33945.229,37542.881,3597.651,
Contact STARLINK-1788 - MoonIOAGNO 0001,39694.988,49024.430,9329.441,
Contact STARLINK-1788 - MoonIOAGNO 0001,51175.678,60493.231,9317.553,
Contact STARLINK-1788 - MoonIOAGNO 0001,62646.750,71956.891,9310.140,
Contact STARLINK-1788 - MoonIOAGNO 0001,74116.370,77700.331,3583.961,
Contact STARLINK-1788 - MoonIOAGNO 0001,79867.590,86400.000,6532.410,
Contact STARLINK-1788 - MoonIOAGSO,0.000,3104.229,3104.229,
Contact STARLINK-1788 - MoonIOAGSO,5234.846,8850.867,3616.022,
Contact STARLINK-1788 - MoonIOAGSO,12443.863,20317.123,7873.259,
Contact STARLINK-1788 - MoonIOAGSO,22458.632,31783.263,9324.631,
Contact STARLINK-1788 - MoonIOAGSO,33931.901,37520.414,3588.513,
Contact STARLINK-1788 - MoonIOAGSO,39671.734,49004.398,9332.664,
Contact STARLINK-1788 - MoonIOAGSO,51161.282,60482.821,9321.538,
Contact STARLINK-1788 - MoonIOAGSO,62639.544,71948.831,9309.287,
Contact STARLINK-1788 - MoonIOAGSO,74110.088,77685.462,3575.374,
Contact STARLINK-1788 - MoonIOAGSO,79848.357,86400.000,6551.643,
Contact STARLINK-1788 - MoonIOAGSO 0001,0.000,3101.870,3101.870,
Contact STARLINK-1788 - MoonIOAGSO 0001,5233.535,8835.185,3601.650,
Contact STARLINK-1788 - MoonIOAGSO 0001,10970.945,20310.526,9339.581,
Contact STARLINK-1788 - MoonIOAGSO 0001,22452.834,31800.702,9347.868,
Contact STARLINK-1788 - MoonIOAGSO 0001,34259.389,37534.474,3275.085,
Contact STARLINK-1788 - MoonIOAGSO 0001,39682.983,48997.743,9314.760,
Contact STARLINK-1788 - MoonIOAGSO 0001,51152.978,60471.426,9318.448,
Contact STARLINK-1788 - MoonIOAGSO 0001,62631.051,71957.485,9326.433,
Contact STARLINK-1788 - MoonIOAGSO 0001,74121.650,76336.081,2214.430,
Contact STARLINK-1788 - MoonIOAGSO 0001,79861.794,86400.000,6538.206,
Contact STARLINK-1788 - MoonLRO,0.000,3109.942,3109.942,
Contact STARLINK-1788 - MoonLRO,5242.223,8849.806,3607.583,
Contact STARLINK-1788 - MoonLRO,10979.564,20328.562,9348.997,
Contact STARLINK-1788 - MoonLRO,22464.671,31795.568,9330.896,
Contact STARLINK-1788 - MoonLRO,33948.653,37531.056,3582.403,
Contact STARLINK-1788 - MoonLRO,39685.205,49012.363,9327.158,
Contact STARLINK-1788 - MoonLRO,51159.873,60487.451,9327.578,
Contact STARLINK-1788 - MoonLRO,62645.809,71956.678,9310.868,
Contact STARLINK-1788 - MoonLRO,74123.440,77696.291,3572.851,
Contact STARLINK-1788 - MoonLRO,79858.623,86400.000,6541.377,
Contact STARLINK-1788 - MarsSat1,5281.607,8891.562,3609.955,
Contact STARLINK-1788 - MarsSat1,11013.897,20355.170,9341.273,
Contact STARLINK-1788 - MarsSat1,22478.424,31818.757,9340.333,
Contact STARLINK-1788 - MarsSat1,33942.873,37550.547,3607.674,
Contact STARLINK-1788 - MarsSat1,39675.076,49014.149,9339.073,
Contact STARLINK-1788 - MarsSat1,51139.471,60477.823,9338.352,
Contact STARLINK-1788 - MarsSat1,62603.900,71941.604,9337.704,
Contact STARLINK-1788 - MarsSat1,74068.396,77673.536,3605.140,
Contact STARLINK-1788 - MarsSat1,79800.667,86400.000,6599.333,
Contact STARLINK-1788 - MarsSat2,0.000,3159.676,3159.676,
Contact STARLINK-1788 - MarsSat2,5281.525,8891.516,3609.991,
Contact STARLINK-1788 - MarsSat2,11013.849,20355.207,9341.358,
Contact STARLINK-1788 - MarsSat2,22478.464,31818.892,9340.428,
Contact STARLINK-1788 - MarsSat2,33943.024,37550.736,3607.713,
Contact STARLINK-1788 - MarsSat2,39675.287,49014.439,9339.151,
Contact STARLINK-1788 - MarsSat2,51139.790,60478.165,9338.375,
Contact STARLINK-1788 - MarsSat2,62604.267,71941.921,9337.654,
Contact STARLINK-1788 - MarsSat2,74068.725,77673.812,3605.088,
Contact STARLINK-1788 - MarsSat2,79800.947,86400.000,6599.053,
Contact STARLINK-1788 - MarsSat3,0.000,3159.621,3159.621,
Contact STARLINK-1788 - MarsSat3,5281.465,8891.418,3609.953,
Contact STARLINK-1788 - MarsSat3,11013.750,20355.107,9341.357,
Contact STARLINK-1788 - MarsSat3,22478.362,31818.801,9340.439,
Contact STARLINK-1788 - MarsSat3,33942.921,37550.635,3607.714,
Contact STARLINK-1788 - MarsSat3,39675.172,49014.296,9339.124,
Contact STARLINK-1788 - MarsSat3,51139.631,60477.967,9338.336,
Contact STARLINK-1788 - MarsSat3,62604.053,71941.671,9337.618,
Contact STARLINK-1788 - MarsSat3,74068.459,77673.542,3605.084,
Contact STARLINK-1788 - MarsSat3,79800.663,86400.000,6599.337,
Contact STARLINK-1788 - MarsSat4,0.000,3159.756,3159.756,
Contact STARLINK-1788 - MarsSat4,5281.584,8891.480,3609.896,
Contact STARLINK-1788 - MarsSat4,11013.791,20355.012,9341.221,
Contact STARLINK-1788 - MarsSat4,22478.272,31818.736,9340.465,
Contact STARLINK-1788 - MarsSat4,33942.854,37550.530,3607.676,
Contact STARLINK-1788 - MarsSat4,39675.061,49014.137,9339.076,
Contact STARLINK-1788 - MarsSat4,51139.477,60477.965,9338.488,
Contact STARLINK-1788 - MarsSat4,62604.065,71941.705,9337.640,
Contact STARLINK-1788 - MarsSat4,74068.485,77673.565,3605.079,
Contact STARLINK-1788 - MarsSat4,79800.680,86400.000,6599.320,
Contact STARLINK-1080 - STARLINK-31554,39175.152,39670.697,495.545,
Contact STARLINK-1080 - STARLINK-31554,50365.601,51104.142,738.541,
Contact STARLINK-1080 - STARLINK-31554,64423.142,65325.675,902.533,
Contact STARLINK-1080 - STARLINK-31554,78528.596,79498.201,969.605,
Contact STARLINK-1080 - STARLINK-1303,10353.866,11117.321,763.455,
Contact STARLINK-1080 - STARLINK-1303,24676.682,25410.987,734.305,
Contact STARLINK-1080 - STARLINK-1303,38994.590,39709.279,714.689,
Contact STARLINK-1080 - STARLINK-1303,53319.409,54000.857,681.448,
Contact STARLINK-1080 - STARLINK-1303,64777.586,65435.667,658.082,
Contact STARLINK-1080 - STARLINK-1303,79097.875,79731.439,633.564,
Contact STARLINK-1080 - STARLINK-11265 [DTC],70562.018,86400.000,15837.982,
Contact STARLINK-1080 - STARLINK-4612,0.000,86400.000,86400.000,
Contact STARLINK-1080 - STARLINK-5831,0.000,450.699,450.699,
Contact STARLINK-1080 - STARLINK-5831,10799.772,14660.805,3861.033,
Contact STARLINK-1080 - STARLINK-5831,28119.566,28876.620,757.054,
Contact STARLINK-1080 - STARLINK-31034,71432.887,78927.135,7494.248,
Contact STARLINK-1080 - STARLINK-31034,79260.667,86400.000,7139.333,
Contact STARLINK-1080 - STARLINK-3815,10193.090,11128.904,935.814,
Contact STARLINK-1080 - STARLINK-3815,21547.827,25331.110,3783.283,
Contact STARLINK-1080 - STARLINK-3815,35756.479,36684.317,927.838,
Contact STARLINK-1080 - STARLINK-3815,49975.165,50864.618,889.453,
Contact STARLINK-1080 - STARLINK-3815,64213.555,65025.656,812.101,
Contact STARLINK-1080 - STARLINK-31611,10779.048,71699.572,60920.524,
Contact STARLINK-1080 - STARLINK-31611,78892.845,79590.029,697.184,
Contact STARLINK-1080 - MoonARTEMIS1,0.000,3571.678,3571.678,
Contact STARLINK-1080 - MoonARTEMIS1,5131.474,9279.500,4148.026,
Contact STARLINK-1080 - MoonARTEMIS1,10887.833,20695.423,9807.589,
Contact STARLINK-1080 - MoonARTEMIS1,22417.338,30663.786,8246.448,
Contact STARLINK-1080 - MoonARTEMIS1,33876.472,37817.623,3941.151,
Contact STARLINK-1080 - MoonARTEMIS1,39604.026,49241.204,9637.178,
Contact STARLINK-1080 - MoonARTEMIS1,51061.267,60667.312,9606.045,
Contact STARLINK-1080 - MoonARTEMIS1,62520.691,77810.210,15289.519,
Contact STARLINK-1080 - MoonARTEMIS1,79713.202,86400.000,6686.798,
Contact STARLINK-1080 - MoonARTEMIS2,0.000,3569.739,3569.739,
Contact STARLINK-1080 - MoonARTEMIS2,5265.889,9280.281,4014.392,
Contact STARLINK-1080 - MoonARTEMIS2,11004.935,20702.676,9697.741,
Contact STARLINK-1080 - MoonARTEMIS2,22475.510,32125.926,9650.416,
Contact STARLINK-1080 - MoonARTEMIS2,33936.911,37837.511,3900.600,
Contact STARLINK-1080 - MoonARTEMIS2,39664.116,49259.373,9595.257,
Contact STARLINK-1080 - MoonARTEMIS2,51109.744,59998.600,8888.856,
Contact STARLINK-1080 - MoonARTEMIS2,62603.808,77822.267,15218.459,
Contact STARLINK-1080 - MoonARTEMIS2,79782.463,86400.000,6617.537,
Contact STARLINK-1080 - MoonIOAGEO,0.000,3574.487,3574.487,
Contact STARLINK-1080 - MoonIOAGEO,5161.349,9279.570,4118.221,
Contact STARLINK-1080 - MoonIOAGEO,10907.097,14983.292,4076.196,
Contact STARLINK-1080 - MoonIOAGEO,22419.019,32112.343,9693.325,
Contact STARLINK-1080 - MoonIOAGEO,33901.539,37826.939,3925.401,
Contact STARLINK-1080 - MoonIOAGEO,39626.405,49252.664,9626.259,
Contact STARLINK-1080 - MoonIOAGEO,51077.140,60146.424,9069.284,
Contact STARLINK-1080 - MoonIOAGEO,63929.797,77819.791,13889.994,
Contact STARLINK-1080 - MoonIOAGEO,79761.937,86400.000,6638.063,
Contact STARLINK-1080 - MoonIOAGNO,0.000,3584.751,3584.751,
Contact STARLINK-1080 - MoonIOAGNO,5171.968,9267.758,4095.789,
Contact STARLINK-1080 - MoonIOAGNO,10925.359,20719.686,9794.328,
Contact STARLINK-1080 - MoonIOAGNO,22425.028,32150.943,9725.915,
Contact STARLINK-1080 - MoonIOAGNO,33893.429,37857.038,3963.609,
Contact STARLINK-1080 - MoonIOAGNO,39623.839,49254.301,9630.462,
Contact STARLINK-1080 - MoonIOAGNO,51084.207,60690.146,9605.939,
Contact STARLINK-1080 - MoonIOAGNO,62574.758,77846.246,15271.488,
Contact STARLINK-1080 - MoonIOAGNO,79761.216,86400.000,6638.784,
Contact STARLINK-1080 - MoonIOAGNO 0001,0.000,9318.626,9318.626,
Contact STARLINK-1080 - MoonIOAGNO 0001,10932.398,20720.513,9788.115,
Contact STARLINK-1080 - MoonIOAGNO 0001,22403.184,32105.168,9701.984,
Contact STARLINK-1080 - MoonIOAGNO 0001,33888.939,37836.180,3947.241,
Contact STARLINK-1080 - MoonIOAGNO 0001,39637.702,49282.230,9644.528,
Contact STARLINK-1080 - MoonIOAGNO 0001,51105.842,60702.191,9596.349,
Contact STARLINK-1080 - MoonIOAGNO 0001,62560.813,77817.002,15256.190,
Contact STARLINK-1080 - MoonIOAGNO 0001,79762.395,86400.000,6637.605,
Contact STARLINK-1080 - MoonIOAGSO,0.000,3558.838,3558.838,
Contact STARLINK-1080 - MoonIOAGSO,5165.924,9284.605,4118.681,
