sl_100_86400_20250308 Contact Analysis.csv
Contact STARLINK-1080 - MoonIOAGSO,12433.310,20666.984,8233.674,
Contact STARLINK-1080 - MoonIOAGSO,22407.744,32082.384,9674.640,
Contact STARLINK-1080 - MoonIOAGSO,33870.789,37799.392,3928.603,
Contact STARLINK-1080 - MoonIOAGSO,39605.117,49248.455,9643.338,
Contact STARLINK-1080 - MoonIOAGSO,51086.723,60663.267,9576.543,
Contact STARLINK-1080 - MoonIOAGSO,62557.385,77794.287,15236.902,
Contact STARLINK-1080 - MoonIOAGSO,79737.882,86400.000,6662.118,
Contact STARLINK-1080 - MoonIOAGSO 0001,0.000,3530.332,3530.332,
Contact STARLINK-1080 - MoonIOAGSO 0001,5177.767,9237.957,4060.190,
Contact STARLINK-1080 - MoonIOAGSO 0001,10913.211,20672.762,9759.551,
Contact STARLINK-1080 - MoonIOAGSO 0001,22390.689,32122.893,9732.204,
Contact STARLINK-1080 - MoonIOAGSO 0001,34257.270,37813.909,3556.639,
Contact STARLINK-1080 - MoonIOAGSO 0001,39624.887,49221.381,9596.493,
Contact STARLINK-1080 - MoonIOAGSO 0001,51080.639,60654.199,9573.560,
Contact STARLINK-1080 - MoonIOAGSO 0001,62543.149,76328.746,13785.597,
Contact STARLINK-1080 - MoonIOAGSO 0001,79755.743,86400.000,6644.257,
Contact STARLINK-1080 - MoonLRO,0.000,3560.850,3560.850,
Contact STARLINK-1080 - MoonLRO,5179.784,9267.521,4087.737,
Contact STARLINK-1080 - MoonLRO,10919.490,20699.021,9779.531,
Contact STARLINK-1080 - MoonLRO,22412.234,32115.655,9703.421,
Contact STARLINK-1080 - MoonLRO,33891.858,37820.574,3928.716,
Contact STARLINK-1080 - MoonLRO,39622.169,49249.036,9626.866,
Contact STARLINK-1080 - MoonLRO,51087.057,60682.540,9595.483,
Contact STARLINK-1080 - MoonLRO,62564.054,77813.389,15249.335,
Contact STARLINK-1080 - MoonLRO,79749.211,86400.000,6650.789,
Contact STARLINK-1080 - MarsSat1,5302.773,9220.330,3917.557,
Contact STARLINK-1080 - MarsSat1,11023.400,20651.245,9627.845,
Contact STARLINK-1080 - MarsSat1,22464.411,32082.189,9617.778,
Contact STARLINK-1080 - MarsSat1,33905.091,37797.677,3892.586,
Contact STARLINK-1080 - MarsSat1,39625.322,49228.704,9603.382,
Contact STARLINK-1080 - MarsSat1,51065.624,60659.825,9594.201,
Contact STARLINK-1080 - MarsSat1,62505.792,77806.708,15300.916,
Contact STARLINK-1080 - MarsSat1,79665.895,86400.000,6734.105,
Contact STARLINK-1080 - MarsSat2,0.000,3504.851,3504.851,
Contact STARLINK-1080 - MarsSat2,5302.622,9220.370,3917.748,
Contact STARLINK-1080 - MarsSat2,11023.290,20651.392,9628.102,
Contact STARLINK-1080 - MarsSat2,22464.432,32082.407,9617.975,
Contact STARLINK-1080 - MarsSat2,33905.294,37797.924,3892.630,
Contact STARLINK-1080 - MarsSat2,39625.627,49228.987,9603.360,
Contact STARLINK-1080 - MarsSat2,51066.109,60660.096,9593.987,
Contact STARLINK-1080 - MarsSat2,62506.363,77806.858,15300.495,
Contact STARLINK-1080 - MarsSat2,79666.345,86400.000,6733.655,
Contact STARLINK-1080 - MarsSat3,0.000,3504.681,3504.681,
Contact STARLINK-1080 - MarsSat3,5302.569,9220.184,3917.615,
Contact STARLINK-1080 - MarsSat3,11023.162,20651.294,9628.132,
Contact STARLINK-1080 - MarsSat3,22464.271,32082.348,9618.077,
Contact STARLINK-1080 - MarsSat3,33905.127,37797.850,3892.724,
Contact STARLINK-1080 - MarsSat3,39625.443,49228.850,9603.407,
Contact STARLINK-1080 - MarsSat3,51065.870,60659.884,9594.014,
Contact STARLINK-1080 - MarsSat3,62506.051,77806.580,15300.530,
Contact STARLINK-1080 - MarsSat3,79665.932,86400.000,6734.068,
Contact STARLINK-1080 - MarsSat4,0.000,3504.837,3504.837,
Contact STARLINK-1080 - MarsSat4,5302.758,9220.182,3917.424,
Contact STARLINK-1080 - MarsSat4,11023.257,20651.109,9627.852,
Contact STARLINK-1080 - MarsSat4,22464.158,32082.204,9618.046,
Contact STARLINK-1080 - MarsSat4,33905.057,37797.637,3892.580,
Contact STARLINK-1080 - MarsSat4,39625.313,49228.645,9603.332,
Contact STARLINK-1080 - MarsSat4,51065.645,60659.975,9594.330,
Contact STARLINK-1080 - MarsSat4,62506.040,77806.637,15300.597,
Contact STARLINK-1080 - MarsSat4,79665.944,86400.000,6734.056,
Contact STARLINK-4356 - STARLINK-31554,71954.169,72152.053,197.884,
Contact STARLINK-4356 - STARLINK-31554,86024.969,86400.000,375.031,
Contact STARLINK-4356 - STARLINK-4383,0.000,84.440,84.440,
Contact STARLINK-4356 - STARLINK-4383,10755.512,14496.548,3741.037,
Contact STARLINK-4356 - STARLINK-4383,25126.438,28872.895,3746.457,
Contact STARLINK-4356 - STARLINK-4383,39532.731,43284.748,3752.016,
Contact STARLINK-4356 - STARLINK-4383,53903.886,57661.263,3757.377,
Contact STARLINK-4356 - STARLINK-4383,68309.994,72072.868,3762.874,
Contact STARLINK-4356 - STARLINK-4383,82681.367,86400.000,3718.633,
Contact STARLINK-4356 - STARLINK-5713,3086.685,3601.358,514.674,
Contact STARLINK-4356 - STARLINK-11265 [DTC],3999.815,14230.291,10230.476,
Contact STARLINK-4356 - STARLINK-11265 [DTC],14777.700,22269.483,7491.783,
Contact STARLINK-4356 - STARLINK-3815,43049.905,43535.703,485.798,
Contact STARLINK-4356 - STARLINK-3815,57245.771,57847.842,602.070,
Contact STARLINK-4356 - STARLINK-3815,71446.355,72154.199,707.844,
Contact STARLINK-4356 - STARLINK-3815,85674.987,86400.000,725.013,
Contact STARLINK-4356 - MoonARTEMIS1,0.000,6803.226,6803.226,
Contact STARLINK-4356 - MoonARTEMIS1,8891.063,12548.463,3657.400,
Contact STARLINK-4356 - MoonARTEMIS1,14642.748,24027.915,9385.167,
Contact STARLINK-4356 - MoonARTEMIS1,26137.165,35526.479,9389.314,
Contact STARLINK-4356 - MoonARTEMIS1,37639.427,41277.175,3637.748,
Contact STARLINK-4356 - MoonARTEMIS1,43391.603,52778.614,9387.011,
Contact STARLINK-4356 - MoonARTEMIS1,54896.493,64279.621,9383.128,
Contact STARLINK-4356 - MoonARTEMIS1,66401.540,70029.870,3628.330,
Contact STARLINK-4356 - MoonARTEMIS1,72153.995,81529.695,9375.700,
Contact STARLINK-4356 - MoonARTEMIS1,83658.548,86400.000,2741.452,
Contact STARLINK-4356 - MoonARTEMIS2,0.000,6771.462,6771.462,
Contact STARLINK-4356 - MoonARTEMIS2,8884.703,12520.700,3635.996,
Contact STARLINK-4356 - MoonARTEMIS2,14637.102,24020.294,9383.192,
Contact STARLINK-4356 - MoonARTEMIS2,26141.850,35521.245,9379.395,
Contact STARLINK-4356 - MoonARTEMIS2,37646.442,41272.204,3625.762,
Contact STARLINK-4356 - MoonARTEMIS2,43398.588,52774.911,9376.322,
Contact STARLINK-4356 - MoonARTEMIS2,54901.531,58524.541,3623.010,
Contact STARLINK-4356 - MoonARTEMIS2,66395.100,70010.230,3615.130,
Contact STARLINK-4356 - MoonARTEMIS2,72144.846,81504.863,9360.017,
Contact STARLINK-4356 - MoonARTEMIS2,83646.051,86400.000,2753.949,
Contact STARLINK-4356 - MoonIOAGEO,0.000,6798.487,6798.487,
Contact STARLINK-4356 - MoonIOAGEO,8890.513,12542.259,3651.746,
Contact STARLINK-4356 - MoonIOAGEO,20386.336,24025.072,3638.737,
Contact STARLINK-4356 - MoonIOAGEO,26136.129,35524.234,9388.106,
Contact STARLINK-4356 - MoonIOAGEO,37644.214,41279.221,3635.007,
Contact STARLINK-4356 - MoonIOAGEO,43399.244,52780.902,9381.657,
Contact STARLINK-4356 - MoonIOAGEO,54900.989,58524.820,3623.831,
Contact STARLINK-4356 - MoonIOAGEO,66396.294,70012.497,3616.204,
Contact STARLINK-4356 - MoonIOAGEO,72146.684,81516.029,9369.344,
Contact STARLINK-4356 - MoonIOAGEO,83655.384,86400.000,2744.616,
Contact STARLINK-4356 - MoonIOAGNO,0.000,6793.952,6793.952,
Contact STARLINK-4356 - MoonIOAGNO,8883.508,12531.456,3647.948,
Contact STARLINK-4356 - MoonIOAGNO,14640.358,24051.300,9410.942,
Contact STARLINK-4356 - MoonIOAGNO,26163.646,35552.805,9389.159,
Contact STARLINK-4356 - MoonIOAGNO,37666.261,41297.271,3631.010,
Contact STARLINK-4356 - MoonIOAGNO,43411.280,52770.431,9359.151,
Contact STARLINK-4356 - MoonIOAGNO,54892.389,64284.609,9392.220,
Contact STARLINK-4356 - MoonIOAGNO,66418.966,70040.526,3621.560,
Contact STARLINK-4356 - MoonIOAGNO,72174.651,81539.817,9365.165,
Contact STARLINK-4356 - MoonIOAGNO,83673.408,86400.000,2726.592,
Contact STARLINK-4356 - MoonIOAGNO 0001,0.000,6812.869,6812.869,
Contact STARLINK-4356 - MoonIOAGNO 0001,8911.574,12561.947,3650.373,
Contact STARLINK-4356 - MoonIOAGNO 0001,14661.696,24047.011,9385.315,
Contact STARLINK-4356 - MoonIOAGNO 0001,26148.988,35526.420,9377.432,
Contact STARLINK-4356 - MoonIOAGNO 0001,37649.751,41288.315,3638.564,
Contact STARLINK-4356 - MoonIOAGNO 0001,43412.586,52797.344,9384.758,
Contact STARLINK-4356 - MoonIOAGNO 0001,54921.901,64289.482,9367.581,
Contact STARLINK-4356 - MoonIOAGNO 0001,66414.226,70028.303,3614.077,
Contact STARLINK-4356 - MoonIOAGNO 0001,72153.247,81522.409,9369.162,
Contact STARLINK-4356 - MoonIOAGNO 0001,83665.071,86400.000,2734.929,
Contact STARLINK-4356 - MoonIOAGSO,0.000,6794.286,6794.286,
Contact STARLINK-4356 - MoonIOAGSO,8892.303,11539.665,2647.362,
Contact STARLINK-4356 - MoonIOAGSO,14632.467,24011.402,9378.934,
Contact STARLINK-4356 - MoonIOAGSO,26120.217,35511.455,9391.238,
Contact STARLINK-4356 - MoonIOAGSO,37627.729,41266.475,3638.746,
Contact STARLINK-4356 - MoonIOAGSO,43386.388,52780.253,9393.865,
Contact STARLINK-4356 - MoonIOAGSO,55968.629,64252.515,8283.886,
Contact STARLINK-4356 - MoonIOAGSO,66381.266,69998.469,3617.203,
Contact STARLINK-4356 - MoonIOAGSO,72130.773,81502.637,9371.863,
Contact STARLINK-4356 - MoonIOAGSO,83640.800,86400.000,2759.200,
Contact STARLINK-4356 - MoonIOAGSO 0001,0.000,6767.986,6767.986,
Contact STARLINK-4356 - MoonIOAGSO 0001,8865.508,12518.895,3653.387,
Contact STARLINK-4356 - MoonIOAGSO 0001,14620.421,24029.590,9409.169,
Contact STARLINK-4356 - MoonIOAGSO 0001,26139.525,35523.498,9383.973,
Contact STARLINK-4356 - MoonIOAGSO 0001,37634.744,41259.497,3624.753,
Contact STARLINK-4356 - MoonIOAGSO 0001,43377.151,52753.229,9376.078,
Contact STARLINK-4356 - MoonIOAGSO 0001,54878.431,64262.057,9383.626,
Contact STARLINK-4356 - MoonIOAGSO 0001,66393.684,70020.395,3626.711,
Contact STARLINK-4356 - MoonIOAGSO 0001,72154.936,81506.160,9351.224,
Contact STARLINK-4356 - MoonIOAGSO 0001,83639.504,86400.000,2760.496,
Contact STARLINK-4356 - MoonLRO,0.000,6791.966,6791.966,
Contact STARLINK-4356 - MoonLRO,8883.033,12541.244,3658.211,
Contact STARLINK-4356 - MoonLRO,14638.525,24030.226,9391.701,
Contact STARLINK-4356 - MoonLRO,26145.311,35525.917,9380.606,
Contact STARLINK-4356 - MoonLRO,37640.793,41278.363,3637.570,
Contact STARLINK-4356 - MoonLRO,43391.139,52776.702,9385.562,
Contact STARLINK-4356 - MoonLRO,54900.776,64266.805,9366.028,
Contact STARLINK-4356 - MoonLRO,66402.813,70016.285,3613.472,
Contact STARLINK-4356 - MoonLRO,72149.872,81521.434,9371.562,
Contact STARLINK-4356 - MoonLRO,83651.165,86400.000,2748.835,
Contact STARLINK-4356 - MarsSat1,3044.003,6702.571,3658.568,
Contact STARLINK-4356 - MarsSat1,8800.239,12458.983,3658.743,
Contact STARLINK-4356 - MarsSat1,14556.470,23971.805,9415.335,
Contact STARLINK-4356 - MarsSat1,26068.917,35484.637,9415.720,
Contact STARLINK-4356 - MarsSat1,37581.352,41241.057,3659.705,
Contact STARLINK-4356 - MarsSat1,43337.569,52753.907,9416.338,
Contact STARLINK-4356 - MarsSat1,54850.009,64266.758,9416.749,
Contact STARLINK-4356 - MarsSat1,66362.461,70023.180,3660.719,
Contact STARLINK-4356 - MarsSat1,72118.690,81536.011,9417.321,
Contact STARLINK-4356 - MarsSat1,83631.147,86400.000,2768.853,
Contact STARLINK-4356 - MarsSat2,0.000,6702.633,6702.633,
Contact STARLINK-4356 - MarsSat2,8800.292,12459.086,3658.794,
Contact STARLINK-4356 - MarsSat2,14556.563,23971.938,9415.376,
Contact STARLINK-4356 - MarsSat2,26069.052,35484.753,9415.701,
Contact STARLINK-4356 - MarsSat2,37581.498,41241.152,3659.654,
Contact STARLINK-4356 - MarsSat2,43337.712,52753.945,9416.233,
Contact STARLINK-4356 - MarsSat2,54850.127,64266.732,9416.605,
Contact STARLINK-4356 - MarsSat2,66362.530,70023.124,3660.595,
Contact STARLINK-4356 - MarsSat2,72118.728,81535.909,9417.181,
Contact STARLINK-4356 - MarsSat2,83631.121,86400.000,2768.879,
Contact STARLINK-4356 - MarsSat3,0.000,6702.502,6702.502,
Contact STARLINK-4356 - MarsSat3,8800.163,12458.994,3658.830,
Contact STARLINK-4356 - MarsSat3,14556.470,23971.937,9415.467,
Contact STARLINK-4356 - MarsSat3,26069.031,35484.766,9415.734,
Contact STARLINK-4356 - MarsSat3,37581.477,41241.154,3659.677,
Contact STARLINK-4356 - MarsSat3,43337.673,52753.908,9416.235,
Contact STARLINK-4356 - MarsSat3,54850.040,64266.661,9416.621,
Contact STARLINK-4356 - MarsSat3,66362.401,70023.045,3660.645,
Contact STARLINK-4356 - MarsSat3,72118.587,81535.849,9417.261,
Contact STARLINK-4356 - MarsSat3,83630.996,86400.000,2769.004,
Contact STARLINK-4356 - MarsSat4,0.000,6702.496,6702.496,
Contact STARLINK-4356 - MarsSat4,8800.144,12458.893,3658.749,
Contact STARLINK-4356 - MarsSat4,14556.360,23971.851,9415.491,
Contact STARLINK-4356 - MarsSat4,26068.952,35484.631,9415.679,
Contact STARLINK-4356 - MarsSat4,37581.323,41240.999,3659.676,
Contact STARLINK-4356 - MarsSat4,43337.506,52753.884,9416.378,
Contact STARLINK-4356 - MarsSat4,54850.029,64266.758,9416.729,
Contact STARLINK-4356 - MarsSat4,66362.481,70023.106,3660.624,
Contact STARLINK-4356 - MarsSat4,72118.640,81535.916,9417.275,
Contact STARLINK-4356 - MarsSat4,83631.077,86400.000,2768.923,
Contact STARLINK-31554 - STARLINK-4383,3390.326,4070.994,680.667,
Contact STARLINK-31554 - STARLINK-4383,17563.526,18287.987,724.461,
Contact STARLINK-31554 - STARLINK-4383,31748.677,32494.766,746.089,
Contact STARLINK-31554 - STARLINK-4383,43105.941,43850.200,744.259,
Contact STARLINK-31554 - STARLINK-4383,57316.922,58029.084,712.163,
Contact STARLINK-31554 - STARLINK-4383,71536.672,72201.483,664.811,
Contact STARLINK-31554 - STARLINK-5713,3367.368,7235.157,3867.788,
Contact STARLINK-31554 - STARLINK-5713,17527.223,18571.903,1044.680,
Contact STARLINK-31554 - STARLINK-5713,31777.517,32661.230,883.712,
Contact STARLINK-31554 - STARLINK-1303,15697.097,74108.896,58411.798,
Contact STARLINK-31554 - STARLINK-11265 [DTC],78626.156,79411.621,785.466,
Contact STARLINK-31554 - STARLINK-4612,49915.315,50697.661,782.346,
Contact STARLINK-31554 - STARLINK-4612,61110.165,64985.209,3875.044,
Contact STARLINK-31554 - STARLINK-4612,75196.236,76347.406,1151.170,
Contact STARLINK-31554 - STARLINK-5831,0.000,130.117,130.117,
Contact STARLINK-31554 - STARLINK-5831,10396.399,17594.111,7197.713,
Contact STARLINK-31554 - STARLINK-5831,18756.454,31818.994,13062.540,
Contact STARLINK-31554 - STARLINK-5831,32882.648,40227.609,7344.962,
Contact STARLINK-31554 - STARLINK-5831,50214.922,54016.401,3801.479,
Contact STARLINK-31554 - STARLINK-31034,3235.517,4004.244,768.727,
Contact STARLINK-31554 - STARLINK-31034,17259.756,18078.371,818.615,
Contact STARLINK-31554 - STARLINK-31034,28483.290,29333.571,850.281,
Contact STARLINK-31554 - STARLINK-31034,42517.378,43397.948,880.570,
Contact STARLINK-31554 - STARLINK-31034,53749.177,54644.830,895.653,
Contact STARLINK-31554 - STARLINK-31034,67794.695,68697.562,902.867,
Contact STARLINK-31554 - STARLINK-31034,79034.578,79936.332,901.754,
Contact STARLINK-31554 - STARLINK-3815,65106.953,86400.000,21293.047,
Contact STARLINK-31554 - STARLINK-31611,0.000,493.570,493.570,
Contact STARLINK-31554 - STARLINK-31611,13619.020,14502.330,883.309,
Contact STARLINK-31554 - STARLINK-31611,24813.734,25712.696,898.961,
Contact STARLINK-31554 - STARLINK-31611,38802.652,39729.687,927.035,
Contact STARLINK-31554 - STARLINK-31611,49997.908,50939.502,941.594,
Contact STARLINK-31554 - STARLINK-31611,61193.375,64947.209,3753.834,
Contact STARLINK-31554 - STARLINK-31611,75192.697,76156.593,963.897,
Contact STARLINK-31554 - STARLINK-31611,86388.594,86400.000,11.406,
Contact STARLINK-31554 - MoonARTEMIS1,828.237,9896.627,9068.389,
Contact STARLINK-31554 - MoonARTEMIS1,12071.674,21154.767,9083.092,
Contact STARLINK-31554 - MoonARTEMIS1,23335.514,26777.888,3442.375,
Contact STARLINK-31554 - MoonARTEMIS1,34560.384,38000.977,3440.593,
Contact STARLINK-31554 - MoonARTEMIS1,40171.668,49224.590,9052.923,
Contact STARLINK-31554 - MoonARTEMIS1,51395.833,60450.058,9054.225,
Contact STARLINK-31554 - MoonARTEMIS1,62622.360,71677.702,9055.342,
Contact STARLINK-31554 - MoonARTEMIS1,73851.487,77292.475,3440.987,
Contact STARLINK-31554 - MoonARTEMIS1,79467.164,86400.000,6932.836,
Contact STARLINK-31554 - MoonARTEMIS2,904.799,9962.202,9057.403,
Contact STARLINK-31554 - MoonARTEMIS2,12138.344,21192.204,9053.860,
Contact STARLINK-31554 - MoonARTEMIS2,23368.405,26805.923,3437.518,
Contact STARLINK-31554 - MoonARTEMIS2,28982.044,38030.464,9048.419,
Contact STARLINK-31554 - MoonARTEMIS2,40206.050,49250.075,9044.025,
Contact STARLINK-31554 - MoonARTEMIS2,51424.118,59998.283,8574.165,
Contact STARLINK-31554 - MoonARTEMIS2,62661.797,71728.514,9066.718,
Contact STARLINK-31554 - MoonARTEMIS2,73909.127,77351.538,3442.412,
Contact STARLINK-31554 - MoonARTEMIS2,79532.262,86400.000,6867.738,
Contact STARLINK-31554 - MoonIOAGEO,849.392,9907.110,9057.718,
Contact STARLINK-31554 - MoonIOAGEO,12082.626,15532.980,3450.354,
Contact STARLINK-31554 - MoonIOAGEO,23338.826,26785.911,3447.086,
Contact STARLINK-31554 - MoonIOAGEO,28961.272,38010.011,9048.739,
Contact STARLINK-31554 - MoonIOAGEO,40181.403,49226.189,9044.785,
Contact STARLINK-31554 - MoonIOAGEO,51401.467,60120.852,8719.385,
Contact STARLINK-31554 - MoonIOAGEO,64063.054,71721.071,7658.017,
Contact STARLINK-31554 - MoonIOAGEO,73898.997,77335.009,3436.012,
Contact STARLINK-31554 - MoonIOAGEO,79510.541,86400.000,6889.459,
Contact STARLINK-31554 - MoonIOAGNO,845.176,9921.199,9076.022,
Contact STARLINK-31554 - MoonIOAGNO,12098.664,21149.321,9050.656,
Contact STARLINK-31554 - MoonIOAGNO,23323.833,26760.021,3436.189,
Contact STARLINK-31554 - MoonIOAGNO,34549.591,37988.337,3438.746,
Contact STARLINK-31554 - MoonIOAGNO,40165.654,49230.778,9065.125,
Contact STARLINK-31554 - MoonIOAGNO,51410.892,60474.482,9063.590,
Contact STARLINK-31554 - MoonIOAGNO,62650.114,71693.518,9043.404,
Contact STARLINK-31554 - MoonIOAGNO,73871.955,77306.240,3434.286,
Contact STARLINK-31554 - MoonIOAGNO,79485.605,86400.000,6914.395,
Contact STARLINK-31554 - MoonIOAGNO 0001,854.406,9904.744,9050.339,
Contact STARLINK-31554 - MoonIOAGNO 0001,12080.449,21138.602,9058.153,
Contact STARLINK-31554 - MoonIOAGNO 0001,23315.365,26761.575,3446.210,
Contact STARLINK-31554 - MoonIOAGNO 0001,34569.589,38007.905,3438.316,
Contact STARLINK-31554 - MoonIOAGNO 0001,40181.993,49227.303,9045.310,
Contact STARLINK-31554 - MoonIOAGNO 0001,51404.330,60455.540,9051.210,
Contact STARLINK-31554 - MoonIOAGNO 0001,62634.221,71699.184,9064.963,
Contact STARLINK-31554 - MoonIOAGNO 0001,73881.649,77329.672,3448.023,
Contact STARLINK-31554 - MoonIOAGNO 0001,79507.100,86400.000,6892.900,
Contact STARLINK-31554 - MoonIOAGSO,851.821,9914.427,9062.606,
Contact STARLINK-31554 - MoonIOAGSO,12479.101,21169.316,8690.215,
Contact STARLINK-31554 - MoonIOAGSO,23340.874,26784.995,3444.121,
Contact STARLINK-31554 - MoonIOAGSO,34568.403,38009.752,3441.349,
Contact STARLINK-31554 - MoonIOAGSO,40180.661,49232.641,9051.980,
Contact STARLINK-31554 - MoonIOAGSO,51408.546,60486.567,9078.022,
Contact STARLINK-31554 - MoonIOAGSO,62663.402,71720.889,9057.487,
Contact STARLINK-31554 - MoonIOAGSO,73894.794,77333.417,3438.622,
Contact STARLINK-31554 - MoonIOAGSO,79507.380,86400.000,6892.620,
Contact STARLINK-31554 - MoonIOAGSO 0001,869.934,9928.693,9058.759,
Contact STARLINK-31554 - MoonIOAGSO 0001,12097.579,21151.998,9054.419,
Contact STARLINK-31554 - MoonIOAGSO 0001,23322.838,26764.277,3441.439,
Contact STARLINK-31554 - MoonIOAGSO 0001,34568.517,38018.100,3449.583,
Contact STARLINK-31554 - MoonIOAGSO 0001,40193.737,49253.543,9059.806,
Contact STARLINK-31554 - MoonIOAGSO 0001,51425.568,60477.659,9052.091,
Contact STARLINK-31554 - MoonIOAGSO 0001,62650.339,71699.818,9049.479,
Contact STARLINK-31554 - MoonIOAGSO 0001,73878.018,76318.147,2440.129,
Contact STARLINK-31554 - MoonIOAGSO 0001,79509.568,86400.000,6890.432,
Contact STARLINK-31554 - MoonLRO,862.446,9920.722,9058.276,
Contact STARLINK-31554 - MoonLRO,12090.070,21157.753,9067.683,
Contact STARLINK-31554 - MoonLRO,23329.831,26770.546,3440.715,
Contact STARLINK-31554 - MoonLRO,34566.620,38003.931,3437.312,
Contact STARLINK-31554 - MoonLRO,40179.539,49244.385,9064.846,
Contact STARLINK-31554 - MoonLRO,51414.038,60470.729,9056.690,
Contact STARLINK-31554 - MoonLRO,62654.579,71706.581,9052.002,
Contact STARLINK-31554 - MoonLRO,73881.288,77327.293,3446.005,
Contact STARLINK-31554 - MoonLRO,79497.714,86400.000,6902.286,
Contact STARLINK-31554 - MarsSat1,1334.842,10065.526,8730.684,
Contact STARLINK-31554 - MarsSat1,12199.792,21273.000,9073.208,
Contact STARLINK-31554 - MarsSat1,23407.785,26876.698,3468.913,
Contact STARLINK-31554 - MarsSat1,29011.741,38084.017,9072.276,
Contact STARLINK-31554 - MarsSat1,40219.582,49291.261,9071.679,
Contact STARLINK-31554 - MarsSat1,51427.362,60498.479,9071.116,
Contact STARLINK-31554 - MarsSat1,62635.137,71705.708,9070.571,
Contact STARLINK-31554 - MarsSat1,73842.940,77309.330,3466.389,
Contact STARLINK-31554 - MarsSat1,79446.853,86400.000,6953.147,
Contact STARLINK-31554 - MarsSat2,991.620,10065.391,9073.771,
Contact STARLINK-31554 - MarsSat2,12199.659,21272.887,9073.228,
Contact STARLINK-31554 - MarsSat2,23407.703,26876.623,3468.920,
Contact STARLINK-31554 - MarsSat2,29011.710,38084.057,9072.347,
Contact STARLINK-31554 - MarsSat2,40219.686,49291.437,9071.752,
Contact STARLINK-31554 - MarsSat2,51427.609,60498.762,9071.153,
Contact STARLINK-31554 - MarsSat2,62635.481,71706.033,9070.552,
Contact STARLINK-31554 - MarsSat2,73843.302,77309.648,3466.346,
Contact STARLINK-31554 - MarsSat2,79447.193,86400.000,6952.807,
Contact STARLINK-31554 - MarsSat3,991.728,10065.431,9073.704,
Contact STARLINK-31554 - MarsSat3,12199.652,21272.823,9073.171,
Contact STARLINK-31554 - MarsSat3,23407.614,26876.537,3468.922,
Contact STARLINK-31554 - MarsSat3,29011.607,38083.962,9072.355,
Contact STARLINK-31554 - MarsSat3,40219.576,49291.347,9071.771,
Contact STARLINK-31554 - MarsSat3,51427.495,60498.671,9071.175,
Contact STARLINK-31554 - MarsSat3,62635.354,71705.922,9070.568,
Contact STARLINK-31554 - MarsSat3,73843.143,77309.516,3466.373,
Contact STARLINK-31554 - MarsSat3,79447.010,86400.000,6952.990,
Contact STARLINK-31554 - MarsSat4,991.767,10065.545,9073.778,
Contact STARLINK-31554 - MarsSat4,12199.764,21272.873,9073.108,
Contact STARLINK-31554 - MarsSat4,23407.621,26876.559,3468.938,
Contact STARLINK-31554 - MarsSat4,29011.632,38084.040,9072.409,
Contact STARLINK-31554 - MarsSat4,40219.617,49291.318,9071.701,
Contact STARLINK-31554 - MarsSat4,51427.407,60498.547,9071.140,
Contact STARLINK-31554 - MarsSat4,62635.264,71705.891,9070.627,
Contact STARLINK-31554 - MarsSat4,73843.122,77309.483,3466.360,
Contact STARLINK-31554 - MarsSat4,79446.973,86400.000,6953.027,
Contact STARLINK-4383 - STARLINK-5713,2879.965,10246.153,7366.188,
Contact STARLINK-4383 - STARLINK-5713,11508.851,24670.739,13161.888,
Contact STARLINK-4383 - STARLINK-5713,25864.865,39074.118,13209.253,
Contact STARLINK-4383 - STARLINK-5713,40243.454,53495.666,13252.212,
Contact STARLINK-4383 - STARLINK-5713,54603.577,67893.382,13289.805,
Contact STARLINK-4383 - STARLINK-5713,68986.850,82311.142,13324.292,
Contact STARLINK-4383 - STARLINK-5713,83351.693,86400.000,3048.307,
Contact STARLINK-4383 - STARLINK-1303,0.000,3607.746,3607.746,
